Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Average Speed,Maximum Speed
EV188,11/14/2022,7,74.6266570999996,1.8166666666666667,4.716666666666667,6.533333333333334,100,100,62,109.039999999999,36.14,8939.2296173,9013.8562744,100,38,0.27806122448979587,,11.422447515306066,37.90364272647737
EV188,11/15/2022,5,65.4925034000007,1.9500000000000002,4.5,6.45,100,100,50,98.1999999999996,36.86,9013.8562744,9079.3487778,100,50,0.3023255813953489,,10.153876496124141,34.7967867652907
EV188,11/16/2022,4,66.2381485999995,0.85,4.85,5.7,100,100,51,93.6900000000003,36.5,9079.3487778,9145.5869264,100,49,0.14912280701754385,,11.620727824561312,32.9326731885787
EV188,11/17/2022,6,77.857786300001,2.3666666666666667,5.216666666666667,7.583333333333334,100,100,70,118.64,33.44,9145.5869264,9223.4447127,100,33,0.3120879120879121,,10.266960830769357,36.039529149765364
EV188,11/18/2022,3,78.8519799000005,1.8333333333333333,5.933333333333334,7.766666666666667,100,100,69,113.330000000001,30.56,9223.4447127,9302.2966926,100,35,0.23605150214592274,,10.152615437768306,34.7967867652907
EV188,11/20/2022,1,0.0621370999997453,0.1,0,0.1,,,,2.19999999999936,24.259999999999998,9302.2966926,9302.3588297,,,1,,0.6213709999974526,3.1068559611866697
EV188,11/21/2022,5,89.0424642999988,0.75,5.516666666666667,6.266666666666667,100,100,72,129.699999999999,31.64,9302.3588297,9391.401294,100,47,0.1196808510638298,,14.208903877659376,39.14638511095204
EV188,11/22/2022,6,54.9291964000004,0.5333333333333333,4.083333333333333,4.616666666666667,100,100,34,64.9600000000014,38.66,9391.401294,9446.3304904,100,69,0.11552346570397111,,11.898020880866504,34.175415573053364
EV188,11/23/2022,5,43.9930667999997,0.6333333333333334,2.9833333333333334,3.6166666666666667,100,100,31,61.1399999999987,43.52,9446.3304904,9490.3235572,100,70,0.1751152073732719,,12.16398160368656,39.14638511095204
EV188,11/24/2022,1,,0,0.15,0.15,,,,,43.879999999999995,9490.3235572,9490.3235572,,,0,,0,0
EV188,11/25/2022,1,,0,0.05,0.05,,,,,48.019999999999996,9490.3235572,9490.3235572,,,0,,0,0
EV188,11/26/2022,1,,0,0.15,0.15,,,,,42.08,9490.3235572,9490.3235572,,,0,,0,0
EV188,11/28/2022,3,,0,0.35,0.35,,,,,42.26,9490.3235572,9490.3235572,,,0,,0,0
EV188,11/29/2022,5,61.6400032000001,1.8166666666666667,4.316666666666666,6.133333333333333,98,100,52,79.3100000000013,44.42,9490.3235572,9551.9635604,100,52,0.2961956521739131,,10.050000521739154,36.039529149765364
EV188,11/30/2022,4,68.972181000001,1.3833333333333333,4.533333333333333,5.916666666666667,100,100,62,109.829999999999,45.68,9551.9635604,9620.9357414,100,39,0.23380281690140844,,11.657270028169183,38.525013918714706
EV188,12/01/2022,5,67.9158502999999,1.3666666666666667,5.783333333333333,7.15,100,100,54,98.0300000000002,30.2,9620.9357414,9688.8515917,100,47,0.19114219114219114,,9.498720321678304,34.175415573053364
EV188,12/02/2022,4,69.0343180999989,0.7999999999999999,5.1,5.9,100,51,55,92.0100000000009,37.04,9688.8515917,9757.8859098,100,49,0.13559322033898302,,11.70073188135575,35.41815795752803
EV188,12/05/2022,5,72.7004070000003,2.566666666666667,4.816666666666666,7.383333333333334,100,100,53,96.6400000000006,36.68,9757.8859098,9830.5863168,100,50,0.3476297968397291,,9.846556252821706,37.28227153424004
EV188,12/06/2022,2,83.0151655999998,1.4000000000000001,5.116666666666667,6.516666666666667,100,100,53,103.179999999998,45.86,9830.5863168,9913.6014824,100,48,0.21483375959079287,,12.738900092071583,39.14638511095204
EV188,12/07/2022,8,80.4054074000014,2.35,5.05,7.4,100,100,52,101.590000000002,46.58,9913.6014824,9994.0068898,100,48,0.31756756756756754,,10.865595594594787,35.41815795752803
EV188,12/08/2022,6,72.9489553999992,2.1333333333333333,5.516666666666667,7.65,100,100,50,96.6999999999987,42.620000000000005,9994.0068898,10066.9558452,100,51,0.27886710239651413,,9.535811163398595,35.41815795752803
EV188,12/09/2022,3,72.5139956999992,1.3666666666666667,4.883333333333333,6.25,100,100,47,92.2800000000007,39.92,10066.9558452,10139.4698409,100,53,0.21866666666666668,,11.602239311999874,34.7967867652907
EV188,12/12/2022,8,81.8966978000008,1.9,5.116666666666667,7.016666666666667,100,100,65,115.079999999999,37.22,10139.4698409,10221.3665387,100,37,0.27078384798099764,,11.671738403800584,38.525013918714706
EV188,12/13/2022,3,65.1196808000004,2.033333333333333,4.366666666666667,6.3999999999999995,100,100,49,89.6000000000001,34.34,10221.3665387,10286.4862195,100,54,0.3177083333333333,,10.174950125000066,35.41815795752803
EV188,12/14/2022,3,60.8943579999996,2.1,5.166666666666667,7.266666666666667,100,100,41,81.9400000000001,35.06,10286.4862195,10347.3805775,100,59,0.2889908256880734,,8.379957522935719,34.7967867652907
EV188,12/15/2022,7,61.7642773999996,3.8000000000000003,4.25,8.05,100,100,49,82.9200000000005,41.54,10347.3805775,10409.1448549,100,56,0.4720496894409938,,7.672581043478214,33.55404438081603
EV188,12/16/2022,3,60.5215354000011,1.0833333333333335,5.083333333333334,6.166666666666667,100,100,45,86.4399999999991,37.22,10409.1448549,10469.6663903,100,56,0.17567567567567569,,9.8143030378380125,34.175415573053364
EV188,12/17/2022,1,,0,0.15,0.15,,,,,31.64,10469.6663903,10469.6663903,,,0,,0,0
EV188,12/19/2022,4,0.0621370999997453,0,0.2833333333333333,0.2833333333333333,,,,2.30000000000018,25.16,10469.6663903,10469.7285274,,,0,,0.2193074117638068,3.1068559611866697
EV188,12/27/2022,4,,0,0.2,0.2,,,,,23.18,10469.7285274,10469.7285274,,,0,,0,0
EV188,12/28/2022,1,,0,0.15,0.15,,,,,34.7,10469.7285274,10469.7285274,,,0,,0,0
EV188,01/01/2023,1,,0,0.1,0.1,,,,,42.08,10469.7285274,10469.7285274,,,0,,0,0
EV188,01/02/2023,1,0.124274199999491,0,0.03333333333333333,0.03333333333333333,,,,,47.84,10469.7285274,10469.8528016,,,0,,3.7282259999847156,3.1068559611866697
EV188,01/03/2023,7,107.994279799999,1.3,5.449999999999999,6.75,83,100,73,133.46,54.14,10469.8528016,10577.8470814,100,31,0.1925925925925926,,15.999152562962855,37.28227153424004
EV188,01/04/2023,5,63.0070194,1.9333333333333333,4.65,6.583333333333333,100,100,44,83.5700000000006,57.379999999999995,10577.8470814,10640.8541008,100,56,0.2936708860759494,,9.57068649113924,33.55404438081603
EV188,01/05/2023,7,64.1876243000006,2.2,5.083333333333333,7.283333333333334,100,100,42,82.1099999999997,41.72,10640.8541008,10705.0417251,100,58,0.3020594965675057,,8.812946128146535,35.41815795752803
EV188,01/06/2023,3,72.079036000001,1.4333333333333333,5.7,7.133333333333334,100,99,55,98.1100000000006,35.96,10705.0417251,10777.1207611,100,46,0.20093457943925233,,10.104537757009485,34.7967867652907
EV188,01/07/2023,1,,0,0.05,0.05,,,,,33.26,10777.1207611,10777.1207611,,,0,,0,0
EV188,01/08/2023,3,0.124274199999491,0.08333333333333333,0.36666666666666664,0.44999999999999996,,,,0.300000000000637,32.36,10777.1207611,10777.2450353,,,0.1851851851851852,,0.27616488888775675,6.835083114610673
EV188,01/09/2023,8,69.904237499999,1.7,5.35,7.05,100,100,58,99.849999999999,32,10777.2450353,10847.1492728,100,46,0.24113475177304963,,9.915494680850921,34.175415573053364
EV188,01/10/2023,4,77.9820605000004,0.8833333333333333,4.883333333333334,5.766666666666667,100,100,56,102.880000000001,34.34,10847.1492728,10925.1313333,100,48,0.1531791907514451,,13.52290066473996,38.525013918714706
EV188,01/11/2023,6,67.1702050999993,2.9166666666666665,4.633333333333333,7.55,100,100,43,82.2499999999982,39.92,10925.1313333,10992.3015384,100,57,0.38631346578366443,,8.896715907284674,34.175415573053364
EV188,01/12/2023,4,70.5877456000017,2.85,5.75,8.6,100,100,53,96.4100000000017,44.96,10992.3015384,11062.889284,100,48,0.33139534883720934,,8.20787739534903,34.175415573053364
EV188,01/13/2023,5,76.8014555999998,2.2,4.6,6.8,100,100,72,128.04,33.08,11062.889284,11139.6907396,100,28,0.3235294117647059,,11.294331705882328,34.175415573053364
EV188,01/15/2023,1,0.124274199999491,0,0.03333333333333333,0.03333333333333333,,,,0.400000000000091,24.439999999999998,11139.6907396,11139.8150138,,,0,,3.7282259999847156,3.1068559611866697
EV188,01/16/2023,7,76.6150443000006,1.7,5.766666666666667,7.466666666666667,100,100,62,103.87,32.18,11139.8150138,11216.4300581,100,40,0.22767857142857142,,10.260943433035793,34.7967867652907
EV188,01/17/2023,5,72.2033101999987,1.5333333333333332,5.716666666666667,7.25,100,100,49,88.0499999999997,45.32,11216.4300581,11288.6333683,100,55,0.21149425287356322,,9.959077268965334,34.175415573053364
EV188,01/18/2023,5,69.1585923000002,2.2333333333333334,5.65,7.883333333333333,100,100,53,89.8500000000008,40.46,11288.6333683,11357.7919606,100,52,0.28329809725158567,,8.772760122621595,32.9326731885787
EV188,01/19/2023,4,66.7973825000008,1.75,5.416666666666667,7.166666666666667,100,100,39,77.8199999999979,44.96,11357.7919606,11424.5893431,100,61,0.2441860465116279,,9.320565000000114,35.41815795752803
EV188,01/20/2023,5,76.6771814000003,2.4,5.933333333333334,8.333333333333334,100,100,66,113.030000000001,38.12,11424.5893431,11501.2665245,100,37,0.288,,9.20126176800004,34.7967867652907
EV188,01/23/2023,3,51.0145591,1.1500000000000001,3.8,4.95,100,52,51,82.2399999999998,32.36,11501.3907987,11552.4053578,100,51,0.23232323232323235,,10.305971535353544,35.41815795752803
EV188,01/25/2023,1,,0,0.1,0.1,,,,,35.24,11552.4674949,11552.4674949,,,0,,0,0
EV188,02/01/2023,4,0.0621370999997453,0,1.7,1.7,,,,,19.22,11552.4674949,11552.529632,,,0,,0.0365512352939678,0.621371192237334
EV188,02/02/2023,2,,0,0.16666666666666666,0.16666666666666666,,,,,27.14,11552.529632,11552.529632,,,0,,0,0
EV188,02/21/2023,2,,0,0.15000000000000002,0.15000000000000002,,,,,39.74,11552.529632,11552.529632,,,0,,0,0
EV188,02/22/2023,2,,0,0.4,0.4,,,,,33.98,11552.529632,11552.529632,,,0,,0,0
EV188,02/23/2023,2,,0,0.1,0.1,,,,,43.879999999999995,11552.529632,11552.529632,,,0,,0,0
EV188,02/24/2023,2,,0,0.11666666666666667,0.11666666666666667,,,,,34.34,11552.529632,11552.529632,,,0,,0,0
EV188,02/25/2023,1,,0,0.05,0.05,,,,,29.12,11552.529632,11552.529632,,,0,,0,0
EV188,02/26/2023,4,,0,0.30000000000000004,0.30000000000000004,,,,,36.32,11552.529632,11552.529632,,,0,,0,0
EV188,02/27/2023,2,,0,0.11666666666666667,0.11666666666666667,,,,,37.94,11552.529632,11552.529632,,,0,,0,0
EV188,03/02/2023,2,,0,0.13333333333333333,0.13333333333333333,,,,,40.82,11552.529632,11552.529632,,,0,,0,0
EV188,03/03/2023,4,38.4007278000008,0.26666666666666666,1.0833333333333333,1.35,86,56,97,,38.480000000000004,11552.529632,11590.9303598,88,22,0.19753086419753085,,28.444983555556163,39.14638511095204
EV188,03/04/2023,1,,0,0.1,0.1,,,,,41.18,11590.9303598,11590.9303598,,,0,,0,0
EV188,03/05/2023,2,,0.15,0.2,0.35,,,,,42.980000000000004,11590.9303598,11590.9303598,,,0.4285714285714286,,0,0
EV188,03/07/2023,4,11.8060489999989,0.31666666666666665,0.5333333333333333,0.85,54,44,16,,36.68,11590.9303598,11602.7364088,54,43,0.37254901960784315,,13.889469411763404,34.175415573053364
EV188,03/08/2023,3,0.869919400000072,0,0.43333333333333335,0.43333333333333335,44,42,3,2.63999999999851,34.52,11602.7364088,11603.6063282,44,42,0,,2.007506307692473,5.592340730136005
EV188,03/09/2023,2,,0,0.2,0.2,,,,,33.98,11603.6063282,11603.6063282,,,0,,0,0
EV188,03/10/2023,1,,0,0.05,0.05,,,,,35.06,11603.6063282,11603.6063282,,,0,,0,0
EV188,03/11/2023,1,,0,0.03333333333333333,0.03333333333333333,,,,,32.18,11603.6063282,11603.6063282,,,0,,0,0
EV188,03/13/2023,2,,0,0.1,0.1,,,,,32.72,11603.6063282,11603.6063282,,,0,,0,0
EV188,03/14/2023,2,,0,0.1,0.1,,,,,27.5,11603.6063282,11603.6063282,,,0,,0,0
EV188,03/15/2023,2,20.7537914000004,0.13333333333333333,0.5833333333333334,0.7166666666666667,37,69,18,,29.66,11603.6063282,11624.3601196,69,19,0.18604651162790697,,28.95877869767499,37.90364272647737
EV188,03/16/2023,4,0.745645200000581,0.03333333333333333,0.26666666666666666,0.3,69,98,4,5.08000000000038,43.879999999999995,11624.3601196,11625.1057648,100,68,0.11111111111111112,,2.485484000001937,8.699196691322674
EV188,03/17/2023,2,53.4379059999992,0.16666666666666666,1.3166666666666667,1.4833333333333334,98,58,41,,48.56,11625.1057648,11678.5436708,98,58,0.11235955056179774,,36.02555460674103,39.14638511095204
EV188,03/18/2023,4,,0,0.4,0.4,,,,,30.56,11678.5436708,11678.5436708,,,0,,0,0
EV188,03/23/2023,1,,0,0.1,0.1,,,,,50.36,11678.5436708,11678.5436708,,,0,,0,0
EV188,03/24/2023,3,19.8838720000003,0.05,0.7833333333333333,0.8333333333333334,54,38,17,,38.12,11678.5436708,11698.4275428,54,38,0.06,,23.860646400000405,39.14638511095204
EV188,03/25/2023,7,,0,0.48333333333333334,0.48333333333333334,,,,,46.94,11698.4275428,11698.4275428,,,0,,0,0
EV188,03/27/2023,2,,0,0.1,0.1,,,,,45.14,11698.4275428,11698.4275428,,,0,,0,0
EV188,03/28/2023,1,,0,0.05,0.05,,,,,39.56,11698.4275428,11698.4275428,,,0,,0,0
EV188,03/29/2023,1,,0,0.1,0.1,,,,,39.56,11698.4275428,11698.4275428,,,0,,0,0
EV188,03/30/2023,3,0.932056499999817,0,0.35000000000000003,0.35000000000000003,,,,,35.42,11698.4275428,11699.3595993,,,0,,2.663018571428048,3.1068559611866697
EV188,03/31/2023,5,0.869919400000072,0,0.4,0.4,100,98,2,1.10999999999785,47.480000000000004,11699.3595993,11700.2295187,100,98,0,,2.174798500000179,9.941939075797343
EV188,04/02/2023,2,,0,0.3,0.3,,,,,38.12,11700.2295187,11700.2295187,,,0,,0,0
EV188,04/03/2023,2,,0,0.2,0.2,,,,,50.18,11700.2295187,11700.2295187,,,0,,0,0
EV188,04/04/2023,4,,0,0.16666666666666669,0.16666666666666669,,,,,55.76,11700.2295187,11700.2295187,,,0,,0,0
EV188,04/05/2023,5,,0,0.33333333333333337,0.33333333333333337,,,,,67.46000000000001,11700.2295187,11700.2295187,,,0,,0,0
EV188,04/06/2023,6,0.2485484000008,0,1.6166666666666667,1.6166666666666667,,,,,52.7,11700.2295187,11700.4780671,,,0,,0.1537412783510103,3.1068559611866697
EV188,04/07/2023,4,71.0848423999996,0.75,4.333333333333333,5.083333333333333,94,100,55,98.2799999999979,41.36,11700.4780671,11771.5629095,100,47,0.14754098360655737,,13.983903422950744,38.525013918714706
EV188,04/10/2023,5,103.209723100001,0.4666666666666667,5.8,6.266666666666667,100,37,68,113.690000000002,48.74,11771.6250466,11874.8347697,100,36,0.07446808510638298,,16.46963666489373,35.41815795752803
EV188,04/11/2023,5,127.567466299999,0.23333333333333334,6.066666666666666,6.3,37,100,82,152.909999999998,57.74,11874.8347697,12002.402236,100,23,0.03703703703703704,,20.248804174603027,37.28227153424004
EV188,04/12/2023,4,111.225408999999,0.4666666666666667,5.533333333333333,6,100,100,67,130.330000000003,67.82,12002.7129215,12113.9383305,100,34,0.07777777777777778,,18.53756816666646,37.28227153424004
EV188,04/13/2023,4,114.4565382,1.4500000000000002,6.416666666666667,7.866666666666667,100,100,66,123.479999999998,70.52,12113.9383305,12228.3948687,100,36,0.1843220338983051,,14.549559940677973,34.7967867652907
EV188,04/14/2023,6,93.7648839000012,1.8166666666666667,5.483333333333333,7.3,100,100,58,104.000000000001,67.46000000000001,12228.3948687,12322.1597526,100,46,0.2488584474885845,,12.844504643835783,37.28227153424004
EV188,04/17/2023,7,76.0558103999992,1.7333333333333334,5.5,7.233333333333333,100,100,68,115.089999999998,43.879999999999995,12322.2218897,12398.2777001,100,34,0.23963133640552997,,10.514628165898513,38.525013918714706
EV188,04/18/2023,4,91.7764967000003,1.9833333333333334,5.8,7.783333333333333,100,30,72,127.46,39.74,12398.2777001,12490.0541968,100,30,0.2548179871520343,,11.79141285224843,35.41815795752803
EV188,04/19/2023,6,63.3798420000003,1.9,4.533333333333333,6.433333333333334,30,100,43,87.7100000000009,43.52,12490.0541968,12553.4340388,100,29,0.29533678756476683,,9.851788911917142,37.90364272647737
EV188,04/20/2023,4,63.8769388000001,2.0666666666666664,4.083333333333333,6.1499999999999995,100,99,41,79.6599999999989,60.26,12553.4340388,12617.3109776,100,60,0.33604336043360433,,10.386494113821149,37.90364272647737
EV188,04/21/2023,5,110.0448041,0.65,4.050000000000001,4.7,100,100,68,133.500000000002,66.38,12617.3109776,12727.3557817,100,34,0.13829787234042554,,23.41378810638297,37.28227153424004
EV188,04/23/2023,1,,0,0.1,0.1,,,,,43.34,12727.542193,12727.542193,,,0,,0,0
EV188,04/24/2023,4,72.5761328000008,1.45,5.016666666666667,6.466666666666667,100,100,58,97.7199999999971,40.82,12727.542193,12800.1183258,100,44,0.22422680412371132,,11.22311331958775,34.175415573053364
EV188,04/25/2023,4,72.4518585999995,1.2666666666666666,5.316666666666666,6.583333333333334,100,100,50,97.1600000000021,42.08,12800.1183258,12872.5701844,100,50,0.1924050632911392,,11.0053456101265,35.41815795752803
EV188,04/26/2023,6,84.4443189000012,0.9333333333333333,5.216666666666667,6.15,100,100,65,113.669999999999,45.32,12872.5701844,12957.0145033,100,40,0.15176151761517614,,13.73078356097581,37.90364272647737
EV188,04/27/2023,5,77.4849636999988,0.7166666666666667,5.183333333333334,5.9,100,100,48,75.3099999999999,45.68,12957.0145033,13034.499467,100,53,0.12146892655367231,,13.133044694915057,37.90364272647737
EV188,04/28/2023,3,85.9977464000003,1.8166666666666669,5.2,7.016666666666667,100,100,58,90.4299999999994,54.32,13034.499467,13120.4972134,100,52,0.2589073634204276,,12.25621088836109,39.14638511095204
EV188,05/01/2023,8,72.0168989000013,1.7666666666666666,5.4,7.166666666666666,100,100,59,100.63,43.52,13120.6836247,13192.7005236,100,43,0.24651162790697675,,10.048869613953665,34.7967867652907
EV188,05/02/2023,6,60.0244385999995,3.033333333333333,3.9,6.933333333333334,100,100,55,99.2500000000005,40.28,13192.7005236,13252.7249622,100,48,0.43749999999999994,,8.657370951923003,33.55404438081603
EV188,05/03/2023,4,67.6051647999993,1.3,4.683333333333334,5.983333333333333,100,100,46,86.3499999999999,43.16,13252.7249622,13320.330127,100,54,0.21727019498607242,,11.298913337047242,34.175415573053364
EV188,05/04/2023,6,88.1104078000008,1.1833333333333333,5.633333333333333,6.816666666666667,100,100,59,114.530000000002,51.980000000000004,13320.330127,13408.4405348,100,41,0.17359413202933985,,12.925732195599132,39.14638511095204
EV188,05/05/2023,4,51.7602043000006,2.35,3.8000000000000003,6.15,100,100,32,67.2100000000005,53.42,13408.4405348,13460.2007391,100,70,0.38211382113821135,,8.416293382113922,34.7967867652907
EV188,05/06/2023,1,0.0621370999997453,0,0.15,0.15,,,,0.0799999999990177,58.64,13460.2007391,13460.2628762,,,0,,0.4142473333316351,0
EV188,05/07/2023,1,,0,0.15,0.15,,,,,66.02,13460.2628762,13460.2628762,,,0,,0,0
EV188,05/08/2023,6,81.8966977999989,3.35,5.283333333333333,8.633333333333333,99,100,61,100.099999999999,59.18,13460.2628762,13542.159574,100,43,0.3880308880308881,,9.48610399227787,37.28227153424004
EV188,05/09/2023,3,68.8479068000015,1.5166666666666666,4.883333333333334,6.4,100,100,46,88.3400000000006,56.66,13542.159574,13611.0074808,100,54,0.23697916666666666,,10.757485437500236,37.28227153424004
EV188,05/10/2023,5,61.7021402999999,2.05,4.883333333333334,6.933333333333334,100,100,38,72.5600000000004,55.94,13611.0074808,13672.7096211,100,65,0.29567307692307687,,8.899347158653828,35.41815795752803
EV188,05/11/2023,6,78.2306088999994,1.35,5.15,6.5,100,100,50,91.6799999999989,63.14,13672.7096211,13750.94023,100,52,0.2076923076923077,,12.035478292307603,35.41815795752803
EV188,05/12/2023,4,80.7160929000001,2,4.9,6.8999999999999995,100,100,48,93.1000000000004,67.82,13750.94023,13831.6563229,100,52,0.2898550724637681,,11.697984478260892,37.90364272647737
EV188,05/15/2023,5,80.0325848000011,2.5833333333333335,5.5,8.083333333333332,100,100,53,96.9200000000001,58.28,13831.8427342,13911.875319,100,49,0.31958762886597947,,9.900938325773337,34.7967867652907
EV188,05/16/2023,3,95.2561742999987,1.85,5.766666666666667,7.616666666666667,100,100,59,110.699999999999,59,13911.875319,14007.1314933,100,42,0.24288840262582057,,12.50628108971537,35.41815795752803
EV188,05/17/2023,4,86.8055287000007,1.65,6.283333333333333,7.933333333333334,100,99,57,104.88,53.6,14007.1314933,14093.937022,100,44,0.2079831932773109,,10.9418733655463,37.28227153424004
EV188,05/18/2023,6,95.5668597999993,2.45,5.683333333333334,8.133333333333333,100,100,66,120.31,50.540000000000006,14093.937022,14189.5038818,100,38,0.30122950819672134,,11.750023745901553,36.039529149765364
EV188,05/19/2023,3,86.6812545000012,2.4833333333333334,5,7.483333333333333,100,100,55,104.82,63.86,14189.5038818,14276.1851363,100,47,0.33184855233853006,,11.583241135857616,38.525013918714706
EV188,05/20/2023,1,0.310685499998726,0.05,0.016666666666666666,0.06666666666666667,,,,0.700000000000728,61.34,14276.1851363,14276.4958218,,,0.75,,4.6602824999808945,8.699196691322674
EV188,05/22/2023,5,86.3705690000006,1.5166666666666666,5.616666666666666,7.133333333333334,100,100,51,94.7000000000012,62.42,14276.4958218,14362.8663908,100,49,0.2126168224299065,,12.10802369158887,37.28227153424004
EV188,05/23/2023,4,86.6812544999993,1.0666666666666667,5.5,6.566666666666666,100,100,52,100.57,66.2,14362.8663908,14449.5476453,100,48,0.16243654822335027,,13.200191040609036,35.41815795752803
EV188,05/24/2023,4,86.2462948000011,0.9833333333333333,5.133333333333334,6.116666666666667,100,100,52,97.3199999999979,65.48,14449.5476453,14535.7939401,100,50,0.16076294277929154,,14.100211683923888,35.41815795752803
EV188,05/25/2023,6,101.283473,0.35000000000000003,4.333333333333333,4.683333333333334,100,100,67,126.070000000002,54.32,14535.7939401,14637.0774131,100,35,0.07473309608540926,,21.626364341636904,34.7967867652907
EV188,05/26/2023,3,75.620850700001,1.6333333333333333,4.7,6.333333333333333,100,100,42,77.0100000000002,55.94,14637.0774131,14712.6982638,100,58,0.2578947368421053,,11.940134321052794,38.525013918714706
EV188,05/28/2023,2,,0,0.15000000000000002,0.15000000000000002,,,,,64.75999999999999,14712.6982638,14712.6982638,,,0,,0,0
EV188,05/31/2023,3,86.3705689999988,1.7333333333333334,6,7.733333333333333,100,100,55,100.479999999999,74.12,14712.822538,14799.193107,100,47,0.22413793103448276,,11.168608060344672,35.41815795752803
EV188,06/01/2023,5,59.4030676000002,1.9,4.783333333333333,6.683333333333333,100,100,40,72.9800000000023,72.32,14799.193107,14858.5961746,100,61,0.28428927680798005,,8.888239541147165,34.175415573053364
EV188,06/02/2023,5,56.1719384000007,2.35,4.116666666666667,6.466666666666667,100,100,36,68.3099999999981,72.32,14858.5961746,14914.768113,100,65,0.3634020618556701,,8.686382226804236,34.7967867652907
EV188,06/05/2023,4,100.7863762,2.1,5.9,8,100,100,71,118.82,62.42,14914.8923872,15015.6787634,100,34,0.2625,,12.598297024999965,37.28227153424004
EV188,06/06/2023,5,151.3038385,6.4,6.783333333333333,13.183333333333334,100,100,85,176.589999999999,64.22,15015.6787634,15166.9826019,100,39,0.48546144121365364,,11.476903046776231,37.28227153424004
EV188,06/07/2023,4,136.6394829,0.9166666666666666,7.283333333333333,8.200000000000001,100,99,87,166.559999999999,61.34,15166.9826019,15303.6220848,100,46,0.11178861788617885,,16.66335157317074,38.525013918714706
EV188,06/08/2023,4,164.041944000001,0.9166666666666667,6.966666666666667,7.883333333333334,99,100,97,193.13,60.08,15303.6220848,15467.6640288,100,36,0.11627906976744186,,20.808703255814017,39.14638511095204
EV188,06/09/2023,5,143.7231123,1.0333333333333332,6.916666666666667,7.95,100,99,88,177.860000000002,64.58000000000001,15467.6640288,15611.3871411,100,46,0.129979035639413,,18.078378905660394,34.7967867652907
EV188,06/12/2023,4,71.7062134000007,1.5166666666666666,4.4,5.916666666666667,100,100,52,90.5900000000006,61.88,15611.4492782,15683.1554916,100,53,0.2563380281690141,,12.119360011267725,37.28227153424004
EV188,06/13/2023,3,147.016378599999,1.8833333333333333,6.9,8.783333333333333,100,72,97,192.32,57.2,15683.1554916,15830.1718702,100,32,0.2144212523719165,,16.738107620493288,37.28227153424004
EV188,06/14/2023,8,64.3740355999998,1.3333333333333333,4.7,6.033333333333333,73,100,44,85.1299999999987,61.34,15830.1718702,15894.5459058,100,58,0.22099447513812154,,10.669729657458538,36.039529149765364
EV188,06/15/2023,7,78.7898428000008,2,4.533333333333333,6.533333333333333,100,100,44,89.8700000000013,63.31999999999999,15894.5459058,15973.3357486,100,74,0.30612244897959184,,12.059669816326648,37.28227153424004
EV188,06/16/2023,3,75.4344394,0.8666666666666667,5.366666666666666,6.233333333333333,100,100,48,85.329999999999,63.68000000000001,15973.3978857,16048.8323251,100,53,0.13903743315508021,,12.10178172192513,39.14638511095204
EV188,06/17/2023,1,0.0621370999997453,0,0.05,0.05,,,,0.200000000000728,65.66,16048.8323251,16048.8944622,,,0,,1.2427419999949052,5.592340730136005
EV188,06/18/2023,1,,0,0.05,0.05,,,,,67.64,16048.8944622,16048.8944622,,,0,,0,0
EV188,06/19/2023,2,86.7433916000009,2.1666666666666665,5.866666666666667,8.033333333333333,100,100,53,100.750000000001,70.16,16048.8944622,16135.6378538,100,49,0.2697095435684647,,10.797932564315465,35.41815795752803
EV188,06/20/2023,6,83.3258510999985,2.6166666666666667,5.45,8.066666666666666,100,100,52,102.629999999998,74.48,16135.6378538,16218.9637049,100,48,0.32438016528925623,,10.329650962809737,39.14638511095204
EV188,06/21/2023,4,64.7468582000001,2.5500000000000003,4.7,7.25,100,100,47,78.860000000001,75.92,16218.9637049,16283.7105631,100,56,0.3517241379310345,,8.930601131034502,37.28227153424004
EV188,06/22/2023,5,96.933876000001,2.6333333333333333,6.566666666666666,9.2,100,100,59,112.49,70.16,16283.7105631,16380.6444391,100,43,0.286231884057971,,10.536290869565324,34.175415573053364
EV188,06/23/2023,5,89.6016982000001,2.2,5.816666666666666,8.016666666666667,100,100,52,99.0200000000018,68.36,16380.6444391,16470.2461373,100,48,0.27442827442827444,,11.176927010395023,37.90364272647737
EV188,06/24/2023,2,0.0621370999979263,0,0.16666666666666666,0.16666666666666666,,,,0.0999999999985448,70.34,16470.2461373,16470.3082744,,,0,,0.3728225999875576,3.1068559611866697
EV188,06/26/2023,6,79.3490767000003,1.7333333333333334,5.6,7.333333333333333,100,100,53,89.2599999999984,72.14,16470.3082744,16549.6573511,100,52,0.2363636363636364,,10.820328640909132,34.175415573053364
EV188,06/27/2023,3,72.5139957000029,1.3333333333333333,4.55,5.883333333333333,100,100,46,87.7900000000027,66.92,16549.6573511,16622.1713468,100,55,0.22662889518413598,,12.325325048159126,35.41815795752803
EV188,06/28/2023,4,93.4541983999989,1.95,5.533333333333333,7.483333333333333,100,100,58,109.379999999999,66.92,16622.1713468,16715.6255452,100,46,0.26057906458797325,,12.488311590200293,37.28227153424004
