Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,HV Acces. Energy,LV Acces. Energy,Elect. Heater Energy,Traction Energy
EV075,04/02/2020 07:56,04/02/2020 08:22,6.45,,,0.45,86,83,3,13.05,46,,,,,0.55,0.92,0,11.57
EV075,04/02/2020 08:52,04/02/2020 15:20,62.290000000000006,,,4.25,83,62,21,100.66,44,,,,,3.83,11.16,5.48,80.19
EV075,04/02/2020 15:49,04/02/2020 16:20,8.860000000000001,,,0.5333333333333333,61,58,3,14.91,31,,,,,0.47,1.48,0.28,12.68
EV075,04/02/2020 16:51,04/02/2020 20:03,31.150000000000002,,,2.466666666666667,58,44,14,65.24,33,,,,,1.48,7.28,7.68,48.8
EV075,04/05/2020 07:28,04/05/2020 20:13,159.38000000000002,,,12.4,88,33,55,253.5,55,,,,,10.21,23.51,0.53,219.25
EV075,04/06/2020 09:57,04/06/2020 20:22,132.26999999999998,,,10.133333333333333,89,47,42,197.58,61,,,,,9.41,20.44,0.3,167.43
EV075,04/07/2020 09:23,04/07/2020 09:42,11.729999999999999,,,0.3333333333333333,90,85,5,20.5,61,,,,,0.3,0.8,0,19.41
EV075,04/09/2020 07:33,04/09/2020 20:15,159.93,,,12.016666666666667,88,31,57,262.82,64,,,,,10.1,25.77,0.94,226.01
EV075,04/10/2020 07:49,04/10/2020 08:23,6.6,,,0.5833333333333334,87,84,3,13.05,47,,,,,0.45,1.39,0.63,10.58
EV075,04/10/2020 08:50,04/10/2020 16:21,71.07,,,4.366666666666666,84,62,22,104.38,59,,,,,4.21,9.92,0.6,89.66
EV075,04/10/2020 16:51,04/10/2020 20:00,31.150000000000002,,,2.183333333333333,61,51,10,46.6,53,,,,,1.65,5.11,1.61,38.23
EV075,04/11/2020 07:59,04/11/2020 10:20,24.23,,,1.3333333333333333,86,77,9,39.14,50,,,,,1.24,2.99,0,34.92
EV075,04/11/2020 10:52,04/11/2020 15:23,43.809999999999995,,,2.8333333333333335,77,64,13,61.51,63,,,,,2.05,5.27,0,54.19
EV075,04/11/2020 15:50,04/11/2020 18:22,26.64,,,1.6333333333333333,64,56,8,37.28,63,,,,,1.51,2.85,0,32.92
EV075,04/11/2020 18:51,04/11/2020 19:21,8.78,,,0.5166666666666667,56,53,3,13.05,55,,,,,0.48,0.93,0,11.64
EV075,04/11/2020 19:49,04/11/2020 20:04,5.819999999999999,,,0.26666666666666666,53,52,1,7.46,50,,,,,0.2,0.5,0,6.76
EV075,04/14/2020 07:48,04/14/2020 20:23,163.34,,,12.5,87,34,53,246.05,38,,,,,10.55,24.86,0,210.64
EV075,04/15/2020 07:30,04/15/2020 15:50,76.51,,,4.95,88,61,27,117.43,43,,,,,4.57,11.61,2.66,98.6
EV075,04/15/2020 16:21,04/15/2020 17:50,17.55,,,1.5,61,55,6,26.1,48,,,,,1.16,2.87,0,22.07
EV075,04/15/2020 18:18,04/15/2020 18:50,8.93,,,0.5166666666666667,55,52,3,13.05,47,,,,,0.32,1.19,0.27,11.26
EV075,04/15/2020 19:19,04/15/2020 19:50,9.01,,,0.5333333333333333,52,50,2,11.18,43,,,,,0.43,1.17,0,9.59
EV075,04/15/2020 20:20,04/15/2020 20:38,6.14,,,0.31666666666666665,49,47,2,7.46,40,,,,,0.19,0.96,0,6.3
EV075,04/16/2020 07:27,04/16/2020 20:42,120.31,,,11.633333333333333,89,35,54,251.64,38,,,,,6.96,32.77,29.71,182.2
EV075,04/17/2020 07:22,04/17/2020 20:46,120.16,,,8.883333333333333,89,48,41,191.99,47,,,,,7.38,20.54,4.4,159.67
EV075,04/18/2020 07:51,04/18/2020 20:06,110.67999999999999,,,6.7,90,54,36,164.03,53,,,,,5.95,13.73,1.89,142.47
EV075,04/19/2020 07:56,04/19/2020 20:12,159.93,,,11.916666666666666,86,31,55,253.5,47,,,,,9.75,24.49,1.04,218.22
EV075,04/20/2020 07:58,04/20/2020 14:07,69.9,,,4.583333333333333,87,62,25,113.7,50,,,,,4.67,10.53,0.91,97.58
EV075,04/21/2020 07:49,04/21/2020 20:09,160.08,,,10.683333333333334,90,40,50,234.86,60,,,,,9.73,23.31,0,201.82
EV075,04/22/2020 07:41,04/22/2020 20:10,99.34,,,11.466666666666667,90,53,37,175.22,61,,,,,11.06,22.95,0.28,140.93
EV075,04/23/2020 07:37,04/23/2020 20:20,163.26999999999998,,,11.7,88,34,54,251.64,52,,,,,9.73,28.84,0.79,212.27
EV075,04/25/2020 07:26,04/25/2020 07:36,4.35,,,0.18333333333333332,88,86,2,9.32,51,,,,,0.16,0.58,0.32,8.25
EV075,04/25/2020 08:01,04/25/2020 20:22,159.15,,,11.233333333333333,86,35,51,233,60,,,,,10.07,22.43,0,200.5
EV075,04/26/2020 07:49,04/26/2020 20:10,160.31,,,12.183333333333334,88,36,52,240.46,60,,,,,9.89,22.35,0.26,207.96
EV075,04/27/2020 07:31,04/27/2020 20:17,95.69,,,11.483333333333333,88,54,34,156.58,71,,,,,10.98,20.26,0,125.34
EV075,04/29/2020 07:44,04/29/2020 20:10,160.08,,,12.316666666666666,88,40,48,225.54,71,,,,,9.71,19.67,0,196.16
EV075,05/01/2020 07:35,05/01/2020 20:21,162.8,,,11.55,88,39,49,225.54,75,,,,,9.7,28.4,0,187.44
EV075,05/02/2020 07:43,05/02/2020 20:17,98.8,,,11.766666666666667,87,50,37,173.35,72,,,,,17.33,22.51,0.32,133.19
EV075,05/03/2020 07:33,05/03/2020 20:25,164.04,,,12.65,90,40,50,229.27,71,,,,,14.52,23.9,1.28,189.58
EV075,05/04/2020 07:49,05/04/2020 20:10,162.72,,,12.233333333333333,86,34,52,244.18,61,,,,,11.29,29.13,0.83,202.94
EV075,05/06/2020 07:45,05/06/2020 20:09,160.39000000000001,,,12.316666666666666,87,38,49,225.54,70,,,,,9.7,20.3,0,195.54
EV075,05/08/2020 07:45,05/08/2020 20:09,159.69,,,11.533333333333333,88,42,46,210.63,65,,,,,9.22,20,0,181.41
EV075,05/10/2020 07:45,05/10/2020 20:14,160.55,,,12.416666666666666,86,34,52,240.46,70,,,,,11.5,21.44,0,207.51
EV075,05/11/2020 15:20,05/11/2020 18:11,90.56,,,2.85,93,63,30,139.8,58,,,,,1.68,5.84,0,132.27
EV075,05/12/2020 07:26,05/12/2020 07:37,4.2700000000000005,,,0.2,89,88,1,7.46,51,,,,,0.11,0.38,0,6.97
EV075,05/12/2020 08:06,05/12/2020 20:18,92.35,,,11.466666666666667,87,56,31,147.26,70,,,,,11.33,20.71,0,115.22
EV075,05/13/2020 07:33,05/13/2020 20:14,161.09,,,12.6,89,42,47,216.22,68,,,,,10.01,23.53,0.32,182.37
EV075,05/19/2020 17:04,05/19/2020 20:12,90.49000000000001,,,2.85,90,61,29,132.34,78,,,,,2.22,8.88,0,121.24
EV075,05/20/2020 07:43,05/20/2020 20:23,161.25,,,12.433333333333334,88,38,50,231.14,68,,,,,11.49,21.19,0,198.46
EV075,05/21/2020 07:46,05/21/2020 20:12,89.86999999999999,,,12.266666666666667,90,55,35,164.03,72,,,,,16.73,24.69,1.26,121.35
EV075,05/22/2020 16:27,05/22/2020 19:08,90.64,,,2.683333333333333,91,62,29,136.07,77,,,,,2.22,5.03,0,128.82
EV075,05/24/2020 16:24,05/24/2020 18:52,89.4,,,2.466666666666667,58,22,36,165.9,55,,,,,1.66,5.5,0,158.74
EV075,05/26/2020 05:27,05/26/2020 08:17,90.25,,,2.8333333333333335,90,60,30,141.66,44,,,,,1.27,6.97,1.56,131.86
EV075,05/27/2020 07:45,05/27/2020 20:18,163.19,,,12.333333333333334,89,32,57,264.69,69,,,,,12.8,20.23,3.08,228.58
EV075,05/29/2020 16:21,05/29/2020 20:46,91.5,,,4.383333333333334,89,55,34,158.44,83,,,,,7.57,7.9,0,142.96
EV075,05/30/2020 15:06,05/30/2020 17:17,51.730000000000004,,,1.9333333333333333,89,78,11,50.33,59,,,,,1.95,4.47,0,43.91
EV075,05/30/2020 18:19,05/30/2020 19:07,38.6,,,0.8166666666666667,78,59,19,89.47,61,,,,,0.11,1.86,0,87.5
EV075,06/01/2020 17:19,06/01/2020 19:59,91.81,,,2.65,91,58,33,156.58,81,,,,,4.14,6.22,0.33,145.89
EV075,06/02/2020 07:49,06/02/2020 20:19,163.42000000000002,,,12.1,90,31,59,275.87,82,,,,,34.49,24.92,0,216.47
EV075,06/08/2020 10:13,06/08/2020 11:04,22.759999999999998,,,0.75,63,56,7,33.55,69,,,,,0.36,1.43,0,31.77
EV075,06/08/2020 13:28,06/08/2020 14:09,20.74,,,0.6333333333333333,55,47,8,37.28,79,,,,,1.09,1.34,0,34.85
EV075,06/10/2020 07:39,06/10/2020 20:23,162.68,,,16.416666666666668,88,31,57,262.82,68,,,,,14.8,34.1,0.65,213.28
EV075,06/11/2020 07:10,06/11/2020 07:29,12.07,,,0.3333333333333333,38,33,5,18.64,54,,,,,0.16,0.95,0.62,16.92
EV075,06/11/2020 09:40,06/11/2020 09:58,12.129999999999999,,,0.31666666666666665,30,27,3,16.78,71,,,,,0.33,0.73,0,15.72
EV075,06/11/2020 14:50,06/11/2020 15:08,11.81,,,0.3,90,86,4,18.64,80,,,,,0.74,0.72,0,17.18
EV075,06/12/2020 05:41,06/12/2020 09:07,89.7,,,3.4166666666666665,88,60,28,132.34,55,,,,,2.04,7.75,0,122.55
EV075,06/13/2020 05:31,06/13/2020 08:22,85.95,,,2.65,92,66,26,119.3,64,,,,,1.8,5.36,0,112.13
EV075,06/13/2020 10:51,06/13/2020 11:01,4.119999999999999,,,0.18333333333333332,64,63,1,3.73,74,,,,,0.06,0.65,0,3.02
EV075,06/16/2020 06:54,06/16/2020 07:16,12.129999999999999,,,0.38333333333333336,91,87,4,18.64,68,,,,,0.43,1.72,0,16.49
EV075,06/16/2020 10:46,06/16/2020 10:58,4.6,,,0.21666666666666667,87,85,2,7.46,75,,,,,0.33,0.69,0,6.44
EV075,06/17/2020 17:16,06/17/2020 21:28,93.3,,,3.6,90,62,28,128.62,79,,,,,8.57,8.11,0,111.94
EV075,06/18/2020 07:43,06/18/2020 20:21,163.52,,,12.516666666666667,91,38,53,244.18,75,,,,,22.42,24.56,0,197.21
EV075,06/19/2020 07:28,06/19/2020 20:18,96.38,,,12.65,88,55,33,150.98,70,,,,,15.88,23.51,0,111.59
EV075,06/20/2020 07:28,06/20/2020 20:19,164.43,,,12.733333333333333,90,44,46,214.36,75,,,,,18.45,24.26,0,171.64
EV075,06/22/2020 07:36,06/22/2020 13:29,76.06,,,5.7,90,67,23,102.52,77,,,,,11.93,11.73,0,78.85
EV075,06/23/2020 07:46,06/23/2020 20:22,163.4,,,12.466666666666667,91,40,51,238.59,82,,,,,41.17,27.08,0,170.34
EV075,06/24/2020 07:20,06/24/2020 20:21,167.46,,,12.95,92,37,55,255.37,82,,,,,44.35,30.78,0,180.24
EV075,06/25/2020 07:43,06/25/2020 20:12,160.51,,,12.433333333333334,93,41,52,238.59,73,,,,,21,26.63,0,190.96
EV075,06/26/2020 07:41,06/26/2020 20:17,161.13,,,12.533333333333333,92,40,52,242.32,79,,,,,30.46,25.9,0,185.96
EV075,06/27/2020 07:42,06/27/2020 20:13,160.92000000000002,,,12.416666666666666,92,46,46,214.36,78,,,,,28.17,25.35,0,160.84
EV075,06/29/2020 06:00,06/29/2020 23:54,226.95000000000002,,,17.783333333333335,90,18,72,337.38,74,,,,,39.82,37.03,0,260.54
EV075,07/01/2020 06:03,07/01/2020 23:58,231.10999999999999,,,17.733333333333334,89,14,75,352.3,71,,,,,41.54,34.21,0,276.55
EV075,07/02/2020 06:04,07/02/2020 22:21,198.04,,,15.45,88,19,69,318.74,76,,,,,45.02,36.89,0,236.84
EV075,07/03/2020 06:03,07/03/2020 19:25,172.82000000000002,,,13.266666666666667,87,28,59,272.14,77,,,,,32.83,29.12,0,210.19
EV075,07/04/2020 05:58,07/04/2020 23:58,227.53,,,17.883333333333333,92,31,61,285.19,71,,,,,20.59,34.7,0,229.9
EV075,07/05/2020 06:05,07/05/2020 17:50,151.85000000000002,,,11.533333333333333,85,37,48,223.68,79,,,,,30.32,27.23,0,166.13
EV075,07/06/2020 06:07,07/06/2020 23:55,228.73,,,17.716666666666665,92,18,74,341.11,77,,,,,48.49,41.6,0,251.02
EV075,07/07/2020 14:26,07/07/2020 23:58,117.61,,,9.483333333333333,90,57,33,152.85,77,,,,,22.38,18.2,0,112.26
EV075,07/08/2020 06:02,07/08/2020 15:36,129.03,,,9.533333333333333,88,50,38,180.81,77,,,,,27.49,23.2,0,130.11
EV075,07/09/2020 10:58,07/09/2020 22:54,62.54,,,11.883333333333333,90,65,25,115.57,84,,,,,28.11,22.62,0,64.84
EV075,07/10/2020 06:04,07/10/2020 23:58,125.8,,,17.666666666666668,88,37,51,236.73,79,,,,,50.61,38.8,0,147.32
EV075,07/11/2020 07:36,07/11/2020 23:58,98.93,,,16.25,88,47,41,193.86,85,,,,,60.07,36.54,0,97.24
EV075,07/12/2020 07:47,07/12/2020 11:48,23.62,,,3.85,90,81,9,39.14,82,,,,,7.68,7.34,0,24.12
EV075,07/13/2020 06:05,07/13/2020 23:58,126.8,,,17.416666666666668,90,34,56,259.1,76,,,,,54.92,36.19,0,167.98
EV075,07/14/2020 14:39,07/14/2020 23:58,114.39,,,9.266666666666667,93,64,29,136.07,65,,,,,7.67,16.89,0,111.51
EV075,07/15/2020 07:51,07/15/2020 22:50,79.52,,,14.9,88,59,29,134.21,79,,,,,21.95,26.44,0,85.81
EV075,07/16/2020 06:07,07/16/2020 14:29,61.65,,,8.333333333333334,89,65,24,109.98,69,,,,,14.12,18.54,0,77.32
EV075,07/16/2020 14:55,07/16/2020 15:15,4.21,,,0.26666666666666666,65,64,1,3.73,56,,,,,0.28,0.88,0,2.57
EV075,07/17/2020 06:04,07/17/2020 16:06,126.32,,,9.816666666666666,90,48,42,197.58,74,,,,,16.81,20.41,0,160.36
EV075,07/18/2020 06:00,07/18/2020 15:33,122.47,,,9.483333333333333,89,54,35,162.17,75,,,,,26.1,20.26,0,115.81
EV075,07/19/2020 06:04,07/19/2020 15:52,125.69,,,9.75,90,53,37,171.49,76,,,,,28.88,22.31,0,120.3
EV075,07/20/2020 06:10,07/20/2020 15:32,123,,,9.3,90,52,38,173.35,76,,,,,30.09,20.15,0,123.11
EV075,07/21/2020 06:00,07/21/2020 15:59,127.14,,,9.9,91,56,35,164.03,77,,,,,21.47,19.31,0,123.25
EV075,07/22/2020 06:13,07/22/2020 23:58,128.23999999999998,,,17.633333333333333,90,46,44,203.18,69,,,,,25.41,39.32,0,138.44
EV075,07/23/2020 00:01,07/23/2020 00:23,6.28,,,0.38333333333333336,46,44,2,3.73,57,,,,,0.97,0.87,0,1.89
EV075,07/23/2020 07:46,07/23/2020 22:51,78.06,,,14.833333333333334,88,59,29,134.21,78,,,,,17.08,25.35,0,91.78
EV075,07/24/2020 06:09,07/24/2020 15:24,122.03,,,9.216666666666667,90,57,33,150.98,70,,,,,9.95,19.35,0,121.69
EV075,07/25/2020 05:57,07/25/2020 16:12,127.03,,,9.916666666666666,90,56,34,156.58,69,,,,,10.59,20.73,0,125.25
EV075,07/26/2020 05:58,07/26/2020 13:49,101.24000000000001,,,7.816666666666666,91,63,28,130.48,74,,,,,15.15,16.93,0,98.4
EV075,07/27/2020 06:06,07/27/2020 15:54,127.24000000000001,,,9.75,92,56,36,165.9,77,,,,,25.55,20.88,0,119.46
EV075,07/28/2020 06:03,07/28/2020 15:56,120.9,,,9.633333333333333,92,56,36,167.76,74,,,,,17.88,20.28,0,129.6
EV075,07/29/2020 05:59,07/29/2020 15:41,122.28,,,9.65,92,58,34,158.44,73,,,,,19.15,19.07,0,120.22
EV075,07/30/2020 06:11,07/30/2020 15:49,126.09,,,9.45,90,55,35,164.03,75,,,,,20.46,19.91,0,123.66
EV075,07/31/2020 06:09,07/31/2020 15:46,126.64,,,9.566666666666666,90,54,36,165.9,76,,,,,20.61,19.67,0,125.62
EV075,08/01/2020 06:01,08/01/2020 15:46,126.36999999999999,,,9.7,90,54,36,169.62,77,,,,,23.97,20.57,0,125.08
EV075,08/02/2020 06:04,08/02/2020 23:58,128.83,,,17.733333333333334,92,48,44,203.18,76,,,,,39.02,35.09,0,129.06
EV075,08/03/2020 00:02,08/03/2020 00:49,6.64,,,0.7,48,47,1,5.59,61,,,,,0.57,1.53,0,3.49
EV075,08/03/2020 07:12,08/03/2020 23:06,81.76,,,15.183333333333334,87,59,28,128.62,82,,,,,25.11,27.6,0,75.9
EV075,08/04/2020 15:17,08/04/2020 23:51,110.58,,,8.516666666666667,91,58,33,149.12,76,,,,,18.14,16.66,0,114.31
EV075,08/05/2020 06:08,08/05/2020 23:58,128.53,,,17.7,89,40,49,223.68,79,,,,,45.36,37.87,0,140.44
EV075,08/06/2020 00:01,08/06/2020 00:34,6.33,,,0.3333333333333333,40,39,1,5.59,65,,,,,0.39,0.56,0,4.65
EV075,08/06/2020 07:33,08/06/2020 23:22,81.47,,,15.733333333333333,88,57,31,145.39,80,,,,,29.94,28.01,0,87.44
EV075,08/07/2020 06:07,08/07/2020 23:58,128.54,,,17.666666666666668,89,38,51,234.86,77,,,,,55.25,38.72,0,140.89
EV075,08/08/2020 00:01,08/08/2020 00:18,6.02,,,0.3,38,37,1,5.59,56,,,,,0.27,0.51,0,4.81
EV075,08/08/2020 14:48,08/08/2020 15:00,4.430000000000001,,,0.21666666666666667,90,88,2,9.32,82,,,,,0.65,0.52,0,8.15
EV075,08/08/2020 15:29,08/08/2020 23:58,107.36999999999999,,,8.433333333333334,88,59,29,134.21,74,,,,,18.18,16.72,0,99.32
EV075,08/09/2020 00:01,08/09/2020 00:14,4.42,,,0.23333333333333334,59,58,1,3.73,57,,,,,0.06,0.39,0,3.27
EV075,08/09/2020 06:01,08/09/2020 15:34,126.07,,,9.5,88,50,38,180.81,75,,,,,35.44,22.11,0,123.25
EV075,08/10/2020 05:52,08/10/2020 15:51,126.54,,,9.9,91,52,39,180.81,76,,,,,31.48,21.78,0,127.56
EV075,08/11/2020 05:59,08/11/2020 15:35,123.29,,,9.533333333333333,92,57,35,160.3,78,,,,,22.35,20.12,0,117.83
EV075,08/12/2020 06:01,08/12/2020 15:46,127.46000000000001,,,9.666666666666666,92,52,40,184.54,76,,,,,25.49,19,0,140.04
EV075,08/13/2020 14:58,08/13/2020 23:58,114.29,,,8.966666666666667,89,54,35,165.9,77,,,,,35.71,20.51,0,109.67
EV075,08/14/2020 00:01,08/14/2020 00:11,4.859999999999999,,,0.18333333333333332,53,52,1,3.73,60,,,,,0.21,0.49,0,3.03
EV075,08/14/2020 06:12,08/14/2020 23:58,129.14,,,17.566666666666666,89,36,53,246.05,77,,,,,53.04,37.66,0,155.34
EV075,08/15/2020 00:01,08/15/2020 00:19,6.119999999999999,,,0.3,36,35,1,5.59,57,,,,,0.22,0.53,0,4.85
EV075,08/15/2020 07:41,08/15/2020 22:50,80.72,,,15.083333333333334,92,63,29,134.21,80,,,,,29.39,27.29,0,77.53
EV075,08/17/2020 14:56,08/17/2020 23:58,114.66999999999999,,,8.85,90,54,36,167.76,78,,,,,25.92,18.91,0,122.93
EV075,08/18/2020 00:01,08/18/2020 00:21,5.3,,,0.25,54,54,0,3.73,62,,,,,0.31,0.58,0,2.84
EV075,08/18/2020 07:44,08/18/2020 23:01,80.52,,,15.183333333333334,91,58,33,156.58,85,,,,,39.65,29.96,0,86.97
EV075,08/19/2020 06:02,08/19/2020 23:58,126.54,,,17.683333333333334,90,41,49,229.27,79,,,,,53.03,38.71,0,137.53
EV075,08/20/2020 00:01,08/20/2020 00:38,6.4,,,0.48333333333333334,41,40,1,3.73,60,,,,,0.34,0.9,0,2.49
EV075,08/21/2020 06:15,08/21/2020 12:51,51.96,,,6.566666666666666,88,72,16,78.29,71,,,,,11.8,12.61,0,53.88
EV075,08/21/2020 13:10,08/21/2020 23:58,78.06,,,10.766666666666667,72,43,29,132.34,79,,,,,29.57,21.7,0,81.08
EV075,08/22/2020 00:01,08/22/2020 00:18,5.63,,,0.2833333333333333,43,42,1,5.59,58,,,,,0.19,0.53,0,4.87
EV075,08/22/2020 06:04,08/22/2020 23:58,127.82,,,17.816666666666666,89,43,46,214.36,77,,,,,47.77,35.97,0,130.62
EV075,08/23/2020 00:02,08/23/2020 00:16,6,,,0.25,43,42,1,7.46,60,,,,,0.26,0.41,0,6.79
EV075,08/23/2020 06:05,08/23/2020 23:58,128.10999999999999,,,17.8,84,40,44,201.31,77,,,,,39.16,33.35,0,128.81
EV075,08/24/2020 00:01,08/24/2020 00:19,6.1899999999999995,,,0.31666666666666665,40,39,1,3.73,68,,,,,0.22,0.58,0,2.93
EV075,08/24/2020 06:00,08/24/2020 23:58,127.85,,,17.816666666666666,88,46,42,195.72,75,,,,,27.68,33.03,0,135.02
EV075,08/25/2020 00:01,08/25/2020 00:39,6.24,,,0.6333333333333333,46,45,1,5.59,63,,,,,0.4,1.06,0,4.13
EV075,08/25/2020 07:43,08/25/2020 23:29,74.05,,,15.316666666666666,86,52,34,156.58,80,,,,,30.48,28.57,0,97.53
EV075,08/26/2020 00:08,08/26/2020 00:19,4.3,,,0.2,50,49,1,5.59,65,,,,,0.06,0.52,0,5.01
EV075,08/26/2020 05:46,08/26/2020 23:58,126.51,,,18.116666666666667,91,44,47,216.22,74,,,,,49.22,38.3,0,128.7
EV075,08/27/2020 00:02,08/27/2020 00:14,5.04,,,0.21666666666666667,44,43,1,5.59,64,,,,,0.22,0.51,0,4.86
EV075,08/27/2020 10:43,08/27/2020 11:03,9.02,,,0.35,88,84,4,14.91,82,,,,,0.68,0.69,0,13.54
EV075,08/27/2020 22:17,08/27/2020 22:33,11.83,,,0.2833333333333333,84,79,5,20.5,68,,,,,0.27,0.78,0,19.46
EV075,08/29/2020 06:23,08/29/2020 09:14,40.08,,,2.5166666666666666,90,81,9,41.01,58,,,,,0.75,4.6,0,35.65
EV075,08/29/2020 21:05,08/29/2020 21:56,39.220000000000006,,,0.8333333333333334,80,61,19,89.47,58,,,,,0.27,1.43,0,87.77
EV075,08/30/2020 06:04,08/30/2020 15:37,120.31,,,9.5,89,48,41,191.99,68,,,,,15.65,19.6,0,156.74
EV075,08/31/2020 05:56,08/31/2020 15:57,125.28,,,9.816666666666666,89,45,44,205.04,71,,,,,13.71,19.92,0,171.41
EV075,09/01/2020 06:05,09/01/2020 15:26,121.09,,,9.316666666666666,89,52,37,175.22,62,,,,,10.48,17.32,0,147.42
EV075,09/02/2020 06:10,09/02/2020 15:58,125.13,,,9.75,89,47,42,197.58,69,,,,,16.86,19.9,0,160.83
EV075,09/03/2020 06:07,09/03/2020 23:58,128.39000000000001,,,17.366666666666667,90,36,54,251.64,72,,,,,29.68,36.66,0,185.3
EV075,09/04/2020 00:01,09/04/2020 00:19,6.06,,,0.31666666666666665,36,34,2,5.59,54,,,,,0.28,0.67,0,4.64
EV075,09/04/2020 07:44,09/04/2020 22:58,78.91000000000001,,,15.15,85,51,34,160.3,77,,,,,36.32,28.85,1.07,94.07
EV075,09/05/2020 06:06,09/05/2020 15:28,120.93,,,9.333333333333334,90,46,44,203.18,76,,,,,39.56,22.44,0,141.18
EV075,09/06/2020 06:07,09/06/2020 15:28,121.09,,,9.316666666666666,92,46,46,212.5,75,,,,,43.43,25.39,0,143.68
EV075,09/07/2020 05:47,09/07/2020 16:08,125.59,,,10.1,90,52,38,178.94,69,,,,,13.3,18.58,0,147.07
EV075,09/08/2020 06:00,09/08/2020 15:33,123.81,,,9.283333333333333,90,40,50,231.14,51,,,,,9.72,21.87,0,199.54
EV075,09/09/2020 05:59,09/09/2020 15:51,125.75,,,9.416666666666666,90,40,50,233,48,,,,,10.96,22.62,1.3,198.12
EV075,09/10/2020 06:08,09/10/2020 15:30,121.25,,,9.316666666666666,90,53,37,167.76,52,,,,,7.86,22.05,0,137.85
EV075,09/11/2020 06:02,09/11/2020 15:49,125.36,,,9.733333333333333,89,50,39,182.67,55,,,,,8.91,21.69,0,152.08
EV075,09/12/2020 14:54,09/12/2020 20:01,63.07,,,5.1,90,70,20,95.06,73,,,,,7.85,10.51,0,76.7
EV075,09/12/2020 22:17,09/12/2020 22:30,4.58,,,0.23333333333333334,68,67,1,3.73,53,,,,,0.22,0.68,0.29,2.54
EV075,09/13/2020 14:53,09/13/2020 23:58,112.61999999999999,,,9.05,89,55,34,158.44,68,,,,,12.2,18.47,0,127.77
EV075,09/14/2020 00:01,09/14/2020 00:12,4.74,,,0.2,55,54,1,3.73,52,,,,,0.11,0.47,0,3.15
EV075,09/14/2020 05:58,09/14/2020 15:33,120.78,,,9.55,90,50,40,184.54,68,,,,,21.65,19.85,0,143.04
EV075,09/15/2020 05:52,09/15/2020 15:43,125.13,,,9.816666666666666,90,48,42,195.72,68,,,,,17.9,19.88,0.96,156.98
EV075,09/16/2020 06:05,09/16/2020 12:21,71.3,,,6.033333333333333,90,66,24,109.98,60,,,,,8.8,14.3,0.64,86.25
EV075,09/16/2020 12:58,09/16/2020 13:10,4.430000000000001,,,0.21666666666666667,65,64,1,1.86,80,,,,,0.16,0.56,0,1.14
EV075,09/17/2020 06:06,09/17/2020 15:51,125.13,,,9.7,90,50,40,184.54,68,,,,,15.09,21.08,0,148.36
EV075,09/18/2020 06:06,09/18/2020 23:58,128,,,17.75,92,45,47,216.22,67,,,,,22.73,36.82,0,156.67
EV075,09/19/2020 00:02,09/19/2020 00:19,6.14,,,0.3,45,44,1,5.59,54,,,,,0.32,0.73,0,4.54
EV075,09/19/2020 07:39,09/19/2020 22:49,78.06,,,15.066666666666666,89,62,27,123.02,72,,,,,12.06,26,0.88,84.09
EV075,09/20/2020 06:05,09/20/2020 23:58,129.32000000000002,,,17.7,89,33,56,260.96,68,,,,,30.42,35.79,0,194.76
EV075,09/21/2020 00:01,09/21/2020 00:20,6.06,,,0.3333333333333333,33,32,1,5.59,50,,,,,0.37,0.58,0,4.64
EV075,09/21/2020 07:36,09/21/2020 22:57,79.22,,,15.166666666666666,87,60,27,126.75,69,,,,,11.59,25.35,1.12,88.7
EV075,09/22/2020 07:45,09/22/2020 23:00,80.39,,,14.933333333333334,86,59,27,124.89,62,,,,,8.16,27.37,3.35,86.01
EV075,09/23/2020 06:08,09/23/2020 23:58,129.70999999999998,,,17.733333333333334,86,40,46,216.22,66,,,,,25.8,33.25,0.26,156.91
EV075,09/24/2020 00:02,09/24/2020 00:23,5.9,,,0.36666666666666664,40,38,2,7.46,50,,,,,0.39,0.61,0,6.46
EV075,09/24/2020 07:44,09/24/2020 23:02,80.31,,,14.633333333333333,90,59,31,143.53,73,,,,,22.31,25.51,0.96,94.75
EV075,09/26/2020 15:30,09/26/2020 23:58,101.9,,,8.2,89,53,36,165.9,66,,,,,11.45,20.76,2.75,130.94
EV075,09/27/2020 00:01,09/27/2020 00:13,4.51,,,0.21666666666666667,53,52,1,3.73,52,,,,,0.14,0.67,0,2.91
EV075,09/27/2020 07:34,09/27/2020 20:21,96.24000000000001,,,12.716666666666667,89,57,32,147.26,63,,,,,11.7,24.23,0.32,111.01
EV075,09/28/2020 14:23,09/28/2020 20:21,78.76,,,5.95,75,51,24,109.98,59,,,,,5.55,12.65,0,91.78
EV075,09/29/2020 14:07,09/29/2020 20:10,80.36999999999999,,,6,89,64,25,115.57,72,,,,,9.79,11.37,0,94.4
EV075,09/30/2020 07:40,09/30/2020 14:50,92.2,,,7.1,87,58,29,134.21,68,,,,,7.9,13.88,0,112.43
EV075,10/01/2020 07:35,10/01/2020 20:20,94.76,,,12.7,89,54,35,162.17,69,,,,,20.17,26.96,0,115.03
