Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,HV Acces. Energy,LV Acces. Energy,Elect. Heater Energy,Traction Energy
EV074,06/02/2020 14:26,06/02/2020 15:56,24.7,,,1.05,86,73,13,63.38,86,,,,,8.42,4.87,0,50.08
EV074,06/02/2020 17:46,06/02/2020 20:02,86.14,,,2.183333333333333,72,38,34,156.58,81,,,,,9.87,6.6,0,140.11
EV074,06/10/2020 17:14,06/10/2020 20:14,90.46000000000001,,,2.8333333333333335,91,62,29,130.48,70,,,,,3.69,6.09,0,120.7
EV074,06/11/2020 07:46,06/11/2020 20:25,163.17,,,12.533333333333333,91,42,49,231.14,74,,,,,23.81,24.82,0,182.5
EV074,06/13/2020 07:41,06/13/2020 20:11,94.29,,,12.45,88,52,36,164.03,75,,,,,28.76,25.55,0,109.72
EV074,06/14/2020 07:42,06/14/2020 13:54,75.97,,,6.033333333333333,90,68,22,106.25,72,,,,,4.61,10.74,0,90.89
EV074,06/15/2020 05:27,06/15/2020 08:16,89.94000000000001,,,2.816666666666667,90,62,28,128.62,47,,,,,1.59,6.66,0,120.36
EV074,06/15/2020 13:15,06/15/2020 13:31,9.38,,,0.26666666666666666,59,56,3,14.91,77,,,,,0.34,0.67,0,13.91
EV074,06/17/2020 05:38,06/17/2020 08:11,86.29,,,2.55,89,62,27,124.89,58,,,,,1.94,6.43,0,116.52
EV074,06/18/2020 05:39,06/18/2020 08:19,90.42,,,2.6666666666666665,91,64,27,123.02,49,,,,,1.75,6.39,0,114.88
EV074,06/19/2020 07:47,06/19/2020 20:22,163.18,,,12.366666666666667,90,45,45,205.04,66,,,,,12.81,22.45,0,169.78
EV074,06/20/2020 07:41,06/20/2020 20:25,163.10999999999999,,,12.516666666666667,88,40,48,225.54,72,,,,,18.9,23.4,0,183.25
EV074,06/21/2020 07:46,06/21/2020 20:23,165.70999999999998,,,12.55,88,38,50,231.14,74,,,,,21.52,24.35,0,185.27
EV074,06/22/2020 07:18,06/22/2020 07:31,4.55,,,0.23333333333333334,87,85,2,7.46,58,,,,,0.12,0.46,0,6.87
EV074,06/22/2020 07:59,06/22/2020 20:22,92.14,,,12.333333333333334,85,52,33,152.85,77,,,,,28.89,24.78,0,99.18
EV074,06/23/2020 07:24,06/23/2020 13:04,36.260000000000005,,,5.416666666666667,91,77,14,65.24,74,,,,,7.97,10.88,0,46.39
EV074,06/23/2020 14:01,06/23/2020 14:15,4.31,,,0.25,76,75,1,5.59,85,,,,,1.55,0.7,0,3.35
EV074,06/24/2020 14:12,06/24/2020 14:35,10.12,,,0.4,72,68,4,18.64,85,,,,,1.43,0.87,0,16.34
EV074,06/25/2020 07:48,06/25/2020 20:21,163.44,,,12.483333333333333,91,43,48,221.82,69,,,,,18.59,22.25,0,180.97
EV074,06/26/2020 07:35,06/26/2020 20:23,96.4,,,12.75,88,52,36,169.62,78,,,,,32.24,27.19,0,110.2
EV074,06/27/2020 13:34,06/27/2020 13:57,12.08,,,0.4,47,42,5,20.5,76,,,,,0.27,1.21,0,19.03
EV074,06/28/2020 06:00,06/28/2020 15:44,124.93,,,9.683333333333334,91,57,34,156.58,70,,,,,8.44,17.51,0,130.63
EV074,06/29/2020 06:04,06/29/2020 23:58,124.66,,,17.5,87,33,54,251.64,73,,,,,34.6,34.5,0,182.55
EV074,06/30/2020 07:50,06/30/2020 22:50,78.24000000000001,,,14.85,89,59,30,139.8,70,,,,,16.08,23.99,0,99.72
EV074,07/01/2020 06:08,07/01/2020 23:13,212.64,,,16.8,88,18,70,326.2,70,,,,,38.45,42.32,0,245.43
EV074,07/02/2020 06:06,07/02/2020 23:52,225.3,,,17.5,87,15,72,335.52,73,,,,,41.43,34.82,0,259.27
EV074,07/03/2020 06:08,07/03/2020 23:58,123.17999999999999,,,17.416666666666668,89,38,51,236.73,73,,,,,35.14,34.13,0,167.45
EV074,07/04/2020 00:01,07/04/2020 00:17,5.56,,,0.2833333333333333,38,36,2,7.46,58,,,,,0.2,0.53,0,6.72
EV074,07/07/2020 07:49,07/07/2020 23:02,78.01,,,15.116666666666667,90,57,33,150.98,82,,,,,32.56,26.08,0,92.35
EV074,07/08/2020 05:59,07/08/2020 15:57,131.76999999999998,,,9.9,92,45,47,218.09,74,,,,,45.15,23.93,0,149.01
EV074,07/09/2020 07:46,07/09/2020 10:23,16.07,,,2.6,90,84,6,27.96,73,,,,,2.06,4.15,0,21.75
EV074,07/09/2020 11:16,07/09/2020 11:35,5.14,,,0.3333333333333333,83,82,1,5.59,85,,,,,1.35,0.97,0,3.27
EV074,07/10/2020 06:04,07/10/2020 16:18,132.1,,,10.033333333333333,89,35,54,251.64,77,,,,,30.78,22.46,0,198.4
EV074,07/11/2020 06:01,07/11/2020 15:59,124.56,,,9.916666666666666,89,42,47,216.22,76,,,,,48.97,26.66,0,140.6
EV074,07/12/2020 06:03,07/12/2020 11:40,70.51,,,5.6,88,66,22,98.79,72,,,,,9.51,11.07,0,78.21
EV074,07/14/2020 06:08,07/14/2020 15:27,119.08,,,9.2,91,52,39,178.94,75,,,,,19.2,23.04,0,136.7
EV074,07/15/2020 06:07,07/15/2020 15:39,120.47,,,9.4,90,53,37,175.22,73,,,,,22.3,21.64,0,131.27
EV074,07/16/2020 06:08,07/16/2020 11:14,66.26,,,5.083333333333333,89,67,22,100.66,70,,,,,7.89,9.93,0,82.84
EV074,07/21/2020 13:08,07/21/2020 13:28,12.11,,,0.3333333333333333,64,59,5,20.5,86,,,,,0.88,0.71,0,18.92
EV074,07/22/2020 05:57,07/22/2020 16:24,120.69,,,9.783333333333333,92,54,38,173.35,69,,,,,9.64,18.03,0,145.68
EV074,07/23/2020 06:01,07/23/2020 15:28,120.5,,,9.4,89,45,44,205.04,70,,,,,15.25,18.5,0,171.29
EV074,07/24/2020 06:04,07/24/2020 16:11,125.06,,,9.8,89,47,42,197.58,68,,,,,12.91,19.77,0,164.91
EV074,07/25/2020 05:54,07/25/2020 15:29,120.55,,,9.533333333333333,91,58,33,154.71,63,,,,,8.41,17.3,0,129.01
EV074,07/26/2020 14:51,07/26/2020 23:58,112.21000000000001,,,8.933333333333334,90,54,36,167.76,73,,,,,22.99,19.82,0,124.95
EV074,07/27/2020 00:01,07/27/2020 00:14,5.23,,,0.23333333333333334,54,54,0,3.73,60,,,,,0.17,0.5,0,3.05
EV074,07/28/2020 06:07,07/28/2020 23:58,128.20999999999998,,,17.75,89,44,45,208.77,67,,,,,26.69,33.54,0,148.53
EV074,07/29/2020 00:01,07/29/2020 00:21,6.1899999999999995,,,0.35,44,43,1,7.46,55,,,,,0.2,0.77,0,6.48
EV074,07/29/2020 07:44,07/29/2020 22:52,78.59,,,15.016666666666667,86,55,31,143.53,76,,,,,22.8,26.22,0,94.51
EV074,07/30/2020 06:08,07/30/2020 23:58,126.4,,,17.05,87,29,58,270.28,73,,,,,38.45,34.02,0,197.81
EV074,07/31/2020 00:01,07/31/2020 00:23,6.02,,,0.36666666666666664,29,28,1,3.73,54,,,,,0.29,0.57,0,2.87
EV074,07/31/2020 07:43,07/31/2020 22:52,76.72,,,15.083333333333334,90,59,31,143.53,78,,,,,24.94,26.69,0,91.9
EV074,08/01/2020 06:05,08/01/2020 23:58,127.07,,,17.766666666666666,89,42,47,219.95,74,,,,,36.05,33.44,0,150.47
EV074,08/02/2020 00:01,08/02/2020 00:17,6.1,,,0.2833333333333333,42,40,2,5.59,61,,,,,0.25,0.51,0,4.83
EV074,08/02/2020 07:40,08/02/2020 23:04,80.53,,,15.3,88,53,35,158.44,77,,,,,45.96,31.22,0,81.26
EV074,08/03/2020 06:07,08/03/2020 23:58,127.44000000000001,,,17.766666666666666,86,40,46,216.22,72,,,,,32.51,37.73,0,145.98
EV074,08/04/2020 00:01,08/04/2020 00:30,6.29,,,0.5,40,38,2,5.59,60,,,,,0.33,0.89,0,4.38
EV074,08/04/2020 07:47,08/04/2020 23:06,79.86999999999999,,,14.666666666666666,88,56,32,150.98,78,,,,,28.69,27.29,0,95
EV074,08/05/2020 14:57,08/05/2020 23:58,108.29,,,8.95,90,56,34,156.58,77,,,,,19.46,17.34,0,119.77
EV074,08/06/2020 00:01,08/06/2020 00:12,4.78,,,0.2,56,55,1,5.59,61,,,,,0.22,0.39,0,4.98
EV074,08/07/2020 14:57,08/07/2020 23:58,112.03,,,8.95,90,54,36,167.76,73,,,,,17.61,17.32,0,132.83
EV074,08/08/2020 00:14,08/08/2020 00:35,8.58,,,0.36666666666666664,54,52,2,11.18,54,,,,,0.79,0.92,0,9.47
EV074,08/08/2020 06:07,08/08/2020 23:58,125.63,,,17.716666666666665,89,42,47,218.09,72,,,,,28.93,39.97,0,149.2
EV074,08/09/2020 00:01,08/09/2020 00:20,6.22,,,0.3333333333333333,42,41,1,7.46,55,,,,,0.34,0.75,0,6.36
EV074,08/09/2020 06:05,08/09/2020 23:58,126.09,,,17.65,90,39,51,236.73,72,,,,,54.12,37.01,0,145.6
EV074,08/10/2020 00:02,08/10/2020 00:25,6.05,,,0.4,39,38,1,5.59,59,,,,,0.35,0.64,0,4.6
EV074,08/10/2020 07:47,08/10/2020 09:26,11.51,,,1.65,86,82,4,20.5,61,,,,,1.42,3.01,0,16.07
EV074,08/10/2020 09:35,08/10/2020 23:16,69.27,,,13.45,86,58,28,132.34,79,,,,,38.6,25.67,0,68.08
EV074,08/12/2020 10:46,08/12/2020 11:52,28.37,,,1.1166666666666667,88,84,4,14.91,81,,,,,2.84,2.33,0,9.75
EV074,08/12/2020 12:32,08/12/2020 13:45,27.01,,,1.2333333333333334,84,72,12,55.92,86,,,,,5.41,2.87,0,47.64
EV074,08/13/2020 06:07,08/13/2020 16:47,137.62,,,10.566666666666666,90,47,43,201.31,76,,,,,34.3,23.84,0,143.17
EV074,08/14/2020 06:08,08/14/2020 15:53,120.92,,,9.533333333333333,88,51,37,175.22,74,,,,,24.41,18.98,0,131.83
EV074,08/15/2020 06:03,08/15/2020 15:25,118.74000000000001,,,9.25,90,51,39,182.67,71,,,,,32.01,19.39,0,131.28
EV074,08/16/2020 06:03,08/16/2020 15:42,125.11999999999999,,,9.583333333333334,88,46,42,197.58,73,,,,,23.5,18.05,0,156.04
EV074,08/17/2020 06:09,08/17/2020 15:27,121.21000000000001,,,9.25,91,49,42,193.86,76,,,,,45.07,23.1,0,125.69
EV074,08/18/2020 06:16,08/18/2020 15:49,125.74000000000001,,,9.483333333333333,90,50,40,186.4,77,,,,,33.38,22.7,0,130.32
EV074,08/19/2020 06:02,08/19/2020 15:30,121.36,,,9.4,90,48,42,199.45,76,,,,,46.29,25.9,0,127.25
EV074,08/20/2020 06:06,08/20/2020 15:53,125.25,,,9.716666666666667,88,46,42,197.58,76,,,,,39.36,23.68,0,134.54
EV074,08/21/2020 06:03,08/21/2020 15:31,120.8,,,9.416666666666666,90,46,44,201.31,73,,,,,26.94,20.88,0,153.49
EV074,09/04/2020 05:56,09/04/2020 15:49,126.06,,,9.833333333333334,90,51,39,182.67,72,,,,,25.64,20.3,0,136.73
EV074,09/05/2020 06:07,09/05/2020 23:58,127.47,,,17.7,90,41,49,227.41,73,,,,,45.15,34.88,0,147.38
EV074,09/06/2020 00:01,09/06/2020 00:24,6.22,,,0.38333333333333336,40,39,1,5.59,54,,,,,0.32,0.61,0,4.66
EV074,09/06/2020 06:59,09/06/2020 15:43,112.85,,,8.366666666666667,90,46,44,205.04,75,,,,,27.27,18.73,0,159.04
EV074,09/07/2020 05:58,09/07/2020 15:43,121.13,,,9.5,90,54,36,162.17,67,,,,,12.75,18.51,0.64,130.27
EV074,09/08/2020 05:52,09/08/2020 15:49,125.36,,,9.9,88,48,40,186.4,49,,,,,8.28,22.94,0,155.17
EV074,09/09/2020 06:08,09/09/2020 11:33,71.17999999999999,,,5.4,89,68,21,98.79,38,,,,,4.81,12.78,0,81.21
EV074,09/09/2020 11:36,09/09/2020 15:27,50.64,,,3.8333333333333335,68,54,14,61.51,55,,,,,4.02,8.61,0,48.88
EV074,09/10/2020 06:04,09/10/2020 14:19,100.74000000000001,,,7.883333333333334,90,56,34,154.71,49,,,,,6.54,19.86,0,128.31
EV074,09/11/2020 08:27,09/11/2020 08:50,12.04,,,0.4,90,86,4,18.64,48,,,,,0.17,1,0,17.47
EV074,09/12/2020 05:57,09/12/2020 15:47,126.06,,,9.783333333333333,89,50,39,180.81,62,,,,,14.03,21.08,0.32,145.38
EV074,09/14/2020 14:07,09/14/2020 14:43,17.55,,,0.5666666666666667,90,85,5,22.37,81,,,,,1.33,1.36,0,19.69
EV074,09/14/2020 15:12,09/14/2020 15:22,4.35,,,0.18333333333333332,90,89,1,5.59,82,,,,,0.77,0.4,0,4.43
EV074,09/15/2020 13:33,09/15/2020 14:15,27.88,,,0.6833333333333333,82,74,8,39.14,80,,,,,2.26,1.53,0,35.36
EV074,10/13/2020 14:59,10/13/2020 15:05,2.4099999999999997,,,0.11666666666666667,87,86,1,5.59,70,,,,,0.05,0.19,0,5.35
EV074,10/14/2020 09:10,10/14/2020 09:20,4.119999999999999,,,0.18333333333333332,85,83,2,7.46,62,,,,,0.19,0.38,0,6.89
EV074,10/19/2020 10:06,10/19/2020 10:25,12.04,,,0.3333333333333333,81,78,3,16.78,59,,,,,0.24,0.65,0,15.89
EV074,10/20/2020 06:36,10/20/2020 14:42,104.86,,,8.05,89,53,36,165.9,57,,,,,8.25,16.69,24.18,116.78
EV074,10/22/2020 06:38,10/22/2020 14:42,104.7,,,8.016666666666667,90,55,35,162.17,60,,,,,8.92,16.88,0.32,136.04
EV074,10/28/2020 06:46,10/28/2020 14:29,93.21000000000001,,,7.683333333333334,88,57,31,143.53,35,,,,,7.27,19.83,0,116.43
EV074,10/30/2020 07:39,10/30/2020 10:29,36.349999999999994,,,2.8333333333333335,86,76,10,46.6,36,,,,,2.7,6.28,0,37.62
EV074,11/01/2020 06:37,11/01/2020 14:42,99.27,,,8.05,90,61,29,134.21,51,,,,,5.78,16.57,0,111.86
EV074,11/02/2020 06:32,11/02/2020 14:45,99.34,,,8.183333333333334,89,59,30,137.94,54,,,,,7.29,17.41,1.6,111.64
EV074,11/04/2020 06:41,11/04/2020 14:44,90.72,,,8.016666666666667,89,61,28,128.62,54,,,,,6.66,15.71,0,106.25
EV074,11/08/2020 13:52,11/08/2020 23:58,119.69,,,9.966666666666667,92,53,39,180.81,37,,,,,6.88,23.21,4.89,145.83
EV074,11/09/2020 06:31,11/09/2020 20:20,86.21000000000001,,,13.75,91,52,39,182.67,33,,,,,12.31,33.76,2.75,133.84
EV074,11/10/2020 12:29,11/10/2020 13:44,44.82,,,1.2333333333333334,80,74,6,26.1,34,,,,,0.7,3.02,0.31,22.07
EV074,11/11/2020 06:46,11/11/2020 14:52,98.1,,,8.066666666666666,89,60,29,132.34,35,,,,,5.71,20.34,4.11,102.18
EV074,11/17/2020 06:44,11/17/2020 12:59,80.16,,,6.216666666666667,88,62,26,121.16,43,,,,,5.83,13.62,0.32,101.39
EV074,11/17/2020 13:28,11/17/2020 13:37,4.119999999999999,,,0.16666666666666666,62,61,1,3.73,62,,,,,0.22,0.43,0,3.07
EV074,11/18/2020 06:40,11/18/2020 14:25,100.61,,,7.716666666666667,90,58,32,147.26,58,,,,,9.79,18.4,0,119.07
EV074,11/19/2020 06:43,11/19/2020 14:46,108.46000000000001,,,8,89,54,35,162.17,56,,,,,7.99,18.7,0,135.48
EV074,11/20/2020 07:10,11/20/2020 14:44,93.48,,,7.55,90,63,27,121.16,48,,,,,6.36,15.7,0.64,98.45
EV074,11/21/2020 06:38,11/21/2020 14:52,105.64999999999999,,,8.2,93,65,28,128.62,47,,,,,6.4,17.73,0,104.49
EV074,11/22/2020 06:39,11/22/2020 14:50,100.16,,,8.05,89,60,29,136.07,40,,,,,5.87,18.25,0.96,111
EV074,11/23/2020 07:45,11/23/2020 12:05,79.3,,,4.3,88,60,28,130.48,48,,,,,3.66,9.76,0.57,116.49
EV074,11/23/2020 13:46,11/23/2020 17:25,58.02,,,3.6333333333333333,59,38,21,96.93,51,,,,,2.29,6.67,1.58,86.38
EV074,12/18/2020 06:28,12/18/2020 20:09,163.5,,,13.616666666666667,88,34,54,249.78,32,,,,,10.6,37.89,2.54,198.75
EV074,12/19/2020 07:43,12/19/2020 12:27,82.33,,,4.716666666666667,90,64,26,121.16,28,,,,,2.5,12.7,2.99,102.97
EV074,12/19/2020 13:47,12/19/2020 16:48,56.47,,,3,61,42,19,87.61,34,,,,,1.78,8.16,1.07,76.6
EV074,12/20/2020 07:58,12/20/2020 16:50,116.89,,,8.833333333333334,89,52,37,173.35,36,,,,,7.26,20.98,0,145.12
EV074,12/21/2020 06:09,12/21/2020 23:58,129.56,,,17.733333333333334,89,38,51,240.46,38,,,,,20.6,39.66,0.52,179.68
EV074,12/22/2020 00:01,12/22/2020 00:11,4.04,,,0.16666666666666666,38,37,1,3.73,29,,,,,0.16,0.42,0,3.15
EV074,12/22/2020 07:51,12/22/2020 12:13,77.2,,,4.366666666666666,83,58,25,113.7,39,,,,,3.69,10.47,0.31,99.23
EV074,12/22/2020 12:41,12/22/2020 17:01,72.39,,,4.316666666666666,58,34,24,111.84,43,,,,,3.54,10.79,0.26,97.26
EV074,12/23/2020 08:00,12/23/2020 17:13,111.14999999999999,,,9.183333333333334,84,48,36,164.03,23,,,,,6.29,23.66,1.74,132.34
EV074,12/27/2020 18:54,12/27/2020 20:08,16.779999999999998,,,1.25,45,41,4,18.64,28,,,,,0.8,3.01,0,14.83
EV074,12/28/2020 07:57,12/28/2020 17:09,145.79,,,9.166666666666666,86,37,49,229.27,31,,,,,6.64,22.53,0.88,199.23
EV074,12/29/2020 07:48,12/29/2020 17:13,149.44,,,9.366666666666667,90,43,47,218.09,28,,,,,6.99,22.52,2.6,185.98
EV074,12/30/2020 06:28,12/30/2020 20:15,145.23999999999998,,,13.7,89,41,48,223.68,25,,,,,11.86,42.46,1.18,168.19
EV074,01/13/2021 14:43,01/13/2021 17:46,96.312505,,,3.05,90,60.4,29.6,137.94,40,,,,,1.68,7,0,129.26
EV074,01/14/2021 06:27,01/14/2021 20:07,164.66331499999998,,,13.583333333333334,90,36.4,53.6,247.91,31,,,,,11.12,35.98,7.89,192.93
EV074,01/15/2021 16:09,01/15/2021 22:40,123.729879,,,6.483333333333333,90,42.8,47.2,219.95,32,,,,,2.96,14.34,10.78,191.88
EV074,01/15/2021 22:47,01/15/2021 23:57,12.19626999,,,1.1666666666666667,44,39.6,4.399999999999999,20.5,28,,,,,0.44,2.56,1.33,16.18
EV074,01/16/2021 07:32,01/16/2021 17:02,124.19466450000002,,,9.45,89.6,53.6,35.99999999999999,165.9,36,,,,,7.55,22.93,0.59,134.83
EV074,01/17/2021 07:39,01/17/2021 16:53,120.62550949999999,,,9.183333333333334,89.2,50.8,38.400000000000006,177.08,40,,,,,7.68,24.82,0.61,143.98
EV074,01/18/2021 07:40,01/18/2021 16:53,120.700074,,,9.15,88.4,52,36.400000000000006,169.62,37,,,,,7.21,24.85,0,137.56
EV074,01/19/2021 10:33,01/19/2021 10:53,12.039684500000002,,,0.35,85.2,81.2,4,18.64,31,,,,,0.23,0.93,0.32,17.16
EV074,01/19/2021 16:03,01/19/2021 18:21,81.476651,,,2.3,87.6,62.8,24.799999999999997,115.57,34,,,,,1.15,5.16,0,109.25
EV074,01/20/2021 06:20,01/20/2021 20:03,163.10988749999999,,,13.633333333333333,88.8,44.4,44.4,206.9,37,,,,,8.93,33.45,2.7,161.82
EV074,01/21/2021 07:39,01/21/2021 17:09,123.57577899999998,,,9.45,85.6,50.8,34.8,160.3,39,,,,,6.41,22.05,0,131.84
EV074,01/22/2021 07:39,01/22/2021 12:20,77.20658949000001,,,4.666666666666667,88.4,64.8,23.60000000000001,109.98,37,,,,,2.35,11.56,1.72,94.35
EV074,01/22/2021 13:46,01/22/2021 16:49,45.98145399999999,,,2.8833333333333333,60.4,44.8,15.600000000000001,72.7,43,,,,,1.57,6.38,1.07,63.67
EV074,01/22/2021 17:24,01/22/2021 17:39,1.476377496,,,0.26666666666666666,44,43.6,0.3999999999999986,1.86,44,,,,,0.53,0.75,0.52,0.06
EV074,01/23/2021 06:22,01/23/2021 21:24,167.61358449999994,,,14.95,91.2,36,55.2,257.23,33,,,,,10.78,36.29,9.74,200.42
EV074,01/24/2021 07:34,01/24/2021 17:02,134.9940925,,,9.4,84,39.6,44.4,206.9,33,,,,,5.55,24.49,9.35,167.52
EV074,01/25/2021 07:53,01/25/2021 16:56,142.60464449999998,,,8.983333333333333,89.6,42,47.599999999999994,219.95,30,,,,,6.66,21.3,3.36,188.64
EV074,01/26/2021 06:20,01/26/2021 20:14,163.7312585,,,13.8,89.2,41.2,48,221.82,28,,,,,9.89,36.44,7.75,167.73
EV074,01/27/2021 07:54,01/27/2021 17:10,146.3328705,,,9.2,85.2,32.8,52.400000000000006,244.18,31,,,,,6.19,23.74,6.78,207.47
EV074,01/28/2021 06:26,01/28/2021 20:06,163.420573,,,13.583333333333334,89.2,38,51.2,238.59,45,,,,,10.61,31.16,2.86,193.96
EV074,01/29/2021 07:29,01/29/2021 12:19,77.51727499000002,,,4.816666666666666,91.2,66,25.200000000000003,117.43,44,,,,,3.34,10.6,1.89,101.6
EV074,01/29/2021 13:28,01/29/2021 16:39,51.65332849,,,3.1,64.8,47.2,17.599999999999994,82.02,48,,,,,2.66,6.45,1.09,71.82
EV074,01/30/2021 07:54,01/30/2021 16:51,129.16811800000002,,,8.9,92,45.2,46.8,218.09,36,,,,,5.58,18.58,5.73,188.2
EV074,01/31/2021 08:00,01/31/2021 17:15,135.38182800000004,,,9.066666666666666,87.2,39.6,47.6,221.82,36,,,,,5.53,19,1.42,195.86
EV074,02/01/2021 09:22,02/01/2021 09:47,12.27331999,,,0.43333333333333335,82.4,78.4,4,18.64,40,,,,,0.24,1.09,0,17.31
EV074,02/01/2021 11:16,02/01/2021 11:45,17.398388,,,0.48333333333333334,80,74.4,5.599999999999994,26.1,40,,,,,0.13,1.28,0.31,24.38
EV074,02/02/2021 06:07,02/02/2021 15:24,73.78904899,,,9.183333333333334,88,59.6,28.4,132.34,46,,,,,11.65,19.74,0,100.95
EV074,02/03/2021 06:06,02/03/2021 17:51,84.506456,,,11.283333333333333,89.2,48,41.2,191.99,41,,,,,14.02,25.99,0.54,151.45
EV074,02/04/2021 07:40,02/04/2021 17:24,138.9534685,,,9.683333333333334,90.8,39.2,51.599999999999994,240.46,27,,,,,6.53,29.8,10.41,193.71
EV074,02/05/2021 07:30,02/05/2021 12:31,83.41781401000001,,,5,87.6,61.2,26.39999999999999,123.02,26,,,,,2.94,12.12,2.3,105.67
EV074,02/05/2021 13:34,02/05/2021 16:57,52.195164000000005,,,3.3833333333333333,60.4,41.6,18.799999999999997,87.61,28,,,,,3.02,8.46,1.32,74.82
EV074,02/09/2021 06:06,02/09/2021 23:58,132.64282459999998,,,17.65,90.8,34.8,56,260.96,43,,,,,19.59,45.41,0.56,195.41
EV074,02/10/2021 00:01,02/10/2021 00:30,6.524395499999999,,,0.5,34.8,33.2,1.5999999999999943,7.46,38,,,,,0.44,1.08,0,5.93
EV074,02/10/2021 07:22,02/10/2021 10:17,43.8837055,,,2.9,89.2,74.4,14.799999999999997,67.1,34,,,,,1.7,9.79,0.62,54.99
EV074,02/18/2021 10:00,02/18/2021 17:20,110.83518799999999,,,7.25,77.6,35.6,41.99999999999999,195.72,31,,,,,5.35,15.32,3.13,171.91
EV074,02/19/2021 06:27,02/19/2021 20:34,161.32282450000002,,,14.016666666666667,91.2,35.6,55.6,259.1,33,,,,,13.48,36.22,4.22,205.18
EV074,02/22/2021 16:05,02/22/2021 23:58,58.408874,,,7.85,92.8,68.8,24,111.84,35,,,,,7.73,18.23,0.92,84.96
EV074,02/23/2021 00:01,02/23/2021 00:19,6.059609992000001,,,0.31666666666666665,68.8,67.2,1.5999999999999943,7.46,26,,,,,0.35,0.7,0,6.41
EV074,02/23/2021 14:48,02/23/2021 18:21,94.75907749999999,,,3.533333333333333,88,55.6,32.4,150.98,45,,,,,2.37,8.11,0.54,139.97
EV074,02/24/2021 13:20,02/24/2021 13:32,4.580747012000001,,,0.21666666666666667,86.8,85.2,1.5999999999999943,7.46,59,,,,,0.25,0.41,0,6.79
EV074,02/25/2021 06:42,02/25/2021 07:00,11.572413500000001,,,0.31666666666666665,87.6,83.6,4,18.64,35,,,,,0.13,0.99,0.32,17.21
EV074,02/25/2021 13:50,02/25/2021 23:58,75.03179099,,,10.083333333333334,90,59.2,30.799999999999997,143.53,33,,,,,14.2,22.99,0,106.34
EV074,02/26/2021 00:01,02/26/2021 00:19,6.21371,,,0.31666666666666665,59.2,57.6,1.6000000000000014,7.46,23,,,,,0.36,0.77,0,6.32
EV074,02/26/2021 07:50,02/26/2021 17:08,144.08102200000002,,,9.25,83.2,12,71.2,331.79,38,,,,,6.92,20.04,67.7,237.13
EV074,02/27/2021 06:21,02/27/2021 07:11,11.261727999999998,,,0.8333333333333334,91.2,85.6,5.6000000000000085,26.1,34,,,,,0.49,1.91,9.84,13.85
EV074,03/02/2021 07:54,03/02/2021 17:37,135.1481925,,,9.666666666666666,88,39.2,48.8,227.41,43,,,,,6.01,16.05,0.3,205.06
EV074,03/03/2021 06:10,03/03/2021 20:03,160.780989,,,13.783333333333333,92,39.6,52.4,244.18,45,,,,,11.1,32.62,3.08,197.38
EV074,03/04/2021 11:31,03/04/2021 11:56,12.42742,,,0.43333333333333335,90.8,86.4,4.3999999999999915,20.5,49,,,,,0.23,1.09,0,19.18
EV074,03/04/2021 15:01,03/04/2021 15:14,4.5036970080000005,,,0.23333333333333334,91.2,89.6,1.6000000000000085,7.46,50,,,,,0.07,0.78,0,6.6
EV074,03/05/2021 06:10,03/05/2021 23:58,128.85743250000004,,,17.7,88.4,32.8,55.60000000000001,259.1,43,,,,,23.39,37.39,0.32,197.99
EV074,03/06/2021 00:02,03/06/2021 00:23,6.059609992000001,,,0.35,32.8,31.2,1.5999999999999979,7.46,29,,,,,0.25,0.8,0,6.4
EV074,03/06/2021 07:48,03/06/2021 11:02,55.14791899000001,,,3.216666666666667,83.6,63.6,19.999999999999993,93.2,43,,,,,2.81,6.33,1.21,82.85
EV074,03/06/2021 12:12,03/06/2021 16:49,72.15608599999999,,,4.6,63.2,36,27.200000000000003,126.75,58,,,,,3.39,8.11,0,115.26
EV074,03/07/2021 07:40,03/07/2021 15:21,91.264487,,,7.633333333333334,89.2,59.6,29.6,137.94,55,,,,,6.51,13.78,0,117.65
EV074,03/08/2021 10:10,03/08/2021 10:38,11.960149010000002,,,0.4666666666666667,90,86.4,3.5999999999999943,16.78,58,,,,,0.19,0.69,0,15.89
EV074,03/08/2021 14:56,03/08/2021 17:55,94.83861299,,,2.966666666666667,88.4,56.4,32.00000000000001,149.12,53,,,,,1.85,6.78,0,140.49
EV074,03/09/2021 07:45,03/09/2021 17:10,132.81929399999999,,,9.35,90.8,41.6,49.199999999999996,229.27,59,,,,,8.85,20.13,1.16,199.14
EV074,03/10/2021 06:13,03/10/2021 23:58,131.65360199999998,,,17.616666666666667,88.8,18.4,70.4,328.06,34,,,,,22.25,40.66,32.36,232.8
EV074,03/11/2021 00:01,03/11/2021 00:18,6.136659996000001,,,0.3,18.4,16,2.3999999999999986,11.18,27,,,,,0.25,0.63,0.93,9.38
EV074,03/14/2021 06:23,03/14/2021 14:52,86.60420450000001,,,8.433333333333334,91.2,51.2,40,186.4,33,,,,,5.66,22.1,40.14,118.5
