Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle
EV136,03/16/2021,,49.31,,,20,,,,98.87,40.699999999999996,,,,
EV136,03/17/2021,,81.65,,,22.68,,,,169.77,39.2,,,,
EV136,03/18/2021,,85.38,,,21.76,,,,160.23,42.56,,,,
EV136,03/19/2021,,106.34,,,18.07,,,,187.22,39.5,,,,
EV136,03/20/2021,,0.04,,,13.23,,,,3.64,32.66,,,,
EV136,03/21/2021,,,,,,,,,,31.7,,,,
EV136,03/22/2021,,48.31,,,13.07,,,,131.09,32.66,,,,
EV136,03/23/2021,,71.23,,,9.02,,,,190.38,31.82,,,,
EV136,03/24/2021,,86.08,,,21.34,,,,224.62,31.220000000000002,,,,
EV136,03/25/2021,,78.59,,,21.45,,,,173.56,33.08,,,,
EV136,03/26/2021,,56.48,,,21.78,,,,161.15,33.68,,,,
EV136,03/27/2021,,,,,,,,,,39.5,,,,
EV136,03/28/2021,,,,,,,,,,43.52,,,,
EV136,03/29/2021,,85.96,,,21.86,,,,210.01,28.64,,,,
EV136,03/30/2021,,86.91,,,21.47,,,,248.15,26.12,,,,
EV136,03/31/2021,,84.93,,,21.36,,,,199.69,33.74,,,,
EV136,04/01/2021,,106.32,,,22.18,,,,212.54,42.92,,,,
EV136,04/02/2021,,99.17,,,17.91,,,,169.96,47.839999999999996,,,,
EV136,04/05/2021,,104.74,,,17,,,,270.7,38.3,,,,
EV136,04/06/2021,,116.48,,,22.39,,,,202.95,38.24,,,,
EV136,04/07/2021,,78.84,,,22.43,,,,162.28,43.76,,,,
EV136,04/08/2021,,125.53,,,21.67,,,,280.16,36.68,,,,
EV136,04/09/2021,,74.11,,,21.06,,,,154.9,34.64,,,,
EV136,04/10/2021,,0.01,,,23.96,,,,0.05,33.08,,,,
EV136,04/11/2021,,,,,,,,,,28.52,,,,
EV136,04/12/2021,,86.8,,,21.4,,,,246.74,30.2,,,,
EV136,04/13/2021,,86.8,,,22.12,,,,199.99,32.06,,,,
EV136,04/14/2021,,82.02,,,19.28,,,,170.64,33.019999999999996,,,,
EV136,04/15/2021,,102.66,,,21.77,,,,252.43,39.32,,,,
EV136,04/16/2021,,23.09,,,15.44,,,,79.53,42.14,,,,
EV136,04/17/2021,,0.13,,,13.84,,,,0.92,44.72,,,,
EV136,04/19/2021,,86.13,,,15.72,,,,178.64,32.660000000000004,,,,
EV136,04/20/2021,,67.37,,,15.57,,,,141.05,33.019999999999996,,,,
EV136,04/21/2021,,96.14,,,16.68,,,,179.59,39.26,,,,
EV136,04/22/2021,,90.5,,,23.22,,,,185.99,37.82,,,,
EV136,04/23/2021,,61.31,,,20.27,,,,187.75,36.8,,,,
EV136,04/24/2021,,0,,,22.37,,,,0.02,40.28,,,,
EV136,04/25/2021,,0,,,14.74,,,,0.01,39.8,,,,
EV136,04/26/2021,,109.13,,,18.08,,,,244.54,37.94,,,,
EV136,04/27/2021,,88.85,,,21.15,,,,178.97,40.940000000000005,,,,
EV136,04/28/2021,,157.07,,,23.36,,,,323.85,47.18,,,,
EV136,04/29/2021,,81.46,,,17.73,,,,152.07,54.14,,,,
EV136,04/30/2021,,136.49,,,21.74,,,,222.24,55.94,,,,
EV136,05/01/2021,,0.01,,,23.94,,,,0.06,50.84,,,,
EV136,05/02/2021,,,,,,,,,,42.2,,,,
EV136,05/03/2021,,111.71,,,20.31,,,,265.49,41.660000000000004,,,,
EV136,05/04/2021,,117.28,,,21.97,,,,180.92,45.74,,,,
EV136,05/05/2021,,115.56,,,19.01,,,,174.46,48.32,,,,
EV136,05/06/2021,,101.05,,,16.87,,,,192.62,57.800000000000004,,,,
EV136,05/07/2021,,154.34,,,21.72,,,,304,48.68,,,,
EV136,05/08/2021,,,,,,,,,,36.74,,,,
EV136,05/09/2021,,,,,,,,,,38.120000000000005,,,,
EV136,05/10/2021,,46.54,,,10.73,,,,80.6,41.6,,,,
EV136,05/11/2021,,95.88,,,13.95,,,,157.25,44.660000000000004,,,,
EV136,05/12/2021,,86.65,,,19.99,,,,139.51,49.7,,,,
EV136,05/13/2021,,60.71,,,13.87,,,,96.46,54.56,,,,
EV136,05/14/2021,,95.51,,,14.03,,,,142.38,54.32,,,,
EV136,05/15/2021,,,,,,,,,,55.64,,,,
EV136,05/16/2021,,,,,,,,,,57.56,,,,
EV136,05/17/2021,,126.74,,,21.63,,,,198.46,60.5,,,,
EV136,05/18/2021,,137.3,,,20.06,,,,251.1,50.660000000000004,,,,
EV136,05/19/2021,,110.4,,,16.36,,,,263.89,39.62,,,,
EV136,05/20/2021,,77.68,,,15.3,,,,172.98,36.26,,,,
EV136,05/21/2021,,109.73,,,19.39,,,,287.78,33.74,,,,
EV136,05/22/2021,,,,,,,,,,39.2,,,,
EV136,05/23/2021,,,,,,,,,,39.2,,,,
EV136,05/24/2021,,112.55,,,19.11,,,,218.88,44.06,,,,
EV136,05/25/2021,,86.09,,,12.72,,,,155.54,50.72,,,,
EV136,05/26/2021,,132.81,,,22.9,,,,271.45,46.04,,,,
EV136,05/27/2021,,85.86,,,22.15,,,,145.24,51.86,,,,
EV136,05/28/2021,,90.93,,,23.69,,,,169.47,46.16,,,,
EV136,05/29/2021,,0,,,23.99,,,,0,46.88,,,,
EV136,05/30/2021,,,,,,,,,,54.02,,,,
EV136,05/31/2021,,,,,,,,,,58.64,,,,
EV136,06/01/2021,,109.98,,,22.54,,,,198.72,62.6,,,,
EV136,06/02/2021,,132.51,,,23.55,,,,258.41,66.32,,,,
EV136,06/03/2021,,112.17,,,22.48,,,,190.58,67.7,,,,
EV136,06/04/2021,,85.66,,,19.06,,,,181.7,66.8,,,,
EV136,06/05/2021,,94.19,,,23.05,,,,180.43,58.52,,,,
EV136,06/06/2021,,,,,,,,,,49.099999999999994,,,,
EV136,06/07/2021,,136.06,,,21.27,,,,233.08,50.72,,,,
EV136,06/08/2021,,86.15,,,21.78,,,,153.32,56.12,,,,
EV136,06/09/2021,,54.38,,,20.03,,,,87.41,53,,,,
EV136,06/10/2021,,67.24,,,20.89,,,,140.05,43.46,,,,
EV136,06/11/2021,,86.19,,,21.93,,,,167.76,48.62,,,,
EV136,06/12/2021,,,,,,,,,,53.06,,,,
EV136,06/13/2021,,,,,,,,,,64.22,,,,
EV136,06/14/2021,,86.3,,,21.44,,,,169.96,72.26,,,,
EV136,06/15/2021,,125.52,,,22.42,,,,243.17,64.46,,,,
EV136,06/16/2021,,66.89,,,21.09,,,,107.08,55.58,,,,
EV136,06/17/2021,,40.87,,,18.86,,,,65.95,58.1,,,,
EV136,06/18/2021,,108.28,,,21.54,,,,214.68,62.66,,,,
EV136,06/19/2021,,145.58,,,23.34,,,,268.57,62.900000000000006,,,,
EV136,06/20/2021,,0,,,23.98,,,,0,57.38,,,,
EV136,06/21/2021,,115.52,,,21.83,,,,211.64,61.1,,,,
EV136,06/22/2021,,127.83,,,21.57,,,,239.02,68.12,,,,
EV136,06/23/2021,,153.79,,,22.45,,,,287.28,65.54,,,,
EV136,06/24/2021,,96.73,,,21.32,,,,167.25,64.33999999999999,,,,
EV136,06/25/2021,,157.08,,,22.33,,,,289.75,65,,,,
EV136,06/26/2021,,0,,,23.97,,,,0,66.98,,,,
EV136,06/27/2021,,,,,,,,,,70.46,,,,
EV136,06/28/2021,,81.85,,,21.77,,,,169.73,75.26,,,,
EV136,06/29/2021,,149.33,,,23.62,,,,308.49,78.14,,,,
EV136,06/30/2021,,73.14,,,17.79,,,,153.62,79.22000000000001,,,,
EV136,07/01/2021,,98.87,,,23.57,,,,234.41,74.47999999999999,,,,
EV136,07/02/2021,,156.82,,,22.52,,,,308.92,72.02,,,,
EV136,07/03/2021,,145.8,,,22.94,,,,279.01,73.64,,,,
EV136,07/04/2021,,,,,,,,,,72.74,,,,
EV136,07/05/2021,,,,,,,,,,71.60000000000001,,,,
EV136,07/06/2021,,86.51,,,21.17,,,,177.74,71.96000000000001,,,,
EV136,07/07/2021,,124.96,,,22.46,,,,228.24,69.98,,,,
EV136,07/08/2021,,167.79,,,21.97,,,,338.36,69.14,,,,
EV136,07/09/2021,,100.93,,,22.25,,,,177.51,69.38,,,,
EV136,07/10/2021,,0.22,,,23.19,,,,1.15,69.86,,,,
EV136,07/11/2021,,,,,,,,,,70.88000000000001,,,,
EV136,07/12/2021,,154.06,,,22.41,,,,290.45,70.58,,,,
EV136,07/13/2021,,114,,,19.35,,,,213.64,71.9,,,,
EV136,07/14/2021,,86.24,,,22,,,,174.66,72.68,,,,
EV136,07/15/2021,,157.29,,,23.71,,,,284.26,71.3,,,,
EV136,07/16/2021,,111.53,,,22.3,,,,212.73,68.89999999999999,,,,
EV136,07/17/2021,,0,,,1.35,,,,0,69.2,,,,
EV136,07/18/2021,,0,,,6.69,,,,0,73.46000000000001,,,,
EV136,07/19/2021,,147.45,,,22.12,,,,247.25,71.6,,,,
EV136,07/20/2021,,157.3,,,23.71,,,,277.73,69.32000000000001,,,,
EV136,07/21/2021,,63.07,,,22.39,,,,115.1,69.2,,,,
EV136,07/22/2021,,132.72,,,20.06,,,,238.31,63.44,,,,
EV136,07/23/2021,,96.2,,,21.69,,,,172.79,66.44,,,,
EV136,07/24/2021,,145.89,,,22.71,,,,288.2,67.4,,,,
EV136,07/25/2021,,,,,,,,,,70.4,,,,
EV136,07/26/2021,,70.43,,,23.93,,,,118.76,71.53999999999999,,,,
EV136,07/27/2021,,125.66,,,22.12,,,,241.65,74.78,,,,
EV136,07/28/2021,,56.36,,,14.35,,,,123.33,72.44000000000001,,,,
EV136,07/29/2021,,50.4,,,13.58,,,,77.21,74.24,,,,
EV136,07/30/2021,,33.95,,,22.47,,,,68.11,76.1,,,,
EV136,07/31/2021,,0,,,23.97,,,,0,78.25999999999999,,,,
EV136,08/01/2021,,,,,,,,,,75.44,,,,
EV136,08/02/2021,,93.57,,,23.51,,,,169.37,65.54,,,,
EV136,08/03/2021,,84.01,,,22.44,,,,154.3,69.44,,,,
EV136,08/04/2021,,103.77,,,19.62,,,,212.64,72.44,,,,
EV136,08/05/2021,,94.65,,,15.29,,,,152.38,68.36,,,,
EV136,08/06/2021,,87.28,,,22.2,,,,162.19,65.84,,,,
EV136,08/07/2021,,,,,,,,,,66.5,,,,
EV136,08/08/2021,,,,,,,,,,58.46,,,,
EV136,08/09/2021,,69,,,20.1,,,,130.02,55.699999999999996,,,,
EV136,08/10/2021,,49.65,,,16.93,,,,82.79,61.22,,,,
EV136,08/11/2021,,50.37,,,14.76,,,,71.23,70.94,,,,
EV136,08/12/2021,,50.35,,,10.71,,,,68.61,72.14,,,,
EV136,08/16/2021,,0,,,12.15,,,,1.35,71.9,,,,
EV136,08/17/2021,,142.55,,,23.53,,,,226.51,59.96,,,,
EV136,08/18/2021,,50.51,,,17.49,,,,69.65,48.68,,,,
EV136,08/19/2021,,128.1,,,15.89,,,,200.83,53.18,,,,
EV136,08/20/2021,,88.05,,,22.61,,,,142.08,58.160000000000004,,,,
EV136,08/21/2021,,0.01,,,21.85,,,,0.04,55.46,,,,
EV136,08/22/2021,,,,,,,,,,56.720000000000006,,,,
EV136,08/23/2021,,139.88,,,22.38,,,,249.39,55.1,,,,
EV136,08/24/2021,,140.78,,,21.61,,,,249.31,53.54,,,,
EV136,08/25/2021,,50.3,,,22.64,,,,69.33,58.22,,,,
EV136,08/26/2021,,24.02,,,14.47,,,,52.17,57.32,,,,
EV136,08/31/2021,,0,,,0.03,,,,0.12,58.16,,,,
EV136,09/01/2021,,0,,,0.46,,,,0.82,52.760000000000005,,,,
EV136,09/02/2021,,24.78,,,12.88,,,,46.07,54.2,,,,
EV136,09/03/2021,,94.83,,,22.24,,,,155.74,55.52,,,,
EV136,09/04/2021,,0.01,,,23.85,,,,0.08,59,,,,
EV136,09/05/2021,,,,,,,,,,62.18,,,,
EV136,09/06/2021,,,,,,,,,,63.08,,,,
EV136,09/07/2021,,122.54,,,22.41,,,,249.23,63.26,,,,
EV136,09/08/2021,,140.54,,,22.99,,,,276.05,65,,,,
EV136,09/09/2021,,141.41,,,23.38,,,,245.44,61.4,,,,
EV136,09/10/2021,,80.47,,,22.51,,,,123.55,64.4,,,,
EV136,09/11/2021,,97.3,,,23.28,,,,152.48,56.3,,,,
EV136,09/12/2021,,,,,,,,,,54.44,,,,
EV136,09/13/2021,,44.91,,,18.56,,,,79.42,55.1,,,,
EV136,09/14/2021,,110.03,,,21.12,,,,197.08,54.74,,,,
EV136,09/15/2021,,140.77,,,23.5,,,,260.79,57.86000000000001,,,,
EV136,09/16/2021,,85.64,,,22.41,,,,141.9,50.84,,,,
EV136,09/17/2021,,109.79,,,23.48,,,,217.67,51.92,,,,
EV136,09/18/2021,,,,,,,,,,57.02,,,,
EV136,09/19/2021,,,,,,,,,,46.22,,,,
EV136,09/20/2021,,83.11,,,22.1,,,,149.56,42.620000000000005,,,,
EV136,09/21/2021,,132.6,,,22.64,,,,241.96,45.74,,,,
EV136,09/22/2021,,110.13,,,22.29,,,,225,52.82,,,,
EV136,09/23/2021,,131.91,,,21.61,,,,231.44,52.16,,,,
EV136,09/24/2021,,98.77,,,22.1,,,,191.13,54.68,,,,
EV136,09/25/2021,,,,,,,,,,57.44,,,,
EV136,09/26/2021,,,,,,,,,,59.3,,,,
EV136,09/27/2021,,152.89,,,23.74,,,,274.09,58.58,,,,
EV136,09/28/2021,,98.44,,,18.08,,,,206.16,46.46,,,,
EV136,09/29/2021,,148.14,,,21.28,,,,246.2,43.22,,,,
EV136,09/30/2021,,57.84,,,22.38,,,,150.8,46.339999999999996,,,,
EV136,10/01/2021,,,,,,,,,,50.84,,,,
EV136,10/02/2021,,,,,,,,,,49.82,,,,
EV136,10/03/2021,,,,,,,,,,53.720000000000006,,,,
EV136,10/04/2021,,0.09,,,5.61,,,,0.5,56.48,,,,
EV136,10/05/2021,,91.32,,,14.18,,,,151.97,58.82,,,,
EV136,10/06/2021,,91.08,,,22.15,,,,153.84,52.58,,,,
EV136,10/07/2021,,63.13,,,13.69,,,,123.22,44.18,,,,
EV136,10/08/2021,,75.11,,,14.62,,,,162.71,41.12,,,,
EV136,10/09/2021,,96.31,,,22.77,,,,167.68,43.58,,,,
EV136,10/10/2021,,,,,,,,,,42.38,,,,
EV136,10/11/2021,,91.12,,,22.25,,,,214.38,33.92,,,,
EV136,10/12/2021,,59.14,,,17.25,,,,183.64,30.02,,,,
EV136,10/13/2021,,0.08,,,0.41,,,,1.07,29.48,,,,
EV136,10/14/2021,,144.6,,,16.83,,,,388.77,33.68,,,,
EV136,10/15/2021,,65.95,,,18.1,,,,148.34,39.74,,,,
EV136,10/16/2021,,,,,,,,,,46.940000000000005,,,,
EV136,10/17/2021,,,,,,,,,,49.4,,,,
EV136,10/18/2021,,70.15,,,22.48,,,,159.9,48.32,,,,
EV136,10/19/2021,,140.41,,,23.55,,,,309.89,47.18,,,,
EV136,10/20/2021,,103.37,,,22.38,,,,231.13,45.56,,,,
EV136,10/21/2021,,88.18,,,21.94,,,,174.59,45.019999999999996,,,,
EV136,10/22/2021,,123.1,,,23.53,,,,272.15,44.6,,,,
EV136,10/23/2021,,,,,,,,,,41,,,,
EV136,10/24/2021,,,,,,,,,,39.5,,,,
EV136,10/25/2021,,110.25,,,21.67,,,,262.63,41,,,,
EV136,10/26/2021,,95.55,,,19.44,,,,230.32,38.239999999999995,,,,
EV136,10/27/2021,,70.93,,,20.94,,,,183.71,39.5,,,,
EV136,10/28/2021,,164.06,,,23.47,,,,385.13,41.18,,,,
EV136,10/29/2021,,94.12,,,16.39,,,,216.46,47.72,,,,
EV136,10/30/2021,,0.01,,,23.96,,,,0.24,36.019999999999996,,,,
EV136,10/31/2021,,,,,,,,,,32.3,,,,
EV136,11/01/2021,,143.14,,,23.64,,,,374.72,34.519999999999996,,,,
EV136,11/02/2021,,70.68,,,15.68,,,,194.66,34.34,,,,
EV136,11/04/2021,,115.12,,,15.59,,,,305.87,39.92,,,,
EV136,11/05/2021,,0.6,,,12.08,,,,7.68,41.6,,,,
EV136,11/06/2021,,0,,,6,,,,0,37.82,,,,
EV136,11/08/2021,,0.04,,,4.55,,,,0.2,29.54,,,,
EV136,11/09/2021,,86.31,,,14.75,,,,252.95,30.38,,,,
EV136,11/10/2021,,98.97,,,21.5,,,,286.53,30.919999999999998,,,,
EV136,11/11/2021,,,,,,,,,,28.76,,,,
EV136,11/12/2021,,71.25,,,22.55,,,,221.56,35.78,,,,
EV136,11/13/2021,,0.64,,,11.18,,,,8.61,39.14,,,,
EV136,11/15/2021,,71.25,,,11.39,,,,148.69,48.74,,,,
EV136,11/16/2021,,25.84,,,9.72,,,,74.11,30.98,,,,
EV136,11/17/2021,,48.67,,,14.17,,,,170.56,23.12,,,,
EV136,11/18/2021,,117.74,,,23.68,,,,325.45,26.54,,,,
EV136,11/19/2021,,108.5,,,21.64,,,,331.84,31.34,,,,
EV136,11/20/2021,,0.47,,,15.27,,,,10.23,30.74,,,,
EV136,11/22/2021,,156.22,,,16.77,,,,455.91,31.46,,,,
EV136,11/23/2021,,1.2,,,12.76,,,,11.23,26.42,,,,
EV136,11/24/2021,,163.17,,,23.51,,,,472.63,27.5,,,,
EV136,11/25/2021,,,,,,,,,,32.72,,,,
EV136,11/26/2021,,118.33,,,21.46,,,,265.02,38.12,,,,
EV136,11/27/2021,,0.01,,,23.95,,,,0.07,37.82,,,,
EV136,11/28/2021,,,,,,,,,,44.660000000000004,,,,
EV136,11/29/2021,,140.45,,,23.77,,,,336.88,42.440000000000005,,,,
EV136,11/30/2021,,119.75,,,23.91,,,,320.36,39.74,,,,
EV136,12/01/2021,,119.07,,,22.44,,,,210.59,49.04,,,,
EV136,12/02/2021,,143.68,,,23.41,,,,269.04,48.56,,,,
EV136,12/03/2021,,77.02,,,18.57,,,,183.26,36.68,,,,
EV136,12/04/2021,,0.01,,,23.97,,,,0.05,35.72,,,,
EV136,12/05/2021,,,,,,,,,,26.18,,,,
EV136,12/06/2021,,115.89,,,22.69,,,,380.64,22.28,,,,
EV136,12/07/2021,,48.71,,,19.04,,,,168.31,29.24,,,,
EV136,12/08/2021,,71.69,,,21.96,,,,211.56,32.6,,,,
EV136,12/09/2021,,143.52,,,23.67,,,,447.63,25.16,,,,
EV136,12/10/2021,,129.15,,,21.53,,,,377.54,23.36,,,,
EV136,12/11/2021,,,,,,,,,,29.84,,,,
EV136,12/12/2021,,,,,,,,,,30.8,,,,
EV136,12/13/2021,,70.53,,,20.14,,,,240.1,28.94,,,,
EV136,12/14/2021,,70.48,,,22.38,,,,215.93,28.64,,,,
EV136,12/15/2021,,59.06,,,21.86,,,,234.51,19.76,,,,
EV136,12/16/2021,,86.25,,,20.94,,,,337.58,18.62,,,,
EV136,12/17/2021,,86.11,,,21.34,,,,322.05,15.38,,,,
EV136,12/18/2021,,,,,,,,,,17.24,,,,
EV136,12/19/2021,,,,,,,,,,29,,,,
EV136,12/20/2021,,119.62,,,23.66,,,,411.91,27.74,,,,
EV136,12/21/2021,,0.43,,,11.12,,,,6.91,29,,,,
EV136,12/22/2021,,104.86,,,16.18,,,,321.86,29.6,,,,
EV136,12/23/2021,,49.26,,,10.61,,,,159.5,30.319999999999997,,,,
EV136,12/24/2021,,71.4,,,15.24,,,,220.04,24.86,,,,
EV136,12/25/2021,,0,,,18.01,,,,0,24.02,,,,
EV136,12/27/2021,,59,,,16.24,,,,252.17,11.059999999999999,,,,
EV136,12/28/2021,,69.36,,,23.66,,,,232.55,10.28,,,,
EV136,12/29/2021,,71.76,,,16.37,,,,248.01,10.82,,,,
EV136,12/30/2021,,124.09,,,16.92,,,,432.32,14,,,,
EV136,12/31/2021,,88.18,,,19.34,,,,351.01,11.72,,,,
EV136,01/01/2022,,,,,,,,,,6.080000000000001,,,,
EV136,01/02/2022,,,,,,,,,,13.58,,,,
EV136,01/03/2022,,50.62,,,21.88,,,,181.13,18.32,,,,
EV136,01/04/2022,,92.32,,,20.28,,,,317.76,24.5,,,,
EV136,01/05/2022,,96.8,,,21.95,,,,384.91,19.339999999999996,,,,
EV136,01/06/2022,,59.9,,,16.92,,,,289.22,16.16,,,,
EV136,01/07/2022,,55.44,,,13.92,,,,215.44,26.3,,,,
EV136,01/08/2022,,0,,,10.32,,,,0.01,25.4,,,,
EV136,01/10/2022,,132.56,,,18.17,,,,456.75,15.08,,,,
EV136,01/11/2022,,26.92,,,12.49,,,,137.82,19.34,,,,
EV136,01/12/2022,,0.12,,,1.5,,,,5.3,31.88,,,,
EV136,01/13/2022,,0.06,,,0.2,,,,1.5,31.580000000000002,,,,
