Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV048,08/27/20,,153.986,,15.3,,,,91.63,146.608,86
EV048,08/28/20,,0,,0.05,,,,0.09,0.144,86
EV048,08/29/20,,0,,0.03,,,,0.15,0.24,76
EV048,08/30/20,,0,,0,,,,0,0,71
EV048,08/31/20,,80.291,,6.75,,,,56.09,89.744,75
EV048,09/01/20,,0,,0.56,,,,0.7,1.12,72
EV048,09/02/20,,0,,0,,,,0,0,79
EV048,09/03/20,,0,,1.07,,,,0.91,1.456,77
EV048,09/04/20,,95.71,,8.81,,,,67.42,107.872,68
EV048,09/05/20,,84.167,,9.77,,,,50.06,80.096,74
EV048,09/06/20,,114.92,,8.97,,,,81.22,129.952,71
EV048,09/07/20,,87.227,,6.88,,,,73.84,118.144,72
EV048,09/08/20,,136.051,,13.65,,,,90.69,145.104,64
EV048,09/09/20,,156.757,,15.6,,,,108.75,174,64
EV048,09/10/20,,53.924,,5.33,,,,42.06,67.296,63
EV048,09/11/20,,111.452,,9.1,,,,82.65,132.24,66
EV048,09/12/20,,0.102,,0.07,,,,0.15,0.24,68
EV048,09/13/20,,0,,0.03,,,,0.13,0.208,69
EV048,09/14/20,,97.597,,8.79,,,,68.19,109.104,66
EV048,09/15/20,,24.497,,1.82,,,,16.44,26.304,69
EV048,09/16/20,,143.752,,15.42,,,,84.63,135.408,71
EV048,09/17/20,,126.208,,13.73,,,,71.18,113.888,65
EV048,09/18/20,,112.013,,12.15,,,,59.56,95.296,56
EV048,09/19/20,,68.119,,9.91,,,,38.94,62.304,56
EV048,09/20/20,,0,,0.02,,,,0.13,0.208,62
EV048,09/21/20,,0,,0.07,,,,0.12,0.192,64
EV048,09/22/20,,23.851,,2.87,,,,17.6,28.16,67
EV048,09/23/20,,123.165,,12.6,,,,65.65,105.04,69
EV048,09/24/20,,95.523,,10.06,,,,41.34,66.144,68
EV048,09/25/20,,115.906,,12.74,,,,68.51,109.616,70
EV048,09/26/20,,86.819,,9.95,,,,46.57,74.512,71
EV048,09/27/20,,0,,0.02,,,,0.04,0.064,66
EV048,09/28/20,,0.102,,0.38,,,,0.4,0.64,57
EV048,09/29/20,,0,,0.08,,,,0.27,0.432,53
EV048,09/30/20,,40.222,,6.69,,,,45.64,73.024,60
EV048,10/01/20,,0,,0.03,,,,0.1,0.16,52
EV048,10/02/20,,41.565,,5.1,,,,30.34,48.544,50
EV048,10/03/20,,76.109,,9,,,,43.13,69.008,52
EV048,10/04/20,,0,,0.1,,,,0.26,0.416,49
EV048,10/05/20,,0,,0.25,,,,1.04,1.664,50
EV048,10/06/20,,96.56,,10.12,,,,76.08,121.728,63
EV048,10/07/20,,122.281,,13,,,,77.14,123.424,66
EV048,10/08/20,,38.607,,4.18,,,,24.51,39.216,60
EV048,10/09/20,,129.948,,12.54,,,,74.61,119.376,67
EV048,10/10/20,,67.728,,6.77,,,,36.41,58.256,68
EV048,10/11/20,,0,,0.1,,,,0.23,0.368,63
EV048,10/12/20,,30.056,,2.38,,,,22.31,35.696,57
EV048,10/13/20,,82.484,,10.1,,,,60.93,97.488,59
EV048,10/14/20,,62.322,,6.58,,,,51.24,81.984,63
EV048,10/15/20,,133.45,,12.94,,,,91.93,147.088,53
EV048,10/16/20,,99.331,,10.08,,,,73,116.8,46
EV048,10/17/20,,75.514,,9.09,,,,57.35,91.76,52
EV048,10/18/20,,0,,0,,,,0,0,50
EV048,10/19/20,,33.337,,3.32,,,,29.64,47.424,46
EV048,10/20/20,,139.961,,14.13,,,,107.89,172.624,49
EV048,10/21/20,,53.55,,4.14,,,,37.43,59.888,52
EV048,10/22/20,,118.031,,12.6,,,,77.03,123.248,64
EV048,10/23/20,,52.224,,5.78,,,,30.15,48.24,56
EV048,10/24/20,,28.016,,3.53,,,,27.53,44.048,41
EV048,10/25/20,,0.765,,0.23,,,,0.85,1.36,45
EV048,10/26/20,,49.657,,3.53,,,,58.33,93.328,38
EV048,10/27/20,,92.939,,8.76,,,,71.9,115.04,35
EV048,10/28/20,,18.751,,1.35,,,,16.23,25.968,42
EV048,10/29/20,,21.08,,2.48,,,,15.58,24.928,43
EV048,10/30/20,,113.832,,13.42,,,,96.99,155.184,37
EV048,10/31/20,,0,,0.02,,,,0,0,46
EV048,11/01/20,,6.324,,1.73,,,,22.2,35.52,43
EV048,11/02/20,,9.401,,2.06,,,,26.23,41.968,40
EV048,11/03/20,,0.102,,0.13,,,,0.4,0.64,54
EV048,11/04/20,,120.734,,12.31,,,,84.1,134.56,62
EV048,11/05/20,,112.353,,12.72,,,,65.8,105.28,64
EV048,11/06/20,,99.705,,10.23,,,,59.31,94.896,62
EV048,11/07/20,,19.788,,2.57,,,,15.43,24.688,62
EV048,11/08/20,,0,,0.02,,,,0.13,0.208,66
EV048,11/09/20,,77.112,,6.12,,,,46.98,75.168,70
EV048,11/10/20,,95.268,,10.24,,,,59.53,95.248,59
EV048,11/11/20,,119.102,,13.34,,,,85.23,136.368,41
EV048,11/12/20,,76.857,,10.24,,,,54.33,86.928,44
EV048,11/13/20,,95.234,,10.68,,,,71.75,114.8,38
EV048,11/14/20,,44.183,,5.53,,,,34.46,55.136,40
EV048,11/15/20,,38.709,,2.65,,,,34.24,54.784,45
EV048,11/16/20,,0,,0,,,,0,0,40
EV048,11/17/20,,72.471,,7.93,,,,67.88,108.608,36
EV048,11/18/20,,39.066,,3.34,,,,35.19,56.304,43
EV048,11/19/20,,60.044,,2.97,,,,27.93,44.688,56
EV048,11/20/20,,55.437,,6.35,,,,27.94,44.704,54
EV048,11/21/20,,60.486,,7.72,,,,43.67,69.872,43
EV048,11/22/20,,0,,0.08,,,,0.45,0.72,43
EV048,11/23/20,,0,,0.1,,,,0.61,0.976,40
EV048,11/24/20,,95.149,,10.28,,,,84.8,135.68,39
EV048,11/25/20,,67.864,,7.6,,,,41.17,65.872,46
EV048,11/26/20,,65.382,,7.22,,,,44.2,70.72,43
EV048,11/27/20,,98.855,,9.55,,,,66.08,105.728,39
EV048,11/28/20,,73.134,,8.15,,,,61.55,98.48,39
EV048,11/29/20,,25.653,,1.58,,,,21.75,34.8,44
EV048,11/30/20,,17.935,,0.97,,,,13.23,21.168,34
EV048,12/01/20,,0,,0,,,,0,0,30
EV048,12/02/20,,38.845,,4.48,,,,39.25,62.8,36
EV048,12/03/20,,0,,0.6,,,,1.76,2.816,38
EV048,12/04/20,,82.382,,10.17,,,,61.83,98.928,39
EV048,12/05/20,,51.119,,6.55,,,,38.87,62.192,36
EV048,12/06/20,,0,,0.03,,,,0.17,0.272,36
EV048,12/07/20,,0,,0.1,,,,0.55,0.88,36
EV048,12/08/20,,81.073,,10.2,,,,83.86,134.176,35
EV048,12/09/20,,82.858,,10.24,,,,56.02,89.632,43
EV048,12/10/20,,121.159,,13.2,,,,88.88,142.208,44
EV048,12/11/20,,77.384,,10.12,,,,58.29,93.264,40
EV048,12/12/20,,111.01,,9.54,,,,76.48,122.368,37
EV048,12/13/20,,98.158,,8.8,,,,89.26,142.816,32
EV048,12/14/20,,0,,0,,,,0,0,29
EV048,12/15/20,,30.651,,2.52,,,,36.66,58.656,28
EV048,12/16/20,,0.136,,1.05,,,,5.33,8.528,32
EV048,12/17/20,,0,,0.9,,,,1.84,2.944,32
EV048,12/18/20,,83.334,,10.25,,,,76.49,122.384,31
EV048,12/19/20,,61.948,,3.45,,,,38.58,61.728,40
EV048,12/20/20,,0,,0,,,,0,0,37
EV048,12/21/20,,0,,0,,,,0,0,40
EV048,12/22/20,,34.289,,4.42,,,,40.54,64.864,37
EV048,12/23/20,,0,,0.02,,,,0.05,0.08,43
EV048,12/24/20,,0,,0.18,,,,0.89,1.424,19
EV048,12/25/20,,0,,0,,,,0,0,16
EV048,12/26/20,,100.215,,11.4,,,,113.26,181.216,27
EV048,12/27/20,,0,,0.02,,,,0.25,0.4,36
EV048,12/28/20,,0,,0.02,,,,0.01,0.016,28
EV048,12/29/20,,17.697,,1.72,,,,19.66,31.456,26
EV048,12/30/20,,54.196,,6.34,,,,55.12,88.192,31
EV048,12/31/20,,37.332,,4.54,,,,32.64,52.224,27
EV048,01/01/21,,0,,0,,,,0,0,30
EV048,01/02/21,,38.913,,3.98,,,,34.49,55.184,33
EV048,01/03/21,,0,,0.03,,,,0.15,0.24,31
EV048,01/04/21,,0,,0.03,,,,0.32,0.512,28
EV048,01/05/21,,0,,0.1,,,,0.55,0.88,33
EV048,01/06/21,,19.091,,2.61,,,,21.83,34.928,35
EV048,01/07/21,,29.206,,2.93,,,,32.31,51.696,37
EV048,01/08/21,,31.739,,2.58,,,,32.25,51.6,34
EV048,01/09/21,,0,,0,,,,0,0,33
EV048,01/10/21,,24.667,,2.39,,,,33.82,54.112,28
EV048,01/11/21,,0,,0.03,,,,0.08,0.128,26
EV048,01/12/21,,0,,0.07,,,,0.3,0.48,33
EV048,01/13/21,,0,,0.3,,,,1.65,2.64,37
EV048,01/14/21,,0,,0,,,,0,0,37
EV048,01/15/21,,0,,0.03,,,,0.37,0.592,33
EV048,01/16/21,,18.479,,1.87,,,,11.28,18.048,33
EV048,01/17/21,,0,,0,,,,0,0,31
EV048,01/18/21,,0,,0.03,,,,0.33,0.528,27
EV048,01/19/21,,0,,0,,,,0,0,27
EV048,01/20/21,,0,,0,,,,0,0,25
EV048,01/21/21,,48.552,,5.35,,,,56.41,90.256,37
EV048,01/22/21,,17.221,,1.6,,,,25.71,41.136,22
EV048,01/23/21,,0,,1.93,,,,7.44,11.904,21
EV048,01/24/21,,0,,0,,,,0,0,31
EV048,01/25/21,,0,,0.02,,,,0,0,32
EV048,01/26/21,,0,,0.15,,,,0.22,0.352,30
EV048,01/27/21,,19.839,,3.15,,,,38.8,62.08,22
EV048,01/28/21,,0,,0.5,,,,2.67,4.272,19
EV048,01/29/21,,25.772,,2.95,,,,37,59.2,26
EV048,01/30/21,,0,,0.05,,,,0.24,0.384,32
EV048,01/31/21,,9.673,,0.95,,,,17.17,27.472,32
EV048,02/01/21,,0,,0.28,,,,1.68,2.688,29
EV048,02/02/21,,0,,0.08,,,,0.61,0.976,27
EV048,02/03/21,,0,,0,,,,0,0,27
EV048,02/04/21,,0,,0,,,,0,0,29
EV048,02/05/21,,0,,0,,,,0,0,14
EV048,02/06/21,,0,,1.27,,,,7.7,12.32,9
EV048,02/07/21,,0,,0,,,,0,0,0
EV048,02/08/21,,0,,0.08,,,,0.62,0.992,9
EV048,02/09/21,,0,,0.07,,,,0.63,1.008,11
EV048,02/10/21,,0,,0.07,,,,0.55,0.88,12
EV048,02/11/21,,0,,0.25,,,,0.12,0.192,15
EV048,02/12/21,,35,,2.8,,,,59.52,95.232,15
EV048,02/13/21,,10,,1.37,,,,17.62,28.192,7
EV048,02/14/21,,0,,0,,,,0,0,2
EV048,02/15/21,,0,,0.08,,,,0.9,1.44,10
EV048,02/16/21,,0,,0,,,,0,0,15
EV048,02/17/21,,0,,0,,,,0,0,15
EV048,02/18/21,,1,,0.95,,,,6.56,10.496,21
EV048,02/19/21,,11,,1.99,,,,24.06,38.496,14
EV048,02/20/21,,0,,0.18,,,,1.61,2.576,17
EV048,02/21/21,,0,,0,,,,0,0,29
EV048,02/22/21,,5,,0.63,,,,7.01,11.216,33
EV048,02/23/21,,22,,3.05,,,,33.23,53.168,41
EV048,02/24/21,,39,,5.81,,,,52.49,83.984,39
EV048,02/25/21,,17,,2.33,,,,24.84,39.744,32
EV048,02/26/21,,23,,2.4,,,,24.25,38.8,33
EV048,02/27/21,,25,,2.59,,,,28.05,44.88,42
EV048,02/28/21,,21,,2.66,,,,21.16,33.856,42
EV048,03/01/21,,47,,4.39,,,,57.49,91.984,30
EV048,03/02/21,,40,,4.12,,,,53.81,86.096,33
EV048,03/03/21,,61,,6.66,,,,65.23,104.368,48
EV048,03/04/21,,31,,3.73,,,,48.04,76.864,35
EV048,03/05/21,,0,,0.1,,,,0.52,0.832,38
EV048,03/06/21,,48,,5.66,,,,51.3,82.08,38
EV048,03/07/21,,89,,8.24,,,,79.42,127.072,39
EV048,03/08/21,,26,,2.75,,,,17.44,27.904,54
EV048,03/09/21,,0,,0,,,,0,0,56
EV048,03/10/21,,50,,6.48,,,,50.8,81.28,62
EV048,03/11/21,,63,,7.88,,,,76.69,122.704,54
EV048,03/12/21,,22,,2.65,,,,30.65,49.04,46
EV048,03/13/21,,42,,4,,,,34.19,54.704,47
EV048,03/14/21,,19,,1.93,,,,26.81,42.896,43
EV048,03/15/21,,0,,0,,,,0,0,35
EV048,03/16/21,,16,,1.77,,,,26.86,42.976,36
EV048,03/17/21,,67,,7.33,,,,77.55,124.08,37
EV048,03/18/21,,56,,6.67,,,,79.46,127.136,40
EV048,03/19/21,,42,,4.3,,,,55.33,88.528,40
EV048,03/20/21,,27,,2.93,,,,33.9,54.24,45
EV048,03/21/21,,0,,0,,,,0,0,53
EV048,03/22/21,,0,,0.02,,,,0,0,58
EV048,03/23/21,,0,,0,,,,0,0,59
EV048,03/24/21,,0,,0.13,,,,0.22,0.352,54
EV048,03/25/21,,0,,0.1,,,,0.22,0.352,44
EV048,03/26/21,,0,,0.02,,,,0,0,39
EV048,03/27/21,,0,,0.12,,,,0.41,0.656,52
EV048,03/28/21,,0,,0,,,,0,0,43
EV048,03/29/21,,0,,0,,,,0,0,47
EV048,03/30/21,,0,,0,,,,0.19,0.304,57
EV048,03/31/21,,25,,3.22,,,,26.28,42.048,40
EV048,04/01/21,,1,,0.07,,,,0.3,0.48,33
EV048,04/02/21,,0,,0.07,,,,0.08,0.128,39
EV048,04/03/21,,42,,5.22,,,,43.44,69.504,56
EV048,04/04/21,,0,,0.02,,,,0.07,0.112,60
EV048,04/05/21,,0,,0.05,,,,0.14,0.224,69
EV048,04/06/21,,44,,5.36,,,,34.85,55.76,70
EV048,04/07/21,,35,,4.94,,,,26.64,42.624,72
EV048,04/08/21,,0,,0,,,,0,0,60
EV048,04/09/21,,0,,0.22,,,,0.31,0.496,57
EV048,04/10/21,,0,,0.47,,,,0.54,0.864,52
EV048,04/11/21,,0,,0,,,,0,0,51
EV048,04/12/21,,0,,0,,,,0,0,56
EV048,04/13/21,,24,,1.77,,,,18.37,29.392,49
EV048,04/14/21,,39,,4.52,,,,43.31,69.296,44
EV048,04/15/21,,1,,0.17,,,,0.47,0.752,48
EV048,04/16/21,,43,,4.95,,,,43.5,69.6,46
EV048,04/17/21,,14,,2.15,,,,18.99,30.384,47
EV048,04/18/21,,71,,6.51,,,,73.59,117.744,52
EV048,04/19/21,,1,,0.55,,,,1.63,2.608,48
EV048,04/20/21,,0,,0.07,,,,0.2,0.32,38
EV048,04/21/21,,23,,2.63,,,,23,36.8,43
EV048,04/22/21,,44,,3.39,,,,42.98,68.768,46
EV048,04/23/21,,40,,3.67,,,,43.05,68.88,54
EV048,04/24/21,,0,,0.07,,,,0.27,0.432,54
EV048,04/25/21,,0,,0,,,,0,0,44
EV048,04/26/21,,0,,0,,,,0,0,60
EV048,04/27/21,,34,,5.14,,,,27.66,44.256,73
EV048,04/28/21,,21,,2.95,,,,22.61,36.176,52
EV048,04/29/21,,77,,10.43,,,,87.21,139.536,56
EV048,04/30/21,,73,,5.72,,,,65.27,104.432,50
EV048,05/01/21,,1,,0.15,,,,0.43,0.688,63
EV048,05/02/21,,6,,0.77,,,,4.95,7.92,73
EV048,05/03/21,,14,,1.8,,,,15.92,25.472,64
EV048,05/04/21,,20,,2.66,,,,16.12,25.792,53
EV048,05/05/21,,3,,0.45,,,,1.94,3.104,51
EV048,05/06/21,,0,,0,,,,0,0,50
EV048,05/07/21,,6,,0.81,,,,5.27,8.432,51
EV048,05/08/21,,0,,0.03,,,,0.13,0.208,45
EV048,05/09/21,,0,,0,,,,0,0,48
EV048,05/10/21,,56,,5.53,,,,48.94,78.304,45
EV048,05/11/21,,0,,0.05,,,,0.12,0.192,45
EV048,05/12/21,,0,,0,,,,0,0,49
EV048,05/13/21,,0,,0,,,,0,0,56
EV048,05/14/21,,25,,3.07,,,,23.03,36.848,59
EV048,05/15/21,,0,,0,,,,0,0,58
EV048,05/16/21,,37,,5.53,,,,38.78,62.048,63
EV048,05/17/21,,22,,3.23,,,,21.32,34.112,64
EV048,05/18/21,,123,,12.86,,,,101.02,161.632,67
EV048,05/19/21,,44,,5.92,,,,37.34,59.744,69
EV048,05/20/21,,4,,2.63,,,,9.09,14.544,76
EV048,05/21/21,,0,,0.97,,,,1.5,2.4,77
EV048,05/22/21,,0,,0.03,,,,0.13,0.208,77
EV048,05/23/21,,0,,0.03,,,,0.07,0.112,71
EV048,05/24/21,,2,,1.94,,,,3.36,5.376,74
EV048,05/25/21,,9,,1.45,,,,9.19,14.704,80
EV048,05/26/21,,63,,6.51,,,,50.26,80.416,71
EV048,05/27/21,,5,,0.93,,,,5.89,9.424,57
EV048,05/28/21,,0,,0.02,,,,0,0,48
EV048,05/29/21,,18,,2.2,,,,19.38,31.008,54
EV048,05/30/21,,1,,0.43,,,,1.63,2.608,55
EV048,05/31/21,,0,,0,,,,0,0,63
