Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV049,06/27/20,,0.901,,0.51,,,,1.03,1.648,81
EV049,06/28/20,,30.362,,2.64,,,,23.18,37.088,78
EV049,06/29/20,,9.214,,1.15,,,,5.04,8.064,83
EV049,06/30/20,,0,,0,,,,0,0,81
EV049,07/01/20,,23.477,,3.71,,,,26.52,42.432,81
EV049,07/02/20,,76.041,,7.05,,,,45.21,72.336,81
EV049,07/03/20,,18.836,,1.98,,,,11.37,18.192,79
EV049,07/04/20,,0,,0,,,,0,0,81
EV049,07/05/20,,1.904,,0.65,,,,1.7,2.72,82
EV049,07/06/20,,0,,0.22,,,,0.5,0.8,85
EV049,07/07/20,,21.726,,3.49,,,,17.81,28.496,85
EV049,07/08/20,,1.581,,0.33,,,,0.95,1.52,84
EV049,07/09/20,,0,,0,,,,0,0,83
EV049,07/10/20,,31.45,,3.13,,,,18.69,29.904,79
EV049,07/11/20,,0,,0.37,,,,0.5,0.8,78
EV049,07/12/20,,0,,0.2,,,,0.23,0.368,73
EV049,07/13/20,,13.175,,1.3,,,,9.13,14.608,73
EV049,07/14/20,,124.372,,8.2,,,,73.71,117.936,76
EV049,07/15/20,,0,,0.3,,,,0.44,0.704,78
EV049,07/16/20,,0,,0.07,,,,0.16,0.256,77
EV049,07/17/20,,104.805,,11.89,,,,64.74,103.584,78
EV049,07/18/20,,114.784,,10.69,,,,60.35,96.56,84
EV049,07/19/20,,0,,0.13,,,,0.28,0.448,77
EV049,07/20/20,,17.272,,1.25,,,,10.73,17.168,77
EV049,07/21/20,,0,,0.12,,,,0.35,0.56,77
EV049,07/22/20,,59.296,,4.22,,,,35.94,57.504,79
EV049,07/23/20,,131.954,,10.72,,,,83.96,134.336,73
EV049,07/24/20,,0.102,,0.25,,,,0.3,0.48,76
EV049,07/25/20,,0,,0,,,,0,0,80
EV049,07/26/20,,0.561,,0.43,,,,0.76,1.216,85
EV049,07/27/20,,34.391,,3.34,,,,21.12,33.792,79
EV049,07/28/20,,96.798,,7.4,,,,60.04,96.064,79
EV049,07/29/20,,0,,0.15,,,,0.24,0.384,82
EV049,07/30/20,,0.629,,4.63,,,,4.44,7.104,78
EV049,07/31/20,,0,,0.25,,,,0.29,0.464,76
EV049,08/01/20,,0,,0.08,,,,0.15,0.24,72
EV049,08/02/20,,0.221,,0.18,,,,0.34,0.544,75
EV049,08/03/20,,16.541,,3.2,,,,25.11,40.176,69
EV049,08/04/20,,86.275,,7.24,,,,57.85,92.56,67
EV049,08/05/20,,61.982,,3.65,,,,33.19,53.104,67
EV049,08/06/20,,6.103,,0.7,,,,5.21,8.336,73
EV049,08/07/20,,76.211,,9.93,,,,68.84,110.144,73
EV049,08/08/20,,136.561,,15.22,,,,103.77,166.032,77
EV049,08/09/20,,0.102,,0.13,,,,0.22,0.352,81
EV049,08/10/20,,44.557,,7.1,,,,35.67,57.072,80
EV049,08/11/20,,81.175,,9.47,,,,55.43,88.688,74
EV049,08/12/20,,35.836,,4.44,,,,26.12,41.792,73
EV049,08/13/20,,0,,0.03,,,,0.09,0.144,77
EV049,08/14/20,,31.093,,2.63,,,,23.56,37.696,80
EV049,08/15/20,,17.289,,2.2,,,,8.94,14.304,80
EV049,08/16/20,,87.958,,8.98,,,,59.91,95.856,74
EV049,08/17/20,,83.946,,8.62,,,,56.11,89.776,77
EV049,08/18/20,,82.977,,8.67,,,,53.93,86.288,72
EV049,08/19/20,,0,,0.32,,,,0.59,0.944,70
EV049,08/20/20,,122.859,,10.24,,,,83.83,134.128,74
EV049,08/21/20,,44.081,,4.65,,,,29.3,46.88,76
EV049,08/22/20,,69.343,,8.27,,,,52.73,84.368,78
EV049,08/23/20,,21.777,,2.93,,,,17.1,27.36,80
EV049,08/24/20,,0,,0.35,,,,0.51,0.816,84
EV049,08/25/20,,105.417,,12.16,,,,73.15,117.04,84
EV049,08/26/20,,127.738,,11.46,,,,82.21,131.536,85
EV049,08/27/20,,51.272,,5.17,,,,26.2,41.92,86
EV049,08/28/20,,108.63,,7.35,,,,73.35,117.36,86
EV049,08/29/20,,60.01,,5.52,,,,47,75.2,76
EV049,08/30/20,,106.471,,11.15,,,,79.58,127.328,71
EV049,08/31/20,,175.168,,19.64,,,,128.64,205.824,75
EV049,09/01/20,,84.728,,10.23,,,,63.14,101.024,72
EV049,09/02/20,,2.142,,0.43,,,,1.14,1.824,79
EV049,09/03/20,,92.14,,9.14,,,,63.1,100.96,77
EV049,09/04/20,,69.955,,6,,,,53.2,85.12,68
EV049,09/05/20,,44.183,,4.03,,,,22.91,36.656,74
EV049,09/06/20,,120.972,,12.26,,,,89.04,142.464,71
EV049,09/07/20,,67.405,,6.09,,,,58.88,94.208,72
EV049,09/08/20,,0,,0,,,,0,0,64
EV049,09/09/20,,0,,0,,,,0,0,64
EV049,09/10/20,,9.775,,2.3,,,,8.17,13.072,63
EV049,09/11/20,,0,,0,,,,0,0,66
EV049,09/12/20,,36.55,,3.82,,,,28.83,46.128,68
EV049,09/13/20,,11.101,,1.19,,,,13.96,22.336,69
EV049,09/14/20,,35.36,,2.94,,,,24.71,39.536,66
EV049,09/15/20,,107.236,,11.03,,,,74.36,118.976,69
EV049,09/16/20,,132.005,,11.69,,,,92.68,148.288,71
EV049,09/17/20,,36.499,,2.52,,,,27.62,44.192,65
EV049,09/18/20,,92.633,,8.32,,,,70.26,112.416,56
EV049,09/19/20,,92.089,,9.2,,,,74.35,118.96,56
EV049,09/20/20,,0,,0.02,,,,0.02,0.032,62
EV049,09/21/20,,0,,0.05,,,,0.26,0.416,64
EV049,09/22/20,,96.118,,9.07,,,,69.05,110.48,67
EV049,09/23/20,,107.644,,9.32,,,,69.14,110.624,69
EV049,09/24/20,,0,,0.12,,,,0.11,0.176,68
EV049,09/25/20,,68.629,,7.3,,,,47.19,75.504,70
EV049,09/26/20,,0,,0,,,,0,0,71
EV049,09/27/20,,47.379,,4.45,,,,27.74,44.384,66
EV049,09/28/20,,54.655,,5.21,,,,45.82,73.312,57
EV049,09/29/20,,109.344,,9.49,,,,85.29,136.464,53
EV049,09/30/20,,86.632,,9.24,,,,66.49,106.384,60
EV049,10/01/20,,0,,0.07,,,,0.29,0.464,52
EV049,10/02/20,,63.597,,6.28,,,,54.39,87.024,50
EV049,10/03/20,,0,,0.03,,,,0.07,0.112,52
EV049,10/04/20,,0,,0,,,,0,0,49
EV049,10/05/20,,0,,0.75,,,,1.44,2.304,50
EV049,10/06/20,,9.248,,2.28,,,,16.61,26.576,63
EV049,10/07/20,,80.886,,6.39,,,,60.27,96.432,66
EV049,10/08/20,,29.546,,2.45,,,,22.3,35.68,60
EV049,10/09/20,,100.725,,11.28,,,,79.19,126.704,67
EV049,10/10/20,,57.018,,6.12,,,,41.09,65.744,68
EV049,10/11/20,,0,,0,,,,0,0,63
EV049,10/12/20,,84.864,,9.44,,,,63.22,101.152,57
EV049,10/13/20,,77.435,,9.6,,,,59.38,95.008,59
EV049,10/14/20,,50.932,,10.68,,,,54.7,87.52,63
EV049,10/15/20,,10.557,,1.18,,,,9.94,15.904,53
EV049,10/16/20,,48.025,,6.83,,,,60.03,96.048,46
EV049,10/17/20,,2.822,,0.35,,,,2.48,3.968,52
EV049,10/18/20,,91.052,,8.32,,,,77.49,123.984,50
EV049,10/19/20,,61.557,,9.6,,,,74.63,119.408,46
EV049,10/20/20,,118.813,,10.7,,,,86.52,138.432,49
EV049,10/21/20,,85.969,,9.46,,,,83.19,133.104,52
EV049,10/22/20,,63.376,,6.03,,,,54.34,86.944,64
EV049,10/23/20,,107.406,,10.04,,,,83.88,134.208,56
EV049,10/24/20,,22.457,,2.33,,,,19.68,31.488,41
EV049,10/25/20,,79.441,,9.77,,,,83.22,133.152,45
EV049,10/26/20,,0,,0.05,,,,0.13,0.208,38
EV049,10/27/20,,108.681,,10.92,,,,112.7,180.32,35
EV049,10/28/20,,0,,0.02,,,,0,0,42
EV049,10/29/20,,0,,0.13,,,,0.47,0.752,43
EV049,10/30/20,,9.707,,0.8,,,,8.92,14.272,37
EV049,10/31/20,,34.187,,3.76,,,,35,56,46
EV049,11/01/20,,77.605,,5.55,,,,68.23,109.168,43
EV049,11/02/20,,58.055,,6.4,,,,71.28,114.048,40
EV049,11/03/20,,0,,0.03,,,,0.12,0.192,54
EV049,11/04/20,,27.676,,2.98,,,,24.67,39.472,62
EV049,11/05/20,,33.422,,2.73,,,,23.7,37.92,64
EV049,11/06/20,,21.301,,1.72,,,,14.44,23.104,62
EV049,11/07/20,,51.969,,2.85,,,,28.79,46.064,62
EV049,11/08/20,,0,,0.07,,,,0.19,0.304,66
EV049,11/09/20,,21.947,,2.2,,,,17.54,28.064,70
EV049,11/10/20,,34.017,,3.15,,,,26.7,42.72,59
EV049,11/11/20,,31.331,,4.12,,,,34.79,55.664,41
EV049,11/12/20,,0,,0.03,,,,0.04,0.064,44
EV049,11/13/20,,0,,0.05,,,,0.23,0.368,38
EV049,11/14/20,,28.101,,2.52,,,,24.04,38.464,40
EV049,11/15/20,,0,,0.1,,,,0.18,0.288,45
EV049,11/16/20,,0,,0.27,,,,0.46,0.736,40
EV049,11/17/20,,0,,0.17,,,,0.39,0.624,36
EV049,11/18/20,,25.041,,2.53,,,,24.58,39.328,43
EV049,11/19/20,,3.876,,0.45,,,,5.18,8.288,56
EV049,11/20/20,,0,,0,,,,0,0,54
EV049,11/21/20,,0,,0.05,,,,0.16,0.256,43
EV049,11/22/20,,0,,0,,,,0,0,43
EV049,11/23/20,,0,,0,,,,0,0,40
EV049,11/24/20,,0,,0.5,,,,1.04,1.664,39
EV049,11/25/20,,0,,0.22,,,,0.62,0.992,46
EV049,11/26/20,,0,,0,,,,0,0,43
EV049,11/27/20,,0,,0,,,,0,0,39
EV049,11/28/20,,0,,0,,,,0,0,39
EV049,11/29/20,,0,,0.08,,,,0.25,0.4,44
EV049,11/30/20,,0,,0.07,,,,0.37,0.592,34
EV049,12/01/20,,49.997,,4.85,,,,50.45,80.72,30
EV049,12/02/20,,0,,0,,,,0,0,36
EV049,12/03/20,,0,,0,,,,0,0,38
EV049,12/04/20,,32.997,,3.43,,,,31.36,50.176,39
EV049,12/05/20,,41.208,,2.57,,,,28.11,44.976,36
EV049,12/06/20,,24.939,,2.34,,,,27.76,44.416,36
EV049,12/07/20,,0,,0.03,,,,0.03,0.048,36
EV049,12/08/20,,0,,0.02,,,,0,0,35
EV049,12/09/20,,0,,0.07,,,,0.11,0.176,43
EV049,12/10/20,,0,,0.55,,,,0.04,0.064,44
EV049,12/11/20,,0,,0.25,,,,0,0,40
EV049,12/12/20,,0,,0,,,,0,0,37
EV049,12/13/20,,0,,0.02,,,,0,0,32
EV049,12/14/20,,0,,0.05,,,,0.19,0.304,29
EV049,12/15/20,,0,,0.02,,,,0.01,0.016,28
EV049,12/16/20,,75.089,,10.14,,,,77.94,124.704,32
EV049,12/17/20,,0,,0.85,,,,3.94,6.304,32
EV049,12/18/20,,0,,1.72,,,,1.7,2.72,31
EV049,12/19/20,,0,,0.02,,,,0.08,0.128,40
EV049,12/20/20,,0,,0,,,,0,0,37
EV049,12/21/20,,0,,0,,,,0,0,40
EV049,12/22/20,,0,,0,,,,0,0,37
EV049,12/23/20,,0,,0.03,,,,0.16,0.256,43
EV049,12/24/20,,3.621,,0.55,,,,3.74,5.984,19
EV049,12/25/20,,0,,0,,,,0,0,16
EV049,12/26/20,,0,,0,,,,0,0,27
EV049,12/27/20,,0,,0,,,,0,0,36
EV049,12/28/20,,0,,0,,,,0,0,28
EV049,12/29/20,,0,,0,,,,0,0,26
EV049,12/30/20,,0,,0.02,,,,0.01,0.016,31
EV049,12/31/20,,0,,0.02,,,,0.02,0.032,27
EV049,01/01/21,,0,,0,,,,0,0,30
EV049,01/02/21,,0,,0.3,,,,0.41,0.656,33
EV049,01/03/21,,0,,0,,,,0,0,31
EV049,01/04/21,,0,,0,,,,0,0,28
EV049,01/05/21,,0,,0,,,,0,0,33
EV049,01/06/21,,0,,0,,,,0,0,35
EV049,01/07/21,,0,,0,,,,0,0,37
EV049,01/08/21,,44.863,,2.98,,,,41.31,66.096,34
EV049,01/09/21,,0,,0,,,,0,0,33
EV049,01/10/21,,0,,0.3,,,,0.96,1.536,28
EV049,01/11/21,,65.467,,3.57,,,,70.7,113.12,26
EV049,01/12/21,,0,,0.07,,,,0.19,0.304,33
EV049,01/13/21,,49.742,,4.43,,,,43.52,69.632,37
EV049,01/14/21,,27.812,,2.6,,,,26.92,43.072,37
EV049,01/15/21,,0,,0.13,,,,0.34,0.544,33
EV049,01/16/21,,0.102,,2.12,,,,4.16,6.656,33
EV049,01/17/21,,0,,0.03,,,,0.12,0.192,31
EV049,01/18/21,,119.969,,7.16,,,,86.63,138.608,27
EV049,01/19/21,,164.968,,12.1,,,,135.04,216.064,27
EV049,01/20/21,,124.746,,8.78,,,,100.64,161.024,25
EV049,01/21/21,,0,,0,,,,0,0,37
EV049,01/22/21,,0,,0,,,,0,0,22
EV049,01/23/21,,73.831,,8.78,,,,66.55,106.48,21
EV049,01/24/21,,0,,0.03,,,,0.08,0.128,31
EV049,01/25/21,,4.879,,0.92,,,,4.79,7.664,32
EV049,01/26/21,,0,,0.13,,,,0.66,1.056,30
EV049,01/27/21,,0,,0,,,,0,0,22
EV049,01/28/21,,0,,6.54,,,,17.4,27.84,19
EV049,01/29/21,,7.429,,0.72,,,,10.43,16.688,26
EV049,01/30/21,,0,,0,,,,0,0,32
EV049,01/31/21,,0,,0.05,,,,0.18,0.288,32
EV049,02/01/21,,0,,0,,,,0,0,29
EV049,02/02/21,,3.349,,0.55,,,,4.7,7.52,27
EV049,02/03/21,,24.446,,2.97,,,,30.51,48.816,27
EV049,02/04/21,,51.816,,7.06,,,,66.23,105.968,29
EV049,02/05/21,,1.479,,0.86,,,,3.87,6.192,14
EV049,02/06/21,,0,,0,,,,0,0,9
EV049,02/07/21,,0,,0,,,,0,0,0
EV049,02/08/21,,17,,2.62,,,,28.52,45.632,9
EV049,02/09/21,,31,,7.87,,,,56.62,90.592,11
EV049,02/10/21,,0,,1.27,,,,3.74,5.984,12
EV049,02/11/21,,0,,0.07,,,,0.25,0.4,15
EV049,02/12/21,,0,,0.33,,,,1.29,2.064,15
EV049,02/13/21,,0,,0.1,,,,0.27,0.432,7
EV049,02/14/21,,0,,0.12,,,,0.86,1.376,2
EV049,02/15/21,,0,,0.02,,,,0,0,10
EV049,02/16/21,,0,,9.33,,,,28.8,46.08,15
EV049,02/17/21,,18,,3.74,,,,37.65,60.24,15
EV049,02/18/21,,0,,0.52,,,,1.92,3.072,21
EV049,02/19/21,,0,,0,,,,0,0,14
EV049,02/20/21,,0,,0.02,,,,0,0,17
EV049,02/21/21,,0,,0,,,,0.01,0.016,29
EV049,02/22/21,,0,,0,,,,0,0,33
EV049,02/23/21,,0,,0.02,,,,0.01,0.016,41
EV049,02/24/21,,0,,1.45,,,,1.52,2.432,39
EV049,02/25/21,,0,,0,,,,0.2,0.32,32
EV049,02/26/21,,0,,0,,,,0,0,33
EV049,02/27/21,,0,,0,,,,0,0,42
EV049,02/28/21,,0,,0,,,,0,0,42
EV049,03/01/21,,0,,0,,,,0,0,30
EV049,03/02/21,,0,,0,,,,0,0,33
EV049,03/03/21,,0,,0,,,,0,0,48
EV049,03/04/21,,0,,0.18,,,,0.19,0.304,35
EV049,03/05/21,,18,,3.74,,,,20.34,32.544,38
EV049,03/06/21,,0,,0.13,,,,0.31,0.496,38
EV049,03/07/21,,0,,0,,,,0.03,0.048,39
EV049,03/08/21,,0,,0.08,,,,0.23,0.368,54
EV049,03/09/21,,0,,0,,,,41.92,67.072,56
EV049,03/10/21,,91,,10.23,,,,76.07,121.712,62
EV049,03/11/21,,46,,4.21,,,,27.82,44.512,54
EV049,03/12/21,,0,,0.03,,,,0.07,0.112,46
EV049,03/13/21,,0,,0.03,,,,0.12,0.192,47
EV049,03/14/21,,32,,3.76,,,,42.38,67.808,43
EV049,03/15/21,,0,,0,,,,0,0,35
EV049,03/16/21,,0,,0.02,,,,0,0,36
EV049,03/17/21,,0,,0.18,,,,0.61,0.976,37
EV049,03/18/21,,0,,0.08,,,,0.39,0.624,40
EV049,03/19/21,,0,,0.08,,,,0.23,0.368,40
EV049,03/20/21,,41,,4.29,,,,37.2,59.52,45
EV049,03/21/21,,0,,0,,,,0,0,53
EV049,03/22/21,,0,,0.03,,,,0.11,0.176,58
EV049,03/23/21,,34,,3.76,,,,38.35,61.36,59
EV049,03/24/21,,51,,4.94,,,,45.81,73.296,54
EV049,03/25/21,,0,,0.13,,,,0.29,0.464,44
EV049,03/26/21,,25,,2.42,,,,24.86,39.776,39
EV049,03/27/21,,19,,2.11,,,,19.62,31.392,52
EV049,03/28/21,,0,,0,,,,0,0,43
EV049,03/29/21,,0,,0,,,,0,0,47
EV049,03/30/21,,22,,3.1,,,,26.92,43.072,57
EV049,03/31/21,,0,,0.02,,,,0,0,40
EV049,04/01/21,,0,,0.05,,,,0.32,0.512,33
EV049,04/02/21,,0,,0,,,,0,0,39
EV049,04/03/21,,0,,0.07,,,,0.13,0.208,56
EV049,04/04/21,,9,,1.33,,,,9.82,15.712,60
EV049,04/05/21,,0,,0.07,,,,0.19,0.304,69
EV049,04/06/21,,0,,0.02,,,,0.08,0.128,70
EV049,04/07/21,,68,,7.81,,,,68.4,109.44,72
EV049,04/08/21,,17,,3.32,,,,13.91,22.256,60
EV049,04/09/21,,25,,3.03,,,,26.88,43.008,57
EV049,04/10/21,,46,,3.66,,,,46.68,74.688,52
EV049,04/11/21,,0,,0,,,,0,0,51
EV049,04/12/21,,0,,0.03,,,,0.09,0.144,56
EV049,04/13/21,,21,,1.5,,,,14.06,22.496,49
EV049,04/14/21,,0,,0,,,,0,0,44
EV049,04/15/21,,0,,0,,,,0,0,48
EV049,04/16/21,,0,,0,,,,0,0,46
EV049,04/17/21,,0,,0,,,,0,0,47
EV049,04/18/21,,0,,0,,,,0,0,52
EV049,04/19/21,,0,,0,,,,0,0,48
EV049,04/20/21,,0,,0,,,,0,0,38
EV049,04/21/21,,0,,0.05,,,,0.1,0.16,43
EV049,04/22/21,,0,,0.02,,,,0.13,0.208,46
EV049,04/23/21,,30,,2.89,,,,31.47,50.352,54
EV049,04/24/21,,34,,3.36,,,,30.27,48.432,54
EV049,04/25/21,,0,,0,,,,0,0,44
EV049,04/26/21,,0,,0,,,,0,0,60
EV049,04/27/21,,30,,3.2,,,,25.61,40.976,73
EV049,04/28/21,,37,,3.83,,,,41.51,66.416,52
EV049,04/29/21,,1,,0.48,,,,1.74,2.784,56
EV049,04/30/21,,24,,1.95,,,,20.05,32.08,50
EV049,05/01/21,,57,,5.9,,,,53.58,85.728,63
EV049,05/02/21,,12,,1.47,,,,10.43,16.688,73
EV049,05/03/21,,0,,0.02,,,,0,0,64
EV049,05/04/21,,0,,0.15,,,,0.57,0.912,53
EV049,05/05/21,,0,,0,,,,0,0,51
EV049,05/06/21,,0,,0,,,,0,0,50
EV049,05/07/21,,0,,0,,,,0,0,51
EV049,05/08/21,,0,,0,,,,0,0,45
EV049,05/09/21,,0,,0,,,,0,0,48
EV049,05/10/21,,0,,0,,,,0,0,45
EV049,05/11/21,,0,,0.27,,,,0.51,0.816,45
EV049,05/12/21,,56,,7.81,,,,59.33,94.928,49
EV049,05/13/21,,51,,6.13,,,,50.04,80.064,56
EV049,05/14/21,,2,,0.87,,,,2.36,3.776,59
EV049,05/15/21,,0,,0,,,,0,0,58
EV049,05/16/21,,0,,0,,,,0,0,63
EV049,05/17/21,,0,,0.42,,,,0.43,0.688,64
EV049,05/18/21,,0,,0.08,,,,0.37,0.592,67
EV049,05/19/21,,34,,4.03,,,,35.73,57.168,69
EV049,05/20/21,,27,,3.75,,,,27.65,44.24,76
EV049,05/21/21,,0,,0.17,,,,0.35,0.56,77
EV049,05/22/21,,0,,0,,,,0,0,77
EV049,05/23/21,,0,,0,,,,0,0,71
EV049,05/24/21,,20,,2.08,,,,25.43,40.688,74
EV049,05/25/21,,0,,0.28,,,,0.39,0.624,80
EV049,05/26/21,,13,,2.63,,,,15.67,25.072,71
EV049,05/27/21,,0,,0.28,,,,0.41,0.656,57
EV049,05/28/21,,0,,0,,,,0,0,48
EV049,05/29/21,,0,,0,,,,0,0,54
EV049,05/30/21,,0,,0,,,,0,0,55
EV049,05/31/21,,0,,0,,,,0,0,63
