Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV198,05/05/2023 06:49:00,05/05/2023 08:54:00,29,0.38,1.27,1.65,100,56.4,43.6,93.3,59.96,4317,4346,0.23030303030303031,,10.33400195922937
EV198,05/05/2023 13:50:00,05/05/2023 15:05:00,25,0.22000000000000003,0.9,1.12,100,73.2,26.8,57.4,67.1333333333333,4346,4371,0.19642857142857142,,7.5673076923076925
EV198,05/05/2023 15:36:00,05/05/2023 17:06:00,21,0.25,1.0999999999999999,1.3599999999999999,73.2,40.8,32.400000000000006,69.3,68.0333333333333,4371,4392,0.1851851851851852,,15.14556277056277
EV198,05/08/2023 13:14:00,05/08/2023 14:50:00,25,0.56,0.84,1.4,100,70.4,29.6,63.3,73.4,4392,4417,0.4000000000000001,,5.088362068965518
EV198,05/08/2023 15:29:00,05/08/2023 16:49:00,21,0.13,1.05,1.18,70.4,37.2,33.199999999999996,71.10000000000001,70.3,4417,4438,0.11016949152542371,,17.742572242572244
EV198,05/09/2023 06:46:00,05/09/2023 08:59:00,30,0.29,1.5,1.79,100,62.8,37.2,79.6,63.66,4438,4468,0.16201117318435754,,9.210409356725147
EV198,05/09/2023 13:34:00,05/09/2023 15:10:00,25,0.39,0.9400000000000001,1.34,100,71.2,28.8,61.6,77.35,4468,4493,0.2932330827067669,,8.943181818181818
EV198,05/09/2023 15:32:00,05/09/2023 17:13:00,25,0.25,1.31,1.56,71.2,34,37.2,79.6,70.8,4493,4518,0.16025641025641024,,16.143966547192353
EV198,05/11/2023 06:43:00,05/11/2023 08:55:00,29,0.32,1.45,1.77,100,59.2,40.8,87.3,61.66,4518,4547,0.1807909604519774,,9.242636629119733
EV198,05/11/2023 13:28:00,05/11/2023 14:37:00,24,0.1,0.82,0.9199999999999999,100,73.2,26.4,56.5,72.15,4547,4571,0.10869565217391305,,25.405552918841956
EV198,05/11/2023 15:31:00,05/11/2023 16:50:00,22,0.24,0.94,1.18,73.2,39.2,34,72.8,70.6333333333333,4571,4593,0.2033898305084746,,16.853165522501907
EV198,05/12/2023 06:48:00,05/12/2023 08:41:00,18,0.41,0.9900000000000001,1.4000000000000001,100,78.8,21.200000000000003,45.3,63.6666666666667,4593,4611,0.2928571428571428,,3.6072388177651336
EV198,05/31/2023 07:28:00,05/31/2023 09:27:00,27,0.27999999999999997,1.1400000000000001,1.42,99.2,60.8,38.400000000000006,82.3,63.66,4612,4639,0.19718309859154926,,12.66114577424844
EV198,05/31/2023 11:50:00,05/31/2023 12:57:00,30,0.18,0.91,1.08,80.8,41.2,39.6,84.7,70.3,4641,4671,0.16513761467889906,,13.939252336448597
EV198,06/01/2023 06:42:00,06/01/2023 09:01:00,31,0.28,1.5,1.79,100,61.2,38.800000000000004,83,62.04,4671,4702,0.15730337078651688,,9.10109649122807
EV198,06/01/2023 13:44:00,06/01/2023 14:50:00,24,0.15,0.95,1.1,100,72,28,59.9,69.7,4702,4726,0.13636363636363638,,21.46363636363636
EV198,06/01/2023 15:37:00,06/01/2023 16:59:00,21,0.16999999999999998,1.06,1.23,72,39.2,32.8,70.30000000000001,67.7666666666667,4726,4747,0.13821138211382114,,16.229477925130098
EV198,06/02/2023 06:39:00,06/02/2023 08:42:00,30,0.34,1.46,1.7999999999999998,100,60.8,39.2,83.9,62.4,4747,4777,0.18888888888888888,,6.026262626262626
EV198,06/05/2023 06:46:00,06/05/2023 08:58:00,30,0.26,1.49,1.75,100,59.6,40.4,86.5,63.4142857142857,4778,4808,0.14857142857142858,,7.934458398744113
EV198,06/05/2023 13:35:00,06/05/2023 14:48:00,24,0.19,0.9199999999999999,1.11,100,72,28,59.9,71.7,4808,4832,0.1711711711711712,,22.24949494949495
EV198,06/05/2023 15:33:00,06/05/2023 16:53:00,21,0.15000000000000002,1,1.15,72,39.6,32.4,69.4,71.2,4832,4853,0.13043478260869568,,9.887971237801747
EV198,06/06/2023 06:44:00,06/06/2023 09:01:00,30,0.33,1.49,1.82,100,62.4,37.6,80.5,63.24,4853,4883,0.1813186813186813,,9.105984290623466
EV198,06/06/2023 13:39:00,06/06/2023 14:28:00,20,0.02,0.66,0.68,100,78.4,21.6,46.199999999999996,77.2,4883,4903,0.029411764705882353,,27.563241106719367
EV198,06/06/2023 15:31:00,06/06/2023 17:04:00,22,0.38,1.05,1.43,78,46.4,31.6,67.6,72.9,4903,4925,0.26573426573426573,,15.683495660239846
EV198,06/12/2023 06:48:00,06/12/2023 08:58:00,29,0.37,1.36,1.74,100,56.8,43.199999999999996,92.5,64.125,4925,4954,0.2138728323699422,,12.225038402457757
EV198,06/12/2023 13:39:00,06/12/2023 14:22:00,19,0.04,0.54,0.58,100,78.8,21.200000000000003,45.400000000000006,73.85,4954,4973,0.06896551724137931,,30.395348837209305
EV198,06/12/2023 14:47:00,06/12/2023 15:27:00,12,0.22,0.37,0.5800000000000001,78.4,58.4,20,42.8,71.2,4973,4985,0.3728813559322034,,16.441176470588232
EV198,08/17/2023 08:16:00,08/17/2023 09:49:00,38,0.24,1.31,1.55,99.6,34.4,65.2,139.5,76.7,4986,5024,0.15483870967741933,,24.451612903225804
EV198,08/21/2023 07:36:00,08/21/2023 09:05:00,34,0.06,1.41,1.48,100,49.6,50.4,107.9,67.1,5024,5058,0.04081632653061224,,22.25
EV198,08/23/2023 06:35:00,08/23/2023 09:33:00,43,0.16,2.2,2.3600000000000003,100,37.6,62,132.7,71.82,5058,5101,0.06779661016949151,,9.459415584415584
EV198,08/24/2023 06:25:00,08/24/2023 09:09:00,43,0.05,1.81,1.86,100,41.6,58.4,125.1,68.38,5101,5144,0.026881720430107527,,11.633799731408427
EV198,08/24/2023 14:58:00,08/24/2023 17:02:00,36,0.53,1.54,2.07,100,43.2,56.8,121.6,78.5,5144,5180,0.25603864734299514,,17.41062801932367
EV198,08/25/2023 06:35:00,08/25/2023 09:14:00,44,0.33,1.6900000000000002,2.0100000000000002,100,39.2,60.8,130.2,66.98,5180,5224,0.16336633663366337,,10.995213585434174
EV198,08/28/2023 06:32:00,08/28/2023 07:04:00,15,0.02,0.46,0.48000000000000004,100,79.2,20.8,44.5,68.6333333333333,5282,5297,0.041666666666666664,,11.044444444444444
EV198,08/28/2023 07:27:00,08/28/2023 09:11:00,30,0.08,1.34,1.4200000000000002,79.2,38,40.800000000000004,87.39999999999999,76.9857142857143,5297,5327,0.05633802816901408,,13.029062089702823
EV198,08/28/2023 13:39:00,08/28/2023 15:05:00,30,0.1,1.25,1.34,99.6,57.2,42.4,90.7,92.88,5327,5357,0.07407407407407407,,15.091960784313724
EV198,08/28/2023 15:37:00,08/28/2023 16:49:00,27,0.06,1.13,1.2,56,11.6,44.4,95,92.6,5357,5384,0.05042016806722689,,27.08601743084502
EV198,08/29/2023 06:31:00,08/29/2023 09:18:00,44,0.04,1.97,2.01,100,38.4,61.2,130.9,76.0454545454545,5384,5428,0.019900497512437814,,12.61898129325455
EV198,08/29/2023 13:33:00,08/29/2023 15:02:00,28,0.08,1.08,1.1600000000000001,97.6,55.2,41.199999999999996,88.2,92.7,5429,5457,0.06896551724137931,,12.034879032258065
EV198,08/29/2023 15:36:00,08/29/2023 16:47:00,27,0.09,1.1,1.18,54,13.6,40.4,86.5,89.2,5457,5484,0.07563025210084032,,22.118644067796613
EV198,08/30/2023 06:29:00,08/30/2023 07:05:00,15,0.02,0.47000000000000003,0.5,100,78.8,21.2,45.4,72.4,5484,5499,0.04081632653061224,,10.804347826086955
EV198,08/30/2023 07:27:00,08/30/2023 09:23:00,28,0.13999999999999999,1.55,1.69,78.4,39.6,38.800000000000004,83.1,76.3333333333333,5499,5527,0.08284023668639053,,10.583650906403138
EV198,08/31/2023 06:37:00,08/31/2023 09:11:00,44,0.12000000000000001,1.8800000000000001,2,100,42,57.6,123.5,72.0375,5527,5571,0.060000000000000005,,11.944090757706556
EV198,09/01/2023 06:30:00,09/01/2023 07:05:00,15,0.08,0.43,0.51,100,78.4,21.6,46.2,69.2,5571,5586,0.1568627450980392,,8.471590909090908
EV198,09/01/2023 07:35:00,09/01/2023 09:06:00,29,0.04,1.19,1.23,78,39.6,38.4,82.3,73.58,5586,5615,0.032520325203252036,,15.456086286594761
EV198,09/01/2023 11:40:00,09/01/2023 12:57:00,21,0.07,0.9199999999999999,0.98,79.6,48.8,30.4,65.1,83.4,5615,5636,0.07070707070707072,,22.932444852941174
EV198,09/01/2023 14:36:00,09/01/2023 14:58:00,10,0.02,0.35,0.37,73.2,64,9.2,19.7,84.3,5636,5646,0.05405405405405406,,25.18918918918919
EV198,09/01/2023 15:34:00,09/01/2023 16:40:00,28,0.07,1,1.06,63.6,23.2,40.4,86.5,79.8,5646,5674,0.06542056074766356,,13.019047619047619
EV198,09/05/2023 06:32:00,09/05/2023 07:07:00,16,0.05,0.47000000000000003,0.52,100,77.6,22.4,47.9,67.8333333333333,5674,5690,0.09615384615384616,,10.784722222222221
EV198,09/05/2023 07:29:00,09/05/2023 09:11:00,28,0.04,1.39,1.43,77.6,42,35.6,76.2,69.38,5690,5718,0.027972027972027975,,13.14194304194304
EV198,09/05/2023 13:39:00,09/05/2023 15:06:00,28,0.09,1.0999999999999999,1.18,100,64.4,35.6,76.2,78.84,5718,5746,0.07563025210084033,,15.326839826839826
EV198,09/05/2023 15:36:00,09/05/2023 16:46:00,26,0.12,1.04,1.17,64,24.8,39.2,83.9,77.3,5746,5772,0.10344827586206895,,21.239316239316242
EV198,09/06/2023 06:35:00,09/06/2023 09:05:00,41,0.18,1.74,1.9,100,45.2,54.8,117.3,70.9428571428571,5772,5813,0.09375,,11.904847257110445
EV198,09/07/2023 06:37:00,09/07/2023 09:35:00,44,0.2,1.87,2.06,100,41.6,58.4,125,69.15,5813,5857,0.0966183574879227,,10.535827759197325
EV198,09/07/2023 14:56:00,09/07/2023 16:53:00,35,0.1,1.49,1.5899999999999999,100,45.6,54,115.60000000000001,80.7,5857,5892,0.06289308176100629,,11.06349873843566
EV198,09/12/2023 06:34:00,09/12/2023 07:06:00,15,0.06,0.41000000000000003,0.47000000000000003,100,76.8,23.2,49.7,70.7,5893,5908,0.1276595744680851,,8.931249999999999
EV198,09/12/2023 13:35:00,09/12/2023 15:04:00,29,0.09,1.11,1.2,98.8,60.8,38,81.3,83.65,5932,5961,0.07499999999999998,,24.197004233148814
EV198,09/12/2023 15:35:00,09/12/2023 16:50:00,26,0.08,1.17,1.25,60.4,22.4,38,81.3,80.7,5961,5987,0.064,,20.384
EV198,09/13/2023 06:37:00,09/13/2023 09:16:00,43,0.3,1.8,2.09,100,42,58,124.2,71.2428571428571,5987,6030,0.14285714285714285,,12.95049247049247
EV198,09/14/2023 06:37:00,09/14/2023 09:08:00,44,0.14,1.75,1.9,100,37.2,62.4,133.6,67.5545454545455,6030,6074,0.07407407407407407,,10.851103257173625
EV198,09/14/2023 14:55:00,09/14/2023 15:14:00,9,0,0.32,0.32,100,89.2,10.8,23.1,77.6,6074,6083,0,,27.187499999999996
EV198,09/15/2023 06:31:00,09/15/2023 09:10:00,43,0.13,1.77,1.9100000000000001,100,39.2,60,128.3,69.6875,6106,6149,0.06842105263157895,,14.816865752406796
EV198,09/18/2023 06:27:00,09/18/2023 07:07:00,16,0.04,0.51,0.55,100,76,24,51.4,66.7666666666667,6149,6165,0.07272727272727272,,9.94
EV198,09/18/2023 07:28:00,09/18/2023 09:14:00,28,0.12000000000000001,1.41,1.53,75.6,38,37.2,79.6,69.2,6165,6193,0.0784313725490196,,12.48050200803213
EV198,09/19/2023 06:35:00,09/19/2023 07:08:00,15,0.03,0.45,0.48,100,76,24,51.4,62.5333333333333,6238,6253,0.0625,,11.558139534883722
EV198,09/19/2023 07:30:00,09/19/2023 09:12:00,28,0.08,1.45,1.53,75.6,38,37.6,80.4,66.85,6253,6281,0.05228758169934641,,12.473511904761903
EV198,09/20/2023 06:39:00,09/20/2023 08:49:00,37,0.26,1.6099999999999999,1.87,100,48.4,51.599999999999994,110.4,69.8666666666667,6326,6363,0.13903743315508021,,19.212425157073405
EV198,09/20/2023 13:35:00,09/20/2023 14:31:00,17,0.05,0.65,0.69,100,79.6,20.4,43.6,79.85,6363,6380,0.07142857142857142,,21.468205574912893
EV198,09/21/2023 06:32:00,09/21/2023 09:13:00,44,0.19,1.8900000000000001,2.08,100,36.4,63.6,136.2,66.5857142857143,6405,6449,0.09134615384615384,,13.23538689143369
EV198,09/25/2023 06:39:00,09/25/2023 09:09:00,44,0.37,1.69,2.05,100,38.4,61.599999999999994,131.8,65.4142857142857,6586,6630,0.1796116504854369,,12.84800216957475
EV198,09/25/2023 13:56:00,09/25/2023 14:38:00,9,0.02,0.55,0.5700000000000001,100,86.8,13.2,28.3,77,6630,6639,0.03508771929824561,,12.585340585340585
EV198,09/25/2023 15:13:00,09/25/2023 16:47:00,29,0.16,1.4100000000000001,1.5699999999999998,86.8,41.2,45.6,97.60000000000001,78.45,6639,6668,0.1019108280254777,,12.092948717948719
EV198,09/26/2023 07:31:00,09/26/2023 09:07:00,27,0.12000000000000001,1.3800000000000001,1.5,70.4,31.2,39.2,83.9,64.7666666666667,6684,6711,0.07999999999999999,,16.380710955710953
EV198,09/28/2023 06:37:00,09/28/2023 09:19:00,44,0.16,1.95,2.11,100,37.6,62,132.8,65.3428571428571,6761,6805,0.07582938388625593,,11.438860544217688
EV198,09/29/2023 07:33:00,09/29/2023 09:02:00,29,0.11,1.1700000000000002,1.27,76,30.8,44.8,95.9,67.525,6818,6847,0.08593749999999999,,17.366963025027538
EV198,10/04/2023 06:59:00,10/04/2023 09:45:00,46,0.23,2.06,2.29,100,37.2,62.8,134.3,69.1125,6910,6956,0.10043668122270742,,15.184534356007156
EV198,10/10/2023 13:52:00,10/10/2023 14:53:00,20,0.08,0.72,0.8,93.2,62.4,30,64.3,77.9,7000,7020,0.1,,22.359962406015036
EV198,10/10/2023 15:18:00,10/10/2023 16:29:00,25,0.09,1.1,1.19,62,20.4,41.6,89,77.2,7020,7045,0.07563025210084032,,20.88235294117647
EV198,10/11/2023 07:27:00,10/11/2023 09:14:00,27,0.04,1.51,1.56,71.6,30.4,40.8,87.4,67.125,7061,7088,0.025806451612903226,,11.777331451240501
EV198,11/06/2023 07:28:00,11/06/2023 09:09:00,26,0.1,1.4500000000000002,1.54,62.4,19.2,43.199999999999996,92.5,60.85,7793,7819,0.06451612903225806,,13.777150537634409
EV198,11/07/2023 13:18:00,11/07/2023 16:06:00,32,0.65,1.79,2.45,85.2,32,53.199999999999996,113.89999999999999,73.3,7863,7895,0.26639344262295084,,7.01340811965812
EV198,12/05/2023 07:21:00,12/05/2023 09:33:00,29,0.19,1.51,1.71,67.6,18.8,48.4,103.5,66.2545454545455,8390,8419,0.11176470588235295,,8.80689901496353
EV198,12/14/2023 07:22:00,12/14/2023 09:21:00,29,0.06,1.57,1.62,63.6,13.6,49.6,106.3,56.575,8695,8724,0.03680981595092024,,12.322344843697275
