Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC
EV122,4/20/2021,10.0,90.1609321,0.200555556,2.337777778,2.538333334,95.0,63.0,123.0,259.45128,52.5,831.7672206,921.9281527,100.0,17.0
EV122,4/21/2021,24.0,50.5795994,0.497777778,3.308611111,3.806388889,63.0,46.0,102.0,215.15472,52.5,921.9281527,972.5077521,100.0,30.0
EV122,4/22/2021,17.0,46.3542766,0.329722222,2.429444444,2.759166666,46.0,56.0,75.0,158.202,57.5,972.5077521,1018.862029,100.0,16.0
EV122,4/23/2021,22.0,47.4106073,0.325277778,3.865277778,4.190555556,56.0,44.0,94.0,198.27984,58.5,1019.980497,1067.391104,99.0,25.0
EV122,4/24/2021,19.0,26.4082675,0.562777778,2.355833333,2.918611111,44.0,13.0,47.0,99.13992,57.5,1067.391104,1093.799371,44.0,2.0
EV122,4/25/2021,5.0,43.8687926,0.069444444,0.5525,0.6219444439999999,98.0,24.0,76.0,160.31136,54.5,1093.799371,1137.668164,99.0,24.0
EV122,4/26/2021,21.0,17.398388,0.249722222,2.825833333,3.0755555549999998,23.0,98.0,24.0,50.62464,44.5,1138.724495,1156.122883,99.0,6.0
EV122,4/27/2021,,23.8606464,,,,98.0,58.0,42.0,88.59312,50.5,1156.122883,1179.983529,98.0,58.0
EV122,4/28/2021,22.0,46.4164137,0.306111111,2.950275,3.256386111,58.0,66.0,75.0,158.202,58.0,1179.983529,1226.399943,100.0,22.0
EV122,4/29/2021,19.0,43.5581071,0.296666667,2.667222222,2.9638888889999997,66.0,64.0,66.0,139.21776,64.0,1226.399943,1269.95805,100.0,38.0
EV122,4/30/2021,21.0,52.0708898,0.469444444,2.961944444,3.431388888,64.0,51.0,82.0,172.96752,68.0,1269.95805,1322.02894,100.0,36.0
EV122,5/1/2021,16.0,37.2201229,0.333055556,2.717222222,3.0502777780000003,50.0,50.0,79.0,166.63944,66.5,1322.02894,1359.249063,100.0,30.0
EV122,5/2/2021,15.0,18.3304445,0.105,2.232777778,2.337777778,50.0,32.0,41.0,86.48376,59.5,1359.249063,1377.579507,50.0,20.0
EV122,5/3/2021,2.0,24.9169771,0.037777778,0.095555556,0.133333334,100.0,65.0,38.0,80.15568,61.0,1377.579507,1402.496484,100.0,63.0
EV122,5/4/2021,19.0,43.6823813,0.3625,2.683055556,3.0455555559999996,65.0,61.0,70.0,147.6552,63.5,1402.496484,1446.178865,100.0,37.0
EV122,5/5/2021,20.0,52.2573011,0.276944444,3.250555556,3.5275000000000003,61.0,52.0,81.0,170.85816,60.0,1446.178865,1498.436167,100.0,34.0
EV122,5/6/2021,19.0,42.253228,0.274166667,3.015,3.289166667,52.0,61.0,69.0,145.54584,66.0,1498.436167,1540.689395,100.0,25.0
EV122,5/7/2021,18.0,46.0435911,0.268888889,2.764444444,3.033333333,61.0,57.0,79.0,166.63944,58.0,1540.689395,1586.732986,100.0,32.0
EV122,5/8/2021,16.0,45.1736717,0.502222222,2.235552778,2.737775,57.0,53.0,84.0,177.18624,52.0,1586.732986,1631.906657,100.0,25.0
EV122,5/9/2021,19.0,49.9582284,0.177222222,2.950555556,3.127777778,54.0,52.0,91.0,191.95176,57.5,1631.906657,1681.864886,100.0,23.0
EV122,5/10/2021,20.0,56.8554465,0.364444444,3.405555556,3.77,49.0,56.0,89.0,187.73304,59.5,1683.542587,1740.398034,100.0,12.0
EV122,5/11/2021,17.0,43.7445184,0.304166667,2.5925,2.896666667,56.0,61.0,68.0,143.43648,56.5,1740.398034,1784.142552,100.0,29.0
EV122,5/12/2021,22.0,51.2631075,0.300277778,2.978333333,3.278611111,61.0,60.0,75.0,158.202,63.0,1784.142552,1835.40566,100.0,33.0
EV122,5/13/2021,18.0,44.3658894,0.262777778,2.604722222,2.8674999999999997,60.0,60.0,75.0,158.202,70.0,1835.40566,1879.771549,100.0,30.0
EV122,5/14/2021,21.0,55.6748416,0.429722222,3.009444444,3.439166666,60.0,53.0,84.0,177.18624,68.0,1879.771549,1935.446391,100.0,32.0
EV122,5/15/2021,20.0,46.1678653,0.509166667,3.516388889,4.025555556,53.0,48.0,93.0,196.17048,72.5,1935.446391,1981.614256,100.0,32.0
EV122,5/16/2021,14.0,33.4297598,0.218055556,2.340833333,2.558888889,48.0,48.0,75.0,158.202,72.5,1981.614256,2015.044016,100.0,28.0
EV122,5/17/2021,21.0,68.6614955,0.130555556,3.115555556,3.246111112,48.0,36.0,119.0,251.01384,71.5,2015.044016,2083.705511,100.0,2.0
EV122,5/18/2021,18.0,41.010486,0.138333333,2.617777778,2.756111111,32.0,50.0,90.0,189.8424,66.5,2087.868697,2128.879183,100.0,4.0
EV122,5/19/2021,16.0,21.2508882,0.147222222,2.395,2.542222222,50.0,21.0,34.0,71.71824,55.5,2128.879183,2150.130071,51.0,21.0
EV122,5/20/2021,5.0,33.2433485,0.055555556,0.690833333,0.746388889,20.0,62.0,40.0,84.3744,54.5,2150.130071,2183.37342,100.0,19.0
EV122,5/21/2021,19.0,46.7270992,0.089444444,2.664169444,2.7536138880000003,62.0,60.0,73.0,153.98328,54.0,2183.37342,2230.100519,100.0,31.0
EV122,5/22/2021,22.0,45.4843572,0.125833333,2.696388889,2.822222222,60.0,51.0,86.0,181.40496,52.0,2231.591809,2277.076167,100.0,32.0
EV122,5/23/2021,20.0,43.6823813,0.261388889,2.565277778,2.826666667,51.0,51.0,93.0,196.17048,52.5,2277.076167,2320.758548,100.0,20.0
EV122,5/24/2021,19.0,42.8124619,0.225555556,2.631944444,2.8575,51.0,52.0,85.0,179.2956,60.0,2321.814879,2364.627341,100.0,22.0
EV122,5/25/2021,19.0,43.2474216,0.347777778,2.660555556,3.0083333339999996,51.0,52.0,88.0,185.62368,56.0,2366.056494,2409.303915,100.0,22.0
EV122,5/26/2021,19.0,51.1388333,0.248055556,2.817222222,3.065277778,52.0,55.0,77.0,162.42072,60.5,2411.105891,2462.244725,100.0,27.0
EV122,5/27/2021,20.0,41.3833086,0.155833333,2.712222222,2.8680555549999998,55.0,65.0,65.0,137.1084,63.5,2462.244725,2503.628033,100.0,30.0
EV122,5/28/2021,16.0,44.738712,0.133333333,2.311388889,2.444722222,61.0,66.0,76.0,160.31136,63.5,2507.480533,2552.219245,100.0,30.0
EV122,5/29/2021,24.0,54.7427851,0.321944444,3.1875,3.509444444,62.0,63.0,83.0,175.07688,63.0,2554.331907,2609.074692,100.0,26.0
EV122,5/30/2021,19.0,47.845567,0.205277778,2.659444444,2.864722222,63.0,50.0,84.0,177.18624,68.0,2609.074692,2656.920259,100.0,35.0
EV122,5/31/2021,19.0,42.5639135,0.253333333,2.599166667,2.8525,50.0,51.0,88.0,185.62368,77.5,2656.920259,2699.484172,100.0,23.0
EV122,6/1/2021,19.0,44.738712,0.254722222,2.338055556,2.592777778,52.0,51.0,85.0,179.2956,77.5,2699.484172,2744.222884,100.0,18.0
EV122,6/2/2021,24.0,59.9623015,0.354444444,3.139444444,3.493888888,51.0,49.0,93.0,196.17048,79.0,2744.222884,2804.185186,98.0,20.0
EV122,6/3/2021,22.0,52.8786721,0.360555556,3.542222222,3.902777778,49.0,56.0,87.0,183.51432,82.0,2804.185186,2857.063858,100.0,19.0
EV122,6/4/2021,21.0,51.8844785,0.156111111,3.234166667,3.390277778,56.0,61.0,68.0,143.43648,83.0,2857.063858,2908.948337,100.0,30.0
EV122,6/5/2021,20.0,48.5912122,0.257222222,2.850555556,3.107777778,61.0,57.0,73.0,153.98328,74.0,2908.948337,2957.539549,100.0,34.0
EV122,6/6/2021,20.0,46.3542766,0.236666667,2.688055556,2.9247222230000003,57.0,51.0,82.0,172.96752,64.5,2957.539549,3003.893825,100.0,27.0
EV122,6/7/2021,23.0,50.2067768,0.452222222,2.872222222,3.324444444,50.0,53.0,96.0,202.49856,63.0,3005.50939,3055.716167,100.0,13.0
EV122,6/8/2021,19.0,54.9291964,0.231111111,2.596111111,2.827222222,52.0,38.0,98.0,206.71728,70.5,3056.399675,3111.328871,100.0,25.0
EV122,6/9/2021,19.0,42.874599,0.210555556,3.191944444,3.4025000000000003,36.0,51.0,88.0,185.62368,70.0,3112.882299,3155.756898,99.0,10.0
EV122,6/10/2021,21.0,51.6980672,0.231388889,3.063608333,3.294997222,50.0,40.0,109.0,229.92024,60.0,3158.304519,3210.002586,100.0,13.0
EV122,6/11/2021,19.0,49.9582284,0.4,3.118888889,3.518888889,38.0,61.0,85.0,179.2956,64.0,3211.121054,3261.079282,100.0,11.0
EV122,6/12/2021,19.0,43.9309297,0.284166667,2.966386111,3.250552778,61.0,50.0,81.0,170.85816,73.0,3261.079282,3305.010212,100.0,34.0
EV122,6/13/2021,20.0,47.3484702,0.284166667,2.860833333,3.145,50.0,52.0,87.0,183.51432,77.5,3305.631583,3352.980053,100.0,13.0
EV122,6/14/2021,18.0,41.9425425,0.393055556,2.396944444,2.79,52.0,49.0,89.0,187.73304,81.0,3352.980053,3394.922596,100.0,22.0
EV122,6/15/2021,17.0,27.1539127,0.309166667,2.566944444,2.876111111,49.0,77.0,39.0,82.26504,76.5,3394.922596,3422.076508,77.0,14.0
EV122,6/16/2021,5.0,29.3287112,0.145555556,0.75,0.895555556,100.0,46.0,59.0,124.45224,71.0,3422.076508,3451.40522,100.0,46.0
EV122,6/17/2021,21.0,48.2183896,0.339444444,2.7225,3.0619444440000003,43.0,45.0,102.0,215.15472,76.0,3453.580018,3501.798408,100.0,9.0
EV122,6/18/2021,20.0,60.3351241,0.343055556,3.228333333,3.571388889,45.0,57.0,90.0,189.8424,78.0,3501.798408,3562.133532,100.0,7.0
EV122,6/19/2021,22.0,46.8513734,0.555,3.242777778,3.7977777780000004,57.0,52.0,85.0,179.2956,84.0,3562.133532,3608.984905,100.0,27.0
EV122,6/20/2021,20.0,46.9135105,0.294444444,2.509997222,2.8044416659999998,52.0,51.0,88.0,185.62368,80.5,3608.984905,3655.898416,100.0,20.0
EV122,6/21/2021,18.0,39.9541553,0.260833333,2.247219444,2.508052777,51.0,51.0,80.0,168.7488,78.0,3655.898416,3695.852571,100.0,26.0
EV122,6/22/2021,20.0,51.1388333,0.334444444,2.560275,2.8947194439999997,51.0,49.0,96.0,202.49856,84.0,3695.852571,3746.991404,100.0,18.0
EV122,6/23/2021,23.0,58.8438337,0.466111111,2.910277778,3.3763888890000002,47.0,29.0,102.0,215.15472,76.5,3748.047735,3806.891569,89.0,16.0
EV122,6/24/2021,20.0,39.3327843,0.389166667,3.281663889,3.670830556,29.0,44.0,69.0,145.54584,81.0,3807.140117,3846.472901,100.0,20.0
EV122,6/25/2021,19.0,50.3931881,0.178055556,3.037777778,3.215833334,45.0,61.0,78.0,164.53008,86.5,3846.72145,3897.114638,100.0,11.0
EV122,6/26/2021,20.0,43.49597,0.291944444,3.075833333,3.3677777769999997,60.0,48.0,78.0,164.53008,82.5,3898.543791,3942.039761,100.0,38.0
EV122,6/27/2021,22.0,47.4727444,0.260555556,2.823333333,3.083888889,48.0,45.0,88.0,185.62368,82.5,3943.282503,3990.755248,96.0,16.0
EV122,6/28/2021,24.0,49.4611316,0.344166667,2.911666667,3.255833334,45.0,52.0,92.0,194.06112,84.5,3990.755248,4040.216379,100.0,8.0
EV122,6/29/2021,23.0,54.9913335,0.381111111,3.031666667,3.412777778,51.0,48.0,97.0,204.60792,85.5,4040.216379,4095.207713,100.0,18.0
EV122,6/30/2021,20.0,48.7776235,0.306666667,2.698888889,3.005555556,46.0,39.0,89.0,187.73304,89.5,4096.574729,4145.352352,80.0,13.0
EV122,7/1/2021,19.0,46.0435911,0.143333333,3.139166667,3.2825,38.0,60.0,77.0,162.42072,86.5,4146.097998,4192.141589,95.0,8.0
EV122,7/2/2021,18.0,49.6475429,0.144722222,3.091111111,3.235833333,60.0,64.0,69.0,145.54584,85.5,4193.384331,4243.031874,100.0,34.0
EV122,7/3/2021,17.0,46.0435911,0.156944444,2.645,2.801944444,64.0,51.0,79.0,166.63944,89.5,4243.031874,4289.075465,100.0,34.0
EV122,7/4/2021,21.0,46.9135105,0.184166667,2.880552778,3.064719445,50.0,47.0,91.0,191.95176,87.5,4291.001715,4337.915225,100.0,22.0
EV122,7/5/2021,19.0,42.874599,0.336388889,2.3975,2.733888889,47.0,52.0,84.0,177.18624,85.5,4337.915225,4380.789824,100.0,18.0
EV122,7/6/2021,19.0,49.5854058,0.300833333,2.302497222,2.603330555,52.0,43.0,87.0,183.51432,86.5,4380.789824,4430.37523,98.0,23.0
EV122,7/7/2021,19.0,46.2300024,0.333055556,2.752777778,3.085833334,43.0,40.0,73.0,153.98328,87.0,4430.37523,4476.605232,81.0,10.0
EV122,7/8/2021,17.0,26.9053643,0.089444444,2.707222222,2.796666666,40.0,88.0,36.0,75.93696,85.0,4476.605232,4503.510597,89.0,10.0
EV122,7/9/2021,3.0,26.5946788,0.025277778,0.508333333,0.533611111,99.0,62.0,39.0,82.26504,83.5,4503.510597,4530.105276,99.0,62.0
EV122,7/10/2021,20.0,49.8960913,0.248888889,2.919444444,3.1683333329999996,62.0,46.0,77.0,162.42072,82.5,4530.105276,4580.001367,100.0,42.0
EV122,7/11/2021,20.0,58.6574224,0.312222222,2.690558333,3.0027805549999997,46.0,41.0,97.0,204.60792,90.0,4580.001367,4638.658789,100.0,15.0
EV122,7/12/2021,17.0,32.5598404,0.223611111,2.661944444,2.885555555,41.0,60.0,69.0,145.54584,87.0,4638.658789,4671.21863,100.0,26.0
EV122,7/13/2021,20.0,44.6144378,0.503888889,3.022222222,3.5261111109999996,60.0,48.0,82.0,172.96752,88.5,4671.21863,4715.833067,100.0,37.0
EV122,7/14/2021,18.0,46.2300024,0.255555556,2.686111111,2.9416666670000002,47.0,48.0,82.0,172.96752,82.5,4717.386495,4763.616497,88.0,19.0
EV122,7/15/2021,18.0,46.0435911,0.116388889,2.978333333,3.094722222,48.0,66.0,68.0,143.43648,82.0,4763.616497,4809.660088,100.0,24.0
EV122,7/16/2021,19.0,47.9077041,0.269444444,2.764166667,3.033611111,66.0,64.0,79.0,166.63944,84.0,4809.660088,4857.567793,100.0,40.0
EV122,7/17/2021,22.0,48.6533493,0.253888889,2.760277778,3.014166667,64.0,49.0,83.0,175.07688,84.0,4857.567793,4906.221142,100.0,38.0
EV122,7/18/2021,20.0,45.360083,0.291944444,2.682222222,2.974166666,48.0,48.0,96.0,202.49856,84.5,4906.656102,4952.016185,100.0,16.0
EV122,7/19/2021,19.0,41.2590344,0.493333333,2.601111111,3.0944444439999996,47.0,48.0,89.0,187.73304,85.0,4953.81816,4995.077195,98.0,18.0
EV122,7/20/2021,20.0,45.8571798,0.463888889,2.761666667,3.225555556,48.0,49.0,94.0,198.27984,81.5,4995.077195,5040.934375,100.0,13.0
EV122,7/21/2021,22.0,50.331051,0.444722222,2.832777778,3.2775,49.0,46.0,109.0,229.92024,83.5,5040.934375,5091.265426,100.0,14.0
EV122,7/22/2021,19.0,40.389115,0.334166667,2.453611111,2.7877777779999997,44.0,54.0,80.0,168.7488,82.0,5093.688773,5134.077888,97.0,11.0
EV122,7/23/2021,21.0,61.7021403,0.403888889,3.559166667,3.963055556,54.0,54.0,89.0,187.73304,83.0,5134.077888,5195.780028,100.0,16.0
EV122,7/24/2021,17.0,45.4843572,0.256944444,2.608611111,2.8655555550000003,54.0,53.0,77.0,162.42072,83.0,5195.780028,5241.264385,100.0,32.0
EV122,7/25/2021,23.0,48.0319783,0.347222222,3.445277778,3.7925,53.0,49.0,90.0,189.8424,83.0,5241.264385,5289.296363,100.0,25.0
EV122,7/26/2021,18.0,41.5075828,0.345277778,2.22,2.565277778,47.0,49.0,95.0,200.3892,84.5,5290.974065,5332.481648,100.0,16.0
EV122,7/27/2021,20.0,46.8513734,0.465555556,2.7275,3.193055556,50.0,28.0,103.0,217.26408,90.0,5332.481648,5379.333021,84.0,10.0
EV122,7/28/2021,16.0,17.7090735,0.342222222,2.217222222,2.5594444440000004,27.0,2.0,32.0,67.49952,86.5,5380.389352,5398.098425,27.0,2.0
EV122,7/29/2021,,16.6527428,,,,98.0,66.0,35.0,73.8276,83.5,5398.098425,5414.751168,99.0,66.0
EV122,7/30/2021,21.0,60.5215354,0.310555556,3.298888889,3.6094444450000003,66.0,56.0,96.0,202.49856,86.5,5414.751168,5475.272704,97.0,19.0
EV122,7/31/2021,19.0,44.9872604,0.1375,2.743055556,2.880555556,56.0,63.0,67.0,141.32712,85.5,5475.272704,5520.259964,100.0,32.0
EV122,8/1/2021,20.0,49.70968,0.311944444,2.957777778,3.269722222,63.0,47.0,86.0,181.40496,77.5,5520.259964,5569.969644,100.0,32.0
EV122,8/2/2021,18.0,41.5075828,0.433888889,2.659722222,3.093611111,45.0,26.0,92.0,194.06112,83.5,5571.709483,5613.217066,82.0,14.0
EV122,8/3/2021,18.0,45.9193169,1.075555556,2.421388889,3.4969444450000005,24.0,49.0,80.0,168.7488,82.0,5614.024848,5659.944165,100.0,1.0
EV122,8/4/2021,20.0,59.4030676,0.932222222,3.1,4.032222222,49.0,52.0,88.0,185.62368,82.5,5659.944165,5719.347232,98.0,12.0
EV122,8/5/2021,20.0,52.3815753,0.340277778,3.235,3.575277778,52.0,50.0,78.0,164.53008,83.5,5719.347232,5771.728808,98.0,25.0
EV122,8/6/2021,16.0,19.0139526,0.406666667,2.626111111,3.0327777780000003,50.0,100.0,29.0,61.17144,77.0,5771.728808,5790.74276,100.0,20.0
EV122,8/7/2021,3.0,26.1597191,0.073333333,0.399722222,0.473055555,99.0,47.0,61.0,128.67096,78.5,5790.74276,5816.902479,100.0,47.0
EV122,8/8/2021,20.0,42.0046796,1.043333333,2.576944444,3.620277777,47.0,48.0,89.0,187.73304,79.5,5816.902479,5858.907159,100.0,11.0
EV122,8/9/2021,18.0,41.4454457,0.895833333,2.374722222,3.270555555,47.0,48.0,100.0,210.936,70.5,5860.149901,5901.595347,100.0,9.0
EV122,8/10/2021,17.0,45.9193169,0.616666667,2.420277778,3.036944445,48.0,68.0,78.0,164.53008,74.5,5901.595347,5947.514664,100.0,9.0
EV122,8/11/2021,22.0,62.6963339,0.491944444,3.826944444,4.318888888,68.0,58.0,90.0,189.8424,83.0,5947.514664,6010.210998,100.0,30.0
EV122,8/12/2021,18.0,33.6161711,0.661944444,2.271666667,2.933611111,58.0,67.0,57.0,120.23352,87.5,6010.335272,6043.951443,100.0,36.0
EV122,8/13/2021,19.0,57.9117772,1.474166667,2.755277778,4.229444445,67.0,58.0,91.0,191.95176,85.5,6043.951443,6101.86322,100.0,31.0
EV122,8/14/2021,18.0,18.7032671,0.391666667,2.689444444,3.081111111,58.0,90.0,23.0,48.51528,81.0,6101.86322,6120.566487,90.0,36.0
EV122,8/15/2021,3.0,29.6393967,0.188888889,0.475833333,0.664722222,99.0,50.0,53.0,111.79608,82.0,6120.566487,6150.205884,99.0,50.0
EV122,8/16/2021,17.0,40.9483489,0.948888889,2.699997222,3.648886111,50.0,57.0,74.0,156.09264,79.5,6150.205884,6191.154233,100.0,26.0
EV122,8/17/2021,19.0,52.6301237,0.439444444,3.063888889,3.5033333329999996,57.0,62.0,94.0,198.27984,75.0,6191.154233,6243.784356,100.0,24.0
EV122,8/18/2021,17.0,44.1794781,2.0575,2.959444444,5.016944444,62.0,47.0,85.0,179.2956,70.0,6243.784356,6287.963835,100.0,42.0
EV122,8/19/2021,18.0,41.9425425,1.253611111,3.149722222,4.403333333,46.0,62.0,78.0,164.53008,71.5,6289.082302,6331.024845,100.0,20.0
EV122,8/20/2021,18.0,56.1719384,3.947222222,3.001111111,6.948333333000001,62.0,50.0,88.0,185.62368,71.5,6331.024845,6387.196783,100.0,35.0
EV122,8/21/2021,18.0,44.3658894,0.419722222,2.830555556,3.250277778,50.0,56.0,77.0,162.42072,71.0,6387.196783,6431.562673,100.0,26.0
EV122,8/22/2021,20.0,51.3873817,2.396111111,3.309722222,5.705833333,56.0,49.0,92.0,194.06112,68.0,6431.562673,6482.950054,100.0,23.0
EV122,8/23/2021,17.0,42.6881877,0.383055556,2.798055556,3.181111112,49.0,62.0,69.0,145.54584,70.0,6482.950054,6525.638242,100.0,24.0
EV122,8/24/2021,17.0,50.6417365,0.878888889,2.9875,3.8663888889999996,62.0,51.0,80.0,168.7488,69.5,6525.638242,6576.279979,100.0,33.0
EV122,8/25/2021,21.0,57.2282691,1.297777778,3.49,4.787777778000001,51.0,52.0,106.0,223.59216,68.5,6576.279979,6633.508248,100.0,8.0
EV122,8/26/2021,23.0,48.466938,6.900555556,3.150280556,10.050836111999999,52.0,63.0,93.0,196.17048,75.0,6633.508248,6681.975186,100.0,12.0
EV122,8/27/2021,21.0,63.379842,1.011666667,3.253061111,4.264727778,63.0,52.0,94.0,198.27984,74.5,6681.975186,6745.355028,100.0,26.0
EV122,8/28/2021,17.0,17.8333477,0.243888889,2.604172222,2.848061111,52.0,82.0,25.0,52.734,70.5,6745.355028,6763.188375,82.0,31.0
EV122,8/29/2021,4.0,41.7561312,0.088611111,0.581666667,0.670277778,100.0,43.0,68.0,143.43648,69.0,6763.188375,6804.944507,100.0,38.0
EV122,8/30/2021,19.0,34.796776,0.196111111,2.6936,2.889711111,43.0,53.0,57.0,120.23352,70.5,6804.944507,6839.741283,100.0,34.0
EV122,8/31/2021,17.0,39.8298811,0.491944444,2.561116667,3.053061111,53.0,52.0,80.0,168.7488,70.5,6839.741283,6879.571164,100.0,28.0
EV122,9/1/2021,18.0,43.9930668,1.422222222,2.521938889,3.9441611109999997,52.0,64.0,91.0,191.95176,70.0,6879.571164,6923.56423,98.0,14.0
EV122,9/2/2021,19.0,50.952422,1.439444444,3.082755556,4.5222,64.0,68.0,78.0,164.53008,70.5,6923.56423,6974.516652,100.0,25.0
EV122,9/3/2021,17.0,22.3072189,0.47,3.233338889,3.7033388890000003,68.0,96.0,32.0,67.49952,67.5,6974.516652,6996.823871,96.0,44.0
EV122,9/5/2021,4.0,37.7172197,0.066666667,0.584447222,0.651113889,99.0,46.0,64.0,134.99904,69.5,6996.823871,7034.541091,99.0,46.0
EV122,9/6/2021,19.0,35.0453244,0.612222222,2.438886111,3.051108333,41.0,62.0,54.0,113.90544,69.5,7037.461535,7072.506859,100.0,34.0
EV122,9/7/2021,17.0,17.7090735,0.641944444,2.5336,3.175544444,62.0,42.0,26.0,54.84336,72.5,7072.506859,7090.215933,62.0,40.0
EV122,9/8/2021,2.0,27.7752837,0.335833333,0.187775,0.523608333,98.0,60.0,41.0,86.48376,70.0,7090.215933,7117.991216,100.0,60.0
EV122,9/9/2021,19.0,44.2416152,0.528611111,2.869447222,3.398058333,60.0,60.0,72.0,151.87392,74.0,7117.991216,7162.232832,100.0,40.0
EV122,9/10/2021,21.0,58.7195595,0.933888889,3.123880556,4.057769445,60.0,44.0,85.0,179.2956,69.0,7163.599848,7222.319407,100.0,38.0
EV122,9/11/2021,14.0,3.9146373,0.534444444,2.508338889,3.042783333,44.0,96.0,8.0,16.87488,64.5,7222.319407,7226.234045,96.0,37.0
EV122,9/13/2021,2.0,19.6353236,2.510833333,0.119444444,2.630277777,94.0,63.0,41.0,86.48376,69.5,7226.296182,7245.931505,100.0,63.0
EV122,9/14/2021,16.0,43.1852845,0.444444444,2.433322222,2.8777666660000003,63.0,50.0,68.0,143.43648,67.0,7245.931505,7289.11679,100.0,46.0
EV122,9/15/2021,17.0,54.8670593,0.810833333,2.626122222,3.436955555,50.0,47.0,87.0,183.51432,66.5,7289.11679,7343.983849,93.0,20.0
EV122,9/16/2021,19.0,56.7311723,0.388333333,2.729727778,3.118061111,47.0,55.0,88.0,185.62368,61.5,7343.983849,7400.715021,100.0,16.0
EV122,9/17/2021,17.0,58.5952853,0.134166667,3.201391667,3.3355583340000003,55.0,55.0,88.0,185.62368,59.0,7400.715021,7459.310307,100.0,26.0
EV122,9/18/2021,19.0,63.8769388,0.238888889,3.504730556,3.743619445,55.0,50.0,89.0,187.73304,63.0,7459.310307,7523.187245,100.0,21.0
EV122,9/19/2021,22.0,64.7468582,0.304166667,3.518058333,3.822225,50.0,39.0,92.0,194.06112,60.5,7523.187245,7587.934104,100.0,29.0
EV122,9/20/2021,21.0,59.5273418,0.348333333,3.373055556,3.721388889,39.0,45.0,77.0,162.42072,55.5,7587.934104,7647.461445,100.0,17.0
EV122,9/21/2021,18.0,57.6010917,0.208055556,3.038888889,3.246944445,45.0,55.0,80.0,168.7488,57.5,7647.461445,7705.062537,100.0,19.0
EV122,9/22/2021,21.0,63.0691565,0.338888889,3.576111111,3.915,55.0,50.0,85.0,179.2956,60.5,7705.062537,7768.131694,100.0,30.0
EV122,9/23/2021,23.0,62.5099226,0.739444444,3.119166667,3.858611111,50.0,49.0,87.0,183.51432,70.0,7768.131694,7830.641616,100.0,25.0
EV122,9/24/2021,20.0,57.0418578,0.228611111,3.026944444,3.2555555550000004,48.0,50.0,79.0,166.63944,64.5,7831.63581,7888.677668,100.0,28.0
EV122,9/25/2021,18.0,57.0418578,0.171666667,3.410833333,3.5824999999999996,50.0,52.0,74.0,156.09264,65.5,7888.677668,7945.719525,100.0,34.0
