Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV030,5/17/18 5:35 AM,5/17/18 9:00 AM,52.924,1.092,2.314,3.406,100,48,52,112.033,56.84,,
EV030,5/16/18 11:16 AM,5/16/18 2:26 PM,38.484,1.233,1.933,3.167,72.5,63.5,9,76.421,71.6,,
EV030,5/16/18 5:53 AM,5/16/18 10:55 AM,70.013,1.883,3.142,5.025,100,84.5,15.5,133.883,61.16,,
EV030,5/15/18 5:15 PM,5/15/18 5:49 PM,11.175,0.058,0.519,0.578,98.5,64,34.5,20.74,75.2,,
EV030,5/15/18 1:55 PM,5/15/18 3:46 PM,19.7,0.733,1.106,1.839,98.5,56,42.5,41.377,82.4,,
EV030,5/15/18 11:51 AM,5/15/18 1:45 PM,27.49,0.411,1.475,1.886,99.5,55.5,44,53.842,78.8,,
EV030,5/15/18 8:16 AM,5/15/18 11:00 AM,33.229,0.961,1.769,2.731,87,92,-5,60.612,68.36,,
EV030,5/15/18 5:46 AM,5/15/18 7:40 AM,23.213,0.664,1.225,1.889,96.5,72,24.5,43.19,53.6,,
EV030,5/14/18 5:41 PM,5/14/18 6:34 PM,12.276,0.222,0.667,0.889,100,62.5,37.5,22.937,73.4,,
EV030,5/14/18 4:40 PM,5/14/18 5:29 PM,11.678,0.181,0.636,0.817,99.5,74,25.5,22.396,78.8,,
EV030,5/14/18 1:35 PM,5/14/18 4:25 PM,34.59,1.011,1.819,2.831,96,61.5,34.5,64.207,79.88,,
EV030,5/14/18 10:35 AM,5/14/18 12:18 PM,22.502,0.553,1.169,1.722,97.5,66,31.5,39.038,75.2,,
EV030,5/14/18 8:30 AM,5/14/18 9:19 AM,13.478,0.153,0.661,0.814,100,74,26,22.598,64.4,,
EV030,5/14/18 7:30 AM,5/14/18 8:19 AM,11.821,0.239,0.583,0.822,100,71.5,28.5,22.197,58.64,,
EV030,5/14/18 6:20 AM,5/14/18 7:20 AM,12.884,0.336,0.661,0.997,55.5,73,-17.5,25.117,55.04,,
EV030,5/12/18 6:16 PM,5/12/18 7:25 PM,15.172,0.533,0.611,1.144,98.5,98.5,0,28.217,75.56,,
EV030,5/12/18 5:20 PM,5/12/18 6:05 PM,10.835,0.261,0.486,0.747,98,62,36,20.804,81.32,,
EV030,5/12/18 3:15 PM,5/12/18 4:04 PM,12.42,0.228,0.600,0.828,96.5,61,35.5,23.428,89.24,,
EV030,5/12/18 1:46 PM,5/12/18 3:04 PM,15.132,0.544,0.761,1.306,83,57,26,28.851,87.8,,
EV030,5/12/18 9:10 AM,5/12/18 10:20 AM,13.491,0.433,0.731,1.164,99.5,92.5,7,23.704,78.8,,
EV030,5/12/18 8:10 AM,5/12/18 8:50 AM,11.703,0.228,0.436,0.664,97.5,55,42.5,23.408,71.6,,
EV030,5/11/18 5:46 PM,5/11/18 6:36 PM,11.078,0.203,0.619,0.822,100,65.5,34.5,17.599,83.12,,
EV030,5/11/18 3:29 PM,5/11/18 4:28 PM,11.224,0.406,0.581,0.986,98.5,61,37.5,19.467,86.36,,
EV030,5/11/18 12:30 PM,5/11/18 3:15 PM,30.465,1.072,1.664,2.736,100,68.5,31.5,58.007,84.92,,
EV030,5/11/18 9:31 AM,5/11/18 11:19 AM,21.793,0.739,1.064,1.803,100,65.5,34.5,39.771,76.64,,
EV030,5/11/18 5:55 AM,5/11/18 7:40 AM,19.224,0.789,0.961,1.750,,92.5,-92.5,33.173,47.12,,
EV030,5/9/18 3:55 PM,5/9/18 4:47 PM,11.002,0.317,0.558,0.875,97.5,67.5,30,20.813,86.36,,
EV030,5/9/18 1:30 PM,5/9/18 2:55 PM,14.584,0.542,0.869,1.411,76,92.5,-16.5,30.381,85.28,,
EV030,5/9/18 9:55 AM,5/9/18 12:45 PM,33.253,1.139,1.692,2.831,98,62,36,63.255,80.24,,
EV030,5/9/18 5:45 AM,5/9/18 8:40 AM,32.576,1.250,1.667,2.917,,65,-65,62.615,50,,
EV030,5/8/18 4:59 PM,5/8/18 5:47 PM,13.597,0.136,0.656,0.792,100,64,36,25.61,87.44,,
EV030,5/8/18 3:00 PM,5/8/18 4:45 PM,22.126,0.539,1.222,1.761,90.5,56.5,34,45.619,91.04,,
EV030,5/8/18 11:36 AM,5/8/18 2:10 PM,27.474,1.058,1.522,2.581,75.5,81.5,-6,55.734,86,,
EV030,5/8/18 8:40 AM,5/8/18 11:20 AM,25.851,1.294,1.369,2.664,73.5,87.5,-14,50.323,76.64,,
EV030,5/8/18 5:37 AM,5/8/18 8:24 AM,34.343,0.844,1.936,2.781,65,82.5,-17.5,63.488,59,,
EV030,5/6/18 5:19 PM,5/6/18 6:07 PM,10.278,0.233,0.567,0.800,100,61,39,20.881,77.72,,
EV030,5/6/18 3:14 PM,5/6/18 4:30 PM,15.255,0.456,0.808,1.264,100,88.5,11.5,30.014,84.2,,
EV030,5/6/18 1:14 PM,5/6/18 3:00 PM,20.868,0.628,1.150,1.778,100,53,47,41.994,85.64,,
EV030,5/6/18 12:14 PM,5/6/18 1:00 PM,13.643,0.044,0.714,0.758,100,73,27,25.613,81.68,,
EV030,5/6/18 9:06 AM,5/6/18 11:59 AM,30.106,1.283,1.608,2.892,97.5,63,34.5,54.998,71.24,,
EV030,5/4/18 4:56 PM,5/4/18 6:08 PM,12.416,0.458,0.742,1.200,100,94,6,25.211,89.24,,
EV030,5/4/18 3:53 PM,5/4/18 4:44 PM,11.034,0.272,0.581,0.853,92,55,37,22.632,92.12,,
EV030,5/4/18 10:52 AM,5/4/18 3:40 PM,43.98,2.419,2.378,4.797,100,61.5,38.5,86.504,86.72,,
EV030,5/4/18 9:00 AM,5/4/18 10:23 AM,19.435,0.461,0.922,1.383,95,76.5,18.5,36.468,69.08,,
EV030,5/4/18 7:15 AM,5/4/18 8:44 AM,17.535,0.506,0.969,1.475,80.5,64.5,16,36.86,58.64,,
EV030,5/3/18 5:09 PM,5/3/18 6:53 PM,20.384,0.642,1.094,1.736,63.5,93.5,-30,38.966,80.24,,
EV030,5/3/18 1:35 PM,5/3/18 4:09 PM,30.456,0.867,1.697,2.564,96.5,76.5,20,55.369,79.52,,
EV030,5/3/18 11:15 AM,5/3/18 1:20 PM,24.091,0.789,1.297,2.086,75.5,65,10.5,45.158,74.12,,
EV030,5/3/18 8:30 AM,5/3/18 10:15 AM,23.801,0.506,1.233,1.739,100,75,25,42.565,65.48,,
EV030,5/3/18 5:47 AM,5/3/18 7:15 AM,24.139,0.417,1.039,1.456,94.5,74.5,20,43.318,51.44,,
EV030,5/1/18 4:40 PM,5/1/18 6:33 PM,22.5,0.728,1.147,1.875,100,62,38,47.129,76.64,,
EV030,5/1/18 1:29 PM,5/1/18 4:05 PM,26.974,1.172,1.414,2.586,100,77.5,22.5,50.558,81.68,,
EV030,5/1/18 12:29 PM,5/1/18 1:14 PM,10.595,0.231,0.519,0.750,95.5,62.5,33,17.713,78.44,,
EV030,5/1/18 10:30 AM,5/1/18 12:19 PM,27.221,0.431,1.378,1.808,100,72,28,48.532,74.48,,
EV030,5/1/18 8:40 AM,5/1/18 10:10 AM,22.461,0.386,1.111,1.497,94,75.5,18.5,41.183,63.32,,
EV030,5/1/18 7:30 AM,5/1/18 8:21 AM,12.149,0.192,0.647,0.839,98,65,33,25.831,56.12,,
EV030,5/1/18 6:35 AM,5/1/18 7:20 AM,10.766,0.186,0.558,0.744,100,56,44,20.676,52.52,,
EV030,5/1/18 5:46 AM,5/1/18 6:22 AM,11.962,0.150,0.453,0.603,92.5,57,35.5,20.049,50.36,,
EV030,4/29/18 5:51 PM,4/29/18 7:05 PM,11.955,0.653,0.569,1.222,100,94.5,5.5,23.105,67.28,,
EV030,4/29/18 3:48 PM,4/29/18 5:41 PM,26.251,0.539,1.336,1.875,100,61,39,51.96,69.08,,
EV030,4/29/18 2:46 PM,4/29/18 3:34 PM,11.738,0.219,0.586,0.806,100,62.5,37.5,24.359,70.88,,
EV030,4/29/18 1:20 PM,4/29/18 2:03 PM,10.106,0.175,0.544,0.719,81,89.5,-8.5,18.519,67.28,,
EV030,4/29/18 11:39 AM,4/29/18 12:30 PM,10.902,0.272,0.583,0.856,100,63.5,36.5,21.767,70.52,,
EV030,4/29/18 10:40 AM,4/29/18 11:28 AM,11.862,0.231,0.581,0.811,100,65.5,34.5,22.755,68.72,,
EV030,4/29/18 9:40 AM,4/29/18 10:29 AM,12.285,0.203,0.619,0.822,100,67.5,32.5,22.025,62.96,,
EV030,4/28/18 3:52 PM,4/28/18 6:38 PM,35.552,0.953,1.814,2.767,100,53,47,71.284,66.2,,
EV030,4/28/18 1:47 PM,4/28/18 3:34 PM,18.795,0.753,1.028,1.781,100,65,35,37.22,68.36,,
EV030,4/28/18 12:47 PM,4/28/18 1:36 PM,12.246,0.175,0.650,0.825,100,60.5,39.5,24.46,71.24,,
EV030,4/28/18 10:39 AM,4/28/18 12:28 PM,19.857,0.783,1.033,1.817,100,71.5,28.5,36.501,70.88,,
EV030,4/28/18 9:06 AM,4/28/18 10:25 AM,14.539,0.561,0.750,1.311,93.5,72.5,21,27.797,65.84,,
EV030,4/26/18 5:49 PM,4/26/18 6:35 PM,13.19,0.044,0.711,0.756,100,77.5,22.5,21.808,73.76,,
EV030,4/26/18 2:35 PM,4/26/18 5:36 PM,35.107,1.031,1.986,3.017,96,58,38,64.79,79.88,,
EV030,4/26/18 10:31 AM,4/26/18 2:20 PM,39.477,1.675,2.131,3.806,100,72,28,75.077,77.72,,
EV030,4/26/18 9:35 AM,4/26/18 10:20 AM,12.705,0.136,0.617,0.753,97,71,26,22.4,68,,
EV030,4/26/18 8:30 AM,4/26/18 9:19 AM,13.607,0.144,0.681,0.825,100,76.5,23.5,22.559,62.6,,
EV030,4/26/18 6:33 AM,4/26/18 8:05 AM,20.556,0.486,1.033,1.519,96.5,77.5,19,40.08,53.24,,
EV030,4/25/18 5:17 PM,4/25/18 6:13 PM,11.39,0.283,0.650,0.933,97.5,55,42.5,20.736,83.48,,
EV030,4/25/18 2:18 PM,4/25/18 5:05 PM,33.256,0.931,1.847,2.778,98.5,43.5,55,63.938,84.92,,
EV030,4/25/18 11:10 AM,4/25/18 1:25 PM,29.041,0.625,1.625,2.250,100,78.5,21.5,57.194,81.68,,
EV030,4/25/18 10:20 AM,4/25/18 10:58 AM,10.641,0.131,0.503,0.633,95.5,76,19.5,18.742,71.96,,
EV030,4/25/18 6:41 AM,4/25/18 10:03 AM,43.907,1.272,2.100,3.372,78.5,61,17.5,95.827,60.08,,
EV030,4/25/18 5:40 AM,4/25/18 6:30 AM,14.022,0.303,0.531,0.833,,75,-75,25.92,41.72,,
EV030,4/24/18 5:30 PM,4/24/18 6:37 PM,11.652,0.375,0.742,1.117,73,63.5,9.5,20.525,82.04,,
EV030,4/24/18 3:35 PM,4/24/18 4:23 PM,12.534,0.192,0.600,0.792,91.5,54,37.5,26.487,89.96,,
EV030,4/24/18 1:30 PM,4/24/18 2:50 PM,20.129,0.356,0.975,1.331,97,86,11,44.157,89.6,,
EV030,4/24/18 12:35 PM,4/24/18 1:20 PM,12.74,0.164,0.583,0.747,96.5,56,40.5,26.935,85.28,,
EV030,4/24/18 10:30 AM,4/24/18 11:23 AM,10.405,0.306,0.581,0.886,100,61.5,38.5,18.353,78.44,,
EV030,4/24/18 7:32 AM,4/24/18 9:49 AM,28.974,0.861,1.422,2.283,100,89,11,53.19,64.76,,
EV030,4/21/18 4:50 PM,4/21/18 6:55 PM,26.391,0.561,1.519,2.081,95,87,8,48.586,84.56,,
EV030,4/21/18 2:25 PM,4/21/18 3:59 PM,16.582,0.492,1.081,1.572,86,46,40,36.864,85.64,,
EV030,4/21/18 12:50 PM,4/21/18 2:15 PM,13.759,0.481,0.936,1.417,,86.5,-86.5,27.693,60.08,,
EV030,4/21/18 10:39 AM,4/21/18 12:27 PM,20.896,0.689,1.114,1.803,100,65,35,38.137,80.24,,
EV030,4/20/18 3:41 PM,4/20/18 7:05 PM,35.112,1.294,2.092,3.386,100,93,7,79.637,79.52,,
EV030,4/20/18 1:35 PM,4/20/18 3:30 PM,20.665,0.636,1.275,1.911,100,51,49,43.897,83.84,,
EV030,4/20/18 10:45 AM,4/20/18 1:10 PM,31.093,0.708,1.706,2.414,93,51.5,41.5,56.586,75.56,,
EV030,4/20/18 7:58 AM,4/20/18 10:15 AM,27.978,0.911,1.367,2.278,88,75,13,51.8,60.8,,
EV030,4/20/18 6:34 AM,4/20/18 7:45 AM,18.566,0.256,0.919,1.175,100,91,9,33.385,53.96,,
EV030,4/20/18 5:47 AM,4/20/18 6:23 AM,11.927,0.125,0.469,0.594,93,57.5,35.5,19.296,50,,
EV030,4/19/18 4:35 PM,4/19/18 7:00 PM,26.248,0.808,1.617,2.425,100,93.5,6.5,48.49,72.68,,
EV030,4/19/18 3:00 PM,4/19/18 4:24 PM,19.058,0.358,1.047,1.406,80,73.5,6.5,33.375,73.04,,
EV030,4/19/18 12:30 PM,4/19/18 2:23 PM,24.014,0.594,1.300,1.894,100,72,28,45.01,75.2,,
EV030,4/19/18 10:30 AM,4/19/18 12:15 PM,19.22,0.786,0.950,1.736,100,73.5,26.5,33.87,69.08,,
EV030,4/19/18 9:35 AM,4/19/18 10:20 AM,12.077,0.144,0.611,0.756,97.5,66,31.5,22.873,64.76,,
EV030,4/19/18 7:34 AM,4/19/18 9:20 AM,22.251,0.639,1.142,1.781,95,72.5,22.5,44.077,54.68,,
EV030,4/19/18 6:35 AM,4/19/18 7:22 AM,11.248,0.219,0.575,0.794,94,50,44,24.501,46.4,,
EV030,4/18/18 4:38 PM,4/18/18 5:36 PM,10.134,0.383,0.578,0.961,100,67,33,18.78,66.56,,
EV030,4/18/18 10:40 AM,4/18/18 4:26 PM,66.495,2.422,3.342,5.764,91.5,74.5,17,134.269,62.24,,
EV030,4/18/18 8:35 AM,4/18/18 9:15 AM,10.055,0.214,0.447,0.661,97.5,67.5,30,19.014,54.32,,
EV030,4/18/18 7:35 AM,4/18/18 8:19 AM,12.055,0.214,0.531,0.744,92,61,31,23.639,51.8,,
EV030,4/18/18 6:35 AM,4/18/18 7:20 AM,12.273,0.147,0.614,0.761,96,48,48,26.144,49.64,,
EV030,4/18/18 5:50 AM,4/18/18 6:20 AM,11.303,0.108,0.392,0.500,,40.5,-40.5,19.317,40.28,,
EV030,4/16/18 5:16 PM,4/16/18 6:11 PM,11.155,0.344,0.569,0.914,94.5,59,35.5,20.676,57.92,,
EV030,4/16/18 2:17 PM,4/16/18 5:05 PM,33.917,1.014,1.783,2.797,100,53,47,68.52,53.24,,
EV030,4/16/18 1:10 PM,4/16/18 2:04 PM,13.799,0.217,0.686,0.903,100,64.5,35.5,26.67,55.4,,
EV030,4/16/18 10:15 AM,4/16/18 12:05 PM,18.342,0.758,1.075,1.833,85,57,28,37.542,56.84,,
EV030,4/16/18 9:12 AM,4/16/18 10:02 AM,13.669,0.197,0.644,0.842,95.5,53,42.5,28.784,60.08,,
EV030,4/16/18 8:20 AM,4/16/18 9:02 AM,12.416,0.161,0.536,0.697,80.5,47,33.5,25.649,54.32,,
EV030,4/16/18 5:36 AM,4/16/18 8:06 AM,31.768,1.094,1.414,2.508,91.5,44,47.5,67.083,49.64,,
EV030,4/15/18 5:20 PM,4/15/18 6:49 PM,20.329,0.514,0.975,1.489,73.5,86.5,-13,43.06,61.88,,
EV030,4/15/18 3:47 PM,4/15/18 4:40 PM,13.566,0.236,0.650,0.886,99,74,25,28.416,76.28,,
EV030,4/15/18 2:20 PM,4/15/18 3:36 PM,16.924,0.356,0.914,1.269,74,57,17,35.661,75.56,,
EV030,4/15/18 12:43 PM,4/15/18 1:39 PM,10.542,0.347,0.586,0.933,100,75,25,19.58,80.96,,
EV030,4/15/18 10:38 AM,4/15/18 12:30 PM,24.49,0.622,1.239,1.861,100,60.5,39.5,47.826,76.64,,
EV030,4/15/18 9:03 AM,4/15/18 10:20 AM,18.875,0.306,0.964,1.269,95,72,23,33.625,68,,
EV030,4/14/18 5:25 PM,4/14/18 7:14 PM,28.785,0.500,1.319,1.819,89,92,-3,55.242,77.72,,
EV030,4/14/18 3:19 PM,4/14/18 5:12 PM,21.128,0.736,1.142,1.878,100,56,44,44.935,84.2,,
EV030,4/14/18 1:10 PM,4/14/18 3:07 PM,23.272,0.719,1.219,1.939,100,55,45,45.863,81.68,,
EV030,4/14/18 10:10 AM,4/14/18 1:00 PM,37.702,0.825,1.997,2.822,100,61.5,38.5,76.621,76.64,,
EV030,4/14/18 9:07 AM,4/14/18 10:00 AM,10.496,0.289,0.594,0.883,100,73,27,19.521,66.56,,
EV030,4/14/18 8:06 AM,4/14/18 8:54 AM,13.755,0.181,0.617,0.797,85.5,48.5,37,25.893,58.64,,
EV030,4/3/18 5:35 AM,4/3/18 7:59 AM,35.643,0.753,1.650,2.403,89.5,51,38.5,77.32,50.72,,
EV030,3/29/18 3:53 PM,3/29/18 5:54 PM,20.301,0.906,1.122,2.028,99,100,-1,38.863,86,,
EV030,3/29/18 12:30 PM,3/29/18 2:44 PM,23.934,0.908,1.336,2.244,75,57,18,49.593,82.4,,
EV030,3/29/18 10:58 AM,3/29/18 11:45 AM,12.608,0.158,0.622,0.781,100,71.5,28.5,23.56,77,,
EV030,3/29/18 9:10 AM,3/29/18 10:34 AM,14.048,0.667,0.744,1.411,92.5,79,13.5,27.478,64.4,,
EV030,3/29/18 7:55 AM,3/29/18 8:45 AM,12.122,0.178,0.658,0.836,100,67,33,23.508,58.28,,
EV030,3/29/18 5:40 AM,3/29/18 7:00 AM,17.08,0.433,0.886,1.319,90.5,86.5,4,32.301,52.52,,
EV030,3/27/18 4:56 PM,3/27/18 5:49 PM,12.124,0.233,0.650,0.883,100,63.5,36.5,23.503,77.72,,
EV030,3/27/18 3:30 PM,3/27/18 4:40 PM,12.058,0.458,0.706,1.164,76,74,2,25.01,75.2,,
EV030,3/27/18 12:53 PM,3/27/18 3:12 PM,28.513,0.856,1.464,2.319,96,85.5,10.5,58.44,75.92,,
EV030,3/23/18 5:55 AM,3/23/18 7:00 AM,11.637,0.442,0.642,1.083,100,77.5,22.5,22.451,41.36,,
EV030,3/21/18 5:00 PM,3/21/18 6:06 PM,11.585,0.514,0.597,1.111,97,94.5,2.5,22.139,67.28,,
EV030,3/21/18 2:35 PM,3/21/18 4:45 PM,20.773,1.011,1.153,2.164,71.5,67.5,4,43.239,68.72,,
EV030,3/21/18 5:40 AM,3/21/18 8:46 AM,36.956,1.086,2.019,3.106,95.5,59.5,36,70.828,53.96,,
EV030,3/20/18 1:35 PM,3/20/18 2:30 PM,10.346,0.364,0.547,0.911,72.5,78,N/A,22.121,57.2,,
EV030,3/20/18 11:40 AM,3/20/18 1:22 PM,14.496,0.900,0.811,1.711,65,80,-15,28.051,56.12,,
EV030,3/20/18 7:16 AM,3/20/18 11:22 AM,43.877,1.786,2.314,4.100,76,82,-6,81.573,52.88,,
EV030,3/15/18 12:32 PM,3/15/18 2:22 PM,21.919,0.642,1.192,1.833,99,65.5,33.5,41.296,56.84,,
EV030,3/15/18 9:33 AM,3/15/18 11:00 AM,17.546,0.542,0.908,1.450,100,83,17,34.641,53.96,,
EV030,3/15/18 7:42 AM,3/15/18 9:22 AM,21.008,0.622,1.042,1.664,97,61,36,40.203,46.76,,
EV030,3/15/18 6:45 AM,3/15/18 7:31 AM,10.22,0.269,0.506,0.775,83.5,38.5,45,19.882,42.8,,
EV030,3/8/18 5:46 AM,3/8/18 7:07 AM,11.016,0.817,0.531,1.347,97.5,81,16.5,23.343,55.4,,
EV030,3/7/18 5:03 PM,3/7/18 5:46 PM,13.627,0.053,0.675,0.728,99,58,41,28.497,70.88,,
EV030,3/7/18 1:30 PM,3/7/18 4:46 PM,38.723,1.036,2.233,3.269,79,36.5,42.5,85.055,74.48,,
EV030,3/7/18 7:00 AM,3/7/18 12:44 PM,63.9,2.219,3.519,5.739,95.5,54.5,41,137.906,62.24,,
EV030,3/1/18 4:05 PM,3/1/18 5:09 PM,11.203,0.394,0.669,1.064,76,79,-3,26.267,53.96,,
EV030,3/1/18 10:05 AM,3/1/18 11:44 AM,16.532,0.775,0.878,1.653,72.5,17,55.5,35.376,51.8,,
EV030,3/1/18 9:10 AM,3/1/18 9:51 AM,10.262,0.125,0.553,0.678,77.5,39,38.5,22.54,50.72,,
EV030,3/1/18 6:59 AM,3/1/18 7:46 AM,11.681,0.211,0.572,0.783,92.5,43.5,49,27.099,47.84,,
EV030,2/27/18 4:59 PM,2/27/18 5:48 PM,10.562,0.267,0.544,0.811,100,57.5,42.5,22.212,55.04,,
EV030,2/27/18 3:55 PM,2/27/18 4:44 PM,11.297,0.222,0.597,0.819,72.5,37.5,35,24.96,60.44,,
EV030,2/27/18 3:00 PM,2/27/18 3:45 PM,13.185,0.094,0.653,0.747,73,40.5,32.5,28.966,61.88,,
EV030,2/27/18 2:00 PM,2/27/18 2:49 PM,11.867,0.206,0.622,0.828,67.5,36,31.5,24.152,62.24,,
EV030,2/27/18 12:56 PM,2/27/18 1:44 PM,10.811,0.206,0.583,0.789,65,32,33,22.795,62.24,,
EV030,2/27/18 11:55 AM,2/27/18 12:45 PM,13.658,0.133,0.692,0.825,76.5,39,37.5,28.195,62.24,,
EV030,2/27/18 9:03 AM,2/27/18 10:39 AM,21.707,0.500,1.103,1.603,87,43,44,46.264,51.08,,
EV030,2/26/18 11:16 AM,2/26/18 1:00 PM,25.81,0.364,1.369,1.733,99,42,57,54.82,52.52,,
EV030,2/26/18 9:14 AM,2/26/18 11:03 AM,26.493,0.492,1.314,1.806,91,44.5,46.5,67.431,46.4,,
EV030,2/26/18 7:17 AM,2/26/18 9:03 AM,24.313,0.508,1.264,1.772,92.5,30,62.5,62.471,44.24,,
EV030,2/26/18 6:21 AM,2/26/18 7:05 AM,11.97,0.164,0.558,0.722,86,41.5,44.5,24.499,46.4,,
EV030,2/21/18 6:35 PM,2/21/18 7:35 PM,14.387,0.322,0.675,0.997,96,94,2,28.725,51.8,,
EV030,2/21/18 5:20 PM,2/21/18 6:13 PM,10.926,0.317,0.578,0.894,90,58,32,22.321,54.68,,
EV030,2/21/18 4:31 PM,2/21/18 5:08 PM,11.886,0.056,0.567,0.622,84.5,55,29.5,26.182,56.84,,
EV030,2/21/18 2:26 PM,2/21/18 4:11 PM,22.54,0.561,1.194,1.756,92,55,37,48.801,59.72,,
EV030,2/21/18 12:15 PM,2/21/18 1:43 PM,21.448,0.422,1.039,1.461,81.5,58,23.5,45.931,59.72,,
EV030,2/21/18 11:16 AM,2/21/18 12:05 PM,11.566,0.206,0.600,0.806,100,51,49,27.428,59,,
EV030,2/21/18 10:13 AM,2/21/18 11:03 AM,11.46,0.258,0.578,0.836,100,48.5,51.5,25.655,53.96,,
EV030,2/21/18 9:16 AM,2/21/18 10:02 AM,12.239,0.139,0.625,0.764,95,44.5,50.5,28.589,49.28,,
EV030,2/21/18 7:23 AM,2/21/18 8:55 AM,22.236,0.408,1.122,1.531,91.5,35,56.5,56.532,40.28,,
EV030,2/21/18 6:22 AM,2/21/18 7:11 AM,10.78,0.242,0.581,0.822,82.5,28,54.5,28.566,36.68,,
EV030,2/18/18 6:32 PM,2/18/18 7:22 PM,17.127,0.156,0.667,0.822,100,94,6,30.715,50,,
EV030,2/18/18 3:20 PM,2/18/18 6:20 PM,32.859,1.253,1.747,3.000,54,64,-10,66.22,56.12,,
EV030,2/18/18 12:35 PM,2/18/18 2:28 PM,18.288,0.922,0.947,1.869,100,49.5,50.5,43.703,64.4,,
EV030,2/18/18 11:35 AM,2/18/18 12:25 PM,12.828,0.175,0.644,0.819,100,57,43,29.162,65.84,,
EV030,2/18/18 9:35 AM,2/18/18 10:45 AM,13.829,0.444,0.719,1.164,95,86.5,8.5,28.215,63.32,,
EV030,2/18/18 8:06 AM,2/18/18 9:21 AM,20.392,0.292,0.953,1.244,55,48,7,43.338,54.32,,
EV030,2/13/18 6:31 PM,2/13/18 7:19 PM,12.547,0.181,0.628,0.808,99,56.5,42.5,26.589,55.76,,
EV030,2/13/18 2:17 PM,2/13/18 5:54 PM,38.918,1.458,2.158,3.617,99.5,49.5,50,88.967,64.4,,
EV030,2/13/18 12:36 PM,2/13/18 2:06 PM,20.101,0.453,1.044,1.497,85,52,33,43.472,67.64,,
EV030,2/13/18 11:14 AM,2/13/18 12:25 PM,14.694,0.428,0.742,1.169,98.5,81.5,17,32.894,64.04,,
EV030,2/13/18 5:43 AM,2/13/18 11:00 AM,62.55,2.106,3.178,5.283,95.5,54,41.5,140.433,43.52,,
EV030,2/12/18 6:35 PM,2/12/18 7:33 PM,15.746,0.239,0.725,0.964,96.5,93.5,3,32.832,54.68,,
EV030,2/12/18 2:20 PM,2/12/18 5:35 PM,44.935,0.900,2.361,3.261,98,61,37,99.78,60.08,,
EV030,2/12/18 12:41 PM,2/12/18 2:05 PM,20.618,0.361,1.033,1.394,57,51,6,43.698,64.4,,
EV030,2/12/18 11:45 AM,2/12/18 12:30 PM,11.416,0.228,0.533,0.761,73.5,55.5,18,24.013,59.72,,
EV030,2/12/18 9:16 AM,2/12/18 11:34 AM,23.045,1.103,1.203,2.306,95,79.5,15.5,54.104,56.12,,
EV030,2/12/18 5:42 AM,2/12/18 9:05 AM,40.829,1.303,2.069,3.372,92,45,47,89.102,46.4,,
EV030,2/11/18 6:07 PM,2/11/18 7:03 PM,15.247,0.178,0.753,0.931,98,90.5,7.5,30.681,52.88,,
EV030,2/11/18 4:06 PM,2/11/18 4:56 PM,11.997,0.158,0.675,0.833,100,73.5,26.5,24.543,58.28,,
EV030,2/11/18 1:10 PM,2/11/18 3:52 PM,32.217,1.014,1.697,2.711,84.5,60,24.5,69.182,63.68,,
EV030,2/11/18 10:20 AM,2/11/18 12:57 PM,34.924,0.683,1.939,2.622,93,75.5,17.5,63.413,62.6,,
EV030,2/11/18 9:20 AM,2/11/18 9:58 AM,12.035,0.036,0.586,0.622,95,65.5,29.5,20.097,55.4,,
EV030,2/11/18 8:14 AM,2/11/18 8:53 AM,13.43,0.086,0.569,0.656,83,40,43,26.067,44.96,,
EV030,2/9/18 5:46 PM,2/9/18 6:35 PM,13.065,0.128,0.675,0.803,93,53,40,25.037,68.72,,
EV030,2/9/18 2:38 PM,2/9/18 5:35 PM,34.913,0.933,2.017,2.950,100,30.5,69.5,73.23,75.56,,
EV030,2/9/18 12:39 PM,2/9/18 2:28 PM,24.068,0.508,1.311,1.819,100,52,48,52.973,79.16,,
EV030,2/9/18 10:36 AM,2/9/18 12:27 PM,21.322,0.669,1.178,1.847,100,60,40,44.116,72.32,,
EV030,2/9/18 8:45 AM,2/9/18 10:25 AM,20.046,0.642,1.022,1.664,98,67.5,30.5,42.661,60.44,,
EV030,2/9/18 5:58 AM,2/9/18 8:27 AM,36.395,0.625,1.850,2.475,90.5,50,40.5,79.684,49.28,,
EV030,2/8/18 3:25 PM,2/8/18 5:50 PM,28.337,0.775,1.636,2.411,44.5,46.5,-2,61.256,71.96,,
EV030,2/8/18 12:40 PM,2/8/18 2:45 PM,20.131,0.858,1.222,2.081,49,15,34,42.103,75.2,,
EV030,2/8/18 7:55 AM,2/8/18 9:40 AM,22.088,0.639,1.111,1.750,99,46,53,50.916,54.32,,
EV030,2/8/18 5:46 AM,2/8/18 7:44 AM,26.42,0.561,1.408,1.969,87,46,41,63.291,46.04,,
EV030,2/5/18 2:00 PM,2/5/18 6:05 PM,49.596,1.367,2.714,4.081,83.5,92.5,-9,101.444,71.6,,
EV030,2/5/18 12:05 PM,2/5/18 1:46 PM,23.657,0.331,1.358,1.689,92.5,42.5,50,46.339,70.88,,
