Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV066,12/15/2022,,99.2640479599141,3.7126941666666666,4.488445,8.201139166666666,92,92,52.4,286.505712,35.98677685950413,14583.27119621411,14682.690586972083,92,16.8,0.45270469031385585,,235.543523,50.883388,8.467091906299283,54.77250357909807
EV066,12/16/2022,,110.06037242503776,3.5609333333333333,6.729175555555555,10.290108888888888,92,91.6,56.4,264.674959,29.014285714285716,14682.690586972083,14792.82863079615,92,35.2,0.34605399921262037,,217.514747,47.136207,7.894787432632475,30.439669828203293
EV066,12/17/2022,,83.49675395689175,3.2149727777777777,4.514283333333333,7.729256111111111,91.6,92,44,207.85943,28.642857142857142,14792.82863079615,14876.403056152072,92,47.2,0.41594853781027225,,166.802286,41.05533,8.117140197363899,34.23947894297304
EV066,12/18/2022,,0,0.21434583333333332,0.06120888888888889,0.2755547222222222,92,90.4,1.6,,43.82857142857143,14876.403056152072,14876.4807275511,92,90.4,0.7778702959787176,,,,0.45787015593639036,5.665786805058459
EV066,12/19/2022,,128.15780839895012,2.5948624999999996,6.875640277777777,9.470502777777778,90.4,91.6,60.4,276.599108,31.648275862068964,14876.4807275511,15004.79387874811,91.6,30.4,0.2739941649231928,,239.052995,37.530964,10.498221635647816,52.41458631591505
EV066,12/20/2022,,112.62352859301676,3.8578444444444444,5.563344722222222,9.421189166666666,91.2,92,50,258.128904,37.57746478873239,15004.79387874811,15117.495078740158,92,36,0.40948593390885046,,222.199729,35.905656,8.720047200613012,53.711077308518256
EV066,12/21/2022,,84.81716774039609,3.8634447222222223,5.140279444444444,9.003724166666666,92,92,66.8,306.261387,25.1196261682243,15117.495078740158,15202.389917879582,92,24,0.42909407826212165,,220.752809,85.444478,6.640681755164016,30.9800763540921
EV066,12/22/2022,,131.65302135528512,6.161735277777778,6.2218133333333325,12.38354861111111,92,92,84.4,435.29158,22.226058631921823,15202.389917879582,15334.120610633898,92,34.4,0.49757427949603844,,344.2604,90.97547,7.366791132308096,51.74816571224052
EV066,12/23/2022,,133.20644933587846,10.834828611111112,7.1998549999999994,18.034683611111113,92,84.4,91.2,425.444149,37.0818401937046,15334.120610633898,15467.404731368806,92,37.6,0.6007773047061279,,338.994585,86.389621,5.881951531874812,55.70549242424242
EV066,12/26/2022,,43.02995506243538,4.428709166666667,2.642908611111111,7.071617777777778,86.4,92,27.6,138.852563,49.9625,15467.404731368806,15510.51235783027,92,57.6,0.6262653477374971,,94.43063,44.397544,4.712593133956135,33.25802314483417
EV066,12/27/2022,,98.0989769744691,3.9907297222222224,5.683513055555556,9.674242777777778,91.2,92,41.2,235.145695,50.50103092783505,15510.51235783027,15608.68900620377,92,32,0.4125108097751205,,191.153638,43.979315,7.995806490097828,32.94298795036984
EV066,12/28/2022,,98.3319911715581,8.073688333333333,5.631859722222222,13.705548055555555,92,92,39.2,217.498279,50.88085106382979,15608.68900620377,15707.098668774355,92,38.8,0.5890817573005157,,183.848039,33.638013,6.0783062176563005,36.20239053925077
EV066,12/29/2022,,96.31253479678676,8.690738055555554,5.602464166666667,14.29320222222222,92,92,35.2,199.851729,49.40431654676259,15707.098668774355,15803.488874970171,92,44,0.6080329600349257,,164.273174,35.562179,5.4491636380849275,36.17088701980434
EV066,12/30/2022,,50.40873797025372,7.082559444444445,2.581084166666667,9.663643611111112,,,,129.065696,62.67258064516129,15803.488874970171,15853.975284339456,,,0.7329077653796157,,96.265849,32.791098,4.344628094471638,34.46242692674779
EV066,01/02/2023,,96.15719199872744,4.092632222222222,5.3940525,9.486684722222222,92,92,40.8,195.081806,61.982608695652175,15853.975284339456,15950.287819136243,92.4,51.6,0.4314080568773806,,165.023986,30.038743,8.330174275220092,35.918858864232874
EV066,01/03/2023,,127.92479420186112,2.704607222222222,5.912623611111111,8.617230833333334,92,92,64,290.765011,53.830541871921184,15950.287819136243,16078.290284737135,92,28.4,0.31386036587997734,,247.693801,43.036454,10.755809523548656,60.0287446313529
EV066,01/04/2023,,135.2259057106498,4.965669444444444,7.297525555555556,12.263195,91.2,92,77.6,329.703639,54.6152,16078.290284737135,16213.593861846814,92,40.8,0.40492460932444146,,267.021682,62.628278,8.40875751579363,35.9018954306848
EV066,01/05/2023,,128.7015081921578,2.497581388888889,6.138075277777777,8.635656666666666,92,91.6,64,293.147848,53.546107784431136,16213.593861846814,16342.373041438,92,28,0.28921730973041876,,247.048815,46.074454,10.683523213837965,56.60940109759007
EV066,01/06/2023,,110.29338662212676,4.159166388888889,6.052717222222222,10.211883611111112,91.6,92,51.6,240.555217,49.823312883435584,16342.373041438,16452.821770858187,92,40,0.4072868970386108,,199.976347,40.576715,8.393355580092104,37.15234281794322
EV066,01/07/2023,,83.26373975980275,5.0699861111111115,4.445994166666667,9.515980277777778,91.2,92,38.4,183.467688,43.32258064516129,16452.821770858187,16536.16318201702,92,52,0.5327865299333178,,146.260986,37.181468,7.1236049651851365,37.38983088761632
EV066,01/09/2023,,127.7694514038018,2.8882616666666667,5.943769444444444,8.83203111111111,92,92.4,65.6,300.355087,53.529213483146066,16536.16318201702,16664.398661815,92.4,26.8,0.327021228789955,,251.274767,49.002944,10.729085701733634,59.37928746122644
EV066,01/10/2023,,128.2354797979798,3.3019144444444444,6.1450636111111105,9.446978055555554,91.2,92,61.2,282.770429,70.049710982658965,16664.398661815,16792.71181301201,92,26.8,0.3495207065187013,,248.623123,34.113633,10.227920029703695,55.40499731567645
