Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV193,02/15/2023 11:58:00,02/15/2023 13:04:00,29,0.12,0.98,1.1,85.6,62.4,23.2,49.7,61.1,4304,4333,0.10909090909090907,,25.418181818181818
EV193,02/21/2023 05:58:00,02/21/2023 08:17:00,27,0.78,1.29,2.08,100,68,32,68.4,51.9666666666667,4333,4360,0.3768115942028985,,10.568255391204742
EV193,02/21/2023 13:33:00,02/21/2023 14:54:00,15,0.39,0.86,1.25,100,85.6,14.399999999999999,30.799999999999997,61.15,4360,4375,0.312,,13.589087809036657
EV193,02/21/2023 15:23:00,02/21/2023 17:22:00,35,0.29,1.7,1.99,85.6,57.2,28.4,60.8,59,4375,4410,0.1457286432160804,,17.175879396984925
EV193,02/22/2023 06:03:00,02/22/2023 08:01:00,25,0.5599999999999999,1.22,1.78,100,69.2,30.8,65.9,51.2666666666667,4410,4435,0.3146067415730337,,12.238095238095237
EV193,02/22/2023 11:56:00,02/22/2023 13:09:00,29,0.26,0.96,1.21,95.6,66.8,28.8,61.6,56.9,4435,4464,0.21311475409836067,,23.619834710743802
EV193,02/23/2023 06:11:00,02/23/2023 09:07:00,48,0.67,2.02,2.69,100,48,51.6,110.5,48.5,4464,4512,0.24907063197026025,,17.674023675185307
EV193,02/24/2023 06:08:00,02/24/2023 08:16:00,31,0.72,1.23,1.9500000000000002,100,64.4,35.6,76.2,50.9666666666667,4561,4592,0.36923076923076925,,13.08425091758425
EV193,02/24/2023 13:38:00,02/24/2023 17:07:00,53,0.84,2.42,3.26,100,49.2,50.8,108.7,60.9,4592,4645,0.25766871165644173,,15.478152929493543
EV193,03/01/2023 12:10:00,03/01/2023 13:13:00,30,0.02,1.02,1.04,95.2,64,31.2,66.8,53.5,4733,4763,0.019230769230769232,,29.278846153846153
EV193,03/02/2023 13:40:00,03/02/2023 14:46:00,16,0.29,0.81,1.11,100,87.6,12.4,26.5,60.1,4783,4799,0.2636363636363636,,13.432432432432432
EV193,03/02/2023 15:15:00,03/02/2023 17:18:00,33,0.34,1.71,2.05,87.6,61.2,26.4,56.5,57.7,4799,4832,0.1658536585365854,,16.365853658536587
EV193,03/07/2023 07:41:00,03/07/2023 09:10:00,14,0.26,1.08,1.34,95.2,82.8,12.4,26.5,52.5,4969,4983,0.19402985074626866,,5.3048780487804885
EV193,03/08/2023 12:05:00,03/08/2023 12:50:00,25,0.05,0.69,0.75,100,78.4,21.6,46.2,60.7,5051,5076,0.06756756756756757,,32.306666666666665
EV193,03/09/2023 13:34:00,03/09/2023 14:52:00,16,0.4,0.9,1.3,100,88.8,11.2,24,64.5,5088,5104,0.3076923076923077,,12.430769230769231
EV193,03/09/2023 15:21:00,03/09/2023 17:28:00,40,0.35,1.78,2.13,88.8,57.2,31.6,67.6,65.3,5104,5144,0.16431924882629106,,18.380281690140844
EV193,03/13/2023 07:48:00,03/13/2023 09:05:00,18,0.22,1.05,1.27,96.8,77.6,19.2,41.1,56,5207,5225,0.1732283464566929,,14.188976377952756
EV193,03/15/2023 07:31:00,03/15/2023 09:21:00,20,0.51,1.32,1.84,98.4,77.2,21.2,45.4,58.2,5319,5339,0.2786885245901639,,10.804347826086955
EV193,03/15/2023 12:03:00,03/15/2023 13:15:00,30,0.18,1.02,1.2,100,76.8,23.2,49.7,62.3,5339,5369,0.15,,24.333333333333332
EV193,03/17/2023 13:33:00,03/17/2023 14:50:00,15,0.44,0.84,1.28,100,90,10,21.4,64.1,5458,5473,0.34375,,11.6484375
EV193,03/17/2023 15:12:00,03/17/2023 17:07:00,34,0.29,1.63,1.92,90,64.4,25.6,54.8,64.1,5473,5507,0.15104166666666666,,17.802083333333332
EV193,03/20/2023 11:21:00,03/20/2023 12:58:00,24,0.32,1.1,1.4100000000000001,95.2,75.6,19.6,41.9,62.7,5525,5549,0.22535211267605632,,16.953015168331483
EV193,03/22/2023 12:07:00,03/22/2023 13:19:00,29,0.19,1.01,1.2,97.6,70,27.6,59.1,63.3,5707,5736,0.15833333333333335,,24.333333333333332
EV193,03/23/2023 11:33:00,03/23/2023 13:03:00,27,0.24,1.02,1.26,77.6,54,23.599999999999998,50.5,56.6,5755,5782,0.19047619047619047,,20.161917366681973
EV193,04/04/2023 07:35:00,04/04/2023 09:06:00,20,0.46,1.06,1.51,95.6,74.8,20.8,44.5,50.6,5782,5802,0.3026315789473684,,12.75496688741722
EV193,04/04/2023 13:35:00,04/04/2023 14:48:00,15,0.44,0.76,1.21,100,87.6,12.4,26.5,63.1,5802,5817,0.3666666666666667,,12.322314049586778
EV193,04/04/2023 15:18:00,04/04/2023 17:15:00,39,0.19,1.76,1.95,87.6,54.8,32.8,70.2,63.2,5817,5856,0.09743589743589744,,20.076923076923077
EV193,04/05/2023 11:54:00,04/05/2023 13:06:00,30,0.25,0.95,1.2,92,69.2,22.8,48.8,64.5,5876,5906,0.20833333333333334,,23.816666666666666
EV193,04/07/2023 13:36:00,04/07/2023 14:21:00,10,0.3,0.44,0.74,100,93.6,6.4,13.7,68.3,5998,6008,0.4054054054054054,,13.432432432432432
EV193,04/07/2023 14:54:00,04/07/2023 17:19:00,42,0.57,1.76,2.3299999999999996,93.2,59.6,33.6,71.9,68,6008,6050,0.24463519313304719,,8.97198275862069
EV193,04/10/2023 09:50:00,04/10/2023 10:50:00,12,0.38,0.56,0.9299999999999999,83.2,72.8,10.4,22.299999999999997,63.75,6069,6081,0.40425531914893614,,9.163934426229508
EV193,04/10/2023 13:41:00,04/10/2023 14:43:00,14,0.3,0.74,1.04,92.4,81.6,10.8,23.1,71.5,6081,6095,0.28846153846153844,,13.740384615384615
EV193,04/10/2023 15:15:00,04/10/2023 17:22:00,41,0.33,1.6500000000000001,1.98,81.6,50,31.599999999999998,67.7,65.7333333333333,6095,6136,0.16666666666666666,,7.014109347442681
EV193,04/11/2023 07:51:00,04/11/2023 09:09:00,19,0.2,1.1,1.3,97.6,80.8,16.8,36,55.9,6136,6155,0.15384615384615385,,14.338461538461539
EV193,04/11/2023 13:36:00,04/11/2023 14:44:00,15,0.42,0.72,1.13,100,90.4,9.6,20.5,67.6,6155,6170,0.368421052631579,,12.646017699115045
EV193,04/11/2023 15:14:00,04/11/2023 17:29:00,40,0.36,1.89,2.25,90.4,59.2,31.2,66.8,64.3,6170,6210,0.16,,17.95111111111111
EV193,04/12/2023 12:07:00,04/12/2023 13:05:00,29,0.02,0.94,0.96,96.4,70,26.4,56.5,61.6,6229,6258,0.020833333333333336,,29.770833333333332
EV193,04/13/2023 15:07:00,04/13/2023 17:14:00,40,0.35,1.77,2.12,90.4,55.2,35.2,75.3,58.1,6288,6328,0.1650943396226415,,19.05188679245283
EV193,04/17/2023 13:32:00,04/17/2023 17:09:00,56,0.76,2.31,3.07,100,54,46,98.5,63.4,6347,6403,0.24755700325732896,,11.447866821525357
EV193,04/18/2023 13:31:00,04/18/2023 14:39:00,15,0.38,0.75,1.13,100,91.2,8.8,18.8,66.5,6420,6435,0.336283185840708,,12.646017699115045
EV193,04/18/2023 15:15:00,04/18/2023 17:24:00,40,0.28,1.85,2.14,91.2,57.6,33.6,71.9,65.2,6435,6475,0.13145539906103287,,18.873831775700936
EV193,04/19/2023 12:06:00,04/19/2023 13:13:00,30,0.13,0.98,1.12,98.4,77.2,21.2,45.4,69.2,6493,6523,0.11711711711711713,,26.07142857142857
EV193,04/20/2023 06:38:00,04/20/2023 10:05:00,47,0.84,2.18,3.01,100,59.6,40.4,86.5,55.775,6523,6570,0.2781456953642384,,5.177777777777778
EV193,04/20/2023 13:36:00,04/20/2023 14:37:00,15,0.3,0.72,1.02,76.8,65.6,11.2,24,76,6570,6585,0.29411764705882354,,14.009803921568626
EV193,04/20/2023 15:03:00,04/20/2023 17:24:00,41,0.51,1.83,2.35,65.6,31.6,34,72.8,75.5,6585,6626,0.21794871794871798,,17.18723404255319
EV193,04/24/2023 13:43:00,04/24/2023 14:46:00,15,0.37,0.68,1.04,88.4,77.2,11.2,24,69.9,6741,6756,0.35238095238095235,,13.740384615384615
EV193,04/24/2023 15:08:00,04/24/2023 17:22:00,40,0.49,1.75,2.23,77.2,44.8,32.4,69.3,66.9,6756,6796,0.21874999999999997,,17.834080717488792
EV193,04/25/2023 06:03:00,04/25/2023 09:09:00,44,0.59,2.1,2.6799999999999997,100,63.6,36.4,77.80000000000001,60.375,6796,6840,0.21933085501858735,,14.085544407283537
EV193,04/25/2023 13:30:00,04/25/2023 14:40:00,15,0.4,0.77,1.16,89.2,77.6,11.6,24.8,69.7,6840,6855,0.34188034188034194,,12.318965517241379
EV193,04/25/2023 15:15:00,04/25/2023 17:16:00,40,0.29,1.73,2.02,77.6,43.2,34.4,73.6,65.6,6855,6895,0.14356435643564355,,19.68811881188119
EV193,04/26/2023 06:19:00,04/26/2023 09:13:00,41,0.75,2.01,2.76,100,64.4,34.800000000000004,74.5,59.75,6895,6936,0.27173913043478265,,9.079908675799087
EV193,04/26/2023 12:03:00,04/26/2023 13:04:00,29,0.03,0.98,1,80.8,57.2,23.6,50.5,70.7,6936,6965,0.0297029702970297,,28.58
EV193,04/27/2023 13:33:00,04/27/2023 14:40:00,15,0.43,0.7,1.13,85.6,74.8,10.8,23.1,69.4,7008,7023,0.38053097345132747,,12.646017699115045
EV193,04/27/2023 15:19:00,04/27/2023 17:07:00,35,0.15,1.64,1.79,74.4,46,28.4,60.8,69.9,7023,7058,0.08379888268156425,,19.441340782122904
EV193,04/28/2023 13:37:00,04/28/2023 14:39:00,15,0.33,0.71,1.03,92,80.8,11.2,24,68.6,7100,7115,0.3173076923076923,,13.873786407766989
EV193,04/28/2023 15:18:00,04/28/2023 17:20:00,40,0.28,1.75,2.03,80.8,48,32.8,70.2,66.1,7115,7155,0.13793103448275862,,19.59113300492611
EV193,05/01/2023 07:46:00,05/01/2023 09:16:00,19,0.22,1.1500000000000001,1.37,96.4,78.8,17.6,37.7,57.2,7155,7174,0.16058394160583941,,7.351145038167939
EV193,05/01/2023 13:39:00,05/01/2023 14:42:00,17,0.28,0.78,1.06,100,89.2,10.8,23.1,64.1,7174,7191,0.2641509433962264,,14.650943396226413
EV193,05/01/2023 15:15:00,05/01/2023 17:09:00,37,0.35,1.55,1.9,89.2,57.2,32,68.5,61.1,7191,7228,0.18421052631578946,,19.621052631578948
EV193,05/02/2023 13:45:00,05/02/2023 14:37:00,15,0.15,0.71,0.86,100,90,10,21.4,63.6,7248,7263,0.1744186046511628,,16.61627906976744
EV193,05/02/2023 15:08:00,05/02/2023 16:51:00,31,0.38,1.32,1.7,90,64.8,25.2,53.9,63.4,7263,7294,0.22352941176470587,,18.276470588235295
EV193,05/03/2023 15:12:00,05/03/2023 17:12:00,47,0.26,1.76,2.02,100,49.6,50.4,107.9,65,7294,7341,0.12871287128712872,,23.06930693069307
EV193,05/04/2023 13:43:00,05/04/2023 14:41:00,15,0.29,0.67,0.96,100,89.6,10.4,22.3,65,7361,7376,0.3020833333333333,,14.885416666666666
EV193,05/04/2023 15:13:00,05/04/2023 17:11:00,37,0.27,1.69,1.96,89.6,58.4,31.2,66.8,64.6,7376,7413,0.13775510204081634,,19.02040816326531
EV193,05/05/2023 07:45:00,05/05/2023 09:06:00,19,0.33,1.02,1.35,64,44.4,19.6,41.9,60.5,7413,7432,0.24444444444444444,,13.807407407407407
EV193,05/05/2023 13:26:00,05/05/2023 14:37:00,16,0.4,0.79,1.19,70.4,57.2,13.2,28.3,63.8,7432,7448,0.33613445378151263,,13.050420168067227
EV193,05/05/2023 15:08:00,05/05/2023 16:34:00,28,0.26,1.16,1.43,57.2,34.8,22.4,47.9,64.2,7448,7476,0.18309859154929578,,19.11888111888112
EV193,05/08/2023 13:30:00,05/08/2023 16:26:00,44,0.91,2.01,2.92,100,64,36,77,69.2,7476,7520,0.3116438356164384,,15.109589041095889
EV193,05/09/2023 06:09:00,05/09/2023 09:04:00,46,0.75,2.17,2.92,100,59.2,40.8,87.3,62.7,7520,7566,0.2568493150684932,,15.32191780821918
EV193,05/09/2023 13:27:00,05/09/2023 14:38:00,20,0.48,0.71,1.19,92.8,77.2,15.6,33.4,70.8,7566,7586,0.40336134453781514,,16.184873949579835
EV193,05/09/2023 15:01:00,05/09/2023 16:21:00,19,0.48,0.86,1.34,77.2,60.8,16.4,35.1,68.8,7586,7605,0.35820895522388063,,14.373134328358208
EV193,05/10/2023 06:07:00,05/10/2023 09:09:00,44,0.65,2.38,3.03,100,58.8,41.2,88.2,58.6,7605,7649,0.21452145214521454,,14.561056105610561
EV193,05/10/2023 14:51:00,05/10/2023 16:23:00,29,0.57,0.96,1.53,100,76.8,23.2,49.7,68.9,7649,7678,0.37254901960784315,,19.084967320261438
EV193,05/11/2023 06:07:00,05/11/2023 09:08:00,41,0.74,2.27,3.01,100,60.4,39.6,84.7,60.5,7678,7719,0.24584717607973425,,13.624584717607974
EV193,05/15/2023 06:08:00,05/15/2023 08:33:00,46,0.13,1.8,1.9300000000000002,100,53.2,46.800000000000004,100.10000000000001,60.15,7757,7803,0.06735751295336788,,16.54285714285714
EV193,05/16/2023 06:01:00,05/16/2023 09:08:00,46,0.64,2.27,2.92,100,56.8,43.2,92.5,59.1333333333333,7803,7849,0.21993127147766323,,10.86127504553734
EV193,05/16/2023 13:36:00,05/16/2023 14:34:00,19,0.29,0.68,0.96,82.8,67.6,15.2,32.5,74.9,7849,7868,0.29896907216494845,,20.062500000000004
EV193,05/17/2023 05:58:00,05/17/2023 09:10:00,46,0.89,2.32,3.2,100,55.6,44.4,95,60,7888,7934,0.2772585669781932,,14.5625
EV193,05/17/2023 11:55:00,05/17/2023 13:21:00,30,0.16999999999999998,1.22,1.3900000000000001,73.6,51.6,22,47.1,63.85,7934,7964,0.1223021582733813,,22.614141414141415
EV193,05/17/2023 14:51:00,05/17/2023 15:12:00,11,0.02,0.33,0.35,54,44.8,9.2,19.7,64.4,7964,7975,0.05714285714285714,,30.171428571428574
EV193,05/17/2023 15:36:00,05/17/2023 16:30:00,18,0.21,0.69,0.9,44.8,30.4,14.4,30.8,65.6,7975,7993,0.23333333333333334,,19.333333333333332
EV193,05/18/2023 06:00:00,05/18/2023 09:05:00,44,0.73,2.34,3.07,100,55.6,44.4,95,60.4,7993,8037,0.23778501628664495,,7.209150326797385
EV193,05/19/2023 06:01:00,05/19/2023 09:06:00,45,0.72,2.36,3.08,100,59.6,40.4,86.5,60.5,8080,8125,0.23376623376623376,,14.525974025974026
EV193,05/22/2023 05:58:00,05/22/2023 09:04:00,45,0.92,2.16,3.09,100,57.6,42.4,90.7,61.1,8170,8215,0.2987012987012987,,14.4789644012945
EV193,05/22/2023 13:33:00,05/22/2023 14:34:00,21,0.27,0.75,1.02,84.8,66.4,18.4,39.4,67,8215,8236,0.2647058823529412,,20.107843137254903
EV193,05/22/2023 15:34:00,05/22/2023 16:25:00,20,0.1,0.74,0.84,66.4,49.2,17.2,36.8,65.6,8236,8256,0.11904761904761905,,24.416666666666668
EV193,05/23/2023 06:01:00,05/23/2023 09:04:00,45,0.87,2.18,3.05,100,57.6,42.4,90.7,60.5,8256,8301,0.2852459016393442,,14.668852459016396
EV193,05/23/2023 13:32:00,05/23/2023 14:43:00,20,0.47,0.71,1.19,85.6,69.6,16,34.2,65.6,8301,8321,0.3983050847457627,,16.184873949579835
EV193,05/23/2023 15:04:00,05/23/2023 16:31:00,29,0.19,1.25,1.44,69.6,45.6,24,51.4,63.1,8321,8350,0.13194444444444445,,21.36731358529111
EV193,05/24/2023 06:02:00,05/24/2023 09:04:00,44,0.82,2.1999999999999997,3.0199999999999996,100,58.4,41.6,89,58.95,8350,8394,0.271523178807947,,7.225913621262459
EV193,05/24/2023 12:05:00,05/24/2023 13:34:00,32,0.31,1.19,1.49,78,52.4,25.6,54.8,66.8,8394,8426,0.20666666666666667,,20.85234899328859
EV193,05/24/2023 14:44:00,05/24/2023 16:31:00,32,0.68,1.09,1.77,61.2,34,27.2,58.2,69.5,8426,8458,0.384180790960452,,18.254237288135595
EV193,05/25/2023 06:15:00,05/25/2023 09:03:00,45,0.5,2.24,2.73,100,59.6,40.4,86.5,62.2,8458,8503,0.18248175182481752,,16
EV193,05/25/2023 13:41:00,05/25/2023 14:35:00,22,0.13,0.77,0.9,88.4,69.6,18.8,40.2,71,8503,8525,0.14444444444444446,,24.166666666666664
EV193,05/25/2023 15:11:00,05/25/2023 16:35:00,23,0.45,0.94,1.39,69.6,51.6,18,38.5,69.7,8525,8548,0.32374100719424465,,15.64748201438849
EV193,05/30/2023 05:59:00,05/30/2023 09:04:00,44,0.81,2.27,3.08,100,58.8,41.2,88.2,61.8,8548,8592,0.262987012987013,,14.525974025974026
EV193,05/30/2023 13:40:00,05/30/2023 14:38:00,20,0.17,0.79,0.97,86.4,69.6,16.8,36,65.4,8592,8612,0.17708333333333334,,20.49484536082474
EV193,05/30/2023 15:03:00,05/30/2023 16:23:00,19,0.52,0.82,1.34,69.6,54.8,14.8,31.7,66.4,8612,8631,0.3880597014925374,,13.91044776119403
EV193,05/31/2023 06:05:00,05/31/2023 09:14:00,42,0.77,2.23,2.9899999999999998,100,62.8,37.2,79.6,61.2,8631,8673,0.25666666666666665,,12.967763224692863
EV193,05/31/2023 12:11:00,05/31/2023 13:37:00,32,0.11,1.34,1.45,81.2,56.8,24.4,52.2,67.7,8673,8705,0.07586206896551723,,22.28275862068966
EV193,05/31/2023 14:46:00,05/31/2023 16:28:00,30,0.54,1.1,1.6500000000000001,56.8,33.6,23.2,49.699999999999996,65.35,8705,8735,0.32926829268292684,,9.125
EV193,06/01/2023 06:03:00,06/01/2023 09:02:00,41,0.78,2.2,2.98,100,62.4,37.6,80.5,60.5,8735,8776,0.261744966442953,,13.553691275167786
EV193,06/01/2023 13:41:00,06/01/2023 14:28:00,13,0.12,0.67,0.79,91.2,80.8,10.4,22.3,68.6,8776,8789,0.15189873417721517,,15.734177215189872
EV193,06/01/2023 14:58:00,06/01/2023 16:24:00,28,0.33,1.11,1.44,80.8,57.6,23.2,49.7,67.4,8789,8817,0.22916666666666666,,19.84722222222222
EV193,06/05/2023 06:04:00,06/05/2023 09:05:00,46,0.68,2.34,3.02,100,57.6,42.4,90.7,62.3,8817,8863,0.2251655629139073,,14.814569536423841
EV193,06/05/2023 13:41:00,06/05/2023 14:44:00,19,0.3,0.77,1.06,76,60.4,15.6,33.4,68.3,8863,8882,0.2803738317757009,,18.754716981132074
EV193,06/05/2023 15:07:00,06/05/2023 16:31:00,20,0.54,0.86,1.4,60.4,44.4,16,34.2,67.8,8882,8902,0.3857142857142858,,13.75714285714286
EV193,06/06/2023 06:05:00,06/06/2023 09:11:00,50,0.69,2.37,3.05,100,53.2,46.8,100.1,61.45,8902,8952,0.22549019607843135,,16.487732656514382
EV193,06/06/2023 13:30:00,06/06/2023 16:28:00,42,0.8,1.7799999999999998,2.6,82,48.4,33.6,72,71,8952,8994,0.31007751937984496,,17.56091000502765
EV193,06/07/2023 06:13:00,06/07/2023 09:06:00,46,0.6,2.27,2.87,100,59.2,40.8,87.3,63.3,8994,9040,0.20905923344947733,,15.804878048780488
EV193,06/07/2023 12:04:00,06/07/2023 13:38:00,33,0.23,1.33,1.56,79.2,54,25.2,53.9,68.2,9040,9073,0.14743589743589744,,20.711538461538463
EV193,06/07/2023 14:58:00,06/07/2023 16:27:00,28,0.53,0.96,1.49,57.2,31.6,25.6,54.8,70.3,9073,9101,0.3557046979865772,,18.76510067114094
EV193,06/08/2023 06:07:00,06/08/2023 09:10:00,45,0.85,2.21,3.06,100,62.8,37.2,79.6,62.2,9101,9146,0.2777777777777778,,14.41830065359477
EV193,06/08/2023 12:07:00,06/08/2023 13:20:00,28,0.17,1.04,1.22,86,64.4,21.6,46.2,69.5,9146,9174,0.14049586776859505,,22.40983606557377
EV193,06/08/2023 13:49:00,06/08/2023 14:25:00,9,0.12,0.49,0.61,64.4,57.2,7.2,15.4,71.7,9174,9183,0.19672131147540983,,14.262295081967212
EV193,06/08/2023 15:01:00,06/08/2023 16:24:00,28,0.36,1.02,1.37,61.2,37.2,24,51.4,70.1,9183,9211,0.2608695652173913,,20.861313868613134
EV193,06/09/2023 06:16:00,06/09/2023 09:10:00,45,0.69,2.22,2.91,100,61.2,38.8,83,61.8,9211,9256,0.23711340206185563,,15.374570446735396
EV193,06/09/2023 13:34:00,06/09/2023 14:32:00,13,0.35,0.62,0.97,94.8,84.8,10,21.4,70.4,9256,9269,0.36082474226804123,,12.814432989690722
EV193,06/09/2023 14:59:00,06/09/2023 16:34:00,29,0.44,1.14,1.58,84.8,60,24.8,53.1,67.9,9269,9298,0.2784810126582279,,18.088607594936708
EV193,06/13/2023 06:21:00,06/13/2023 09:25:00,46,0.6599999999999999,2.2199999999999998,2.89,100,60,40,85.60000000000001,62.35,9298,9344,0.22916666666666666,,8.075812274368232
EV193,06/13/2023 13:38:00,06/13/2023 14:28:00,13,0.24,0.59,0.83,73.2,62.4,10.8,23.1,69.2,9344,9357,0.2891566265060241,,14.975903614457831
EV193,06/14/2023 06:10:00,06/14/2023 09:06:00,44,0.74,2.2,2.93,100,55.6,44.4,95,60.8,9357,9401,0.2517006802721088,,15.26962457337884
EV193,06/15/2023 09:43:00,06/15/2023 11:10:00,14,0.44,0.6900000000000001,1.1300000000000001,100,88.4,11.6,24.8,65.3,9442,9456,0.38938053097345127,,4.129746835443038
EV193,08/22/2023 06:36:00,08/22/2023 09:28:00,35,0.66,1.8800000000000001,2.53,100,68,32,68.5,66.45,10113,10148,0.25984251968503935,,7.875598760214145
EV193,08/24/2023 06:33:00,08/24/2023 08:49:00,33,0.32,1.71,2.03,98.8,68.4,30.4,65.1,67.24,10187,10220,0.1576354679802956,,8.62235836627141
EV193,08/24/2023 11:52:00,08/24/2023 13:17:00,25,0.29000000000000004,0.99,1.29,93.6,68,25.6,54.8,82.05,10220,10245,0.22656250000000003,,21.59363541121006
EV193,08/24/2023 15:28:00,08/24/2023 16:53:00,23,0.24,1.18,1.41,66.4,38.8,27.6,59.1,80.5,10246,10269,0.16901408450704225,,15.865248226950357
EV193,08/25/2023 06:25:00,08/25/2023 09:08:00,34,0.57,1.64,2.21,100,70.4,29.6,63.5,65.9285714285714,10269,10303,0.25791855203619907,,10.71068916880947
EV193,08/25/2023 14:53:00,08/25/2023 16:48:00,33,0.41,1.52,1.92,70.4,35.6,34.8,74.5,77.3,10303,10336,0.21243523316062177,,16.828125000000004
EV193,08/28/2023 06:36:00,08/28/2023 08:48:00,32,0.46,1.49,1.95,100,72.8,27.2,58.2,69.24,10336,10368,0.23589743589743592,,9.558501054245735
EV193,08/28/2023 15:08:00,08/28/2023 16:54:00,31,0.23,1.53,1.76,100,62.8,37.2,79.6,90.6,10368,10399,0.13068181818181818,,18.00568181818182
EV193,08/29/2023 06:34:00,08/29/2023 09:17:00,34,0.63,1.76,2.39,100,69.6,30.400000000000002,65,70.7857142857143,10399,10433,0.2635983263598326,,10.638422980528244
EV193,08/29/2023 15:00:00,08/29/2023 16:37:00,30,0.17,1.45,1.62,100,65.6,34.4,73.6,91,10433,10463,0.1049382716049383,,18.796296296296294
EV193,08/30/2023 06:36:00,08/30/2023 08:59:00,32,0.32,1.6600000000000001,1.9700000000000002,100,72,28,59.9,73.1333333333333,10463,10495,0.1616161616161616,,12.991107723577235
EV193,08/30/2023 10:34:00,08/30/2023 12:04:00,29,0.18,1.1400000000000001,1.32,84,55.6,28.4,60.8,75.8333333333333,10495,10524,0.13636363636363635,,20.269631297495074
EV193,08/30/2023 14:09:00,08/30/2023 16:06:00,34,0.43000000000000005,1.52,1.95,63.6,18.8,44.8,95.9,85.3,10528,10562,0.2205128205128205,,16.67832167832168
EV193,08/31/2023 06:33:00,08/31/2023 08:50:00,32,0.39,1.48,1.88,100,71.6,28.400000000000002,60.8,71.5833333333333,10562,10594,0.20855614973262032,,14.084249084249084
EV193,08/31/2023 11:47:00,08/31/2023 13:11:00,28,0.29000000000000004,0.8800000000000001,1.17,92.8,64,28.799999999999997,61.6,79.4,10594,10622,0.24786324786324787,,24.809756097560978
