Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV189,06/01/2023 15:40:00,06/01/2023 17:00:00,17,0.11944444444444445,1.1233333333333333,1.2427777777777778,87.2,63.2,24,37.199999999999996,71.69,5484,5503,0.09611086276262852,,15.2
EV189,06/02/2023 06:52:00,06/02/2023 08:53:00,31,0.0825,1.7175,1.8,100,71.2,26.400000000000002,40.92,61.962828152,5503,5534,0.04583333333333334,,15.18
EV189,06/02/2023 09:27:00,06/02/2023 10:33:00,19,0.10944444444444444,0.8019444444444445,0.9113888888888889,70.4,45.2,25.2,39.06,65.885017595,5534,5553,0.12008533983541603,,14.55
EV189,06/02/2023 14:16:00,06/02/2023 14:50:00,11,0.014166666666666668,0.40444444444444444,0.4186111111111111,98.4,88.8,9.6,14.88,73.742,5560,5571,0.03384207033842071,,21.05
EV189,06/02/2023 15:40:00,06/02/2023 16:32:00,12,0.11888888888888889,0.7738888888888888,0.8927777777777778,87.6,70.4,16.8,26.04,72.58107038,5571,5583,0.13316739265712507,,16.55
EV189,06/05/2023 06:24:00,06/05/2023 08:53:00,32,0.2786111111111111,2.0405555555555557,2.319166666666667,100,66.4,31.2,48.36,60.758,5583,5617,0.12013414780213197,,10.6
EV189,06/05/2023 14:18:00,06/05/2023 15:11:00,11,0.011944444444444445,0.5980555555555556,0.61,98.4,86.8,10.8,16.740000000000002,69.035,5624,5636,0.019581056466302368,,17.2
EV189,06/05/2023 15:40:00,06/05/2023 16:35:00,12,0.09472222222222222,0.8541666666666667,0.9488888888888889,86.4,70,15.6,24.18,69.404,5636,5648,0.09982435597189694,,15.3
EV189,06/06/2023 12:32:00,06/06/2023 15:03:00,28,0.19333333333333333,1.3330555555555557,1.526388888888889,100,73.2,25.200000000000003,39.06,72.896,5705,5734,0.12666060054595085,,11.322222222222221
EV189,06/06/2023 15:40:00,06/06/2023 16:50:00,12,0.06861111111111111,1.0577777777777777,1.1263888888888889,73.2,56.8,15.6,24.18,72.086,5734,5746,0.060912453760789145,,11.600000000000001
EV189,06/12/2023 06:20:00,06/12/2023 08:58:00,34,0.2411111111111111,1.9916666666666667,2.2327777777777778,100,60,36,55.8,64.016,5747,5781,0.10798706145807414,,11.277777777777777
EV189,06/12/2023 10:08:00,06/12/2023 10:26:00,10,0.09361111111111112,0.31027777777777776,0.4038888888888889,100,95.2,4.8,7.44,70.592,5781,5791,0.2317744154057772,,31
EV189,06/12/2023 10:48:00,06/12/2023 11:16:00,6,0.008333333333333333,0.3222222222222222,0.3305555555555556,94.4,86.4,7.2,11.159999999999998,73.562,5791,5798,0.025210084033613446,,20.15
EV189,06/12/2023 13:25:00,06/12/2023 14:49:00,28,0.1375,1.2497222222222222,1.3872222222222224,81.2,42.4,37.2,57.660000000000004,76.118,5800,5830,0.09911894273127755,,22.166666666666664
EV189,06/13/2023 13:05:00,06/13/2023 15:19:00,42,0.13055555555555556,1.7941666666666667,1.9247222222222222,78.4,21.2,54,83.7,76.8992,5894,5938,0.06783085582335113,,19.12
EV189,06/14/2023 06:54:00,06/14/2023 08:53:00,33,0.07888888888888888,1.8255555555555556,1.9044444444444444,100,64.8,33.6,52.080000000000005,63.860017595,5938,5971,0.041423570595099185,,18.95
EV189,06/14/2023 12:46:00,06/14/2023 14:11:00,22,0.07305555555555555,1.1400000000000001,1.2130555555555556,100,78,20.4,31.619999999999997,78.152,5972,5996,0.060224410350354925,,21.433333333333334
EV189,07/15/2023 06:08:00,07/15/2023 07:19:00,10,0.2816666666666667,0.6275,0.9091666666666667,100,87.6,9.6,14.88,63.938,5997,6008,0.30980751604032997,,10.816666666666666
EV189,08/17/2023 07:40:00,08/17/2023 09:21:00,29,0.5130555555555556,1.1866666666666665,1.6997222222222221,100,72.4,24,37.199999999999996,69.734,6029,6060,0.3018467069782645,,10.066666666666666
EV189,08/21/2023 07:00:00,08/21/2023 08:23:00,25,0.43416666666666665,0.9677777777777778,1.4019444444444444,100,77.2,18,27.9,67.438428152,6060,6087,0.30968892411333465,,16.6
EV189,08/22/2023 07:01:00,08/22/2023 08:31:00,27,0.325,1.2205555555555556,1.5455555555555556,100,78.4,19.2,29.76,67.973,6088,6115,0.2102803738317757,,16.225
EV189,08/22/2023 12:41:00,08/22/2023 13:12:00,17,0.004722222222222222,0.515,0.5197222222222222,100,90.4,9.6,14.88,79.718,6115,6132,0.009086050240513096,,33.2
EV189,08/22/2023 13:40:00,08/22/2023 14:49:00,25,0.07416666666666667,1.0925,1.1666666666666667,90.4,57.6,32.4,50.220000000000006,80.429,6132,6157,0.06357142857142857,,18.549999999999997
EV189,08/23/2023 07:00:00,08/23/2023 08:54:00,27,0.19083333333333335,1.7080555555555554,1.898888888888889,100,76,22.799999999999997,35.34,66.6536,6157,6184,0.1004973668812171,,7.46
EV189,08/23/2023 13:39:00,08/23/2023 14:07:00,17,0.006944444444444444,0.4661111111111111,0.47305555555555556,100,92.8,7.2,11.160000000000002,84.056,6185,6202,0.014679976512037582,,37.9
EV189,08/23/2023 15:37:00,08/23/2023 16:39:00,23,0.08194444444444444,1.0008333333333332,1.0827777777777778,91.6,60,31.2,48.36000000000001,82.094,6202,6226,0.07567983581323758,,20.95
EV189,08/25/2023 06:55:00,08/25/2023 08:17:00,27,0.23666666666666666,1.0672222222222223,1.3038888888888889,100,78.4,19.2,29.76,65.564,6226,6254,0.18150830847890925,,13.433333333333334
EV189,08/25/2023 14:36:00,08/25/2023 16:43:00,41,0.06166666666666667,1.7405555555555554,1.8022222222222222,100,54.8,44.4,68.82,83.399,6254,6296,0.034217016029593095,,21.2
EV189,08/28/2023 06:51:00,08/28/2023 08:26:00,27,0.24138888888888888,1.2550000000000001,1.4963888888888888,100,78.4,20.4,31.620000000000005,68.57,6296,6324,0.16131427510673843,,11.883333333333333
EV189,08/28/2023 14:47:00,08/28/2023 16:56:00,40,0.3186111111111111,1.8263888888888888,2.145,98.8,52,42,65.10000000000001,86.21607038,6325,6366,0.14853664853664855,,19.625
EV189,08/29/2023 06:54:00,08/29/2023 08:35:00,26,0.23305555555555557,1.4225,1.6555555555555554,100,78.4,18,27.900000000000002,68.8229074142857,6366,6394,0.1407718120805369,,9.5
EV189,08/29/2023 13:37:00,08/29/2023 15:08:00,18,0.25833333333333336,0.9108333333333333,1.1691666666666667,100,83.2,15.600000000000001,24.180000000000003,86.711,6394,6415,0.22095509622238063,,17.15
EV189,08/29/2023 15:40:00,08/29/2023 16:46:00,24,0.05416666666666666,1.0572222222222223,1.111388888888889,82.4,44,37.2,57.660000000000004,86.342,6415,6440,0.048737815546113464,,19.4
EV189,08/31/2023 06:56:00,08/31/2023 08:30:00,28,0.059722222222222225,1.213611111111111,1.2733333333333334,100,78.4,21.599999999999998,33.480000000000004,68.474,6440,6468,0.046902268760907515,,12.033333333333333
EV189,08/31/2023 12:39:00,08/31/2023 14:44:00,32,0.07972222222222222,1.5647222222222221,1.6444444444444444,100,65.2,32.4,50.22,82.175,6468,6501,0.048479729729729734,,19.9
EV189,08/31/2023 15:06:00,08/31/2023 16:44:00,27,0.06055555555555556,1.2583333333333333,1.318888888888889,65.2,25.6,38.4,59.52000000000001,81.239,6501,6529,0.04591406908171863,,18.633333333333333
EV189,09/01/2023 06:47:00,09/01/2023 08:17:00,28,0.14027777777777778,1.1041666666666667,1.2444444444444445,100,78.4,20.4,31.620000000000005,68.486,6529,6557,0.11272321428571429,,14.033333333333333
EV189,09/01/2023 14:41:00,09/01/2023 16:45:00,42,0.12611111111111112,1.7080555555555554,1.8341666666666667,100,54.8,44.4,68.82,80.528,6557,6599,0.06875662577616236,,21.866666666666667
EV189,09/05/2023 06:54:00,09/05/2023 08:17:00,27,0.33194444444444443,1.0583333333333333,1.3902777777777777,100,77.2,21.6,33.48,65.723052785,6600,6627,0.23876123876123875,,13.450000000000001
EV189,09/05/2023 13:42:00,09/05/2023 16:43:00,48,0.11083333333333334,2.187222222222222,2.2980555555555555,100,44,55.2,85.56000000000002,79.9442857142857,6627,6676,0.04822917925782667,,15.3125
EV189,09/06/2023 06:54:00,09/06/2023 08:27:00,27,0.3075,1.2555555555555555,1.5630555555555556,100,78.4,19.2,29.76,66.46103519,6676,6704,0.1967300515372312,,16.75
EV189,09/06/2023 13:16:00,09/06/2023 13:46:00,18,0.018055555555555554,0.49833333333333335,0.5163888888888889,100,92.8,7.2,11.160000000000002,82.4,6704,6722,0.03496503496503496,,35.9
EV189,09/06/2023 15:34:00,09/06/2023 16:38:00,24,0.08611111111111111,1.0222222222222221,1.1083333333333334,91.6,57.2,33.6,52.08,80.654,6722,6746,0.07769423558897244,,19.75
EV189,09/07/2023 06:54:00,09/07/2023 08:25:00,27,0.2947222222222222,1.1080555555555556,1.4027777777777777,100,78.4,18,27.900000000000002,66.53602346,6747,6774,0.21009900990099012,,10.3
EV189,09/07/2023 12:31:00,09/07/2023 12:54:00,11,0.007222222222222222,0.3852777777777778,0.3925,100,95.2,4.8,7.44,81.60807038,6774,6785,0.018400566171266806,,28.4
EV189,09/07/2023 13:15:00,09/07/2023 14:50:00,29,0.11944444444444445,1.3883333333333334,1.5077777777777779,94.4,57.6,32.4,50.22,83.9255,6785,6817,0.07921886514369933,,21.025
EV189,09/07/2023 15:27:00,09/07/2023 16:40:00,24,0.0763888888888889,1.031111111111111,1.1075,57.2,24,32.4,50.220000000000006,82.382,6818,6842,0.0689741660396288,,16.233333333333334
EV189,09/08/2023 06:56:00,09/08/2023 08:13:00,27,0.2966666666666667,1.0811111111111111,1.3777777777777778,100,78,19.2,29.759999999999998,67.703,6842,6870,0.2153225806451613,,13.375
EV189,09/08/2023 12:43:00,09/08/2023 14:37:00,41,0.095,1.52,1.615,98.8,49.6,48,74.4,84.6095,6871,6912,0.058823529411764705,,20.125
EV189,09/11/2023 06:48:00,09/11/2023 08:15:00,27,0.3063888888888889,1.1072222222222223,1.4136111111111112,100,80.8,16.8,26.04,72.6584,6913,6940,0.21674199253291412,,10.86
EV189,09/11/2023 14:39:00,09/11/2023 16:40:00,41,0.06805555555555556,1.6533333333333333,1.7213888888888889,100,56,42,65.1,91.39103519,6941,6982,0.039535258996288535,,22.666666666666664
EV189,09/12/2023 06:50:00,09/12/2023 08:30:00,28,0.055,1.419722222222222,1.4747222222222223,100,77.2,21.599999999999998,33.480000000000004,70.577642228,6983,7011,0.03729515916368432,,13.14
EV189,09/12/2023 13:45:00,09/12/2023 15:06:00,19,0.014444444444444444,0.846111111111111,0.8605555555555555,100,84.4,15.600000000000001,24.180000000000003,77.588,7011,7032,0.016785022595222725,,22.433333333333334
EV189,09/12/2023 15:34:00,09/12/2023 16:38:00,24,0.07999999999999999,1.0169444444444444,1.0969444444444445,83.6,48,34.8,53.94,76.154,7032,7056,0.07292985565966066,,20.950000000000003
EV189,09/13/2023 06:56:00,09/13/2023 08:24:00,25,0.11361111111111111,1.1791666666666667,1.2927777777777778,100,78.4,20.4,31.620000000000005,66.1064,7057,7085,0.08788139235066608,,14.219999999999999
EV189,09/13/2023 15:34:00,09/13/2023 16:45:00,23,0.1275,1.1208333333333333,1.2483333333333333,89.2,56,32.4,50.220000000000006,80.6,7103,7127,0.10213618157543392,,18
EV189,09/14/2023 06:49:00,09/14/2023 08:21:00,28,0.05388888888888889,1.1777777777777778,1.2316666666666667,100,78.4,20.4,31.619999999999997,65.3468,7127,7155,0.043752819124943616,,15.559999999999999
EV189,09/14/2023 12:47:00,09/14/2023 14:07:00,24,0.018333333333333333,1.2130555555555556,1.2313888888888889,100,76.4,22.8,35.339999999999996,84.632,7155,7179,0.01488833746898263,,22.55
EV189,09/14/2023 15:35:00,09/14/2023 16:45:00,24,0.1088888888888889,1.1044444444444446,1.2133333333333334,74.4,41.2,32.4,50.22,82.58007038,7179,7203,0.08974358974358974,,18.35
EV189,09/21/2023 06:44:00,09/21/2023 08:34:00,26,0.21611111111111111,1.298888888888889,1.515,100,77.2,21.6,33.480000000000004,65.4157343942857,7204,7232,0.14264759809314265,,11.3
EV189,09/21/2023 12:35:00,09/21/2023 14:07:00,23,0.0225,1.1391666666666667,1.1616666666666666,100,78.4,19.2,29.760000000000005,80.1815,7232,7255,0.019368723098995694,,15.85
EV189,09/21/2023 15:34:00,09/21/2023 16:42:00,24,0.03361111111111111,1.0541666666666667,1.0877777777777777,78.4,46.8,31.200000000000003,48.36,77.432,7255,7279,0.030898876404494385,,19.2
EV189,09/22/2023 13:12:00,09/22/2023 13:35:00,12,0.008055555555555555,0.3686111111111111,0.37666666666666665,100,96.4,3.6,5.580000000000001,69.98007038,7308,7320,0.021386430678466076,,33.4
EV189,09/22/2023 15:34:00,09/22/2023 16:45:00,24,0.09472222222222222,1.126111111111111,1.2208333333333332,86.4,54.8,31.200000000000003,48.36,68.378,7325,7349,0.07758816837315131,,18.05
