Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV092,09/21/20,,5.066,,3.85,,,,7.9,12.64,68.4,,
EV092,09/22/20,,20.264,,14.15,,,,31.42,50.272,70.3,,
EV092,09/23/20,,37.026,,20.64,,,,58.51,93.616,71.2,,
EV092,09/24/20,,40.171,,19.29,,,,68.52,109.632,69.2,,
EV092,09/25/20,,35.377,,18.75,,,,70.53,112.848,69.2,,
EV092,09/26/20,,34.102,,15.21,,,,53.17,85.072,69.1,,
EV092,09/27/20,,25.347,,16.04,,,,65.62,104.992,69.6,,
EV092,09/28/20,,25.925,,16.25,,,,54.5,87.2,72.8,,
EV092,09/29/20,,38.131,,17.25,,,,65.97,105.552,71.2,,
EV092,09/30/20,,27.591,,19.6,,,,56.31,90.096,81.6,,
EV092,10/01/20,,43.18,,18.44,,,,66.63,106.608,79.5,,
EV092,10/02/20,,34.476,,19.69,,,,72.28,115.648,77.3,,
EV092,10/03/20,,29.716,,14.64,,,,43.31,69.296,70.8,,
EV092,10/04/20,,37.961,,16.84,,,,59.8,95.68,73,,
EV092,10/05/20,,16.065,,10.19,,,,30.79,49.264,73.1,,
EV092,10/06/20,,35.938,,16.05,,,,56.67,90.672,71.8,,
EV092,10/07/20,,30.821,,15.29,,,,51,81.6,67.1,,
EV092,10/08/20,,23.324,,17.89,,,,43.59,69.744,69.8,,
EV092,10/09/20,,30.192,,15.45,,,,50.44,80.704,69.2,,
EV092,10/10/20,,24.99,,17.4,,,,60.18,96.288,69.7,,
EV092,10/11/20,,25.449,,12.28,,,,37.51,60.016,68.1,,
EV092,10/12/20,,20.23,,14.85,,,,38.58,61.728,74.4,,
EV092,10/13/20,,34.816,,17.96,,,,64.45,103.12,73.9,,
EV092,10/14/20,,33.048,,15.66,,,,63.93,102.288,73.4,,
EV092,10/15/20,,26.69,,17.61,,,,57.46,91.936,73,,
EV092,10/16/20,,35.802,,18.52,,,,68.51,109.616,71.7,,
EV092,10/17/20,,23.613,,13.24,,,,51.59,82.544,68.3,,
EV092,10/18/20,,40.8,,19.38,,,,69.47,111.152,69.8,,
EV092,10/19/20,,52.309,,20.71,,,,79.77,127.632,68.7,,
EV092,10/20/20,,26.333,,13.94,,,,47.55,76.08,67.7,,
EV092,10/21/20,,31.977,,18.72,,,,55.69,89.104,67.8,,
EV092,10/22/20,,35.479,,18.59,,,,63.79,102.064,68.3,,
EV092,10/23/20,,26.605,,14.32,,,,45.64,73.024,67.5,,
