Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV196,06/01/2023 13:51:00,06/01/2023 16:46:00,50,0.16999999999999998,2.23,2.39,86.8,34.4,52.4,112.30000000000001,66,8203,8253,0.07083333333333333,,16.637095884561322
EV196,06/02/2023 06:23:00,06/02/2023 09:19:00,53,0.22,2.14,2.36,100,44,56,119.9,63,8253,8306,0.093220338983050835,,19.0510023064513
EV196,06/05/2023 06:10:00,06/05/2023 09:25:00,54,0.33,2.12,2.43,100,34.8,64.8,138.8,63.86,8307,8361,0.1346938775510204,,18.872692134831354
EV196,06/05/2023 13:41:00,06/05/2023 14:32:00,15,0.03,0.52,0.55,77.2,60.8,16.400000000000002,35.199999999999996,71.1,8361,8376,0.054545454545454536,,12.569047619047618
EV196,06/05/2023 14:58:00,06/05/2023 16:40:00,24,0.23,1.17,1.4,60.8,34,26.4,56.5,69.64,8376,8400,0.1642857142857143,,14.762927143778208
EV196,06/06/2023 06:14:00,06/06/2023 09:25:00,54,0.24,2.18,2.43,100,44.4,55.6,119.10000000000001,62.6090909090909,8400,8454,0.09917355371900827,,18.415541074062812
EV196,06/06/2023 13:44:00,06/06/2023 14:28:00,15,0.02,0.49,0.51,84,68,16,34.3,73.26,8454,8469,0.0392156862745098,,14.874134199134199
EV196,06/06/2023 14:59:00,06/06/2023 16:57:00,26,0.30000000000000004,1.41,1.71,68,37.2,30.8,66,73.04,8469,8495,0.1754385964912281,,9.678675213675215
EV196,06/08/2023 06:13:00,06/08/2023 09:27:00,56,0.32,2.14,2.48,100,41.6,58.4,125,63.77,8495,8551,0.13008130081300814,,17.180842731829575
EV196,06/08/2023 12:06:00,06/08/2023 12:45:00,7,0.12000000000000001,0.35,0.45999999999999996,66,58.8,7.199999999999999,15.5,71,8551,8558,0.25531914893617025,,8.625
EV196,06/08/2023 13:30:00,06/08/2023 15:01:00,24,0.18,0.83,1,64.8,39.6,25.2,54,74.375,8558,8582,0.1782178217821782,,17.64892191142191
EV196,06/09/2023 06:15:00,06/09/2023 09:27:00,55,0.4,2.06,2.4699999999999998,100,38.4,61.6,131.9,63.5777777777778,8582,8637,0.1626016260162602,,17.103844211621276
EV196,06/09/2023 13:38:00,06/09/2023 14:27:00,15,0.07,0.51,0.58,77.2,62.4,14.8,31.700000000000003,73,8637,8652,0.12068965517241378,,13.468181818181819
EV196,06/09/2023 15:02:00,06/09/2023 16:33:00,24,0,1.18,1.18,62.4,33.6,28.8,61.6,72.6833333333333,8652,8676,0,,18.108559081527346
EV196,06/12/2023 06:12:00,06/12/2023 09:22:00,56,0.24,2.1,2.34,100,40.4,59.6,127.5,62.7454545454545,8676,8732,0.10256410256410256,,17.520897565362265
EV196,06/12/2023 13:40:00,06/12/2023 14:29:00,14,0.02,0.5599999999999999,0.58,82.4,65.6,16.8,36,72.5,8732,8746,0.03448275862068966,,12.735411547911548
EV196,06/12/2023 15:01:00,06/12/2023 16:29:00,25,0.13,1.15,1.27,65.6,36.8,28.8,61.6,71.225,8746,8771,0.10156250000000001,,15.366090050300578
EV196,06/13/2023 11:28:00,06/13/2023 12:30:00,21,0.02,0.6799999999999999,0.7,51.6,27.6,24,51.4,69.525,8830,8851,0.028571428571428574,,17.73760775862069
EV196,06/13/2023 14:43:00,06/13/2023 16:32:00,31,0.05,1.3599999999999999,1.41,49.2,18.8,30.400000000000002,65,70.48,8851,8882,0.03546099290780142,,18.318163504505165
EV196,06/14/2023 06:19:00,06/14/2023 09:27:00,53,0.24,2.28,2.52,100,43.2,56.8,121.5,61.59,8882,8935,0.09523809523809525,,15.351480242388462
EV196,06/14/2023 12:13:00,06/14/2023 13:46:00,31,0.14,1.24,1.39,70.4,34.8,35.6,76.2,70.6,8935,8966,0.10144927536231886,,16.97229169746243
EV196,06/26/2023 09:50:00,06/26/2023 11:40:00,17,0.63,0.91,1.54,100,80.4,19.599999999999998,42,78.1,8979,8996,0.40909090909090906,,5.7304964539007095
EV196,06/29/2023 10:18:00,06/29/2023 11:06:00,8,0.14,0.38,0.51,100,91.2,8.8,18.8,73.1666666666667,8996,9004,0.2692307692307693,,5.651515151515151
EV196,08/03/2023 11:35:00,08/03/2023 12:49:00,14,0.45,0.63,1.07,82.8,66,16.4,35.1,83.1,9149,9163,0.41666666666666663,,6.126760563380283
EV196,08/08/2023 06:39:00,08/08/2023 07:21:00,7,0.11,0.4,0.52,56.8,48.8,8,17.200000000000003,71.7,9242,9249,0.21568627450980393,,6.0531015037593985
EV196,08/10/2023 15:34:00,08/10/2023 15:53:00,11,0.04,0.29,0.32,32.8,21.2,11.6,24.8,82.5,9404,9415,0.12121212121212123,,31.062499999999996
EV196,08/11/2023 06:42:00,08/11/2023 07:19:00,6,0.22,0.36,0.5800000000000001,100,94.8,5.2,11.1,71.1666666666667,9415,9421,0.37931034482758624,,3.8333333333333335
EV196,08/15/2023 07:00:00,08/15/2023 09:04:00,38,0.75,1.06,1.7999999999999998,100,56.8,43.2,92.5,69.5,9493,9531,0.4143646408839779,,7.451219512195121
EV196,08/15/2023 10:14:00,08/15/2023 10:31:00,10,0,0.28,0.28,56.8,46,10.8,23.1,75.5,9531,9541,0,,33.285714285714285
EV196,08/17/2023 09:03:00,08/17/2023 11:35:00,50,0.16,2.0799999999999996,2.2399999999999998,99.6,46,53.6,114.80000000000001,77.9,9541,9591,0.07142857142857144,,11.145739910313901
EV196,08/22/2023 06:09:00,08/22/2023 09:25:00,42,0.45999999999999996,2.18,2.64,100,61.2,38.8,83.1,71.12,9593,9635,0.17424242424242423,,11.171697994987468
EV196,08/22/2023 13:34:00,08/22/2023 13:57:00,14,0.02,0.37,0.39,100,89.2,10.8,23.1,83.9,9635,9649,0.05128205128205128,,36.641025641025635
EV196,08/22/2023 14:20:00,08/22/2023 14:45:00,6,0.04,0.37,0.41,89.2,82.4,6.8,14.6,89,9649,9655,0.0975609756097561,,12.121951219512196
EV196,08/22/2023 15:35:00,08/22/2023 16:28:00,14,0.2,0.65,0.8400000000000001,80.4,60.4,20,42.800000000000004,86.3,9655,9669,0.23529411764705882,,11.998721227621482
EV196,08/23/2023 06:26:00,08/23/2023 09:24:00,43,0.47,2.09,2.56,99.6,55.2,44.4,95,73.175,9669,9712,0.18359375000000003,,14.695820707070707
EV196,08/23/2023 12:25:00,08/23/2023 13:25:00,19,0.09,0.91,1.01,76.8,56,20.8,44.5,89.2,9715,9734,0.09,,19.06930693069307
EV196,08/23/2023 14:14:00,08/23/2023 14:44:00,13,0.12,0.37,0.49,56,39.6,16.4,35.1,84.3,9734,9747,0.24489795918367346,,25.36734693877551
EV196,08/28/2023 06:25:00,08/28/2023 09:12:00,43,0.63,1.87,2.51,100,56,44,94.2,77.6,9747,9790,0.252,,17.579552537600186
EV196,08/28/2023 13:40:00,08/28/2023 14:39:00,20,0.05,0.8400000000000001,0.89,97.6,75.2,21.6,46.2,97.3,9790,9810,0.056179775280898875,,22.812184024266934
EV196,08/29/2023 06:31:00,08/29/2023 09:16:00,40,0.36,1.92,2.2800000000000002,100,62,38,81.4,76.75,9825,9865,0.15789473684210528,,15.596905184309087
EV196,08/29/2023 13:40:00,08/29/2023 14:38:00,21,0.19,0.77,0.97,97.6,74.8,22.8,48.8,96.2,9865,9886,0.19791666666666669,,21.783505154639176
EV196,12/07/2023 06:41:00,12/07/2023 07:40:00,19,0.12,0.7100000000000001,0.83,99.2,76.8,22.4,47.900000000000006,56.0333333333333,14500,14519,0.14457831325301204,,20.616305916305915
EV196,12/07/2023 08:13:00,12/07/2023 09:39:00,24,0.15,0.98,1.12,76.8,51.2,25.6,54.8,61.5,14519,14543,0.13274336283185842,,20.34331134787756
EV196,12/07/2023 15:47:00,12/07/2023 17:22:00,25,0.09,1.22,1.3,100,75.6,24.4,52.2,63.6,14543,14568,0.06870229007633587,,14.770802370053307
EV196,12/08/2023 08:14:00,12/08/2023 09:47:00,25,0.09000000000000001,1.08,1.1600000000000001,72,44.4,27.599999999999998,59,58.54,14587,14612,0.07692307692307693,,22.049864024864025
EV196,12/08/2023 15:47:00,12/08/2023 17:27:00,25,0.12,1.06,1.18,44,15.6,28.4,60.7,62.575,14612,14637,0.10169491525423727,,17.447368421052634
EV196,12/11/2023 08:18:00,12/11/2023 09:48:00,25,0.02,1.11,1.1300000000000001,74,45.6,28.4,60.9,60.675,14656,14681,0.017699115044247787,,20.76939833113746
EV196,12/11/2023 15:44:00,12/11/2023 17:39:00,29,0.11000000000000001,1.3900000000000001,1.5,100,71.6,28.400000000000002,60.7,68.35,14681,14710,0.07333333333333333,,17.791000141163185
EV196,12/12/2023 06:44:00,12/12/2023 07:44:00,18,0.12,0.6900000000000001,0.8099999999999999,100,77.2,22.8,48.7,53.3333333333333,14710,14728,0.14814814814814814,,21.100271002710027
EV196,12/12/2023 08:19:00,12/12/2023 09:43:00,25,0.06,1.02,1.08,77.2,49.2,28,60,57.6,14728,14753,0.05555555555555555,,21.154234654234653
EV196,12/12/2023 13:38:00,12/12/2023 15:03:00,27,0.04,1.01,1.05,93.6,63.2,30.4,65.1,66.275,14753,14780,0.03809523809523809,,21.719405539993772
EV196,12/13/2023 06:41:00,12/13/2023 07:45:00,19,0.12000000000000001,0.73,0.8500000000000001,100,76,24,51.300000000000004,55.1333333333333,14780,14799,0.14117647058823532,,21.12269705603039
EV196,12/13/2023 08:16:00,12/13/2023 09:44:00,24,0.05,1.04,1.08,76,48,28,59.9,57.725,14799,14823,0.045871559633027525,,20.77651515151515
EV196,12/13/2023 15:44:00,12/13/2023 17:55:00,29,0.07,1.7,1.77,100,74,26,55.6,61.05,14823,14852,0.03954802259887006,,14.183488941493868
EV196,12/14/2023 06:41:00,12/14/2023 07:53:00,19,0.21000000000000002,0.75,0.96,100,74,26,55.6,52.0333333333333,14852,14871,0.21875000000000003,,18.67361111111111
EV196,12/14/2023 08:18:00,12/14/2023 09:42:00,23,0.06,1.03,1.09,74,44.4,29.6,63.400000000000006,64.1,14871,14894,0.055045871559633024,,18.91981351981352
EV196,12/14/2023 15:50:00,12/14/2023 18:15:00,30,0.37,1.6500000000000001,2.02,95.2,58.8,36.4,77.9,67.125,14894,14924,0.18316831683168316,,14.093589743589744
EV196,12/15/2023 08:17:00,12/15/2023 09:56:00,25,0,1.05,1.05,78,50.4,26.8,57.300000000000004,64.08,14943,14968,0,,18.53181071503023
EV196,12/15/2023 15:50:00,12/15/2023 17:35:00,28,0.27,1.21,1.48,100,74,26,55.7,69.7333333333333,14968,14996,0.18243243243243246,,17.512617928459512
