Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Trip Percent Idling Time
EV019,6/17/19 6:53 AM,6/17/19 7:51 AM,36.34,0.145792,0.826153,0.971944,81.2,66.3,14.9,8.32,71.6,27239,27275.04,15
EV019,6/17/19 5:54 AM,6/17/19 6:49 AM,36.04,0.101781,0.823497,0.925278,96.1,81.2,14.9,8.18,66.2,27202.97,27237.77,11
EV019,6/17/19 5:38 AM,6/17/19 5:51 AM,1.95,0.1185,0.100944,0.219444,96.9,96.5,0.4,0.41,64.4,27201.02,27202.26,54
EV019,6/17/19 5:32 AM,6/17/19 5:33 AM,0.05,0.010278,0.010278,0.020556,97.3,97.3,0,0.02,64.4,27200.96,27200.96,50
EV019,6/17/19 4:59 AM,6/17/19 5:27 AM,12.64,0.162944,0.302611,0.465556,100,97.3,2.7,2.99,68,27188.32,27200.75,35
EV019,6/17/19 2:41 AM,6/17/19 2:41 AM,0,0.003333,0,0.003333,0,0,0,0,77,,,100
EV019,6/14/19 3:06 PM,6/14/19 3:08 PM,0,0.031944,0,0.031944,100,100,0,0.11,96.8,27188.32,27188.32,100
EV019,6/14/19 1:34 PM,6/14/19 1:35 PM,0,0.022778,0,0.022778,100,100,0,0.06,100.4,27188.32,27188.32,100
EV019,6/14/19 1:30 PM,6/14/19 1:31 PM,0,0.015278,0,0.015278,100,100,0,0.03,104,27188.32,27188.32,100
EV019,6/14/19 9:32 AM,6/14/19 10:37 AM,32.69,0.295725,0.799553,1.095278,100,85.5,14.5,8.96,80.6,27155.65,27187.96,27
EV019,6/14/19 9:02 AM,6/14/19 9:06 AM,0,0.071667,0,0.071667,100,100,0,0.13,80.6,27155.65,27155.65,100
EV019,6/14/19 2:33 AM,6/14/19 2:33 AM,0,0.003056,0,0.003056,0,0,0,0,77,,,100
EV019,6/13/19 12:45 PM,6/13/19 12:45 PM,0,0.014167,0,0.014167,75.3,75.3,0,0.04,89.6,27155.65,27155.65,100
EV019,6/13/19 11:35 AM,6/13/19 12:38 PM,32.66,0.242075,0.810425,1.0525,87.8,74.9,12.9,7.56,87.8,27122.99,27154.06,23
EV019,6/13/19 9:04 AM,6/13/19 10:16 AM,36.29,0.277917,0.930417,1.208333,87.8,74.9,12.9,7.49,82.4,27086.72,27122.76,23
EV019,6/13/19 5:18 AM,6/13/19 7:36 AM,73.47,0.459,1.836,2.295,100,72.9,27.1,15.86,73.4,27013.27,27086.59,20
EV019,6/13/19 2:28 AM,6/13/19 2:28 AM,0,0.003056,0,0.003056,0,0,0,0,82.4,,,100
EV019,6/12/19 11:35 AM,6/12/19 12:35 PM,34.01,0.218044,0.773067,0.991111,84.7,66.3,18.4,10.77,98.6,26979.27,27012.82,22
EV019,6/12/19 9:11 AM,6/12/19 10:11 AM,37.65,0.171747,0.838531,1.010278,87.1,71.4,15.7,8.98,89.6,26941.64,26978.92,17
EV019,6/12/19 5:28 AM,6/12/19 7:35 AM,75.53,0.3819,1.739767,2.121667,100,71,29,17.17,75.2,26866.14,26940.7,18
EV019,6/12/19 5:14 AM,6/12/19 5:15 AM,0,0.031389,0,0.031389,100,100,0,0.02,78.8,26866.14,26866.14,100
EV019,6/12/19 2:10 AM,6/12/19 2:10 AM,0,0.003889,0,0.003889,0,0,0,-0.01,86,,,100
EV019,6/11/19 11:32 AM,6/11/19 12:39 PM,33.84,0.30405,0.822061,1.126111,100,86.3,13.7,8.45,95,26832.31,26865.87,27
EV019,6/11/19 5:29 AM,6/11/19 6:34 AM,38.72,0.1928,0.878311,1.071111,100,85.1,14.9,9.11,71.6,26793.6,26832.13,18
EV019,6/11/19 5:11 AM,6/11/19 5:17 AM,0.01,0.10075,0.007583,0.108333,100,100,0,0.06,75.2,26793.58,26793.58,93
EV019,6/11/19 2:32 AM,6/11/19 2:32 AM,0,0.002778,0,0.002778,0,0,0,0,78.8,,,100
EV019,6/10/19 12:44 PM,6/10/19 12:45 PM,0,0.011111,0,0.011111,87.5,87.5,0,0.02,95,26793.58,26793.58,100
EV019,6/10/19 11:33 AM,6/10/19 12:40 PM,32.8,0.243039,0.861683,1.104722,100,87.5,12.5,7.53,91.4,26760.8,26793.11,22
EV019,6/10/19 11:29 AM,6/10/19 11:32 AM,0,0.041944,0,0.041944,100,100,0,0.09,87.8,26760.8,26760.8,100
EV019,6/10/19 10:51 AM,6/10/19 11:00 AM,2.1,0.035139,0.105417,0.140556,98.8,98,0.8,0.57,87.8,26758.7,26759.94,25
EV019,6/10/19 10:34 AM,6/10/19 10:42 AM,2.09,0.0308,0.097533,0.128333,100,99.2,0.8,0.51,87.8,26756.6,26757.85,24
EV019,6/10/19 10:13 AM,6/10/19 10:34 AM,3.37,0.147117,0.203161,0.350278,100,100,0,1.14,87.8,26753.22,26755.71,42
EV019,6/10/19 5:57 AM,6/10/19 6:37 AM,24.01,0.106578,0.559533,0.666111,95.7,84.3,11.4,5.93,69.8,26729.23,26752.85,16
EV019,6/10/19 5:42 AM,6/10/19 5:43 AM,0,0.011944,0,0.011944,95.7,95.7,0,0,68,26729.23,26729.23,100
EV019,6/10/19 5:13 AM,6/10/19 5:42 AM,14.76,0.147167,0.343389,0.490556,100,95.7,4.3,3.62,68,26714.47,26728.15,30
EV019,6/10/19 2:24 AM,6/10/19 2:24 AM,0,0.002778,0,0.002778,0,0,0,-0.01,77,,,100
EV019,6/7/19 9:57 AM,6/7/19 10:31 AM,12.42,0.237814,0.315242,0.553056,96.1,90.6,5.5,2.83,68,26702.06,26713.24,43
EV019,6/7/19 9:16 AM,6/7/19 9:34 AM,12.21,0.02695,0.272494,0.299444,100,96.1,3.9,3.18,66.2,26689.85,26701.04,9
EV019,6/7/19 9:00 AM,6/7/19 9:02 AM,0.08,0.01225,0.016917,0.029167,100,100,0,0.03,69.8,26689.77,26689.77,42
EV019,6/7/19 8:54 AM,6/7/19 8:58 AM,0,0.071389,0,0.071389,100,100,0,0.01,69.8,26689.77,26689.77,100
EV019,6/7/19 8:35 AM,6/7/19 8:40 AM,0,0.078056,0,0.078056,100,100,0,0.01,69.8,26689.77,26689.77,100
EV019,6/6/19 11:43 AM,6/6/19 12:35 PM,25.98,0.1547,0.704744,0.859444,98,85.9,12.1,6.56,87.8,26663.8,26688.65,18
EV019,6/6/19 11:29 AM,6/6/19 11:41 AM,7.1,0.033622,0.164156,0.197778,100,98.4,1.6,2.06,87.8,26656.7,26662.91,17
EV019,6/6/19 6:43 AM,6/6/19 6:43 AM,0,0.005833,0,0.005833,0,0,0,0.01,71.6,,,100
EV019,6/6/19 6:39 AM,6/6/19 6:43 AM,1.22,0.008233,0.060378,0.068611,85.1,84.3,0.8,0.25,71.6,26655.47,26655.47,12
EV019,6/6/19 5:47 AM,6/6/19 6:33 AM,23.7,0.131514,0.642097,0.773611,94.9,85.1,9.8,5.6,71.6,26631.79,26654.15,17
EV019,6/6/19 5:14 AM,6/6/19 5:42 AM,14.36,0.114583,0.34375,0.458333,100,94.9,5.1,3.21,71.6,26617.42,26631.09,25
EV019,6/6/19 2:29 AM,6/6/19 2:30 AM,0,0.005556,0,0.005556,0,0,0,0,80.6,,,100
EV019,6/5/19 11:28 AM,6/5/19 12:44 PM,32.69,0.48165,0.78585,1.2675,100,86.3,13.7,8.5,95,26584.75,26617.06,38
EV019,6/5/19 6:25 AM,6/5/19 6:39 AM,3.8,0.079711,0.154733,0.234444,86.7,85.5,1.2,0.68,75.2,26580.94,26584.67,34
EV019,6/5/19 5:10 AM,6/5/19 6:22 AM,33.84,0.372086,0.828192,1.200278,100,86.7,13.3,8.27,73.4,26547.11,26580.67,31
EV019,6/4/19 11:29 AM,6/4/19 12:32 PM,32.95,0.31575,0.73675,1.0525,100,85.1,14.9,8.66,91.4,26514.17,26546.48,30
EV019,6/4/19 8:48 AM,6/4/19 9:03 AM,0.16,0.220733,0.0301,0.250833,100,100,0,0.32,75.2,26514.01,26514.01,88
EV019,6/4/19 5:04 AM,6/4/19 6:28 AM,38.4,0.462825,0.939675,1.4025,100,84.7,15.3,9.54,71.6,26475.61,26512.89,33
EV019,6/3/19 11:44 AM,6/3/19 12:48 PM,22.17,0.426111,0.639167,1.065278,94.9,85.1,9.8,5.26,84.2,26453.44,26474.57,40
EV019,6/3/19 11:09 AM,6/3/19 11:36 AM,13.13,0.142083,0.31625,0.458333,100,94.9,5.1,3.2,82.4,26440.32,26452.74,31
EV019,6/3/19 10:36 AM,6/3/19 11:05 AM,0,0.485833,0,0.485833,100,100,0,0.55,86,26440.32,26440.32,100
EV019,6/3/19 6:50 AM,6/3/19 6:50 AM,0,0.004167,0,0.004167,0,0,0,-0.02,66.2,,,100
EV019,6/3/19 6:40 AM,6/3/19 6:47 AM,1.89,0.033592,0.082242,0.115833,85.9,85.5,0.4,0.45,66.2,26438.42,26439.66,29
EV019,6/3/19 5:12 AM,6/3/19 6:30 AM,35.78,0.405153,0.901792,1.306944,100,85.9,14.1,8.4,64.4,26402.65,26437.45,31
EV019,6/3/19 2:30 AM,6/3/19 2:30 AM,0,0.002781,0.000275,0.003056,0,0,0,0,71.6,,,91
EV019,5/31/19 2:28 PM,5/31/19 2:29 PM,0,0.013056,0,0.013056,100,100,0,0,96.8,26402.65,26402.65,100
EV019,5/31/19 2:33 AM,5/31/19 2:33 AM,0,0.005556,0,0.005556,0,0,0,-0.02,68,,,100
EV019,5/30/19 4:02 PM,5/30/19 5:00 PM,33.35,0.125631,0.840758,0.966389,100,87.5,12.5,7.69,89.6,26369.3,26401.61,13
EV019,5/30/19 1:09 AM,5/30/19 1:09 AM,0,0.004722,0,0.004722,0,0,0,0,71.6,,,100
EV019,5/29/19 4:02 PM,5/29/19 5:22 PM,38.12,0.347678,0.989544,1.337222,100,85.1,14.9,8.89,84.2,26331.2,26368.48,26
EV019,5/29/19 3:39 PM,5/29/19 3:39 PM,0,0.008333,0,0.008333,100,100,0,-0.03,87.8,26331.2,26331.2,100
EV019,5/29/19 1:18 PM,5/29/19 1:19 PM,0,0.015,0,0.015,100,100,0,-0.03,84.2,26331.2,26331.2,100
EV019,5/29/19 12:47 PM,5/29/19 1:18 PM,0,0.517778,0,0.517778,100,100,0,-0.06,84.2,26331.2,26331.2,100
EV019,5/29/19 2:42 AM,5/29/19 2:42 AM,0,0.005278,0,0.005278,0,0,0,0,66.2,,,100
EV019,5/28/19 2:29 PM,5/28/19 2:29 PM,0,0.003333,0,0.003333,0,0,0,-0.01,71.6,,,100
EV019,5/28/19 2:27 PM,5/28/19 2:28 PM,0,0.019444,0,0.019444,100,100,0,-0.09,73.4,26331.2,26331.2,100
EV019,5/24/19 3:15 PM,5/24/19 4:43 PM,4.3,1.280644,0.174633,1.455278,82.7,79.6,3.1,1.6,75.2,26326.9,26330.62,88
EV019,5/24/19 12:50 PM,5/24/19 3:15 PM,4.71,2.26775,0.14475,2.4125,84.7,83.1,1.6,1.04,75.2,26322.19,26325.91,94
EV019,5/24/19 12:31 PM,5/24/19 12:43 PM,5.02,0.039742,0.169425,0.209167,85.5,83.5,2,1.12,71.6,26317.16,26322.13,19
EV019,5/24/19 10:45 AM,5/24/19 12:28 PM,17,1.283333,0.427778,1.711111,92.9,85.9,7,3.97,69.8,26300.16,26316.31,75
EV019,5/24/19 9:52 AM,5/24/19 10:36 AM,21.33,0.1752,0.5548,0.73,100,92.9,7.1,4.76,68,26278.84,26299.96,24
EV019,5/24/19 2:24 AM,5/24/19 2:24 AM,0,0.005,0,0.005,0,0,0,0,59,,,100
EV019,5/23/19 12:53 PM,5/23/19 1:12 PM,0,0.316944,0,0.316944,100,100,0,0.38,73.4,26278.84,26278.84,100
EV019,5/23/19 8:32 AM,5/23/19 9:42 AM,35.46,0.258317,0.91585,1.174167,86.7,71,15.7,8.88,66.2,26243.38,26278.18,22
EV019,5/23/19 6:42 AM,5/23/19 7:51 AM,23.04,0.493903,0.654708,1.148611,92.5,80.4,12.1,6.88,59,26220.34,26242.71,43
EV019,5/23/19 5:25 AM,5/23/19 6:10 AM,14.77,0.400739,0.355372,0.756111,100,92.9,7.1,4.52,57.2,26205.57,26219.24,53
EV019,5/23/19 5:04 AM,5/23/19 5:04 AM,0,0.006389,0,0.006389,0,0,0,0,59,,,100
EV019,5/23/19 2:14 AM,5/23/19 2:15 AM,0,0.004722,0,0.004722,0,0,0,0,60.8,,,100
EV019,5/22/19 10:49 AM,5/22/19 4:27 PM,130.39,2.249667,3.3745,5.624167,50.6,15.7,34.9,19.37,66.2,26075.2,26204.45,40
EV019,5/22/19 9:30 AM,5/22/19 10:39 AM,33.78,0.344667,0.804222,1.148889,63.9,50.2,13.7,7.4,59,26041.43,26074.99,30
EV019,5/22/19 6:14 AM,5/22/19 9:24 AM,80.91,1.110569,2.062486,3.173056,100,64.3,35.7,20.28,55.4,25960.53,26041.31,35
EV019,5/22/19 2:12 AM,5/22/19 2:12 AM,0,0.005833,0,0.005833,0,0,0,0,55.4,,,100
EV019,5/21/19 2:59 PM,5/21/19 3:00 PM,0,0.021667,0,0.021667,49.4,49.4,0,-0.12,68,25960.53,25960.53,100
EV019,5/21/19 10:35 AM,5/21/19 1:22 PM,96.31,0.475008,2.319158,2.794167,72.2,32.5,39.7,21.25,64.4,25864.26,25959.95,17
EV019,5/21/19 8:09 AM,5/21/19 8:55 AM,15.79,0.353306,0.41475,0.768056,62,56.1,5.9,3.52,55.4,25848.47,25863.38,46
EV019,5/21/19 5:23 AM,5/21/19 7:57 AM,82.31,0.643889,1.931667,2.575556,100,62,38,21.35,53.6,25766.18,25848.2,25
EV019,5/21/19 5:12 AM,5/21/19 5:20 AM,0,0.128333,0,0.128333,100,100,0,0.37,57.2,25766.18,25766.18,100
EV019,5/21/19 5:08 AM,5/21/19 5:09 AM,0,0.028889,0,0.028889,100,100,0,0.01,57.2,25766.18,25766.18,100
EV019,5/20/19 10:27 AM,5/20/19 2:29 PM,116.95,1.00875,3.02625,4.035,83.5,36.5,47,25.82,66.2,25649.24,25766.06,25
EV019,5/20/19 8:05 AM,5/20/19 9:05 AM,22.18,0.379367,0.618967,0.998333,79.2,70.2,9,5.09,57.2,25627.06,25648.18,38
EV019,5/20/19 6:10 AM,5/20/19 7:59 AM,45.29,0.675764,1.150625,1.826389,100,79.2,20.8,12.47,51.8,25581.77,25626.51,37
EV019,5/20/19 6:03 AM,5/20/19 6:04 AM,0,0.025278,0,0.025278,100,100,0,0.01,50,25581.77,25581.77,100
EV019,5/20/19 2:27 AM,5/20/19 2:27 AM,0,0.003067,0.000267,0.003333,0,0,0,-0.01,51.8,,,92
EV019,5/19/19 2:36 AM,5/19/19 2:36 AM,0,0.003611,0,0.003611,0,0,0,-0.01,51.8,,,100
EV019,5/18/19 2:04 AM,5/18/19 2:04 AM,0,0.003056,0,0.003056,0,0,0,-0.01,55.4,,,100
EV019,5/17/19 10:50 AM,5/17/19 11:52 AM,23.63,0.349444,0.678333,1.027778,85.1,76.1,9,5.15,62.6,25558.14,25581.76,34
EV019,5/17/19 10:25 AM,5/17/19 10:48 AM,0.59,0.340144,0.029578,0.369722,85.5,85.5,0,0.19,60.8,25557.54,25557.54,92
EV019,5/17/19 9:40 AM,5/17/19 10:21 AM,13.99,0.34765,0.334017,0.681667,90.6,85.5,5.1,3.14,59,25543.56,25557.23,51
EV019,5/17/19 9:36 AM,5/17/19 9:40 AM,0,0.064167,0,0.064167,90.6,90.6,0,0.01,59,25543.56,25543.56,100
EV019,5/17/19 7:49 AM,5/17/19 8:53 AM,21.23,0.503553,0.567836,1.071389,93.3,83.9,9.4,5.45,55.4,25522.33,25543.45,47
EV019,5/17/19 7:42 AM,5/17/19 7:46 AM,0.93,0.012483,0.046961,0.059444,93.7,93.7,0,0.22,53.6,25521.4,25521.4,21
EV019,5/17/19 6:55 AM,5/17/19 7:31 AM,12.42,0.296389,0.296389,0.592778,100,94.1,5.9,3.72,53.6,25508.98,25520.16,50
EV019,5/17/19 6:39 AM,5/17/19 6:41 AM,0,0.037125,0.000375,0.0375,100,100,0,-0.11,53.6,25508.98,25508.98,99
EV019,5/16/19 11:16 AM,5/16/19 1:46 PM,83.92,0.44965,2.048406,2.498056,44.3,13.3,31,18.07,66.2,25425.07,25508.34,18
EV019,5/16/19 9:57 AM,5/16/19 11:15 AM,47.05,0.193458,1.096264,1.289722,65.5,45.5,20,11.16,62.6,25378.04,25424.02,15
EV019,5/16/19 7:53 AM,5/16/19 8:54 AM,21.98,0.428283,0.591439,1.019722,61.6,54.5,7.1,3.65,57.2,25356.07,25377.2,42
EV019,5/16/19 6:58 AM,5/16/19 7:50 AM,33.64,0.086333,0.777,0.863333,76.9,62,14.9,8.65,53.6,25322.44,25355.99,10
EV019,5/16/19 5:45 AM,5/16/19 6:57 AM,36.01,0.2876,0.910733,1.198333,94.5,76.9,17.6,9.55,53.6,25286.43,25321.23,24
EV019,5/16/19 5:38 AM,5/16/19 5:38 AM,0,0.006389,0,0.006389,0,0,0,0,53.6,,,100
EV019,5/16/19 4:54 AM,5/16/19 5:34 AM,12.66,0.35475,0.302194,0.656944,100,94.5,5.5,3.88,57.2,25273.78,25286.21,54
EV019,5/16/19 2:43 AM,5/16/19 2:44 AM,0,0.007222,0,0.007222,0,0,0,0,59,,,100
EV019,5/15/19 12:30 PM,5/15/19 3:43 PM,79.72,1.033156,2.195456,3.228611,78.8,51.8,27,15.76,73.4,25194.06,25273.59,32
EV019,5/15/19 8:06 AM,5/15/19 10:44 AM,58.88,1.2098,1.4202,2.63,80,60,20,11.25,64.4,25135.2,25193.61,46
EV019,5/15/19 6:03 AM,5/15/19 7:54 AM,48.73,0.681725,1.160775,1.8425,100,80,20,11.58,62.6,25086.47,25134.94,37
EV019,5/14/19 1:36 PM,5/14/19 2:01 PM,3.95,0.235758,0.177853,0.413611,26.3,27.1,-0.8,0.22,86,25082.52,25086.25,57
EV019,5/14/19 1:35 PM,5/14/19 1:36 PM,0.09,0.004375,0.013125,0.0175,26.3,26.3,0,0.02,86,25082.43,25082.43,25
EV019,5/14/19 1:01 PM,5/14/19 1:32 PM,17.24,0.072994,0.448394,0.521389,33.3,26.7,6.6,3.61,84.2,25065.19,25081.35,14
EV019,5/14/19 12:01 PM,5/14/19 12:31 PM,17.13,0.073333,0.415556,0.488889,37.3,31.4,5.9,3.61,80.6,25048.07,25064.23,15
EV019,5/14/19 10:34 AM,5/14/19 11:49 AM,38.37,0.274206,0.972183,1.246389,52.2,37.6,14.6,7.74,77,25009.72,25047,22
EV019,5/14/19 5:07 AM,5/14/19 9:41 AM,136.6,1.233975,3.336303,4.570278,100,42.7,57.3,32.44,62.6,24873.15,25008.61,27
EV019,5/14/19 2:51 AM,5/14/19 2:55 AM,0.11,0.0456,0.0144,0.06,100,100,0,0.06,68,24873.04,24873.04,76
EV019,5/13/19 2:20 PM,5/13/19 2:24 PM,0,0.073889,0,0.073889,33.3,32.9,0.4,0.05,87.8,24873.04,24873.04,100
EV019,5/13/19 11:15 AM,5/13/19 2:20 PM,105.08,0.492356,2.584867,3.077222,75.7,34.1,41.6,22.99,82.4,24768,24872.39,16
EV019,5/13/19 6:49 AM,5/13/19 9:46 AM,93.66,0.5324,2.425378,2.957778,95.7,60,35.7,19.78,66.2,24674.37,24767.57,18
EV019,5/13/19 6:02 AM,5/13/19 6:40 AM,11.72,0.374906,0.271483,0.646389,100,95.7,4.3,2.5,60.8,24662.66,24673.84,58
EV019,5/13/19 2:38 AM,5/13/19 2:39 AM,0,0.005833,0,0.005833,0,0,0,0,68,,,100
EV019,5/10/19 2:14 PM,5/10/19 3:17 PM,30.59,0.294078,0.7562,1.050278,76.9,63.9,13,7.39,73.4,24632.08,24661.9,28
EV019,5/10/19 12:35 PM,5/10/19 2:09 PM,40.55,0.532194,1.033083,1.565278,94.5,76.9,17.6,9.75,71.6,24591.53,24631.3,34
EV019,5/10/19 10:56 AM,5/10/19 11:45 AM,31.33,0.089406,0.723372,0.812778,99.6,85.5,14.1,7.47,68,24560.21,24591.28,11
EV019,5/10/19 10:25 AM,5/10/19 10:48 AM,4.71,0.2335,0.155667,0.389167,100,100,0,1.38,64.4,24555.5,24559.23,60
EV019,5/10/19 8:33 AM,5/10/19 8:40 AM,0,0.105833,0,0.105833,100,100,0,0.01,62.6,24555.5,24555.5,100
EV019,5/10/19 2:48 AM,5/10/19 2:48 AM,0,0.004167,0,0.004167,0,0,0,0,62.6,,,100
EV019,5/9/19 9:39 PM,5/9/19 10:22 PM,11.89,0.437506,0.279717,0.717222,86.7,82,4.7,2.61,68,24543.62,24554.8,61
EV019,5/9/19 8:59 PM,5/9/19 9:23 PM,0.89,0.362675,0.044825,0.4075,87.1,86.7,0.4,0.19,71.6,24542.73,24542.73,89
EV019,5/9/19 7:56 PM,5/9/19 8:51 PM,24.4,0.209108,0.700058,0.909167,96.5,87.1,9.4,5.3,73.4,24518.33,24541.94,23
EV019,5/9/19 5:22 PM,5/9/19 6:34 PM,5.18,0.928633,0.261922,1.190556,83.9,82,1.9,1,82.4,24513.13,24518.1,78
EV019,5/9/19 3:47 PM,5/9/19 5:19 PM,41.48,0.425444,1.094,1.519444,100,83.9,16.1,9.34,84.2,24471.65,24512.66,28
EV019,5/9/19 11:35 AM,5/9/19 12:16 PM,12.56,0.4075,0.271667,0.679167,80.4,77.6,2.8,1.33,77,24459.09,24471.52,60
EV019,5/9/19 10:35 AM,5/9/19 11:32 AM,22.93,0.324983,0.63085,0.955833,90.6,80.8,9.8,6.05,73.4,24436.16,24458.53,34
EV019,5/9/19 8:26 AM,5/9/19 9:21 AM,24.93,0.184389,0.737556,0.921944,90.2,79.2,11,6.42,66.2,24411.24,24436.09,20
EV019,5/9/19 8:01 AM,5/9/19 8:20 AM,12.6,0.040625,0.271875,0.3125,95.7,90.2,5.5,3.12,64.4,24398.63,24411.06,13
EV019,5/9/19 5:22 AM,5/9/19 6:46 AM,36.42,0.390444,1.004,1.394444,100,82.4,17.6,10.13,60.8,24362.22,24398.26,28
EV019,5/8/19 12:30 PM,5/8/19 2:50 PM,82.01,0.280667,2.058222,2.338889,36.9,4.3,32.6,18.21,80.6,24280.23,24361.01,12
EV019,5/8/19 8:34 AM,5/8/19 12:11 PM,119.21,0.688961,2.93715,3.626111,89,36.9,52.1,29.14,69.8,24161.06,24279.12,19
EV019,5/8/19 7:48 AM,5/8/19 7:48 AM,0,0.0047,0.0003,0.005,0,0,0,-0.02,59,,,94
EV019,5/8/19 6:58 AM,5/8/19 7:47 AM,24.03,0.155272,0.66195,0.817222,92.9,81.6,11.3,6.59,59,24137.03,24160.64,19
EV019,5/8/19 6:52 AM,5/8/19 6:53 AM,0.03,0.005036,0.008575,0.013611,0,0,0,0.01,57.2,,,37
EV019,5/8/19 6:44 AM,5/8/19 6:51 AM,0.7,0.072861,0.046583,0.119444,93.3,93.3,0,0.24,55.4,24136.29,24136.29,61
EV019,5/8/19 6:23 AM,5/8/19 6:39 AM,12.55,0.022378,0.257344,0.279722,100,93.3,6.7,3.75,57.2,24123.75,24136.17,8
EV019,5/8/19 6:02 AM,5/8/19 6:17 AM,0,0.2475,0,0.2475,100,100,0,0.13,60.8,24123.75,24123.75,100
EV019,5/8/19 2:29 AM,5/8/19 2:29 AM,0,0.003611,0,0.003611,0,0,0,-0.01,64.4,,,100
EV019,5/7/19 10:02 AM,5/7/19 11:30 AM,28.67,0.770119,0.682936,1.453056,53.7,40.8,12.9,7.14,66.2,24095.07,24123.66,53
EV019,5/7/19 8:04 AM,5/7/19 8:51 AM,23.82,0.158167,0.632667,0.790833,53.7,40.8,12.9,6.57,60.8,24071.26,24094.87,20
EV019,5/7/19 5:03 AM,5/7/19 8:01 AM,86.35,0.920528,2.048917,2.969444,100,54.1,45.9,26.27,55.4,23984.94,24070.69,31
EV019,5/7/19 2:36 AM,5/7/19 2:36 AM,0,0.004167,0,0.004167,0,0,0,0,62.6,,,100
EV019,5/6/19 12:44 PM,5/6/19 1:57 PM,48.35,0.183208,1.038181,1.221389,57.3,34.1,23.2,12.44,75.2,23936.61,23984.94,15
EV019,5/6/19 12:38 PM,5/6/19 12:40 PM,0.09,0.016111,0.016111,0.032222,57.6,57.3,0.3,0.05,71.6,23936.51,23936.51,50
EV019,5/6/19 10:39 AM,5/6/19 12:36 PM,62.69,0.370922,1.5813,1.952222,84.3,57.6,26.7,15.49,69.8,23873.84,23935.98,19
EV019,5/6/19 10:37 AM,5/6/19 10:39 AM,0,0.036389,0,0.036389,83.9,84.3,-0.4,-0.17,64.4,23873.84,23873.84,100
EV019,5/6/19 8:05 AM,5/6/19 9:17 AM,36.6,0.21765,0.991517,1.209167,86.3,71,15.3,9.17,62.6,23837.24,23873.28,18
EV019,5/6/19 6:14 AM,5/6/19 7:47 AM,34.31,0.667097,0.884292,1.551389,100,83.9,16.1,9.24,59,23802.93,23836.49,43
EV019,5/6/19 6:08 AM,5/6/19 6:12 AM,0,0.071667,0,0.071667,100,100,0,-0.06,60.8,23802.93,23802.93,100
EV019,5/6/19 2:20 AM,5/6/19 2:21 AM,0,0.003611,0,0.003611,0,0,0,0,60.8,,,100
EV019,5/3/19 12:52 PM,5/3/19 12:55 PM,0,0.048611,0,0.048611,100,100,0,-0.19,89.6,23802.93,23802.93,100
EV019,5/3/19 6:55 AM,5/3/19 8:09 AM,43.25,0.233753,0.996525,1.230278,100,81.6,18.4,11.31,59,23759.7,23801.95,19
EV019,5/3/19 6:47 AM,5/3/19 6:48 AM,0.04,0.0055,0.007,0.0125,0,0,0,0.01,59,,,44
EV019,5/3/19 6:29 AM,5/3/19 6:39 AM,0.11,0.15075,0.01675,0.1675,100,100,0,-0.16,60.8,23759.55,23759.55,90
EV019,5/2/19 4:17 PM,5/2/19 7:10 PM,85.48,0.809044,2.0804,2.889444,59.6,22.7,36.9,19.52,82.4,23674.11,23758.61,28
EV019,5/2/19 2:41 PM,5/2/19 4:11 PM,24.4,0.833311,0.654744,1.488056,69.8,59.6,10.2,6.17,84.2,23649.71,23673.32,56
EV019,5/2/19 10:38 AM,5/2/19 12:31 PM,59.18,0.5292,1.3608,1.89,69.4,46.7,22.7,12.7,75.2,23590.54,23648.95,28
EV019,5/2/19 10:35 AM,5/2/19 10:38 AM,0.09,0.035972,0.012639,0.048611,69.4,69.4,0,0.02,60.8,23590.45,23590.45,74
EV019,5/2/19 10:02 AM,5/2/19 10:14 AM,0.08,0.191942,0.014447,0.206389,67.5,69.8,-2.3,-1,66.2,23590.37,23590.37,93
EV019,5/2/19 7:56 AM,5/2/19 8:47 AM,23.7,0.15255,0.69495,0.8475,63.5,54.5,9,4.97,64.4,23566.66,23590.27,18
EV019,5/2/19 5:39 AM,5/2/19 7:54 AM,69.44,0.6314,1.6236,2.255,94.5,63.9,30.6,16.96,55.4,23497.24,23565.59,28
EV019,5/2/19 4:58 AM,5/2/19 5:37 AM,12.57,0.363533,0.285633,0.649167,100,94.9,5.1,3.84,57.2,23484.67,23497.1,56
EV019,5/2/19 2:28 AM,5/2/19 2:29 AM,0,0.0075,0,0.0075,0,0,0,-0.03,64.4,,,100
EV019,5/1/19 2:15 PM,5/1/19 2:23 PM,0.06,0.132267,0.009956,0.142222,40.4,40.4,0,0.04,77,23484.62,23484.62,93
EV019,5/1/19 1:46 PM,5/1/19 2:05 PM,12.97,0.025756,0.296189,0.321944,45.5,39.2,6.3,2.71,77,23471.65,23484.07,8
EV019,5/1/19 1:41 PM,5/1/19 1:43 PM,0.24,0.016,0.024,0.04,45.5,45.5,0,0.06,77,23471.4,23471.4,40
EV019,5/1/19 1:09 PM,5/1/19 1:37 PM,16.9,0.052403,0.423986,0.476389,51.8,45.5,6.3,3.55,77,23454.5,23470.66,11
