Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed
EV139,05/04/2022,,89.67007675176966,3.445692222222222,5.43300472222222,10.793499444444445,,,,171.442066,64.2821361355082,,,0.388085351238196,,155.982826,15.45924,15.9788413912738
EV139,05/05/2022,,83.91928636761314,3.3104288888888886,5.38077805555556,9.824866666666665,,,36.8,126.966556,65.6067350888931,,,0.380894035782334,,120.735794,6.230762,15.1571517371598
EV139,05/06/2022,,83.97831663087568,3.0548402777777777,5.38298166666667,9.828983888888889,,,47.2,159.195856,54.0110609965636,,,0.362041329846871,,145.250055,13.945801,15.1650077736598
EV139,05/07/2022,,94.13152191203372,0.024723333333333333,5.45743444444444,0.028334166666666667,,,58,,51.2709403833917,,,0.00450978142831837,,,,16.7687599551807
EV139,05/09/2022,,0.5188449455181738,5.538808055555555,0.174168055555556,6.115765833333334,,,8.4,37.835328,46.8741762807978,,,0.969513603388465,,1.568711,36.266617,1.86567434100401
EV139,05/10/2022,,95.40533285612024,3.464575,5.36714222222222,10.168431111111111,,,44,151.004251,55.0786905060907,,,0.392287809134388,,138.71308,12.291171,17.3309404683183
EV139,05/11/2022,,89.71046587926509,3.7601380555555552,5.56715777777778,10.792353055555555,,,50,169.308338,57.8569701613912,,,0.403132710996235,,151.191534,18.116804,15.6371669451648
EV139,05/12/2022,,92.05614212996105,3.1620630555555556,5.46853916666667,9.975377777777778,,,44,154.063498,52.1987915491913,,,0.366378031814955,,141.332515,12.730983,16.3405524437079
EV139,05/13/2022,,95.46125626342162,2.750101388888889,5.84162277777778,10.031226944444445,,,46,161.42831,50.8984863847045,,,0.320087253214956,,145.818365,15.609945,15.9483721661994
EV139,05/14/2022,,82.30682812375726,0.02777888888888889,4.99823722222222,0.030834444444444446,,,,,53.0351232394366,,,0.00552701946726306,,,,15.9571542053179
EV139,05/16/2022,,95.45814940746044,6.2705077777777785,5.17299277777778,12.777446666666666,,,42.8,151.867319,67.3726758225174,,,0.547953639477353,,141.419482,10.447837,17.806865240383
EV139,05/17/2022,,83.28238089556987,3.674602222222222,4.71881111111111,9.904589444444444,,,54.8,185.022175,62.7694146001039,,,0.437795933107336,,164.368884,20.653291,17.1046684334413
EV139,05/18/2022,,90.35979877515312,3.057891111111111,5.36521722222222,9.851775833333333,,,48,158.04953,60.3176894993046,,,0.363035947075489,,144.056602,13.992928,16.4054993145596
EV139,05/19/2022,,142.6575051698083,3.977631388888889,7.67861527777778,13.997442222222222,,,80.8,286.594145,47.9949900283067,,,0.341244613522439,,257.234541,29.359604,18.0810430271791
EV139,05/20/2022,,158.2073192555476,0.0191675,9.06561805555556,0.026111666666666665,,,72,,50.467046628937,,,0.00210984616893666,,,,17.0316059762112
EV139,05/21/2022,,0.21437306132188025,1.6249269444444445,0.0952744444444444,1.7338133333333334,,,1.2,4.194995,56.0086834945586,,,0.944614366050487,,0.817145,3.37785,1.83198354040394
EV139,05/23/2022,,90.37222619899784,3.1826072222222224,5.55800111111111,10.12455138888889,,,45.6,155.157654,56.7496987714601,,,0.364117358981179,,146.092579,9.065075,15.8341708080036
EV139,05/24/2022,,95.1816392269148,2.677088888888889,5.79773694444444,9.611538333333334,,,40,133.075362,61.1889141119627,,,0.315887186537724,,127.286528,5.788834,16.0793178335562
EV139,05/25/2022,,102.75304720432672,4.337544444444444,5.81720833333333,11.562038333333334,,,46.8,162.889764,58.5655705858422,,,0.427144268242211,,153.912464,8.9773,17.1524330518593
EV139,05/26/2022,,95.63834705320926,2.6823433333333333,5.95719777777778,9.996824444444444,,,44,154.928559,75.9002155172414,,,0.310472894200785,,141.255914,13.672645,15.6664542021335
EV139,05/27/2022,,95.34630259285773,3.0623380555555553,5.35600888888889,9.788414444444445,,,44,154.554412,67.1018297968956,,,0.36376952337139,,146.248142,8.30627,17.2997395686431
EV139,05/31/2022,,48.45763242662848,1.5663168055555554,2.79969847222222,5.053406388888889,,,44,154.531819,65.0398465794769,,,0.358752021214361,,72.0812925,5.184617,16.89732048697
EV139,06/01/2022,,93.320632506164,3.5162533333333337,5.65523416666667,10.62710472222222,,,49.2,168.008875,65.226147517321,,,0.383389644627803,,154.356537,13.652338,15.9941687811563
EV139,06/02/2022,,120.00541835679633,2.740654722222222,5.46688611111111,9.8981675,,,61.2,206.762727,63.1091860465116,,,0.333919109009069,,193.629896,13.132831,21.3922411067646
EV139,06/03/2022,,48.320930764336275,1.8321708333333333,3.11232222222222,5.712305,,,24,79.026082,65.5043581185967,,,0.370547761468637,,74.009199,5.016883,15.0458690144061
EV139,06/04/2022,,70.34853952914976,3.2018180555555555,4.35087166666667,9.616095277777777,,,35.2,115.143792,59.2295594262295,,,0.423930834353604,,109.474349,5.669443,15.5929590892993
EV139,06/06/2022,,53.52491449932395,0.9942302777777777,1.85142861111111,4.266531944444444,,,100.8,79.243738,57.3351986592544,,,0.349384911051649,,77.829067,1.414671,27.950095122894
EV139,06/07/2022,,95.38047800843076,3.603197777777778,5.24300277777778,10.417107777777778,,,52,184.70389,67.5226680327869,,,0.407315858955392,,162.990531,21.713359,17.6840315780286
EV139,06/08/2022,,112.45886522707389,3.2456919444444443,6.17301611111111,11.071553611111112,,,56,192.313919,58.4642252820173,,,0.344600546624863,,178.475559,13.83836,17.7510864867162
EV139,06/09/2022,,95.55446194225722,2.795116111111111,5.73165055555556,9.931829444444444,,,46,160.654002,75.5926889572963,,,0.327804925404836,,147.890929,12.763073,16.2136765000387
EV139,06/10/2022,,68.33219001033962,6.406638333333333,4.42462527777778,11.820745555555556,,,30.8,106.805283,62.413605520294,,,0.5914950058792,,98.450036,8.355247,14.7531517372889
EV139,06/11/2022,,145.27969160104988,0.026945555555555556,5.72854916666667,0.033890555555555556,,,63.6,,59.8178606563828,,,0.00468170971498203,,,,24.7835210220236
EV139,06/13/2022,,128.18266324663963,0.3833488888888889,7.12805305555556,0.4555736111111111,,,58.8,,56.357963036341,,,0.0510355978450095,,,,17.4305071009461
EV139,06/14/2022,,90.69223236300007,3.4998780555555555,6.03853333333333,10.965965277777777,,,46,160.440882,51.254315628192,,,0.366924628521736,,143.233353,17.207529,14.6674084535922
EV139,06/15/2022,,89.8471675415573,3.2184575,5.36355666666667,9.932628055555556,,,46,157.486965,63.5847066740728,,,0.375023559446078,,142.822943,14.664022,16.2892571178634
EV139,06/16/2022,,113.93151495267637,3.1337141666666666,6.53666472222222,11.108500277777779,,,50,174.185112,69.2566070672873,,,0.324052883829325,,162.164952,12.02016,17.0584913860722
