Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV210,05/31/2020,,22.202,,15.11,,,,49.12,78.592,67
EV210,06/01/2020,,20.128,,12.85,,,,45.9,73.44,70.4
EV210,06/02/2020,,35.972,,16.25,,,,57.49,91.984,68.4
EV210,06/03/2020,,30.634,,13.76,,,,52.68,84.288,71.3
EV210,06/04/2020,,17.85,,12.96,,,,37.02,59.232,65.2
EV210,06/05/2020,,23.46,,13.29,,,,38.68,61.888,66.4
EV210,06/06/2020,,32.623,,18.14,,,,59.08,94.528,66.7
EV210,06/07/2020,,21.165,,14.23,,,,48.55,77.68,66.7
EV210,06/08/2020,,39.729,,16.69,,,,64.95,103.92,74.7
EV210,06/09/2020,,27.302,,16.84,,,,59.42,95.072,81.1
EV210,06/10/2020,,31.161,,13.69,,,,58.6,93.76,78.6
EV210,06/11/2020,,29.58,,12.18,,,,51.78,82.848,71.3
EV210,06/12/2020,,49.555,,19.74,,,,79.45,127.12,66.2
EV210,06/13/2020,,21.964,,8.17,,,,30.26,48.416,67.1
EV210,06/14/2020,,0,,0.02,,,,0.08,0.128,68
EV210,06/15/2020,,12.835,,7.34,,,,26.11,41.776,66.5
EV210,06/16/2020,,23.375,,12.98,,,,43.24,69.184,66.4
EV210,06/17/2020,,20.502,,7.47,,,,31.29,50.064,66.3
EV210,06/18/2020,,47.991,,14.59,,,,64.67,103.472,63.8
EV210,06/19/2020,,38.437,,13.38,,,,56.37,90.192,67.4
EV210,06/20/2020,,13.192,,7,,,,15.8,25.28,67.2
EV210,06/21/2020,,19.414,,8.09,,,,30.4,48.64,67.8
EV210,06/22/2020,,33.218,,13.66,,,,46.63,74.608,67.6
EV210,06/23/2020,,29.971,,12.48,,,,51.67,82.672,66.7
EV210,06/24/2020,,32.538,,12.75,,,,50.72,81.152,67.6
EV210,06/25/2020,,44.506,,17.96,,,,73.34,117.344,65.9
EV210,06/26/2020,,46.75,,18.16,,,,83.53,133.648,68.3
EV210,06/27/2020,,35.156,,13.75,,,,49.4,79.04,67
EV210,06/28/2020,,43.163,,17.59,,,,65.06,104.096,66.7
EV210,06/29/2020,,36.125,,19.09,,,,66.49,106.384,66.9
EV210,06/30/2020,,27.999,,14.8,,,,51.63,82.608,68
EV210,07/01/2020,,23.307,,14.46,,,,38.79,62.064,66.3
EV210,07/02/2020,,32.419,,16.89,,,,55.27,88.432,68.5
EV210,07/03/2020,,39.372,,19.45,,,,70.86,113.376,70.5
EV210,07/04/2020,,29.189,,14.45,,,,50.04,80.064,72.8
EV210,07/05/2020,,17.374,,12.87,,,,41.18,65.888,74.4
EV210,07/06/2020,,16.881,,10.23,,,,27.69,44.304,71.2
EV210,07/07/2020,,17.51,,11.91,,,,32.82,52.512,71
EV210,07/08/2020,,23.477,,14.41,,,,38.92,62.272,69.8
EV210,07/09/2020,,34.68,,13.51,,,,65.71,105.136,71
EV210,07/10/2020,,44.336,,17.68,,,,69.7,111.52,72.8
EV210,07/11/2020,,29.495,,14.22,,,,44.73,71.568,77.2
EV210,07/12/2020,,30.311,,13.88,,,,57.5,92,75.9
EV210,07/13/2020,,22.083,,14.71,,,,48.35,77.36,71.8
EV210,07/14/2020,,36.703,,18.01,,,,59.06,94.496,70.7
EV210,07/15/2020,,27.319,,15.35,,,,50.53,80.848,69.7
EV210,07/16/2020,,40.868,,18.24,,,,72.14,115.424,69.3
EV210,07/17/2020,,41.463,,18.92,,,,74.81,119.696,69.7
EV210,07/18/2020,,27.574,,12.34,,,,48.48,77.568,70.5
EV210,07/19/2020,,16.694,,9.23,,,,36.1,57.76,68
EV210,07/20/2020,,28.594,,13.59,,,,47.28,75.648,68
EV210,07/21/2020,,45.917,,15.3,,,,81.82,130.912,68
EV210,07/22/2020,,42.33,,12.58,,,,64.3,102.88,65.4
EV210,07/23/2020,,24.327,,13.31,,,,54.12,86.592,66.8
EV210,07/24/2020,,35.734,,11.16,,,,49,78.4,67.9
EV210,07/25/2020,,31.314,,16.58,,,,58.18,93.088,68.3
EV210,07/26/2020,,28.203,,13.49,,,,53.19,85.104,67.2
EV210,07/27/2020,,26.265,,14.81,,,,57.71,92.336,68.5
EV210,07/28/2020,,28.747,,12.05,,,,53.24,85.184,66.2
EV210,07/29/2020,,22.831,,15.33,,,,48.12,76.992,68
EV210,07/30/2020,,25.772,,12.73,,,,49.56,79.296,67.9
EV210,07/31/2020,,20.298,,8.85,,,,32.33,51.728,74.1
EV210,08/01/2020,,0,,0,,,,0,0,69.8
EV210,08/02/2020,,0,,0,,,,0,0,65.7
EV210,08/03/2020,,16.694,,7.42,,,,37.6,60.16,68.6
EV210,08/04/2020,,32.827,,16.56,,,,57.37,91.792,68.8
EV210,08/05/2020,,22.95,,11.81,,,,49.51,79.216,68.9
EV210,08/06/2020,,34.136,,14.09,,,,59.09,94.544,68.5
EV210,08/07/2020,,30.838,,12.95,,,,51.35,82.16,69.7
EV210,08/08/2020,,33.507,,15.88,,,,52.36,83.776,69.6
EV210,08/09/2020,,27.166,,18.27,,,,50.21,80.336,68.9
EV210,08/10/2020,,27.268,,12.25,,,,51.51,82.416,67.9
EV210,08/11/2020,,46.41,,19.98,,,,81.83,130.928,68.1
EV210,08/12/2020,,31.535,,18.32,,,,58.65,93.84,71.7
EV210,08/13/2020,,30.566,,16.44,,,,55.74,89.184,78.4
EV210,08/14/2020,,48.144,,15.73,,,,64.77,103.632,79.3
EV210,08/15/2020,,46.988,,20.3,,,,75.25,120.4,77.2
EV210,08/16/2020,,34.918,,11.49,,,,54.63,87.408,74.9
EV210,08/17/2020,,42.109,,19.61,,,,77.56,124.096,76.4
EV210,08/18/2020,,32.436,,19.41,,,,70.48,112.768,77.5
EV210,08/19/2020,,27.404,,18.79,,,,58.37,93.392,79.3
EV210,08/20/2020,,23.052,,15.85,,,,45.86,73.376,77.2
EV210,08/21/2020,,32.827,,12.63,,,,47.63,76.208,76.7
EV210,08/22/2020,,34.102,,13.8,,,,64.62,103.392,79.8
EV210,08/23/2020,,31.926,,17.39,,,,52.8,84.48,78.3
EV210,08/24/2020,,27.71,,12.76,,,,41.65,66.64,74.5
EV210,08/25/2020,,45.373,,18.98,,,,84.19,134.704,75.6
EV210,08/26/2020,,49.079,,19.64,,,,75.36,120.576,75.3
EV210,08/27/2020,,48.501,,19.47,,,,87.1,139.36,76.2
EV210,08/28/2020,,45.577,,17.45,,,,70.55,112.88,71.5
EV210,08/29/2020,,31.654,,13.58,,,,45.38,72.608,69.1
EV210,08/30/2020,,54.247,,19.42,,,,77.19,123.504,68.9
EV210,08/31/2020,,29.223,,17.63,,,,44.83,71.728,69
EV210,09/01/2020,,44.778,,20.71,,,,82.69,132.304,69.1
EV210,09/02/2020,,26.248,,15.31,,,,52.91,84.656,69.5
EV210,09/03/2020,,24.463,,17.35,,,,41.31,66.096,70.1
EV210,09/04/2020,,32.317,,15.11,,,,53.58,85.728,72.9
EV210,09/05/2020,,38.743,,17.94,,,,70.49,112.784,83.3
EV210,09/06/2020,,63.257,,19.8,,,,89.72,143.552,84.4
EV210,09/07/2020,,12.393,,8.13,,,,18.72,29.952,73.6
EV210,09/08/2020,,35.649,,20.38,,,,64.85,103.76,72.5
EV210,09/09/2020,,31.909,,19.34,,,,57.4,91.84,73.9
EV210,09/10/2020,,49.793,,20.53,,,,79.11,126.576,66.5
EV210,09/11/2020,,42.653,,17.42,,,,71.88,115.008,70.8
EV210,09/12/2020,,48.943,,20.05,,,,88.53,141.648,70.3
EV210,09/13/2020,,27.693,,17.18,,,,61.66,98.656,67.5
EV210,09/14/2020,,47.26,,19,,,,75.57,120.912,71
EV210,09/15/2020,,40.46,,21.2,,,,77.4,123.84,72.8
EV210,09/16/2020,,34.289,,19.21,,,,52.19,83.504,75.4
EV210,09/17/2020,,37.689,,20.89,,,,72.57,116.112,74.5
EV210,09/18/2020,,35.683,,17.56,,,,62.86,100.576,76.6
EV210,09/19/2020,,0.442,,0.35,,,,0.52,0.832,73.6
EV210,09/20/2020,,0,,0.07,,,,0.06,0.096,67.9
EV210,09/21/2020,,5.066,,3.85,,,,7.9,12.64,68.4
EV210,09/22/2020,,20.264,,14.15,,,,31.42,50.272,70.3
EV210,09/23/2020,,37.026,,20.64,,,,58.51,93.616,71.2
EV210,09/24/2020,,40.171,,19.29,,,,68.52,109.632,69.2
EV210,09/25/2020,,35.377,,18.75,,,,70.53,112.848,69.2
EV210,09/26/2020,,34.102,,15.21,,,,53.17,85.072,69.1
EV210,09/27/2020,,25.347,,16.04,,,,65.62,104.992,69.6
EV210,09/28/2020,,25.925,,16.25,,,,54.5,87.2,72.8
EV210,09/29/2020,,38.131,,17.25,,,,65.97,105.552,71.2
EV210,09/30/2020,,27.591,,19.6,,,,56.31,90.096,81.6
EV210,10/01/2020,,43.18,,18.44,,,,66.63,106.608,79.5
EV210,10/02/2020,,34.476,,19.69,,,,72.28,115.648,77.3
EV210,10/03/2020,,29.716,,14.64,,,,43.31,69.296,70.8
EV210,10/04/2020,,37.961,,16.84,,,,59.8,95.68,73
EV210,10/05/2020,,16.065,,10.19,,,,30.79,49.264,73.1
EV210,10/06/2020,,35.938,,16.05,,,,56.67,90.672,71.8
EV210,10/07/2020,,30.821,,15.29,,,,51,81.6,67.1
EV210,10/08/2020,,23.324,,17.89,,,,43.59,69.744,69.8
EV210,10/09/2020,,30.192,,15.45,,,,50.44,80.704,69.2
EV210,10/10/2020,,24.99,,17.4,,,,60.18,96.288,69.7
EV210,10/11/2020,,25.449,,12.28,,,,37.51,60.016,68.1
EV210,10/12/2020,,20.23,,14.85,,,,38.58,61.728,74.4
EV210,10/13/2020,,34.816,,17.96,,,,64.45,103.12,73.9
EV210,10/14/2020,,33.048,,15.66,,,,63.93,102.288,73.4
EV210,10/15/2020,,26.69,,17.61,,,,57.46,91.936,73
EV210,10/16/2020,,35.802,,18.52,,,,68.51,109.616,71.7
EV210,10/17/2020,,23.613,,13.24,,,,51.59,82.544,68.3
EV210,10/18/2020,,40.8,,19.38,,,,69.47,111.152,69.8
EV210,10/19/2020,,52.309,,20.71,,,,79.77,127.632,68.7
EV210,10/20/2020,,26.333,,13.94,,,,47.55,76.08,67.7
EV210,10/21/2020,,31.977,,18.72,,,,55.69,89.104,67.8
EV210,10/22/2020,,35.479,,18.59,,,,63.79,102.064,68.3
EV210,10/23/2020,,26.605,,14.32,,,,45.64,73.024,67.5
EV210,10/24/2020,,39.321,,20.45,,,,64.82,103.712,67
EV210,10/25/2020,,24.888,,15.36,,,,51.46,82.336,64.4
EV210,10/26/2020,,34.034,,19.16,,,,61.1,97.76,63.4
EV210,10/27/2020,,43.605,,19.27,,,,71.11,113.776,64.8
EV210,10/28/2020,,26.537,,18.8,,,,54.06,86.496,63.5
EV210,10/29/2020,,26.928,,18.26,,,,53.66,85.856,64.6
EV210,10/30/2020,,34.68,,18.2,,,,54.95,87.92,63
EV210,10/31/2020,,31.076,,14.29,,,,53.87,86.192,61.2
EV210,11/01/2020,,24.633,,15.19,,,,49.05,78.48,65.6
EV210,11/02/2020,,42.177,,20.98,,,,66.79,106.864,61.7
EV210,11/03/2020,,33.014,,16.48,,,,46.85,74.96,62.7
EV210,11/04/2020,,32.623,,19.43,,,,76.85,122.96,63.9
EV210,11/05/2020,,31.28,,18.79,,,,75.28,120.448,72.8
EV210,11/06/2020,,39.253,,21.29,,,,87.96,140.736,65.5
EV210,11/07/2020,,22.95,,14.58,,,,59.57,95.312,57.6
EV210,11/08/2020,,27.064,,14.26,,,,55.02,88.032,56.5
EV210,11/09/2020,,16.711,,8.4,,,,31.61,50.576,55.8
EV210,11/10/2020,,48.416,,17.95,,,,78.47,125.552,55.1
EV210,11/11/2020,,46.869,,19.13,,,,81.15,129.84,55.2
EV210,11/12/2020,,27.098,,17.7,,,,53.42,85.472,56.9
EV210,11/13/2020,,33.847,,20.86,,,,82.92,132.672,56.6
EV210,11/14/2020,,35.496,,16.02,,,,69.65,111.44,58.2
EV210,11/15/2020,,37.179,,21.2,,,,74.78,119.648,65.7
EV210,11/16/2020,,33.099,,16.67,,,,60.06,96.096,70.1
EV210,11/17/2020,,37.332,,17.12,,,,67.73,108.368,61.4
EV210,11/18/2020,,26.996,,15.28,,,,57.23,91.568,61.6
EV210,11/19/2020,,34.578,,18.24,,,,66.14,105.824,61.1
EV210,11/20/2020,,41.021,,19.11,,,,75.43,120.688,61
EV210,11/21/2020,,26.724,,12.02,,,,45.75,73.2,57.5
EV210,11/22/2020,,24.769,,15.19,,,,49.73,79.568,54.4
EV210,11/23/2020,,28.407,,18.61,,,,56.56,90.496,56.7
EV210,11/24/2020,,28.373,,17.26,,,,50.44,80.704,58.2
EV210,11/25/2020,,22.559,,16.23,,,,54.77,87.632,56.6
EV210,11/26/2020,,15.011,,8.39,,,,25.17,40.272,58.2
EV210,11/27/2020,,21.828,,15.05,,,,43.46,69.536,57.7
EV210,11/28/2020,,30.277,,16.83,,,,58.9,94.24,59.3
EV210,11/29/2020,,21.522,,17.55,,,,41.64,66.624,58.7
EV210,11/30/2020,,25.5,,14.31,,,,51.49,82.384,59.3
EV210,12/01/2020,,36.788,,18.56,,,,65.34,104.544,57
EV210,12/02/2020,,38.845,,21.9,,,,83.78,134.048,59.9
EV210,12/03/2020,,28.067,,13.45,,,,62.47,99.952,63.5
EV210,12/04/2020,,35.343,,19.29,,,,84.98,135.968,58
EV210,12/05/2020,,30.141,,15.58,,,,66.93,107.088,54.5
EV210,12/06/2020,,27.693,,14.36,,,,57.13,91.408,54.3
EV210,12/07/2020,,33.116,,20.41,,,,66.36,106.176,58
EV210,12/08/2020,,34.306,,20.77,,,,62.1,99.36,68.9
EV210,12/09/2020,,8.126,,9.84,,,,22.77,36.432,61.4
EV210,12/10/2020,,25.007,,15.22,,,,53.47,85.552,55.3
EV210,12/11/2020,,44.319,,20.05,,,,86.71,138.736,53.6
EV210,12/12/2020,,39.814,,15.97,,,,74.4,119.04,55.7
EV210,12/13/2020,,21.913,,16.22,,,,51.12,81.792,58.8
EV210,12/14/2020,,30.668,,19.92,,,,69.72,111.552,58.4
EV210,12/15/2020,,20.281,,11.26,,,,39.02,62.432,56.2
EV210,12/16/2020,,35.836,,14.67,,,,76.12,121.792,56.6
EV210,12/17/2020,,17.799,,11.14,,,,34.08,54.528,54.9
EV210,12/18/2020,,36.499,,18.64,,,,86.87,138.992,55.8
EV210,12/19/2020,,30.09,,14.5,,,,76.79,122.864,56.9
EV210,12/20/2020,,25.84,,20.7,,,,58.82,94.112,60.3
EV210,12/21/2020,,27.472,,18.92,,,,56.1,89.76,62.3
EV210,12/22/2020,,34.34,,19.7,,,,71.59,114.544,54.5
EV210,12/23/2020,,37.162,,19.36,,,,64.01,102.416,58.9
EV210,12/24/2020,,19.38,,12.25,,,,51.26,82.016,60
EV210,12/25/2020,,16.966,,4.92,,,,23.23,37.168,58.8
EV210,12/26/2020,,18.547,,16.38,,,,35.47,56.752,55.3
EV210,12/27/2020,,40.358,,16.84,,,,69.41,111.056,56.7
EV210,12/28/2020,,32.232,,21.11,,,,79.07,126.512,50.3
EV210,12/29/2020,,25.398,,15.8,,,,50.27,80.432,50.9
EV210,12/30/2020,,23.834,,14.81,,,,44.22,70.752,53.4
EV210,12/31/2020,,24.191,,15.79,,,,61.91,99.056,54.4
EV210,01/01/2021,,14.314,,9.49,,,,28.88,46.208,55.3
EV210,01/02/2021,,27.234,,18.86,,,,52.54,84.064,52.7
EV210,01/03/2021,,21.131,,15.87,,,,36.79,58.864,50.8
EV210,01/04/2021,,24.667,,12.82,,,,47.69,76.304,54
EV210,01/05/2021,,32.521,,16.9,,,,59.62,95.392,54.6
EV210,01/06/2021,,28.815,,14.04,,,,49.24,78.784,52.8
EV210,01/07/2021,,23.885,,14.65,,,,56.68,90.688,53
EV210,01/08/2021,,13.838,,10.95,,,,32.44,51.904,53
EV210,01/09/2021,,27.115,,13.78,,,,59.71,95.536,50.5
EV210,01/10/2021,,21.624,,18.84,,,,47.76,76.416,57.8
EV210,01/11/2021,,27.115,,18.69,,,,55.34,88.544,58.4
EV210,01/12/2021,,35.564,,17.79,,,,60.07,96.112,56.3
EV210,01/13/2021,,11.815,,10.32,,,,26.61,42.576,58
EV210,01/14/2021,,29.988,,19.16,,,,64.65,103.44,61.7
EV210,01/15/2021,,33.898,,18.26,,,,62.62,100.192,67.5
EV210,01/16/2021,,22.151,,12.17,,,,42.35,67.76,62.6
EV210,01/17/2021,,13.158,,14.2,,,,32.98,52.768,67.5
EV210,01/18/2021,,26.027,,19.16,,,,53.49,85.584,57.6
EV210,01/19/2021,,29.342,,19.67,,,,72.02,115.232,60.8
EV210,01/20/2021,,28.747,,16.62,,,,58.36,93.376,67
EV210,01/21/2021,,33.507,,16.61,,,,58.77,94.032,60
EV210,01/22/2021,,31.093,,15.35,,,,62.88,100.608,55.6
EV210,01/23/2021,,40.817,,17.62,,,,72.94,116.704,49.7
EV210,01/24/2021,,22.61,,16.52,,,,54.3,86.88,47.3
EV210,01/25/2021,,31.824,,18.5,,,,59.55,95.28,49.9
EV210,01/26/2021,,41.123,,18.2,,,,84.94,135.904,48
EV210,01/27/2021,,33.048,,17.13,,,,65,104,52.3
EV210,01/28/2021,,41.446,,19.88,,,,77.38,123.808,51
EV210,01/29/2021,,35.19,,20.65,,,,73.57,117.712,51.8
EV210,01/30/2021,,27.489,,12.15,,,,51.98,83.168,51.7
EV210,01/31/2021,,22.134,,13.83,,,,57.91,92.656,57.9
EV210,02/01/2021,,38.726,,20.26,,,,81.04,129.664,61.3
EV210,02/02/2021,,28.254,,16.81,,,,57.15,91.44,59.4
EV210,02/03/2021,,26.571,,20.58,,,,68.98,110.368,53.5
EV210,02/04/2021,,29.546,,19,,,,55.35,88.56,56.5
EV210,02/05/2021,,31.212,,17.4,,,,58.69,93.904,57.1
EV210,02/06/2021,,23.273,,14.51,,,,55.76,89.216,54.9
EV210,02/07/2021,,20,,15.67,,,,35.32,56.512,53.8
EV210,02/08/2021,,29,,18.89,,,,51.38,82.208,53.6
EV210,02/09/2021,,30,,16.23,,,,53.69,85.904,55.4
EV210,02/10/2021,,5,,5.43,,,,9.29,14.864,55.8
EV210,02/11/2021,,42,,20.38,,,,84.16,134.656,55.4
EV210,02/12/2021,,38,,20,,,,69.58,111.328,57.9
EV210,02/13/2021,,36,,14.32,,,,58.28,93.248,55.6
EV210,02/14/2021,,31,,19.11,,,,54.1,86.56,60.9
EV210,02/15/2021,,32,,19.19,,,,55.07,88.112,55.3
EV210,02/16/2021,,47,,16.46,,,,81.94,131.104,57.4
EV210,02/17/2021,,37,,20.53,,,,70.29,112.464,54.6
EV210,02/18/2021,,17,,10.85,,,,30.06,48.096,60.2
EV210,02/19/2021,,24,,14.46,,,,48.6,77.76,56.8
EV210,02/20/2021,,39,,18.13,,,,68.15,109.04,57
EV210,02/21/2021,,23,,15.14,,,,44.09,70.544,59.2
EV210,02/22/2021,,28,,17.78,,,,49.93,79.888,64.2
EV210,02/23/2021,,32,,11.73,,,,46.45,74.32,61.3
EV210,02/24/2021,,41,,18.05,,,,75.2,120.32,57.2
EV210,02/25/2021,,28,,14.12,,,,50.45,80.72,59.2
EV210,02/26/2021,,35,,18.98,,,,60.26,96.416,57.9
EV210,02/27/2021,,39,,18.56,,,,63.83,102.128,55.2
EV210,02/28/2021,,33,,15.36,,,,52.28,83.648,60.8
EV210,03/01/2021,,19,,13.3,,,,35.38,56.608,61.7
EV210,03/02/2021,,23,,13.63,,,,39.33,62.928,58.7
EV210,03/03/2021,,27,,20.39,,,,79.55,127.28,51.6
EV210,03/04/2021,,38,,18.37,,,,75.86,121.376,55
EV210,03/05/2021,,30,,16.65,,,,56.71,90.736,60.8
EV210,03/06/2021,,16,,10.15,,,,24.56,39.296,56.3
EV210,03/07/2021,,28,,16.43,,,,54.89,87.824,56.3
EV210,03/08/2021,,46,,17.27,,,,73.96,118.336,58.6
EV210,03/09/2021,,0,,0,,,,53.3,85.28,55.2
EV210,03/10/2021,,30,,14.29,,,,51.42,82.272,51.7
EV210,03/11/2021,,36,,14.26,,,,64.31,102.896,50.2
EV210,03/12/2021,,43,,19.55,,,,69.39,111.024,51.5
EV210,03/13/2021,,44,,18.66,,,,79.71,127.536,52.9
EV210,03/14/2021,,33,,14.41,,,,53.87,86.192,55.6
EV210,03/15/2021,,32,,15.37,,,,56.34,90.144,53.1
EV210,03/16/2021,,45,,15.05,,,,68.47,109.552,51.8
EV210,03/17/2021,,47,,20.25,,,,72.92,116.672,54.2
EV210,03/18/2021,,50,,16.04,,,,51.47,82.352,56.6
EV210,03/19/2021,,59,,18.23,,,,66.13,105.808,58.9
EV210,03/20/2021,,75,,21.37,,,,79.39,127.024,57
EV210,03/21/2021,,47,,15.78,,,,53.7,85.92,57.7
EV210,03/22/2021,,92,,18.06,,,,88.79,142.064,56.6
EV210,03/23/2021,,56,,18.33,,,,60.43,96.688,58.8
EV210,03/24/2021,,49,,14.81,,,,53.59,85.744,60.3
EV210,03/25/2021,,50,,16.47,,,,56.16,89.856,55.4
EV210,03/26/2021,,58,,16.61,,,,59.63,95.408,56
EV210,03/27/2021,,43,,17.42,,,,54.22,86.752,61
EV210,03/28/2021,,65,,18.63,,,,79.78,127.648,67
EV210,03/29/2021,,72,,16.77,,,,76.24,121.984,61.7
EV210,03/30/2021,,55,,16.24,,,,60.64,97.024,59.7
EV210,03/31/2021,,46,,15.71,,,,47.91,76.656,70.9
EV210,04/01/2021,,56,,17.25,,,,62.19,99.504,72.1
EV210,04/02/2021,,48,,15.84,,,,55.82,89.312,60.3
EV210,04/03/2021,,57,,16.21,,,,69.14,110.624,59.5
EV210,04/04/2021,,34,,16.14,,,,46.65,74.64,60.2
EV210,04/05/2021,,60,,17.26,,,,63.13,101.008,59.8
EV210,04/06/2021,,47,,16.98,,,,51.69,82.704,59.5
EV210,04/07/2021,,58,,18,,,,55.61,88.976,64.1
EV210,04/08/2021,,61,,15.73,,,,63.97,102.352,62.2
EV210,04/09/2021,,61,,15.56,,,,66.48,106.368,61.8
EV210,04/10/2021,,51,,17.73,,,,63.42,101.472,62.9
EV210,04/11/2021,,65,,18.91,,,,67.48,107.968,61
EV210,04/12/2021,,72,,16.89,,,,70.73,113.168,60.9
EV210,04/13/2021,,56,,13.24,,,,52.12,83.392,60
EV210,04/14/2021,,59,,17.4,,,,63.28,101.248,57.9
EV210,04/15/2021,,57,,15.34,,,,57.22,91.552,57.8
EV210,04/16/2021,,69,,18.2,,,,71.99,115.184,59.3
EV210,04/17/2021,,55,,12.82,,,,53.11,84.976,61.7
EV210,04/18/2021,,67,,20.71,,,,81.39,130.224,70.7
EV210,04/19/2021,,49,,16.88,,,,56.72,90.752,67.3
EV210,04/20/2021,,66,,19.26,,,,65.64,105.024,59.5
EV210,04/21/2021,,41,,13.58,,,,41.27,66.032,60.1
EV210,04/22/2021,,67,,18.93,,,,67.06,107.296,59.6
EV210,04/23/2021,,61,,17.94,,,,65.23,104.368,59.9
EV210,04/24/2021,,59,,19.75,,,,64.47,103.152,60.4
EV210,04/25/2021,,53,,19.45,,,,60.5,96.8,59.7
EV210,04/26/2021,,59,,16.16,,,,67.04,107.264,58.6
EV210,04/27/2021,,67,,18.21,,,,64.71,103.536,58.7
EV210,04/28/2021,,70,,19.53,,,,75.29,120.464,65.7
EV210,04/29/2021,,62,,17.96,,,,57.87,92.592,70.1
EV210,04/30/2021,,66,,19.55,,,,70.34,112.544,71.5
EV210,05/01/2021,,72,,19.37,,,,83.92,134.272,61
EV210,05/02/2021,,52,,16.08,,,,59.77,95.632,61.6
EV210,05/03/2021,,76,,19.02,,,,74.84,119.744,65
EV210,05/04/2021,,64,,17.04,,,,65.46,104.736,65.7
EV210,05/05/2021,,66,,17.13,,,,66.08,105.728,64.4
EV210,05/06/2021,,68,,17.86,,,,72.68,116.288,62.3
EV210,05/07/2021,,64,,18.69,,,,76.15,121.84,63
EV210,05/08/2021,,63,,19.36,,,,72.17,115.472,63.6
EV210,05/09/2021,,37,,14.58,,,,42.57,68.112,63.3
EV210,05/10/2021,,63,,15.08,,,,66.53,106.448,62.3
EV210,05/11/2021,,51,,15.91,,,,56.37,90.192,64.5
EV210,05/12/2021,,60,,19.54,,,,66.34,106.144,64.7
EV210,05/13/2021,,73,,18.16,,,,74.86,119.776,62.9
EV210,05/14/2021,,56,,14.51,,,,62.84,100.544,63.6
EV210,05/15/2021,,41,,14.81,,,,44.3,70.88,63
EV210,05/16/2021,,57,,18.1,,,,66.3,106.08,61.1
EV210,05/17/2021,,43,,14.94,,,,47,75.2,62
EV210,05/18/2021,,66,,20.06,,,,70.99,113.584,64.1
EV210,05/19/2021,,56,,18.27,,,,60.1,96.16,64.3
EV210,05/20/2021,,66,,15.14,,,,70.66,113.056,62.9
EV210,05/21/2021,,52,,15.71,,,,59.93,95.888,61.7
EV210,05/22/2021,,52,,16.97,,,,62.09,99.344,59.9
EV210,05/23/2021,,38,,14.08,,,,47.94,76.704,63.1
EV210,05/24/2021,,46,,16.19,,,,53.37,85.392,70.6
EV210,05/25/2021,,24,,13.67,,,,32.59,52.144,67.2
EV210,05/26/2021,,0,,0,,,,0,0,64
EV210,05/27/2021,,0,,0,,,,0,0,63.2
EV210,05/28/2021,,0,,0.08,,,,0,0,63.5
EV210,05/29/2021,,59,,16.32,,,,62.9,100.64,62.6
