Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV051,08/14/20,,46.444,,7.66,,,,32.03,51.248,89
EV051,08/15/20,,68.731,,8.74,,,,44.59,71.344,91
EV051,08/16/20,,75.174,,6.96,,,,51.86,82.976,95
EV051,08/17/20,,91.154,,8.46,,,,64.06,102.496,94
EV051,08/18/20,,42.449,,4.85,,,,46.38,74.208,92
EV051,08/19/20,,66.062,,7.99,,,,53.84,86.144,90
EV051,08/20/20,,40.222,,6.1,,,,23.54,37.664,83
EV051,08/21/20,,15.674,,4.41,,,,20.2,32.32,78
EV051,08/22/20,,65.348,,9.48,,,,60.65,97.04,79
EV051,08/23/20,,15.045,,2.69,,,,18.47,29.552,83
EV051,08/24/20,,5.576,,0.77,,,,5.4,8.64,83
EV051,08/25/20,,65.518,,5.36,,,,53.11,84.976,81
EV051,08/26/20,,45.56,,7.8,,,,31.63,50.608,79
EV051,08/27/20,,50.745,,7.06,,,,36.06,57.696,73
EV051,08/28/20,,89.029,,9.55,,,,68.96,110.336,77
EV051,08/29/20,,90.729,,10.66,,,,71.97,115.152,78
EV051,08/30/20,,58.327,,8.44,,,,50.79,81.264,76
EV051,08/31/20,,28.764,,4.22,,,,20.84,33.344,76
EV051,09/01/20,,11.662,,1.24,,,,8.05,12.88,74
EV051,09/02/20,,28.526,,5.23,,,,18.66,29.856,71
EV051,09/03/20,,63.665,,8.53,,,,41.78,66.848,72
EV051,09/04/20,,59.024,,7.09,,,,42,67.2,76
EV051,09/05/20,,38.318,,8.38,,,,37.54,60.064,82
EV051,09/06/20,,93.296,,10.15,,,,77.18,123.488,88
EV051,09/07/20,,71.23,,7.42,,,,60.56,96.896,92
EV051,09/08/20,,38.012,,6.77,,,,41.06,65.696,88
EV051,09/09/20,,75.174,,10.03,,,,51.27,82.032,78
EV051,09/10/20,,53.193,,8.13,,,,40.67,65.072,69
EV051,09/11/20,,30.26,,6.58,,,,22.53,36.048,70
EV051,09/12/20,,80.121,,10.73,,,,59.44,95.104,74
EV051,09/13/20,,91.409,,13.65,,,,93.11,148.976,74
EV051,09/14/20,,89.335,,11.43,,,,90.81,145.296,71
EV051,09/15/20,,53.312,,7.68,,,,57.66,92.256,73
EV051,09/16/20,,53.227,,6.88,,,,42.26,67.616,74
EV051,09/17/20,,43.741,,6.65,,,,30.56,48.896,74
EV051,09/18/20,,76.534,,9.8,,,,61.71,98.736,76
EV051,09/19/20,,98.804,,10,,,,73.99,118.384,71
EV051,09/20/20,,29.954,,7.75,,,,26.56,42.496,74
EV051,09/21/20,,91.154,,12.44,,,,81.7,130.72,77
EV051,09/22/20,,57.29,,9.66,,,,74.75,119.6,77
EV051,09/23/20,,24.599,,6.67,,,,22.12,35.392,75
EV051,09/24/20,,42.925,,7.48,,,,30.66,49.056,74
EV051,09/25/20,,42.534,,7.06,,,,30.25,48.4,72
EV051,09/26/20,,71.094,,8.82,,,,72.74,116.384,74
EV051,09/27/20,,78.489,,7.08,,,,58.41,93.456,79
EV051,09/28/20,,75.327,,9.68,,,,61.52,98.432,78
EV051,09/29/20,,36.652,,3.88,,,,33.07,52.912,80
EV051,09/30/20,,56.134,,6.48,,,,38.22,61.152,79
EV051,10/01/20,,67.32,,9.64,,,,42.09,67.344,80
EV051,10/02/20,,84.966,,12.09,,,,70.19,112.304,76
EV051,10/03/20,,79.458,,8.63,,,,57.32,91.712,75
EV051,10/04/20,,19.414,,3.23,,,,17.4,27.84,77
EV051,10/05/20,,24.582,,3.4,,,,19.69,31.504,76
EV051,10/06/20,,81.209,,10.19,,,,86.43,138.288,74
EV051,10/07/20,,114.002,,12.05,,,,84.73,135.568,72
EV051,10/08/20,,14.144,,3.49,,,,9.93,15.888,66
EV051,10/09/20,,81.77,,9.45,,,,62.31,99.696,63
EV051,10/10/20,,73.967,,10.25,,,,57.79,92.464,67
EV051,10/11/20,,114.019,,13.93,,,,101.11,161.776,67
EV051,10/12/20,,0,,0,,,,0,0,69
EV051,10/13/20,,106.301,,12.18,,,,91.99,147.184,70
EV051,10/14/20,,59.279,,8.17,,,,45.59,72.944,77
EV051,10/15/20,,67.167,,10.15,,,,54.73,87.568,77
EV051,10/16/20,,71.349,,8.89,,,,66.72,106.752,73
EV051,10/17/20,,74.851,,9.78,,,,60.29,96.464,72
EV051,10/18/20,,87.618,,11.67,,,,84.54,135.264,72
EV051,10/19/20,,32.419,,3.04,,,,29.38,47.008,72
EV051,10/20/20,,76.738,,8.25,,,,62.35,99.76,71
EV051,10/21/20,,48.909,,9.23,,,,44.24,70.784,71
EV051,10/22/20,,60.401,,12.45,,,,47.93,76.688,69
EV051,10/23/20,,89.675,,12.44,,,,80.5,128.8,65
EV051,10/24/20,,83.912,,10.45,,,,77.81,124.496,62
EV051,10/25/20,,74.494,,10.32,,,,60.92,97.472,60
EV051,10/26/20,,54.315,,6.78,,,,60.59,96.944,61
EV051,10/27/20,,59.092,,9.54,,,,65.36,104.576,57
EV051,10/28/20,,32.232,,5.04,,,,35.81,57.296,58
EV051,10/29/20,,37.468,,7.14,,,,28.82,46.112,59
EV051,10/30/20,,96.645,,13.7,,,,92.04,147.264,59
EV051,10/31/20,,46.699,,12.06,,,,49.64,79.424,59
EV051,11/01/20,,50.847,,8.47,,,,77.31,123.696,61
EV051,11/02/20,,39.117,,5.71,,,,30.81,49.296,60
EV051,11/03/20,,98.6,,10.01,,,,99.71,159.536,62
EV051,11/04/20,,94.673,,10.22,,,,82.03,131.248,60
EV051,11/05/20,,52.785,,9.41,,,,32.04,51.264,63
EV051,11/06/20,,51.952,,9.56,,,,43.34,69.344,62
EV051,11/07/20,,93.211,,9.17,,,,89.59,143.344,52
EV051,11/08/20,,74.664,,7.67,,,,62.4,99.84,53
EV051,11/09/20,,11.594,,0.81,,,,7.29,11.664,46
EV051,11/10/20,,89.726,,10.64,,,,87.53,140.048,47
EV051,11/11/20,,81.192,,7.91,,,,80.71,129.136,51
EV051,11/12/20,,20.57,,2.93,,,,21.46,34.336,48
EV051,11/13/20,,49.47,,6.72,,,,64.22,102.752,51
EV051,11/14/20,,56.338,,5.71,,,,57.06,91.296,54
EV051,11/15/20,,52.479,,7.27,,,,59.37,94.992,49
EV051,11/16/20,,62.934,,7.58,,,,63.42,101.472,53
EV051,11/17/20,,52.275,,5.82,,,,51.89,83.024,60
EV051,11/18/20,,88.553,,11.45,,,,73.65,117.84,60
EV051,11/19/20,,33.405,,3.35,,,,34.57,55.312,53
EV051,11/20/20,,10.302,,0.88,,,,5.06,8.096,50
EV051,11/21/20,,69.615,,12.27,,,,72.04,115.264,47
EV051,11/22/20,,50.354,,9.23,,,,58.92,94.272,47
EV051,11/23/20,,35.717,,5.29,,,,46.31,74.096,52
EV051,11/24/20,,69.615,,8.97,,,,71.92,115.072,51
EV051,11/25/20,,59.177,,8.11,,,,61.16,97.856,52
EV051,11/26/20,,55.607,,5.68,,,,52.5,84,52
EV051,11/27/20,,85.238,,9.86,,,,66.46,106.336,47
EV051,11/28/20,,85.051,,12.28,,,,85.73,137.168,46
EV051,11/29/20,,63.257,,7.38,,,,60,96,47
EV051,11/30/20,,52.173,,7.38,,,,47.12,75.392,48
EV051,12/01/20,,99.807,,10.54,,,,103.99,166.384,48
EV051,12/02/20,,35.513,,5.54,,,,33.68,53.888,48
EV051,12/03/20,,52.717,,7.03,,,,39.48,63.168,50
EV051,12/04/20,,55.76,,10.97,,,,52.02,83.232,50
EV051,12/05/20,,35.326,,5.99,,,,32.27,51.632,50
EV051,12/06/20,,10.387,,5.17,,,,15.42,24.672,49
EV051,12/07/20,,42.245,,5.26,,,,34.26,54.816,51
EV051,12/08/20,,85.952,,8.86,,,,83.65,133.84,52
EV051,12/09/20,,77.775,,10.15,,,,78.65,125.84,50
EV051,12/10/20,,48.943,,7.84,,,,59.31,94.896,51
EV051,12/11/20,,66.912,,7.74,,,,56.77,90.832,50
EV051,12/12/20,,42.33,,6.35,,,,41.83,66.928,51
EV051,12/13/20,,61.353,,8.86,,,,62.38,99.808,52
EV051,12/14/20,,31.433,,4.67,,,,34.96,55.936,49
EV051,12/15/20,,35.445,,8.23,,,,38.83,62.128,46
EV051,12/16/20,,89.063,,10.75,,,,106.67,170.672,45
EV051,12/17/20,,59.585,,11.81,,,,67.21,107.536,54
EV051,12/18/20,,81.974,,10.09,,,,96.26,154.016,49
EV051,12/19/20,,86.598,,12.22,,,,84.54,135.264,44
EV051,12/20/20,,12.716,,4.75,,,,22.93,36.688,42
EV051,12/21/20,,31.263,,4.47,,,,33.98,54.368,43
EV051,12/22/20,,118.235,,13.55,,,,121.86,194.976,43
EV051,12/23/20,,58.344,,7.89,,,,61.76,98.816,43
EV051,12/24/20,,51,,6.4,,,,48.45,77.52,45
EV051,12/25/20,,52.19,,6.48,,,,46.21,73.936,45
EV051,12/26/20,,8.245,,0.72,,,,6.3,10.08,55
EV051,12/27/20,,31.28,,3.04,,,,27.74,44.384,49
EV051,12/28/20,,40.12,,5.03,,,,51.42,82.272,50
EV051,12/29/20,,70.771,,9.08,,,,76.15,121.84,47
EV051,12/30/20,,56.916,,7.94,,,,57.03,91.248,45
EV051,12/31/20,,99.45,,9.58,,,,100.38,160.608,51
EV051,01/01/21,,37.366,,7.3,,,,45.29,72.464,47
EV051,01/02/21,,19.125,,4,,,,23.54,37.664,49
EV051,01/03/21,,34.068,,4.93,,,,38.24,61.184,50
EV051,01/04/21,,35.224,,5.08,,,,35.71,57.136,53
EV051,01/05/21,,51.595,,8.68,,,,60.57,96.912,45
EV051,01/06/21,,71.349,,7.12,,,,62.77,100.432,43
EV051,01/07/21,,57.647,,7.09,,,,60.83,97.328,47
EV051,01/08/21,,43.418,,7.9,,,,48.25,77.2,45
EV051,01/09/21,,59.296,,7.08,,,,71.49,114.384,47
EV051,01/10/21,,64.056,,13.59,,,,84.33,134.928,45
EV051,01/11/21,,43.112,,6.12,,,,52.32,83.712,45
EV051,01/12/21,,72.012,,11.06,,,,64.86,103.776,48
EV051,01/13/21,,68.085,,13,,,,80.48,128.768,54
EV051,01/14/21,,63.682,,9.54,,,,74.09,118.544,54
EV051,01/15/21,,81.974,,11.69,,,,85.12,136.192,50
EV051,01/16/21,,110.976,,11.32,,,,97.28,155.648,56
EV051,01/17/21,,16.15,,3.48,,,,18.63,29.808,55
EV051,01/18/21,,49.538,,7.64,,,,51.23,81.968,58
EV051,01/19/21,,15.98,,3.17,,,,15.22,24.352,61
EV051,01/20/21,,33.065,,4.26,,,,31.8,50.88,52
EV051,01/21/21,,69.343,,10.62,,,,85.04,136.064,49
EV051,01/22/21,,77.724,,12.11,,,,90.38,144.608,51
EV051,01/23/21,,38.641,,7.57,,,,46.62,74.592,48
EV051,01/24/21,,57.035,,7.66,,,,59.17,94.672,46
EV051,01/25/21,,37.672,,6,,,,42.36,67.776,47
EV051,01/26/21,,38.063,,5.21,,,,35.87,57.392,44
EV051,01/27/21,,17.935,,3.72,,,,25.38,40.608,48
EV051,01/28/21,,106.845,,14.44,,,,115.52,184.832,50
EV051,01/29/21,,95.88,,13.12,,,,94.86,151.776,49
EV051,01/30/21,,42.568,,6.74,,,,50.13,80.208,50
EV051,01/31/21,,45.407,,5.42,,,,41.21,65.936,55
EV051,02/01/21,,53.006,,7.36,,,,52.95,84.72,57
EV051,02/02/21,,49.113,,10.03,,,,63.43,101.488,55
EV051,02/03/21,,75.786,,9.47,,,,80.88,129.408,51
EV051,02/04/21,,96.543,,11.71,,,,97.78,156.448,49
EV051,02/05/21,,41.31,,5.67,,,,39.86,63.776,48
EV051,02/06/21,,43.452,,8.25,,,,58.23,93.168,51
EV051,02/07/21,,57,,8.31,,,,77.25,123.6,51
EV051,02/08/21,,25,,5.53,,,,36.66,58.656,51
EV051,02/09/21,,28,,6.58,,,,34.46,55.136,56
EV051,02/10/21,,26,,6.05,,,,35.24,56.384,56
EV051,02/11/21,,16,,2.51,,,,25.4,40.64,55
EV051,02/12/21,,37,,10.52,,,,56.78,90.848,55
EV051,02/13/21,,51,,10.05,,,,68.34,109.344,56
EV051,02/14/21,,8,,1.12,,,,10.14,16.224,52
EV051,02/15/21,,0,,0,,,,0,0,54
EV051,02/16/21,,0,,0,,,,0,0,53
EV051,02/17/21,,0,,0,,,,0,0,52
EV051,02/18/21,,0,,0.05,,,,0.23,0.368,49
EV051,02/19/21,,36,,4.32,,,,49.07,78.512,56
EV051,02/20/21,,31,,8.72,,,,49.19,78.704,53
EV051,02/21/21,,23,,3.04,,,,32.22,51.552,51
EV051,02/22/21,,43,,9.46,,,,68.29,109.264,52
EV051,02/23/21,,29,,6.24,,,,38.69,61.904,56
EV051,02/24/21,,50,,7.54,,,,62.42,99.872,56
EV051,02/25/21,,45,,7.98,,,,71.78,114.848,54
EV051,02/26/21,,29,,6.03,,,,45.52,72.832,51
EV051,02/27/21,,52,,8.29,,,,70.62,112.992,54
EV051,02/28/21,,0,,0.02,,,,0.02,0.032,52
EV051,03/01/21,,34,,6.71,,,,51.82,82.912,55
EV051,03/02/21,,9,,2.56,,,,11.54,18.464,53
EV051,03/03/21,,71,,9.25,,,,101.14,161.824,54
EV051,03/04/21,,43,,7.64,,,,67.01,107.216,53
EV051,03/05/21,,29,,9.01,,,,42.63,68.208,54
EV051,03/06/21,,66,,11.84,,,,101.38,162.208,55
EV051,03/07/21,,67,,10.93,,,,88.19,141.104,52
EV051,03/08/21,,32,,6.92,,,,46.47,74.352,53
EV051,03/09/21,,0,,0,,,,10.59,16.944,51
EV051,03/10/21,,51,,10.35,,,,80.53,128.848,49
EV051,03/11/21,,25,,5.39,,,,34.75,55.6,45
EV051,03/12/21,,20,,6.37,,,,31.16,49.856,47
EV051,03/13/21,,10,,4.32,,,,16.44,26.304,49
EV051,03/14/21,,10,,2.4,,,,15.77,25.232,47
EV051,03/15/21,,57,,12.13,,,,79.93,127.888,47
EV051,03/16/21,,0,,0,,,,0,0,44
EV051,03/17/21,,0,,0.92,,,,1.53,2.448,47
EV051,03/18/21,,5,,3.02,,,,7.62,12.192,53
EV051,03/19/21,,35,,9.69,,,,46.35,74.16,54
EV051,03/20/21,,39,,7.84,,,,57.46,91.936,49
EV051,03/21/21,,51,,10.85,,,,75.76,121.216,50
EV051,03/22/21,,46,,7,,,,59.93,95.888,51
EV051,03/23/21,,24,,3.03,,,,32.84,52.544,54
EV051,03/24/21,,13,,1.98,,,,17.73,28.368,51
EV051,03/25/21,,63,,9.52,,,,81.22,129.952,53
EV051,03/26/21,,74,,11.77,,,,94.96,151.936,54
EV051,03/27/21,,22,,3.58,,,,22.59,36.144,56
EV051,03/28/21,,35,,8.25,,,,48.98,78.368,59
EV051,03/29/21,,57,,7.56,,,,74.33,118.928,59
EV051,03/30/21,,51,,7.31,,,,64.95,103.92,60
EV051,03/31/21,,34,,4.95,,,,50.56,80.896,58
EV051,04/01/21,,38,,5.7,,,,44.68,71.488,63
EV051,04/02/21,,0,,0,,,,0,0,65
EV051,04/03/21,,63,,9.03,,,,81.84,130.944,56
EV051,04/04/21,,26,,2.92,,,,36.82,58.912,53
EV051,04/05/21,,0,,0.3,,,,0.67,1.072,55
EV051,04/06/21,,51,,8.5,,,,72.45,115.92,54
EV051,04/07/21,,58,,8,,,,78.13,125.008,58
EV051,04/08/21,,45,,6.81,,,,65.44,104.704,55
EV051,04/09/21,,0,,0.02,,,,0,0,59
EV051,04/10/21,,18,,3.38,,,,25.42,40.672,56
EV051,04/11/21,,20,,6.17,,,,29.37,46.992,60
EV051,04/12/21,,25,,5.97,,,,30.64,49.024,61
EV051,04/13/21,,16,,8.51,,,,21.99,35.184,62
EV051,04/14/21,,63,,7.8,,,,76.06,121.696,55
EV051,04/15/21,,36,,5.72,,,,47.84,76.544,58
EV051,04/16/21,,55,,7.02,,,,64.84,103.744,59
EV051,04/17/21,,84,,13.28,,,,111.01,177.616,62
EV051,04/18/21,,16,,2.02,,,,20.98,33.568,65
EV051,04/19/21,,0,,0,,,,0,0,66
EV051,04/20/21,,71,,9.74,,,,104.63,167.408,62
EV051,04/21/21,,69,,11.08,,,,95.96,153.536,57
EV051,04/22/21,,15,,4.43,,,,18.66,29.856,59
EV051,04/23/21,,22,,5.57,,,,36.98,59.168,57
EV051,04/24/21,,14,,6.27,,,,30.82,49.312,58
EV051,04/25/21,,16,,4.85,,,,24.37,38.992,56
EV051,04/26/21,,48,,9.73,,,,81.15,129.84,51
EV051,04/27/21,,26,,9.86,,,,42.67,68.272,57
EV051,04/28/21,,59,,9.24,,,,70.33,112.528,63
EV051,04/29/21,,24,,3.72,,,,34.22,54.752,69
EV051,04/30/21,,6,,1.13,,,,8.49,13.584,70
EV051,05/01/21,,2,,0.23,,,,1.21,1.936,65
EV051,05/02/21,,0,,0,,,,0,0,63
EV051,05/03/21,,44,,7.27,,,,55.25,88.4,70
EV051,05/04/21,,0,,0,,,,0,0,73
EV051,05/05/21,,0,,0,,,,0,0,73
EV051,05/06/21,,33,,6.95,,,,43.67,69.872,71
EV051,05/07/21,,3,,2.5,,,,4.24,6.784,62
EV051,05/08/21,,0,,0,,,,0,0,69
EV051,05/09/21,,49,,11.37,,,,64.35,102.96,73
EV051,05/10/21,,50,,13.01,,,,77.64,124.224,72
EV051,05/11/21,,58,,11.73,,,,79.81,127.696,73
EV051,05/12/21,,61,,8.88,,,,83.25,133.2,73
EV051,05/13/21,,4,,0.65,,,,4.71,7.536,70
EV051,05/14/21,,13,,6.78,,,,22.26,35.616,67
EV051,05/15/21,,18,,4.77,,,,19.87,31.792,61
EV051,05/16/21,,25,,7.69,,,,39.4,63.04,62
EV051,05/17/21,,64,,14.75,,,,79.61,127.376,62
EV051,05/18/21,,73,,9.62,,,,93.79,150.064,63
EV051,05/19/21,,36,,4.92,,,,40.55,64.88,61
EV051,05/20/21,,24,,3.49,,,,33.05,52.88,57
EV051,05/21/21,,20,,7.26,,,,30.32,48.512,61
EV051,05/22/21,,10,,3.62,,,,10.34,16.544,60
EV051,05/23/21,,35,,9.78,,,,47.62,76.192,62
EV051,05/24/21,,35,,9.45,,,,45.8,73.28,66
EV051,05/25/21,,66,,14.29,,,,72.61,116.176,68
EV051,05/26/21,,29,,10.02,,,,32.72,52.352,67
EV051,05/27/21,,40,,8.8,,,,51.18,81.888,67
EV051,05/28/21,,57,,10.4,,,,47.25,75.6,69
EV051,05/29/21,,24,,5.65,,,,45.63,73.008,67
EV051,05/30/21,,60,,11.3,,,,65.68,105.088,66
EV051,05/31/21,,57,,15.24,,,,72.9,116.64,78
