Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Average Speed,Maximum Speed
EV205,01/05/2022,,91.9,,,,31.15,31,,329.36,41.27,,,53,30.55,,,24.87,43
EV205,01/06/2022,,79.4,,,,,99,,343.46,,,,99,99,,,,
EV205,01/07/2022,,89.4,,,,,99,,232.1,,,,99,99,,,,
EV205,01/08/2022,,0.3,,,,,,,4.16,,,,,,,,,
EV205,01/09/2022,,0,,,,,,,0.57,,,,,,,,,
EV205,01/10/2022,,89.5,,,,,73,,230.83,,,,73,73,,,,
EV205,01/11/2022,,0.2,,,,,,,1.95,,,,,,,,,
EV205,01/12/2022,,0,,,,,,,6.17,,,,,,,,,
EV205,01/14/2022,,101.5,,,,,24,,329.09,,,,24,24,,,,
EV205,01/15/2022,,114,,,,,36,,228.56,,,,36,36,,,,
EV205,01/16/2022,,32.1,,,0.166666666666667,36.1,36,,91.23,53.59,,,36.1,35.49,,,21.61,40.6
EV205,01/17/2022,,89.3,,,,,99,,179.31,,,,99,99,,,,
EV205,01/18/2022,,84.6,,,,,38,,186.82,,,,38,38,,,,
EV205,01/19/2022,,44.8,,,,,97,,170.52,,,,97,97,,,,
EV205,01/20/2022,,101.2,,,,,16,,297.95,,,,16,16,,,,
EV205,01/21/2022,,92.9,,,21.3,16.29,28,,266.1,36.98,,,100,13.53,,,12.02,43.1
EV205,01/22/2022,,105.9,,,14.75,100,18,82,283.34,43.05,,,100,17.94,,,13.01,40
EV205,01/23/2022,,118.9,,,15.3833333333333,100,20,80,286.79,49.25,,,100,20,,,13.16,38.2
EV205,01/24/2022,,87,,,12.4833333333333,100,46,54,205.91,47.92,,,100,45.71,,,11.84,49.3
EV205,01/25/2022,,84.8,,,12.7833333333333,100,18,82,293.17,35.03,,,100,18,,,11.49,31.7
EV205,01/26/2022,,89.7,,,12.3833333333333,100,25,75,271.11,36.96,,,100,24.99,,,11.92,46.3
EV205,01/27/2022,,84.6,,,12.3,100,12,88,310.34,34.51,,,100,12,,,11.96,40.1
EV205,01/28/2022,,0.5,,,,,100,,26.95,,,,100,100,,,,
EV205,01/29/2022,,108.4,,,,,28,,244.38,,,,28,28,,,,
EV205,01/30/2022,,98.9,,,,28.32,27,,234.4,36.91,,,37,27,,,18.04,37.4
EV205,01/31/2022,,83.4,,,,,83,,173.54,,,,83,83,,,,
EV205,02/01/2022,,84.3,,,,,63,,273.18,,,,63,63,,,,
EV205,02/02/2022,,23.1,,,,,99,,92.98,,,,99,99,,,,
EV205,02/03/2022,,67.3,,,,,34,,246.21,,,,34,34,,,,
EV205,02/04/2022,,0.1,,,,,,,23.13,,,,,,,,,
EV205,02/05/2022,,0.3,,,,,,,1.71,,,,,,,,,
EV205,02/06/2022,,105.2,,,,,19,,287.64,,,,19,19,,,,
EV205,02/07/2022,,90.4,,,,18.97,15,,178.69,34.78,,,18.97,15,,,19.84,45.3
EV205,02/08/2022,,105.1,,,,,44,,192.58,,,,44,44,,,,
EV205,02/09/2022,,90.2,,,,43.51,41,,176.85,50.43,,,51,40.67,,,16.25,56.6
EV205,02/10/2022,,108.5,,,,,37,,211.74,,,,37,37,,,,
EV205,02/11/2022,,73.7,,,,37.1,37,,287.47,54.33,,,100,36.57,,,20.25,37.2
EV205,02/13/2022,,0,,,,,,,14.29,,,,,,,,,
EV205,02/14/2022,,89.5,,,,,86,,183.07,,,,86,86,,,,
EV205,02/15/2022,,108.1,,,,,49,,184.57,,,,49,49,,,,
EV205,02/16/2022,,3.1,,,0.216666666666667,49.45,49,0.450000000000003,3,50.23,,,49.45,48.51,,,17.21,43
EV205,02/17/2022,,84.6,,,,,72,,269.58,,,,72,72,,,,
EV205,02/18/2022,,14.2,,,,,,,25.83,,,,,,,,,
EV205,02/19/2022,,98.5,,,,,78,,213.03,,,,78,78,,,,
EV205,02/21/2022,,84.8,,,,,97,,289.15,,,,97,97,,,,
EV205,02/23/2022,,0.1,,,,,,,44.85,,,,,,,,,
EV205,02/24/2022,,85.1,,,,,99,,315.43,,,,99,99,,,,
EV205,02/25/2022,,84.7,,,,,98,,283.64,,,,98,98,,,,
EV205,02/26/2022,,93,,,,,47,,316.18,,,,47,47,,,,
EV205,02/28/2022,,27.3,,,,,,,57.49,,,,,,,,,
EV205,03/07/2022,,15.5,,,,,58,,40.87,,,,58,58,,,,
EV205,03/08/2022,,108.4,,,,,36,,230.89,,,,36,36,,,,
EV205,03/09/2022,,86.8,,,,35.66,34,,323.37,35.76,,,69,34,,,24.83,49.7
EV205,03/10/2022,,63,,,,,,,290.94,,,,,,,,,
EV205,03/11/2022,,89.4,,,,,98,,275.59,,,,98,98,,,,
EV205,03/13/2022,,111.4,,,,,46,,208.69,,,,46,46,,,,
EV205,03/14/2022,,89.5,,,12.5666666666667,100,59,41,155.15,57.79,,,100,59,,,12.98,41.7
EV205,03/15/2022,,109,,,,,46,,185.67,,,,46,46,,,,
EV205,03/16/2022,,86.5,,,21.6333333333333,45.56,51,,185,54.38,,,100,44.94,,,12.87,47.1
EV205,03/17/2022,,84.7,,,12.5,100,16,84,299.9,40.65,,,100,15.33,,,12.27,31.1
EV205,03/18/2022,,89.4,,,,,,,165.57,,,,,,,,,
EV205,03/21/2022,,100.7,,,,,72,,227.76,,,,72,72,,,,
EV205,03/22/2022,,114.8,,,,,32,,242.73,,,,32,32,,,,
EV205,03/23/2022,,107.1,,,,32.05,32,,174.73,41.22,,,55,31.3,,,23.03,47.6
EV205,03/24/2022,,100.6,,,13.5333333333333,99.68,57,42.68,150.26,64.84,,,99.68,57,,,12.96,42.4
EV205,03/25/2022,,100.4,,,,,90,,179.82,,,,90,90,,,,
EV205,03/26/2022,,100.2,,,,,43,,151.07,,,,43,43,,,,
EV205,03/27/2022,,111.4,,,,,51,,178.84,,,,51,51,,,,
EV205,03/28/2022,,106.3,,,,,48,,178.45,,,,48,48,,,,
EV205,03/29/2022,,89.5,,,,,89,,179.7,,,,89,89,,,,
EV205,03/30/2022,,89.7,,,12.1333333333333,100,56,44,165.43,51.51,,,100,56,,,12.34,46.4
EV205,03/31/2022,,102.5,,,,,44,,190.12,,,,44,44,,,,
EV205,04/01/2022,,17.7,,,0.216666666666667,44.01,44,,23.25,57.66,,,100,43.29,,,18.05,38.2
EV205,04/02/2022,,107.2,,,,,38,,211.49,,,,38,38,,,,
EV205,04/03/2022,,106.4,,,,37.74,37,,195.68,59.86,,,42,37,,,23.56,40.2
EV205,04/04/2022,,0,,,,,,,0.08,,,,,,,,,
EV205,04/05/2022,,89.5,,,,,100,,149.88,,,,100,100,,,,
EV205,04/06/2022,,106.5,,,,,41,,216.14,,,,41,41,,,,
EV205,04/08/2022,,0.2,,,,,,,3.42,,,,,,,,,
EV205,04/09/2022,,94.9,,,,,63,,137.26,,,,63,63,,,,
EV205,04/10/2022,,0,,,,,,,0.35,,,,,,,,,
EV205,04/11/2022,,0,,,,,,,0.3,,,,,,,,,
EV205,04/12/2022,,0.2,,,,,,,0.94,,,,,,,,,
EV205,04/13/2022,,0,,,,,,,2.69,,,,,,,,,
EV205,04/14/2022,,85.8,,,,,71,,206.06,,,,71,71,,,,
EV205,04/15/2022,,103.3,,,,,42,,207.7,,,,42,42,,,,
EV205,04/16/2022,,0,,,,,,,0.08,,,,,,,,,
EV205,04/17/2022,,102.6,,,,,65,,152.64,,,,65,65,,,,
EV205,04/18/2022,,97.1,,,,,44,,200.9,,,,44,44,,,,
EV205,04/19/2022,,0.1,,,,,,,1.07,,,,,,,,,
EV205,04/20/2022,,106.9,,,,,55,,169.9,,,,55,55,,,,
EV205,04/21/2022,,105.7,,,,54.67,54,,166.55,65.3,,,54.69,54,,,16.33,32.7
EV205,04/22/2022,,104.3,,,,,51,,180.37,,,,51,51,,,,
EV205,04/23/2022,,3.1,,,0.2,51.11,51,0.109999999999999,3.05,60.24,,,51.12,50.19,,,17.86,41.5
EV205,04/24/2022,,101.9,,,,,26,,263.56,,,,26,26,,,,
EV205,04/25/2022,,87.4,,,,,97,,149.54,,,,97,97,,,,
EV205,04/26/2022,,82.6,,,,,,,124.95,,,,,,,,,
EV205,04/27/2022,,87.7,,,,,72,,135.48,,,,72,72,,,,
EV205,04/28/2022,,87.1,,,,,,,152.15,,,,,,,,,
EV205,04/29/2022,,103.2,,,,,52,,169.84,,,,52,52,,,,
EV205,04/30/2022,,95.5,,,,,91,,161.4,,,,91,91,,,,
EV205,05/01/2022,,101.6,,,,,68,,142.57,,,,68,68,,,,
EV205,05/02/2022,,87.3,,,,,34,,236.22,,,,34,34,,,,
EV205,05/03/2022,,0.3,,,,,,,4.04,,,,,,,,,
EV205,05/04/2022,,80.8,,,,,100,,203.38,,,,100,100,,,,
EV205,05/05/2022,,97.8,,,,,51,,180.69,,,,51,51,,,,
EV205,05/06/2022,,87,,,,,98,,153.03,,,,98,98,,,,
EV205,05/07/2022,,111.2,,,,,48,,192.68,,,,48,48,,,,
EV205,05/08/2022,,2.9,,,0.216666666666667,47.53,47,0.530000000000001,4.01,68.17,,,47.53,46.6,,,18.05,40.9
EV205,05/09/2022,,104.8,,,,,52,,176.84,,,,52,52,,,,
EV205,05/10/2022,,96.7,,,,51.75,51,,141.59,63.19,,,96,50.49,,,18.82,35.5
EV205,05/12/2022,,113.7,,,,,52,,178.82,,,,52,52,,,,
EV205,05/13/2022,,105,,,,,,,170,,,,,,,,,
EV205,05/14/2022,,103.4,,,13.05,98.12,54,44.12,159.62,79.9,,,98.12,53.68,,,13.08,37.4
EV205,05/16/2022,,107.7,,,15.0833333333333,100,52,48,180.52,80.48,,,100,51.53,,,13.11,39.9
EV205,05/17/2022,,98.4,,,,,,,166.17,,,,,,,,,
EV205,05/18/2022,,101.7,,,,,55,,169.57,,,,55,55,,,,
EV205,05/19/2022,,108.7,,,,,44,,191.31,,,,44,44,,,,
EV205,05/21/2022,,0,,,,,,,0.54,,,,,,,,,
EV205,05/24/2022,,16.7,,,,,,,28.43,,,,,,,,,
EV205,05/26/2022,,108.7,,,,,55,,176.66,,,,55,55,,,,
EV205,05/27/2022,,97.9,,,,,87,,166.45,,,,87,87,,,,
EV205,05/28/2022,,1.3,,,,,,,2.37,,,,,,,,,
EV205,05/30/2022,,0,,,,,,,6.5,,,,,,,,,
EV205,05/31/2022,,0.4,,,,,,,5.46,,,,,,,,,
EV205,06/01/2022,,101.9,,,,,45,,196.36,,,,45,45,,,,
EV205,06/02/2022,,101.7,,,,,62,,153.05,,,,62,62,,,,
EV205,06/03/2022,,102.1,,,,,59,,157.71,,,,59,59,,,,
EV205,06/04/2022,,92.8,,,,,94,,151.48,,,,94,94,,,,
EV205,06/06/2022,,97.9,,,,,94,,152.67,,,,94,94,,,,
EV205,06/07/2022,,0.1,,,,,,,1,,,,,,,,,
EV205,06/09/2022,,0,,,,,,,0.01,,,,,,,,,
EV205,06/10/2022,,0,,,,,,,0.6,,,,,,,,,
EV205,06/14/2022,,0,,,,,,,1.04,,,,,,,,,
EV205,06/15/2022,,52.1,,,,,100,,97.16,,,,100,100,,,,
EV205,06/16/2022,,111.3,,,,,41,,203.47,,,,41,41,,,,
EV205,06/17/2022,,2.7,,,0.233333333333333,41.2,41,0.200000000000003,2.75,79.52,,,41.2,40.38,,,19.01,40.5
EV205,06/19/2022,,102.9,,,,,60,,171.34,,,,60,60,,,,
EV205,06/20/2022,,97.9,,,12.9666666666667,100,54,46,173.9,86.48,,,100,53.67,,,12.86,46.1
EV205,06/21/2022,,101.3,,,14.6666666666667,100,54,46,174.4,82.02,,,100,53.26,,,12.84,40
EV205,06/22/2022,,101.7,,,14.6166666666667,100,58,42,161.75,82.28,,,100,57.6,,,12.69,43.9
EV205,06/23/2022,,112.9,,,15.1166666666667,100,45,55,200.25,88.22,,,100,45,,,12.36,41.8
EV205,06/24/2022,,104,,,14.4666666666667,100,50,50,182.64,82.99,,,100,50,,,12.9,40.8
EV205,06/25/2022,,104.9,,,,,54,,156.05,,,,54,54,,,,
EV205,06/26/2022,,110.3,,,,54.49,49,,158.58,71.12,,,54.49,49,,,26.04,42.4
EV205,06/27/2022,,107.8,,,,,50,,186,,,,50,50,,,,
EV205,06/28/2022,,106.8,,,,,44,,193.87,,,,44,44,,,,
EV205,06/29/2022,,102,,,,,50,,188.24,,,,50,50,,,,
EV205,06/30/2022,,108.1,,,,,57,,161.47,,,,57,57,,,,
EV205,07/01/2022,,107.7,,,,,54,,179.97,,,,54,54,,,,
EV205,07/02/2022,,97.9,,,,,90,,163.25,,,,90,90,,,,
EV205,07/03/2022,,103.7,,,,,54,,171.38,,,,54,54,,,,
EV205,07/04/2022,,0.1,,,,,,,0.58,,,,,,,,,
EV205,07/05/2022,,97.9,,,,,89,,169.43,,,,89,89,,,,
EV205,07/06/2022,,99.3,,,,,,,155.16,,,,,,,,,
EV205,07/07/2022,,105.5,,,,,43,,195.75,,,,43,43,,,,
EV205,07/08/2022,,113.3,,,,,41,,213.48,,,,41,41,,,,
EV205,07/09/2022,,106.7,,,,,38,,223.54,,,,38,38,,,,
EV205,07/10/2022,,9.3,,,,,,,20.46,,,,,,,,,
EV205,07/11/2022,,0,,,,,,,0.17,,,,,,,,,
EV205,07/12/2022,,0,,,,,,,2.91,,,,,,,,,
EV205,07/13/2022,,11.6,,,,,,,29.74,,,,,,,,,
EV205,07/14/2022,,0.1,,,,,,,3.77,,,,,,,,,
EV205,07/25/2022,,0,,,,,,,5.55,,,,,,,,,
EV205,07/29/2022,,85.3,,,,,99,,143.43,,,,99,99,,,,
EV205,07/31/2022,,0,,,,,,,0.01,,,,,,,,,
EV205,08/01/2022,,112,,,,,37,,223.34,,,,37,37,,,,
EV205,08/02/2022,,100.1,,,,,75,,194.98,,,,75,75,,,,
EV205,08/03/2022,,41.7,,,,,86,,162.29,,,,86,86,,,,
EV205,08/04/2022,,6.7,,,,,100,,12.13,,,,100,100,,,,
EV205,08/05/2022,,0,,,,,,,0.35,,,,,,,,,
EV205,08/06/2022,,48.5,,,,,,,92.95,,,,,,,,,
EV205,08/08/2022,,108.5,,,,,43,,206.89,,,,43,43,,,,
EV205,08/09/2022,,35.4,,,,,81,,198.9,,,,81,81,,,,
EV205,08/10/2022,,108.7,,,,,35,,230.7,,,,35,35,,,,
EV205,08/11/2022,,101.9,,,,,39,,219.66,,,,39,39,,,,
EV205,08/12/2022,,0.1,,,,,,,1.11,,,,,,,,,
EV205,08/18/2022,,0.2,,,,,,,2.92,,,,,,,,,
EV205,08/19/2022,,101.8,,,,,52,,176.64,,,,52,52,,,,
EV205,08/20/2022,,96,,,,,52,,176.57,,,,52,52,,,,
EV205,08/21/2022,,112,,,,,54,,192.36,,,,54,54,,,,
EV205,08/22/2022,,4.4,,,,,,,94.62,,,,,,,,,
EV205,08/23/2022,,3.9,,,,,91,,175.23,,,,91,91,,,,
EV205,08/24/2022,,14.4,,,,,49,,160.66,,,,49,49,,,,
EV205,08/25/2022,,46.5,,,9.93333333333333,100,67,33,251,80.05,,,100,66.92,,,12.4,44.1
EV205,08/26/2022,,98.5,,,15.45,100,50,50,237,79.81,,,100,49.8,,,12.46,37.6
EV205,08/27/2022,,53.1,,,14.4166666666667,100,45,55,219,85.97,,,100,44.56,,,13.21,41.7
EV205,08/28/2022,,99,,,14.8333333333333,100,46,54,308,88.14,,,100,45.92,,,12.69,35
EV205,08/29/2022,,80.9,,,12.2666666666667,100,56,44,327,85.46,,,100,55.5,,,11.99,43.9
EV205,08/31/2022,,25.3,,,7.68333333333333,100,74,26,118,86.99,,,100,73.76,,,12.73,37.8
EV205,09/01/2022,,53.9,,,14.4333333333333,100,48,52,235,88.24,,,100,47.7,,,12.8,42.7
EV205,09/02/2022,,0,,,,,,,0.04,,,,,,,,,
EV205,09/03/2022,,112.9,,,15.2333333333333,100,41,59,212.07,86,,,100,40.61,,,12.48,35.3
EV205,09/04/2022,,1.3,,,0.1,41.02,41,0.0200000000000031,1.75,79.49,,,41.04,40.61,,,17.88,31.4
EV205,09/05/2022,,0,,,,,,,0.01,,,,,,,,,
EV205,09/06/2022,,32.8,,,5.8,100,75,25,41.4,92.87,,,100,74.88,,,13.53,43.5
EV205,09/07/2022,,18.8,,,4.1,99.84,83,16.84,68,79.39,,,99.84,83,,,12.96,33
EV205,09/08/2022,,96.8,,,15.1333333333333,100,44,56,146.1,89.74,,,100,44,,,11.69,36.7
EV205,09/09/2022,,114,,,11.7833333333333,89.47,41,48.47,117,61.79,,,89.47,40.36,,,11.98,40.6
EV205,09/12/2022,,35.7,,,12.1833333333333,100,55,45,170,84.85,,,100,54.58,,,12.03,42.9
EV205,09/13/2022,,8.4,,,0.716666666666667,100,98,2,37,86.26,,,100,97.88,,,20.57,42.2
EV205,09/15/2022,,0.1,,,,,,,0.54,,,,,,,,,
EV205,09/16/2022,,0,,,,,,,4.88,,,,,,,,,
EV205,09/17/2022,,81.7,,,15.3,100,52,48,289,77.18,,,100,51.42,,,12.43,43.2
EV205,09/18/2022,,2.8,,,0.233333333333333,,33.1,,0.31,51.42,,,51.78,33.1,,,69.57,19.21
EV205,09/19/2022,,87.7,,,12.3166666666667,100,59,41,159.2,84.22,,,100,58.42,,,11.67,44.8
EV205,09/20/2022,,83.7,,,12.75,100,54,46,170.64,86.47,,,100,54,,,12.75,37.5
EV205,09/21/2022,,104,,,14.4166666666667,100,47,53,189.97,61.13,,,100,47,,,12.35,39
EV205,09/22/2022,,97.8,,,14.3666666666667,100,42,58,207.82,58.79,,,100,41.95,,,12.46,41.7
EV205,09/24/2022,,69.2,,,13.4166666666667,100,71,29,113.62,74.57,,,100,70.51,,,13.33,41.1
EV205,09/25/2022,,109.1,,,14.8333333333333,100,48,52,189.89,72.53,,,100,47.72,,,12.78,42.6
EV205,09/26/2022,,107,,,15.1666666666667,100,48,52,189.95,78.67,,,100,47.09,,,12.08,39.9
EV205,09/27/2022,,84.3,,,12.45,100,62,38,147.88,73.9,,,100,61.34,,,12.75,41.9
EV205,09/28/2022,,45.3,,,8.58333333333333,100,68,32,128,74.24,,,100,68,,,12.5,40.9
EV205,09/29/2022,,4.8,,,0.433333333333333,100,100,0,22,69.6,,,100,100,,,27.14,51
EV205,09/30/2022,,84.9,,,14.75,100,71,29,190,68.7,,,100,70.73,,,12.18,42.9
EV205,10/01/2022,,76.1,,,13.2,100,59,41,267,67.27,,,100,58.39,,,12.25,40.6
EV205,10/02/2022,,0.1,,,,,,,0.64,,,,,,,,,
EV205,10/03/2022,,104.1,,,15.55,100,49,51,184.95,66.31,,,100,48.41,,,12.17,45
EV205,10/04/2022,,85.5,,,12.4333333333333,100,62,38,130,65.3,,,100,61.61,,,12.54,38.6
EV205,10/05/2022,,84.2,,,12.2166666666667,100,53,47,325,70.35,,,100,52.77,,,12.87,46.7
EV205,10/06/2022,,0,,,,,,,2.89,,,,,,,,,
EV205,10/08/2022,,0.1,,,,,,,0.98,,,,,,,,,
EV205,10/09/2022,,0.1,,,,,,,0.47,,,,,,,,,
EV205,10/10/2022,,49.4,,,14.3333333333333,98.08,43,55.08,230,72.17,,,98.08,42.29,,,12.54,45.9
EV205,10/11/2022,,58,,,12.4666666666667,100,61,39,268,72.04,,,100,60.58,,,12.83,41.8
EV205,10/12/2022,,39.7,,,8.75,100,71,29,85,65.96,,,100,70.48,,,11.55,35.6
EV205,10/13/2022,,0,,,,,,,0.5,,,,,,,,,
EV205,10/14/2022,,5.8,,,0.6,100,98,2,20.35,49.95,,,100,97.41,,,26.01,57.6
EV205,10/15/2022,,0.2,,,,,,,4.17,,,,,,,,,
EV205,10/17/2022,,61.3,,,15.4,100,41,59,209,61.24,,,100,40.47,,,12.04,44.2
EV205,10/18/2022,,87.4,,,12.2666666666667,100,60,40,157.22,66.82,,,100,59.45,,,11.8,44.9
EV205,10/19/2022,,102.9,,,15.3666666666667,100,50,50,180.58,71.78,,,100,49.72,,,12.31,44.8
EV205,10/20/2022,,85.3,,,14.4166666666667,100,48,52,309,73.4,,,100,48,,,12.89,43.9
EV205,10/21/2022,,105.4,,,15.2166666666667,100,52,48,342,73.12,,,100,51.05,,,12.51,39.3
EV205,10/22/2022,,2.6,,,0.133333333333333,51.74,52,,2.47,66.74,,,52,51.05,,,21.76,39.3
EV205,10/24/2022,,41.5,,,7.98333333333333,100,64,36,177,52.52,,,100,64,,,12.66,42.9
EV205,10/25/2022,,105,,,15.1666666666667,100,39,61,279,60.18,,,100,39,,,11.59,38.5
EV205,10/26/2022,,84.1,,,12.5333333333333,100,50,50,349,57.06,,,100,49.69,,,12.4,44.9
EV205,10/27/2022,,86.1,,,14.45,100,21,79,427,48,,,100,21,,,22,100
EV205,10/28/2022,,11.5,,,1.26666666666667,100,97,3,22.13,67.41,,,100,97,,,17.96,36.9
EV205,10/30/2022,,0.1,,,,,,,3.08,,,,,,,,,
EV205,10/31/2022,,33.2,,,12.1333333333333,100,48,52,290,64.61,,,100,48,,,11.65,41.6
EV205,11/02/2022,,0.2,,,,,,,0.43,,,,,,,,,
EV205,11/03/2022,,0.4,,,,,,,10.72,,,,,,,,,
EV205,11/04/2022,,77.4,,,12.6166666666667,96.53,23,73.53,393,44.51,,,96.53,22.09,,,11.99,32.1
EV205,11/07/2022,,85.6,,,15.2166666666667,100,39,61,242,51.17,,,100,38.49,,,11.89,33.6
EV205,11/08/2022,,67.9,,,7.95,100,64,36,145.27,60.04,,,100,63.6,,,14.73,61.4
EV205,11/09/2022,,43.5,,,6.66666666666667,100,67,33,124.22,44.47,,,100,66.95,,,13.75,45
EV205,11/10/2022,,29,,,5.95,100,71,29,216,46.87,,,100,70.97,,,12.78,41.2
EV205,11/11/2022,,56.3,,,12.1333333333333,100,21,79,268.77,40.83,,,100,20.9,,,12.02,45
EV205,11/12/2022,,54.9,,,15,100,29,71,462,45.01,,,100,29,,,12.66,35
EV205,11/13/2022,,2.5,,,0.15,29.71,29,0.710000000000001,4.54,37.7,,,30,29,,,20.21,32.9
EV205,11/15/2022,,10.1,,,0.916666666666667,92.93,79,13.93,87.66,38.65,,,92.93,78.62,,,20.19,40.9
EV205,11/16/2022,,17,,,2.8,100,79,21,78,43.78,,,100,79,,,15.18,39.5
EV205,11/23/2022,,0.5,,,,,,,50.37,,,,,,,,,
EV205,11/24/2022,,78.9,,,12.05,100,44,56,182,46.33,,,100,43.21,,,13.94,41.6
EV205,11/25/2022,,96.5,,,13.1,100,44,56,202.75,56.01,,,100,43.77,,,13.33,42.9
EV205,11/28/2022,,106.6,,,15.1333333333333,100,39,61,217.98,53.29,,,100,39,,,12.23,45.6
EV205,11/29/2022,,0.5,,,,,,,3.23,,,,,,,,,
EV205,12/01/2022,,0.3,,,,,,,60.26,,,,,,,,,
EV205,12/02/2022,,62.6,,,11.65,100,44,56,201.97,47.37,,,100,44,,,16.11,47.4
EV205,12/03/2022,,59.1,,,11.75,95.6,80,15.6,157,47.62,,,100,68.03,,,15.22,47.3
EV205,12/04/2022,,58.2,,,9.6,100,68,32,124.57,50.66,,,100,67.37,,,15.86,43.1
EV205,12/05/2022,,85.2,,,12.3333333333333,100,54,46,170.18,57.16,,,100,53.87,,,12.32,38.4
EV205,12/06/2022,,0.5,,,,,,,15.03,,,,,,,,,
EV205,12/07/2022,,30.3,,,3.51666666666667,100,80,20,62,44.93,,,100,79.85,,,36.7,67.3
EV205,12/08/2022,,73.6,,,11.3833333333333,100,41,59,210.03,47.88,,,100,41,,,12.2,30.2
EV205,12/09/2022,,0.2,,,,,,,0.81,,,,,,,,,
EV205,12/12/2022,,85.2,,,12.3166666666667,100,28,72,257.35,51.06,,,100,27.7,,,12.57,40.3
EV205,12/13/2022,,86.3,,,12.1666666666667,100,25,75,266.59,37.42,,,100,24.78,,,11.94,48.4
EV205,12/14/2022,,86.2,,,12.2833333333333,100,13,87,299.17,42.15,,,100,13,,,12.77,38.5
EV205,12/15/2022,,0.1,,,,,,,10.8,,,,,,,,,
EV205,12/16/2022,,85.7,,,12.15,100,24,76,271.3,37.13,,,100,23.61,,,12.01,44.7
EV205,12/17/2022,,90.9,,,12.6333333333333,100,7,93,302,39.75,,,100,6.58,,,12.04,40.3
EV205,12/18/2022,,0,,,,,,,9.32,,,,,,,,,
EV205,12/19/2022,,0,,,,,,,31.73,,,,,,,,,
EV205,12/20/2022,,95.6,,,12.7,100,31,69,246.69,46.6,,,100,30.9,,,13.42,49.2
EV205,12/22/2022,,0,,,,,99,,8.63,,,,99,99,,,,
EV205,12/23/2022,,0.2,,,,,,,35.31,,,,,,,,,
EV205,12/26/2022,,0.1,,,,,,,2.72,,,,,,,,,
EV205,12/27/2022,,83.1,,,11.6666666666667,100,49,51,185.41,59.32,,,100,48.94,,,12.99,45.3
EV205,12/30/2022,,0.1,,,,,92,,34,,,,92,92,,,,
EV205,12/31/2022,,0,,,,,,,7.73,,,,,,,,,
EV205,01/01/2023,,0,,,,,,,0.01,,,,,,,,,
EV205,01/02/2023,,0,,,,,,,0.42,,,,,,,,,
EV205,01/03/2023,,0,,,,,,,0.01,,,,,,,,,
EV205,01/04/2023,,15.5,,,1.13333333333333,100,90,10,52.29,36.23,,,100,89.85,,,19.59,40.4
EV205,01/05/2023,,80.7,,,11.0833333333333,100,32,68,244.59,37.44,,,100,31.48,,,13.11,37.3
EV205,01/06/2023,,107,,,14.3666666666667,100,27,73,260.26,44.5,,,100,26.4,,,12.16,45.6
EV205,01/07/2023,,0.5,,,,,,,3.1,,,,,,,,,
EV205,01/09/2023,,106.4,,,14.4333333333333,100,36,64,207,51.37,,,100,36,,,12.6,35
EV205,01/10/2023,,0,,,,,,,0.53,,,,,,,,,
EV205,01/11/2023,,0,,,,,,,0.13,,,,,,,,,
EV205,01/12/2023,,102.2,,,14.4666666666667,94.51,20,74.51,242,45.19,,,94.51,20,,,12.82,44
EV205,01/13/2023,,17.1,,,2.15,100,90,10,44.83,39.12,,,100,89.98,,,15,35.9
EV205,01/14/2023,,0.2,,,,,,,3.18,,,,,,,,,
EV205,01/15/2023,,0,,,,,,,0.05,,,,,,,,,
EV205,01/16/2023,,85.9,,,12.2666666666667,100,48,52,191.63,47.63,,,100,47.47,,,11.32,44.4
EV205,01/18/2023,,0.1,,,,,,,0.77,,,,,,,,,
EV205,01/19/2023,,84.9,,,12.6166666666667,100,25,75,267.41,36.77,,,100,24.51,,,11.77,30.5
EV205,01/20/2023,,74.3,,,10.7833333333333,100,9,91,311.78,36.97,,,100,8.24,,,12.71,36.5
EV205,01/21/2023,,97.4,,,13.05,100,25,75,269.7,37.3,,,100,24.86,,,12.02,37.9
EV205,01/23/2023,,13.5,,,1.76666666666667,100,90,10,53.14,34.99,,,100,90,,,13.86,38.5
EV205,01/24/2023,,81.9,,,12.1666666666667,100,9,91,310.09,39.43,,,100,8.48,,,12.54,49.3
EV205,01/25/2023,,0.1,,,,,,,0.86,,,,,,,,,
EV205,01/26/2023,,84.5,,,12.3333333333333,100,36,64,229.03,43.61,,,100,36,,,12.3,36.6
EV205,01/27/2023,,85.7,,,12.25,100,43,57,204.98,47.47,,,100,43,,,12.49,43.1
EV205,01/28/2023,,13.4,,,0.883333333333333,100,92,8,31,33.08,,,100,91.88,,,22,51.8
EV205,01/29/2023,,62.7,,,8.96666666666667,100,29,71,239,18.1,,,100,28.46,,,11.78,36.4
EV205,01/30/2023,,77.7,,,11.65,100,4,96,312.88,18.68,,,100,4,,,11.43,41.7
EV205,01/31/2023,,0,,,,,100,,17.39,,,,100,100,,,,
EV205,02/01/2023,,0.1,,,,,,,1.72,,,,,,,,,
EV205,02/02/2023,,0.1,,,,,,,0.92,,,,,,,,,
