Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,HV Acces. Energy,LV Acces. Energy,Elect. Heater Energy,Traction Energy
EV076,04/07/2020 08:02,04/07/2020 20:19,160.86,,,10.016666666666667,88,37,51,236.73,58,,,,,10.74,21.99,0.31,203.69
EV076,04/08/2020 07:44,04/08/2020 20:13,95.38,,,12.433333333333334,88,51,37,169.62,61,,,,,11.87,20.58,0,137.17
EV076,04/10/2020 07:42,04/10/2020 20:21,166.06,,,12.4,88,31,57,264.69,54,,,,,12.14,22.7,0.3,229.55
EV076,04/11/2020 07:39,04/11/2020 20:18,95.61,,,12.316666666666666,88,49,39,178.94,59,,,,,13.53,21.08,0,144.34
EV076,04/13/2020 13:44,04/13/2020 19:53,76.27,,,6.133333333333334,90,60,30,137.94,34,,,,,6.05,15.89,2.47,113.53
EV076,04/14/2020 07:48,04/14/2020 20:19,163.03,,,12.116666666666667,87,30,57,262.82,37,,,,,11.36,28.84,1.1,221.53
EV076,04/15/2020 07:51,04/15/2020 20:16,96.24000000000001,,,12.1,86,47,39,178.94,45,,,,,11.92,26.87,3.01,137.14
EV076,04/17/2020 07:40,04/17/2020 20:10,159.69,,,11.783333333333333,87,32,55,259.1,45,,,,,12.45,23.02,0,223.62
EV076,04/18/2020 07:38,04/18/2020 20:11,159.76999999999998,,,12.45,86,35,51,236.73,53,,,,,11.5,27.65,0.63,196.95
EV076,04/19/2020 07:59,04/19/2020 20:07,110.29,,,6.85,86,49,37,169.62,47,,,,,7.06,16.77,3.66,142.13
EV076,04/20/2020 07:45,04/20/2020 20:12,160.31,,,12.25,88,34,54,255.37,54,,,,,15.4,28.07,0,211.9
EV076,04/21/2020 07:39,04/21/2020 20:18,96.86,,,11.95,89,52,37,169.62,61,,,,,11.93,22.71,0.82,134.17
EV076,04/23/2020 09:05,04/23/2020 09:25,11.96,,,0.35,46,41,5,22.37,52,,,,,0.51,1.29,0,20.56
EV076,04/24/2020 07:42,04/24/2020 20:18,97.48,,,12.1,88,49,39,180.81,53,,,,,11.66,24.38,0.89,143.88
EV076,04/28/2020 07:36,04/28/2020 20:23,163.81,,,12.333333333333334,88,34,54,253.5,63,,,,,14.46,22.59,0.63,215.81
EV076,04/29/2020 07:45,04/29/2020 20:22,96.93,,,12.333333333333334,88,47,41,191.99,72,,,,,24.86,26.87,0,140.27
EV076,04/30/2020 11:34,04/30/2020 20:19,113.09,,,8.433333333333334,90,53,37,171.49,76,,,,,12.59,18.39,0,140.5
EV076,05/06/2020 07:38,05/06/2020 20:23,98.33,,,12.633333333333333,89,51,38,178.94,71,,,,,16.19,24.23,0.32,138.2
EV076,05/08/2020 07:37,05/08/2020 20:17,160.55,,,12.616666666666667,88,40,48,223.68,63,,,,,10.02,22.55,0,191.11
EV076,05/10/2020 05:30,05/10/2020 08:10,90.1,,,2.6666666666666665,90,59,31,143.53,39,,,,,1.54,7.09,0.65,134.26
EV076,05/11/2020 16:19,05/11/2020 19:14,91.64999999999999,,,2.9166666666666665,92,59,33,152.85,51,,,,,1.78,7.4,0.65,143.02
EV076,05/12/2020 05:35,05/12/2020 08:14,89.63,,,2.65,89,57,32,149.12,45,,,,,1.42,5.79,0,141.91
EV076,05/14/2020 07:41,05/14/2020 20:17,163.58,,,12.433333333333334,89,33,56,260.96,63,,,,,11.73,24.79,0.26,224.18
EV076,05/17/2020 07:47,05/17/2020 20:12,160.16,,,12.366666666666667,88,34,54,253.5,74,,,,,18.85,21.15,0,213.51
EV076,05/18/2020 07:44,05/18/2020 20:11,159.60999999999999,,,12.366666666666667,86,31,55,257.23,78,,,,,32.28,25.56,0,199.39
EV076,05/19/2020 16:15,05/19/2020 19:19,90.33,,,2.85,92,64,28,132.34,81,,,,,2.2,5.9,0,124.24
EV076,05/21/2020 07:45,05/21/2020 20:21,163.5,,,12.516666666666667,91,39,52,242.32,64,,,,,10.45,20.04,0,211.83
EV076,05/22/2020 05:37,05/22/2020 08:15,90.1,,,2.6333333333333333,86,50,36,169.62,41,,,,,2.19,6.33,0,161.1
EV076,05/23/2020 05:37,05/23/2020 08:14,90.17999999999999,,,2.6166666666666667,92,61,31,141.66,46,,,,,1.65,6.46,0,133.56
EV076,05/24/2020 05:26,05/24/2020 08:01,86.99000000000001,,,2.566666666666667,90,62,28,130.48,47,,,,,1.16,6.56,0.65,122.11
EV076,05/26/2020 07:43,05/26/2020 20:11,159.85000000000002,,,11.5,88,32,56,259.1,70,,,,,16.46,22.69,0,219.94
EV076,05/27/2020 17:16,05/27/2020 20:08,89.86999999999999,,,2.8666666666666667,88,57,31,147.26,68,,,,,3.04,5.77,0,138.45
EV076,05/28/2020 05:26,05/28/2020 08:18,90.02,,,2.816666666666667,88,58,30,139.8,50,,,,,1.53,6.56,0.32,131.39
EV076,05/28/2020 17:18,05/28/2020 20:02,90.41000000000001,,,2.566666666666667,92,57,35,162.17,81,,,,,10.97,6.72,0,144.48
EV076,05/29/2020 07:48,05/29/2020 20:31,160.86,,,12.583333333333334,86,37,49,231.14,73,,,,,10.73,22.76,0,197.64
EV076,05/30/2020 07:44,05/30/2020 20:25,167.3,,,12.616666666666667,85,36,49,231.14,67,,,,,11.08,22.32,0.26,197.47
EV076,05/31/2020 07:47,05/31/2020 20:15,160.55,,,12.4,91,41,50,229.27,74,,,,,13.64,19.67,0,195.97
EV076,06/01/2020 07:37,06/01/2020 20:20,163.73,,,12.616666666666667,87,34,53,246.05,77,,,,,21.99,23.08,0,200.98
EV076,06/02/2020 07:46,06/02/2020 20:33,167.60999999999999,,,12.65,92,34,58,270.28,79,,,,,38.23,26.5,0,205.55
EV076,06/03/2020 16:18,06/03/2020 19:28,90.56,,,3.15,91,60,31,145.39,81,,,,,10.37,7.38,0,127.64
EV076,06/04/2020 07:47,06/04/2020 20:22,163.81,,,12.516666666666667,89,37,52,240.46,72,,,,,11.37,19.63,0,209.46
EV076,06/05/2020 15:37,06/05/2020 19:47,37.13,,,3.716666666666667,91,76,15,70.83,87,,,,,8.2,7.24,0,55.39
EV076,06/06/2020 07:45,06/06/2020 20:22,164.2,,,12.533333333333333,88,37,51,236.73,60,,,,,11.92,22.86,0,201.95
EV076,06/07/2020 07:39,06/07/2020 20:22,164.51,,,12.666666666666666,92,45,47,218.09,71,,,,,10.28,20.72,0,187.08
EV076,06/08/2020 07:43,06/08/2020 20:12,161.56,,,12.433333333333334,88,36,52,238.59,63,,,,,17.98,24.37,0.26,195.98
EV076,06/09/2020 02:22,06/09/2020 02:58,9.01,,,0.35,27,23,4,18.64,39,,,,,0.2,0.9,0,17.54
EV076,06/09/2020 06:42,06/09/2020 12:00,54.760000000000005,,,4.95,88,68,20,96.93,42,,,,,3.85,11.74,3.94,77.4
EV076,06/09/2020 12:24,06/09/2020 20:11,96,,,7.75,70,41,29,134.21,55,,,,,8.37,15.99,0,109.84
EV076,06/10/2020 11:16,06/10/2020 15:18,85.66999999999999,,,4.016666666666667,91,59,32,147.26,72,,,,,2.71,6.08,0,138.46
EV076,06/10/2020 16:33,06/10/2020 19:08,85.98,,,2.5833333333333335,58,24,34,162.17,74,,,,,2.12,5.93,0,154.12
EV076,06/11/2020 05:39,06/11/2020 08:21,89.55,,,2.7,90,60,30,136.07,47,,,,,1.86,6.58,0,127.64
EV076,06/11/2020 14:11,06/11/2020 15:51,19.73,,,1.0666666666666667,90,84,6,29.82,79,,,,,2.54,2.35,0,24.93
EV076,06/11/2020 17:20,06/11/2020 20:40,88.31,,,3.05,84,56,28,134.21,78,,,,,9.86,6.2,0,118.14
EV076,06/12/2020 07:44,06/12/2020 20:19,95.07,,,12.416666666666666,91,51,40,186.4,78,,,,,38.15,24.94,0,123.31
EV076,06/13/2020 07:41,06/13/2020 20:53,162.88000000000002,,,13.116666666666667,90,38,52,246.05,72,,,,,20.57,24.42,0.77,200.29
EV076,06/14/2020 07:48,06/14/2020 20:09,116.66,,,12.283333333333333,91,34,57,262.82,79,,,,,31.27,23.86,0,207.7
EV076,06/15/2020 07:30,06/15/2020 20:12,158.85000000000002,,,12.6,90,36,54,255.37,78,,,,,32.75,26.58,0,196.03
EV076,06/16/2020 07:42,06/16/2020 19:01,141.43,,,11.1,90,36,54,251.64,79,,,,,32.41,22.05,0,197.18
EV076,06/17/2020 16:03,06/17/2020 19:43,90.07,,,3.2,90,57,33,152.85,81,,,,,12.54,7.4,0,132.9
EV076,06/18/2020 08:14,06/18/2020 08:24,4.470000000000001,,,0.18333333333333332,92,90,2,7.46,60,,,,,0.21,0.51,0,6.73
EV076,06/18/2020 08:50,06/18/2020 09:57,16.72,,,0.8,90,84,6,27.96,62,,,,,0.82,1.65,0,25.5
EV076,06/19/2020 05:30,06/19/2020 08:35,88.8,,,3.0833333333333335,89,57,32,147.26,59,,,,,2.2,8,0,137.06
EV076,06/20/2020 07:19,06/20/2020 20:31,96.75,,,12.683333333333334,90,54,36,171.49,75,,,,,18.81,31.62,0,121.06
EV076,06/21/2020 07:19,06/21/2020 14:36,85.77,,,4.183333333333334,88,58,30,137.94,73,,,,,9.78,9.72,0,118.44
EV076,06/22/2020 05:27,06/22/2020 08:13,88.93,,,2.75,91,61,30,136.07,57,,,,,1.94,6.73,0,127.4
EV076,06/23/2020 05:31,06/23/2020 08:25,89.3,,,2.9,88,58,30,143.53,54,,,,,1.54,6.45,0,135.53
EV076,06/24/2020 05:19,06/24/2020 08:18,89.28,,,2.9833333333333334,90,60,30,139.8,57,,,,,2.08,6.65,0,131.07
EV076,06/25/2020 05:39,06/25/2020 08:30,88.83,,,2.8333333333333335,92,62,30,139.8,60,,,,,1.97,8.47,0,129.36
EV076,06/26/2020 05:31,06/26/2020 08:30,88.86999999999999,,,2.9833333333333334,91,60,31,141.66,54,,,,,2.31,7.18,0,132.17
EV076,06/27/2020 05:33,06/27/2020 15:20,169.89000000000001,,,6.783333333333333,88,27,61,283.33,67,,,,,13.04,15.04,0,255.26
EV076,06/28/2020 06:04,06/28/2020 15:47,120.35,,,9.616666666666667,89,54,35,164.03,73,,,,,15.39,18.16,0,130.48
EV076,06/29/2020 06:06,06/29/2020 19:41,170.14,,,13.25,90,31,59,277.74,75,,,,,30.42,25.71,0,221.61
EV076,06/30/2020 06:01,06/30/2020 23:58,227.8,,,17.866666666666667,92,20,72,337.38,62,,,,,17.21,37.3,0,282.88
EV076,07/01/2020 06:10,07/01/2020 23:58,127.25,,,17.583333333333332,84,34,50,231.14,71,,,,,37.56,33.81,0,159.77
EV076,07/02/2020 06:17,07/02/2020 23:58,129.49,,,17.6,88,32,56,260.96,73,,,,,44.13,37.81,0,179.01
EV076,07/03/2020 07:50,07/03/2020 23:58,90.27,,,14.533333333333333,90,54,36,167.76,75,,,,,28.71,26.15,0,112.9
EV076,07/04/2020 05:59,07/04/2020 23:58,129.08,,,17.883333333333333,85,39,46,216.22,70,,,,,28.49,32.89,0,154.85
EV076,07/05/2020 06:07,07/05/2020 20:23,107.36,,,14.166666666666666,88,39,49,227.41,79,,,,,56.2,33.89,0,137.31
EV076,07/06/2020 06:07,07/06/2020 20:11,102.96000000000001,,,14,85,35,50,233,78,,,,,45.19,29.24,0,158.57
EV076,07/07/2020 06:05,07/07/2020 23:58,127.69,,,17.75,91,39,52,242.32,77,,,,,51.26,35.68,0,155.37
EV076,07/08/2020 06:02,07/08/2020 23:58,125.76,,,17.65,90,34,56,262.82,75,,,,,47.28,37.91,0,177.64
EV076,07/09/2020 06:06,07/09/2020 15:34,127.43,,,9.416666666666666,90,34,56,262.82,76,,,,,38.77,22.71,0,201.34
EV076,07/10/2020 06:08,07/10/2020 16:29,139.54,,,10.316666666666666,89,38,51,236.73,78,,,,,45.91,26.57,0,164.25
EV076,07/11/2020 06:01,07/11/2020 15:45,120.52,,,9.566666666666666,89,46,43,197.58,78,,,,,37.52,23.68,0,136.38
EV076,07/12/2020 06:07,07/12/2020 11:45,71.57,,,5.6,88,65,23,108.11,72,,,,,14.68,12.9,0,80.53
EV076,07/13/2020 06:06,07/13/2020 15:42,120.32,,,9.483333333333333,90,46,44,203.18,75,,,,,21.81,18.51,0,162.86
EV076,07/14/2020 05:59,07/14/2020 15:50,124.82,,,9.816666666666666,90,54,36,169.62,75,,,,,14.56,18.49,0,136.57
EV076,07/15/2020 05:52,07/15/2020 15:50,124.66999999999999,,,9.883333333333333,91,45,46,214.36,72,,,,,38.28,23.77,0,152.31
EV076,07/16/2020 06:06,07/16/2020 15:27,120.86999999999999,,,9.316666666666666,90,51,39,180.81,66,,,,,15.85,17.75,0,147.2
EV076,07/17/2020 06:07,07/17/2020 15:28,120.53,,,9.316666666666666,90,51,39,178.94,72,,,,,17.13,21.46,0,140.36
EV076,07/18/2020 06:08,07/18/2020 16:08,125.08,,,9.733333333333333,89,47,42,191.99,75,,,,,26.02,24.59,0,141.39
EV076,07/19/2020 06:06,07/19/2020 15:31,121.42,,,9.383333333333333,89,51,38,177.08,75,,,,,20.82,17.69,0,138.57
EV076,07/20/2020 06:03,07/20/2020 15:48,126.07,,,9.683333333333334,90,43,47,214.36,75,,,,,43.21,24.89,0,146.27
EV076,07/21/2020 06:05,07/21/2020 15:34,120.19,,,9.433333333333334,90,52,38,180.81,75,,,,,16.95,17.44,0,146.41
EV076,07/22/2020 06:06,07/22/2020 15:30,120.45,,,9.35,90,54,36,169.62,72,,,,,15.58,17.56,0,136.48
EV076,07/23/2020 06:08,07/23/2020 15:48,125.27,,,9.616666666666667,90,53,37,173.35,70,,,,,16.95,18,0,138.41
EV076,07/24/2020 14:47,07/24/2020 23:58,111.56,,,8.966666666666667,91,55,36,165.9,65,,,,,11.98,17.47,0,136.44
EV076,07/25/2020 00:01,07/25/2020 00:23,7.99,,,0.38333333333333336,55,52,3,11.18,54,,,,,0.35,0.89,0,9.95
EV076,07/25/2020 06:06,07/25/2020 23:58,125.78,,,17.783333333333335,89,44,45,208.77,64,,,,,19.26,35.24,0,154.27
EV076,07/26/2020 00:01,07/26/2020 00:18,6.2,,,0.3,44,42,2,7.46,59,,,,,0.29,0.81,0,6.36
EV076,07/26/2020 05:29,07/26/2020 15:39,121.58,,,10.133333333333333,90,50,40,184.54,71,,,,,23.49,20.17,0,140.87
EV076,07/27/2020 06:06,07/27/2020 15:29,119.67999999999999,,,9.316666666666666,90,49,41,190.13,75,,,,,27.24,18.66,0,144.23
EV076,07/28/2020 05:56,07/28/2020 15:34,121.36,,,9.583333333333334,91,56,35,164.03,69,,,,,11.53,16.16,0,136.33
EV076,07/29/2020 05:58,07/29/2020 15:49,124.23,,,9.783333333333333,91,50,41,191.99,72,,,,,26.14,20.33,0,145.52
EV076,07/30/2020 05:56,07/30/2020 15:19,119.11999999999999,,,9.333333333333334,90,48,42,195.72,72,,,,,28.03,19.32,0,148.37
EV076,07/31/2020 06:07,07/31/2020 15:18,117,,,9.15,89,51,38,177.08,75,,,,,23.45,18.91,0,134.72
EV076,07/31/2020 16:20,07/31/2020 16:39,4.44,,,0.3333333333333333,51,50,1,3.73,78,,,,,0.59,0.62,0,2.52
EV076,08/01/2020 05:58,08/01/2020 15:35,121.32,,,9.533333333333333,90,46,44,208.77,73,,,,,48.28,23.05,0,137.43
EV076,08/02/2020 06:01,08/02/2020 15:28,121.54,,,9.383333333333333,90,48,42,199.45,74,,,,,41.91,22.53,0,135.01
EV076,08/03/2020 06:05,08/03/2020 15:54,124.85,,,9.766666666666667,90,47,43,201.31,76,,,,,31.39,20.15,0,149.76
EV076,08/04/2020 06:01,08/04/2020 15:36,121.83,,,9.516666666666667,91,54,37,171.49,77,,,,,17.64,17.74,0,136.11
EV076,08/05/2020 05:58,08/05/2020 15:58,125.05,,,9.933333333333334,89,41,48,221.82,77,,,,,46.34,23.99,0,151.48
EV076,08/06/2020 05:55,08/06/2020 15:22,120.16,,,9.4,91,49,42,193.86,77,,,,,31,20.03,0,142.82
EV076,08/07/2020 06:02,08/07/2020 16:13,125.32,,,10.116666666666667,90,46,44,206.9,76,,,,,36.46,22.38,0,148.06
EV076,08/08/2020 06:00,08/08/2020 15:48,125.58,,,9.75,90,51,39,180.81,73,,,,,22.79,19.17,0,138.84
EV076,08/09/2020 06:00,08/09/2020 15:47,125.23,,,9.75,90,46,44,205.04,74,,,,,46.2,24.05,0,134.79
EV076,08/10/2020 05:59,08/10/2020 15:23,118.24000000000001,,,9.35,91,54,37,171.49,73,,,,,21.18,16.73,0,133.58
EV076,08/11/2020 05:56,08/11/2020 15:43,124.57,,,9.583333333333334,90,48,42,195.72,77,,,,,26.71,19.72,0,149.29
EV076,08/12/2020 06:01,08/12/2020 15:48,119.93,,,9.616666666666667,91,53,38,178.94,76,,,,,26.12,20.62,0,132.21
EV076,08/13/2020 05:53,08/13/2020 15:27,121,,,9.516666666666667,91,47,44,203.18,75,,,,,32.19,20.99,0,150
EV076,08/14/2020 14:52,08/14/2020 23:58,112.04,,,8.833333333333334,89,53,36,167.76,75,,,,,18.88,16.89,0,131.99
EV076,08/15/2020 00:01,08/15/2020 00:14,5.55,,,0.23333333333333334,53,52,1,5.59,62,,,,,0.3,0.49,0,4.81
EV076,08/15/2020 14:57,08/15/2020 23:58,115.53,,,8.966666666666667,91,55,36,165.9,74,,,,,24.65,16.72,0,124.53
EV076,08/16/2020 06:09,08/16/2020 23:58,125.86,,,17.716666666666665,88,38,50,234.86,74,,,,,49.24,34.62,0,151
EV076,08/17/2020 00:01,08/17/2020 00:29,6.2,,,0.48333333333333334,38,36,2,5.59,57,,,,,0.26,0.67,0,4.66
EV076,08/17/2020 07:46,08/17/2020 23:06,81.55,,,14.566666666666666,87,55,32,150.98,82,,,,,34.96,25.83,0,90.19
EV076,08/18/2020 10:17,08/18/2020 23:58,99.8,,,13.583333333333334,89,42,47,219.95,82,,,,,63.29,31.17,0,125.5
EV076,08/19/2020 00:01,08/19/2020 00:17,6,,,0.2833333333333333,42,41,1,5.59,63,,,,,0.18,0.5,0,4.91
EV076,09/04/2020 11:21,09/04/2020 12:05,12.12,,,0.75,89,85,4,20.5,90,,,,,1.29,1.27,0,17.94
EV076,09/05/2020 06:06,09/05/2020 11:14,65.32,,,5.033333333333333,88,68,20,96.93,65,,,,,5.71,10.86,0,80.36
EV076,09/05/2020 11:52,09/05/2020 11:58,3.03,,,0.11666666666666667,68,67,1,1.86,89,,,,,0.17,0.28,0,1.42
EV076,09/07/2020 10:27,09/07/2020 11:54,70.36999999999999,,,1.4333333333333333,66,44,22,100.66,67,,,,,0.31,2.74,0,97.61
EV076,09/08/2020 07:40,09/08/2020 22:46,78.6,,,14.65,89,57,32,147.26,44,,,,,8.48,30.77,10.35,97.65
EV076,09/21/2020 15:10,09/21/2020 15:33,11.81,,,0.35,52,46,6,26.1,80,,,,,1.76,0.89,0,23.45
EV076,09/24/2020 09:41,09/24/2020 09:49,4.35,,,0.15,38,36,2,7.46,69,,,,,0.2,0.27,0,6.98
EV076,09/25/2020 06:06,09/25/2020 15:59,126.45,,,9.816666666666666,89,50,39,184.54,69,,,,,22.02,19.46,0,143.06
EV076,09/26/2020 06:01,09/26/2020 15:44,125.21000000000001,,,9.6,88,52,36,171.49,67,,,,,14.52,21.86,0,135.12
EV076,09/28/2020 11:12,09/28/2020 11:47,8.31,,,0.6,89,86,3,13.05,65,,,,,0.48,1.16,0,11.4
EV076,09/28/2020 12:24,09/28/2020 13:54,14.06,,,1.4333333333333333,86,83,3,16.78,64,,,,,1.44,3.03,0,12.3
EV076,09/29/2020 07:39,09/29/2020 14:29,88.16,,,6.816666666666666,81,56,25,117.43,60,,,,,7.35,14.02,0.61,95.45
EV076,09/30/2020 07:38,09/30/2020 14:38,88.7,,,6.833333333333333,86,61,25,115.57,66,,,,,11.38,12.94,0,91.25
EV076,10/01/2020 07:39,10/01/2020 14:52,93.05,,,7.166666666666667,87,62,25,115.57,65,,,,,10.39,14.11,0,91.07
EV076,10/02/2020 07:37,10/02/2020 14:48,92.51,,,7.133333333333334,87,60,27,123.02,63,,,,,8.73,14.05,0.64,99.6
EV076,10/05/2020 14:11,10/05/2020 20:10,75.73,,,5.933333333333334,89,67,22,102.52,69,,,,,9.61,11.01,0,81.9
EV076,10/08/2020 14:18,10/08/2020 20:17,77.44000000000001,,,5.95,89,67,22,100.66,70,,,,,11.01,11.97,0,77.67
EV076,10/09/2020 07:36,10/09/2020 08:58,8.54,,,0.6333333333333333,86,83,3,13.05,52,,,,,0.27,1.48,0,11.3
EV076,10/09/2020 14:19,10/09/2020 23:58,122.64,,,9.6,82,48,34,156.58,66,,,,,12.54,19.36,0,124.68
EV076,10/10/2020 00:01,10/10/2020 00:23,8,,,0.36666666666666664,48,46,2,7.46,52,,,,,0.27,0.8,0,6.38
EV076,10/12/2020 14:07,10/12/2020 20:33,80.39,,,6.216666666666667,89,70,19,91.34,59,,,,,7.07,12.58,0,71.69
EV076,10/13/2020 06:46,10/13/2020 20:21,102.99000000000001,,,13.533333333333333,90,56,34,158.44,64,,,,,21.73,25.12,0,111.59
EV076,10/14/2020 10:38,10/14/2020 12:00,19.259999999999998,,,1.3666666666666667,88,83,5,22.37,69,,,,,0.75,2.11,0,19.5
EV076,10/14/2020 12:37,10/14/2020 14:31,22.37,,,1.9166666666666667,83,77,6,29.82,78,,,,,4.36,3.82,0,21.65
EV076,10/15/2020 06:42,10/15/2020 14:42,105.25,,,7.966666666666667,89,54,35,160.3,51,,,,,9.48,18.17,0,132.66
EV076,10/17/2020 06:44,10/17/2020 16:11,140.59,,,9.216666666666667,89,47,42,186.4,56,,,,,9.93,18.43,0,158.05
EV076,10/18/2020 06:41,10/18/2020 14:43,105.32,,,8,90,62,28,132.34,58,,,,,8.04,15.35,0,108.95
EV076,10/19/2020 06:29,10/19/2020 14:41,105.48,,,8.166666666666666,90,61,29,137.94,59,,,,,8.42,16.14,2.26,111.11
EV076,10/21/2020 06:43,10/21/2020 14:43,105.4,,,7.983333333333333,90,60,30,139.8,60,,,,,10.28,16.2,0.33,112.99
EV076,10/22/2020 14:18,10/22/2020 20:19,80,,,6,92,71,21,95.06,65,,,,,6.36,10.4,0,78.31
EV076,10/23/2020 14:16,10/23/2020 23:58,122.41000000000001,,,9.65,91,58,33,150.98,50,,,,,7.02,20.25,0.28,123.44
EV076,10/24/2020 00:01,10/24/2020 00:10,4.659999999999999,,,0.16666666666666666,58,57,1,5.59,40,,,,,0.11,0.41,0,5.07
EV076,10/24/2020 06:42,10/24/2020 14:06,58.87,,,7.366666666666666,88,70,18,82.02,55,,,,,6.11,16.22,0,59.69
EV076,10/25/2020 06:30,10/25/2020 14:24,101.52,,,7.866666666666666,91,65,26,121.16,49,,,,,5.39,15.88,0,99.89
EV076,10/26/2020 06:33,10/26/2020 14:25,102.84,,,7.833333333333333,90,57,33,152.85,22,,,,,6.91,21.12,1.31,123.5
EV076,10/27/2020 14:03,10/27/2020 20:13,81.48,,,6.133333333333334,86,62,24,108.11,33,,,,,5.47,15.15,0,87.5
EV076,10/28/2020 10:13,10/28/2020 13:43,30.130000000000003,,,3.466666666666667,87,78,9,39.14,44,,,,,1.78,7.25,0,30.12
EV076,10/29/2020 06:32,10/29/2020 14:28,101.83,,,7.9,90,61,29,134.21,43,,,,,6.36,20.29,2.27,105.29
EV076,10/31/2020 06:36,10/31/2020 14:22,101.21000000000001,,,7.733333333333333,90,64,26,123.02,46,,,,,5.43,17.84,1.3,98.46
EV076,11/01/2020 06:36,11/01/2020 14:22,101.44000000000001,,,7.75,92,66,26,121.16,51,,,,,7.19,14.98,0.33,98.66
EV076,11/02/2020 06:38,11/02/2020 14:23,101.36,,,7.716666666666667,90,63,27,123.02,55,,,,,7.53,16.27,0.97,98.25
EV076,11/03/2020 06:38,11/03/2020 14:47,108.74000000000001,,,8.016666666666667,90,54,36,167.76,54,,,,,7.56,14.73,0,145.47
EV076,11/04/2020 14:10,11/04/2020 20:15,77.44000000000001,,,6.05,91,69,22,98.79,54,,,,,5.74,13.98,0,79.07
EV076,11/05/2020 14:21,11/05/2020 20:20,80.23,,,5.966666666666667,89,68,21,96.93,54,,,,,6.18,13.16,0,77.58
EV076,11/06/2020 06:43,11/06/2020 23:58,126.06,,,17.166666666666668,91,46,45,212.5,54,,,,,15.58,35.78,2.62,158.52
EV076,11/07/2020 00:01,11/07/2020 00:18,6.21,,,0.3,46,44,2,5.59,48,,,,,0.25,0.71,0,4.63
EV076,11/07/2020 14:08,11/07/2020 23:52,128,,,9.633333333333333,86,50,36,169.62,42,,,,,6.34,21.73,0,141.56
EV076,11/08/2020 06:35,11/08/2020 23:58,125.9,,,17.283333333333335,90,45,45,208.77,40,,,,,12.3,40.29,4.17,152.01
EV076,11/09/2020 00:01,11/09/2020 00:18,6.21,,,0.2833333333333333,45,44,1,5.59,31,,,,,0.13,0.76,0,4.71
EV076,11/09/2020 10:44,11/09/2020 14:13,35.03,,,3.4833333333333334,84,72,12,57.78,36,,,,,3.11,8.88,2.43,43.36
EV076,11/10/2020 06:36,11/10/2020 14:27,101.83,,,7.816666666666666,89,53,36,169.62,33,,,,,8.34,19.97,1.19,140.13
EV076,11/11/2020 06:41,11/11/2020 20:19,102.99000000000001,,,13.566666666666666,90,47,43,197.58,38,,,,,14.16,32.2,1.97,149.25
EV076,11/12/2020 06:44,11/12/2020 20:20,103.61,,,13.55,88,43,45,210.63,36,,,,,14.55,33.67,1.53,160.88
EV076,11/13/2020 14:26,11/13/2020 23:53,123.58,,,9.416666666666666,92,60,32,145.39,39,,,,,6.54,22.91,0.33,115.61
EV076,11/14/2020 06:32,11/14/2020 23:58,123.03,,,17.216666666666665,88,38,50,231.14,30,,,,,15.42,43.14,1.79,170.77
EV076,11/15/2020 00:01,11/15/2020 00:11,4.119999999999999,,,0.16666666666666666,38,37,1,3.73,24,,,,,0.12,0.48,0,3.13
EV076,11/15/2020 06:43,11/15/2020 14:50,106.17999999999999,,,8.066666666666666,87,56,31,143.53,36,,,,,5.02,20.11,0.83,117.56
EV076,11/16/2020 06:41,11/16/2020 20:19,102.84,,,13.566666666666666,90,57,33,152.85,49,,,,,12,30.88,0.54,109.43
EV076,11/17/2020 06:29,11/17/2020 20:22,103.69,,,13.816666666666666,90,55,35,160.3,50,,,,,15.29,30.94,2.22,111.86
EV076,11/18/2020 14:12,11/18/2020 20:12,77.83,,,5.983333333333333,87,66,21,96.93,52,,,,,5.09,14.02,0,77.81
EV076,11/19/2020 14:09,11/19/2020 20:12,81.4,,,5.95,92,71,21,98.79,46,,,,,5.55,12.59,0,80.66
EV076,11/25/2020 07:37,11/25/2020 16:59,142.29,,,9.316666666666666,86,35,51,238.59,36,,,,,6.36,27.18,14.61,190.45
EV076,11/27/2020 16:07,11/27/2020 18:13,81.32,,,2.1166666666666667,89,64,25,115.57,33,,,,,1.28,5.85,0,108.44
EV076,11/28/2020 07:52,11/28/2020 12:00,72.93,,,4.133333333333334,90,68,22,104.38,30,,,,,2.6,9.44,2.71,89.62
EV076,11/28/2020 13:00,11/28/2020 17:02,73.32,,,4.033333333333333,66,43,23,108.11,37,,,,,2.88,8.4,1.08,95.75
EV076,11/30/2020 07:50,11/30/2020 17:05,146.18,,,9.066666666666666,86,41,45,210.63,37,,,,,6.68,21.2,3.48,179.27
EV076,12/01/2020 10:30,12/01/2020 11:59,55.54,,,1.5,89,74,15,70.83,36,,,,,0.71,3.83,0,66.29
EV076,12/01/2020 12:39,12/01/2020 13:39,17.479999999999997,,,1.0166666666666666,73,68,5,22.37,35,,,,,0.85,2.51,0.29,18.72
EV076,12/02/2020 07:30,12/02/2020 17:17,141.36,,,9.75,90,40,50,229.27,31,,,,,7.54,27.8,12.14,181.79
