Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV044,09/09/20,,86.207,,6.6,,,,64.79,103.664,64
EV044,09/10/20,,15.147,,0.98,,,,9.35,14.96,63
EV044,09/11/20,,74.732,,6.62,,,,53.72,85.952,66
EV044,09/12/20,,0,,0.02,,,,0.03,0.048,68
EV044,09/13/20,,0,,0,,,,0,0,69
EV044,09/14/20,,0,,0,,,,0,0,66
EV044,09/15/20,,0,,0,,,,0,0,69
EV044,09/16/20,,0,,0.05,,,,0.14,0.224,71
EV044,09/17/20,,0,,0,,,,0,0,65
EV044,09/18/20,,0,,0,,,,0,0,56
EV044,09/19/20,,0,,0,,,,0,0,56
EV044,09/20/20,,36.924,,4.28,,,,24.11,38.576,62
EV044,09/21/20,,0,,0.1,,,,0.44,0.704,64
EV044,09/22/20,,22.882,,1.97,,,,18.69,29.904,67
EV044,09/23/20,,0,,0.28,,,,0,0,69
EV044,09/24/20,,0,,0,,,,0,0,68
EV044,09/25/20,,0.816,,0.15,,,,0.09,0.144,70
EV044,09/26/20,,0,,0.05,,,,0.23,0.368,71
EV044,09/27/20,,0,,0,,,,0,0,66
EV044,09/28/20,,25.313,,1.68,,,,17.33,27.728,57
EV044,09/29/20,,22.61,,2.68,,,,19.48,31.168,53
EV044,09/30/20,,39.95,,3.4,,,,32.2,51.52,60
EV044,10/01/20,,0,,0.27,,,,0.76,1.216,52
EV044,10/02/20,,15.453,,1.9,,,,19.33,30.928,50
EV044,10/03/20,,51.714,,9.22,,,,51.44,82.304,52
EV044,10/04/20,,0.34,,0.07,,,,0.25,0.4,49
EV044,10/05/20,,0.102,,0.1,,,,0.94,1.504,50
EV044,10/06/20,,54.23,,5.23,,,,39.65,63.44,63
EV044,10/07/20,,77.843,,5.38,,,,54.86,87.776,66
EV044,10/08/20,,34.765,,2.63,,,,25.42,40.672,60
EV044,10/09/20,,0,,0.12,,,,0.28,0.448,67
EV044,10/10/20,,0.238,,0.1,,,,0.35,0.56,68
