Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV207,10/03/2020,,43.775,,11.14,,,,37.93,60.688,77.8
EV207,10/04/2020,,21.131,,5.15,,,,18.42,29.472,76.9
EV207,10/05/2020,,21.454,,6.05,,,,25.14,40.224,77.4
EV207,10/06/2020,,32.64,,9.12,,,,31.42,50.272,74.7
EV207,10/07/2020,,41.14,,13.63,,,,47.39,75.824,73
EV207,10/08/2020,,53.975,,15.09,,,,46.65,74.64,67.8
EV207,10/09/2020,,15.096,,4.96,,,,17.05,27.28,67.1
EV207,10/10/2020,,1.547,,0.25,,,,0,0,67.3
EV207,10/11/2020,,0,,0,,,,0,0,67.3
EV207,10/12/2020,,0,,0,,,,0,0,73.5
EV207,10/13/2020,,0,,0,,,,0,0,75.8
EV207,10/14/2020,,0,,0,,,,0.27,0.432,76.5
EV207,10/15/2020,,47.651,,13.71,,,,38.7,61.92,76.6
EV207,10/16/2020,,67.898,,16.34,,,,54.82,87.712,77.4
EV207,10/17/2020,,47.736,,12.95,,,,51.86,82.976,74.8
EV207,10/18/2020,,11.934,,5.44,,,,13.63,21.808,71.7
EV207,10/19/2020,,38.879,,10.95,,,,46.68,74.688,69.9
EV207,10/20/2020,,48.348,,11.33,,,,47.28,75.648,68.1
EV207,10/21/2020,,48.263,,14.31,,,,53.22,85.152,66.7
EV207,10/22/2020,,60.078,,14.8,,,,52.47,83.952,66.8
EV207,10/23/2020,,70.023,,16.46,,,,62.57,100.112,65.7
EV207,10/24/2020,,35.581,,11.1,,,,42.49,67.984,65.4
EV207,10/25/2020,,10.812,,4.42,,,,14.79,23.664,63
EV207,10/26/2020,,39.644,,12.33,,,,47.77,76.432,61
EV207,10/27/2020,,44.336,,14.35,,,,48.79,78.064,67.5
EV207,10/28/2020,,45.288,,13.88,,,,56.51,90.416,63.2
EV207,10/29/2020,,49.317,,12.65,,,,55.85,89.36,63
EV207,10/30/2020,,18.87,,7.79,,,,23.48,37.568,65.3
EV207,10/31/2020,,26.078,,7.55,,,,31.98,51.168,67.4
EV207,11/01/2020,,65.008,,12.79,,,,64.94,103.904,70.4
EV207,11/02/2020,,47.192,,14.24,,,,52.11,83.376,67.9
EV207,11/03/2020,,62.288,,16.75,,,,57.26,91.616,64.5
EV207,11/04/2020,,54.332,,14.24,,,,48.08,76.928,67.5
EV207,11/05/2020,,57.97,,17.8,,,,59.24,94.784,69.5
EV207,11/06/2020,,50.575,,10.42,,,,48.34,77.344,67.4
EV207,11/07/2020,,65.331,,16.16,,,,79.51,127.216,52.7
EV207,11/08/2020,,58.208,,14.92,,,,65.72,105.152,50.6
EV207,11/09/2020,,55.845,,14.99,,,,71.24,113.984,48.5
EV207,11/10/2020,,52.921,,11.74,,,,61.64,98.624,49.8
EV207,11/11/2020,,62.033,,14.87,,,,73.01,116.816,51.5
EV207,11/12/2020,,61.217,,16.54,,,,67.53,108.048,52.7
EV207,11/13/2020,,27.166,,8.06,,,,45.82,73.312,52.2
EV207,11/14/2020,,66.351,,16.11,,,,81.47,130.352,53.9
EV207,11/15/2020,,45.951,,11.12,,,,57.62,92.192,60.4
EV207,11/16/2020,,35.326,,6.95,,,,35.27,56.432,62.4
EV207,11/17/2020,,35.156,,10.72,,,,41.86,66.976,61.4
EV207,11/18/2020,,65.569,,15.72,,,,59.04,94.464,57.7
EV207,11/19/2020,,64.26,,15.94,,,,72.06,115.296,55.8
EV207,11/20/2020,,46.597,,11.22,,,,52.96,84.736,58.6
EV207,11/21/2020,,62.577,,14.75,,,,61.56,98.496,61.2
EV207,11/22/2020,,53.669,,13.39,,,,54.3,86.88,59.2
EV207,11/23/2020,,40.341,,9.9,,,,45.21,72.336,53.7
EV207,11/24/2020,,35.853,,9.15,,,,38.18,61.088,56.5
EV207,11/25/2020,,60.486,,14.98,,,,65.31,104.496,52.9
EV207,11/26/2020,,31.586,,6.03,,,,24.86,39.776,53.7
EV207,11/27/2020,,0.663,,0.1,,,,0,0,56.1
EV207,11/28/2020,,4.692,,1.05,,,,5.97,9.552,49.9
EV207,11/29/2020,,39.831,,7.19,,,,30.52,48.832,52.4
EV207,11/30/2020,,38.42,,7.53,,,,28.67,45.872,54.9
EV207,12/01/2020,,41.565,,9.16,,,,44.1,70.56,55.7
EV207,12/02/2020,,46.801,,12.49,,,,53.72,85.952,54.3
EV207,12/03/2020,,55.998,,14.79,,,,59.73,95.568,50.5
EV207,12/04/2020,,57.987,,16.02,,,,61.67,98.672,49
EV207,12/05/2020,,42.449,,12.68,,,,50.26,80.416,49.7
EV207,12/06/2020,,20.213,,8.38,,,,35.02,56.032,51.9
EV207,12/07/2020,,39.338,,6.97,,,,34.54,55.264,58.4
EV207,12/08/2020,,59.789,,12.18,,,,66.25,106,62.4
EV207,12/09/2020,,42.704,,12.53,,,,54.37,86.992,55.4
EV207,12/10/2020,,39.253,,9.78,,,,54.13,86.608,50.5
EV207,12/11/2020,,47.396,,12.42,,,,75.63,121.008,52.5
EV207,12/12/2020,,41.14,,9.99,,,,57.51,92.016,51.6
EV207,12/13/2020,,54.179,,12.62,,,,61.14,97.824,51.4
EV207,12/14/2020,,37.026,,10.86,,,,42.17,67.472,51.8
EV207,12/15/2020,,34.748,,10.44,,,,42.08,67.328,50.6
EV207,12/16/2020,,45.033,,12.95,,,,63.01,100.816,51.6
EV207,12/17/2020,,44.863,,9.97,,,,59.65,95.44,51.8
EV207,12/18/2020,,1.87,,0.48,,,,3.8,6.08,50.7
EV207,12/19/2020,,0,,0,,,,0,0,51.7
EV207,12/20/2020,,0,,0,,,,0,0,55.6
EV207,12/21/2020,,0,,0,,,,0,0,57.9
EV207,12/22/2020,,0,,0,,,,0,0,55.2
EV207,12/23/2020,,0,,0,,,,0,0,51.8
EV207,12/24/2020,,0,,0,,,,0,0,49.9
EV207,12/25/2020,,0,,0,,,,0,0,52.1
EV207,12/26/2020,,0,,0,,,,0,0,52.8
EV207,12/27/2020,,0,,0,,,,0,0,50.8
EV207,12/28/2020,,0,,0,,,,0,0,47.3
EV207,12/29/2020,,0.68,,0.2,,,,0,0,48.4
EV207,12/30/2020,,0,,0,,,,0,0,54.6
EV207,12/31/2020,,0,,0,,,,0,0,51.3
EV207,01/01/2021,,0,,0,,,,0,0,57.5
EV207,01/02/2021,,0,,0,,,,0,0,49.5
EV207,01/03/2021,,0,,0,,,,0,0,48.6
EV207,01/04/2021,,0,,0,,,,0,0,49.5
EV207,01/05/2021,,0,,0,,,,0,0,51.3
EV207,01/06/2021,,0,,0,,,,0,0,53.3
EV207,01/07/2021,,0,,0,,,,0,0,55
EV207,01/08/2021,,0,,0,,,,0,0,64.8
EV207,01/09/2021,,0,,0,,,,0,0,59.5
EV207,01/10/2021,,0,,0,,,,0,0,59.6
EV207,01/11/2021,,0,,0,,,,0,0,61
EV207,01/12/2021,,0,,0,,,,0,0,53.7
EV207,01/13/2021,,0,,0,,,,0,0,58.3
EV207,01/14/2021,,0,,0,,,,0,0,61.3
EV207,01/15/2021,,0,,0,,,,0,0,63.8
EV207,01/16/2021,,0,,0,,,,0,0,62.4
EV207,01/17/2021,,0,,0,,,,0,0,60.5
EV207,01/18/2021,,0,,0,,,,0,0,58.7
EV207,01/19/2021,,0,,0,,,,0,0,55.5
EV207,01/20/2021,,0,,0,,,,0,0,55.7
EV207,01/21/2021,,0.221,,0.62,,,,1.09,1.744,54.3
EV207,01/22/2021,,0,,0.12,,,,0.19,0.304,51.7
EV207,01/23/2021,,4.284,,2.02,,,,8.21,13.136,48.3
EV207,01/24/2021,,0.476,,0.23,,,,0,0,47.3
EV207,01/25/2021,,0,,0.02,,,,0.18,0.288,45
EV207,01/26/2021,,0,,0.1,,,,0.18,0.288,42.1
EV207,01/27/2021,,7.565,,3.15,,,,15.92,25.472,47.1
EV207,01/28/2021,,1.649,,0.4,,,,0.23,0.368,47.7
EV207,01/29/2021,,0,,0,,,,0.08,0.128,46.1
EV207,01/30/2021,,0,,0.02,,,,0.12,0.192,45.8
EV207,01/31/2021,,0,,0,,,,0,0,51
EV207,02/01/2021,,0,,0,,,,0,0,57.1
EV207,02/02/2021,,0,,0,,,,0,0,59.4
EV207,02/03/2021,,0,,0,,,,0,0,54.4
EV207,02/04/2021,,0,,0,,,,0,0,51.4
EV207,02/05/2021,,0,,0.12,,,,0.26,0.416,52
EV207,02/06/2021,,0,,0.02,,,,0,0,54.7
EV207,02/07/2021,,0,,0,,,,0,0,54.5
EV207,02/08/2021,,0,,0,,,,0,0,52.2
EV207,02/09/2021,,0,,0,,,,0,0,51.5
EV207,02/10/2021,,0,,0,,,,0,0,53.3
EV207,02/11/2021,,0,,0,,,,0,0,52.7
EV207,02/12/2021,,45,,12.13,,,,68.91,110.256,55.4
EV207,02/13/2021,,21,,7.2,,,,33.86,54.176,50.4
EV207,02/14/2021,,30,,10.08,,,,47.63,76.208,54.8
EV207,02/15/2021,,9,,3.86,,,,14.11,22.576,50.3
EV207,02/16/2021,,0,,0.33,,,,0.12,0.192,53.6
EV207,02/17/2021,,0,,0,,,,0.85,1.36,51
EV207,02/18/2021,,2,,1.17,,,,3.37,5.392,53.6
EV207,02/19/2021,,15,,6.49,,,,28.82,46.112,50.6
EV207,02/20/2021,,0,,0.37,,,,1.02,1.632,60.9
EV207,02/21/2021,,2,,1.24,,,,4.65,7.44,56.9
EV207,02/22/2021,,2,,2.63,,,,6.12,9.792,55
EV207,02/23/2021,,0,,0.12,,,,0.95,1.52,58.3
EV207,02/24/2021,,11,,3.71,,,,15.25,24.4,55.8
EV207,02/25/2021,,20,,8.66,,,,31.03,49.648,55.8
EV207,02/26/2021,,18,,8.48,,,,29.02,46.432,51.9
EV207,02/27/2021,,7,,1.83,,,,9.64,15.424,53.2
EV207,02/28/2021,,8,,7.25,,,,16.66,26.656,53.3
EV207,03/01/2021,,13,,5.63,,,,24.87,39.792,51
EV207,03/02/2021,,26,,8.46,,,,40.7,65.12,54.1
EV207,03/03/2021,,44,,15.96,,,,62.29,99.664,48.6
EV207,03/04/2021,,23,,7.9,,,,31.43,50.288,49.9
EV207,03/05/2021,,40,,11.25,,,,52.31,83.696,56
EV207,03/06/2021,,34,,11.52,,,,46.95,75.12,55.5
EV207,03/07/2021,,14,,6.35,,,,22.15,35.44,54.6
EV207,03/08/2021,,17,,4.67,,,,28.3,45.28,56.2
EV207,03/09/2021,,0,,0,,,,5.38,8.608,51
EV207,03/10/2021,,0,,1.07,,,,1.04,1.664,48.2
EV207,03/11/2021,,1,,2.13,,,,4.15,6.64,45
EV207,03/12/2021,,5,,2.92,,,,8.84,14.144,44
EV207,03/13/2021,,13,,4.1,,,,23.23,37.168,49.7
EV207,03/14/2021,,18,,7.48,,,,31.21,49.936,53.4
EV207,03/15/2021,,22,,10.61,,,,45.85,73.36,49.6
EV207,03/16/2021,,10,,4.11,,,,16.29,26.064,46.2
EV207,03/17/2021,,32,,9.9,,,,46.31,74.096,50.4
EV207,03/18/2021,,41,,12.68,,,,53.03,84.848,55
EV207,03/19/2021,,12,,3.52,,,,16.94,27.104,56.1
EV207,03/20/2021,,47,,13.26,,,,65.52,104.832,58
EV207,03/21/2021,,40,,13.66,,,,70.3,112.48,55.5
EV207,03/22/2021,,26,,7.45,,,,31.28,50.048,54
EV207,03/23/2021,,29,,8.61,,,,52.12,83.392,54.6
EV207,03/24/2021,,32,,9.56,,,,39.35,62.96,59.2
EV207,03/25/2021,,43,,12.7,,,,58.72,93.952,53.7
EV207,03/26/2021,,23,,7.93,,,,33.39,53.424,54
EV207,03/27/2021,,0,,0,,,,0,0,57.6
EV207,03/28/2021,,0,,0,,,,0,0,63.9
EV207,03/29/2021,,0,,0,,,,0.03,0.048,63.2
EV207,03/30/2021,,0,,0.68,,,,0.19,0.304,63.6
EV207,03/31/2021,,0,,0,,,,0,0,64.2
EV207,04/01/2021,,1,,1.27,,,,1.8,2.88,63.7
EV207,04/02/2021,,34,,11.81,,,,53.12,84.992,63.4
EV207,04/03/2021,,47,,13.23,,,,62.77,100.432,63.3
EV207,04/04/2021,,18,,3.9,,,,22.73,36.368,64.5
EV207,04/05/2021,,41,,10.7,,,,54.3,86.88,62.2
EV207,04/06/2021,,46,,12.41,,,,66.11,105.776,61
EV207,04/07/2021,,38,,15.57,,,,51.38,82.208,64.2
EV207,04/08/2021,,1,,0.38,,,,1.6,2.56,63.6
EV207,04/09/2021,,1,,0.4,,,,1.92,3.072,64.5
EV207,04/10/2021,,0,,0.4,,,,0,0,63.7
EV207,04/11/2021,,0,,0,,,,0,0,63.2
EV207,04/12/2021,,0,,0,,,,0.2,0.32,60.2
EV207,04/13/2021,,0,,0.13,,,,0,0,58.5
EV207,04/14/2021,,0,,0,,,,0,0,57
EV207,04/15/2021,,0,,1.32,,,,0.19,0.304,57.2
EV207,04/16/2021,,0,,0,,,,0,0,59
EV207,04/17/2021,,0,,0,,,,0,0,62
EV207,04/18/2021,,0,,0,,,,0,0,65
EV207,04/19/2021,,0,,0,,,,0.17,0.272,67.9
EV207,04/20/2021,,0,,0.12,,,,0,0,63.3
EV207,04/21/2021,,0,,0,,,,0.1,0.16,58.3
EV207,04/22/2021,,1,,0.51,,,,2.43,3.888,57.5
EV207,04/23/2021,,35,,9.99,,,,45.5,72.8,58.9
EV207,04/24/2021,,28,,6.07,,,,42.92,68.672,59.6
EV207,04/25/2021,,2,,0.47,,,,3.17,5.072,58.8
EV207,04/26/2021,,28,,8.65,,,,33.41,53.456,55.8
EV207,04/27/2021,,35,,9.87,,,,46.2,73.92,56.6
EV207,04/28/2021,,25,,9.44,,,,34.99,55.984,61.1
EV207,04/29/2021,,36,,11.99,,,,41.82,66.912,68
EV207,04/30/2021,,36,,10.97,,,,43.82,70.112,74.5
EV207,05/01/2021,,39,,10.79,,,,47.71,76.336,69
EV207,05/02/2021,,20,,6.34,,,,34.43,55.088,61.3
EV207,05/03/2021,,37,,10.91,,,,60.17,96.272,67.4
EV207,05/04/2021,,42,,12.06,,,,56.65,90.64,70.3
EV207,05/05/2021,,44,,11.38,,,,52.38,83.808,71.8
EV207,05/06/2021,,47,,13.78,,,,56.5,90.4,65.7
EV207,05/07/2021,,42,,14.64,,,,58.92,94.272,64
EV207,05/08/2021,,39,,13.31,,,,49.43,79.088,65
EV207,05/09/2021,,3,,0.81,,,,4.4,7.04,63.2
EV207,05/10/2021,,35,,11.25,,,,46.55,74.48,62.8
EV207,05/11/2021,,28,,8.74,,,,34.99,55.984,63.1
EV207,05/12/2021,,21,,7.71,,,,29.05,46.48,66.8
EV207,05/13/2021,,19,,6.07,,,,26.67,42.672,65.2
EV207,05/14/2021,,38,,10.01,,,,50.84,81.344,62
EV207,05/15/2021,,36,,10.29,,,,53.26,85.216,62.4
EV207,05/16/2021,,36,,12.01,,,,53.82,86.112,59.5
EV207,05/17/2021,,30,,9.86,,,,42.08,67.328,60.5
EV207,05/18/2021,,46,,14.56,,,,62.73,100.368,64.9
EV207,05/19/2021,,42,,13.83,,,,58.23,93.168,65.2
EV207,05/20/2021,,41,,13.69,,,,53.41,85.456,63.3
EV207,05/21/2021,,43,,12.46,,,,67.32,107.712,60.1
EV207,05/22/2021,,4,,1.83,,,,5.38,8.608,59.1
EV207,05/23/2021,,0,,0.08,,,,0,0,61.8
EV207,05/24/2021,,0,,0.75,,,,0.9,1.44,70.2
EV207,05/25/2021,,23,,7.31,,,,24.75,39.6,73.9
EV207,05/26/2021,,49,,17.13,,,,59.31,94.896,72.1
EV207,05/27/2021,,43,,16,,,,51.96,83.136,62.3
EV207,05/28/2021,,39,,14.5,,,,44.48,71.168,65.5
EV207,05/29/2021,,44,,12.19,,,,55.15,88.24,64.7
EV207,05/30/2021,,21,,5.89,,,,32.93,52.688,66.2
EV207,05/31/2021,,7,,2.22,,,,9.88,15.808,67.8
