Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV145,10/18/2021,,0.00621371192237333,0.419299722222222,0.00277777777777778,0.425549722222222,62.5,59.5,3,3.19921,68.28757763393776,79081.64543441303,79081.65475498092,62.5,59.5,0.985313114605357,,0.050829,3.128897,0,0
EV145,10/25/2021,,2.3549968185794956,0.318121944444444,0.171735555555556,0.697139444444445,62,86.5,9.5,6.336454,71.70243204491139,79081.65475498092,79084.01907236737,88.5,56.5,0.456324695123166,,4.719378,1.612942,3.78631135737063,29.981160025451366
EV145,10/26/2021,,115.17425857989342,4.16125111111111,6.61758055555556,12.15015,89,85,321.5,213.491344,58.06583581133125,79084.01907236737,79199.2461474986,90,49.5,0.342485575166653,,186.944035,26.512163,9.363002931382777,41.94255547602004
EV145,10/27/2021,,95.81854594170048,5.80911861111111,5.916445,12.8513130555556,85.5,61.5,258,168.366266,56.38278043508647,79199.2461474986,79295.11750999164,90,0,0.452025297804092,,148.665659,19.711356,7.1029158552875495,38.44734251968504
EV145,11/09/2021,,1.071865306609401,0.532793055555556,0.14792,1.60423833333333,63.5,82,12,6.939104,69.0575362016444,79295.11750999164,79296.19248215422,85.5,0,0.332115898545139,,2.769766,4.15623,0.7949667690686392,11.107010061242343
EV145,11/10/2021,,180.23493050584585,5.74584722222222,11.0747319444444,18.8272347222222,77,87,442,294.679996,64.32328941463989,79297.14318007835,79476.65110628927,90,50,0.305188059053636,,268.091011,26.529922,9.465314066514102,35.69000785413187
EV145,11/11/2021,,30.87282830768313,2.06007194444444,1.76519,4.00095694444444,,,,59.582834,57.32322276905804,79493.13297716336,79507.72277337847,,,0.514894804680408,,47.963115,11.61438,7.452529638704322,36.466721844428534
EV145,11/12/2021,,138.59684567127974,4.64235722222222,7.86986833333333,14.7622975,57,52,493.5,334.407726,48.20942976202986,79507.72277337847,79646.41593158455,89.5,43.5,0.314473896913554,,281.442678,52.952873,9.343304044414403,46.02030392507755
EV145,11/15/2021,,0,0.0986788888888889,0,0.0986788888888889,52.5,51,2.5,1.516976,55.75958765632975,79646.41593158455,79646.41593158455,52.5,51,1,,0,1.516975,0,0
EV145,11/16/2021,,81.61400048715501,2.81916861111111,4.26458638888889,8.70242638888889,51,88,293.5,199.820857,47.293165858038634,79646.41593158455,79728.06721434323,90.5,45,0.323952020405548,,169.337847,30.46266,9.408556178190876,51.03010916249105
EV145,11/17/2021,,97.35643964248789,3.5975675,5.14056805555555,10.0642497222222,88,90.5,279.5,184.298705,66.08085599505978,79728.06721434323,79825.42676084168,90.5,56.5,0.35746007892237,,169.389217,14.898838,9.532539395549824,45.32126133381055
EV145,11/18/2021,,0.4877763859063072,0.193467777777778,0.0893027777777778,0.303185833333333,90,85.5,5.5,4.803941,64.54358062913539,79825.42986769765,79825.91764408356,90.5,0,0.638116153550857,,2.001936,2.805739,1.1929263458544954,12.42742384474668
EV145,11/19/2021,,145.99737719219755,4.42448472222222,8.11933166666667,15.1786155555556,86.5,77,557.5,376.292212,40.27789388054735,79825.91764408356,79971.98026525092,89.5,0,0.291494616622186,,316.584759,59.65004,9.43201892274255,48.15626739839338
EV145,11/21/2021,,0.1553427980593335,0.132287222222222,0.01625,0.163814166666667,50,74,4,2.019729,68.71957728833807,79971.98026525092,79972.21638630398,77,50,0.807544456709924,,0.40946,1.434723,1.6764076957236405,20.116892348683685
EV145,11/22/2021,,0.2951513163127336,0.0550661111111111,0.0443075,0.123469722222222,74.5,72,5.5,1.715954,55.03958823232933,79972.21638630398,79972.51464447625,74.5,72,0.445988782675015,,1.095908,0.59999,1.130118855881651,6.3302190209178395
EV145,11/24/2021,,22.086639028076036,1.75270777777778,1.726035,4.02734416666667,73,85.5,92,60.021923,48.83959319232534,79972.51464447625,79994.60439036028,88.5,46.5,0.435201886216854,,41.934034,18.074504,5.274053813281874,32.1171234987672
EV145,11/27/2021,,0.01242742384474667,0.0792341666666667,0.00277777777777778,0.0906919444444444,79.5,78,3,1.123251,65.83957959233624,79994.60439036028,79994.61992464011,79.5,78,0.873662673703104,,0.042412,1.091375,0,0
EV145,11/29/2021,,19.17551561381532,1.00887666666667,1.20166305555556,4.15171555555556,78.5,86,90.5,55.010708,47.68530840146745,79994.61992464011,80013.79854710988,91,0,0.243002357258472,,41.928161,13.095265,3.5187163969406243,34.7967867652907
EV145,11/30/2021,,146.0843691591108,4.821105,8.72465777777778,15.3109008333333,87,82.5,384.5,253.215856,52.80934611408398,80013.79854710988,80160.01961793128,90,50,0.314880558138289,,228.252173,24.963424,9.575951050663475,42.68043376680187
EV145,12/01/2021,,0.7705002783742941,0.180000833333333,0.136106666666667,0.354859166666667,83,77,11,4.979479,63.94139929269865,80160.01961793128,80160.79322506562,83,0,0.507245832266791,,2.733964,2.223064,1.5056924436292054,7.1457687107293415
EV145,12/02/2021,,114.48453655650998,3.93888944444444,6.78813277777778,12.0118125,77.5,89,263,170.485281,63.32843406026904,80160.79322506562,80275.30883018173,90,59.5,0.327917992762911,,158.893621,11.578637,9.321198508894794,34.7967867652907
EV145,12/03/2021,,145.7581492831862,5.20556138888889,8.55991361111111,15.2313938888889,89,68,352,227.528487,60.18070771493934,80275.30883018173,80421.09804802453,89.5,56,0.341765266321836,,210.867544,16.665432,9.90373335248322,40.816320190089876
EV145,12/07/2021,,49.57610119402688,1.74457277777778,2.65770361111111,5.37032944444444,69.5,77,198,133.501596,31.898715025282655,80421.09804802453,80470.7114314901,89,46.5,0.324853958369821,,106.087414,27.42132,9.321729386426215,41.63186987990137
EV145,12/08/2021,,113.86005850831148,3.71388416666667,6.0272875,11.8874866666667,77.5,85,438,291.260807,39.99960026431968,80470.7114314901,80584.57459685438,89.5,41,0.312419628371122,,246.967312,44.252292,9.53655078920112,48.38928159548238
EV145,12/13/2021,,0.01553427980593335,0.0830511111111111,0.00284722222222222,0.0925652777777805,85,83.5,3.5,1.162984,65.11958016833572,80584.57459685438,80584.59323799014,85,83.5,0.897216678920255,,0.07021,1.061054,0,0
EV145,12/16/2021,,80.50795976497255,2.54152777777778,4.23194972222222,7.85715916666667,83.5,87.5,211,136.907693,63.56773674961632,80584.59323799014,80665.17265544222,89.5,55.5,0.323466500279133,,126.462013,10.446363,9.935196201277561,44.50571164399904
EV145,12/17/2021,,33.982790503459796,1.61209,1.9808925,4.02498944444444,87.5,75.5,117,79.856274,47.9247552145183,80665.17265544222,80699.18962136125,90,0,0.400520305022194,,62.639373,17.231816,8.666237452628874,36.85507883957687
EV145,12/20/2021,,0,0.05826,0,0.05826,76,74.5,2,1.141259,49.27959284032566,80699.18962136125,80699.18962136125,76,74.5,1,,0,1.141259,0,0
EV145,12/27/2021,,144.49987261890558,4.98123888888889,7.56932027777778,14.2627825,75,69,371,243.12154,67.99203860335331,80699.18962136125,80843.76095166727,90.5,58.5,0.349247342788049,,223.088334,20.026285,9.648464503244012,46.09797532410722
EV145,12/28/2021,,0,0.0112497222222222,0.0133638888888872,0.253638888888889,69.5,69.5,3,0.133443,66.55957901633666,80843.76095166727,80843.76095166727,69.5,69.5,0.0443533019384514,,0,0.133443,0,0
EV145,12/30/2021,,145.7767904189533,5.30492361111111,8.51618888888889,15.7731233333333,69.5,85.5,384.5,255.510194,51.65438085646159,80843.76095166727,80989.6123066293,90,53,0.336326769213819,,228.507993,27.015644,9.108516377631764,42.253241072138714
EV145,12/31/2021,,17.314508893064502,0.907707777777778,1.27243,2.52964444444444,86,77.5,78,48.868781,54.7286793901473,80989.6123066293,81013.03489434204,88.5,56,0.358828205984152,,39.985217,8.87722,9.331592215173066,39.76775630318937
EV145,01/24/2022,,0,0.265273055555556,0,0.269578888888889,79.5,74,8,4.408024,53.291018202613934,81013.03489434204,81013.03489434204,79.5,74,0.984027557383738,,0,4.408025,0,0
EV145,01/28/2022,,0.4970969537898672,0.326023888888889,0.0715894444444444,0.400529166666667,74,63.5,18.5,6.36101,45.27959604032307,81013.03489434204,81013.55684614352,74,63,0.813982890689747,,1.761791,4.599765,1.243033658434741,14.874072914181182
EV145,02/02/2022,,113.69228828640738,3.52825888888889,6.06993666666667,11.6848994444445,0,84.5,379.5,259.184989,47.99866363251085,81013.55684614352,81127.32059211704,89.5,0,0.301950299672145,,225.804019,33.36149,10.333935197182452,46.95236071343354
EV145,02/08/2022,,33.06937547224211,0.698253611111111,1.70171166666667,3.11398722222222,85.5,84,135.5,82.218902,26.22378710914603,81127.32059211704,81160.4272498608,87,32,0.22423136682392,,71.352616,10.849246,10.703379587015023,39.49590640658554
EV145,02/09/2022,,144.22646929432116,4.47248055555556,8.11543055555556,14.6667294444444,83.5,62.5,453,303.241677,51.984029032941045,81160.4272498608,81304.79352767338,89.5,48,0.304940550822642,,263.606563,39.598269,10.339716042016438,49.04948848723454
EV145,02/10/2022,,141.24078009424957,4.36994944444444,7.86721722222222,14.3283105555556,64.5,57,451,303.999934,46.83640713420581,81304.79352767338,81446.0933380309,90,48,0.304987069305953,,269.947777,34.037924,9.944831461269668,39.65124920464487
EV145,02/11/2022,,0.00932056788356001,0.00576361111111111,0.00284694444444444,0.00861055555555556,58,57.5,1,0.150595,66.55957901633666,81446.0933380309,81446.10576545473,58,57.5,0.66936576553326,,0.063565,0.076346,0,0
EV145,02/15/2022,,27.91510143263342,0.811312222222222,1.49699277777778,3.18683083333333,58,70.5,112,69.06087,31.89935357996007,81446.10576545473,81474.05193544699,82.5,46,0.254582770361115,,58.562464,10.489694,9.326164354959781,36.816243140062035
EV145,02/16/2022,,51.71051123936212,4.54000277777778,3.71408194444444,9.14137416666666,46,86.5,165,108.701105,64.08842521436524,81474.2507742285,81525.84633179731,89.5,0,0.496643359631045,,71.425445,37.267324,5.44144785944927,29.981160025451366
EV145,02/17/2022,,147.42653093434345,5.26664583333333,8.87657638888889,15.8525952777778,87,84,358,237.880348,56.97442304809782,81525.84633179731,81673.33189299492,91,58,0.332226095541349,,217.598012,20.276166,9.482662616401015,36.7774074405472
EV145,02/21/2022,,115.20843399546646,4.18590055555556,7.04601805555556,12.4593486111111,84.5,63,285.5,182.800966,59.508156086046455,81673.33189299492,81788.67081494075,90.5,58.5,0.335964638779159,,165.441317,17.352375,9.213798882815412,46.21448242265171
EV145,02/28/2022,,0.2578690447784936,0.260619166666667,0.0366661111111111,0.306660277777783,65.5,56.5,11,6.166857,52.02868155014556,81788.67081494075,81788.93179084148,65.5,56.5,0.849862814170932,,1.025539,5.10781,0.3614262942510974,4.815626739839338
EV145,03/01/2022,,142.92158979062276,4.69833055555556,7.76442416666667,14.4188738888889,56.5,85.5,400,271.42482,61.37815459004765,81788.93179084148,81932.0304714219,89,30.5,0.325845873385165,,242.343942,29.078953,9.782337444685938,42.60276236777221
EV145,03/02/2022,,145.9818429123916,5.04632416666667,8.73365138888889,15.5746355555555,85.5,68.5,406,274.39045,63.35623954245474,81932.0304714219,82078.0993063012,89,46,0.324009133226017,,234.507328,39.835868,9.29692053668329,36.69973604151754
EV145,03/03/2022,,146.53797012944403,5.16048833333333,8.564975,15.5708041666667,68.5,0,359,239.048719,53.879828681095034,82078.0993063012,82224.70562726179,90,0,0.331420797416533,,213.710465,25.360348,9.17414736637398,38.64152101725921
EV145,03/08/2022,,145.51581451821363,5.080145,8.40172083333333,15.4118658333333,85,65.5,429,279.487718,43.55471937144391,82224.70562726179,82370.28357889922,90,35.5,0.329625566101963,,242.527647,36.961184,9.79198170186113,39.76775630318937
EV145,03/09/2022,,0.5374860812852938,0.136664166666667,0.0993736111111111,0.318815,67.5,60.5,11.5,3.355464,72.81457401234069,82370.28357889922,82370.8303855484,67.5,60.5,0.428662913183717,,1.781917,1.546307,1.5452216200247697,7.844811301996341
EV145,03/14/2022,,137.19254739819456,4.84659111111111,7.54452888888889,14.5127875,60,84,391.5,264.937743,59.983704880051064,82370.8303855484,82508.02603980256,90.5,46.5,0.333953150703206,,235.613134,29.309825,9.48595564887328,41.903719776505206
EV145,03/15/2022,,176.25504739819456,5.44553777777778,10.2084830555556,17.6610313888889,84.5,58,470.5,312.793132,65.77776989700439,82508.02603980256,82684.39914772728,90,47.5,0.308336339926542,,281.321123,31.422169,9.957552515130676,39.185220810466866
EV145,03/16/2022,,3.3429770142368564,0.891176388888889,0.295766111111111,1.40708194444444,,,,,60.98472633336168,82684.69429904358,82688.03727605782,,,0.633350738674108,,,,2.544472135923879,25.165533285612025
EV145,03/17/2022,,173.31906913624434,6.00548333333333,9.88813333333333,18.0793138888889,82.5,86.5,460.5,310.812447,67.94066882055574,82688.03727605782,82861.50236742424,89,50.5,0.332174294347761,,274.740374,36.071119,9.488567602562911,40.117277598822874
EV145,03/18/2022,,186.92088453431955,6.18534638888889,11.6063897222222,19.6033347222222,65,88,461,259.116896,61.690352142487406,82876.26925380777,83048.75879240235,90,61,0.315525214282916,,242.83685,16.278419,9.464091842856732,35.06863666189454
EV145,03/19/2022,,14.853878350433469,0.327168333333333,0.808459722222222,1.14458527777778,,,,,58.197767523967705,83048.93277633621,83063.78665468664,,,0.285840067739237,,,,11.862289222139886,32.89383748906386
EV145,03/21/2022,,0,0.0106930555555556,0,0.0129147222222222,67.5,67.5,1,0.142607,73.75957325634127,83063.78665468664,83063.78665468664,67.5,67.5,0.827974103628503,,0,0.142607,0,0
EV145,03/22/2022,,0.00621371192237333,0.0308319444444444,0.00277777777777778,0.0520119444444444,68,67,3,0.219088,75.43957191234239,83063.79597525451,83063.8052958224,68,66.5,0.592785845131727,,0.02937,0.179892,0,0
EV145,03/23/2022,,100.4011584844508,5.68910472222222,6.10528694444444,13.0695536111111,67,75,248.5,168.554399,67.7892165868435,83063.8052958224,83164.31208740953,89.5,0,0.435294493714431,,142.088012,26.45562,7.733094230641222,36.54439324345821
EV145,03/24/2022,,0.23301419708900023,0.0318747222222222,0.0334719444444444,0.0752772222222222,75.5,73.5,2.5,1.100173,63.67958132033482,83164.31208740953,83164.54820846258,75.5,73.5,0.423431169233721,,0.708052,0.3894,3.215595919828203,9.825431977252842
EV145,03/28/2022,,0,0.0117361111111111,0,0.0118055555555556,74,73.5,0.5,0.198726,63.67958132033488,83164.54820846258,83164.54820846258,74,73.5,0.994117647058823,,0,0.198726,0,0
EV145,03/30/2022,,0.2858307484291736,0.669716388888889,0.0504161111111111,1.5647861111111,73.5,90,14.5,5.47716,75.0420722303421,83164.54820846258,83164.87753519446,90.5,65.5,0.427992288615948,,0.898181,4.580075,0.13048795036984012,9.78659627773801
EV145,03/31/2022,,99.5654142308916,3.67458222222222,5.95235666666667,10.8182594444444,90,83,259,171.34253,50.52122450008152,83164.87753519446,83264.44605628132,90,55.5,0.339664826961536,,155.529411,15.800845,9.471708708087931,39.457070707070706
EV145,04/04/2022,,146.27388737274316,4.79229555555556,7.68181111111111,14.5177863888889,0,78,451,302.585698,56.34316613683541,83264.44605628132,83410.85664531637,89,0,0.330098227593658,,268.062101,34.521352,10.080723508358446,43.65132625467271
EV145,04/05/2022,,146.7585569026883,4.75784555555555,8.75819,15.2605508333333,79,0,377,248.699797,54.62486856410504,83410.85664531637,83557.69908733,90,0,0.311774169066236,,222.733509,25.95109,9.680572815189576,41.94255547602004
EV145,04/06/2022,,3.1006422492642964,0.596177777777778,0.271180277777778,3.03644944444444,68.5,59,15,9.275859,63.37583156333463,83557.69908733,83560.80283643522,68.5,0,0.196340426108051,,5.16293,4.119455,1.014175690762355,23.767448103078024
EV145,04/07/2022,,13.7509444842122,2.5273875,1.28922972222222,4.45456666666667,57,86.5,67.5,41.787579,58.272033198820886,83560.80283643522,83574.60038375884,89,0,0.567370002319717,,25.100357,16.688055,2.9363019454818025,35.34048655849836
EV145,04/08/2022,,148.35858772269944,4.79645472222222,8.83986416666667,15.6420169444444,86.5,80,420,282.981617,46.506115607052614,83574.60038375884,83723.04596344846,89.5,50.5,0.306639146297931,,249.803267,33.167869,9.535617992255018,38.13665692356637
EV145,04/11/2022,,99.9164889545057,3.65680166666667,6.24312527777778,11.0046486111111,80.5,0,228.5,148.123009,63.71088564311747,83723.04596344846,83823.05876493776,90,0,0.332296086489712,,136.545571,11.574076,8.849930320015574,34.83562246480553
EV145,04/12/2022,,131.7990454495745,5.51179472222222,7.81757805555555,14.9951386111111,88,74.5,347.5,232.343541,68.58824188852039,83823.05876493776,83954.94480235425,89.5,0,0.367572108879213,,206.134274,26.198061,9.248170175312588,40.31145609639704
EV145,04/14/2022,,18.68463175057663,1.48457277777778,1.05124944444444,3.03222527777778,74.5,85,73,47.762626,51.98926809194026,83954.94480235425,83973.68225065616,87.5,30.5,0.489598443973719,,33.645651,14.090459,5.977478720130056,41.398855682812375
EV145,04/15/2022,,0.00310685596118666,0.0391675,0.00284694444444444,0.0470144444444541,85.5,84.5,1.5,,77.35957037634357,83973.68225065616,83973.68846436808,85.5,84.5,0.833095029896078,,,,1.077690661536626,4.310762646146504
EV145,04/18/2022,,146.04398003161535,4.2581175,8.00777666666667,14.5697877777778,0,85,481.5,319.661784,47.235723507679154,83973.68846436808,84119.76351295931,89.5,0,0.292256659118576,,281.914765,37.699658,10.140902849281519,43.845504752246875
EV145,04/19/2022,,175.0495879066253,6.06193583333333,10.1487586111111,18.5163197222222,85,82.5,496.5,332.68898,52.9778383542343,84119.76351295931,84294.96533680803,89.5,41.5,0.327383406868815,,296.528847,35.919339,9.356930520700654,37.165764435695536
EV145,04/20/2022,,195.89659140618784,6.47960333333333,11.1942205555556,19.8797913888889,59.5,83,496.5,323.205985,65.00081737674806,84310.23864071323,84491.13222468285,90,0,0.325939201603236,,292.985424,30.22875,9.57354743110178,41.12700578620854
EV145,04/21/2022,,14.257362005885629,0.297983333333333,0.759375555555556,1.06909416666667,,,,,58.729585280331676,84491.40873486339,84505.66609686927,,,0.278725057739691,,,,13.32425009269396,32.078287799252365
EV145,04/22/2022,,0,0,0,0.0327788888888889,64,64,0,,78.07956980034409,84505.66609686927,84505.66609686927,64,64,0,,,,0,0
EV145,04/25/2022,,140.162701697089,4.87459388888889,7.77098777777778,14.4123930555556,63,81.5,341.5,227.54463,70.85035049146857,84505.66609686927,84645.92200424522,89.5,59,0.338222380565029,,211.703647,15.83119,9.308482125717987,40.69981309154537
EV145,04/27/2022,,0.5778752087807206,0.552907222222222,0.110000833333333,0.7113825,81.5,75.5,10,5.070454,72.65839766669352,84645.92200424522,84646.50609316592,81.5,75.5,0.77722915902798,,0.803134,4.267364,0.7287626925422201,10.174953272886343
EV145,04/28/2022,,145.79543155472044,4.56327944444444,8.25007083333333,14.7728644444444,76,84.5,409,274.429522,66.64709275848038,84646.50609316592,84792.37608926371,89,43,0.308896047994303,,244.309219,30.104321,9.592828255031204,41.63186987990137
EV145,04/29/2022,,130.87630860773086,7.41207527777778,7.72910083333333,16.8244388888889,84.5,77.5,361.5,240.958398,69.72806963222912,84792.40715782331,84923.28346643105,89,0,0.440554084848132,,209.134473,31.799741,7.817858275405621,37.20460013521036
EV145,05/02/2022,,68.81686078302711,2.25839444444444,4.74771361111111,7.77548277777778,78,89,142.5,95.401734,65.3205952359501,84923.28346643105,84992.15935747733,90.5,53,0.290450703704072,,88.647047,6.749076,8.697642234774449,33.243358784697364
EV145,05/03/2022,,130.7023246739044,4.55290722222222,7.103425,13.2156383333333,89,64,360.5,234.208596,74.38214701570801,84992.15935747733,85122.98284953371,91.5,0,0.344509066258161,,211.398487,22.810535,9.585114800648174,40.350291795911865
EV145,05/04/2022,,67.24789852262785,2.30659888888889,3.63346444444444,6.85256138888889,66,87,165.5,109.938065,62.82998200001429,85122.98284953371,85190.26492347191,89,57.5,0.336603900058295,,101.567802,8.537078,10.116576014944085,44.19502604788037
EV145,05/05/2022,,49.49842979499721,1.37499055555556,2.86138777777778,4.6500575,65.5,73.5,165.5,75.064614,59.35958477633208,85205.23375549293,85240.11132113457,88,60.5,0.295693237246111,,69.694271,5.370175,10.61855130400165,37.437614332299376
EV145,05/10/2022,,115.21154085142764,4.36506555555556,6.36543277777778,12.2869558333333,73.5,79.5,327,225.29026,80.43899237323765,85240.11132113457,85355.32596884195,89,47,0.355260132352194,,197.338942,27.946621,9.35649946083167,43.92317615127654
EV145,05/11/2022,,1.8268313051777616,3.38151416666667,0.272996944444444,3.76714999999999,79.5,59.5,32,17.123828,75.32588779276334,85355.32596884195,85357.15590700309,79.5,59.5,0.897631941034117,,3.386992,13.74076,0.32293783921463864,10.48563886900501
EV145,05/12/2022,,0.5561272170524139,0.0940277777777778,0.100622222222222,0.203470277777778,61.5,59.5,2.5,1.670038,73.19957370434093,85357.15590700309,85357.7151410761,61.5,59.5,0.462120457123822,,1.054498,0.607121,2.283677830399041,7.922482701026008
EV145,05/13/2022,,122.55614896504412,7.65929,7.37035722222222,17.0854077777778,0,62,404,268.615382,82.558843869295,85357.7151410761,85480.43595340711,89,0,0.448294246155605,,213.469689,55.140678,7.506566719666486,38.33083542114054
EV145,05/17/2022,,0.9009882287441342,2.88430638888889,0.151111111111111,4.38618083333333,0,79,23,17.131825,80.85333807313272,85480.43595340711,85481.36801019547,91.5,0,0.657589483536392,,1.754653,15.368832,0.16652955916414924,10.796324465123678
EV145,05/18/2022,,119.02675997176487,5.28126222222222,7.05915583333333,13.9190944444445,79.5,84.5,324.5,217.098021,73.76467963523491,85481.36801019547,85600.43205243874,89.5,31.5,0.379425704976816,,189.588361,27.498802,8.489434796769011,36.35021474588403
EV145,05/19/2022,,84.80784841525491,3.419645,5.18147833333333,9.64522305555556,84.5,85,199.5,129.964367,77.3875859181335,85600.76448602659,85685.32689282091,89,57,0.35454286337425,,116.475166,13.480699,8.550943416651574,41.981391175534874
EV145,05/20/2022,,144.50608633082797,4.46638166666667,7.8839725,14.7423694444444,86,54.5,448,300.486896,87.43279115789235,85685.5133041786,85830.01939050943,89,48,0.302962266920382,,262.973941,37.502584,9.38409184163807,43.34064065855405
EV145,05/23/2022,,2.4419887854927222,0.177284722222222,0.2076375,0.679851944444445,55,88.5,10,5.510378,68.58457739633798,85830.01939050943,85832.46448615089,89,51,0.260769603839398,,4.261461,1.250379,3.179108425400313,32.233630597311695
EV145,05/24/2022,,0.18330450171001353,0.152493333333333,0.0369447222222222,0.224945277777778,88,86,5.5,1.780414,72.95957389634076,85832.46448615089,85832.65089750856,88,85.5,0.67791302329085,,0.612341,1.144708,0.8863944719090512,7.805975602481508
EV145,05/25/2022,,68.89763841664677,2.3758975,4.48169861111111,7.68724694444444,86,87,168.5,110.255117,75.26218074990747,85832.71614148373,85901.61377990038,90,58,0.309070011301908,,99.477497,10.759601,8.827714134068271,33.01034458760837
EV145,05/26/2022,,177.9203228147618,6.09090083333333,10.2686286111111,18.4540430555556,87,85.5,446,297.030607,70.39715170385429,85901.61377990038,86079.69255236915,89,47,0.330057798987289,,269.018336,27.995887,9.527482775635415,36.15603624830987
EV145,05/27/2022,,187.75041445458524,6.77089833333333,10.8367588888889,19.7651622222222,64,84.5,461.5,312.123289,68.32525387874136,86095.30139671816,86267.74433185198,89,52.5,0.342567303885861,,282.853014,29.197348,9.22184347479266,34.29192267159787
EV145,05/28/2022,,14.978153210252128,0.223471388888889,0.787153888888889,1.0197925,,,,,62.76758204993424,86268.11404771135,86283.0922009216,,,0.219134175716029,,,,12.619326822761323,34.40842977014237
EV145,05/31/2022,,0.01242742384474667,0.0375661111111111,0.00284666666666667,0.0440941666666667,63,61.5,2,0.474197,80.59956778434567,86283.0922009216,86283.10773520143,63,61.5,0.851951946276592,,0.058687,0.412855,0,0
EV145,06/01/2022,,0.3510747236140937,1.36194666666667,0.0656925,1.47556555555555,62.5,56.5,13,,92.52600985609523,86283.10773520143,86283.46502363695,63,56.5,0.922999768826872,,,,0.20291125506390503,8.543853893263341
EV145,06/10/2022,,0.05903026326254673,0.142473055555556,0.00833361111111111,0.158311944444444,57,55,3.5,1.53064,78.55956941634437,86283.46502363695,86283.52716075617,57,55,0.899951396943096,,0.187341,1.315531,0.40247906769918224,4.427269744691005
EV145,06/14/2022,,0.3510747236140937,0.0556102777777778,0.0754302777777778,0.132291388888889,55,49,9,1.781394,84.31956480834805,86283.52716075617,86283.88134233576,55,49,0.420362037505591,,1.125933,0.632191,1.7786211856093745,7.068097311699674
EV145,07/08/2022,,0.9165225085500676,2.2516975,0.156069722222222,4.31520277777778,0,89,24.5,15.83465,79.79200086283163,86283.9186246073,86284.83514711585,91,0,0.521805721760211,,2.24481,13.591009,0.17331891013997053,13.048795036984012
EV145,07/11/2022,,0.00310685596118666,0.0844461111111111,0,0.0852791666666667,89,87.5,2.5,1.003964,89.95956029635164,86284.83514711585,86284.84136082775,89,87.5,0.990231429455546,,0,0.966226,0,0
EV145,07/14/2022,,49.57610119402688,1.82306083333333,2.49820027777778,5.02230305555556,87.5,0,142.5,93.763425,88.29536233945379,86284.84136082775,86334.49513342082,89.5,0,0.362992996075118,,83.529008,10.233559,4.662201457032596,42.99111936292054
