Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV035,2/5/18 3:15 PM,2/5/18 7:34 PM,52.328,1.036,3.278,4.314,98.5,84.5,14,98.792,68.36,,
EV035,2/5/18 2:03 PM,2/5/18 3:03 PM,11.098,0.247,0.750,0.997,99,62.5,36.5,28.687,75.56,,
EV035,2/5/18 1:03 PM,2/5/18 1:50 PM,11.596,0.144,0.628,0.772,100,58,42,29.488,74.12,,
EV035,2/5/18 9:58 AM,2/5/18 12:15 PM,26.707,0.728,1.542,2.269,100,92,8,62.828,66.56,,
EV035,2/5/18 8:06 AM,2/5/18 9:48 AM,22.765,0.428,1.269,1.697,80,57.5,22.5,58.215,53.24,,
EV035,2/5/18 6:26 AM,2/5/18 7:52 AM,24.241,0.253,1.175,1.428,78.5,31.5,47,58.102,44.96,,
EV035,2/2/18 11:08 AM,2/2/18 7:36 PM,98.863,2.289,6.175,8.464,100,83.5,16.5,224.732,66.56,,
EV035,2/2/18 9:04 AM,2/2/18 10:57 AM,22.721,0.583,1.303,1.886,99.5,68,31.5,53.58,59.72,,
EV035,2/2/18 7:12 AM,2/2/18 8:48 AM,22.558,0.353,1.242,1.594,98.5,68,30.5,51.857,51.44,,
EV035,2/2/18 6:19 AM,2/2/18 7:01 AM,12.622,0.142,0.567,0.708,79.5,34.5,45,29.694,47.48,,
EV035,2/1/18 3:05 PM,2/1/18 9:13 PM,72.629,1.400,4.736,6.136,100,87,13,145.428,63.68,,
EV035,2/1/18 1:02 PM,2/1/18 2:52 PM,22.664,0.325,1.517,1.842,99.5,47,52.5,47.709,72.68,,
EV035,2/1/18 8:09 AM,2/1/18 12:50 PM,56.432,0.972,3.717,4.689,100,54,46,115.66,59.72,,
EV035,2/1/18 5:37 AM,2/1/18 6:56 AM,26.365,0.131,1.186,1.317,95.5,53.5,42,51.315,45.68,,
EV035,1/30/18 10:10 AM,1/30/18 10:54 AM,10.342,0.117,0.628,0.744,,65,-65,21.805,42.08,,
EV035,1/30/18 8:10 AM,1/30/18 9:47 AM,15.341,0.786,0.828,1.614,98,64.5,33.5,36.889,45.68,,
EV035,1/29/18 2:29 PM,1/29/18 4:08 PM,14.613,0.672,0.975,1.647,76.5,39.5,37,37.305,59.72,,
EV035,1/29/18 12:01 PM,1/29/18 2:18 PM,21.137,1.025,1.258,2.283,95,78.5,16.5,45.47,59,,
EV035,1/29/18 6:50 AM,1/29/18 7:55 AM,11.423,0.417,0.678,1.094,49,54,-5,27.827,44.24,,
EV035,1/26/18 5:15 PM,1/26/18 7:00 PM,19.055,0.603,1.144,1.747,99,62,37,36.618,51.8,,
EV035,1/26/18 11:25 AM,1/26/18 2:20 PM,22.918,1.269,1.644,2.914,89,81.5,7.5,48.621,59.72,,
EV035,1/26/18 9:10 AM,1/26/18 10:48 AM,17.547,0.556,1.089,1.644,96,76,20,34.991,50.36,,
EV035,1/23/18 7:12 PM,1/23/18 8:30 PM,12.565,0.561,0.733,1.294,87.5,42,45.5,21.996,52.16,,
EV035,1/23/18 6:10 PM,1/23/18 7:00 PM,11.604,0.139,0.697,0.836,74.5,45,29.5,23.287,53.96,,
EV035,1/23/18 3:10 PM,1/23/18 4:58 PM,14.231,0.839,0.958,1.797,96,72,24,28.446,58.64,,
EV035,1/23/18 1:01 PM,1/23/18 2:45 PM,12.515,0.889,0.839,1.728,100,56.5,43.5,24.031,62.96,,
EV035,1/23/18 11:05 AM,1/23/18 12:50 PM,10.933,1.006,0.742,1.747,98,77.5,20.5,21.707,58.64,,
EV035,1/22/18 5:51 PM,1/22/18 6:44 PM,12.333,0.272,0.608,0.881,97.5,55.5,42,24.021,52.88,,
EV035,1/19/18 2:00 PM,1/19/18 4:53 PM,21.151,1.439,1.447,2.886,100,56.5,43.5,46.821,58.28,,
EV035,1/19/18 12:20 PM,1/19/18 1:49 PM,16.321,0.506,0.989,1.494,94.5,80,14.5,32.025,62.6,,
EV035,1/19/18 9:20 AM,1/19/18 10:49 AM,13.248,0.608,0.875,1.483,91.5,76,15.5,25.012,55.4,,
EV035,1/18/18 4:45 PM,1/18/18 5:55 PM,10.058,0.519,0.658,1.178,72,76,-4,20.174,56.12,,
EV035,1/18/18 12:00 PM,1/18/18 3:45 PM,32.015,1.806,1.942,3.747,98.5,65.5,33,71.958,57.92,,
EV035,1/18/18 8:40 AM,1/18/18 9:45 AM,12.376,0.328,0.753,1.081,54.5,55,-0.5,27.821,52.52,,
EV035,1/18/18 6:17 AM,1/18/18 8:20 AM,21.531,0.825,1.211,2.036,86,71.5,14.5,48.885,51.08,,
EV035,1/17/18 7:15 PM,1/17/18 8:32 PM,13.5,0.450,0.833,1.283,100,50.5,49.5,27.398,54.68,,
EV035,1/17/18 5:30 PM,1/17/18 7:00 PM,14.188,0.622,0.872,1.494,85,52,33,29.937,54.32,,
EV035,1/17/18 8:50 AM,1/17/18 10:48 AM,15.207,0.903,1.075,1.978,72,76,-4,31.776,53.24,,
EV035,1/16/18 7:14 PM,1/16/18 9:10 PM,21.157,0.722,1.206,1.928,100,80.5,19.5,41.923,53.24,,
EV035,1/16/18 12:01 PM,1/16/18 2:47 PM,26.519,1.139,1.625,2.764,100,65,35,55.077,56.48,,
EV035,1/16/18 8:35 AM,1/16/18 10:30 AM,19.772,0.672,1.242,1.914,80,67.5,12.5,44.327,52.52,,
EV035,1/12/18 5:12 PM,1/12/18 7:55 PM,22.473,1.333,1.381,2.714,100,73.5,26.5,45.878,52.16,,
EV035,1/12/18 11:15 AM,1/12/18 3:10 PM,38.766,1.481,2.422,3.903,71.5,36,35.5,90.216,51.8,,
EV035,1/11/18 6:20 PM,1/11/18 7:35 PM,16.549,0.319,0.939,1.258,98.5,82.5,16,31.489,55.04,,
EV035,1/11/18 4:05 PM,1/11/18 4:57 PM,10.25,0.197,0.669,0.867,84.5,57,27.5,18.582,60.08,,
EV035,1/11/18 12:00 PM,1/11/18 1:40 PM,17.34,0.619,1.044,1.664,91.5,37,54.5,44.796,62.24,,
EV035,1/11/18 8:05 AM,1/11/18 8:45 AM,10.11,0.081,0.583,0.664,82.5,53.5,29,21.613,51.8,,
EV035,1/10/18 8:15 AM,1/10/18 8:56 AM,10.635,0.108,0.572,0.681,68,37,31,24.859,53.6,,
EV035,1/10/18 6:21 AM,1/10/18 6:55 AM,12.192,0.064,0.497,0.561,67.5,26.5,41,25.386,49.28,,
EV035,1/8/18 2:30 PM,1/8/18 3:47 PM,11.806,0.494,0.789,1.283,82.5,53.5,29,30.147,56.84,,
EV035,1/8/18 12:35 PM,1/8/18 1:45 PM,13.295,0.317,0.847,1.164,78,66.5,11.5,29.324,55.4,,
EV035,1/8/18 6:40 AM,1/8/18 7:50 AM,11.882,0.481,0.683,1.164,50,49,1,29.694,49.64,,
EV035,1/5/18 2:55 PM,1/5/18 4:50 PM,17.121,0.783,1.131,1.914,65.5,59.5,6,36.829,63.32,,
EV035,1/5/18 1:01 PM,1/5/18 1:45 PM,10.306,0.169,0.553,0.722,100,60.5,39.5,24.337,66.92,,
EV035,1/5/18 8:06 AM,1/5/18 9:20 AM,14.784,0.433,0.794,1.228,100,87.5,12.5,33.481,55.4,,
EV035,1/5/18 6:16 AM,1/5/18 7:55 AM,24.178,0.378,1.283,1.661,80,60,20,52.852,53.24,,
EV035,1/4/18 5:15 PM,1/4/18 6:55 PM,16.041,0.694,0.969,1.664,98.5,78,20.5,30.919,61.16,,
EV035,1/4/18 3:20 PM,1/4/18 4:58 PM,17.945,0.517,1.117,1.633,100,47.5,52.5,37.852,66.2,,
EV035,1/4/18 11:00 AM,1/4/18 2:35 PM,29.896,1.678,1.894,3.572,100,56.5,43.5,64.188,66.2,,
EV035,1/4/18 9:09 AM,1/4/18 10:25 AM,12.138,0.497,0.764,1.261,98.5,64,34.5,25.637,57.2,,
EV035,1/4/18 7:35 AM,1/4/18 8:58 AM,13.21,0.503,0.889,1.392,,55,-55,32.316,41.72,,
EV035,1/3/18 1:58 PM,1/3/18 3:54 PM,16.092,0.858,1.072,1.931,99,58.5,40.5,40.418,55.76,,
EV035,1/3/18 12:30 PM,1/3/18 1:45 PM,10.874,0.594,0.658,1.253,87,66,21,24.646,57.2,,
EV035,1/3/18 10:20 AM,1/3/18 11:51 AM,13.927,0.700,0.814,1.514,87.5,73,14.5,33.627,56.84,,
EV035,1/3/18 8:05 AM,1/3/18 8:50 AM,10.839,0.117,0.631,0.747,97.5,57.5,40,22.912,48.56,,
EV035,1/2/18 3:05 PM,1/2/18 4:54 PM,19.108,0.572,1.244,1.817,96.5,56,40.5,42.413,59.72,,
EV035,1/2/18 10:01 AM,1/2/18 12:47 PM,25.636,1.167,1.608,2.775,99,74.5,24.5,51.316,57.92,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
