Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV091,08/05/20,NA,22.95,NA,11.81,NA,NA,NA,49.51,79.216,68.9,,
EV091,08/06/20,NA,34.136,NA,14.09,NA,NA,NA,59.09,94.544,68.5,,
EV091,08/07/20,NA,30.838,NA,12.95,NA,NA,NA,51.35,82.16,69.7,,
EV091,08/08/20,NA,33.507,NA,15.88,NA,NA,NA,52.36,83.776,69.6,,
EV091,08/09/20,NA,27.166,NA,18.27,NA,NA,NA,50.21,80.336,68.9,,
EV091,08/10/20,NA,27.268,NA,12.25,NA,NA,NA,51.51,82.416,67.9,,
EV091,08/11/20,NA,46.41,NA,19.98,NA,NA,NA,81.83,130.928,68.1,,
EV091,08/12/20,NA,31.535,NA,18.32,NA,NA,NA,58.65,93.84,71.7,,
EV091,08/13/20,NA,30.566,NA,16.44,NA,NA,NA,55.74,89.184,78.4,,
EV091,08/14/20,NA,48.144,NA,15.73,NA,NA,NA,64.77,103.632,79.3,,
EV091,08/15/20,NA,46.988,NA,20.3,NA,NA,NA,75.25,120.4,77.2,,
EV091,08/16/20,NA,34.918,NA,11.49,NA,NA,NA,54.63,87.408,74.9,,
EV091,08/17/20,NA,42.109,NA,19.61,NA,NA,NA,77.56,124.096,76.4,,
EV091,08/18/20,NA,32.436,NA,19.41,NA,NA,NA,70.48,112.768,77.5,,
EV091,08/19/20,NA,27.404,NA,18.79,NA,NA,NA,58.37,93.392,79.3,,
EV091,08/20/20,NA,23.052,NA,15.85,NA,NA,NA,45.86,73.376,77.2,,
EV091,08/21/20,NA,32.827,NA,12.63,NA,NA,NA,47.63,76.208,76.7,,
EV091,08/22/20,NA,34.102,NA,13.8,NA,NA,NA,64.62,103.392,79.8,,
EV091,08/23/20,NA,31.926,NA,17.39,NA,NA,NA,52.8,84.48,78.3,,
EV091,08/24/20,NA,27.71,NA,12.76,NA,NA,NA,41.65,66.64,74.5,,
EV091,08/25/20,NA,45.373,NA,18.98,NA,NA,NA,84.19,134.704,75.6,,
EV091,08/26/20,NA,49.079,NA,19.64,NA,NA,NA,75.36,120.576,75.3,,
EV091,08/27/20,NA,48.501,NA,19.47,NA,NA,NA,87.1,139.36,76.2,,
EV091,08/28/20,NA,45.577,NA,17.45,NA,NA,NA,70.55,112.88,71.5,,
EV091,08/29/20,NA,31.654,NA,13.58,NA,NA,NA,45.38,72.608,69.1,,
EV091,08/30/20,NA,54.247,NA,19.42,NA,NA,NA,77.19,123.504,68.9,,
EV091,08/31/20,NA,29.223,NA,17.63,NA,NA,NA,44.83,71.728,69,,
EV091,09/01/20,NA,44.778,NA,20.71,NA,NA,NA,82.69,132.304,69.1,,
EV091,09/02/20,NA,26.248,NA,15.31,NA,NA,NA,52.91,84.656,69.5,,
EV091,09/03/20,NA,24.463,NA,17.35,NA,NA,NA,41.31,66.096,70.1,,
EV091,09/04/20,NA,32.317,NA,15.11,NA,NA,NA,53.58,85.728,72.9,,
EV091,09/05/20,NA,38.743,NA,17.94,NA,NA,NA,70.49,112.784,83.3,,
EV091,09/06/20,NA,63.257,NA,19.8,NA,NA,NA,89.72,143.552,84.4,,
EV091,09/07/20,NA,12.393,NA,8.13,NA,NA,NA,18.72,29.952,73.6,,
EV091,09/08/20,NA,35.649,NA,20.38,NA,NA,NA,64.85,103.76,72.5,,
EV091,09/09/20,NA,31.909,NA,19.34,NA,NA,NA,57.4,91.84,73.9,,
EV091,09/10/20,NA,49.793,NA,20.53,NA,NA,NA,79.11,126.576,66.5,,
EV091,09/11/20,NA,42.653,NA,17.42,NA,NA,NA,71.88,115.008,70.8,,
EV091,09/12/20,NA,48.943,NA,20.05,NA,NA,NA,88.53,141.648,70.3,,
EV091,09/13/20,NA,27.693,NA,17.18,NA,NA,NA,61.66,98.656,67.5,,
EV091,09/14/20,NA,47.26,NA,19,NA,NA,NA,75.57,120.912,71,,
EV091,09/15/20,NA,40.46,NA,21.2,NA,NA,NA,77.4,123.84,72.8,,
EV091,09/16/20,NA,34.289,NA,19.21,NA,NA,NA,52.19,83.504,75.4,,
EV091,09/17/20,NA,37.689,NA,20.89,NA,NA,NA,72.57,116.112,74.5,,
EV091,09/18/20,NA,35.683,NA,17.56,NA,NA,NA,62.86,100.576,76.6,,
EV091,09/19/20,NA,0.442,NA,0.35,NA,NA,NA,0.52,0.832,73.6,,
EV091,09/20/20,NA,0,NA,0.07,NA,NA,NA,0.06,0.096,67.9,,
EV091,09/21/20,NA,5.066,NA,3.85,NA,NA,NA,7.9,12.64,68.4,,
EV091,09/22/20,NA,20.264,NA,14.15,NA,NA,NA,31.42,50.272,70.3,,
EV091,09/23/20,NA,37.026,NA,20.64,NA,NA,NA,58.51,93.616,71.2,,
EV091,09/24/20,NA,40.171,NA,19.29,NA,NA,NA,68.52,109.632,69.2,,
EV091,09/25/20,NA,35.377,NA,18.75,NA,NA,NA,70.53,112.848,69.2,,
EV091,09/26/20,NA,34.102,NA,15.21,NA,NA,NA,53.17,85.072,69.1,,
EV091,09/27/20,NA,25.347,NA,16.04,NA,NA,NA,65.62,104.992,69.6,,
EV091,09/28/20,NA,25.925,NA,16.25,NA,NA,NA,54.5,87.2,72.8,,
EV091,09/29/20,NA,38.131,NA,17.25,NA,NA,NA,65.97,105.552,71.2,,
EV091,09/30/20,NA,27.591,NA,19.6,NA,NA,NA,56.31,90.096,81.6,,
EV091,10/01/20,NA,43.18,NA,18.44,NA,NA,NA,66.63,106.608,79.5,,
EV091,10/02/20,NA,34.476,NA,19.69,NA,NA,NA,72.28,115.648,77.3,,
EV091,10/03/20,NA,29.716,NA,14.64,NA,NA,NA,43.31,69.296,70.8,,
EV091,10/04/20,NA,37.961,NA,16.84,NA,NA,NA,59.8,95.68,73,,
EV091,10/05/20,NA,16.065,NA,10.19,NA,NA,NA,30.79,49.264,73.1,,
EV091,10/06/20,NA,35.938,NA,16.05,NA,NA,NA,56.67,90.672,71.8,,
EV091,10/07/20,NA,30.821,NA,15.29,NA,NA,NA,51,81.6,67.1,,
EV091,10/08/20,NA,23.324,NA,17.89,NA,NA,NA,43.59,69.744,69.8,,
EV091,10/09/20,NA,30.192,NA,15.45,NA,NA,NA,50.44,80.704,69.2,,
EV091,10/10/20,NA,24.99,NA,17.4,NA,NA,NA,60.18,96.288,69.7,,
EV091,10/11/20,NA,25.449,NA,12.28,NA,NA,NA,37.51,60.016,68.1,,
EV091,10/12/20,NA,20.23,NA,14.85,NA,NA,NA,38.58,61.728,74.4,,
EV091,10/13/20,NA,34.816,NA,17.96,NA,NA,NA,64.45,103.12,73.9,,
EV091,10/14/20,NA,33.048,NA,15.66,NA,NA,NA,63.93,102.288,73.4,,
EV091,10/15/20,NA,26.69,NA,17.61,NA,NA,NA,57.46,91.936,73,,
EV091,10/16/20,NA,35.802,NA,18.52,NA,NA,NA,68.51,109.616,71.7,,
EV091,10/17/20,NA,23.613,NA,13.24,NA,NA,NA,51.59,82.544,68.3,,
EV091,10/18/20,NA,40.8,NA,19.38,NA,NA,NA,69.47,111.152,69.8,,
EV091,10/19/20,NA,52.309,NA,20.71,NA,NA,NA,79.77,127.632,68.7,,
EV091,10/20/20,NA,26.333,NA,13.94,NA,NA,NA,47.55,76.08,67.7,,
EV091,10/21/20,NA,31.977,NA,18.72,NA,NA,NA,55.69,89.104,67.8,,
EV091,10/22/20,NA,35.479,NA,18.59,NA,NA,NA,63.79,102.064,68.3,,
EV091,10/23/20,NA,26.605,NA,14.32,NA,NA,NA,45.64,73.024,67.5,,
EV091,10/24/20,NA,39.321,NA,20.45,NA,NA,NA,64.82,103.712,67,,
EV091,10/25/20,NA,24.888,NA,15.36,NA,NA,NA,51.46,82.336,64.4,,
EV091,10/26/20,NA,34.034,NA,19.16,NA,NA,NA,61.1,97.76,63.4,,
EV091,10/27/20,NA,43.605,NA,19.27,NA,NA,NA,71.11,113.776,64.8,,
EV091,10/28/20,NA,26.537,NA,18.8,NA,NA,NA,54.06,86.496,63.5,,
EV091,10/29/20,NA,26.928,NA,18.26,NA,NA,NA,53.66,85.856,64.6,,
EV091,10/30/20,NA,34.68,NA,18.2,NA,NA,NA,54.95,87.92,63,,
EV091,10/31/20,NA,31.076,NA,14.29,NA,NA,NA,53.87,86.192,61.2,,
EV091,11/01/20,NA,24.633,NA,15.19,NA,NA,NA,49.05,78.48,65.6,,
EV091,11/02/20,NA,42.177,NA,20.98,NA,NA,NA,66.79,106.864,61.7,,
EV091,11/03/20,NA,33.014,NA,16.48,NA,NA,NA,46.85,74.96,62.7,,
EV091,11/04/20,NA,32.623,NA,19.43,NA,NA,NA,76.85,122.96,63.9,,
EV091,11/05/20,NA,31.28,NA,18.79,NA,NA,NA,75.28,120.448,72.8,,
EV091,11/06/20,NA,39.253,NA,21.29,NA,NA,NA,87.96,140.736,65.5,,
EV091,11/07/20,NA,22.95,NA,14.58,NA,NA,NA,59.57,95.312,57.6,,
EV091,11/08/20,NA,27.064,NA,14.26,NA,NA,NA,55.02,88.032,56.5,,
EV091,11/09/20,NA,16.711,NA,8.4,NA,NA,NA,31.61,50.576,55.8,,
EV091,11/10/20,NA,48.416,NA,17.95,NA,NA,NA,78.47,125.552,55.1,,
EV091,11/11/20,NA,46.869,NA,19.13,NA,NA,NA,81.15,129.84,55.2,,
EV091,11/12/20,NA,27.098,NA,17.7,NA,NA,NA,53.42,85.472,56.9,,
EV091,11/13/20,NA,33.847,NA,20.86,NA,NA,NA,82.92,132.672,56.6,,
EV091,11/14/20,NA,35.496,NA,16.02,NA,NA,NA,69.65,111.44,58.2,,
EV091,11/15/20,NA,37.179,NA,21.2,NA,NA,NA,74.78,119.648,65.7,,
EV091,11/16/20,NA,33.099,NA,16.67,NA,NA,NA,60.06,96.096,70.1,,
EV091,11/17/20,NA,37.332,NA,17.12,NA,NA,NA,67.73,108.368,61.4,,
EV091,11/18/20,NA,26.996,NA,15.28,NA,NA,NA,57.23,91.568,61.6,,
EV091,11/19/20,NA,34.578,NA,18.24,NA,NA,NA,66.14,105.824,61.1,,
EV091,11/20/20,NA,41.021,NA,19.11,NA,NA,NA,75.43,120.688,61,,
EV091,11/21/20,NA,26.724,NA,12.02,NA,NA,NA,45.75,73.2,57.5,,
EV091,11/22/20,NA,24.769,NA,15.19,NA,NA,NA,49.73,79.568,54.4,,
EV091,11/23/20,NA,28.407,NA,18.61,NA,NA,NA,56.56,90.496,56.7,,
EV091,11/24/20,NA,28.373,NA,17.26,NA,NA,NA,50.44,80.704,58.2,,
EV091,11/25/20,NA,22.559,NA,16.23,NA,NA,NA,54.77,87.632,56.6,,
EV091,11/26/20,NA,15.011,NA,8.39,NA,NA,NA,25.17,40.272,58.2,,
EV091,11/27/20,NA,21.828,NA,15.05,NA,NA,NA,43.46,69.536,57.7,,
EV091,11/28/20,NA,30.277,NA,16.83,NA,NA,NA,58.9,94.24,59.3,,
EV091,11/29/20,NA,21.522,NA,17.55,NA,NA,NA,41.64,66.624,58.7,,
EV091,11/30/20,NA,25.5,NA,14.31,NA,NA,NA,51.49,82.384,59.3,,
EV091,12/01/20,NA,36.788,NA,18.56,NA,NA,NA,65.34,104.544,57,,
EV091,12/02/20,NA,38.845,NA,21.9,NA,NA,NA,83.78,134.048,59.9,,
EV091,12/03/20,NA,28.067,NA,13.45,NA,NA,NA,62.47,99.952,63.5,,
EV091,12/04/20,NA,35.343,NA,19.29,NA,NA,NA,84.98,135.968,58,,
EV091,12/05/20,NA,30.141,NA,15.58,NA,NA,NA,66.93,107.088,54.5,,
EV091,12/06/20,NA,27.693,NA,14.36,NA,NA,NA,57.13,91.408,54.3,,
EV091,12/07/20,NA,33.116,NA,20.41,NA,NA,NA,66.36,106.176,58,,
EV091,12/08/20,NA,34.306,NA,20.77,NA,NA,NA,62.1,99.36,68.9,,
EV091,12/09/20,NA,8.126,NA,9.84,NA,NA,NA,22.77,36.432,61.4,,
EV091,12/10/20,NA,25.007,NA,15.22,NA,NA,NA,53.47,85.552,55.3,,
EV091,12/11/20,NA,44.319,NA,20.05,NA,NA,NA,86.71,138.736,53.6,,
EV091,12/12/20,NA,39.814,NA,15.97,NA,NA,NA,74.4,119.04,55.7,,
EV091,12/13/20,NA,21.913,NA,16.22,NA,NA,NA,51.12,81.792,58.8,,
EV091,12/14/20,NA,30.668,NA,19.92,NA,NA,NA,69.72,111.552,58.4,,
EV091,12/15/20,NA,20.281,NA,11.26,NA,NA,NA,39.02,62.432,56.2,,
EV091,12/16/20,NA,35.836,NA,14.67,NA,NA,NA,76.12,121.792,56.6,,
EV091,12/17/20,NA,17.799,NA,11.14,NA,NA,NA,34.08,54.528,54.9,,
EV091,12/18/20,NA,36.499,NA,18.64,NA,NA,NA,86.87,138.992,55.8,,
EV091,12/19/20,NA,30.09,NA,14.5,NA,NA,NA,76.79,122.864,56.9,,
EV091,12/20/20,NA,25.84,NA,20.7,NA,NA,NA,58.82,94.112,60.3,,
EV091,12/21/20,NA,27.472,NA,18.92,NA,NA,NA,56.1,89.76,62.3,,
EV091,12/22/20,NA,34.34,NA,19.7,NA,NA,NA,71.59,114.544,54.5,,
EV091,12/23/20,NA,37.162,NA,19.36,NA,NA,NA,64.01,102.416,58.9,,
EV091,12/24/20,NA,19.38,NA,12.25,NA,NA,NA,51.26,82.016,60,,
EV091,12/25/20,NA,16.966,NA,4.92,NA,NA,NA,23.23,37.168,58.8,,
EV091,12/26/20,NA,18.547,NA,16.38,NA,NA,NA,35.47,56.752,55.3,,
EV091,12/27/20,NA,40.358,NA,16.84,NA,NA,NA,69.41,111.056,56.7,,
EV091,12/28/20,NA,32.232,NA,21.11,NA,NA,NA,79.07,126.512,50.3,,
EV091,12/29/20,NA,25.398,NA,15.8,NA,NA,NA,50.27,80.432,50.9,,
EV091,12/30/20,NA,23.834,NA,14.81,NA,NA,NA,44.22,70.752,53.4,,
EV091,12/31/20,NA,24.191,NA,15.79,NA,NA,NA,61.91,99.056,54.4,,
EV091,01/01/21,NA,14.314,NA,9.49,NA,NA,NA,28.88,46.208,55.3,,
EV091,01/02/21,NA,27.234,NA,18.86,NA,NA,NA,52.54,84.064,52.7,,
EV091,01/03/21,NA,21.131,NA,15.87,NA,NA,NA,36.79,58.864,50.8,,
EV091,01/04/21,NA,24.667,NA,12.82,NA,NA,NA,47.69,76.304,54,,
EV091,01/05/21,NA,32.521,NA,16.9,NA,NA,NA,59.62,95.392,54.6,,
EV091,01/06/21,NA,28.815,NA,14.04,NA,NA,NA,49.24,78.784,52.8,,
EV091,01/07/21,NA,23.885,NA,14.65,NA,NA,NA,56.68,90.688,53,,
EV091,01/08/21,NA,13.838,NA,10.95,NA,NA,NA,32.44,51.904,53,,
EV091,01/09/21,NA,27.115,NA,13.78,NA,NA,NA,59.71,95.536,50.5,,
EV091,01/10/21,NA,21.624,NA,18.84,NA,NA,NA,47.76,76.416,57.8,,
EV091,01/11/21,NA,27.115,NA,18.69,NA,NA,NA,55.34,88.544,58.4,,
EV091,01/12/21,NA,35.564,NA,17.79,NA,NA,NA,60.07,96.112,56.3,,
EV091,01/13/21,NA,11.815,NA,10.32,NA,NA,NA,26.61,42.576,58,,
EV091,01/14/21,NA,29.988,NA,19.16,NA,NA,NA,64.65,103.44,61.7,,
EV091,01/15/21,NA,33.898,NA,18.26,NA,NA,NA,62.62,100.192,67.5,,
EV091,01/16/21,NA,22.151,NA,12.17,NA,NA,NA,42.35,67.76,62.6,,
EV091,01/17/21,NA,13.158,NA,14.2,NA,NA,NA,32.98,52.768,67.5,,
EV091,01/18/21,NA,26.027,NA,19.16,NA,NA,NA,53.49,85.584,57.6,,
EV091,01/19/21,NA,29.342,NA,19.67,NA,NA,NA,72.02,115.232,60.8,,
EV091,01/20/21,NA,28.747,NA,16.62,NA,NA,NA,58.36,93.376,67,,
EV091,01/21/21,NA,33.507,NA,16.61,NA,NA,NA,58.77,94.032,60,,
EV091,01/22/21,NA,31.093,NA,15.35,NA,NA,NA,62.88,100.608,55.6,,
EV091,01/23/21,NA,40.817,NA,17.62,NA,NA,NA,72.94,116.704,49.7,,
EV091,01/24/21,NA,22.61,NA,16.52,NA,NA,NA,54.3,86.88,47.3,,
EV091,01/25/21,NA,31.824,NA,18.5,NA,NA,NA,59.55,95.28,49.9,,
EV091,01/26/21,NA,41.123,NA,18.2,NA,NA,NA,84.94,135.904,48,,
EV091,01/27/21,NA,33.048,NA,17.13,NA,NA,NA,65,104,52.3,,
EV091,01/28/21,NA,41.446,NA,19.88,NA,NA,NA,77.38,123.808,51,,
EV091,01/29/21,NA,35.19,NA,20.65,NA,NA,NA,73.57,117.712,51.8,,
EV091,01/30/21,NA,27.489,NA,12.15,NA,NA,NA,51.98,83.168,51.7,,
EV091,01/31/21,NA,22.134,NA,13.83,NA,NA,NA,57.91,92.656,57.9,,
EV091,02/01/21,NA,38.726,NA,20.26,NA,NA,NA,81.04,129.664,61.3,,
EV091,02/02/21,NA,28.254,NA,16.81,NA,NA,NA,57.15,91.44,59.4,,
EV091,02/03/21,NA,26.571,NA,20.58,NA,NA,NA,68.98,110.368,53.5,,
EV091,02/04/21,NA,29.546,NA,19,NA,NA,NA,55.35,88.56,56.5,,
EV091,02/05/21,NA,31.212,NA,17.4,NA,NA,NA,58.69,93.904,57.1,,
EV091,02/06/21,NA,23.273,NA,14.51,NA,NA,NA,55.76,89.216,54.9,,
EV091,02/07/21,NA,20,NA,15.67,NA,NA,NA,35.32,56.512,53.8,,
EV091,02/08/21,NA,29,NA,18.89,NA,NA,NA,51.38,82.208,53.6,,
EV091,02/09/21,NA,30,NA,16.23,NA,NA,NA,53.69,85.904,55.4,,
EV091,02/10/21,NA,5,NA,5.43,NA,NA,NA,9.29,14.864,55.8,,
EV091,02/11/21,NA,42,NA,20.38,NA,NA,NA,84.16,134.656,55.4,,
EV091,02/12/21,NA,38,NA,20,NA,NA,NA,69.58,111.328,57.9,,
EV091,02/13/21,NA,36,NA,14.32,NA,NA,NA,58.28,93.248,55.6,,
EV091,02/14/21,NA,31,NA,19.11,NA,NA,NA,54.1,86.56,60.9,,
EV091,02/15/21,NA,32,NA,19.19,NA,NA,NA,55.07,88.112,55.3,,
EV091,02/16/21,NA,47,NA,16.46,NA,NA,NA,81.94,131.104,57.4,,
EV091,02/17/21,NA,37,NA,20.53,NA,NA,NA,70.29,112.464,54.6,,
EV091,02/18/21,NA,17,NA,10.85,NA,NA,NA,30.06,48.096,60.2,,
EV091,02/19/21,NA,24,NA,14.46,NA,NA,NA,48.6,77.76,56.8,,
EV091,02/20/21,NA,39,NA,18.13,NA,NA,NA,68.15,109.04,57,,
