Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time
EV011,2/11/19 3:06 PM,2/11/19 3:08 PM,0.16,0.008525,0.026995,0.035519,91.8,91.8,0,0.05,53.6,12562.72,12562.72,24
EV011,2/11/19 2:01 PM,2/11/19 2:52 PM,0.54,0.775489,0.076697,0.852186,92.5,91.8,0.7,0.26,55.4,12562.16,12562.16,91
EV011,2/11/19 11:01 AM,2/11/19 11:20 AM,15.06,0.018623,0.29176,0.310383,100,92.5,7.5,4.92,37.4,12547.11,12562.03,6
EV011,2/8/19 4:18 PM,2/8/19 5:04 PM,26.64,0.193852,0.581557,0.77541,86.3,73.7,12.6,7.17,59,12520.48,12546.58,25
EV011,2/8/19 3:02 PM,2/8/19 3:12 PM,0.78,0.107907,0.066137,0.174044,87.1,86.3,0.8,0.2,51.8,12519.71,12519.71,62
EV011,2/8/19 2:41 PM,2/8/19 2:50 PM,0.46,0.116852,0.045443,0.162295,87.1,87.1,0,0.13,51.8,12519.25,12519.25,72
EV011,2/8/19 12:55 PM,2/8/19 1:28 PM,26.44,0.038577,0.512516,0.551093,100,87.1,12.9,7.53,50,12492.82,12517.68,7
EV011,2/7/19 4:52 PM,2/7/19 5:50 PM,22.93,0.459855,0.51856,0.978415,76.1,64.3,11.8,6.66,55.4,12469.89,12492.26,47
EV011,2/7/19 3:26 PM,2/7/19 3:52 PM,17.36,0.052361,0.383978,0.436339,83.9,76.1,7.8,4.31,53.6,12452.54,12468.7,12
EV011,2/7/19 3:10 PM,2/7/19 3:11 PM,0.12,0.00526,0.015779,0.021038,83.9,83.9,0,0.03,48.2,12452.41,12452.41,25
EV011,2/7/19 1:33 PM,2/7/19 1:41 PM,1.53,0.026393,0.105574,0.131967,83.9,83.5,0.4,0.33,46.4,12450.88,12452.12,20
EV011,2/7/19 1:18 PM,2/7/19 1:24 PM,0.62,0.034473,0.058697,0.093169,83.9,83.9,0,0.17,46.4,12450.26,12450.26,37
EV011,2/7/19 12:46 PM,2/7/19 1:02 PM,3.37,0.055421,0.196492,0.251913,85.1,83.9,1.2,0.61,46.4,12446.88,12449.37,22
EV011,2/7/19 12:02 PM,2/7/19 12:39 PM,28.52,0.068074,0.550779,0.618852,100,85.1,14.9,8.41,44.6,12418.39,12445.73,11
EV011,2/5/19 5:02 PM,2/5/19 5:13 PM,0.64,0.148951,0.044492,0.193443,68.6,68.2,0.4,-0.24,51.8,12417.74,12417.74,77
EV011,2/5/19 1:03 PM,2/5/19 1:47 PM,8.31,0.495727,0.244164,0.739891,71.8,67.5,4.3,2.7,48.2,12409.42,12416.88,67
EV011,2/5/19 10:22 AM,2/5/19 10:22 AM,0,0.003016,0.000262,0.003279,0,0,0,0,39.2,,,92
EV011,2/4/19 10:23 PM,2/4/19 10:26 PM,0.61,0.021273,0.041295,0.062568,44.3,43.5,0.8,0.19,46.4,12408.81,12408.81,34
EV011,2/4/19 7:42 PM,2/4/19 8:18 PM,27.55,0.024087,0.578098,0.602186,60,43.5,16.5,8.45,48.2,12381.28,12408.62,4
EV011,2/4/19 4:35 PM,2/4/19 5:09 PM,27.5,0.011317,0.55453,0.565847,70.6,59.6,11,6.35,59,12353.8,12381.14,2
EV011,2/4/19 3:46 PM,2/4/19 4:19 PM,28.39,0.03894,0.517344,0.556284,86.3,71,15.3,8.88,57.2,12325.42,12352.76,7
EV011,2/4/19 3:08 PM,2/4/19 3:13 PM,1.33,0.013749,0.067126,0.080874,87.1,87.1,0,0.29,57.2,12324.09,12325.34,17
EV011,2/4/19 2:26 PM,2/4/19 2:32 PM,2.04,0.016352,0.092664,0.109016,87.8,87.5,0.3,0.41,59,12322.05,12323.3,15
EV011,2/4/19 1:26 PM,2/4/19 2:06 PM,29.25,0.052568,0.604536,0.657104,100,88.2,11.8,7.3,60.8,12292.82,12321.4,8
EV011,2/1/19 3:55 PM,2/1/19 4:02 PM,0.76,0.044852,0.07318,0.118033,85.1,85.1,0,0.15,60.8,12292.05,12292.05,38
EV011,2/1/19 2:50 PM,2/1/19 2:54 PM,0.65,0.003653,0.048533,0.052186,85.1,85.1,0,0.13,60.8,12291.41,12291.41,7
EV011,2/1/19 2:16 PM,2/1/19 2:37 PM,15.01,0.024156,0.320926,0.345082,92.2,85.1,7.1,3.92,59,12276.41,12291.32,7
EV011,2/1/19 1:48 PM,2/1/19 1:59 PM,2.3,0.03541,0.141639,0.177049,93.3,92.5,0.8,0.53,53.6,12274.1,12275.34,20
EV011,2/1/19 12:04 PM,2/1/19 12:28 PM,15.17,0.076,0.324,0.4,100,93.7,6.3,4.17,53.6,12258.95,12273.86,19
EV011,1/31/19 11:13 PM,1/31/19 11:18 PM,0.51,0.036885,0.036885,0.07377,73.7,73.3,0.4,0.32,55.4,12258.42,12258.42,50
EV011,1/31/19 7:56 PM,1/31/19 8:02 PM,1.1,0.01447,0.075967,0.090437,74.1,74.1,0,0.28,62.6,12257.32,12257.32,16
EV011,1/31/19 3:23 PM,1/31/19 4:00 PM,28.45,0.024809,0.59541,0.620219,86.7,73.7,13,7.46,66.2,12228.9,12256.24,4
EV011,1/31/19 2:48 PM,1/31/19 2:51 PM,0.16,0.02041,0.024945,0.045355,86.7,86.7,0,0.04,59,12228.73,12228.73,45
EV011,1/31/19 2:22 PM,1/31/19 2:27 PM,1.14,0.027279,0.057967,0.085246,87.5,87.1,0.4,0.24,59,12227.58,12227.58,32
EV011,1/31/19 1:41 PM,1/31/19 1:46 PM,1.21,0.011973,0.073546,0.085519,87.8,87.5,0.3,0.24,59,12226.38,12226.38,14
EV011,1/31/19 12:20 PM,1/31/19 1:03 PM,29.24,0.071749,0.645738,0.717486,100,87.8,12.2,7.28,57.2,12197.15,12225.73,10
EV011,1/30/19 5:26 PM,1/30/19 6:31 PM,48.32,0.096566,0.976385,1.072951,73.3,48.6,24.7,13.25,69.8,12148.86,12196.08,9
EV011,1/30/19 4:39 PM,1/30/19 4:50 PM,4.43,0.041836,0.132481,0.174317,74.9,73.7,1.2,0.99,64.4,12144.42,12148.15,24
EV011,1/30/19 3:19 PM,1/30/19 3:28 PM,1.5,0.037475,0.101322,0.138798,75.7,75.7,0,0.32,60.8,12142.91,12144.16,27
EV011,1/30/19 12:53 PM,1/30/19 1:26 PM,21.73,0.117336,0.441407,0.558743,84.3,74.5,9.8,5.48,55.4,12121.18,12142.31,21
EV011,1/30/19 12:42 PM,1/30/19 12:44 PM,0.19,0.011954,0.022199,0.034153,84.3,84.3,0,0.05,51.8,12121,12121,35
EV011,1/30/19 12:32 PM,1/30/19 12:36 PM,0.73,0.025246,0.037869,0.063115,84.3,84.3,0,0.15,51.8,12120.26,12120.26,40
EV011,1/30/19 11:26 AM,1/30/19 12:12 PM,31.86,0.099525,0.666049,0.765574,100,84.3,15.7,8.95,48.2,12088.42,12119.49,13
EV011,1/29/19 4:49 PM,1/29/19 5:15 PM,8.76,0.184689,0.24482,0.429508,69.8,66.3,3.5,2.22,62.6,12079.66,12087.12,43
EV011,1/29/19 2:29 PM,1/29/19 2:40 PM,1.1,0.131727,0.061989,0.193716,69.4,69.4,0,0.3,59,12078.56,12078.56,68
EV011,1/29/19 1:31 PM,1/29/19 2:15 PM,34.44,0.073361,0.660246,0.733607,85.1,69.4,15.7,8.45,59,12044.14,12077.7,10
EV011,1/29/19 1:02 PM,1/29/19 1:03 PM,0.1,0.009377,0.011934,0.021311,0,0,0,0.03,51.8,,,44
EV011,1/29/19 12:36 PM,1/29/19 12:37 PM,0.1,0.003902,0.014678,0.018579,85.1,85.1,0,0.03,51.8,12043.94,12043.94,21
EV011,1/29/19 12:32 PM,1/29/19 12:35 PM,0.52,0.007426,0.033831,0.041257,85.1,85.1,0,0.09,51.8,12043.42,12043.42,18
EV011,1/29/19 11:18 AM,1/29/19 11:22 AM,0.77,0.00856,0.057287,0.065847,85.5,85.5,0,0.16,51.8,12042.64,12042.64,13
EV011,1/29/19 10:18 AM,1/29/19 10:59 AM,32.36,0.020615,0.666544,0.687158,100,85.5,14.5,8.49,51.8,12010.3,12041.37,3
EV011,1/28/19 6:07 PM,1/28/19 6:22 PM,0.61,0.205913,0.042175,0.248087,49,48.2,0.8,0.19,66.2,12009.69,12009.69,83
EV011,1/28/19 3:06 PM,1/28/19 3:52 PM,36.23,0.100697,0.673893,0.77459,67.8,49.4,18.4,10.03,60.8,11973.48,12009.52,13
EV011,1/28/19 1:46 PM,1/28/19 2:15 PM,16.99,0.068164,0.418721,0.486885,75.7,68.2,7.5,4.33,51.8,11956.49,11972.65,14
EV011,1/28/19 12:20 PM,1/28/19 12:23 PM,0,0.04071,0,0.04071,74.9,74.9,0,0.01,51.8,11956.49,11956.49,100
EV011,1/28/19 10:40 AM,1/28/19 11:50 AM,50.59,0.070492,1.104372,1.174863,100,74.9,25.1,14.52,44.6,11905.94,11955.65,6
EV011,1/25/19 7:34 PM,1/25/19 7:38 PM,0.61,0.030369,0.037117,0.067486,66.7,66.7,0,0.11,62.6,11905.33,11905.33,45
EV011,1/25/19 5:50 PM,1/25/19 5:55 PM,1.35,0.014016,0.079426,0.093443,66.7,66.7,0,0.31,66.2,11903.98,11905.22,15
EV011,1/25/19 2:26 PM,1/25/19 3:41 PM,35.6,0.526033,0.726426,1.252459,82,66.3,15.7,8.85,57.2,11868.39,11903.19,42
EV011,1/25/19 2:05 PM,1/25/19 2:13 PM,2.07,0.027213,0.108852,0.136066,82.7,82.4,0.3,0.43,46.4,11866.33,11867.57,20
EV011,1/25/19 1:05 PM,1/25/19 1:11 PM,1.75,0.007306,0.097066,0.104372,83.5,82.7,0.8,0.38,46.4,11864.57,11865.81,7
EV011,1/25/19 12:56 PM,1/25/19 12:58 PM,0.11,0.012508,0.017273,0.029781,0,0,0,0.03,46.4,,,42
EV011,1/25/19 11:57 AM,1/25/19 12:49 PM,38.09,0.078049,0.789164,0.867213,100,83.9,16.1,9.7,48.2,11826.38,11863.66,9
EV011,1/24/19 5:43 PM,1/24/19 6:27 PM,22.88,0.265279,0.471607,0.736885,77.3,66.3,11,6.47,64.4,11803.51,11825.88,36
EV011,1/24/19 4:57 PM,1/24/19 5:15 PM,14.35,0.017738,0.277891,0.295628,83.5,77.6,5.9,3.42,62.6,11789.17,11802.84,6
EV011,1/24/19 3:37 PM,1/24/19 4:35 PM,37.96,0.145205,0.822828,0.968033,100,83.5,16.5,9.63,60.8,11751.24,11788.52,15
EV011,1/23/19 6:09 PM,1/23/19 6:35 PM,20.9,0.025492,0.399372,0.424863,40.8,30.6,10.2,5.07,62.6,11730.35,11750.24,6
EV011,1/23/19 6:03 PM,1/23/19 6:04 PM,0.16,0.005336,0.011877,0.017213,39.6,39.6,0,0.04,60.8,11730.2,11730.2,31
EV011,1/23/19 5:09 PM,1/23/19 5:48 PM,27.73,0.039164,0.613568,0.652732,52.2,39.6,12.6,6.48,60.8,11702.48,11729.82,6
EV011,1/23/19 3:38 PM,1/23/19 4:23 PM,28.59,0.166022,0.588623,0.754645,65.1,52.2,12.9,7.1,59,11673.91,11701.25,22
EV011,1/23/19 2:34 PM,1/23/19 3:22 PM,27.52,0.15226,0.649107,0.801366,77.3,65.1,12.2,6.77,55.4,11646.4,11673.74,19
EV011,1/23/19 1:57 PM,1/23/19 2:02 PM,0.84,0.03477,0.048016,0.082787,77.3,77.3,0,0.19,53.6,11645.55,11645.55,42
EV011,1/23/19 12:40 PM,1/23/19 1:15 PM,21.86,0.064858,0.52476,0.589617,87.1,78,9.1,5.21,50,11623.71,11644.84,11
EV011,1/23/19 11:41 AM,1/23/19 12:30 PM,30.26,0.121393,0.687896,0.80929,100,87.1,12.9,7.78,44.6,11593.47,11623.29,15
EV011,1/22/19 8:35 PM,1/22/19 8:38 PM,0.61,0.006342,0.051309,0.05765,71,71,0,0.15,50,11592.85,11592.85,11
EV011,1/22/19 2:31 PM,1/22/19 3:17 PM,33.13,0.037814,0.71847,0.756284,84.3,69.8,14.5,8.08,53.6,11559.75,11592.06,5
EV011,1/22/19 1:57 PM,1/22/19 2:01 PM,0.52,0.018934,0.038443,0.057377,84.3,84.3,0,0.11,44.6,11559.22,11559.22,33
EV011,1/22/19 12:46 PM,1/22/19 12:49 PM,0.35,0.011781,0.030295,0.042077,84.7,84.7,0,0.1,44.6,11558.87,11558.87,28
EV011,1/22/19 12:08 PM,1/22/19 12:10 PM,0.3,0.009437,0.033459,0.042896,85.1,85.1,0,0.07,44.6,11558.57,11558.57,22
EV011,1/22/19 11:42 AM,1/22/19 11:46 AM,0.52,0.021429,0.047697,0.069126,85.1,85.1,0,0.13,44.6,11558.05,11558.05,31
EV011,1/22/19 10:13 AM,1/22/19 10:58 AM,32.38,0.052232,0.693943,0.746175,100,85.5,14.5,8.61,42.8,11525.69,11556.76,7
EV011,1/21/19 6:59 PM,1/21/19 7:02 PM,0.62,0.008131,0.042689,0.05082,25.1,24.7,0.4,0.17,59,11525.08,11525.08,16
EV011,1/21/19 2:40 PM,1/21/19 3:52 PM,33.01,0.49032,0.705582,1.195902,37.3,25.5,11.8,7.87,57.2,11492.08,11524.4,41
EV011,1/21/19 2:25 PM,1/21/19 2:27 PM,0.08,0.012148,0.009164,0.021311,37.6,37.3,0.3,0.02,55.4,11492,11492,57
EV011,1/21/19 1:55 PM,1/21/19 1:56 PM,0.17,0.009016,0.018306,0.027322,38.8,38.8,0,0.04,55.4,11491.82,11491.82,33
EV011,1/21/19 12:27 PM,1/21/19 1:16 PM,33.3,0.065574,0.754098,0.819672,54.1,38,16.1,7.86,55.4,11458.54,11490.85,8
EV011,1/19/19 3:58 PM,1/19/19 4:53 PM,27.21,0.365574,0.548361,0.913934,64.7,53.3,11.4,6.97,66.2,11431.35,11457.44,40
EV011,1/19/19 3:36 PM,1/19/19 3:54 PM,8.6,0.044631,0.25291,0.297541,68.2,65.5,2.7,1.83,62.6,11422.75,11430.21,15
EV011,1/19/19 3:07 PM,1/19/19 3:27 PM,14.23,0.009885,0.319623,0.329508,74.9,68.2,6.7,3.59,59,11408.54,11422.21,3
EV011,1/19/19 2:09 PM,1/19/19 2:34 PM,19.59,0.008514,0.417169,0.425683,85.1,74.9,10.2,5.5,55.4,11388.96,11407.6,2
EV011,1/19/19 1:30 PM,1/19/19 1:36 PM,2.14,0.025954,0.086888,0.112842,85.5,85.1,0.4,0.42,51.8,11386.82,11388.06,23
EV011,1/19/19 12:37 PM,1/19/19 1:23 PM,31.74,0.076393,0.687541,0.763934,100,85.5,14.5,8.05,51.8,11355.09,11386.16,10
EV011,1/19/19 12:00 PM,1/19/19 12:01 PM,0.01,0.005164,0.004399,0.009563,0,0,0,0.01,51.8,,,54
EV011,1/18/19 6:19 PM,1/18/19 6:26 PM,0.76,0.058492,0.063366,0.121858,100,100,0,0.15,66.2,11354.33,11354.33,48
EV011,1/17/19 3:51 PM,1/17/19 4:38 PM,32.45,0.061749,0.710109,0.771858,65.9,50.2,15.7,8.53,64.4,11321.9,11354.21,8
EV011,1/17/19 3:28 PM,1/17/19 3:32 PM,1.29,0.01629,0.057754,0.074044,65.9,65.9,0,0.27,66.2,11320.61,11320.61,22
EV011,1/17/19 2:36 PM,1/17/19 3:07 PM,22.75,0.045541,0.46047,0.506011,76.1,66.3,9.8,5.39,64.4,11297.87,11320.24,9
EV011,1/17/19 1:51 PM,1/17/19 1:56 PM,0.85,0.027527,0.06127,0.088798,76.1,76.1,0,0.16,64.4,11297.01,11297.01,31
EV011,1/17/19 12:03 PM,1/17/19 1:24 PM,54.38,0.147899,1.196637,1.344536,100,76.5,23.5,13.82,62.6,11242.66,11296.1,11
EV011,1/16/19 3:40 PM,1/16/19 4:31 PM,33.74,0.219721,0.625361,0.845082,100,82.4,17.6,10.15,60.8,11208.93,11242.49,26
EV011,1/15/19 3:28 PM,1/15/19 4:06 PM,28.73,0.075869,0.556372,0.63224,84.3,70.2,14.1,7.88,55.4,11180.22,11208.81,12
EV011,1/15/19 3:11 PM,1/15/19 3:16 PM,1.2,0.037361,0.049525,0.086885,84.3,84.3,0,0.29,51.8,11179.01,11179.01,43
EV011,1/15/19 1:31 PM,1/15/19 1:37 PM,1.97,0.007257,0.083454,0.09071,84.7,84.3,0.4,0.43,50,11177.04,11178.28,8
EV011,1/15/19 12:18 PM,1/15/19 1:07 PM,31.54,0.11353,0.697399,0.810929,100,85.1,14.9,8.83,48.2,11145.53,11176.59,14
EV011,1/14/19 3:23 PM,1/14/19 3:25 PM,0.15,0.005246,0.016612,0.021858,70.2,70.2,0,0.03,55.4,11145.37,11145.37,24
EV011,1/14/19 1:44 PM,1/14/19 2:19 PM,18.13,0.202732,0.376503,0.579235,79.2,70.2,9,5.27,53.6,11127.24,11144.64,35
EV011,1/14/19 11:31 AM,1/14/19 11:51 AM,15.2,0.029607,0.299355,0.328962,85.5,78.4,7.1,3.98,50,11112.05,11126.96,9
EV011,1/14/19 11:20 AM,1/14/19 11:25 AM,0.45,0.06809,0.027811,0.095902,85.9,85.5,0.4,0.12,48.2,11111.59,11111.59,71
EV011,1/14/19 9:51 AM,1/14/19 10:24 AM,28.48,0.021869,0.524852,0.546721,100,85.9,14.1,8.19,46.4,11083.14,11110.48,4
EV011,1/11/19 6:06 PM,1/11/19 6:20 PM,0.62,0.186852,0.041016,0.227869,74.9,74.5,0.4,0.21,55.4,11082.51,11082.51,82
EV011,1/11/19 3:03 PM,1/11/19 3:30 PM,1.2,0.362951,0.079672,0.442623,73.7,73.3,0.4,0.29,51.8,11081.31,11081.31,82
EV011,1/11/19 3:00 PM,1/11/19 3:03 PM,0,0.048148,0.000486,0.048634,73.7,73.7,0,0,51.8,11081.31,11081.31,99
EV011,1/11/19 2:58 PM,1/11/19 3:00 PM,0,0.025137,0,0.025137,73.7,73.7,0,0,51.8,11081.31,11081.31,100
EV011,1/11/19 2:22 PM,1/11/19 2:57 PM,25.29,0.068656,0.503475,0.572131,87.8,73.7,14.1,7.75,50,11056.03,11079.64,12
EV011,1/11/19 1:32 PM,1/11/19 1:35 PM,0.8,0.01023,0.046601,0.056831,87.8,87.8,0,0.16,50,11055.22,11055.22,18
EV011,1/11/19 1:17 PM,1/11/19 1:21 PM,0.71,0.018328,0.052164,0.070492,88.6,87.8,0.8,0.17,50,11054.51,11054.51,26
EV011,1/11/19 11:57 AM,1/11/19 12:30 PM,25.94,0.044393,0.510525,0.554918,100,88.6,11.4,6.59,48.2,11028.58,11053.44,8
EV011,1/9/19 4:47 PM,1/9/19 5:30 PM,33.28,0.028109,0.674623,0.702732,66.3,49.8,16.5,9.31,59,10995.32,11027.63,4
EV011,1/9/19 4:05 PM,1/9/19 4:28 PM,14.68,0.030601,0.351913,0.382514,72.9,66.7,6.2,3.65,60.8,10980.64,10994.31,8
EV011,1/9/19 2:45 PM,1/9/19 2:51 PM,0.81,0.034525,0.061377,0.095902,72.9,72.9,0,0.16,60.8,10979.82,10979.82,36
EV011,1/9/19 12:11 PM,1/9/19 2:02 PM,63.91,0.277541,1.572732,1.850273,100,73.7,26.3,15.27,57.2,10915.94,10979.32,15
EV011,1/8/19 4:53 PM,1/8/19 5:30 PM,24.79,0.141519,0.473781,0.615301,47.8,34.1,13.7,7.07,66.2,10891.17,10914.78,23
EV011,1/8/19 4:21 PM,1/8/19 4:22 PM,0.12,0.013276,0.017598,0.030874,48.2,48.2,0,0.04,62.6,10891.05,10891.05,43
EV011,1/8/19 4:15 PM,1/8/19 4:16 PM,0.11,0.010306,0.014831,0.025137,48.6,48.6,0,0.03,62.6,10890.93,10890.93,41
EV011,1/8/19 3:30 PM,1/8/19 4:11 PM,34.01,0.020049,0.648257,0.668306,65.5,48.2,17.3,9.19,64.4,10856.95,10890.5,3
EV011,1/8/19 3:13 PM,1/8/19 3:17 PM,0.96,0.014667,0.052,0.066667,65.9,65.5,0.4,0.23,64.4,10855.99,10855.99,22
EV011,1/8/19 2:01 PM,1/8/19 3:07 PM,41.1,0.254445,0.851839,1.106284,83.5,65.9,17.6,9.85,59,10814.9,10855.91,23
EV011,1/8/19 11:48 AM,1/8/19 11:51 AM,0.62,0.004787,0.035104,0.039891,83.1,82.4,0.7,0.18,51.8,10814.29,10814.29,12
EV011,1/8/19 10:47 AM,1/8/19 11:30 AM,33.39,0.043049,0.674437,0.717486,100,83.1,16.9,9.76,50,10780.92,10813.23,6
EV011,1/7/19 5:04 PM,1/7/19 6:02 PM,33.16,0.260705,0.704869,0.965574,54.5,38.4,16.1,8.11,66.2,10747.78,10780.09,27
EV011,1/7/19 4:56 PM,1/7/19 5:00 PM,0.7,0.026284,0.044754,0.071038,54.9,54.9,0,0.15,66.2,10747.07,10747.07,37
EV011,1/7/19 4:08 PM,1/7/19 4:35 PM,19.54,0.045246,0.407213,0.452459,63.1,55.3,7.8,4.75,64.4,10727.55,10746.19,10
EV011,1/7/19 2:40 PM,1/7/19 2:56 PM,4.73,0.084197,0.178918,0.263115,64.7,63.1,1.6,0.94,62.6,10722.81,10726.54,32
EV011,1/7/19 2:12 PM,1/7/19 2:39 PM,12.91,0.091093,0.364372,0.455464,70.2,65.1,5.1,2.93,62.6,10709.9,10722.32,20
EV011,1/7/19 12:44 PM,1/7/19 1:17 PM,23.84,0.070754,0.473508,0.544262,81.6,70.2,11.4,6.15,59,10686.07,10709.68,13
EV011,1/7/19 12:19 PM,1/7/19 12:23 PM,0.87,0.016962,0.036044,0.053005,82,81.6,0.4,0.17,53.6,10685.2,10685.2,32
EV011,1/7/19 11:13 AM,1/7/19 12:17 PM,39.87,0.181148,0.884426,1.065574,100,82,18,10.27,50,10645.35,10683.88,17
EV011,1/3/19 3:43 PM,1/3/19 4:20 PM,29.17,0.018434,0.596046,0.614481,53.7,38.4,15.3,7.46,57.2,10616.2,10644.78,3
EV011,1/3/19 3:12 PM,1/3/19 3:27 PM,2.49,0.105,0.145,0.25,54.5,54.1,0.4,0.48,53.6,10613.69,10614.93,42
EV011,1/3/19 2:42 PM,1/3/19 2:53 PM,1.58,0.108869,0.078836,0.187705,55.3,54.9,0.4,0.35,48.2,10612.11,10613.35,58
EV011,1/3/19 2:10 PM,1/3/19 2:11 PM,0.12,0.009104,0.009475,0.018579,0,0,0,0.03,48.2,,,49
EV011,1/3/19 12:13 PM,1/3/19 1:33 PM,62.7,0.039836,1.288033,1.327869,81.6,55.3,26.3,14.63,46.4,10549.33,10611.47,3
EV011,1/3/19 10:34 AM,1/3/19 11:22 AM,32.25,0.160164,0.640656,0.80082,100,81.6,18.4,10.62,37.4,10517.1,10549.33,20
EV011,1/2/19 5:00 PM,1/2/19 6:11 PM,53.82,0.153975,1.030451,1.184426,71.8,43.9,27.9,14.73,57.2,10463.31,10515.5,13
EV011,1/2/19 4:16 PM,1/2/19 4:23 PM,0.94,0.053792,0.063148,0.11694,71.8,71.8,0,0.25,51.8,10462.36,10462.36,46
EV011,1/2/19 3:34 PM,1/2/19 3:35 PM,0,0.003279,0,0.003279,0,0,0,0,51.8,,,100
EV011,1/2/19 3:21 PM,1/2/19 3:27 PM,0,0.104918,0,0.104918,72.2,72.2,0,0.01,51.8,10462.36,10462.36,100
EV011,1/2/19 3:03 PM,1/2/19 3:18 PM,4.24,0.085566,0.173724,0.25929,73.7,72.2,1.5,0.91,50,10458.11,10461.84,33
EV011,1/2/19 1:10 PM,1/2/19 1:26 PM,4.39,0.088721,0.180131,0.268852,74.5,72.9,1.6,0.92,46.4,10453.71,10457.43,33
EV011,1/2/19 11:44 AM,1/2/19 1:00 PM,53.58,0.153574,1.126208,1.279781,100,74.5,25.5,14.93,41,10400.15,10453.59,12
EV011,1/1/19 8:21 PM,1/1/19 8:25 PM,0.62,0.007607,0.055781,0.063388,100,100,0,0.14,42.8,10399.54,10399.54,12
EV011,1/1/19 2:49 PM,1/1/19 2:55 PM,0.62,0.056803,0.048388,0.105191,100,100,0,0.22,50,10398.91,10398.91,54
EV011,12/28/18 1:05 PM,12/28/18 1:07 PM,0,0.032787,0,0.032787,68.2,68.2,0,-0.11,48.2,10398.91,10398.91,100
EV011,12/28/18 12:26 PM,12/28/18 1:04 PM,32.36,0.025716,0.61718,0.642896,83.9,68.2,15.7,8.78,48.2,10366.58,10398.89,4
EV011,12/28/18 12:01 PM,12/28/18 12:03 PM,0.2,0.011568,0.028322,0.039891,84.3,84.3,0,0.06,44.6,10366.37,10366.37,29
EV011,12/28/18 11:49 AM,12/28/18 11:53 AM,0.42,0.030311,0.04018,0.070492,84.3,84.3,0,0.1,44.6,10365.95,10365.95,43
EV011,12/28/18 11:30 AM,12/28/18 11:33 AM,0.61,0.008033,0.045519,0.053552,84.3,84.3,0,0.13,44.6,10365.34,10365.34,15
EV011,12/28/18 10:51 AM,12/28/18 11:30 AM,32.64,0.019418,0.62785,0.647268,100,84.3,15.7,9.06,44.6,10332.71,10365.03,3
EV011,12/27/18 5:58 PM,12/27/18 6:50 PM,44.18,0.051639,0.809016,0.860656,75.7,52.2,23.5,13,57.2,10288.56,10332.05,6
EV011,12/27/18 5:32 PM,12/27/18 5:35 PM,0.47,0.015437,0.046311,0.061749,75.7,75.7,0,0.12,53.6,10288.08,10288.08,25
EV011,12/27/18 3:50 PM,12/27/18 4:22 PM,9.01,0.179246,0.363923,0.543169,79.2,75.7,3.5,1.93,51.8,10279.06,10287.76,33
EV011,12/27/18 2:05 PM,12/27/18 2:09 PM,0.63,0.016525,0.042492,0.059016,78.4,78.4,0,0.12,50,10278.42,10278.42,28
EV011,12/27/18 12:42 PM,12/27/18 1:46 PM,48.09,0.095557,0.966191,1.061749,100,78.8,21.2,12.3,48.2,10230.37,10277.6,9
EV011,12/27/18 10:04 AM,12/27/18 11:03 AM,36.8,0.254956,0.725645,0.980601,100,82.7,17.3,10.01,39.2,10193.59,10229.63,26
EV011,12/26/18 5:42 PM,12/26/18 6:18 PM,27.98,0.078391,0.524615,0.603005,65.1,51,14.1,7.48,59,10165.63,10192.97,13
EV011,12/26/18 5:33 PM,12/26/18 5:35 PM,0.1,0.009383,0.018213,0.027596,65.1,65.1,0,0.03,59,10165.54,10165.54,34
EV011,12/26/18 5:02 PM,12/26/18 5:25 PM,16.14,0.03776,0.339836,0.377596,72.2,65.1,7.1,3.9,59,10149.4,10164.31,10
EV011,12/26/18 3:55 PM,12/26/18 4:19 PM,7.57,0.136844,0.254139,0.390984,75.3,72.2,3.1,1.78,55.4,10141.83,10149.28,35
EV011,12/26/18 2:04 PM,12/26/18 2:07 PM,0.66,0.008929,0.038066,0.046995,75.3,75.3,0,0.15,46.4,10141.16,10141.16,19
EV011,12/26/18 12:26 PM,12/26/18 12:30 PM,0.62,0.020721,0.044033,0.064754,74.5,74.5,0,0.14,46.4,10140.53,10140.53,32
EV011,12/26/18 10:39 AM,12/26/18 12:00 PM,55.81,0.14868,1.202959,1.351639,100,74.5,25.5,14.53,44.6,10084.76,10139.44,11
EV011,12/24/18 12:44 PM,12/24/18 12:47 PM,0.62,0.00753,0.050393,0.057923,40.4,40,0.4,0.19,50,10084.14,10084.14,13
EV011,12/22/18 10:32 AM,12/22/18 11:20 AM,32.35,0.063781,0.733486,0.797268,54.9,39.6,15.3,7.83,51.8,10051.81,10084.13,8
EV011,12/22/18 10:12 AM,12/22/18 10:18 AM,1.9,0.006713,0.089189,0.095902,56.1,55.7,0.4,0.42,51.8,10049.91,10051.16,7
EV011,12/22/18 9:14 AM,12/22/18 10:00 AM,33.15,0.015038,0.736874,0.751913,70.2,56.1,14.1,8.07,51.8,10016.79,10049.1,2
EV011,12/21/18 4:03 PM,12/21/18 5:20 PM,35.93,0.51388,0.77082,1.284699,85.9,68.6,17.3,9.44,60.8,9980.87,10015.67,40
