Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV047,06/30/20,,4.25,,2.27,,,,3.23,5.168,69
EV047,07/01/20,,0,,0.02,,,,0.1,0.16,
EV047,07/02/20,,60.146,,6.85,,,,61.43,98.288,
EV047,07/03/20,,28.322,,3.77,,,,31.63,50.608,73
EV047,07/04/20,,49.538,,7.39,,,,67.15,107.44,76
EV047,07/05/20,,36.091,,6.07,,,,63.46,101.536,71
EV047,07/06/20,,19.176,,6.64,,,,37.7,60.32,78
EV047,07/07/20,,0.102,,1.8,,,,1.64,2.624,78
EV047,07/08/20,,0.119,,0.05,,,,0.16,0.256,81
EV047,07/09/20,,0,,0,,,,0.09,0.144,82
EV047,07/10/20,,51.578,,7.75,,,,64.07,102.512,
EV047,07/11/20,,0,,0.12,,,,0.22,0.352,85
EV047,07/12/20,,0,,0,,,,0,0,82
EV047,07/13/20,,0.119,,0.08,,,,0.15,0.24,68
EV047,07/14/20,,0,,0,,,,0,0,70
EV047,07/15/20,,0,,0,,,,0,0,74
EV047,07/16/20,,22.61,,3.11,,,,28.4,45.44,76
EV047,07/17/20,,57.613,,8.28,,,,75.79,121.264,73
EV047,07/18/20,,33.337,,4.77,,,,39.25,62.8,77
EV047,07/19/20,,0,,0,,,,0,0,78
EV047,07/20/20,,41.667,,7.15,,,,47.61,76.176,
EV047,07/21/20,,24.667,,5.53,,,,30.02,48.032,
EV047,07/22/20,,37.128,,4.68,,,,47.41,75.856,74
EV047,07/23/20,,0,,0.02,,,,0.05,0.08,76
EV047,07/24/20,,43.027,,6.28,,,,55.74,89.184,75
EV047,07/25/20,,9.112,,1.47,,,,8.28,13.248,74
EV047,07/26/20,,15.81,,3.78,,,,22.45,35.92,77
EV047,07/27/20,,59.568,,9.7,,,,81.38,130.208,78
EV047,07/28/20,,28.407,,5.21,,,,36.66,58.656,73
EV047,07/29/20,,9.146,,2.63,,,,15.04,24.064,
EV047,07/30/20,,0,,0,,,,0,0,
EV047,07/31/20,,0,,0,,,,0,0,72
EV047,08/01/20,,15.232,,3.49,,,,24.59,39.344,73
EV047,08/02/20,,0,,0,,,,0,0,75
EV047,08/03/20,,34.952,,5.36,,,,46.66,74.656,72
EV047,08/04/20,,53.754,,9.79,,,,75.83,121.328,74
EV047,08/05/20,,51.306,,7.8,,,,60.42,96.672,69
EV047,08/06/20,,7.174,,0.92,,,,8.54,13.664,66
EV047,08/07/20,,38.199,,5.81,,,,47.7,76.32,
EV047,08/08/20,,45.339,,7.69,,,,51.03,81.648,
EV047,08/09/20,,37.536,,4.98,,,,50.23,80.368,
EV047,08/10/20,,58.497,,7.93,,,,73.64,117.824,79
EV047,08/11/20,,0,,0,,,,0,0,76
EV047,08/12/20,,0,,0.05,,,,0.25,0.4,
EV047,08/13/20,,0.153,,0.15,,,,0.39,0.624,
EV047,08/14/20,,18.717,,2.87,,,,16.12,25.792,74
EV047,08/15/20,,0,,0,,,,0,0,74
EV047,08/16/20,,0,,0,,,,0,0,73
EV047,08/17/20,,38.267,,6.85,,,,54.36,86.976,
EV047,08/18/20,,56.865,,9.37,,,,66.39,106.224,68
EV047,08/19/20,,49.181,,9.82,,,,68.26,109.216,64
EV047,08/20/20,,27.217,,5.45,,,,36.07,57.712,69
EV047,08/21/20,,41.276,,5.67,,,,44.63,71.408,73
EV047,08/22/20,,25.075,,3.75,,,,29.31,46.896,74
EV047,08/23/20,,0,,0,,,,0,0,73
EV047,08/24/20,,56.814,,7.18,,,,57.1,91.36,
EV047,08/25/20,,0.697,,2.11,,,,2.37,3.792,
EV047,08/26/20,,0,,0,,,,0,0,
EV047,08/27/20,,22.338,,4.75,,,,28.67,45.872,
EV047,08/28/20,,0,,0.08,,,,0.19,0.304,66
EV047,08/29/20,,0,,0,,,,0,0,73
EV047,08/30/20,,0,,0,,,,0,0,64
EV047,08/31/20,,46.631,,5.29,,,,51.15,81.84,67
EV047,09/01/20,,16.082,,5.17,,,,25.3,40.48,75
EV047,09/02/20,,38.964,,5.42,,,,45.7,73.12,
EV047,09/03/20,,5.355,,1.56,,,,10.84,17.344,
EV047,09/04/20,,0,,0,,,,0,0,
EV047,09/05/20,,0,,0,,,,0,0,
EV047,09/06/20,,0,,0,,,,0,0,61
EV047,09/07/20,,43.282,,5.04,,,,48.94,78.304,61
EV047,09/08/20,,0,,0.95,,,,0.88,1.408,69
EV047,09/09/20,,5.644,,1.01,,,,3.09,4.944,71
EV047,09/10/20,,2.125,,1.52,,,,2.58,4.128,
EV047,09/11/20,,3.094,,0.43,,,,2.1,3.36,
EV047,09/12/20,,6.103,,2.02,,,,9.32,14.912,
EV047,09/13/20,,7.956,,0.98,,,,11.02,17.632,
EV047,09/14/20,,0,,0,,,,0,0,
EV047,09/15/20,,0.476,,0.58,,,,0.94,1.504,53
EV047,09/16/20,,0,,0.77,,,,0.93,1.488,66
EV047,09/17/20,,66.555,,10.98,,,,86.1,137.76,65
EV047,09/18/20,,61.2,,9.93,,,,80.25,128.4,56
EV047,09/19/20,,37.621,,7.24,,,,45.38,72.608,48
EV047,09/20/20,,25.16,,3.63,,,,28.44,45.504,53
EV047,09/21/20,,60.588,,10.05,,,,66.01,105.616,54
EV047,09/22/20,,70.159,,11.35,,,,84.89,135.824,64
EV047,09/23/20,,56.542,,9.95,,,,68,108.8,
EV047,09/24/20,,60.197,,8.86,,,,66.06,105.696,
EV047,09/25/20,,54.57,,9.12,,,,71.51,114.416,65
EV047,09/26/20,,29.937,,6.57,,,,32.05,51.28,66
EV047,09/27/20,,14.569,,2.48,,,,20.7,33.12,71
EV047,09/28/20,,38.573,,4.65,,,,40.72,65.152,72
EV047,09/29/20,,60.622,,8.78,,,,69.63,111.408,58
EV047,09/30/20,,53.295,,8.33,,,,64.44,103.104,56
EV047,10/01/20,,43.673,,7.02,,,,50.49,80.784,57
EV047,10/02/20,,45.458,,7.25,,,,56.74,90.784,
EV047,10/03/20,,28.815,,4.7,,,,41.93,67.088,
EV047,10/04/20,,40.375,,7.51,,,,48.38,77.408,
EV047,10/05/20,,36.958,,8.83,,,,60.26,96.416,
EV047,10/06/20,,63.087,,10.98,,,,86.86,138.976,
EV047,10/07/20,,47.634,,7.29,,,,54.83,87.728,
EV047,10/08/20,,60.554,,9.76,,,,77.17,123.472,
EV047,10/09/20,,61.149,,10.33,,,,81.8,130.88,53
EV047,10/10/20,,17.425,,4.55,,,,21.78,34.848,66
EV047,10/11/20,,32.419,,3.77,,,,34.25,54.8,52
EV047,10/12/20,,37.706,,5.8,,,,38.49,61.584,59
EV047,10/13/20,,64.651,,9.61,,,,78.23,125.168,54
EV047,10/14/20,,51.578,,10.23,,,,73.46,117.536,58
EV047,10/15/20,,56.882,,8.95,,,,73.16,117.056,60
EV047,10/16/20,,14.858,,3.37,,,,30.23,48.368,
EV047,10/17/20,,21.964,,6.35,,,,26.06,41.696,46
EV047,10/18/20,,13.073,,2.95,,,,18.46,29.536,49
EV047,10/19/20,,57.018,,9.2,,,,67.94,108.704,49
EV047,10/20/20,,49.691,,8.39,,,,67.17,107.472,48
EV047,10/21/20,,47.532,,6.84,,,,61.57,98.512,53
EV047,10/22/20,,58.446,,10.21,,,,81.45,130.32,54
EV047,10/23/20,,44.642,,8.61,,,,53.47,85.552,68
EV047,10/24/20,,44.608,,9.2,,,,66.52,106.432,59
EV047,10/25/20,,21.998,,3.8,,,,35.26,56.416,53
EV047,10/26/20,,56.168,,9.2,,,,76.29,122.064,45
EV047,10/27/20,,61.183,,9.43,,,,78.41,125.456,45
EV047,10/28/20,,63.325,,8.83,,,,73.94,118.304,46
EV047,10/29/20,,30.056,,5.95,,,,44.38,71.008,47
EV047,10/30/20,,35.326,,8.98,,,,73.95,118.32,42
EV047,10/31/20,,48.297,,8.44,,,,53.6,85.76,37
EV047,11/01/20,,32.691,,4.59,,,,44.9,71.84,45
EV047,11/02/20,,58.837,,8.1,,,,76.59,122.544,42
EV047,11/03/20,,31.892,,5.75,,,,49.66,79.456,46
EV047,11/04/20,,59.143,,10.31,,,,66.7,106.72,51
EV047,11/05/20,,59.245,,11.1,,,,76.01,121.616,61
EV047,11/06/20,,71.587,,9.54,,,,75.84,121.344,58
EV047,11/07/20,,17.051,,2.29,,,,19.52,31.232,56
EV047,11/08/20,,18.938,,3.1,,,,20.92,33.472,50
EV047,11/09/20,,43.792,,8.56,,,,52.96,84.736,58
EV047,11/10/20,,42.262,,7.03,,,,49.14,78.624,63
EV047,11/11/20,,0.748,,1.28,,,,0.28,0.448,57
EV047,11/12/20,,1.394,,0.28,,,,1.93,3.088,45
EV047,11/13/20,,3.247,,1.33,,,,13.09,20.944,41
EV047,11/14/20,,26.146,,3.35,,,,30.4,48.64,43
EV047,11/15/20,,50.32,,7.95,,,,78.62,125.792,44
EV047,11/16/20,,26.129,,6.31,,,,45.11,72.176,41
EV047,11/17/20,,0,,0,,,,0.8,1.28,36
EV047,11/18/20,,0,,0,,,,0.43,0.688,45
EV047,11/19/20,,0,,0,,,,0,0,41
EV047,11/20/20,,0.714,,1.03,,,,0.6,0.96,56
EV047,11/21/20,,10.778,,2.32,,,,14.54,23.264,50
EV047,11/22/20,,14.688,,3.1,,,,27.89,44.624,47
EV047,11/23/20,,39.168,,5.52,,,,57.94,92.704,36
EV047,11/24/20,,0.816,,0.48,,,,1.83,2.928,37
EV047,11/25/20,,4.25,,0.6,,,,4.29,6.864,41
EV047,11/26/20,,11.985,,3.02,,,,17.68,28.288,50
EV047,11/27/20,,55.522,,9.78,,,,76.79,122.864,42
EV047,11/28/20,,18.156,,3.27,,,,27.4,43.84,39
EV047,11/29/20,,12.665,,2.74,,,,19.67,31.472,44
EV047,11/30/20,,41.004,,7.59,,,,75.11,120.176,45
EV047,12/01/20,,30.889,,4.25,,,,44.29,70.864,31
EV047,12/02/20,,43.945,,7.64,,,,60.29,96.464,36
EV047,12/03/20,,14.484,,2.92,,,,24.05,38.48,40
EV047,12/04/20,,2.465,,0.54,,,,0.93,1.488,42
EV047,12/05/20,,28.373,,5.37,,,,48.92,78.272,35
EV047,12/06/20,,29.767,,4.58,,,,46.06,73.696,29
EV047,12/07/20,,31.195,,5.73,,,,49.42,79.072,
EV047,12/08/20,,19.516,,4.04,,,,37.95,60.72,
EV047,12/09/20,,0,,0.12,,,,0.33,0.528,
EV047,12/10/20,,19.703,,2.86,,,,31.18,49.888,
EV047,12/11/20,,0,,0.08,,,,0.36,0.576,43
EV047,12/12/20,,0,,0,,,,0,0,43
EV047,12/13/20,,0,,0,,,,0,0,36
EV047,12/14/20,,44.965,,8.9,,,,80.86,129.376,35
EV047,12/15/20,,26.163,,6.84,,,,59.68,95.488,
EV047,12/16/20,,51.782,,7.87,,,,80.71,129.136,
EV047,12/17/20,,12.444,,2.45,,,,25.17,40.272,
EV047,12/18/20,,7.667,,3.54,,,,14.86,23.776,
EV047,12/19/20,,0,,0,,,,0,0,26
EV047,12/20/20,,0,,0,,,,0,0,37
EV047,12/21/20,,4.063,,1.97,,,,5.31,8.496,37
EV047,12/22/20,,0,,0.1,,,,0.25,0.4,36
EV047,12/23/20,,17.425,,2.52,,,,21.66,34.656,39
EV047,12/24/20,,0,,0,,,,0,0,43
EV047,12/25/20,,0,,0,,,,0,0,
EV047,12/26/20,,0,,0,,,,0,0,
EV047,12/27/20,,0,,0,,,,0,0,
EV047,12/28/20,,0,,0.08,,,,0.48,0.768,31
EV047,12/29/20,,39.406,,8.74,,,,86.12,137.792,
EV047,12/30/20,,48.994,,6.49,,,,66.61,106.576,
EV047,12/31/20,,29.733,,5.73,,,,55.59,88.944,33
EV047,01/01/21,,0,,0,,,,0,0,31
EV047,01/02/21,,24.531,,5.28,,,,48.22,77.152,33
EV047,01/03/21,,18.326,,2.1,,,,29.74,47.584,34
EV047,01/04/21,,0,,0.08,,,,0.28,0.448,34
EV047,01/05/21,,0,,0.08,,,,0.4,0.64,34
EV047,01/06/21,,0,,0.13,,,,0.61,0.976,33
EV047,01/07/21,,26.146,,4.63,,,,44.06,70.496,31
EV047,01/08/21,,43.333,,10.19,,,,86.81,138.896,25
EV047,01/09/21,,11.441,,2.18,,,,17.62,28.192,27
EV047,01/10/21,,18.207,,3.13,,,,22.56,36.096,26
EV047,01/11/21,,57.817,,9.25,,,,83.17,133.072,31
EV047,01/12/21,,50.15,,9,,,,77.94,124.704,29
EV047,01/13/21,,22.491,,5.1,,,,45.57,72.912,
EV047,01/14/21,,21.369,,3.95,,,,32.9,52.64,34
EV047,01/15/21,,8.636,,2.15,,,,14.29,22.864,38
EV047,01/16/21,,0,,0,,,,0,0,34
EV047,01/17/21,,0,,0,,,,0,0,33
EV047,01/18/21,,10.234,,1.47,,,,18.36,29.376,32
EV047,01/19/21,,27.251,,3.7,,,,41.27,66.032,32
EV047,01/20/21,,0,,0,,,,0,0,29
EV047,01/21/21,,10.812,,1.87,,,,20.27,32.432,31
EV047,01/22/21,,34.731,,6.47,,,,66.65,106.64,
EV047,01/23/21,,31.739,,4.15,,,,50.4,80.64,22
EV047,01/24/21,,15.011,,2.07,,,,29.19,46.704,
EV047,01/25/21,,51.799,,6.73,,,,81.87,130.992,27
EV047,01/26/21,,0.561,,0.25,,,,0.69,1.104,29
EV047,01/27/21,,24.208,,4.75,,,,45.43,72.688,
EV047,01/28/21,,43.486,,7.74,,,,75.68,121.088,
EV047,01/29/21,,20.638,,5.66,,,,45.85,73.36,16
EV047,01/30/21,,0,,0,,,,0,0,16
EV047,01/31/21,,0,,0,,,,0,0,21
EV047,02/01/21,,38.998,,6.45,,,,69.62,111.392,
EV047,02/02/21,,26.401,,6.67,,,,57.6,92.16,25
EV047,02/03/21,,11.135,,2.08,,,,19.31,30.896,29
EV047,02/04/21,,0,,0.1,,,,0.25,0.4,27
EV047,02/05/21,,10.268,,0.77,,,,6.86,10.976,29
EV047,02/06/21,,7.157,,2.53,,,,17.26,27.616,20
EV047,02/07/21,,2,,0.33,,,,2.2,3.52,19
EV047,02/08/21,,21,,4.11,,,,30.58,48.928,13
EV047,02/09/21,,42,,8.47,,,,87.76,140.416,18
EV047,02/10/21,,0,,0,,,,0,0,14
EV047,02/11/21,,5,,1.73,,,,15.22,24.352,
EV047,02/12/21,,30,,6.27,,,,60.19,96.304,
EV047,02/13/21,,0,,0,,,,0,0,13
EV047,02/14/21,,0,,0,,,,0,0,16
EV047,02/15/21,,6,,0.92,,,,10.66,17.056,
EV047,02/16/21,,29,,8.73,,,,84.82,135.712,17
EV047,02/17/21,,0,,0,,,,0,0,13
EV047,02/18/21,,0,,0,,,,0,0,22
EV047,02/19/21,,15,,4.25,,,,36.12,57.792,25
EV047,02/20/21,,0,,0,,,,0,0,17
EV047,02/21/21,,0,,0,,,,0,0,21
EV047,02/22/21,,0,,0,,,,0,0,28
EV047,02/23/21,,0,,0,,,,0,0,34
EV047,02/24/21,,0,,0,,,,0,0,41
EV047,02/25/21,,0,,0,,,,0,0,35
EV047,02/26/21,,0,,0,,,,0.02,0.032,28
EV047,02/27/21,,0,,0,,,,0,0,32
EV047,02/28/21,,0,,0,,,,0,0,37
EV047,03/01/21,,20,,4.52,,,,44.3,70.88,31
EV047,03/02/21,,18,,4.65,,,,33.69,53.904,26
EV047,03/03/21,,48,,8.12,,,,77.39,123.824,31
EV047,03/04/21,,30,,6.32,,,,60.38,96.608,29
EV047,03/05/21,,28,,6.37,,,,51.58,82.528,24
EV047,03/06/21,,32,,6.75,,,,72.42,115.872,26
EV047,03/07/21,,28,,4.09,,,,49.72,79.552,24
EV047,03/08/21,,37,,6.26,,,,64.72,103.552,29
EV047,03/09/21,,0,,0,,,,63.85,102.16,37
EV047,03/10/21,,18,,3.44,,,,28.55,45.68,44
EV047,03/11/21,,33,,5.8,,,,50.16,80.256,42
EV047,03/12/21,,31,,6.26,,,,52.1,83.36,39
EV047,03/13/21,,21,,4.65,,,,39.03,62.448,27
EV047,03/14/21,,29,,5.03,,,,51.83,82.928,35
EV047,03/15/21,,34,,8.05,,,,62,99.2,26
EV047,03/16/21,,36,,8.17,,,,55.34,88.544,33
EV047,03/17/21,,23,,6.68,,,,35.27,56.432,
EV047,03/18/21,,32,,7.52,,,,64.5,103.2,
EV047,03/19/21,,118,,7.7,,,,64.61,103.376,31
EV047,03/20/21,,15,,3.62,,,,26.95,43.12,35
EV047,03/21/21,,19,,3.4,,,,29.11,46.576,44
EV047,03/22/21,,31,,6.21,,,,41.57,66.512,46
EV047,03/23/21,,10,,1.95,,,,15.66,25.056,50
EV047,03/24/21,,33,,5.86,,,,44.92,71.872,59
EV047,03/25/21,,23,,5.17,,,,31.43,50.288,53
EV047,03/26/21,,6,,1.82,,,,10.46,16.736,45
EV047,03/27/21,,7,,1.39,,,,16.02,25.632,46
EV047,03/28/21,,0,,0,,,,0,0,45
EV047,03/29/21,,31,,7.47,,,,65.76,105.216,31
EV047,03/30/21,,49,,8.83,,,,75.69,121.104,47
EV047,03/31/21,,13,,2.8,,,,20.38,32.608,46
EV047,04/01/21,,34,,6.81,,,,66.85,106.96,33
EV047,04/02/21,,36,,7.97,,,,60.45,96.72,33
EV047,04/03/21,,22,,3.99,,,,34.62,55.392,34
EV047,04/04/21,,22,,3.88,,,,40.58,64.928,40
EV047,04/05/21,,15,,3.23,,,,22.76,36.416,42
EV047,04/06/21,,0,,0,,,,0,0,50
EV047,04/07/21,,18,,3.73,,,,24.27,38.832,58
EV047,04/08/21,,0,,0.03,,,,0.1,0.16,
EV047,04/09/21,,18,,3.56,,,,27.7,44.32,57
EV047,04/10/21,,0,,0,,,,0,0,64
EV047,04/11/21,,16,,2.23,,,,25.49,40.784,60
EV047,04/12/21,,44,,7.44,,,,74.68,119.488,54
EV047,04/13/21,,10,,2.02,,,,14.34,22.944,49
EV047,04/14/21,,0,,0.05,,,,0.19,0.304,46
EV047,04/15/21,,9,,1.7,,,,18.15,29.04,42
EV047,04/16/21,,13,,1.98,,,,21.78,34.848,42
EV047,04/17/21,,21,,3.76,,,,35.75,57.2,38
EV047,04/18/21,,4,,0.8,,,,5.81,9.296,40
EV047,04/19/21,,0,,0.43,,,,0.4,0.64,48
EV047,04/20/21,,0,,0,,,,0,0,42
EV047,04/21/21,,0,,0,,,,0,0,36
EV047,04/22/21,,8,,2.38,,,,20.12,32.192,35
EV047,04/23/21,,10,,2.07,,,,11.95,19.12,41
EV047,04/24/21,,25,,4.34,,,,41.99,67.184,51
EV047,04/25/21,,10,,2.03,,,,14.99,23.984,50
EV047,04/26/21,,30,,6.1,,,,47.94,76.704,43
EV047,04/27/21,,28,,6.57,,,,36.97,59.152,51
EV047,04/28/21,,32,,7.5,,,,41.61,66.576,56
EV047,04/29/21,,23,,5.21,,,,32.76,52.416,51
EV047,04/30/21,,13,,2.48,,,,21.83,34.928,49
EV047,05/01/21,,24,,3.32,,,,38.02,60.832,
EV047,05/02/21,,14,,2.08,,,,23.39,37.424,
EV047,05/03/21,,11,,2.93,,,,19.15,30.64,57
EV047,05/04/21,,0,,0.4,,,,0.48,0.768,55
EV047,05/05/21,,15,,3.31,,,,24.55,39.28,51
EV047,05/06/21,,3,,0.52,,,,5.27,8.432,45
EV047,05/07/21,,0,,0,,,,0,0,41
EV047,05/08/21,,0,,0,,,,0,0,44
EV047,05/09/21,,0,,2.05,,,,7.6,12.16,46
EV047,05/10/21,,2,,0.8,,,,4.49,7.184,45
EV047,05/11/21,,26,,5.9,,,,42.48,67.968,43
EV047,05/12/21,,32,,8.67,,,,51.29,82.064,47
EV047,05/13/21,,25,,5.17,,,,37.52,60.032,53
EV047,05/14/21,,39,,8.4,,,,69.54,111.264,
EV047,05/15/21,,31,,6.1,,,,48.74,77.984,
EV047,05/16/21,,0,,0,,,,0,0,
EV047,05/17/21,,12,,1.95,,,,15.74,25.184,57
EV047,05/18/21,,34,,6.22,,,,49.16,78.656,60
EV047,05/19/21,,40,,7.38,,,,51.24,81.984,
EV047,05/20/21,,41,,9.61,,,,57.39,91.824,
EV047,05/21/21,,42,,7.53,,,,55.53,88.848,
EV047,05/22/21,,29,,4.88,,,,42.72,68.352,
EV047,05/23/21,,18,,2.98,,,,29.52,47.232,
EV047,05/24/21,,40,,7.55,,,,63.52,101.632,
EV047,05/25/21,,33,,6.67,,,,43.05,68.88,64
EV047,05/26/21,,28,,7.27,,,,39.04,62.464,68
EV047,05/27/21,,30,,7.15,,,,42.34,67.744,
EV047,05/28/21,,11,,2.2,,,,17.9,28.64,
EV047,05/29/21,,31,,5.6,,,,52.43,83.888,
EV047,05/30/21,,0,,0,,,,0,0,
EV047,05/31/21,,19,,3.87,,,,28.05,44.88,
