Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV052,07/14/20,,32.028,,3.68,,,,31.45,50.32,76
EV052,07/15/20,,36.72,,5.68,,,,34.09,54.544,76
EV052,07/16/20,,17.578,,2.64,,,,14.86,23.776,76
EV052,07/17/20,,45.866,,4.28,,,,42.36,67.776,76
EV052,07/18/20,,37.026,,4.03,,,,31.15,49.84,77
EV052,07/19/20,,0,,0,,,,0,0,78
EV052,07/20/20,,2.822,,0.87,,,,2.58,4.128,75
EV052,07/21/20,,32.861,,4.6,,,,33.91,54.256,75
EV052,07/22/20,,28.118,,3.82,,,,29.32,46.912,73
EV052,07/23/20,,71.264,,7.1,,,,62.2,99.52,73
EV052,07/24/20,,44.642,,5.1,,,,47.65,76.24,77
EV052,07/25/20,,50.779,,6.56,,,,55.32,88.512,75
EV052,07/26/20,,28.407,,4.01,,,,32.76,52.416,78
EV052,07/27/20,,0,,0,,,,0,0,80
EV052,07/28/20,,29.631,,2.05,,,,22.73,36.368,79
EV052,07/29/20,,9.299,,1.75,,,,7.5,12,80
EV052,07/30/20,,80.053,,8.44,,,,84.27,134.832,78
EV052,07/31/20,,62.492,,7.75,,,,63.17,101.072,77
EV052,08/01/20,,33.218,,3.79,,,,33.49,53.584,77
EV052,08/02/20,,39.559,,3.22,,,,26.03,41.648,79
EV052,08/03/20,,44.455,,5.96,,,,48.07,76.912,81
EV052,08/04/20,,70.686,,7.85,,,,64.44,103.104,77
EV052,08/05/20,,112.727,,10.31,,,,100.32,160.512,73
EV052,08/06/20,,85.017,,9.61,,,,88.16,141.056,69
EV052,08/07/20,,45.781,,4.85,,,,43.67,69.872,76
EV052,08/08/20,,85.918,,8.37,,,,94.49,151.184,80
EV052,08/09/20,,40.596,,5.23,,,,36.07,57.712,81
EV052,08/10/20,,73.678,,9.69,,,,67.83,108.528,83
EV052,08/11/20,,85.391,,8.01,,,,80.18,128.288,78
EV052,08/12/20,,74.562,,9.67,,,,76.68,122.688,77
EV052,08/13/20,,68.884,,6.07,,,,60.22,96.352,84
EV052,08/14/20,,77.248,,6.46,,,,59.72,95.552,89
EV052,08/15/20,,92.497,,11.2,,,,95.96,153.536,91
EV052,08/16/20,,52.717,,4.9,,,,47.49,75.984,95
EV052,08/17/20,,8.772,,1.36,,,,17,27.2,94
EV052,08/18/20,,72.692,,7.74,,,,74.63,119.408,92
EV052,08/19/20,,51.748,,5.77,,,,55,88,90
EV052,08/20/20,,55.386,,4.65,,,,51.82,82.912,83
EV052,08/21/20,,44.778,,4.9,,,,59.25,94.8,78
EV052,08/22/20,,22.202,,2.22,,,,22.77,36.432,79
EV052,08/23/20,,12.801,,1.57,,,,12.82,20.512,83
EV052,08/24/20,,0,,0,,,,0,0,83
EV052,08/25/20,,67.898,,6.38,,,,82.92,132.672,81
EV052,08/26/20,,60.078,,3.87,,,,48.15,77.04,79
EV052,08/27/20,,78.897,,9.57,,,,90.02,144.032,73
EV052,08/28/20,,66.589,,6.99,,,,74.74,119.584,77
EV052,08/29/20,,68.255,,6.1,,,,61.4,98.24,78
EV052,08/30/20,,39.423,,6.34,,,,43.36,69.376,76
EV052,08/31/20,,0,,0,,,,0,0,76
EV052,09/01/20,,53.346,,5.14,,,,46.73,74.768,74
EV052,09/02/20,,116.909,,10.04,,,,108.25,173.2,71
EV052,09/03/20,,98.991,,8.58,,,,98.89,158.224,72
EV052,09/04/20,,81.294,,9.67,,,,84.34,134.944,76
EV052,09/05/20,,132.056,,9.91,,,,104.3,166.88,82
EV052,09/06/20,,112.897,,12.05,,,,93.19,149.104,88
EV052,09/07/20,,47.906,,4.88,,,,38.36,61.376,92
EV052,09/08/20,,100.895,,12.39,,,,95.85,153.36,88
EV052,09/09/20,,36.329,,5.21,,,,25.41,40.656,78
EV052,09/10/20,,54.553,,5.83,,,,45.26,72.416,69
EV052,09/11/20,,49.776,,5.82,,,,53.52,85.632,70
EV052,09/12/20,,97.223,,12.7,,,,92.38,147.808,74
EV052,09/13/20,,40.732,,8.15,,,,43.41,69.456,74
EV052,09/14/20,,31.45,,4.54,,,,25.17,40.272,71
EV052,09/15/20,,90.219,,13.1,,,,95.05,152.08,73
EV052,09/16/20,,14.62,,1.43,,,,8.66,13.856,74
EV052,09/17/20,,88.638,,12.16,,,,82.02,131.232,74
EV052,09/18/20,,45.305,,4.04,,,,34.16,54.656,76
EV052,09/19/20,,51.153,,4.18,,,,47.61,76.176,71
EV052,09/20/20,,84.745,,11.11,,,,103.25,165.2,74
EV052,09/21/20,,44.098,,4.4,,,,36.43,58.288,77
EV052,09/22/20,,62.407,,9.21,,,,55.82,89.312,77
EV052,09/23/20,,71.383,,7.53,,,,72.07,115.312,75
EV052,09/24/20,,82.093,,6.62,,,,76.2,121.92,74
EV052,09/25/20,,61.897,,5.65,,,,60.75,97.2,72
EV052,09/26/20,,81.464,,8.33,,,,82.09,131.344,74
EV052,09/27/20,,53.703,,6.69,,,,60.42,96.672,79
EV052,09/28/20,,60.044,,8.75,,,,49.08,78.528,78
EV052,09/29/20,,81.923,,7.59,,,,74.66,119.456,80
EV052,09/30/20,,55.029,,5.06,,,,48.97,78.352,79
EV052,10/01/20,,98.362,,9.94,,,,95.12,152.192,80
EV052,10/02/20,,60.418,,8.2,,,,54.45,87.12,76
EV052,10/03/20,,88.349,,9.6,,,,70.93,113.488,75
EV052,10/04/20,,59.347,,6.42,,,,40.38,64.608,77
EV052,10/05/20,,86.275,,13.45,,,,83.54,133.664,76
EV052,10/06/20,,86.292,,9.07,,,,72.24,115.584,74
EV052,10/07/20,,89.641,,9.11,,,,86.68,138.688,72
EV052,10/08/20,,30.838,,2.95,,,,36.42,58.272,66
EV052,10/09/20,,54.502,,6.85,,,,68.23,109.168,63
EV052,10/10/20,,79.271,,8.48,,,,95.58,152.928,67
EV052,10/11/20,,39.712,,4.01,,,,44.1,70.56,67
EV052,10/12/20,,33.66,,4.9,,,,37.04,59.264,69
EV052,10/13/20,,43.146,,4.92,,,,38.96,62.336,70
EV052,10/14/20,,64.957,,8.77,,,,77.67,124.272,77
EV052,10/15/20,,51.119,,6.28,,,,47.9,76.64,77
EV052,10/16/20,,99.059,,10.09,,,,89.36,142.976,73
EV052,10/17/20,,68.476,,9.87,,,,82,131.2,72
EV052,10/18/20,,91.171,,10.24,,,,72.68,116.288,72
EV052,10/19/20,,90.168,,9.24,,,,90.35,144.56,72
EV052,10/20/20,,76.041,,8.88,,,,62.75,100.4,71
EV052,10/21/20,,97.172,,11.09,,,,95.71,153.136,71
EV052,10/22/20,,59.976,,7.05,,,,59.7,95.52,69
EV052,10/23/20,,100.827,,10.97,,,,109.65,175.44,65
EV052,10/24/20,,66.895,,8.77,,,,72.4,115.84,62
EV052,10/25/20,,101.898,,8.31,,,,98.38,157.408,60
EV052,10/26/20,,66.47,,6.94,,,,55.92,89.472,61
EV052,10/27/20,,90.559,,9,,,,83.52,133.632,57
EV052,10/28/20,,14.926,,2.05,,,,21.78,34.848,58
EV052,10/29/20,,79.594,,6.99,,,,87.8,140.48,59
EV052,10/30/20,,97.121,,11.19,,,,110.55,176.88,59
EV052,10/31/20,,85.238,,9.1,,,,102.53,164.048,59
EV052,11/01/20,,70.142,,7.66,,,,103.68,165.888,61
EV052,11/02/20,,38.114,,5.05,,,,36.93,59.088,60
EV052,11/03/20,,122.689,,10.44,,,,111.07,177.712,62
EV052,11/04/20,,61.676,,5.58,,,,60.67,97.072,60
EV052,11/05/20,,105.298,,10.15,,,,100.02,160.032,63
EV052,11/06/20,,107.491,,10.52,,,,107.33,171.728,62
EV052,11/07/20,,104.108,,10.43,,,,113.13,181.008,52
EV052,11/08/20,,62.849,,7.54,,,,74.81,119.696,53
EV052,11/09/20,,58.599,,5.69,,,,68.76,110.016,46
EV052,11/10/20,,83.385,,10.91,,,,101.64,162.624,47
EV052,11/11/20,,120.241,,10.02,,,,124.49,199.184,51
EV052,11/12/20,,119.153,,11.31,,,,116.01,185.616,48
EV052,11/13/20,,63.92,,7.78,,,,61.4,98.24,51
EV052,11/14/20,,103.207,,10.38,,,,99.58,159.328,54
EV052,11/15/20,,59.126,,10.89,,,,70.34,112.544,49
EV052,11/16/20,,70.652,,9.71,,,,73.79,118.064,53
EV052,11/17/20,,103.7,,13.82,,,,96.87,154.992,60
EV052,11/18/20,,54.162,,5.72,,,,54.46,87.136,60
EV052,11/19/20,,106.573,,12.77,,,,106.53,170.448,53
EV052,11/20/20,,107.423,,13.43,,,,121.46,194.336,50
EV052,11/21/20,,89.845,,11.69,,,,108.55,173.68,47
EV052,11/22/20,,86.802,,10.05,,,,89.25,142.8,47
EV052,11/23/20,,55.556,,6.75,,,,64.58,103.328,52
EV052,11/24/20,,80.903,,7.46,,,,64.31,102.896,51
EV052,11/25/20,,90.168,,10.16,,,,96.58,154.528,52
EV052,11/26/20,,28.9,,4.73,,,,34.34,54.944,52
EV052,11/27/20,,83.623,,8.7,,,,86.55,138.48,47
EV052,11/28/20,,101.626,,12.31,,,,97.21,155.536,46
EV052,11/29/20,,37.417,,6.09,,,,43.14,69.024,47
EV052,11/30/20,,20.536,,3.07,,,,24.3,38.88,48
EV052,12/01/20,,95.047,,11.32,,,,91.81,146.896,48
EV052,12/02/20,,107.848,,11.05,,,,103.2,165.12,48
EV052,12/03/20,,82.365,,7.08,,,,82.86,132.576,50
EV052,12/04/20,,91.137,,11.37,,,,89.85,143.76,50
EV052,12/05/20,,85.51,,9.73,,,,88.73,141.968,50
EV052,12/06/20,,86.309,,11.44,,,,93.16,149.056,49
EV052,12/07/20,,52.496,,5.23,,,,47.28,75.648,51
EV052,12/08/20,,54.961,,6.14,,,,62.79,100.464,52
EV052,12/09/20,,84.32,,11.29,,,,102.44,163.904,50
EV052,12/10/20,,39.202,,5.21,,,,39.49,63.184,51
EV052,12/11/20,,107.627,,11.89,,,,113.14,181.024,50
EV052,12/12/20,,66.81,,11.21,,,,75.94,121.504,51
EV052,12/13/20,,61.353,,11.64,,,,73.61,117.776,52
EV052,12/14/20,,18.224,,2.13,,,,23.28,37.248,49
EV052,12/15/20,,120.887,,13.99,,,,115.17,184.272,46
EV052,12/16/20,,93.891,,11.1,,,,102.08,163.328,45
EV052,12/17/20,,70.414,,8.1,,,,82.98,132.768,54
EV052,12/18/20,,82.314,,10.79,,,,87.21,139.536,49
EV052,12/19/20,,99.263,,11.61,,,,110.51,176.816,44
EV052,12/20/20,,49.249,,11.11,,,,83.16,133.056,42
EV052,12/21/20,,43.996,,6.12,,,,48.03,76.848,43
EV052,12/22/20,,106.131,,12.14,,,,113.89,182.224,43
EV052,12/23/20,,67.031,,7.63,,,,78.48,125.568,43
EV052,12/24/20,,88.638,,8.54,,,,94.87,151.792,45
EV052,12/25/20,,42.704,,4.75,,,,41.22,65.952,45
EV052,12/26/20,,41.905,,9.72,,,,58.81,94.096,55
EV052,12/27/20,,63.087,,9.3,,,,72.7,116.32,49
EV052,12/28/20,,27.574,,5.49,,,,29.62,47.392,50
EV052,12/29/20,,94.826,,13.13,,,,115.86,185.376,47
EV052,12/30/20,,89.828,,11.46,,,,85.83,137.328,45
EV052,12/31/20,,80.087,,13.02,,,,78.08,124.928,51
EV052,01/01/21,,24.276,,2.94,,,,21.81,34.896,47
EV052,01/02/21,,0,,0,,,,0,0,49
EV052,01/03/21,,71.502,,7.67,,,,77.88,124.608,50
EV052,01/04/21,,16.184,,3.03,,,,22.83,36.528,53
EV052,01/05/21,,110.194,,12.29,,,,108.58,173.728,45
EV052,01/06/21,,55.012,,8.04,,,,62.55,100.08,43
EV052,01/07/21,,78.71,,8.71,,,,72.99,116.784,47
EV052,01/08/21,,82.739,,10.88,,,,78.71,125.936,45
EV052,01/09/21,,47.26,,6.19,,,,59.02,94.432,47
EV052,01/10/21,,89.641,,13.26,,,,98.78,158.048,45
EV052,01/11/21,,49.164,,7.85,,,,90.25,144.4,45
EV052,01/12/21,,58.65,,6.71,,,,56.72,90.752,48
EV052,01/13/21,,65.161,,12.48,,,,62.17,99.472,54
EV052,01/14/21,,74.12,,9.63,,,,72.46,115.936,54
EV052,01/15/21,,111.588,,13.55,,,,113.79,182.064,50
EV052,01/16/21,,43.469,,7.8,,,,41.61,66.576,56
EV052,01/17/21,,40.426,,9.59,,,,51.35,82.16,55
EV052,01/18/21,,74.035,,6.87,,,,62.22,99.552,58
EV052,01/19/21,,58.191,,13.03,,,,69.17,110.672,61
EV052,01/20/21,,74.613,,10.61,,,,76.76,122.816,52
EV052,01/21/21,,82.994,,10.07,,,,75.07,120.112,49
EV052,01/22/21,,57.222,,9.4,,,,82.17,131.472,51
EV052,01/23/21,,48.756,,6.8,,,,57.46,91.936,48
EV052,01/24/21,,52.037,,9.76,,,,72.49,115.984,46
EV052,01/25/21,,13.396,,1.4,,,,23.56,37.696,47
EV052,01/26/21,,95.438,,11.88,,,,107.36,171.776,44
EV052,01/27/21,,51.748,,5.94,,,,52.51,84.016,48
EV052,01/28/21,,108.885,,12.45,,,,115.13,184.208,50
EV052,01/29/21,,86.53,,9.71,,,,87.49,139.984,49
EV052,01/30/21,,63.036,,9.06,,,,60.12,96.192,50
EV052,01/31/21,,18.513,,4.36,,,,28.98,46.368,55
EV052,02/01/21,,11.798,,2.18,,,,11.08,17.728,57
EV052,02/02/21,,61.642,,8.67,,,,65.44,104.704,55
EV052,02/03/21,,62.798,,8.71,,,,78.55,125.68,51
EV052,02/04/21,,54.23,,8.06,,,,68.53,109.648,49
EV052,02/05/21,,71.638,,9.96,,,,74.18,118.688,48
EV052,02/06/21,,27.693,,2.67,,,,30.81,49.296,51
EV052,02/07/21,,20,,5.22,,,,34.04,54.464,51
EV052,02/08/21,,51,,8.79,,,,71.81,114.896,51
EV052,02/09/21,,69,,12.51,,,,97.73,156.368,56
EV052,02/10/21,,35,,5.29,,,,53.45,85.52,56
EV052,02/11/21,,67,,10.61,,,,78.15,125.04,55
EV052,02/12/21,,61,,12.3,,,,85.13,136.208,55
EV052,02/13/21,,58,,7.8,,,,75.21,120.336,56
EV052,02/14/21,,6,,2.51,,,,11.74,18.784,52
EV052,02/15/21,,27,,3.62,,,,33.04,52.864,54
EV052,02/16/21,,27,,5.51,,,,41.55,66.48,53
EV052,02/17/21,,46,,8.99,,,,74.91,119.856,52
EV052,02/18/21,,8,,1.07,,,,10.25,16.4,49
EV052,02/19/21,,67,,9.03,,,,105.45,168.72,56
EV052,02/20/21,,41,,5.84,,,,53.57,85.712,53
EV052,02/21/21,,61,,8.29,,,,79.85,127.76,51
EV052,02/22/21,,57,,6.98,,,,64.83,103.728,52
EV052,02/23/21,,54,,9.2,,,,82.27,131.632,56
EV052,02/24/21,,73,,10.03,,,,104.82,167.712,56
EV052,02/25/21,,60,,8.95,,,,80.67,129.072,54
EV052,02/26/21,,54,,11.49,,,,86.35,138.16,51
EV052,02/27/21,,39,,7.87,,,,58.12,92.992,54
EV052,02/28/21,,22,,4.52,,,,36.62,58.592,52
EV052,03/01/21,,41,,5.15,,,,49,78.4,55
EV052,03/02/21,,59,,9.02,,,,75.67,121.072,53
EV052,03/03/21,,54,,7.8,,,,66.36,106.176,54
EV052,03/04/21,,76,,14.77,,,,101.01,161.616,53
EV052,03/05/21,,66,,10.11,,,,80.96,129.536,54
EV052,03/06/21,,34,,8.15,,,,54.15,86.64,55
EV052,03/07/21,,57,,10,,,,73.26,117.216,52
EV052,03/08/21,,39,,6.83,,,,51.49,82.384,53
EV052,03/09/21,,0,,0,,,,82.76,132.416,51
EV052,03/10/21,,32,,5.25,,,,45.02,72.032,49
EV052,03/11/21,,40,,7.92,,,,63.39,101.424,45
EV052,03/12/21,,26,,6.36,,,,42.51,68.016,47
EV052,03/13/21,,23,,5.06,,,,36.13,57.808,49
EV052,03/14/21,,40,,7.39,,,,69.68,111.488,47
EV052,03/15/21,,1,,0.18,,,,1.71,2.736,47
EV052,03/16/21,,10,,4.69,,,,21.18,33.888,44
EV052,03/17/21,,16,,2.65,,,,30.09,48.144,47
EV052,03/18/21,,1,,0.15,,,,0.21,0.336,53
EV052,03/19/21,,26,,9.55,,,,39.67,63.472,54
EV052,03/20/21,,34,,11.49,,,,64.77,103.632,49
EV052,03/21/21,,31,,4.12,,,,43.06,68.896,50
EV052,03/22/21,,19,,4.76,,,,29.34,46.944,51
EV052,03/23/21,,40,,6.25,,,,49.49,79.184,54
EV052,03/24/21,,58,,8.83,,,,82.12,131.392,51
EV052,03/25/21,,64,,9.6,,,,89.02,142.432,53
EV052,03/26/21,,17,,4.36,,,,21.87,34.992,54
EV052,03/27/21,,34,,5.31,,,,41.63,66.608,56
EV052,03/28/21,,3,,0.66,,,,3.34,5.344,59
EV052,03/29/21,,12,,3.13,,,,18.35,29.36,59
EV052,03/30/21,,2,,0.59,,,,2.47,3.952,60
EV052,03/31/21,,20,,4.26,,,,24.13,38.608,58
EV052,04/01/21,,48,,9.47,,,,68.67,109.872,63
EV052,04/02/21,,63,,7.27,,,,79.65,127.44,65
EV052,04/03/21,,29,,6.39,,,,41.75,66.8,56
EV052,04/04/21,,36,,10.48,,,,57.4,91.84,53
EV052,04/05/21,,24,,9.45,,,,33.65,53.84,55
EV052,04/06/21,,43,,9.16,,,,54.55,87.28,54
EV052,04/07/21,,56,,9.97,,,,76.25,122,58
EV052,04/08/21,,56,,8.88,,,,87.26,139.616,55
EV052,04/09/21,,50,,6.66,,,,63.71,101.936,59
EV052,04/10/21,,48,,9.55,,,,77.22,123.552,56
EV052,04/11/21,,17,,3.02,,,,27.38,43.808,60
EV052,04/12/21,,0,,0,,,,0.27,0.432,61
EV052,04/13/21,,40,,6.13,,,,60.9,97.44,62
EV052,04/14/21,,25,,3.94,,,,34.62,55.392,55
EV052,04/15/21,,36,,4.53,,,,51.56,82.496,58
EV052,04/16/21,,13,,4.48,,,,18.75,30,59
EV052,04/17/21,,3,,1.03,,,,3.07,4.912,62
EV052,04/18/21,,2,,0.52,,,,2.51,4.016,65
EV052,04/19/21,,0,,0,,,,0,0,66
EV052,04/20/21,,21,,5.05,,,,28.94,46.304,62
EV052,04/21/21,,5,,3.73,,,,9.42,15.072,57
EV052,04/22/21,,62,,9.25,,,,90.19,144.304,59
EV052,04/23/21,,56,,8.19,,,,82.18,131.488,57
EV052,04/24/21,,28,,6.45,,,,49.74,79.584,58
EV052,04/25/21,,21,,3.18,,,,32.96,52.736,56
EV052,04/26/21,,27,,3.98,,,,35.06,56.096,51
EV052,04/27/21,,62,,9.56,,,,89.1,142.56,57
EV052,04/28/21,,29,,3.78,,,,31.67,50.672,63
EV052,04/29/21,,44,,5.8,,,,59.43,95.088,69
EV052,04/30/21,,47,,7.5,,,,65.07,104.112,70
EV052,05/01/21,,17,,2.03,,,,20.61,32.976,65
EV052,05/02/21,,8,,3.08,,,,10.09,16.144,63
EV052,05/03/21,,45,,9.69,,,,60.66,97.056,70
EV052,05/04/21,,0,,0,,,,0,0,73
EV052,05/05/21,,0,,0,,,,0,0,73
EV052,05/06/21,,9,,1.5,,,,11.4,18.24,71
EV052,05/07/21,,21,,4.87,,,,34.41,55.056,62
EV052,05/08/21,,2,,0.2,,,,1.62,2.592,69
EV052,05/09/21,,0,,0,,,,0,0,73
EV052,05/10/21,,0,,0.03,,,,0.04,0.064,72
EV052,05/11/21,,55,,8.31,,,,72.63,116.208,73
EV052,05/12/21,,44,,8.2,,,,61.63,98.608,73
EV052,05/13/21,,45,,6.81,,,,53.97,86.352,70
EV052,05/14/21,,34,,6.1,,,,42.87,68.592,67
EV052,05/15/21,,67,,9.38,,,,81.83,130.928,61
EV052,05/16/21,,61,,12.49,,,,90.78,145.248,62
EV052,05/17/21,,7,,1.22,,,,9.42,15.072,62
EV052,05/18/21,,32,,4.84,,,,37.05,59.28,63
EV052,05/19/21,,71,,16.29,,,,106.23,169.968,61
EV052,05/20/21,,12,,6.58,,,,27.21,43.536,57
EV052,05/21/21,,53,,7.83,,,,78.84,126.144,61
EV052,05/22/21,,34,,8.13,,,,41.37,66.192,60
EV052,05/23/21,,15,,2.66,,,,19.27,30.832,62
EV052,05/24/21,,22,,5.88,,,,27.3,43.68,66
EV052,05/25/21,,53,,7.53,,,,69.89,111.824,68
EV052,05/26/21,,43,,6.77,,,,57.08,91.328,67
EV052,05/27/21,,68,,8.66,,,,91.28,146.048,67
EV052,05/28/21,,19,,2.4,,,,10.78,17.248,69
EV052,05/29/21,,51,,7.98,,,,70.25,112.4,67
EV052,05/30/21,,28,,8.97,,,,45.2,72.32,66
EV052,05/31/21,,24,,4.13,,,,30.59,48.944,78
