Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Trip Percent Idling Time
EV021,4/29/19 2:21 PM,4/29/19 2:21 PM,0,0.01,0,0.01,0,0,0,-0.03,82.4,,,96
EV021,4/29/19 11:02 AM,4/29/19 11:54 AM,24.79,0.19,0.67,0.86,67.5,56.9,10.6,6.3,73.4,20498.57,20522.18,22
EV021,4/29/19 9:31 AM,4/29/19 11:01 AM,46.51,0.4,1.09,1.49,87.5,67.5,20,12.06,69.8,20452.07,20498.06,27
EV021,4/29/19 7:54 AM,4/29/19 7:54 AM,0,0.01,0,0.01,71,71,0,0,60.8,20452.07,20452.07,100
EV021,4/29/19 5:21 AM,4/29/19 7:37 AM,68.74,0.59,1.68,2.27,100,71,29,16.79,59,20383.36,20451.71,26
EV021,4/29/19 5:07 AM,4/29/19 5:08 AM,0,0.01,0,0.01,100,100,0,-0.03,62.6,20383.36,20383.36,100
EV021,4/28/19 9:22 AM,4/28/19 9:23 AM,0.07,0,0.01,0.01,0,0,0,0.02,62.6,,,30
EV021,4/28/19 9:03 AM,4/28/19 9:05 AM,0.16,0.01,0.01,0.02,100,100,0,0.07,68,20383.13,20383.13,39
EV021,4/26/19 3:53 PM,4/26/19 3:53 PM,0,0.01,0,0.01,0,0,0,-0.02,89.6,,,95
EV021,4/26/19 3:00 PM,4/26/19 3:01 PM,0,0,0,0,0,0,0,0,89.6,,,100
EV021,4/26/19 2:13 PM,4/26/19 2:14 PM,0,0.02,0,0.02,65.1,65.1,0,-0.06,89.6,20383.13,20383.13,100
EV021,4/26/19 12:26 PM,4/26/19 1:12 PM,12.46,0.48,0.28,0.77,63.1,56.1,7,4.06,89.6,20370.67,20383.1,63
EV021,4/26/19 11:30 AM,4/26/19 12:24 PM,18.75,0.42,0.48,0.9,72.2,63.1,9.1,5.21,87.8,20351.93,20370.57,47
EV021,4/26/19 10:25 AM,4/26/19 11:25 AM,32.63,0.2,0.79,0.99,85.5,72.2,13.3,8.06,82.4,20319.31,20351.63,20
EV021,4/26/19 7:39 AM,4/26/19 8:42 AM,33.6,0.22,0.84,1.06,83.9,68.6,15.3,8.92,71.6,20285.72,20318.03,21
EV021,4/26/19 6:25 AM,4/26/19 7:36 AM,36.19,0.28,0.9,1.19,100,83.9,16.1,9.23,64.4,20249.56,20285.59,24
EV021,4/26/19 6:18 AM,4/26/19 6:20 AM,0,0.03,0,0.03,100,100,0,0.01,69.8,20249.56,20249.56,100
EV021,4/26/19 6:02 AM,4/26/19 6:16 AM,0,0.23,0,0.23,100,100,0,0.07,69.8,20249.56,20249.56,100
EV021,4/26/19 2:29 AM,4/26/19 2:30 AM,0,0.01,0,0.01,100,100,0,0.01,75.2,20249.56,20249.56,100
EV021,4/25/19 10:11 PM,4/25/19 10:45 PM,0,0.58,0,0.58,75.7,80.8,-5.1,-3.1,84.2,20249.56,20249.56,100
EV021,4/25/19 9:28 PM,4/25/19 9:50 PM,0,0.38,0,0.38,69.8,72.2,-2.4,-1.46,84.2,20249.56,20249.56,100
EV021,4/25/19 8:05 PM,4/25/19 9:06 PM,36.75,0.14,0.87,1.01,81.2,65.9,15.3,9.06,84.2,20212.81,20248.85,14
EV021,4/25/19 4:21 PM,4/25/19 5:48 PM,9.01,1.14,0.3,1.45,62.7,58.4,4.3,2.96,96.8,20203.8,20212.5,79
EV021,4/25/19 3:30 PM,4/25/19 3:38 PM,2.91,0.01,0.11,0.12,58,56.9,1.1,0.9,96.8,20200.88,20203.37,9
EV021,4/25/19 3:20 PM,4/25/19 3:28 PM,3.07,0.02,0.13,0.14,59.6,58.4,1.2,0.81,93.2,20197.81,20200.29,11
EV021,4/25/19 2:44 PM,4/25/19 2:53 PM,0.05,0.12,0.02,0.14,59.6,59.6,0,0.53,89.6,20197.76,20197.76,85
EV021,4/25/19 2:42 PM,4/25/19 2:44 PM,0,0.04,0,0.04,59.6,59.6,0,0.19,89.6,20197.76,20197.76,100
EV021,4/25/19 2:18 PM,4/25/19 2:20 PM,0,0.04,0,0.04,55.7,56.1,-0.4,-0.05,89.6,20197.76,20197.76,100
EV021,4/25/19 12:51 PM,4/25/19 12:54 PM,0,0.04,0,0.04,41.2,41.2,0,-0.06,89.6,20197.76,20197.76,99
EV021,4/25/19 9:30 AM,4/25/19 12:05 PM,76.14,0.65,1.95,2.6,69,34.5,34.5,19.21,84.2,20121.62,20197.43,25
EV021,4/25/19 4:38 AM,4/25/19 8:10 AM,103.43,1.03,2.52,3.55,100,55.7,44.3,25.72,68,20018.22,20121.37,29
EV021,4/24/19 9:06 PM,4/24/19 10:16 PM,37.21,0.27,0.9,1.17,82.7,66.7,16,9.56,78.8,19981.01,20017.05,23
EV021,4/24/19 7:17 PM,4/24/19 7:35 PM,11.93,0.02,0.26,0.28,72.2,67.1,5.1,2.94,84.2,19969.08,19980.27,8
EV021,4/24/19 5:46 PM,4/24/19 7:10 PM,24.74,0.7,0.7,1.39,82.7,72.2,10.5,6.15,91.4,19944.35,19967.97,50
EV021,4/24/19 4:07 PM,4/24/19 5:42 PM,37.83,0.65,0.93,1.58,100,82.7,17.3,10,91.4,19906.53,19943.81,41
EV021,4/24/19 2:11 PM,4/24/19 2:12 PM,0,0.02,0,0.02,82.7,82.7,0,-0.06,86,19906.53,19906.53,100
EV021,4/24/19 12:19 PM,4/24/19 12:23 PM,0,0.07,0,0.07,63.5,63.9,-0.4,-0.16,86,19906.53,19906.53,100
EV021,4/24/19 9:29 AM,4/24/19 11:54 AM,71.63,0.55,1.86,2.41,90.2,60,30.2,17.73,80.6,19834.91,19905.74,23
EV021,4/24/19 4:57 AM,4/24/19 7:39 AM,68.02,1.05,1.65,2.71,100,71.4,28.6,16.68,62.6,19766.9,19834,39
EV021,4/24/19 2:55 AM,4/24/19 2:56 AM,0,0.01,0,0.01,0,0,0,0.01,68,,,100
EV021,4/23/19 9:17 PM,4/23/19 10:08 PM,33.59,0.07,0.78,0.85,80,67.1,12.9,7.77,71.6,19733.31,19765.62,8
EV021,4/23/19 9:04 PM,4/23/19 9:15 PM,4.1,0.05,0.12,0.18,81.6,80.8,0.8,1.07,80.6,19729.21,19732.93,29
EV021,4/23/19 4:06 PM,4/23/19 6:23 PM,67.37,0.59,1.69,2.28,79.6,54.5,25.1,15.17,89.6,19661.86,19728.97,26
EV021,4/23/19 2:15 PM,4/23/19 2:15 PM,0,0.01,0,0.01,60.4,60.4,0,-0.04,93.2,19661.86,19661.86,100
EV021,4/23/19 9:03 AM,4/23/19 11:47 AM,82.86,0.57,2.15,2.72,65.1,32.5,32.6,17.59,77,19579.03,19661.05,21
EV021,4/23/19 4:32 AM,4/23/19 8:17 AM,102.75,1.28,2.48,3.77,100,56.9,43.1,24.44,60.8,19476.33,19578.23,34
EV021,4/23/19 2:36 AM,4/23/19 2:36 AM,0,0,0,0,0,0,0,0,66.2,,,100
EV021,4/22/19 2:21 PM,4/22/19 2:22 PM,0,0.01,0,0.01,42,42,0,-0.05,78.8,19476.33,19476.33,100
EV021,4/22/19 10:35 AM,4/22/19 1:23 PM,96.11,0.56,2.24,2.8,71,32.9,38.1,21.4,73.4,19380.26,19475.95,20
EV021,4/22/19 5:03 AM,4/22/19 8:51 AM,105.17,1.17,2.61,3.79,100,53.3,46.7,26.77,55.4,19275.12,19379.51,31
EV021,4/22/19 2:21 AM,4/22/19 2:22 AM,0,0,0,0,0,0,0,0,59,,,100
EV021,4/18/19 2:23 AM,4/18/19 2:23 AM,0,0,0,0,0,0,0,0,60.8,,,100
EV021,4/17/19 2:29 AM,4/17/19 2:29 AM,0,0,0,0,0,0,0,0,55.4,,,100
EV021,4/16/19 3:13 PM,4/16/19 3:13 PM,0,0.01,0,0.01,100,100,0,-0.03,68,19275.12,19275.12,100
EV021,4/15/19 2:17 AM,4/15/19 2:18 AM,0,0.01,0,0.01,0,0,0,-0.03,62.6,,,100
EV021,4/12/19 2:54 PM,4/12/19 2:54 PM,0,0.01,0,0.01,0,0,0,-0.03,73.4,,,100
EV021,4/12/19 1:08 PM,4/12/19 1:17 PM,0,0.16,0,0.16,100,100,0,-0.17,77,19275.12,19275.12,100
EV021,4/12/19 10:59 AM,4/12/19 11:00 AM,0,0.03,0,0.03,79.6,80,-0.4,-0.06,53.6,19275.12,19275.12,100
EV021,4/12/19 9:22 AM,4/12/19 9:49 AM,0.06,0.43,0.01,0.45,64.7,67.5,-2.8,-1.8,53.6,19275.06,19275.06,97
EV021,4/12/19 7:55 AM,4/12/19 8:51 AM,23.41,0.27,0.66,0.93,76.1,64.7,11.4,6.17,53.6,19251.65,19274.02,29
EV021,4/12/19 6:53 AM,4/12/19 7:52 AM,35.43,0.14,0.86,1,92.5,76.1,16.4,9.3,50,19216.22,19251.02,14
EV021,4/12/19 6:26 AM,4/12/19 6:48 AM,13.34,0.04,0.33,0.36,100,92.9,7.1,3.88,46.4,19202.88,19215.31,10
EV021,4/12/19 5:51 AM,4/12/19 6:08 AM,0.07,0.27,0.02,0.28,100,100,0,0.78,51.8,19202.81,19202.81,94
EV021,4/12/19 2:33 AM,4/12/19 2:34 AM,0,0.01,0,0.01,0,0,0,0,55.4,,,100
EV021,4/11/19 5:42 PM,4/11/19 5:42 PM,0,0.01,0,0.01,21.6,21.6,0,0.01,69.8,19202.81,19202.81,100
EV021,4/11/19 4:35 PM,4/11/19 5:41 PM,36.17,0.21,0.9,1.11,36.1,21.6,14.5,9.55,69.8,19166.64,19202.68,19
EV021,4/11/19 3:17 PM,4/11/19 4:16 PM,32.99,0.21,0.77,0.98,50.2,34.1,16.1,9.41,68,19133.66,19165.97,21
EV021,4/11/19 3:10 PM,4/11/19 3:14 PM,0,0.06,0,0.06,49.4,49.8,-0.4,-0.35,66.2,19133.66,19133.66,100
EV021,4/11/19 2:29 PM,4/11/19 2:30 PM,0,0.02,0,0.02,42.4,42.4,0,-0.09,66.2,19133.66,19133.66,100
EV021,4/11/19 10:54 AM,4/11/19 12:47 PM,57.65,0.39,1.48,1.88,46.3,23.9,22.4,13.27,64.4,19076.02,19133.18,21
EV021,4/11/19 10:27 AM,4/11/19 10:51 AM,13.93,0.09,0.32,0.41,51.4,46.3,5.1,2.98,60.8,19062.09,19075.76,22
EV021,4/11/19 8:24 AM,4/11/19 9:13 AM,23.05,0.2,0.62,0.82,48.2,38.4,9.8,5.36,55.4,19039.04,19061.41,24
EV021,4/11/19 7:27 AM,4/11/19 8:22 AM,32.57,0.1,0.81,0.91,62.7,49.4,13.3,7.67,51.8,19006.46,19038.77,11
EV021,4/11/19 6:16 AM,4/11/19 7:24 AM,35.44,0.31,0.83,1.14,78,63.5,14.5,8.43,48.2,18971.04,19005.83,27
EV021,4/11/19 5:06 AM,4/11/19 6:14 AM,34.52,0.32,0.81,1.13,94.9,78,16.9,9.45,48.2,18936.53,18970.08,28
EV021,4/11/19 4:20 AM,4/11/19 5:01 AM,12.64,0.4,0.29,0.68,100,95.3,4.7,3.24,50,18923.89,18936.32,58
EV021,4/11/19 2:39 AM,4/11/19 2:40 AM,0,0.01,0,0.01,0,0,0,-0.03,55.4,,,96
EV021,4/10/19 7:38 PM,4/10/19 10:24 PM,68.38,1.13,1.63,2.76,72.2,48.6,23.6,13.38,60.8,18855.53,18923.88,41
EV021,4/10/19 4:15 PM,4/10/19 7:28 PM,72.09,1.32,1.91,3.23,94.1,70.6,23.5,13.64,73.4,18783.44,18855.52,41
EV021,4/10/19 1:56 PM,4/10/19 2:56 PM,0,1,0,1,71.4,81.2,-9.8,-6.03,87.8,18783.44,18783.44,100
EV021,4/10/19 10:37 AM,4/10/19 11:49 AM,22.46,0.55,0.65,1.21,59.2,48.6,10.6,5.29,60.8,18760.98,18783.35,46
EV021,4/10/19 10:30 AM,4/10/19 10:33 AM,0.41,0.02,0.03,0.05,59.6,59.6,0,0.09,60.8,18760.57,18760.57,39
EV021,4/10/19 10:05 AM,4/10/19 10:22 AM,12.44,0.01,0.27,0.28,63.9,59.6,4.3,2.92,59,18748.13,18759.31,4
EV021,4/10/19 9:34 AM,4/10/19 9:35 AM,0,0.02,0,0.02,58.8,58.8,0,-0.08,53.6,18748.13,18748.13,100
EV021,4/10/19 6:49 AM,4/10/19 8:50 AM,60.61,0.46,1.55,2.01,78.4,51,27.4,15.16,51.8,18687.53,18747.19,23
EV021,4/10/19 5:44 AM,4/10/19 6:46 AM,34.41,0.2,0.84,1.04,95.7,78.4,17.3,9.44,48.2,18653.13,18686.68,19
EV021,4/10/19 5:26 AM,4/10/19 5:42 AM,12.56,0.01,0.26,0.27,100,95.7,4.3,3.45,48.2,18640.57,18653,4
EV021,4/10/19 4:50 AM,4/10/19 5:08 AM,0.07,0.28,0.01,0.3,100,100,0,-0.22,51.8,18640.49,18640.49,95
EV021,4/10/19 2:58 AM,4/10/19 2:58 AM,0,0.01,0,0.01,0,0,0,0,53.6,,,100
EV021,4/9/19 2:43 PM,4/9/19 2:44 PM,0,0.02,0,0.02,36.5,36.5,0,-0.09,68,18640.49,18640.49,100
EV021,4/9/19 9:24 AM,4/9/19 12:56 PM,109.54,0.78,2.76,3.54,63.5,18.4,45.1,25.64,64.4,18530.97,18640.33,22
EV021,4/9/19 8:19 AM,4/9/19 8:22 AM,0.06,0.04,0.01,0.05,52.5,52.5,0,0.02,57.2,18530.91,18530.91,74
EV021,4/9/19 6:23 AM,4/9/19 8:12 AM,56.31,0.37,1.46,1.83,78.4,53.3,25.1,14.3,57.2,18474.61,18530.53,20
EV021,4/9/19 4:40 AM,4/9/19 6:18 AM,46.03,0.56,1.09,1.65,100,78.4,21.6,12.91,59,18428.6,18474.58,34
EV021,4/9/19 4:23 AM,4/9/19 4:40 AM,0,0.28,0,0.28,100,100,0,0.08,62.6,18428.6,18428.6,100
EV021,4/9/19 2:28 AM,4/9/19 2:28 AM,0,0,0,0,0,0,0,0,64.4,,,100
EV021,4/8/19 2:16 PM,4/8/19 2:16 PM,0,0.01,0,0.01,0,0,0,-0.02,84.2,,,100
EV021,4/8/19 10:27 AM,4/8/19 11:46 AM,33.99,0.46,0.85,1.31,72.5,60,12.5,7.62,69.8,18394.62,18428.17,35
EV021,4/8/19 8:00 AM,4/8/19 8:55 AM,22.64,0.26,0.67,0.93,66.3,57.3,9,5.24,62.6,18371.98,18394.34,28
EV021,4/8/19 6:51 AM,4/8/19 7:54 AM,32.81,0.28,0.79,1.06,79.6,66.3,13.3,7.35,60.8,18339.17,18371.48,26
EV021,4/8/19 5:33 AM,4/8/19 6:45 AM,45.69,0.14,1.06,1.2,100,79.6,20.4,11.57,59,18293.49,18338.23,12
EV021,4/8/19 4:54 AM,4/8/19 5:14 AM,0.06,0.32,0.01,0.33,100,100,0,0.61,64.4,18293.43,18293.43,96
EV021,4/7/19 6:19 PM,4/7/19 6:19 PM,0,0,0,0,0,0,0,0,80.6,,,100
EV021,4/5/19 12:05 PM,4/5/19 12:05 PM,0,0.01,0,0.01,67.5,67.5,0,0,64.4,18293.43,18293.43,100
EV021,4/5/19 12:04 PM,4/5/19 12:04 PM,0,0,0,0,0,0,0,0,64.4,,,100
EV021,4/5/19 10:43 AM,4/5/19 12:03 PM,37.26,0.36,0.98,1.34,81.2,67.5,13.7,8.42,64.4,18256.18,18292.22,27
EV021,4/5/19 9:12 AM,4/5/19 9:15 AM,0,0.05,0,0.06,66.3,66.3,0,0.01,60.8,18256.18,18256.18,99
EV021,4/5/19 9:02 AM,4/5/19 9:07 AM,2.27,0.01,0.08,0.09,66.7,66.3,0.4,0.45,60.8,18253.9,18255.15,7
EV021,4/5/19 7:44 AM,4/5/19 8:54 AM,28.68,0.41,0.76,1.17,80.4,67.1,13.3,7.84,55.4,18225.22,18252.57,35
EV021,4/5/19 6:28 AM,4/5/19 7:40 AM,41.56,0.25,0.95,1.2,100,80.4,19.6,11.42,53.6,18183.68,18224.69,21
EV021,4/5/19 6:03 AM,4/5/19 6:19 AM,0,0.26,0,0.26,100,100,0,-0.43,55.4,18183.68,18183.68,100
EV021,4/5/19 1:44 AM,4/5/19 1:45 AM,0,0.01,0,0.01,0,0,0,-0.03,62.6,,,100
EV021,4/4/19 9:07 PM,4/4/19 10:00 PM,32.63,0.12,0.78,0.89,51.4,34.9,16.5,9.09,60.8,18151.07,18183.38,13
EV021,4/4/19 7:35 PM,4/4/19 8:33 PM,36.24,0.09,0.88,0.97,67.1,51.8,15.3,9.26,64.4,18114.84,18149.64,9
EV021,4/4/19 7:06 PM,4/4/19 7:08 PM,0,0.03,0,0.03,66.7,66.7,0,0.1,69.8,18114.84,18114.84,100
EV021,4/4/19 4:06 PM,4/4/19 4:07 PM,0,0,0,0,0,0,0,0,68,,,100
EV021,4/4/19 3:06 PM,4/4/19 4:06 PM,32.37,0.18,0.83,1.01,48.2,34.9,13.3,7.63,69.8,18082.48,18114.8,18
EV021,4/4/19 2:48 PM,4/4/19 2:49 PM,0,0.01,0,0.01,45.5,45.5,0,-0.05,73.4,18082.48,18082.48,100
EV021,4/4/19 12:09 PM,4/4/19 12:33 PM,12.88,0.12,0.27,0.4,25.9,20.8,5.1,3.04,66.2,18069.6,18082.03,31
EV021,4/4/19 9:33 AM,4/4/19 12:00 PM,85.19,0.46,1.98,2.45,60.8,25.5,35.3,20.47,62.6,17984.43,18068.94,19
EV021,4/4/19 5:10 AM,4/4/19 8:19 AM,103.04,0.76,2.39,3.15,100,47.8,52.2,29.43,53.6,17881.43,17983.34,24
EV021,4/4/19 4:46 AM,4/4/19 4:57 AM,0,0.19,0,0.19,100,100,0,-0.43,55.4,17881.43,17881.43,100
EV021,4/3/19 2:07 PM,4/3/19 2:08 PM,0,0.01,0,0.01,49.8,49.8,0,-0.05,68,17881.43,17881.43,100
EV021,4/3/19 10:29 AM,4/3/19 1:01 PM,71.36,0.81,1.72,2.54,66.7,38,28.7,16.27,66.2,17810.09,17880.93,32
EV021,4/3/19 6:44 AM,4/3/19 8:53 AM,63.84,0.49,1.65,2.15,80.8,50.2,30.6,17.47,53.6,17746.25,17809.63,23
EV021,4/3/19 5:33 AM,4/3/19 6:39 AM,39.12,0.24,0.86,1.1,100,80.8,19.2,11.13,50,17707.16,17745.68,22
EV021,4/3/19 5:07 AM,4/3/19 5:27 AM,0,0.35,0,0.35,100,100,0,-0.25,55.4,17707.16,17707.16,100
EV021,4/3/19 2:04 AM,4/3/19 2:04 AM,0,0,0,0,0,0,0,0,59,,,90
EV021,4/2/19 9:14 PM,4/2/19 10:13 PM,36.65,0.11,0.88,0.99,47.8,29.8,18,10.62,59,17670.52,17706.55,11
EV021,4/2/19 6:07 PM,4/2/19 7:16 PM,46.46,0.09,1.06,1.15,50.2,26.7,23.5,12.51,66.2,17624.07,17670.05,8
EV021,4/2/19 4:59 PM,4/2/19 6:02 PM,24.78,0.25,0.8,1.06,61.6,50.2,11.4,6.69,68,17599.28,17622.89,24
EV021,4/2/19 2:44 PM,4/2/19 4:18 PM,34.54,0.67,0.89,1.57,69,54.9,14.1,9.45,75.2,17564.75,17598.3,43
EV021,4/2/19 11:54 AM,4/2/19 11:55 AM,0,0.01,0,0.01,0,0,0,-0.02,69.8,,,100
EV021,4/2/19 11:54 AM,4/2/19 11:54 AM,0,0,0,0,0,0,0,-0.01,69.8,,,100
EV021,4/2/19 11:53 AM,4/2/19 11:54 AM,0,0,0,0,0,0,0,-0.01,69.8,,,100
EV021,4/2/19 9:37 AM,4/2/19 11:51 AM,69.46,0.54,1.7,2.23,68.2,38,30.2,16.42,68,17495.31,17563.66,24
EV021,4/2/19 8:14 AM,4/2/19 8:25 AM,2.95,0.07,0.12,0.19,56.9,55.7,1.2,0.55,57.2,17492.36,17494.84,35
EV021,4/2/19 5:03 AM,4/2/19 8:07 AM,101.91,0.7,2.36,3.06,100,57.3,42.7,24.95,57.2,17390.48,17491.14,23
EV021,4/2/19 4:35 AM,4/2/19 4:53 AM,0,0.3,0,0.3,100,100,0,0.05,60.8,17390.48,17390.48,100
EV021,4/2/19 2:33 AM,4/2/19 2:33 AM,0,0,0,0,0,0,0,-0.01,62.6,,,100
EV021,4/1/19 4:14 PM,4/1/19 6:42 PM,48.75,1.24,1.24,2.47,74.9,51.8,23.1,13.17,77,17341.73,17390.2,50
EV021,4/1/19 3:46 PM,4/1/19 3:58 PM,1.52,0.06,0.13,0.19,75.3,74.9,0.4,0.36,80.6,17340.22,17341.46,30
EV021,4/1/19 1:36 PM,4/1/19 3:29 PM,57.27,0.43,1.44,1.87,100,75.7,24.3,14.52,78.8,17282.95,17340.11,23
EV021,4/1/19 1:06 PM,4/1/19 1:09 PM,0.18,0.03,0.03,0.06,100,100,0,0.08,80.6,17282.77,17282.77,54
EV021,3/30/19 1:38 AM,3/30/19 1:39 AM,0,0.01,0,0.01,0,0,0,-0.01,51.8,,,100
EV021,3/29/19 2:28 PM,3/29/19 2:28 PM,0,0.01,0,0.01,0,0,0,-0.03,66.2,,,100
EV021,3/29/19 11:38 AM,3/29/19 1:29 PM,36.71,0.94,0.91,1.85,61.2,50.6,10.6,5.45,64.4,17246.06,17282.1,51
EV021,3/29/19 10:32 AM,3/29/19 11:35 AM,33.5,0.17,0.89,1.06,74.9,61.6,13.3,7.95,60.8,17212.57,17244.89,16
EV021,3/29/19 6:15 AM,3/29/19 9:58 AM,76.01,1.53,2.2,3.72,100,69,31,17.77,50,17136.56,17212.37,41
EV021,3/29/19 6:13 AM,3/29/19 6:14 AM,0,0.01,0,0.01,100,100,0,0.01,53.6,17136.56,17136.56,100
EV021,3/29/19 2:53 AM,3/29/19 2:54 AM,0,0.01,0,0.01,0,0,0,-0.02,57.2,,,95
EV021,3/28/19 8:49 PM,3/28/19 10:14 PM,32.37,0.58,0.84,1.42,48.2,33.3,14.9,9.28,57.2,17104.19,17136.51,41
EV021,3/28/19 2:48 PM,3/28/19 6:58 PM,69.66,2.41,1.75,4.16,62,29.8,32.2,17.9,71.6,17034.54,17104.14,58
EV021,3/28/19 10:32 AM,3/28/19 11:57 AM,36.36,0.56,0.87,1.43,45.5,31.4,14.1,8.42,64.4,16998.17,17034.21,39
EV021,3/28/19 5:11 AM,3/28/19 9:19 AM,137.76,0.95,3.19,4.14,100,32.9,67.1,37.5,51.8,16860.45,16997.15,23
EV021,3/28/19 4:47 AM,3/28/19 5:01 AM,0,0.23,0,0.23,100,100,0,-0.36,55.4,16860.45,16860.45,100
EV021,3/28/19 2:29 AM,3/28/19 2:29 AM,0,0,0,0,0,0,0,-0.01,59,,,100
EV021,3/27/19 8:34 PM,3/27/19 9:46 PM,35.22,0.35,0.85,1.19,78.4,62.4,16,9.67,60.8,16825.24,16860.03,29
EV021,3/27/19 6:02 PM,3/27/19 6:44 PM,30.66,0.03,0.66,0.7,72.9,60,12.9,7.98,69.8,16794.59,16824.41,5
EV021,3/27/19 5:38 PM,3/27/19 5:57 PM,4.72,0.17,0.16,0.32,73.7,73.3,0.4,0.78,69.8,16789.87,16793.6,52
EV021,3/27/19 5:33 PM,3/27/19 5:33 PM,0,0,0,0,0,0,0,-0.01,69.8,,,100
EV021,3/27/19 3:55 PM,3/27/19 3:55 PM,0,0,0,0.01,0,0,0,-0.02,69.8,,,94
EV021,3/27/19 10:31 AM,3/27/19 1:33 PM,62.64,1.52,1.52,3.04,57.3,30.2,27.1,14.58,62.6,16727.24,16789.38,50
EV021,3/27/19 8:29 AM,3/27/19 8:29 AM,0,0,0,0,0,0,0,0,55.4,,,100
EV021,3/27/19 8:15 AM,3/27/19 8:28 AM,6.67,0.08,0.15,0.23,59.6,56.5,3.1,2.05,55.4,16720.57,16726.79,33
EV021,3/27/19 5:42 AM,3/27/19 8:02 AM,83.27,0.42,1.91,2.33,100,60,40,23.36,57.2,16637.34,16719.36,18
EV021,3/27/19 5:22 AM,3/27/19 5:37 AM,0,0.24,0,0.24,100,100,0,-0.17,60.8,16637.34,16637.34,100
EV021,3/27/19 5:19 AM,3/27/19 5:22 AM,0,0.05,0,0.05,100,100,0,-0.22,60.8,16637.34,16637.34,99
EV021,3/26/19 2:09 PM,3/26/19 2:09 PM,0,0.01,0,0.01,87.1,87.1,0,-0.04,86,16637.34,16637.34,100
EV021,3/26/19 9:13 AM,3/26/19 9:14 AM,0,0.01,0,0.01,33.7,33.7,0,-0.05,57.2,16637.34,16637.34,100
EV021,3/26/19 6:18 AM,3/26/19 9:11 AM,89.63,0.57,2.3,2.87,75.3,33.7,41.6,22.77,53.6,16547.72,16637.19,20
EV021,3/26/19 4:40 AM,3/26/19 6:13 AM,45.63,0.56,0.99,1.55,100,76.1,23.9,14.24,51.8,16502.11,16546.85,36
EV021,3/26/19 2:09 AM,3/26/19 2:09 AM,0,0.01,0,0.01,100,100,0,0.01,59,16502.11,16502.11,100
EV021,3/25/19 2:32 PM,3/25/19 2:33 PM,0,0.01,0,0.01,21.6,21.6,0,-0.04,77,16502.11,16502.11,97
EV021,3/25/19 1:24 PM,3/25/19 2:00 PM,21.08,0.09,0.51,0.6,25.1,16.5,8.6,4.98,77,16481.04,16500.92,15
EV021,3/25/19 10:46 AM,3/25/19 1:20 PM,86.4,0.49,2.09,2.58,63.1,24.7,38.4,22.08,71.6,16394.66,16480.4,19
EV021,3/25/19 8:09 AM,3/25/19 9:06 AM,21.9,0.38,0.57,0.95,58.4,46.3,12.1,6.36,51.8,16372.76,16393.89,40
EV021,3/25/19 7:48 AM,3/25/19 8:04 AM,12.63,0.01,0.26,0.27,64.3,58.8,5.5,3.51,48.2,16360.14,16372.57,3
EV021,3/25/19 5:16 AM,3/25/19 7:38 AM,66.64,0.76,1.61,2.37,100,63.1,36.9,21.29,46.4,16293.52,16359.38,32
EV021,3/25/19 5:09 AM,3/25/19 5:10 AM,0,0.01,0,0.01,100,100,0,-0.03,50,16293.52,16293.52,100
EV021,3/25/19 5:02 AM,3/25/19 5:09 AM,0,0.13,0,0.13,100,100,0,-0.12,50,16293.52,16293.52,100
EV021,3/25/19 3:03 AM,3/25/19 3:04 AM,0,0.01,0,0.01,0,0,0,-0.02,50,,,100
EV021,3/22/19 2:01 PM,3/22/19 2:01 PM,0,0.01,0,0.01,0,0,0,-0.02,66.2,,,95
EV021,3/22/19 1:45 PM,3/22/19 1:45 PM,0.02,0.01,0.01,0.01,0,0,0,0.01,68,,,53
EV021,3/22/19 12:21 PM,3/22/19 1:44 PM,36.59,0.46,0.93,1.38,97.6,82.4,15.2,8.8,66.2,16256.91,16292.95,33
EV021,3/22/19 10:43 AM,3/22/19 10:44 AM,0,0.01,0,0.01,80.4,80.4,0,0,51.8,16256.91,16256.91,100
EV021,3/22/19 7:05 AM,3/22/19 9:27 AM,69.27,0.62,1.76,2.37,100,67.5,32.5,19.03,48.2,16187.66,16256.01,26
EV021,3/22/19 7:00 AM,3/22/19 7:02 AM,0,0.04,0,0.04,100,100,0,0.02,48.2,16187.66,16187.66,99
EV021,3/22/19 2:35 AM,3/22/19 2:35 AM,0,0,0,0,0,0,0,0,50,,,93
EV021,3/21/19 2:13 PM,3/21/19 2:13 PM,0,0.01,0,0.01,0,0,0,-0.03,62.6,,,97
EV021,3/21/19 12:26 PM,3/21/19 12:26 PM,0,0,0,0,0,0,0,-0.01,62.6,,,100
EV021,3/21/19 9:37 AM,3/21/19 12:25 PM,93.53,0.56,2.24,2.8,63.9,22,41.9,23.97,59,16094.17,16187.38,20
EV021,3/21/19 6:19 AM,3/21/19 8:09 AM,55.85,0.4,1.43,1.83,75.3,49.4,25.9,14.88,48.2,16038.34,16093.02,22
EV021,3/21/19 4:50 AM,3/21/19 6:13 AM,45.7,0.39,0.99,1.38,100,76.5,23.5,13.6,50,15992.66,16037.4,28
