Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV065,11/19/2022,,83.41908255786208,3.4430436111111113,4.527820277777778,7.970863888888889,91.6,92,47.6,221.829631,20.361016949152543,6877.80238407699,6961.299138033882,92,44.4,0.431953632517875,,174.0135,47.781664,8.109215850928164,33.148972500596514
EV065,11/21/2022,,86.75895271613776,2.7566894444444445,4.080221666666667,6.836911111111111,91.6,91.6,61.6,273.401013,32.85945945945946,6961.299138033882,7048.13576214905,93.2,31.2,0.4032068575477555,,224.968104,48.388377,6.854942235640061,46.85785015509425
EV065,11/22/2022,,120.00231150083512,5.268753333333333,6.584494444444444,11.853247777777778,92,92,63.2,312.062717,37.57768240343348,7048.13576214905,7168.215745048914,92,40,0.44449870888644394,,251.605542,60.444002,7.642847377329057,42.108088761632075
EV065,11/23/2022,,84.04045375009942,13.399600277777779,4.9890388888888895,18.388639166666668,92,92,47.6,237.908434,43.77627118644068,7168.215745048914,7252.333870198043,92,44.4,0.72868906482582,,183.764848,54.141799,4.096712373137551,31.65861369601527
EV065,11/25/2022,,109.82735822794878,9.455639722222223,5.0352830555555554,14.49092277777778,91.6,92,59.6,280.152066,38.06629834254144,7252.333870198043,7362.238899825022,92,32.4,0.6525215727960887,,212.594052,67.533312,6.187417439981831,48.80379831782391
EV065,11/26/2022,,140.35221804660782,12.029338888888889,7.5829125,19.61225138888889,92,80,59.2,286.613226,48.30285714285714,7362.238899825022,7502.6687892706595,92,20.8,0.6133583875895035,,236.996494,49.607213,6.2612193594554855,35.17489113576712
EV065,11/28/2022,,126.75972321641612,2.6547116666666666,5.959588611111111,8.614300277777778,92,92,67.6,309.237861,30.38504672897196,7502.6687892706595,7629.7391980831935,92,24.8,0.30817496268559375,,264.318234,44.919118,11.29295019750364,56.98744333094727
EV065,11/29/2022,,127.69178000477211,2.89072,6.064267500000001,8.954987500000001,91.2,92,66.4,303.727399,26.715384615384615,7629.7391980831935,7757.508649486996,92,24.8,0.3228055873891504,,260.413244,43.295342,10.187013236534256,52.74658494392746
EV065,11/30/2022,,127.92479420186112,2.4901169444444444,6.303394166666667,8.793511111111112,92,92,69.6,316.174729,27.325242718446603,7757.508649486996,7885.5111150878865,92.4,22.8,0.2831766416145238,,273.338831,42.810285,9.600323225267662,55.61098186590313
EV065,12/01/2022,,128.0024656008908,8.113306111111111,6.4009625,14.514268611111111,91.6,92,69.6,324.125992,37.927441860465116,7885.5111150878865,8013.591252087807,92,23.2,0.55898828445962,,276.972885,47.124141,6.728968966599594,54.629526067764246
EV065,12/02/2022,,128.15780839895012,7.858933055555555,6.2820463888888884,14.140979444444444,92,92,58,274.106217,37.82260869565218,8013.591252087807,8141.826731885787,92,34.4,0.5557559210400442,,242.398794,31.684718,7.268280726150062,54.48654855643044
EV065,12/03/2022,,83.41908255786208,3.0279205555555553,4.563320555555556,7.5912411111111116,92,92,43.6,205.445225,24.265346534653464,8141.826731885787,8225.323485842679,92,48.4,0.3988702915948307,,166.449965,38.985251,8.35262782562947,37.312283762825096
EV065,12/04/2022,,89.16676608605742,2.857570277777778,4.442914444444445,7.3004847222222224,92,91.2,64.4,291.740833,23.599999999999998,8225.323485842679,8314.567923327766,92,27.6,0.39142199271775907,,223.230759,68.496661,8.972266960948064,36.8203441899308
EV065,12/05/2022,,84.04045375009942,8.110670277777778,5.435143333333333,13.545813611111111,91.2,92,54,258.337047,33.005194805194805,8314.567923327766,8398.763719875924,92,36.8,0.5987584437988211,,204.550712,53.780731,4.667207585371334,31.944568718682888
EV065,12/06/2022,,94.68143541716375,2.9811130555555554,5.615840277777778,8.596953333333333,92,92,50.4,234.195169,40.76774193548387,8398.763719875924,8493.600498091148,92,41.6,0.34676389878688285,,197.508146,36.683044,8.083983069575433,35.15792770221904
EV065,12/07/2022,,114.64298496778812,5.285827222222222,7.179151111111111,12.464978333333333,91.6,91.2,65.6,314.741094,43.63213114754098,8493.600498091148,8608.321154457964,91.6,51.2,0.42405426474646013,,234.548434,80.183101,6.696066001206458,32.51405541636841
EV065,12/08/2022,,99.10870516185476,8.228737500000001,6.014226111111111,14.242963611111112,91.2,92,57.2,276.289986,47.3810623556582,8608.321154457964,8707.50753101885,92,52.4,0.5777405408506879,,210.999001,65.268116,5.097057946378098,34.44546349319972
EV065,12/09/2022,,83.72976815398074,3.5250772222222224,5.036155833333333,8.561233055555554,91.6,92,44,209.688913,36.12066115702479,8707.50753101885,8791.31497057186,92,48,0.4117487748957762,,163.029014,46.628044,7.700607827144077,35.74437783345263
EV065,12/10/2022,,83.41908255786208,4.966584722222223,5.237833611111111,10.204418333333333,91.6,92,52.4,247.931885,37.529113924050634,8791.31497057186,8874.811724528752,92,38.8,0.48670924299512314,,176.603379,71.273466,6.19839848659624,37.0093653066094
EV065,12/11/2022,,96.2348633977571,4.3914486111111115,5.496398611111111,9.887847222222224,91.6,92,56,260.400716,37.83163265306123,8874.811724528752,8971.12425932554,92,36,0.44412585595392773,,195.873922,64.516403,7.4639765108972895,36.36233148413266
EV065,12/12/2022,,87.53566670643443,3.2485741666666668,5.045608333333333,8.2941825,92,92,57.2,264.271167,43.33006134969325,8971.12425932554,9058.737597431003,92.4,34.4,0.39166900012950845,,216.009826,48.242745,7.420603080185629,32.75154348604151
EV065,12/13/2022,,97.86596277738008,4.226716111111111,5.686291111111111,9.913007222222223,92,92,63.2,288.924631,41.51428571428571,9058.737597431003,9156.681231607412,92,28.8,0.42638081627096786,,227.330678,61.591852,7.491685119055094,38.15076204963016
EV065,12/14/2022,,95.84650640260875,7.579721388888888,6.017123333333333,13.596844722222222,92,91.6,51.6,245.732728,36.362711864406776,9156.681231607412,9252.68308080808,92,40.4,0.557461789388596,,198.099965,47.582837,6.012944622383383,35.9018954306848
EV065,12/15/2022,,52.19518014793605,3.2287575,2.99491,6.2236674999999995,91.2,92,30.8,145.059227,39.01470588235294,9252.68308080808,9305.033603754076,92,60.8,0.5187869531911852,,114.603341,30.44995,6.275012542290869,34.825929074206634
EV065,12/16/2022,,98.17664837349876,3.4046675,5.752595277777778,9.157262777777778,92,92,58.8,261.553029,34.016666666666666,9305.033603754076,9403.287923526605,92,23.6,0.3717996941468378,,218.087741,43.450523,7.683245154420632,34.874396027201136
EV065,12/17/2022,,83.34141115883241,13.609949444444444,5.256323888888889,18.866273333333332,92,92,57.2,278.047842,32.913931888544894,9403.287923526605,9486.707006084467,92,34,0.7213904518386308,,190.961515,87.079922,3.873383268244067,35.69591088045812
EV065,12/18/2022,,0.07767139902966674,0.25452277777777776,0.048780000000000004,0.30330277777777775,92,90.4,1.6,5.831089,46.8,9486.707006084467,9486.862348882523,92,90.4,0.8391706124243284,,1.53605,4.280278,0.6140762944404676,6.773256680983059
EV065,12/19/2022,,0.07767139902966674,0.9385316666666667,0.07565583333333332,1.0141875,90.8,90.8,2.4,,45.41818181818182,9486.862348882523,9487.095363079614,92,88.8,0.9254025184363509,,,,0.1775999689590569,11.222522965879266
EV065,12/20/2022,,98.02130557543944,3.344798611111111,5.902291111111111,9.247089722222222,90.8,48,80.8,304.977922,36.819736842105264,9487.095363079614,9585.194340054084,90.8,10.4,0.36171365387242105,,237.724721,67.241268,8.938192449152504,34.874396027201136
EV065,12/21/2022,,48.932981388690045,5.0188291666666665,2.8316525,7.850481666666667,48.4,91.2,36.4,202.672721,34.75660377358491,9585.194340054084,9634.204992841804,92,48.4,0.6393020683019661,,144.552469,58.115365,4.1107168427825345,33.41796408971606
EV065,12/22/2022,,99.34171935894376,3.6766216666666667,6.102020555555556,9.778642222222222,92,21.6,80,377.443286,16.413125,9634.204992841804,9733.624383599778,92,21.6,0.3759848845181642,,284.967664,92.406093,8.700260332598798,32.46801181102363
EV065,12/23/2022,,51.96216595084705,3.4178211111111114,3.1434319444444445,6.5612530555555555,,,,189.408039,59.61530612244898,9733.624383599778,9785.664220949651,,,0.5209098143558368,,145.311391,44.029508,4.0792962596351074,36.3938350035791
EV065,12/24/2022,,83.26373975980275,2.7376502777777776,4.652011388888889,7.389661666666667,92,92,44.8,207.891954,45.68,9785.664220949651,9869.083303507516,92,48,0.37047031396941865,,169.748838,38.091699,8.529392263323604,33.51247464805536
EV065,12/27/2022,,84.42881074524774,3.7272572222222222,4.876456111111111,8.603713333333333,92.4,92.4,42,200.507653,56.923762376237626,9869.083303507516,9953.667457050822,92.4,50.4,0.4332149477576995,,161.706055,38.788599,6.6388998250218725,33.892940229062276
EV065,12/28/2022,,83.34141115883241,4.019476111111111,5.009267222222222,9.028743333333333,92,92,43.6,207.089308,65.7591836734694,9953.667457050822,10037.164211007715,92,47.6,0.4451866624972664,,160.08816,46.982457,7.235623080123255,36.90031466237175
EV065,12/29/2022,,114.40997077069912,5.358633333333334,6.744177777777778,12.102811111111112,92,92,50.8,249.062668,61.406741573033706,10037.164211007715,10151.729524576473,92,56.8,0.442759395659227,,199.499379,49.52003,7.327859742939835,36.12484341445956
EV065,12/30/2022,,127.7694514038018,2.532408888888889,6.2471483333333335,8.779557222222223,92,92,60,275.420562,58.33860465116279,10151.729524576473,10279.731990177364,92,32.4,0.2884438047147784,,237.993649,37.406494,11.240691246920798,57.11588075638272
EV065,12/31/2022,,94.99212101328244,4.0468475,5.585152222222222,9.631999722222222,91.6,92,50.4,237.071764,48.514685314685316,10279.731990177364,10374.801782589677,92,29.6,0.420146139608312,,191.606977,45.444478,7.529383096458361,41.06362592460033
EV065,01/02/2023,,98.95336236379543,3.652098611111111,5.664594166666667,9.316692777777778,92,91.6,52.4,243.042629,46.51445086705203,10374.801782589677,10473.8328163525,92,40,0.391995174491759,,199.135093,43.882169,8.421695114311412,39.20976497256024
EV065,01/03/2023,,94.91444961425276,8.605137222222222,5.306904722222222,13.912041944444443,91.6,92,48.4,224.394242,42.464,10473.8328163525,10568.824937365784,92,34.8,0.6185387635104529,,177.392815,46.990886,5.365909650143164,41.12663296349319
EV065,01/04/2023,,95.30280660940107,8.862570833333333,5.226358055555555,14.088928888888887,92,87.6,35.2,187.203587,55.288038277511966,10568.824937365784,10664.205415374214,92,45.6,0.6290450397774896,,158.16692,29.032648,5.384339599095408,37.38983088761632
EV065,01/05/2023,,97.78829137835044,8.687419444444444,5.704109444444445,14.391528888888889,90,74,58,282.69419,48.30434782608696,10664.205415374214,10762.071378151595,92,20,0.6036481260272246,,213.37023,69.255866,5.680695085783434,32.60856597470771
EV065,01/06/2023,,81.78798317823909,6.927629444444444,4.712525,11.640154444444445,74.4,92,46,229.30618,57.95921787709497,10762.071378151595,10844.014704127892,92,68.8,0.5951492720743777,,166.58092,62.700346,4.136242219151495,37.6442823908375
EV065,01/08/2023,,53.98162232561839,2.118072222222222,2.871008888888889,4.989081111111111,,,,142.015763,43.306586826347306,10844.014704127892,10898.073997852542,,,0.42454154884455453,,102.924772,39.076718,8.11591420236255,31.65861369601527
EV065,01/09/2023,,92.58430764336276,3.413825555555556,5.587377222222223,9.00120277777778,92,79.2,67.2,255.341527,46.17224489795918,10898.073997852542,10990.891319692992,92,25.2,0.37926326512537056,,192.440215,62.888662,8.046362025516029,35.60140032211883
EV065,01/10/2023,,95.14746381134177,8.623749444444444,5.427514166666667,14.05126361111111,79.2,92,54,262.871839,48.282758620689656,10990.891319692992,11086.116454903364,92,36.4,0.6137347987425963,,199.908004,62.954829,5.783707280342177,33.95594726795514
EV065,01/11/2023,,67.41877435775073,2.8617155555555556,4.432981944444444,7.2946975,91.2,92,40,191.940027,52.03478260869565,11086.116454903364,11153.690572059177,92,50.8,0.3923007849956157,,151.753551,40.169818,6.14082792375806,28.207766642806018
EV065,01/12/2023,,165.20706573610116,3.801951388888889,7.840049166666667,11.642000555555555,92,92,80.8,370.560351,59.77491525423729,11153.690572059177,11318.975309194306,92,30.8,0.326571998579282,,313.118284,57.428666,11.03525293045195,55.39045722977809
EV065,01/13/2023,,96.54554899387576,4.152823333333333,4.3170383333333335,8.469861666666667,91.2,92,62,286.994369,65.07570977917982,11318.975309194306,11415.8315437843,92,32.4,0.49030592195819017,,220.56761,66.406413,7.685929852124695,62.372121808637566
EV065,01/14/2023,,83.18606836077308,3.767343888888889,4.559245,8.326588888888889,92,92,34.8,168.302141,66.17428571428572,11415.8315437843,11499.095283544102,92,56.8,0.4524474474674837,,142.788715,25.476178,8.093310780463398,33.40100065616798
EV065,01/16/2023,,92.42896484530344,5.823056944444445,4.772290277777778,10.595347222222223,92,92,51.6,272.906998,47.24,11499.095283544102,11591.601919788434,92,20.4,0.5495862308534275,,197.73693,75.127572,6.812706663232354,33.70149576473395
EV065,01/17/2023,,91.72992225403642,8.578120833333333,5.131714722222222,13.709835555555555,92,84.4,43.2,208.43782,53.17237569060774,11591.601919788434,11683.409513441502,92,40,0.6256910083693361,,172.391276,36.043804,5.64811803123811,42.3940437842997
EV065,01/18/2023,,95.61349220551976,7.8769358333333335,5.631220833333334,13.508156666666668,84.4,92,38.8,218.452215,52.87112676056338,11683.409513441502,11779.10067704605,92,46,0.5831244060687283,,179.444869,38.99999,5.648391682050509,38.05625149129086
EV065,01/19/2023,,95.22513521037143,3.3399425,5.476855,8.8167975,91.6,76.8,62,280.928619,45.87317073170732,11779.10067704605,11874.403483655453,91.6,17.6,0.3788158342073752,,213.089426,67.827056,8.738320381285517,34.73141851586733
EV065,01/20/2023,,92.11827924918477,9.825457222222223,5.324975277777778,15.1504325,76.8,92,35.6,244.973911,51.82112676056338,11874.403483655453,11966.599434303664,92,27.6,0.6485265171289482,,186.361259,58.592671,4.8387939106669675,36.725833631591506
EV065,01/22/2023,,69.1275451364034,4.235858611111111,3.753663611111111,7.989522222222222,92,92,43.2,207.394588,44.98388625592417,11966.599434303664,12035.8046508391,92,48.4,0.5301767106084776,,142.65212,64.724105,6.3126453539630445,34.9834466714388
EV065,01/23/2023,,95.30280660940107,4.547744166666667,5.4142277777777785,9.961971944444446,92,92,58.8,270.653012,45.48221343873518,12035.8046508391,12131.18512884753,92,33.2,0.45651043709301303,,212.072074,58.574102,7.361621743964993,37.6442823908375
EV065,01/24/2023,,74.56454306848008,10.781726388888888,4.018826944444444,14.800553333333333,92,92,51.2,246.850953,45.58901098901099,12131.18512884753,12205.82734331504,92,46,0.7284677907687835,,172.324298,74.50113,4.233602048204368,35.475386244333095
EV065,01/25/2023,,128.08013699992046,4.668003055555556,6.120205555555556,10.788208611111113,92,92,61.6,288.997724,55.64043321299639,12205.82734331504,12333.98515171399,92.4,30,0.4326949194093109,,248.770418,40.215816,9.232569339541065,56.40341654736339
EV065,01/26/2023,,127.5364372067128,4.579430833333333,6.070072499999999,10.649503333333332,92,92,61.2,281.133607,61.42435424354244,12333.98515171399,12461.599260319732,92.4,31.6,0.43001355931778984,,243.559149,37.525136,9.239040485600023,57.02137019804343
EV065,01/27/2023,,117.5168267318858,4.515343611111111,5.9592575000000005,10.474601111111111,92,92,69.6,308.389058,63.311627906976746,12461.599260319732,12579.193758450649,92,12,0.43107547134385704,,255.959438,52.403119,8.058970532021817,51.6051882009067
EV065,01/28/2023,,82.56469716853574,6.209303333333333,4.185861666666667,10.395164999999999,92,90.8,62,281.680559,63.233253012048195,12579.193758450649,12661.836127018214,92,30.4,0.5973260966356314,,211.871013,69.784613,6.195365919138639,34.61994452397995
EV065,01/30/2023,,131.18699296110714,5.029710555555555,6.931187777777779,11.960898333333333,92.4,77.2,87.2,398.392743,24.024468085106385,12661.836127018214,12793.10079137835,92.4,22.4,0.42051277549433413,,330.251341,68.10057,8.479831656366258,56.03991439990455
EV065,01/31/2023,,84.35113934621809,8.699053888888889,5.3497775,14.048831388888889,77.2,92,36.8,254.691985,36.58940397350993,12793.10079137835,12877.529602123595,92,24.4,0.619201245149038,,208.656425,46.014016,4.6515068865296545,34.73141851586733
EV065,02/01/2023,,76.66167084228108,10.740227777777777,4.843030277777777,15.583258055555554,92,92,46.8,270.009345,49.98344827586207,12877.529602123595,12954.268944364909,92,49.6,0.6892158070852713,,209.0322,60.968973,3.6949015465310255,31.993035671677404
EV065,02/02/2023,,120.70135409210212,9.346126944444444,6.595735555555556,15.9418625,92,38.8,70.4,326.431789,44.57142857142857,12954.268944364909,13075.12564125507,92,5.6,0.5862631762408216,,253.419747,72.992806,6.984407947538528,35.96490246957767
EV065,02/03/2023,,103.2252893104271,7.424064444444445,6.13512138888889,13.559185833333334,39.2,91.2,49.6,283.785402,44.051162790697674,13075.12564125507,13178.428601964526,92,30.4,0.5475302526050965,,221.664948,62.107591,5.3193609994937585,39.25823192555476
EV065,02/04/2023,,131.4976785572258,6.448483055555556,8.088859444444445,14.537342500000001,91.6,67.2,62.4,293.475285,46.774496644295304,13178.428601964526,13310.003951920782,91.6,29.2,0.44358059635422054,,224.164633,69.299813,8.16324451105647,35.60140032211883
EV065,02/05/2023,,0.23301419708900023,8.669044444444445,0.11690666666666666,8.785951111111112,67.6,91.6,0.4,6.059669,57.632,13310.003951920782,13310.314637516902,92,67.6,0.9866939088109856,,0.954435,5.092489,0.019898544055510847,5.508269207826294
EV065,02/06/2023,,95.0697924123121,4.5894513888888895,5.423384444444444,10.012835833333334,91.6,91.2,54,249.878189,53.48099173553719,13310.314637516902,13405.462101328245,92,38.4,0.45835679974002264,,196.104909,53.755448,7.347681751684914,35.807384872345494
EV065,02/07/2023,,91.41923665791776,11.525142777777779,5.418813611111111,16.94395638888889,91.2,92,34,192.456402,65.57453580901857,13405.462101328245,13497.03668078422,92,48.8,0.6801919524141048,,154.248911,38.191636,4.586609409027267,38.562731150083515
EV065,02/08/2023,,127.7694514038018,3.760665,6.153315833333334,9.913980833333333,92,92,60.8,283.429032,47.95492957746479,13497.11435218325,13625.11681778414,92,30.8,0.3793294604076381,,241.719324,41.630032,9.185922102850387,59.44229450011931
EV065,02/09/2023,,92.19595064821442,4.477483055555556,5.955906944444444,10.43339,91.6,91.2,46.4,216.919966,48.97225806451613,13625.11681778414,13717.390439831384,91.6,45.2,0.42914939972104527,,173.541145,43.375993,6.764916507621166,36.48834556191839
EV065,02/10/2023,,95.22513521037143,5.115516666666667,5.643723333333333,10.75924,92,92,46.8,222.051354,44.12808988764045,13717.390439831384,13812.693246440786,92,44,0.4754533467667481,,176.220129,45.816691,6.904795872909057,31.65861369601527
EV065,02/11/2023,,116.3517557464408,12.202724722222223,5.509174444444444,17.71189916666667,92,92,49.6,251.810646,42.53658536585366,13812.693246440786,13929.122673586256,92,26.4,0.6889563116521933,,208.710593,43.093889,5.567280945114536,38.94077338344071
EV065,02/12/2023,,34.0977441740237,3.1957733333333334,2.1149366666666665,5.31071,91.6,92,18.8,89.06235,47.401612903225804,13929.122673586256,13963.298089159309,92,73.6,0.601760091086377,,66.68493,22.36335,5.272072800225655,33.90748031496063
EV065,02/13/2023,,81.32195478406108,3.649881666666667,4.512281388888889,8.162163055555556,92,81.6,51.6,241.592414,47.6,13963.298089159309,14044.6977153424,92,32.4,0.44717088372577707,,181.773486,59.807982,6.760425090920353,37.86480702696254
EV065,02/14/2023,,95.30280660940107,11.044917222222221,5.267004166666666,16.311921388888887,81.6,92,39.2,243.956489,50.37993079584775,14044.6977153424,14140.078193350831,92.4,56.4,0.6771070653727913,,192.597607,51.35215,4.58302990216936,39.73320806490098
