Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed
EV138,03/09/2022,,110.0759067048437,0.034166944444444444,5.36963111111111,0.08222472222222223,,,86,,21.08924021181,,,0.00632276485782402,,,,19.6791924790985
EV138,03/10/2022,,76.95060844667144,3.255106666666667,4.41347916666667,10.750923055555555,,,80,264.777476,23.5247403807749,,,0.424472873801265,,212.627927,52.149549,16.7869640938907
EV138,03/11/2022,,82.9250924600334,0.4508491666666667,5.62963,1.3197705555555554,,,78,,40.0727942918048,,,0.0741469799186605,,,,14.0925712511703
EV138,03/14/2022,,117.0507983377078,0.05111305555555556,7.73945194444444,0.10444722222222222,,,76.8,,48.0623990158637,,,0.00656089199635143,,,,14.6699123358573
EV138,03/15/2022,,91.11787162968264,3.3292855555555554,5.37383861111111,10.866817777777777,,,160.4,240.427371,44.889579778157,,,0.3825391309832,,208.125595,32.301776,16.4899205390778
EV138,03/16/2022,,87.87742086216495,0.049168055555555555,5.38464138888889,0.30528666666666665,,,76.8,,42.296246882793,,,0.00904854247434555,,,,15.6881011306126
EV138,03/17/2022,,77.28925574644079,0.034723055555555556,4.84452777777778,0.07583583333333334,,,59.6,,40.90514686278,,,0.00711647274174547,,,,15.3857380585552
EV138,03/18/2022,,87.71275749622205,0.04333444444444444,5.62382305555556,0.14389361111111112,,,49.6,,49.6574507460947,,,0.00764659257210417,,,,15.0643412247404
EV138,03/21/2022,,68.17684721228028,3.0795230555555553,4.69016194444444,9.953370555555555,,,52,188.307764,44.2164433701657,,,0.396351081872117,,149.755616,38.552148,14.0104100457619
EV138,03/22/2022,,76.3540921021236,4.328773333333333,5.0526725,10.744280555555557,,,41.2,139.992997,48.1146855010661,,,0.461418571320075,,124.538834,15.454163,14.6106906040366
EV138,03/23/2022,,82.65479599141017,3.1554016666666667,5.35408888888889,10.3990275,,,48,159.103181,58.0761183614967,,,0.370809703126894,,144.739875,14.363306,15.011799304019
EV138,03/24/2022,,101.8272041278931,3.3143430555555558,5.64765861111111,11.306543888888887,,,63.2,214.206505,55.8914439374185,,,0.369821740592054,,190.09093,24.115575,17.5151073808373
EV138,03/25/2022,,130.55319434502505,0.03194527777777778,7.69002166666667,0.057501666666666666,,,72.4,,49.9877378200569,,,0.00413693531811357,,,,16.5039408623858
EV138,03/26/2022,,75.75136204565338,0.042501944444444446,5.06132638888889,0.06916944444444444,,,39.6,,59.7923380829016,,,0.00832746355649588,,,,14.430514270976
EV138,03/28/2022,,93.64374552612742,0.05250166666666667,5.80021666666667,0.0733361111111111,,,50.8,,55.9376127032684,,,0.00897047554256128,,,,15.7174734968865
EV138,03/29/2022,,133.87131651157242,0.06694722222222221,8.29837111111111,0.513906388888889,,,82,,49.5887411393725,,,0.00800294974495558,,,,15.6715832650504
EV138,03/30/2022,,87.4921707229778,0.023890277777777778,5.79188222222222,0.05500055555555556,,,53.2,,50.4334133511859,,,0.00410784255707694,,,,14.678653129643
EV138,03/31/2022,,0,0.4694622222222222,0,1.685891388888889,,,,,,,,,,,,
EV138,04/01/2022,,87.5853764018134,0.0261125,5.55661305555556,0.056946388888888894,,,54,,50.9891855350447,,,0.00467737483065321,,,,15.2774785360266
EV138,04/04/2022,,110.06347928099896,3.164665,5.45515777777778,11.562432222222222,,,82,251.291048,43.6048161151279,,,0.367138058587309,,218.763985,32.527063,19.5628985601673
EV138,04/05/2022,,84.45677244889843,3.2561197222222225,5.35502861111111,11.1856875,,,64.8,231.661617,39.5798212944417,,,0.378128397767571,,190.689762,40.971855,15.2595049001324
EV138,04/06/2022,,84.54376441581165,4.685726944444444,5.51576305555556,12.379080555555555,,,54.4,192.30905,44.7624084812751,,,0.459317898115319,,165.974427,26.334623,14.7886391028168
EV138,04/07/2022,,84.50648214427741,3.2064999999999997,5.52188361111111,10.54067888888889,,,57.2,199.002701,42.9809695459945,,,0.367364696931763,,165.903926,33.098775,14.900008648567
EV138,04/08/2022,,84.36045991410164,3.626802777777778,5.55605111111111,11.092099722222223,,,53.2,185.656042,49.9405048076923,,,0.394953771633691,,163.567671,22.088371,14.703403750308
EV138,04/09/2022,,86.34263401733874,1.7895072222222221,5.58909611111111,1.8806225,,,46.8,,47.9891873561329,,,0.242526551622311,,,,14.6914870044192
EV138,04/11/2022,,87.94887854927225,0.04944638888888889,5.61811944444444,1.0291933333333334,,,80.4,,36.5896272065655,,,0.00872444896856318,,,,15.1206363212985
EV138,04/12/2022,,87.83081802274715,0.6052963888888889,5.53797694444444,1.5869938888888888,,,94.8,,34.2337467015122,,,0.0985299458522474,,,,15.1595652859388
EV138,04/13/2022,,0.02796170365068002,6.632018333333333,0.0183375,10.905766388888889,,,,,29.9610238693467,,,0.997242628746557,,,,0.198812691163842
EV138,04/14/2022,,0.0310685596118667,0.7719711111111112,0.0647502777777778,1.4228219444444443,,,2.8,6.933796,34.7064312089716,,,0.922614291163559,,1.88476,5.049036,0.518419951070653
EV138,04/15/2022,,87.7500397677563,0.023334722222222222,5.73688972222222,0.04527944444444444,,,66.4,,36.4464018391788,,,0.00405100920064457,,,,14.620171095275
EV138,04/18/2022,,13.29423665791776,0.025000277777777778,0.964743055555556,0.04555638888888888,,,19.2,,46.6383223684211,,,0.0252593545576912,,,,12.6741797741986
EV138,04/19/2022,,87.71586435218325,2.9459419444444443,5.73882305555556,10.18426388888889,,,50.4,170.289663,50.7542254784689,,,0.339208020533019,,152.900987,17.388676,14.9024230371792
EV138,04/20/2022,,87.78110832736817,0.041945833333333335,5.74023138888889,0.8525302777777778,,,59.2,,52.5411660830717,,,0.00725433201392132,,,,14.7903465248133
EV138,04/21/2022,,82.74489481428458,0.02527888888888889,5.31936361111111,0.09083666666666666,,,59.2,,49.7905698634035,,,0.00472976235340135,,,,15.1239695265689
EV138,04/22/2022,,84.49094786447148,0.04388972222222222,5.487925,0.050556666666666666,,,54,,44.7815607988819,,,0.00793405499390822,,,,14.9271259676772
EV138,04/23/2022,,87.6319792412312,0.05722472222222222,5.48215694444444,0.061113611111111105,,,48,,52.357578020009,,,0.0103305252581842,,,,15.4729179454945
EV138,04/25/2022,,90.291447944007,3.7918686111111115,5.89832722222222,10.778847222222222,,,54,183.34737,58.8225499745892,,,0.391309801817157,,163.386991,19.960379,14.8777478386735
EV138,04/26/2022,,3.057146265807683,1.8842308333333333,0.278343055555556,3.5681825000000003,,,2.8,8.012567,57.8129532442748,,,0.87129084606743,,5.305719,2.706848,8.87732455137209
EV138,04/27/2022,,85.55038574723613,3.0990083333333334,5.64326277777778,10.8795775,,,52,175.325993,45.5814416310631,,,0.354485498555931,,155.543902,19.782091,14.7157433830128
EV138,04/28/2022,,85.70262168933428,3.1651194444444446,5.63021694444444,10.834307222222222,,,51.2,172.424256,47.5025990012572,,,0.35986337582755,,154.108272,18.315984,14.7731844076361
