Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time
EV010,1/25/19 9:21 PM,1/25/19 9:28 PM,2.68,0.01377,0.100984,0.114754,80.8,79.2,1.6,0.89,60.8,8505.39,8507.87,12
EV010,1/25/19 9:00 PM,1/25/19 9:08 PM,2.76,0.022514,0.118197,0.14071,82.4,80.8,1.6,1.07,60.8,8503.87,8505.12,16
EV010,1/24/19 6:05 PM,1/24/19 7:39 PM,48.89,0.171883,1.390686,1.562568,100,81.6,18.4,10.38,78.8,8453.76,8502.22,11
EV010,1/22/19 7:30 PM,1/22/19 7:31 PM,0.03,0.003877,0.007872,0.011749,77.3,77.3,0,0.02,68,,,33
EV010,1/22/19 4:40 PM,1/22/19 5:04 PM,1.57,0.290014,0.118456,0.40847,79.6,77.3,2.3,1.34,57.2,8452.14,8453.39,71
EV010,1/21/19 12:48 PM,1/21/19 12:49 PM,0.01,0.00488,0.005503,0.010383,80,80,0,0.02,60.8,,,47
EV010,1/21/19 9:53 AM,1/21/19 10:07 AM,9.39,0.033011,0.202781,0.235792,64.7,60,4.7,2.74,53.6,8442.74,8451.44,14
EV010,1/20/19 5:30 PM,1/20/19 5:31 PM,0.03,0.007675,0.006806,0.014481,65.1,65.1,0,0.03,69.8,,,53
EV010,1/18/19 8:13 PM,1/18/19 8:14 PM,0.01,0.00541,0.006612,0.012022,65.5,65.5,0,0.02,59,,,45
EV010,1/18/19 7:30 PM,1/18/19 7:50 PM,10.06,0.064754,0.259016,0.32377,72.9,65.9,7,4.07,62.6,8432.64,8442.58,20
EV010,1/18/19 5:48 PM,1/18/19 6:28 PM,5.76,0.327604,0.340975,0.668579,77.3,73.7,3.6,2.23,62.6,8426.86,8431.83,49
EV010,1/18/19 2:54 PM,1/18/19 2:59 PM,0.44,0.042754,0.046317,0.089071,60,60,0,0.34,60.8,8426.42,8426.42,48
EV010,1/18/19 2:33 PM,1/18/19 2:34 PM,0.02,0.009792,0.005508,0.015301,60,60,0,0.04,60.8,,,64
EV010,1/18/19 2:30 PM,1/18/19 2:33 PM,0.42,0.026393,0.036448,0.062842,60,60,0,0.39,60.8,8425.98,8425.98,42
EV010,1/18/19 10:05 AM,1/18/19 10:35 AM,12.49,0.122678,0.368033,0.49071,43.9,36.1,7.8,4.59,51.8,8413.48,8424.67,25
EV010,1/18/19 12:04 AM,1/18/19 12:40 AM,27.97,0.06624,0.535945,0.602186,64.3,44.7,19.6,10.36,59,8385.53,8412.87,11
EV010,1/18/19 12:02 AM,1/18/19 12:03 AM,0.25,0.003885,0.017699,0.021585,64.3,64.3,0,0.14,60.8,,,18
EV010,1/15/19 5:10 PM,1/15/19 5:12 PM,0.18,0.008705,0.023536,0.03224,65.1,65.1,0,0.09,60.8,8385.11,8385.11,27
EV010,1/15/19 4:18 PM,1/15/19 5:03 PM,27.61,0.074235,0.668115,0.74235,77.6,65.1,12.5,6.75,59,8357.51,8384.85,10
EV010,1/15/19 3:00 PM,1/15/19 3:08 PM,1.75,0.024754,0.099016,0.12377,79.2,78,1.2,0.75,55.4,8355.75,8357,20
EV010,1/15/19 2:32 PM,1/15/19 2:42 PM,1.54,0.067082,0.085377,0.152459,80.4,79.6,0.8,0.71,55.4,8354.21,8355.45,44
EV010,1/15/19 2:22 PM,1/15/19 2:31 PM,2.17,0.025033,0.114038,0.139071,82,80.4,1.6,0.9,55.4,8352.03,8353.28,18
EV010,1/15/19 10:06 AM,1/15/19 10:36 AM,10.77,0.086208,0.420896,0.507104,64.3,58.8,5.5,3.13,50,8341.27,8351.21,17
EV010,1/14/19 7:57 PM,1/14/19 8:19 PM,9.46,0.040634,0.328765,0.369399,72.9,65.5,7.4,4.54,51.8,8331.81,8340.51,11
EV010,1/14/19 5:32 PM,1/14/19 5:34 PM,0.14,0.013656,0.018858,0.032514,74.1,74.1,0,0.25,53.6,8331.67,8331.67,42
EV010,1/14/19 10:07 AM,1/14/19 10:39 AM,10.7,0.074284,0.456317,0.530601,33.7,29.8,3.9,3.42,50,8320.97,8330.91,14
EV010,1/11/19 7:15 PM,1/11/19 7:46 PM,11.42,0.129235,0.387705,0.51694,42.4,34.5,7.9,4.75,62.6,8309.53,8320.71,25
EV010,1/11/19 6:53 PM,1/11/19 6:56 PM,0.18,0.024639,0.020989,0.045628,43.1,42.4,0.7,0.08,62.6,8309.34,8309.34,54
EV010,1/11/19 6:28 PM,1/11/19 6:32 PM,0.45,0.024161,0.041139,0.065301,44.7,43.5,1.2,0.3,62.6,8308.89,8308.89,37
EV010,1/11/19 10:07 AM,1/11/19 10:31 AM,12.61,0.048197,0.353443,0.401639,53.3,44.7,8.6,4.27,48.2,8296.29,8308.71,12
EV010,1/10/19 11:40 PM,1/10/19 11:54 PM,8.61,0.015454,0.205311,0.220765,61.2,53.7,7.5,4.46,51.8,8287.68,8295.14,7
EV010,1/10/19 9:29 PM,1/10/19 9:47 PM,9.42,0.046776,0.245574,0.29235,64.3,62,2.3,1.72,55.4,8278.27,8286.97,16
EV010,1/10/19 8:35 PM,1/10/19 8:44 PM,3.29,0.015598,0.126205,0.141803,69,64.3,4.7,2.51,57.2,8274.97,8277.46,11
EV010,1/10/19 8:14 PM,1/10/19 8:31 PM,7.46,0.056995,0.227978,0.284973,72.5,69,3.5,2.12,60.8,8267.51,8273.72,20
EV010,1/10/19 10:09 AM,1/10/19 10:39 AM,12.61,0.123497,0.370492,0.493989,79.6,72.9,6.7,3.77,48.2,8254.91,8267.33,25
EV010,1/9/19 8:38 PM,1/9/19 8:59 PM,9.11,0.044612,0.298557,0.343169,86.3,79.6,6.7,3.83,60.8,8245.8,8254.5,13
EV010,1/9/19 10:06 AM,1/9/19 10:31 AM,12.6,0.05818,0.357393,0.415574,92.9,86.3,6.6,3.74,50,8233.2,8245.62,14
EV010,1/8/19 10:31 PM,1/8/19 10:38 PM,0.32,0.098803,0.021689,0.120492,93.3,92.9,0.4,0.33,57.2,8232.88,8232.88,82
EV010,1/8/19 9:03 PM,1/8/19 9:20 PM,8.97,0.041082,0.252361,0.293443,100,93.3,6.7,3.63,62.6,8223.91,8232.61,14
EV010,1/8/19 8:57 PM,1/8/19 8:59 PM,0.14,0.020361,0.023902,0.044262,100,100,0,0.1,64.4,,,46
EV010,1/8/19 2:57 PM,1/8/19 2:58 PM,0.14,0.012467,0.0195,0.031967,100,100,0,0.09,57.2,8223.62,8223.62,39
EV010,1/8/19 2:50 PM,1/8/19 2:56 PM,0,0.086612,0,0.086612,100,100,0,0.09,57.2,8223.62,8223.62,100
EV010,1/8/19 2:16 PM,1/8/19 2:21 PM,0.89,0.017913,0.063508,0.081421,100,100,0,0.33,57.2,8222.73,8222.73,22
EV010,1/8/19 1:41 PM,1/8/19 1:41 PM,0.01,0.003538,0.006025,0.009563,100,100,0,0.02,57.2,,,37
EV010,1/8/19 1:11 PM,1/8/19 1:32 PM,0.03,0.345945,0.00706,0.353005,100,100,0,0.48,59,8222.68,8222.68,98
EV010,1/7/19 4:53 PM,1/7/19 4:55 PM,0.03,0.021169,0.019541,0.04071,100,100,0,0.05,57.2,,,52
EV010,1/2/19 2:30 PM,1/2/19 3:25 PM,0.69,0.865902,0.045574,0.911475,53.3,52.2,1.1,0.74,59,8221.95,8221.95,95
EV010,1/2/19 2:11 PM,1/2/19 2:16 PM,1.04,0.021443,0.067902,0.089344,53.7,53.7,0,0.41,60.8,8220.91,8220.91,24
EV010,1/2/19 10:00 AM,1/2/19 10:17 AM,12.58,0.042336,0.239904,0.28224,41.2,30.6,10.6,5.82,42.8,8208.33,8220.76,15
EV010,1/1/19 6:49 PM,1/1/19 6:53 PM,0.72,0.019393,0.055197,0.07459,42.7,42,0.7,0.36,60.8,8207.6,8207.6,26
EV010,1/1/19 6:47 PM,1/1/19 6:48 PM,0.06,0.007169,0.010317,0.017486,42.7,42.7,0,0.11,62.6,,,41
EV010,1/1/19 6:46 PM,1/1/19 6:47 PM,0,0.006284,0,0.006284,42.7,42.7,0,0.01,62.6,,,100
EV010,1/1/19 6:38 PM,1/1/19 6:46 PM,4.42,0.022279,0.101492,0.12377,45.5,42.7,2.8,1.3,64.4,8203.12,8206.85,18
EV010,1/1/19 6:15 PM,1/1/19 6:24 PM,4.13,0.027213,0.108852,0.136066,47.8,45.5,2.3,1.19,62.6,8199,8202.73,20
EV010,1/1/19 3:57 AM,1/1/19 4:00 AM,0.22,0.012197,0.027148,0.039344,48.2,48.2,0,0.16,46.4,8198.77,8198.77,31
EV010,1/1/19 3:40 AM,1/1/19 3:57 AM,13.66,0.02577,0.260568,0.286339,56.5,48.2,8.3,4.14,50,8185.11,8197.54,9
EV010,12/31/18 11:39 PM,12/31/18 11:59 PM,13.25,0.046399,0.285022,0.331421,64.3,57.3,7,4.29,57.2,8171.87,8184.29,14
EV010,12/30/18 10:26 PM,12/30/18 10:39 PM,2.89,0.060694,0.148596,0.20929,65.9,65.1,0.8,0.62,51.8,8168.97,8171.46,29
EV010,12/30/18 8:33 PM,12/30/18 8:56 PM,4.56,0.15291,0.239167,0.392077,68.6,65.9,2.7,1.25,55.4,8164.4,8168.13,39
EV010,12/30/18 4:47 PM,12/30/18 4:57 PM,1.95,0.07,0.096667,0.166667,36.1,34.5,1.6,0.74,64.4,8162.44,8163.68,42
EV010,12/30/18 2:31 PM,12/30/18 2:53 PM,15.36,0.01459,0.350164,0.364754,42,35.3,6.7,3.53,66.2,8147.09,8162,4
EV010,12/29/18 6:06 PM,12/29/18 6:06 PM,0,0.004098,0,0.004098,41.6,41.6,0,0.01,64.4,,,100
EV010,12/29/18 5:51 PM,12/29/18 6:05 PM,5.59,0.03623,0.205301,0.24153,43.9,41.6,2.3,1.56,66.2,8141.5,8146.47,15
EV010,12/29/18 4:56 PM,12/29/18 5:20 PM,15.85,0.060656,0.343716,0.404372,52.9,45.1,7.8,4.49,64.4,8125.65,8140.56,15
EV010,12/29/18 2:38 PM,12/29/18 3:04 PM,14.06,0.06671,0.35023,0.41694,62,54.1,7.9,4.41,60.8,8111.59,8125.26,16
EV010,12/29/18 1:56 PM,12/29/18 2:24 PM,17.96,0.057475,0.421486,0.478962,71.8,62.4,9.4,5.47,60.8,8093.63,8111.03,12
EV010,12/29/18 1:16 PM,12/29/18 1:27 PM,2.59,0.051639,0.132787,0.184426,73.7,72.2,1.5,0.84,59,8091.03,8093.52,28
EV010,12/29/18 12:26 PM,12/29/18 12:36 PM,2.5,0.052175,0.116131,0.168306,74.1,73.7,0.4,0.67,55.4,8088.51,8091,31
EV010,12/29/18 12:08 AM,12/29/18 12:59 AM,12.25,0.273486,0.581158,0.854645,82.4,74.9,7.5,4.14,55.4,8076.24,8087.43,32
EV010,12/28/18 11:33 PM,12/29/18 12:05 AM,18.5,0.084415,0.44318,0.527596,89.8,82.4,7.4,4.21,57.2,8057.75,8075.15,16
EV010,12/28/18 8:40 PM,12/28/18 8:40 PM,0,0.004645,0,0.004645,89.8,89.8,0,0.01,57.2,,,100
EV010,12/28/18 8:35 PM,12/28/18 8:40 PM,0.29,0.037216,0.033003,0.070219,90.6,89.8,0.8,0.29,59,8057.46,8057.46,53
EV010,12/28/18 8:05 PM,12/28/18 8:29 PM,12.09,0.060123,0.340697,0.40082,95.7,90.6,5.1,2.8,59,8045.36,8056.54,15
EV010,12/28/18 2:11 PM,12/28/18 2:14 PM,0.64,0.006694,0.04112,0.047814,64.3,64.3,0,0.21,59,8044.72,8044.72,14
EV010,12/28/18 2:01 PM,12/28/18 2:08 PM,1.18,0.025303,0.095189,0.120492,64.7,64.7,0,0.45,59,8043.52,8043.52,21
EV010,12/28/18 10:13 AM,12/28/18 10:29 AM,12.4,0.029183,0.236117,0.265301,54.1,44.3,9.8,4.96,53.6,8031.14,8042.32,11
EV010,12/27/18 9:13 PM,12/27/18 9:16 PM,0.41,0.014025,0.034336,0.048361,56.5,56.5,0,0.29,57.2,8030.73,8030.73,29
EV010,12/27/18 8:34 PM,12/27/18 9:02 PM,12.64,0.09377,0.375082,0.468852,62,56.5,5.5,3.13,59,8018.08,8030.5,20
EV010,12/27/18 8:10 PM,12/27/18 8:22 PM,1.85,0.052557,0.135148,0.187705,63.1,62.4,0.7,0.8,59,8016.22,8017.46,28
EV010,12/27/18 1:50 PM,12/27/18 2:07 PM,12.42,0.05218,0.23771,0.289891,18.8,11.8,7,4.12,60.8,8003.8,8014.99,18
EV010,12/26/18 8:21 PM,12/26/18 8:21 PM,0,0.004645,0,0.004645,19.6,19.6,0,0.01,62.6,,,100
EV010,12/26/18 7:56 PM,12/26/18 8:20 PM,12.03,0.085033,0.319885,0.404918,23.9,20.4,3.5,2.93,64.4,7991.78,8002.96,21
EV010,12/26/18 7:49 PM,12/26/18 7:53 PM,0.06,0.052456,0.019402,0.071858,24.7,24.3,0.4,0.2,66.2,7991.71,7991.71,73
EV010,12/26/18 5:57 PM,12/26/18 6:15 PM,11.91,0.056066,0.25541,0.311475,30.6,24.3,6.3,4.11,68,7979.8,7990.99,18
EV010,12/26/18 10:42 AM,12/26/18 10:57 AM,12.53,0.014131,0.221388,0.235519,35.7,29.8,5.9,3.44,50,7967.28,7978.46,6
EV010,12/26/18 10:24 AM,12/26/18 10:40 AM,12.38,0.044962,0.219519,0.264481,45.9,35.7,10.2,4.99,50,7954.91,7966.1,17
EV010,12/25/18 8:08 PM,12/25/18 8:11 PM,0.81,0.01106,0.039213,0.050273,45.9,45.5,0.4,0.29,60.8,7954.09,7954.09,22
EV010,12/25/18 8:01 PM,12/25/18 8:05 PM,1.05,0.013885,0.052235,0.06612,47.5,46.3,1.2,0.45,60.8,7953.05,7953.05,21
EV010,12/25/18 5:07 PM,12/25/18 5:10 PM,0.3,0.011489,0.028128,0.039617,47.5,47.5,0,0.17,68,7952.75,7952.75,29
EV010,12/25/18 4:56 PM,12/25/18 4:57 PM,0.14,0.003098,0.014115,0.017213,47.1,47.1,0,0.01,68,7952.61,7952.61,18
EV010,12/25/18 3:47 PM,12/25/18 3:48 PM,0,0.007637,0.004112,0.011749,47.8,47.8,0,0.02,68,,,65
EV010,12/25/18 3:27 PM,12/25/18 3:47 PM,8.05,0.053945,0.283213,0.337158,49.4,47.8,1.6,1.2,64.4,7944.55,7952.01,16
EV010,12/25/18 2:47 PM,12/25/18 2:48 PM,0.04,0.005213,0.009268,0.014481,50.2,49.4,0.8,0.01,60.8,,,36
EV010,12/25/18 2:45 PM,12/25/18 2:46 PM,0,0.003541,0.001377,0.004918,50.6,50.2,0.4,0,60.8,,,72
EV010,12/25/18 2:45 PM,12/25/18 2:45 PM,0.01,0.003825,0.005738,0.009563,50.6,50.6,0,0.01,60.8,,,40
EV010,12/25/18 2:24 PM,12/25/18 2:44 PM,9.17,0.032268,0.29041,0.322678,57.6,50.6,7,3.83,64.4,7935.33,7944.03,10
EV010,12/25/18 11:29 AM,12/25/18 11:31 AM,0.49,0.005615,0.031817,0.037432,58,58,0,0.28,57.2,7934.83,7934.83,15
EV010,12/25/18 11:24 AM,12/25/18 11:27 AM,0.61,0.016956,0.041514,0.05847,58.8,58.4,0.4,0.4,57.2,,,29
EV010,12/24/18 2:20 PM,12/24/18 2:23 PM,0.37,0.009257,0.03282,0.042077,59.2,59.2,0,0.22,64.4,7933.85,7933.85,22
EV010,12/24/18 2:12 PM,12/24/18 2:14 PM,0.16,0.007607,0.018623,0.02623,59.6,59.6,0,0.14,64.4,7933.7,7933.7,29
EV010,12/23/18 9:41 PM,12/23/18 9:43 PM,0.36,0.009929,0.03324,0.043169,59.6,59.6,0,0.25,59,7933.33,7933.33,23
EV010,12/23/18 9:37 PM,12/23/18 9:40 PM,0.31,0.019344,0.029016,0.048361,60,59.6,0.4,0.24,59,,,40
EV010,12/23/18 4:25 PM,12/23/18 4:25 PM,0,0.003279,0,0.003279,60.8,60.8,0,0,69.8,,,100
EV010,12/23/18 4:23 PM,12/23/18 4:25 PM,0.3,0.005902,0.026885,0.032787,60.8,60.8,0,0.21,69.8,7932.71,7932.71,18
EV010,12/23/18 4:06 PM,12/23/18 4:17 PM,5.39,0.015443,0.156142,0.171585,63.5,60.8,2.7,1.39,69.8,7927.32,7932.29,9
EV010,12/23/18 3:19 PM,12/23/18 3:32 PM,5.45,0.039689,0.180803,0.220492,66.3,63.5,2.8,1.46,66.2,7921.87,7926.84,18
EV010,12/23/18 3:08 PM,12/23/18 3:13 PM,0.88,0.03112,0.06041,0.09153,66.7,66.7,0,0.41,60.8,7920.99,7920.99,34
EV010,12/23/18 1:20 PM,12/23/18 1:20 PM,0,0.004098,0,0.004098,66.7,66.7,0,0,60.8,,,100
EV010,12/23/18 1:19 PM,12/23/18 1:20 PM,0,0.004377,0.000541,0.004918,66.7,66.7,0,0.01,60.8,,,89
EV010,12/23/18 12:47 PM,12/23/18 1:19 PM,19.99,0.064623,0.473902,0.538525,77.3,66.7,10.6,5.98,60.8,7901.01,7920.89,12
EV010,12/23/18 12:19 PM,12/23/18 12:45 PM,9.28,0.094131,0.333738,0.427869,82.7,77.3,5.4,3.16,59,7891.71,7900.41,22
EV010,12/22/18 12:07 PM,12/22/18 12:15 PM,1.51,0.01918,0.108689,0.127869,83.9,82.7,1.2,0.69,57.2,7890.2,7891.44,15
EV010,12/22/18 11:53 AM,12/22/18 11:58 AM,1.43,0.013508,0.070918,0.084426,84.3,84.3,0,0.33,55.4,7888.76,7890.01,16
EV010,12/22/18 11:49 AM,12/22/18 11:52 AM,0.31,0.023295,0.024246,0.047541,84.7,84.7,0,0.31,55.4,7888.46,7888.46,49
EV010,12/21/18 8:42 PM,12/21/18 9:28 PM,8.16,0.291956,0.47635,0.768306,89.8,85.5,4.3,2.63,62.6,7880.28,7887.73,38
EV010,12/21/18 8:32 PM,12/21/18 8:35 PM,0.23,0.011475,0.029508,0.040984,90.6,89.8,0.8,0.08,62.6,7880.04,7880.04,28
EV010,12/21/18 8:31 PM,12/21/18 8:32 PM,0,0.004372,0,0.004372,90.6,90.6,0,0,62.6,,,100
EV010,12/21/18 7:47 PM,12/21/18 8:30 PM,29.59,0.036352,0.690697,0.727049,100,90.6,9.4,5.88,68,7850.47,7879.05,5
EV010,12/21/18 7:44 PM,12/21/18 7:47 PM,0.34,0.012574,0.035787,0.048361,100,100,0,0.14,68,7850.12,7850.12,26
EV010,12/21/18 7:32 PM,12/21/18 7:38 PM,0.81,0.01447,0.075967,0.090437,100,100,0,0.38,68,7849.31,7849.31,16
EV010,12/21/18 4:05 PM,12/21/18 4:26 PM,4.72,0.101658,0.248888,0.350546,99.6,96.9,2.7,1.74,69.8,7844.58,7848.31,29
EV010,12/21/18 3:28 PM,12/21/18 3:29 PM,0.08,0.013224,0.016831,0.030055,100,100,0,0.08,69.8,7844.49,7844.49,44
EV010,12/21/18 3:03 PM,12/21/18 3:27 PM,4.74,0.142339,0.242361,0.384699,100,100,0,1.38,68,7839.73,7843.46,37
EV010,12/21/18 10:28 AM,12/21/18 10:45 AM,12.53,0.034197,0.250776,0.284973,94.5,86.3,8.2,4.34,60.8,7827.21,7839.64,12
EV010,12/20/18 9:13 PM,12/20/18 9:42 PM,12.1,0.087393,0.398126,0.485519,100,94.9,5.1,2.99,64.4,7815.1,7826.29,18
EV010,12/20/18 8:40 PM,12/20/18 8:47 PM,0.63,0.044434,0.0695,0.113934,100,100,0,0.46,71.6,7814.47,7814.47,39
EV010,12/20/18 7:02 PM,12/20/18 7:09 PM,1.13,0.028962,0.086885,0.115847,100,100,0,0.43,73.4,7813.34,7813.34,25
EV010,12/20/18 10:11 AM,12/20/18 10:28 AM,12.42,0.034098,0.250055,0.284153,94.9,86.7,8.2,4.72,57.2,7800.92,7812.1,12
EV010,12/19/18 8:53 PM,12/19/18 9:21 PM,12.05,0.079891,0.390055,0.469945,100,96.1,3.9,2.91,66.2,7788.86,7800.04,17
EV010,12/19/18 7:25 PM,12/19/18 7:31 PM,1,0.020369,0.076626,0.096995,100,100,0,0.41,71.6,7787.85,7787.85,21
EV010,12/19/18 10:11 AM,12/19/18 10:27 AM,12.41,0.026038,0.234344,0.260383,92.2,83.5,8.7,4.51,55.4,7775.44,7786.63,10
EV010,12/18/18 9:27 PM,12/18/18 9:48 PM,12.11,0.064869,0.295514,0.360383,97.6,92.2,5.4,3.08,62.6,7763.32,7774.51,18
EV010,12/18/18 7:28 PM,12/18/18 7:40 PM,1.32,0.061464,0.130612,0.192077,99.2,98.4,0.8,0.62,66.2,7762,7762,32
EV010,12/12/18 4:07 PM,12/12/18 4:07 PM,0.02,0.003005,0.003825,0.006831,99.2,99.2,0,0.01,62.6,,,44
EV010,12/12/18 3:59 PM,12/12/18 4:04 PM,0.73,0.032926,0.0515,0.084426,100,100,0,0.23,62.6,7761.25,7761.25,39
EV010,12/12/18 3:32 PM,12/12/18 3:34 PM,0.01,0.012964,0.006981,0.019945,100,100,0,0.12,62.6,,,65
EV010,12/11/18 8:28 AM,12/11/18 9:49 AM,44.91,0.080574,1.262322,1.342896,93.7,76.9,16.8,9.69,53.6,7716.34,7761.08,6
EV010,12/10/18 11:32 PM,12/10/18 11:33 PM,0.03,0.007631,0.005757,0.013388,75.3,75.3,0,0.02,57.2,,,57
EV010,12/10/18 10:59 PM,12/10/18 11:32 PM,25.47,0.049795,0.503484,0.553279,86.3,75.3,11,6.28,60.8,7690.86,7715.71,9
EV010,12/10/18 10:22 PM,12/10/18 10:26 PM,0.35,0.031831,0.031831,0.063661,86.3,86.3,0,0.12,62.6,7690.51,7690.51,50
EV010,12/10/18 9:13 PM,12/10/18 9:49 PM,19.12,0.041178,0.547074,0.588251,72.9,66.3,6.6,3.79,64.4,7671.39,7690.03,7
EV010,12/10/18 1:27 PM,12/10/18 2:15 PM,23.79,0.094951,0.696306,0.791257,82.4,72.9,9.5,5.46,68,7647.6,7671.22,12
EV010,12/10/18 10:45 AM,12/10/18 12:06 PM,50.52,0.081213,1.272339,1.353552,100,82.4,17.6,10.63,60.8,7597.1,7646.81,6
EV010,12/9/18 1:14 PM,12/9/18 1:26 PM,5.58,0.024885,0.182492,0.207377,89.8,89,0.8,0.89,64.4,7591.52,7596.5,12
EV010,12/9/18 12:04 PM,12/9/18 12:08 PM,0.76,0.010536,0.055311,0.065847,47.8,47.5,0.3,0.16,59,7590.75,7590.75,16
EV010,12/9/18 11:36 AM,12/9/18 11:56 AM,7.62,0.032486,0.292377,0.324863,51.4,47.8,3.6,2.21,57.2,7583.14,7590.59,10
EV010,12/9/18 10:37 AM,12/9/18 10:44 AM,1.86,0.019574,0.089169,0.108743,52.5,52.2,0.3,0.6,50,7581.27,7582.51,18
EV010,12/8/18 10:55 PM,12/8/18 11:37 PM,36.35,0.020861,0.674495,0.695355,71,54.1,16.9,9.67,59,7544.95,7580.99,3
EV010,12/8/18 10:09 PM,12/8/18 10:11 PM,0.14,0.016721,0.025082,0.041803,71,71,0,0.07,60.8,7544.81,7544.81,40
EV010,12/8/18 6:44 PM,12/8/18 7:38 PM,39.35,0.035869,0.860852,0.896721,85.1,71,14.1,8.33,71.6,7505.47,7544,4
EV010,12/8/18 5:12 PM,12/8/18 5:37 PM,10.2,0.09288,0.310945,0.403825,85.5,83.5,2,1.4,71.6,7495.28,7505.22,23
EV010,12/8/18 2:21 PM,12/8/18 2:22 PM,0.08,0.003893,0.01168,0.015574,85.5,85.5,0,0.02,68,,,25
EV010,12/8/18 2:15 PM,12/8/18 2:20 PM,1.98,0.013683,0.071836,0.085519,85.5,85.5,0,-0.01,64.4,7493.21,7494.45,16
EV010,12/8/18 2:07 PM,12/8/18 2:13 PM,1.39,0.026317,0.067672,0.093989,86.7,85.5,1.2,0.65,62.6,7491.82,7493.07,28
EV010,12/8/18 12:54 PM,12/8/18 1:08 PM,5.35,0.025276,0.204505,0.229781,88.6,86.7,1.9,1.53,60.8,7486.47,7491.44,11
EV010,12/8/18 11:34 AM,12/8/18 11:49 AM,5.54,0.062842,0.188525,0.251366,50.2,46.7,3.5,1.81,55.4,7480.93,7485.9,25
EV010,12/7/18 11:19 PM,12/7/18 11:19 PM,0.03,0.003033,0.005164,0.008197,50.6,50.6,0,0.01,57.2,,,37
EV010,12/7/18 10:17 PM,12/7/18 11:18 PM,43.96,0.061279,0.960033,1.021311,68.6,50.6,18,10.09,60.8,7436.97,7480.46,6
EV010,12/7/18 8:33 AM,12/7/18 9:36 AM,44.97,0.052473,0.996981,1.049454,88.6,69.4,19.2,10.89,51.8,7392.03,7436.76,5
EV010,12/7/18 12:33 AM,12/7/18 12:33 AM,0,0.006011,0,0.006011,72.5,72.5,0,0.01,50,,,100
EV010,12/6/18 11:56 PM,12/7/18 12:28 AM,25.05,0.031557,0.494399,0.525956,83.9,72.5,11.4,6.7,50,7367,7391.85,6
EV010,12/6/18 11:00 PM,12/6/18 11:26 PM,19.11,0.04418,0.397623,0.441803,71.4,63.9,7.5,4.58,53.6,7347.89,7366.53,10
EV010,12/6/18 5:26 PM,12/6/18 6:26 PM,18.84,0.228366,0.76453,0.992896,81.6,71.4,10.2,5.79,55.4,7329.03,7347.68,23
EV010,12/6/18 2:00 PM,12/6/18 2:49 PM,18.93,0.155322,0.662164,0.817486,87.8,82,5.8,3.92,55.4,7310.08,7328.72,19
EV010,12/6/18 10:15 AM,12/6/18 10:15 AM,0,0.009563,0,0.009563,63.9,63.9,0,-0.03,53.6,,,100
EV010,12/6/18 8:46 AM,12/6/18 10:13 AM,44.74,0.174197,1.277443,1.451639,83.9,64.3,19.6,11.45,53.6,7265.36,7308.86,12
EV010,12/6/18 1:17 AM,12/6/18 1:17 AM,0,0.004645,0,0.004645,69,69,0,0,50,,,100
EV010,12/6/18 1:16 AM,12/6/18 1:16 AM,0.03,0.003809,0.005481,0.00929,69,69,0,0.02,50,,,41
EV010,12/6/18 12:11 AM,12/6/18 1:15 AM,49.39,0.075298,1.000385,1.075683,96.9,69,27.9,15.11,53.6,7215.97,7264.44,7
EV010,12/5/18 8:14 PM,12/5/18 9:05 PM,12.44,0.252705,0.589645,0.84235,100,97.6,2.4,2.79,53.6,7203.49,7215.92,30
EV010,12/5/18 7:49 PM,12/5/18 7:50 PM,0.11,0.003907,0.013852,0.01776,100,100,0,0.02,60.8,7203.38,7203.38,22
EV010,12/5/18 7:47 PM,12/5/18 7:48 PM,0,0.017486,0,0.017486,100,100,0,0.02,60.8,,,100
EV010,12/5/18 4:00 PM,12/5/18 4:01 PM,0.13,0.008754,0.015563,0.024317,73.7,73.3,0.4,0.11,64.4,7203.25,7203.25,36
EV010,12/5/18 10:00 AM,12/5/18 10:03 AM,0.27,0.004508,0.036475,0.040984,73.7,73.7,0,0.05,51.8,7202.98,7202.98,11
EV010,12/5/18 8:44 AM,12/5/18 9:59 AM,44.69,0.100415,1.154776,1.255191,93.3,73.7,19.6,10.94,50,7158.31,7202.87,8
EV010,12/5/18 1:08 AM,12/5/18 1:08 AM,0,0.002732,0,0.002732,77.6,77.6,0,0,51.8,,,100
EV010,12/5/18 1:06 AM,12/5/18 1:07 AM,0.03,0.003246,0.00577,0.009016,77.6,77.6,0,0.01,51.8,,,36
EV010,12/5/18 12:12 AM,12/5/18 1:05 AM,47.54,0.062005,0.823787,0.885792,100,77.6,22.4,13.2,57.2,7110.77,7157.99,7
EV010,12/4/18 8:30 PM,12/4/18 8:44 PM,1.38,0.091959,0.143833,0.235792,88.6,88.2,0.4,0.56,68,7109.38,7110.62,39
EV010,12/4/18 4:01 PM,12/4/18 5:05 PM,48.45,0.180404,0.880798,1.061202,76.9,56.1,20.8,11.79,73.4,7060.95,7108.18,17
