Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time
EV008,2/5/19 7:35 PM,2/5/19 8:34 PM,35.95,0.088574,0.895579,0.984153,100,79.6,20.4,11.7,51.8,5693.06,5727.86, 9 
EV008,2/5/19 7:34 PM,2/5/19 7:35 PM,0,0.005191,0.000000,0.005191,0,0,0,0.01,57.2,,, 100 
EV008,2/5/19 2:33 PM,2/5/19 2:33 PM,0.06,0.003344,0.010590,0.013934,100,100,0,0.07,51.8,5692.99,5692.99, 24 
EV008,2/5/19 9:58 AM,2/5/19 11:12 AM,34.14,0.171902,1.055967,1.227869,97.6,78.8,18.8,10.75,44.6,5658.88,5692.43, 14 
EV008,2/4/19 10:14 PM,2/4/19 10:31 PM,4.98,0.061852,0.232683,0.294536,85.9,83.9,2,1.52,46.4,5653.89,5657.61, 21 
EV008,2/4/19 9:09 PM,2/4/19 9:14 PM,1.57,0.014306,0.069847,0.084153,78.4,76.9,1.5,1.16,48.2,5652.32,5653.57, 17 
EV008,2/4/19 9:08 PM,2/4/19 9:09 PM,0,0.004918,0.000000,0.004918,0,0,0,0.01,50,,, 100 
EV008,2/4/19 5:35 PM,2/4/19 5:42 PM,1.78,0.032459,0.075738,0.108197,79.2,78,1.2,0.82,51.8,5650.54,5651.78, 30 
EV008,2/4/19 4:38 PM,2/4/19 4:39 PM,0.01,0.005964,0.004145,0.010109,0,0,0,0.04,51.8,,, 59 
EV008,2/4/19 4:34 PM,2/4/19 4:35 PM,0,0.004918,0.001913,0.006831,0,0,0,0.01,51.8,,, 72 
EV008,2/4/19 4:31 PM,2/4/19 4:32 PM,0.02,0.013443,0.008962,0.022404,0,0,0,0.07,51.8,,, 60 
EV008,2/4/19 4:27 PM,2/4/19 4:28 PM,0,0.005738,0.000000,0.005738,0,0,0,0.01,50,,, 100 
EV008,2/4/19 4:21 PM,2/4/19 4:26 PM,1.7,0.021366,0.071530,0.092896,59.6,59.2,0.4,0.66,51.8,5648.8,5650.04, 23 
EV008,2/4/19 1:47 AM,2/4/19 1:56 AM,2.54,0.021516,0.121926,0.143443,62.4,60.4,2,1.16,48.2,5646.25,5647.5, 15 
EV008,2/3/19 11:49 PM,2/3/19 11:56 PM,1.15,0.035951,0.069787,0.105738,63.9,62.7,1.2,0.68,48.2,5645.1,5645.1, 34 
EV008,2/3/19 8:19 PM,2/3/19 8:28 PM,3.09,0.029902,0.127475,0.157377,66.3,64.3,2,1.35,50,5642,5644.49, 19 
EV008,2/3/19 8:04 PM,2/3/19 8:10 PM,1.33,0.025322,0.065115,0.090437,67.8,67.1,0.7,0.89,51.8,5640.67,5640.67, 28 
EV008,2/3/19 5:23 PM,2/3/19 6:07 PM,20.25,0.133230,0.606934,0.740164,46.3,34.5,11.8,7.03,53.6,5620.42,5640.3, 18 
EV008,2/3/19 3:50 PM,2/3/19 3:54 PM,0.8,0.016120,0.048361,0.064481,32.5,31,1.5,0.35,55.4,5619.62,5619.62, 25 
EV008,2/3/19 3:26 PM,2/3/19 3:49 PM,4.7,0.121005,0.257137,0.378142,33.3,32.5,0.8,1.1,53.6,5614.89,5618.62, 32 
EV008,2/3/19 2:04 PM,2/3/19 2:40 PM,17.51,0.250369,0.360287,0.610656,43.1,33.3,9.8,5.53,53.6,5597.39,5613.55, 41 
EV008,2/3/19 1:57 AM,2/3/19 3:00 AM,0.58,1.012197,0.042175,1.054372,30.2,27.8,2.4,1.52,46.4,5596.81,5596.81, 96 
EV008,2/3/19 1:43 AM,2/3/19 1:45 AM,0.58,0.006863,0.036033,0.042896,31.4,30.6,0.8,0.33,46.4,5596.21,5596.21, 16 
EV008,2/2/19 11:02 PM,2/3/19 12:21 AM,46.95,0.394426,0.920328,1.314754,60,31,29,15.54,50,5549.27,5595.25, 30 
EV008,2/2/19 6:28 PM,2/2/19 6:36 PM,1.7,0.048484,0.075833,0.124317,61.6,60.8,0.8,0.8,51.8,5547.56,5548.81, 39 
EV008,2/2/19 5:49 PM,2/2/19 5:55 PM,1.64,0.031639,0.073825,0.105464,63.1,62,1.1,0.89,51.8,5545.91,5547.16, 30 
EV008,2/2/19 1:49 AM,2/2/19 1:51 AM,0.57,0.005508,0.028918,0.034426,64.7,64.3,0.4,0.33,53.6,5545.35,5545.35, 16 
EV008,2/2/19 1:33 AM,2/2/19 1:36 AM,0.55,0.005432,0.033366,0.038798,65.1,64.7,0.4,0.36,53.6,5544.8,5544.8, 14 
EV008,2/2/19 12:06 AM,2/2/19 12:10 AM,1.26,0.007003,0.056658,0.063661,64.7,64.7,0,0.27,53.6,5543.53,5543.53, 11 
EV008,2/1/19 9:09 PM,2/1/19 9:13 PM,0,0.063115,0.000000,0.063115,37.3,37.6,-0.3,-0.28,57.2,5543.53,5543.53, 100 
EV008,2/1/19 7:35 PM,2/1/19 8:40 PM,33.09,0.361197,0.733339,1.094536,50.2,32.5,17.7,9.47,59,5510.47,5542.78, 33 
EV008,2/1/19 4:04 PM,2/1/19 4:06 PM,0.12,0.017787,0.024563,0.042350,29.8,29.8,0,0.17,64.4,5510.34,5510.34, 42 
EV008,2/1/19 11:32 AM,2/1/19 12:14 PM,33.86,0.082426,0.604459,0.686885,49,30.2,18.8,9.95,55.4,5476.49,5510.05, 12 
EV008,1/31/19 11:37 PM,1/31/19 11:40 PM,0.01,0.052137,0.003328,0.055464,33.7,33.7,0,0.12,48.2,5476.48,5476.48, 94 
EV008,1/31/19 11:22 PM,1/31/19 11:37 PM,1.17,0.178858,0.073055,0.251913,35.3,34.5,0.8,1.09,48.2,5475.31,5475.31, 71 
EV008,1/31/19 10:58 PM,1/31/19 11:03 PM,1.12,0.029923,0.050951,0.080874,37.3,36.9,0.4,0.47,50,5474.18,5474.18, 37 
EV008,1/31/19 9:17 PM,1/31/19 9:20 PM,1.01,0.007850,0.038325,0.046175,36.9,36.5,0.4,0.4,53.6,5473.17,5473.17, 17 
EV008,1/31/19 9:08 PM,1/31/19 9:11 PM,0.22,0.015038,0.031956,0.046995,36.9,36.9,0,0.32,55.4,5472.94,5472.94, 32 
EV008,1/31/19 8:31 PM,1/31/19 8:33 PM,0.19,0.006689,0.021180,0.027869,36.9,36.9,0,0.18,55.4,5472.75,5472.75, 24 
EV008,1/31/19 7:21 PM,1/31/19 8:09 PM,33.48,0.048016,0.752257,0.800273,59.2,38,21.2,11.54,59,5439.28,5471.59, 6 
EV008,1/31/19 5:24 PM,1/31/19 5:26 PM,0.13,0.009221,0.024932,0.034153,59.2,59.2,0,0.21,60.8,5439.14,5439.14, 27 
EV008,1/31/19 9:23 AM,1/31/19 10:15 AM,34.16,0.129426,0.733415,0.862842,74.9,60.4,14.5,8.72,55.4,5405,5438.55, 15 
EV008,1/30/19 11:32 PM,1/30/19 11:36 PM,1.52,0.009768,0.065369,0.075137,74.1,74.1,0,0.14,55.4,5403.48,5404.73, 13 
EV008,1/30/19 11:08 PM,1/30/19 11:13 PM,0.15,0.062514,0.015628,0.078142,73.7,73.7,0,0.06,57.2,5403.33,5403.33, 80 
EV008,1/30/19 8:30 PM,1/30/19 8:36 PM,1.26,0.032186,0.071639,0.103825,51.8,50.6,1.2,0.78,60.8,5402.07,5403.31, 31 
EV008,1/30/19 3:02 PM,1/30/19 3:06 PM,0.56,0.026208,0.033355,0.059563,52.2,52.2,0,0.23,71.6,5401.5,5401.5, 44 
EV008,1/30/19 2:54 PM,1/30/19 2:59 PM,0.65,0.025852,0.042180,0.068033,52.9,52.2,0.7,0.12,73.4,5400.86,5400.86, 38 
EV008,1/29/19 11:04 PM,1/29/19 11:11 PM,1.75,0.039202,0.076098,0.115301,54.9,53.7,1.2,0.51,60.8,5399.1,5400.35, 34 
EV008,1/29/19 10:21 PM,1/29/19 10:38 PM,4.85,0.101803,0.180984,0.282787,56.5,54.9,1.6,1.35,60.8,5394.25,5397.98, 36 
EV008,1/29/19 7:06 PM,1/29/19 7:59 PM,35.9,0.089563,0.806066,0.895628,72.2,57.3,14.9,8.68,69.8,5358.37,5393.16, 10 
EV008,1/29/19 2:39 PM,1/29/19 2:44 PM,0.13,0.059311,0.029213,0.088525,72.9,72.2,0.7,0.13,59,5358.22,5358.22, 67 
EV008,12/17/18 9:30 AM,12/17/18 10:05 AM,22.38,0.040432,0.537164,0.577596,35.3,24.3,11,6.98,59,4982.62,5003.75, 7 
EV008,12/16/18 12:12 AM,12/16/18 12:15 AM,0.77,0.006109,0.040885,0.046995,36.9,36.5,0.4,0.42,55.4,4981.85,4981.85, 13 
EV008,12/15/18 8:51 PM,12/15/18 8:52 PM,0,0.003552,0.000000,0.003552,0,0,0,0,60.8,,, 100 
EV008,12/15/18 8:46 PM,12/15/18 8:51 PM,0.92,0.012705,0.071995,0.084699,34.5,34.9,-0.4,0.12,62.6,4980.93,4980.93, 15 
EV008,12/15/18 11:55 AM,12/15/18 12:52 PM,45.19,0.076175,0.876011,0.952186,53.3,34.5,18.8,9.43,64.4,4935.77,4980.51, 8 
EV008,12/15/18 11:08 AM,12/15/18 11:55 AM,17.55,0.447202,0.323836,0.771038,65.9,53.7,12.2,7.09,57.2,4918.23,4935.63, 58 
EV008,12/15/18 10:02 AM,12/15/18 10:30 AM,29.03,0.028197,0.441749,0.469945,83.5,65.9,17.6,10.01,53.6,4889.21,4917.79, 6 
EV008,12/14/18 9:41 PM,12/14/18 10:00 PM,10.58,0.031913,0.287213,0.319126,87.8,83.9,3.9,2.67,64.4,4878.63,4888.57, 10 
EV008,12/14/18 9:22 PM,12/14/18 9:40 PM,10.41,0.015383,0.292268,0.307650,92.5,87.8,4.7,2.56,64.4,4868.22,4878.16, 5 
EV008,12/14/18 6:13 PM,12/14/18 7:18 PM,21.96,0.193820,0.882956,1.076776,100,92.5,7.5,4.62,69.8,4846.26,4867.39, 18 
EV008,12/14/18 9:56 AM,12/14/18 10:40 AM,21.84,0.123598,0.603451,0.727049,68.2,57.3,10.9,7.01,59,4824.42,4845.55, 17 
EV008,12/12/18 7:06 PM,12/12/18 7:27 PM,4.66,0.132169,0.215645,0.347814,71.4,68.6,2.8,1.63,66.2,4819.75,4823.48, 38 
EV008,12/12/18 6:45 PM,12/12/18 6:46 PM,0.02,0.004344,0.003852,0.008197,0,0,0,0.02,66.2,,, 53 
EV008,12/12/18 6:29 PM,12/12/18 6:43 PM,4.42,0.060492,0.163552,0.224044,73.3,71.8,1.5,1.19,68,4815.31,4819.03, 27 
EV008,12/12/18 6:11 PM,12/12/18 6:16 PM,0.9,0.030197,0.053683,0.083880,74.5,74.1,0.4,0.56,66.2,4814.4,4814.4, 36 
EV008,12/11/18 10:03 PM,12/11/18 10:17 PM,4.88,0.039169,0.205639,0.244809,77.6,75.3,2.3,1.56,62.6,4809.52,4813.25, 16 
EV008,12/11/18 9:41 AM,12/11/18 9:56 AM,4.45,0.064033,0.173126,0.237158,80.4,77.6,2.8,1.48,55.4,4805.07,4808.8, 27 
EV008,12/11/18 12:41 AM,12/11/18 12:50 AM,4.39,0.018612,0.124557,0.143169,83.1,80.8,2.3,1.76,59,4800.67,4804.4, 13 
EV008,12/10/18 10:34 PM,12/10/18 10:45 PM,4.36,0.029262,0.142869,0.172131,85.5,83.9,1.6,1.25,62.6,4796.31,4800.03, 17 
EV008,12/10/18 5:47 PM,12/10/18 5:52 PM,1.23,0.004071,0.077350,0.081421,86.7,86.3,0.4,0.34,66.2,4795.08,4795.08, 5 
EV008,12/10/18 4:21 PM,12/10/18 4:58 PM,20.6,0.103858,0.507071,0.610929,93.3,86.7,6.6,3.8,69.8,4774.48,4794.36, 17 
EV008,12/10/18 2:53 PM,12/10/18 3:01 PM,1.91,0.033948,0.101844,0.135792,94.1,93.3,0.8,0.72,68,4772.57,4773.81, 25 
EV008,12/10/18 9:17 AM,12/10/18 9:52 AM,22.39,0.052746,0.533320,0.586066,65.9,53.3,12.6,7.38,59,4750.18,4771.31, 9 
EV008,12/8/18 11:18 PM,12/8/18 11:21 PM,0.54,0.004891,0.044016,0.048907,66.7,66.7,0,0.25,57.2,4749.64,4749.64, 10 
EV008,12/8/18 10:59 PM,12/8/18 11:03 PM,0.7,0.006885,0.050492,0.057377,66.7,66.7,0,0.22,59,4748.94,4748.94, 12 
EV008,12/8/18 8:01 PM,12/8/18 8:02 PM,0.32,0.005555,0.023680,0.029235,66.7,66.7,0,0.2,64.4,4748.62,4748.62, 19 
EV008,12/8/18 7:57 PM,12/8/18 8:00 PM,0.27,0.023634,0.023634,0.047268,67.8,67.1,0.7,0.3,66.2,4748.34,4748.34, 50 
EV008,12/8/18 1:24 PM,12/8/18 1:33 PM,4.26,0.036869,0.104934,0.141803,70.2,67.8,2.4,1.53,66.2,4744.08,4747.81, 26 
EV008,12/8/18 11:57 AM,12/8/18 12:06 PM,4.33,0.022530,0.138399,0.160929,72.9,70.2,2.7,1.44,62.6,4739.75,4743.48, 14 
EV008,12/7/18 12:15 AM,12/7/18 12:26 AM,5.65,0.031910,0.155795,0.187705,76.1,72.9,3.2,1.99,55.4,4734.1,4739.07, 17 
EV008,12/6/18 10:37 PM,12/6/18 10:55 PM,6.08,0.086683,0.212224,0.298907,79.6,76.9,2.7,2.01,55.4,4728.02,4732.99, 29 
EV008,12/6/18 6:20 PM,12/6/18 6:34 PM,4.71,0.078869,0.153098,0.231967,82.7,79.6,3.1,1.93,57.2,4723.3,4727.03, 34 
EV008,12/6/18 4:46 PM,12/6/18 4:56 PM,4.64,0.036066,0.144262,0.180328,85.9,83.5,2.4,1.53,57.2,4718.65,4722.38, 20 
EV008,12/5/18 7:25 PM,12/5/18 8:28 PM,21.93,0.126098,0.924721,1.050820,98,86.7,11.3,6.37,53.6,4696.71,4717.84, 12 
EV008,12/5/18 9:22 AM,12/5/18 9:58 AM,22.41,0.065068,0.526462,0.591530,23.5,11.8,11.7,7.55,55.4,4674.31,4695.44, 11 
EV008,12/5/18 12:05 AM,12/5/18 12:33 AM,21.56,0.061661,0.412656,0.474317,33.3,24.7,8.6,5.37,59,4652.77,4673.9, 13 
EV008,12/4/18 8:51 PM,12/4/18 9:03 PM,1.56,0.074803,0.117000,0.191803,36.1,34.1,2,0.85,62.6,4651.21,4652.45, 39 
EV008,12/4/18 6:06 PM,12/4/18 6:08 PM,0,0.030295,0.000306,0.030601,36.5,36.5,0,0.02,60.8,4651.21,4651.21, 99 
EV008,12/4/18 5:49 PM,12/4/18 5:58 PM,1.47,0.050301,0.093415,0.143716,36.5,35.7,0.8,0.48,59,4649.73,4650.97, 35 
EV008,12/4/18 2:10 PM,12/4/18 2:10 PM,0.01,0.004153,0.006776,0.010929,0,0,0,0.01,60.8,,, 38 
EV008,12/4/18 1:56 PM,12/4/18 2:06 PM,1.44,0.075074,0.099516,0.174590,34.9,35.3,-0.4,0.18,60.8,4648.26,4649.51, 43 
EV008,12/4/18 1:54 PM,12/4/18 1:54 PM,0,0.002721,0.000557,0.003279,0,0,0,0,60.8,,, 83 
EV008,12/4/18 12:03 PM,12/4/18 12:27 PM,5.83,0.079672,0.318689,0.398361,35.7,34.5,1.2,1.8,60.8,4642.41,4647.38, 20 
EV008,12/3/18 11:55 PM,12/4/18 12:10 AM,2.98,0.098470,0.147705,0.246175,36.9,36.9,0,0.56,53.6,4639.43,4641.91, 40 
EV008,12/3/18 11:38 PM,12/3/18 11:50 PM,3.08,0.027923,0.171530,0.199454,36.9,36.9,0,0.6,53.6,4636.33,4638.82, 14 
EV008,12/3/18 10:15 PM,12/3/18 10:23 PM,1.95,0.020574,0.116585,0.137158,37.6,37.6,0,0.24,55.4,4634.38,4635.62, 15 
EV008,12/3/18 9:50 PM,12/3/18 10:07 PM,4.4,0.068918,0.218240,0.287158,38.8,39.2,-0.4,0.36,57.2,4629.98,4633.71, 24 
EV008,12/3/18 12:28 PM,12/3/18 12:50 PM,5.73,0.059585,0.312820,0.372404,42.4,40,2.4,1.79,59,4624.24,4629.22, 16 
EV008,12/2/18 10:48 PM,12/2/18 10:51 PM,0.69,0.006145,0.041123,0.047268,45.1,45.1,0,0.17,51.8,4623.55,4623.55, 13 
EV008,12/2/18 10:31 PM,12/2/18 10:34 PM,0.7,0.002926,0.038877,0.041803,47.1,47.1,0,0.13,53.6,4622.84,4622.84, 7 
EV008,12/2/18 10:07 PM,12/2/18 10:17 PM,2.5,0.040407,0.135276,0.175683,45.9,45.9,0,0.59,55.4,4620.33,4622.82, 23 
EV008,12/2/18 9:55 PM,12/2/18 9:56 PM,0.01,0.004399,0.005164,0.009563,0,0,0,0.01,55.4,,, 46 
EV008,12/2/18 9:13 PM,12/2/18 9:14 PM,0.01,0.005503,0.004880,0.010383,0,0,0,0.01,55.4,,, 53 
EV008,12/2/18 8:52 PM,12/2/18 9:09 PM,3.98,0.080557,0.207148,0.287705,28.6,28.2,0.4,0.57,57.2,4616.32,4620.05, 28 
EV008,12/2/18 7:55 PM,12/2/18 8:09 PM,3.36,0.044153,0.176612,0.220765,30.6,29.8,0.8,0.74,60.8,4612.95,4615.44, 20 
EV008,12/2/18 7:17 PM,12/2/18 7:29 PM,3.01,0.044984,0.142448,0.187432,30.2,30.2,0,0.55,62.6,4609.94,4612.43, 24 
EV008,12/1/18 11:12 PM,12/1/18 11:43 PM,13.89,0.067593,0.452352,0.519945,34.1,32.2,1.9,2.24,55.4,4596.05,4609.72, 13 
EV008,12/1/18 10:31 PM,12/1/18 11:07 PM,14.94,0.088893,0.503730,0.592623,42,35.3,6.7,3.87,53.6,4581.11,4596.02, 15 
EV008,12/1/18 10:22 PM,12/1/18 10:26 PM,0.35,0.021612,0.040137,0.061749,41.6,41.6,0,0.1,53.6,4580.76,4580.76, 35 
EV008,12/1/18 9:26 PM,12/1/18 9:34 PM,1.73,0.026423,0.112648,0.139071,42.4,42.4,0,0.39,53.6,4579.02,4580.26, 19 
EV008,12/1/18 8:47 PM,12/1/18 9:11 PM,5.64,0.113760,0.292525,0.406284,42.4,42.4,0,0.56,55.4,4573.37,4578.34, 28 
EV008,12/1/18 7:35 PM,12/1/18 7:37 PM,0.14,0.008393,0.026579,0.034973,42,42,0,0.07,64.4,4573.22,4573.22, 24 
EV008,12/1/18 5:47 PM,12/1/18 5:52 PM,0.69,0.031270,0.058074,0.089344,41.6,41.6,0,0.18,64.4,4572.52,4572.52, 35 
EV008,12/1/18 4:57 PM,12/1/18 5:13 PM,4.53,0.047803,0.217770,0.265574,43.1,40.4,2.7,1.16,66.2,4567.97,4571.7, 18 
EV008,12/1/18 4:37 PM,12/1/18 4:47 PM,2.37,0.042713,0.115484,0.158197,43.1,43.1,0,0.5,68,4565.59,4566.84, 27 
EV008,12/1/18 3:54 PM,12/1/18 4:15 PM,6.21,0.111464,0.248098,0.359563,45.9,43.5,2.4,0.67,62.6,4559.36,4565.57, 31 
EV008,12/1/18 3:43 PM,12/1/18 3:47 PM,0.32,0.027374,0.036287,0.063661,45.9,45.9,0,0.06,59,4559.04,4559.04, 43 
EV008,12/1/18 1:32 PM,12/1/18 2:02 PM,5.6,0.201421,0.302131,0.503552,46.7,44.3,2.4,1.69,62.6,4553.44,4558.41, 40 
EV008,12/1/18 12:10 AM,12/1/18 12:19 AM,1.97,0.033809,0.113186,0.146995,47.8,47.5,0.3,0.35,51.8,4551.46,4552.7, 23 
EV008,11/30/18 11:40 PM,11/30/18 11:57 PM,4.4,0.061393,0.230956,0.292350,48.2,47.8,0.4,0.52,55.4,4547.06,4550.79, 21 
EV008,11/30/18 5:52 PM,11/30/18 5:57 PM,0.73,0.027541,0.051148,0.078689,47.5,47.5,0,0.23,68,4546.31,4546.31, 35 
EV008,11/30/18 5:26 PM,11/30/18 5:50 PM,6.86,0.117347,0.287298,0.404645,50.2,47.8,2.4,1.6,68,4539.44,4545.65, 29 
EV008,11/30/18 4:24 PM,11/30/18 4:53 PM,7.33,0.148732,0.331049,0.479781,51,50.2,0.8,0.82,64.4,4532.1,4538.31, 31 
EV008,11/30/18 12:18 PM,11/30/18 12:39 PM,5.59,0.055169,0.289639,0.344809,51.4,49.4,2,1.85,57.2,4526.5,4531.48, 16 
EV008,11/29/18 10:00 PM,11/29/18 10:13 PM,3.59,0.048514,0.162415,0.210929,54.5,53.7,0.8,0.78,53.6,4522.91,4525.4, 23 
EV008,11/29/18 8:46 PM,11/29/18 9:03 PM,3.58,0.087459,0.204071,0.291530,56.1,55.3,0.8,0.87,53.6,4519.32,4521.81, 30 
EV008,11/29/18 8:09 PM,11/29/18 8:42 PM,5.88,0.193574,0.344131,0.537705,58.4,56.1,2.3,1.1,53.6,4513.42,4518.39, 36 
EV008,11/29/18 5:52 PM,11/29/18 6:07 PM,2.46,0.076484,0.170238,0.246721,58.8,58.4,0.4,0.48,55.4,4510.94,4512.18, 31 
EV008,11/29/18 12:04 PM,11/29/18 12:24 PM,5.59,0.060098,0.273781,0.333880,60.4,57.3,3.1,1.95,59,4505.35,4510.32, 18 
EV008,11/28/18 11:42 PM,11/28/18 11:54 PM,3.8,0.029098,0.164891,0.193989,61.2,60.8,0.4,0.54,62.6,4501.54,4505.27, 15 
EV008,11/28/18 10:29 PM,11/28/18 10:41 PM,3.75,0.016350,0.188022,0.204372,62.4,61.6,0.8,0.84,64.4,4497.8,4501.52, 8 
EV008,11/28/18 7:57 PM,11/28/18 8:45 PM,10.67,0.276831,0.537377,0.814208,66.7,63.1,3.6,1.81,66.2,4487.11,4497.05, 34 
EV008,11/28/18 6:17 PM,11/28/18 6:31 PM,5.35,0.051574,0.182852,0.234426,67.5,66.7,0.8,0.77,68,4481.76,4486.73, 22 
EV008,11/28/18 4:17 PM,11/28/18 4:17 PM,0,0.003552,0.000000,0.003552,0,0,0,0,66.2,,, 100 
EV008,11/28/18 11:21 AM,11/28/18 11:44 AM,5.58,0.073301,0.312492,0.385792,67.1,64.3,2.8,1.76,57.2,4476.16,4481.13, 19 
EV008,11/27/18 10:26 PM,11/27/18 10:38 PM,3.78,0.026888,0.179943,0.206831,68.6,67.5,1.1,0.49,60.8,4472.38,4474.86, 13 
EV008,11/27/18 9:26 PM,11/27/18 9:49 PM,5.39,0.119672,0.279235,0.398907,69.4,68.6,0.8,0.56,62.6,4466.98,4471.95, 30 
EV008,11/27/18 5:32 PM,11/27/18 5:35 PM,0.21,0.008202,0.034967,0.043169,69.4,69.4,0,0.07,75.2,4466.78,4466.78, 19 
EV008,11/27/18 5:08 PM,11/27/18 5:22 PM,3.82,0.049470,0.175393,0.224863,70.2,69.4,0.8,0.83,75.2,4462.95,4466.68, 22 
EV008,11/27/18 4:31 PM,11/27/18 4:46 PM,3.7,0.076066,0.177486,0.253552,71,70.2,0.8,0.44,71.6,4459.25,4461.74, 30 
EV008,11/27/18 12:11 PM,11/27/18 12:12 PM,0,0.004617,0.002486,0.007104,0,0,0,0.01,68,,, 65 
EV008,11/27/18 11:50 AM,11/27/18 12:09 PM,5.58,0.055273,0.269863,0.325137,72.2,69.8,2.4,1.69,66.2,4453.66,4458.63, 17 
EV008,11/26/18 8:21 PM,11/26/18 8:48 PM,5.64,0.127913,0.328918,0.456831,73.3,72.9,0.4,0.43,66.2,4448.01,4452.98, 28 
EV008,11/26/18 6:18 PM,11/26/18 6:25 PM,0.72,0.047418,0.074167,0.121585,72.2,72.2,0,0.24,69.8,4447.27,4447.27, 39 
EV008,11/26/18 5:52 PM,11/26/18 5:57 PM,0.71,0.027590,0.056016,0.083607,72.2,72.2,0,0.07,69.8,4446.56,4446.56, 33 
EV008,11/26/18 11:33 AM,11/26/18 12:00 PM,5.58,0.150492,0.292131,0.442623,73.3,71,2.3,1.71,62.6,4440.97,4445.94, 34 
EV008,11/25/18 8:22 PM,11/25/18 8:25 PM,0.04,0.017672,0.018393,0.036066,0,0,0,0.04,69.8,,, 49 
EV008,11/25/18 4:58 PM,11/25/18 5:08 PM,2.23,0.047066,0.127251,0.174317,74.5,73.7,0.8,0.26,77,4438.7,4439.94, 27 
EV008,11/25/18 3:46 PM,11/25/18 3:55 PM,2.12,0.029180,0.116721,0.145902,75.3,74.5,0.8,0.5,75.2,4436.57,4437.81, 20 
EV008,11/25/18 3:44 PM,11/25/18 3:44 PM,0,0.005464,0.000000,0.005464,0,0,0,0,73.4,,, 100 
EV008,11/25/18 3:09 PM,11/25/18 3:22 PM,3.78,0.048989,0.173689,0.222678,76.1,75.7,0.4,0.42,75.2,4432.78,4435.27, 22 
EV008,11/25/18 2:50 PM,11/25/18 2:59 PM,2.5,0.043607,0.101749,0.145355,76.5,76.1,0.4,0.33,73.4,4430.28,4431.52, 30 
EV008,11/25/18 2:18 PM,11/25/18 2:33 PM,3.68,0.080350,0.170743,0.251093,77.3,76.9,0.4,0.49,66.2,4426.59,4429.08, 32 
EV008,11/25/18 11:10 AM,11/25/18 11:27 AM,5.58,0.028388,0.255492,0.283880,78,75.7,2.3,1.72,60.8,4421.01,4425.98, 10 
EV008,11/24/18 9:29 PM,11/24/18 9:50 PM,5.42,0.056437,0.296295,0.352732,79.2,78.4,0.8,0.43,60.8,4415.59,4420.56, 16 
EV008,11/24/18 8:14 PM,11/24/18 8:39 PM,5.26,0.105918,0.301459,0.407377,81.6,79.2,2.4,1.61,64.4,4410.32,4415.29, 26 
EV008,11/24/18 3:23 PM,11/24/18 3:26 PM,0.75,0.008175,0.039913,0.048087,81.6,81.6,0,0.19,66.2,4409.57,4409.57, 17 
EV008,11/24/18 1:55 PM,11/24/18 2:05 PM,2.7,0.022803,0.152607,0.175410,82.4,82.4,0,0.33,64.4,4406.86,4408.1, 13 
EV008,11/24/18 1:25 PM,11/24/18 1:34 PM,2.19,0.028137,0.119951,0.148087,83.1,82.7,0.4,0.47,62.6,4404.67,4405.91, 19 
EV008,11/24/18 12:25 PM,11/24/18 12:29 PM,0.86,0.018885,0.059803,0.078689,83.5,83.1,0.4,0.21,62.6,4403.79,4403.79, 24 
EV008,11/23/18 11:58 PM,11/24/18 12:38 AM,14.9,0.106011,0.556557,0.662568,88.6,83.5,5.1,2.87,60.8,4388.9,4402.57, 16 
EV008,11/23/18 11:36 PM,11/23/18 11:46 PM,3.53,0.010246,0.160519,0.170765,89.8,88.6,1.2,0.54,60.8,4385.37,4387.85, 6 
EV008,11/23/18 8:57 PM,11/23/18 9:41 PM,16.33,0.118383,0.621508,0.739891,93.3,89,4.3,2.98,64.4,4369.04,4385.19, 16 
EV008,11/23/18 7:47 PM,11/23/18 7:48 PM,0.01,0.008689,0.005792,0.014481,0,0,0,0.01,66.2,,, 60 
EV008,11/23/18 7:32 PM,11/23/18 7:47 PM,2.52,0.083699,0.162475,0.246175,59.6,59.2,0.4,0.36,66.2,4366.5,4368.99, 34 
EV008,11/23/18 6:51 PM,11/23/18 7:12 PM,5.64,0.066137,0.281951,0.348087,59.6,59.6,0,0.37,68,4360.85,4365.82, 19 
EV008,11/23/18 6:16 PM,11/23/18 6:26 PM,4.29,0.020885,0.153158,0.174044,60,58,2,1.07,68,4356.57,4360.3, 12 
EV008,11/23/18 5:59 PM,11/23/18 6:03 PM,0.82,0.006120,0.055082,0.061202,60,60,0,0.28,69.8,4355.74,4355.74, 10 
EV008,11/23/18 4:22 PM,11/23/18 4:34 PM,5.37,0.024885,0.182492,0.207377,62.4,60.8,1.6,0.96,68,4350.38,4355.35, 12 
EV008,11/23/18 11:13 AM,11/23/18 11:31 AM,5.58,0.026311,0.266038,0.292350,63.1,60,3.1,1.8,59,4344.79,4349.76, 9 
EV008,11/22/18 11:51 PM,11/23/18 12:02 AM,2.31,0.050473,0.123571,0.174044,64.3,63.5,0.8,0.49,59,4342.48,4343.72, 29 
