Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV201,09/19/2023 05:22:00,09/19/2023 09:06:00,51,0.53,2.03,2.5500000000000003,100,61.2,38.8,83.1,64.45,11758,11809,0.20703125000000006,,12.890858083093377
EV201,09/19/2023 14:03:00,09/19/2023 16:07:00,43,0.15,1.73,1.87,93.2,56,37.199999999999996,79.6,79.825,11809,11852,0.0797872340425532,,17.486388206388206
EV201,09/20/2023 05:28:00,09/20/2023 06:04:00,19,0.18,0.42,0.6,100,86.4,13.6,29.1,68.3,11852,11871,0.3,,31.06666666666667
EV201,09/20/2023 06:26:00,09/20/2023 09:38:00,42,0.35000000000000003,1.94,2.3,86.4,52.4,34,72.8,69.9,11871,11913,0.15283842794759828,,14.949498722047743
EV201,09/20/2023 11:44:00,09/20/2023 12:52:00,30,0.11,0.85,0.96,66.8,42,24.8,53,76.9666666666667,11913,11943,0.11458333333333334,,29.552777777777777
EV201,09/21/2023 05:26:00,09/21/2023 09:05:00,50,0.37,2.06,2.46,100,60.4,39.2,84,66.92,11943,11993,0.1522633744855967,,10.898309866100437
EV201,09/21/2023 14:00:00,09/21/2023 15:54:00,43,0.1,1.58,1.69,92.8,58.4,34.4,73.60000000000001,78.55,11993,12036,0.05952380952380952,,18.509262824626706
EV201,09/22/2023 05:24:00,09/22/2023 07:30:00,45,0.23,1.43,1.66,100,68.4,31.6,67.6,63.75,12036,12081,0.13855421686746988,,13.864776580293821
EV201,09/22/2023 07:51:00,09/22/2023 09:08:00,10,0.2,0.71,0.91,68.4,59.6,8.8,18.900000000000002,67.15,12081,12091,0.2197802197802198,,9.893804471390679
EV201,09/22/2023 13:58:00,09/22/2023 16:03:00,43,0.08,1.81,1.89,91.6,60,31.6,67.6,71.825,12091,12134,0.042328042328042326,,16.24376403347622
EV201,09/26/2023 05:14:00,09/26/2023 09:10:00,51,0.62,2.2,2.81,100,59.6,40.4,86.6,64.9636363636364,12134,12185,0.21985815602836878,,11.818796832448799
EV201,09/26/2023 14:06:00,09/26/2023 15:53:00,43,0.13,1.53,1.6600000000000001,92,54,38,81.3,82.5,12185,12228,0.0783132530120482,,13.667378917378917
EV201,09/27/2023 06:48:00,09/27/2023 09:35:00,46,0.34,1.95,2.29,100,64.4,35.6,76.3,66.02,12228,12274,0.14847161572052403,,17.35186416590928
EV201,09/27/2023 11:39:00,09/27/2023 13:13:00,24,0.12,1.09,1.21,78.4,59.2,19.2,41.2,82.4,12274,12298,0.09917355371900827,,13.75945419103314
EV201,09/28/2023 05:23:00,09/28/2023 09:06:00,51,0.55,2.14,2.6999999999999997,100,60.8,39.199999999999996,84,67.28,12298,12349,0.20446096654275092,,10.552380475875998
EV201,09/28/2023 13:59:00,09/28/2023 15:54:00,43,0.28,1.51,1.77,93.2,55.6,37.6,80.5,78,12349,12392,0.1564245810055866,,13.433665401644529
EV201,09/29/2023 05:20:00,09/29/2023 07:06:00,37,0.36,1.1600000000000001,1.51,100,73.2,26.799999999999997,57.400000000000006,68.1,12392,12429,0.23684210526315788,,13.087777547208963
EV201,09/29/2023 07:27:00,09/29/2023 09:01:00,13,0.35000000000000003,0.76,1.12,73.2,63.2,10,21.5,68.6571428571429,12429,12442,0.3153153153153153,,8.039807033924681
EV201,09/29/2023 14:03:00,09/29/2023 15:56:00,43,0.14,1.59,1.7,96.4,62,34.4,73.6,76.1666666666667,12442,12485,0.0809248554913295,,18.834757834757838
EV201,10/02/2023 10:13:00,10/02/2023 12:28:00,27,0.6000000000000001,1.37,1.97,100,81.6,18.4,39.4,70.78,12485,12512,0.30456852791878175,,4.53125
EV201,10/03/2023 05:20:00,10/03/2023 08:58:00,53,0.63,2.33,2.96,100,60,40,85.7,61.1444444444444,12512,12565,0.21283783783783783,,12.373038351701311
EV201,10/03/2023 14:05:00,10/03/2023 16:00:00,44,0.13,1.5999999999999999,1.73,94,58.4,35.6,76.3,83.975,12565,12609,0.07514450867052024,,18.83078766097634
EV201,10/04/2023 05:17:00,10/04/2023 07:47:00,43,0.28,1.55,1.84,100,70.4,29.6,63.4,62.3111111111111,12609,12652,0.15300546448087432,,10.62997950717249
EV201,10/04/2023 08:25:00,10/04/2023 09:53:00,20,0.33,0.91,1.23,70.4,55.6,14.8,31.8,73.0333333333333,12652,12672,0.26612903225806456,,14.969670214679288
EV201,10/04/2023 11:31:00,10/04/2023 12:51:00,30,0.06,0.89,0.95,66,40.4,25.6,54.7,86.4333333333333,12672,12702,0.06315789473684211,,29.313461538461535
EV201,10/05/2023 05:35:00,10/05/2023 09:01:00,50,0.32,2.03,2.36,100,62.8,37.2,79.7,65.8166666666667,12702,12752,0.13617021276595748,,11.091882074507808
EV201,10/05/2023 14:06:00,10/05/2023 16:27:00,44,0.35,1.6300000000000001,1.95,94.8,56,38.8,83,87.48,12752,12796,0.17676767676767677,,14.337255787690571
EV201,10/11/2023 05:16:00,10/11/2023 07:48:00,42,0.27,1.6300000000000001,1.92,100,70,30,64.3,64.0333333333333,12851,12893,0.14210526315789473,,10.522193084693084
EV201,10/11/2023 08:10:00,10/11/2023 09:46:00,20,0.15,1.08,1.23,70,55.2,14.8,31.7,67.88,12893,12913,0.12195121951219512,,12.121711745994576
EV201,10/11/2023 11:32:00,10/11/2023 12:55:00,30,0.04,0.9299999999999999,0.97,66.4,43.2,23.2,49.7,74.2,12913,12943,0.041237113402061855,,28.763624338624336
EV201,10/12/2023 05:16:00,10/12/2023 08:33:00,50,0.34,1.98,2.32,100,64,36,77.1,63.7818181818182,12943,12993,0.14655172413793105,,11.780067397911987
EV201,10/12/2023 13:59:00,10/12/2023 16:05:00,44,0.2,1.68,1.8800000000000001,91.6,55.2,36.4,77.9,76.2,12997,13041,0.10638297872340427,,17.157185416371117
EV201,10/13/2023 05:43:00,10/13/2023 09:03:00,54,0.44,2.03,2.48,100,57.6,42.4,90.7,63.4454545454545,13041,13095,0.17813765182186236,,11.930370169484435
EV201,10/19/2023 05:43:00,10/19/2023 09:05:00,52,0.45,2.18,2.63,100,60.8,39.2,83.9,62.47,13102,13154,0.17110266159695817,,10.639782446311859
EV201,10/19/2023 13:59:00,10/19/2023 15:53:00,45,0.19,1.63,1.83,93.2,58.4,34.8,74.5,82.55,13154,13199,0.1043956043956044,,25.370596590909088
EV201,10/20/2023 05:36:00,10/20/2023 08:56:00,54,0.39,2.0700000000000003,2.46,100,61.2,38.4,82.3,65.4818181818182,13199,13253,0.15853658536585363,,11.365598618945475
EV201,10/20/2023 14:08:00,10/20/2023 15:54:00,43,0.1,1.56,1.6600000000000001,96.4,62.8,33.6,72,85.8,13253,13296,0.060240963855421686,,18.455944055944055
EV201,10/24/2023 05:35:00,10/24/2023 08:59:00,52,0.48,2.18,2.65,100,58.8,41.2,88.2,60.8909090909091,13296,13348,0.18045112781954886,,11.59165118578087
EV201,10/24/2023 14:01:00,10/24/2023 15:51:00,44,0.06,1.6,1.67,92,57.2,34.8,74.4,74.5,13348,13392,0.03614457831325301,,14.225362318840581
EV201,10/26/2023 05:32:00,10/26/2023 07:32:00,40,0.15,1.21,1.38,100,69.2,30.8,65.9,63.3857142857143,13392,13432,0.11029411764705883,,14.157646959493018
EV201,10/26/2023 07:53:00,10/26/2023 09:04:00,10,0.12,0.6900000000000001,0.81,69.2,60,9.200000000000001,19.7,66.42,13432,13442,0.14814814814814814,,11.524733946608947
EV201,10/26/2023 14:03:00,10/26/2023 15:56:00,44,0.14,1.53,1.67,96,59.6,36.400000000000006,77.9,75.1666666666667,13442,13486,0.08383233532934133,,18.738124815143447
EV201,10/27/2023 05:18:00,10/27/2023 08:55:00,50,0.52,1.8599999999999999,2.39,100,59.2,40.8,87.5,63.5181818181818,13486,13536,0.21848739495798322,,12.135159987152836
EV201,10/27/2023 13:58:00,10/27/2023 15:49:00,43,0.25,1.48,1.73,94.8,58.8,36,77,74,13536,13579,0.14450867052023122,,17.538866930171277
EV201,10/30/2023 05:16:00,10/30/2023 07:39:00,42,0.29,1.46,1.76,100,63.6,36.4,78,52.8,13579,13621,0.1657142857142857,,10.387237423508058
EV201,10/30/2023 08:00:00,10/30/2023 09:07:00,11,0.08,0.72,0.8,63.6,53.2,9.6,20.6,59.8,13621,13632,0.1,,12.390336134453783
EV201,10/30/2023 13:56:00,10/30/2023 15:18:00,26,0.48,0.89,1.36,84.8,65.6,19.2,41.1,80.3,13632,13658,0.3503649635036496,,18.272058823529413
EV201,10/31/2023 05:29:00,10/31/2023 09:07:00,53,0.46,2.1,2.57,100,56.8,43.2,92.4,56.9833333333333,13658,13711,0.1796875,,11.73885004302926
EV201,10/31/2023 13:45:00,10/31/2023 16:01:00,29,0.18,1.71,1.8900000000000001,90.4,66,24.4,52.3,83.8333333333333,13711,13740,0.09523809523809523,,12.62635452915744
EV201,11/01/2023 13:56:00,11/01/2023 15:03:00,23,0.16,0.75,0.91,74.4,57.2,17.200000000000003,36.8,84.5666666666667,13804,13827,0.1758241758241758,,17.56213402732596
EV201,11/03/2023 05:25:00,11/03/2023 09:06:00,51,0.55,2.09,2.64,100,57.6,42.4,90.8,58.1333333333333,13827,13878,0.20833333333333337,,10.985988635347029
EV201,11/03/2023 14:14:00,11/03/2023 16:09:00,39,0.27,1.58,1.85,91.6,56.8,34.8,74.5,82.9666666666667,13878,13917,0.14594594594594595,,19.977534148094897
EV201,11/06/2023 05:39:00,11/06/2023 09:08:00,53,0.56,2.17,2.7199999999999998,100,53.6,46.4,99.4,58.8444444444444,13917,13970,0.20512820512820515,,11.959982311595214
EV201,11/06/2023 13:26:00,11/06/2023 15:27:00,36,0.2,1.3199999999999998,1.52,82,52.4,29.6,63.300000000000004,75.5,13970,14006,0.13157894736842107,,25.282267720306514
EV201,11/07/2023 05:22:00,11/07/2023 09:03:00,49,0.53,2.05,2.57,100,60.8,39.2,84,64.4636363636364,14006,14055,0.2054263565891473,,11.931755744255744
EV201,11/07/2023 13:17:00,11/07/2023 15:37:00,43,0.25,1.73,1.98,92,57.6,34.4,73.7,73.28,14055,14098,0.12626262626262627,,21.06783131641086
EV201,11/08/2023 05:31:00,11/08/2023 07:47:00,41,0.24,1.54,1.78,100,66.4,33.6,71.9,56.6857142857143,14098,14139,0.1348314606741573,,12.825521596198287
EV201,11/09/2023 05:21:00,11/09/2023 09:15:00,52,0.96,2.05,3.02,100,56,44,94.3,58.27,14139,14191,0.318936877076412,,11.384094156989859
EV201,11/09/2023 13:13:00,11/09/2023 15:32:00,45,0.13,1.64,1.77,81.6,44.4,37.2,79.7,77.275,14191,14236,0.07344632768361582,,23.59100201784197
EV201,11/14/2023 05:25:00,11/14/2023 06:01:00,18,0.12,0.43,0.5599999999999999,100,84.4,15.6,33.4,54.55,14237,14255,0.21818181818181814,,9.510204081632654
EV201,11/14/2023 06:23:00,11/14/2023 09:01:00,31,0.29000000000000004,1.5,1.78,84.4,59.2,25.2,54,61.8428571428571,14255,14286,0.16201117318435757,,13.520376444295884
EV201,11/14/2023 11:47:00,11/14/2023 12:59:00,22,0.1,0.9,1.01,78.4,60.8,17.6,37.599999999999994,82.2333333333333,14286,14308,0.1,,18.873761423761422
EV201,11/14/2023 14:50:00,11/14/2023 15:54:00,11,0.16,0.73,0.89,72.8,64,8.8,18.8,75.1666666666667,14308,14319,0.1797752808988764,,10.428912783751494
EV201,11/16/2023 05:21:00,11/16/2023 07:30:00,40,0.2,1.2,1.4100000000000001,100,69.6,30.400000000000002,65.2,62.4714285714286,14319,14359,0.14285714285714288,,14.278439476113896
EV201,11/16/2023 07:59:00,11/16/2023 09:00:00,10,0.11,0.65,0.76,69.6,60.8,8.8,18.900000000000002,66.625,14359,14369,0.14473684210526316,,10.8137898837696
EV201,11/16/2023 11:52:00,11/16/2023 13:01:00,17,0.05,0.72,0.77,80.8,66.8,14,30,74.5,14369,14386,0.06493506493506494,,19.823184223184224
EV201,11/16/2023 14:29:00,11/16/2023 15:29:00,8,0.07,0.53,0.61,66.8,60.4,6.4,13.8,73.65,14386,14394,0.11666666666666665,,6.2380645161290325
EV201,11/17/2023 05:37:00,11/17/2023 07:29:00,40,0.13,1.19,1.32,100,70.4,29.6,63.4,57.575,14394,14434,0.0984848484848485,,25.03376786257221
EV201,11/17/2023 07:53:00,11/17/2023 08:58:00,9,0.36,0.5700000000000001,0.92,70.4,62.8,7.6000000000000005,16.3,66.6333333333333,14434,14443,0.3870967741935484,,9.234848484848484
EV201,11/17/2023 11:33:00,11/17/2023 12:51:00,23,0.17,0.9299999999999999,1.1099999999999999,79.2,62.8,16.4,35.1,76.1666666666667,14443,14466,0.15454545454545457,,18.5817316017316
EV201,11/17/2023 14:43:00,11/17/2023 15:37:00,7,0.09000000000000001,0.47000000000000003,0.5599999999999999,62.8,56.4,6.4,13.8,69.9666666666667,14466,14473,0.16071428571428573,,8.980509745127435
EV201,11/27/2023 05:09:00,11/27/2023 09:02:00,52,0.46,2.11,2.57,100,56.8,43.2,92.5,53.9307692307692,14473,14525,0.17898832684824906,,11.189672738185397
EV201,11/27/2023 13:18:00,11/27/2023 15:53:00,43,0.21000000000000002,1.77,1.97,85.2,52,33.2,71.2,72.5333333333333,14525,14568,0.10606060606060608,,20.04064626681562
EV201,11/28/2023 05:17:00,11/28/2023 09:06:00,52,0.46,2.2,2.66,100,59.6,40.4,86.5,56.3,14568,14620,0.17293233082706766,,11.033191647322083
EV201,11/28/2023 13:27:00,11/28/2023 15:53:00,43,0.24,1.78,2.02,91.2,58.4,32.8,70.3,71.8714285714286,14620,14663,0.1188118811881188,,19.589477659642114
EV201,11/29/2023 12:07:00,11/29/2023 13:01:00,18,0.21,0.69,0.9,100,88,12,25.7,64.5,14663,14681,0.23333333333333334,,19.333333333333332
EV201,11/29/2023 14:15:00,11/29/2023 14:49:00,14,0.09,0.46,0.56,87.6,75.2,12.4,26.5,66.3,14681,14695,0.1636363636363636,,25.51785714285714
EV201,11/29/2023 15:48:00,11/29/2023 17:43:00,28,0.02,1.6099999999999999,1.63,75.2,56.4,18.8,40.300000000000004,64.1333333333333,14695,14723,0.012269938650306749,,13.641645988420182
EV201,11/30/2023 05:29:00,11/30/2023 07:40:00,41,0.38,1.3399999999999999,1.72,100,68.4,31.599999999999998,67.60000000000001,57.0625,14723,14764,0.22093023255813957,,10.606988144094847
EV201,11/30/2023 08:02:00,11/30/2023 08:54:00,9,0.16,0.52,0.68,68,60.4,7.6000000000000005,16.3,59.5333333333333,14764,14773,0.23529411764705882,,11.640823439069052
EV201,11/30/2023 11:33:00,11/30/2023 12:27:00,21,0.05,0.69,0.74,78.4,62.4,16,34.3,66.5666666666667,14773,14794,0.06756756756756757,,19.05959595959596
EV201,11/30/2023 13:46:00,11/30/2023 14:35:00,19,0.04,0.63,0.6699999999999999,62.4,45.6,16.799999999999997,36,65.65,14794,14813,0.05970149253731343,,27.976702508960575
EV201,11/30/2023 15:02:00,11/30/2023 15:28:00,5,0.08,0.3,0.38,45.6,41.6,4,8.5,65.85,14813,14818,0.21052631578947367,,13.065656565656568
EV201,12/01/2023 05:15:00,12/01/2023 07:37:00,42,0.39,1.38,1.77,100,66,34,72.8,55.52,14818,14860,0.22033898305084745,,18.223095238095237
EV201,12/01/2023 08:04:00,12/01/2023 09:09:00,9,0.16999999999999998,0.56,0.73,66,58.4,7.6,16.3,62.2666666666667,14860,14869,0.2328767123287671,,10.870514216575923
EV201,12/01/2023 13:28:00,12/01/2023 13:49:00,11,0,0.34,0.34,86.4,86.4,6.8,14.6,67.5,14869,14869,0,,31.058823529411764
EV201,12/01/2023 13:50:00,12/01/2023 15:26:00,23,0.12000000000000001,1.16,1.27,79.6,59.2,20.4,43.7,67.72,14880,14903,0.09375,,13.79175880244571
EV201,12/04/2023 05:15:00,12/04/2023 08:47:00,52,0.61,2.0100000000000002,2.63,100,59.2,40.8,87.4,53.5692307692308,14903,14955,0.23282442748091603,,10.593354051937643
EV201,12/04/2023 13:22:00,12/04/2023 14:12:00,22,0.06,0.78,0.83,88.8,71.2,17.6,37.7,71.2,14955,14977,0.07142857142857142,,26.951807228915666
EV201,12/04/2023 14:44:00,12/04/2023 15:20:00,7,0.05,0.45999999999999996,0.51,71.2,65.6,5.6000000000000005,12,71.25,14977,14984,0.09803921568627451,,6.46875
EV201,12/05/2023 05:20:00,12/05/2023 09:00:00,51,0.52,2.13,2.62,100,60.8,39.2,83.9,58.6125,14984,15035,0.19622641509433963,,14.310386965902083
EV201,12/05/2023 13:22:00,12/05/2023 15:38:00,42,0.1,1.8,1.9,91.2,56.4,34.8,74.6,80.9,15035,15077,0.05263157894736842,,22.006914288668323
EV201,12/06/2023 05:15:00,12/06/2023 07:48:00,42,0.53,1.4400000000000002,1.98,100,68.4,31.599999999999998,67.7,55.25,15077,15119,0.26903553299492383,,9.824771760556073
EV201,12/07/2023 05:34:00,12/07/2023 08:58:00,51,0.41000000000000003,2.16,2.57,100,60,40,85.6,56.78,15119,15170,0.15953307392996108,,12.577805237246414
EV201,12/07/2023 11:32:00,12/07/2023 12:32:00,21,0.07,0.6699999999999999,0.73,76.8,60.8,16,34.3,67.55,15170,15191,0.0945945945945946,,29.590701219512198
EV201,12/07/2023 13:51:00,12/07/2023 15:23:00,29,0.18,1.22,1.4000000000000001,60.8,37.6,23.2,49.599999999999994,68.0666666666667,15191,15220,0.1285714285714286,,19.64874670847655
EV201,12/08/2023 05:21:00,12/08/2023 09:00:00,51,0.5,2.0500000000000003,2.56,100,60.8,39.2,84,53.9,15220,15271,0.196078431372549,,12.387595881767593
EV201,12/08/2023 13:20:00,12/08/2023 15:05:00,36,0.12,1.29,1.42,60.8,32,28.8,61.6,69.1,15271,15307,0.08510638297872339,,24.694557068947315
EV201,12/12/2023 05:34:00,12/12/2023 06:06:00,18,0.1,0.42,0.53,100,84.8,15.2,32.5,52.8333333333333,15307,15325,0.19230769230769232,,12.426666666666668
EV201,12/12/2023 06:39:00,12/12/2023 09:02:00,32,0.2,1.65,1.84,84.8,57.6,27.2,58.2,58.2166666666667,15325,15357,0.10810810810810813,,13.074132056668821
EV201,12/12/2023 10:11:00,12/12/2023 10:56:00,8,0.31,0.45,0.75,62,56,6,12.8,65.6,15357,15365,0.40789473684210525,,9.946666666666667
EV201,12/12/2023 13:19:00,12/12/2023 15:39:00,41,0.19999999999999998,1.78,1.98,71.6,37.2,34.4,73.7,66.05,15365,15406,0.10101010101010101,,14.421490913438546
EV201,12/13/2023 12:29:00,12/13/2023 12:45:00,12,0,0.28,0.28,72.8,64.4,8.4,18,67.7,15473,15485,0,,39.92857142857142
EV201,12/13/2023 13:12:00,12/13/2023 13:58:00,15,0.08,0.61,0.7000000000000001,64.4,51.2,13.200000000000001,28.2,67.55,15485,15500,0.11594202898550726,,16.63392857142857
EV201,12/14/2023 05:20:00,12/14/2023 08:51:00,52,0.44,2.04,2.47,100,55.6,44.4,95.2,52.0272727272727,15500,15552,0.1774193548387097,,11.513864810138102
EV201,12/15/2023 05:17:00,12/15/2023 09:02:00,53,0.33,2.12,2.46,99.2,53.2,46,98.60000000000001,55.2833333333333,15552,15605,0.1346938775510204,,11.469462081128746
EV201,12/15/2023 11:30:00,12/15/2023 12:45:00,31,0,1.02,1.02,68.4,46,22.400000000000002,48,79.5666666666667,15605,15636,0,,28.67263644206952
EV201,12/15/2023 14:51:00,12/15/2023 15:51:00,11,0.16,0.6699999999999999,0.83,59.2,49.6,9.600000000000001,20.700000000000003,76.925,15636,15647,0.1927710843373494,,12.991262433299479
