Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC
EV128,4/30/2021,20.0,105.8816184,0.729722222,5.036116667,5.765838889,100.0,56.0,65.0,137.1084,78.0,10985.65287,11091.53449,100.0,45.0
EV128,5/3/2021,13.0,96.5610534,0.464444444,3.756944444,4.221388888,100.0,82.0,50.0,105.468,65.0,11091.53449,11188.09554,100.0,60.0
EV128,5/4/2021,24.0,179.0791222,0.628888889,5.680275,6.309163889,100.0,16.0,109.0,229.92024,72.0,11188.09554,11367.17466,100.0,16.0
EV128,5/5/2021,28.0,72.5139957,0.492222222,4.400558333,4.892780555,100.0,72.0,46.0,97.03056,74.0,11367.17466,11439.68866,100.0,61.0
EV128,5/6/2021,20.0,148.1348464,0.523888889,6.120558333,6.644447222,100.0,29.0,90.0,189.8424,66.0,11439.68866,11587.8235,100.0,29.0
EV128,5/7/2021,23.0,135.7695635,0.921944444,5.74,6.661944444,100.0,20.0,81.0,170.85816,61.0,11587.8235,11723.59307,100.0,20.0
EV128,5/10/2021,17.0,135.7695635,0.496944444,3.898611111,4.3955555550000005,100.0,29.0,96.0,202.49856,58.0,11723.59307,11859.36263,100.0,27.0
EV128,5/11/2021,26.0,81.8966978,0.720277778,5.633055556,6.353333334,100.0,59.0,43.0,90.70248,63.0,11859.36263,11941.25933,100.0,58.0
EV128,5/12/2021,18.0,84.6307302,0.595,5.119444444,5.714444444,100.0,48.0,52.0,109.68672,67.0,11941.25933,12025.89006,100.0,48.0
EV128,5/13/2021,10.0,13.7322991,0.195833333,1.803613889,1.999447222,100.0,94.0,7.0,14.76552,67.0,12025.89006,12039.62236,100.0,94.0
EV128,5/18/2021,1.0,0.4349597,0.059166667,0.098055556,0.157222223,89.0,88.0,2.0,4.21872,61.0,12039.62236,12040.05732,89.0,87.0
EV128,6/10/2021,5.0,31.5656468,0.131111111,1.734722222,1.865833333,60.0,77.0,26.0,54.84336,62.0,12040.05732,12071.62297,100.0,58.0
EV128,6/14/2021,9.0,23.2392754,0.246944444,1.412222222,1.659166666,99.0,85.0,15.0,31.6404,81.0,12071.62297,12094.86224,100.0,85.0
EV128,6/15/2021,,13.3594765,,,,85.0,77.0,6.0,12.65616,87.0,12094.86224,12108.22172,85.0,77.0
EV128,6/22/2021,3.0,18.9518155,0.055,1.251108333,1.3061083329999998,60.0,40.0,20.0,42.1872,76.0,12108.28385,12127.23567,61.0,40.0
EV128,6/24/2021,3.0,0.9320565,0.031111111,0.233888889,0.265,40.0,100.0,1.0,2.10936,70.0,12127.29781,12128.22986,100.0,39.0
EV128,6/25/2021,1.0,13.3594765,0.051944444,0.663055556,0.715,100.0,92.0,9.0,18.98424,72.0,12128.22986,12141.58934,100.0,92.0
EV128,7/2/2021,12.0,143.4745639,0.218333333,4.0425,4.260833333000001,98.0,25.0,84.0,177.18624,81.0,12141.58934,12285.0639,98.0,15.0
EV128,7/6/2021,11.0,11.6817748,0.125,0.869722222,0.994722222,100.0,94.0,6.0,12.65616,79.0,12285.0639,12296.74568,100.0,92.0
EV128,7/7/2021,8.0,72.1411731,0.226944444,1.230555556,1.4575,94.0,52.0,48.0,101.24928,81.0,12296.74568,12368.88685,100.0,52.0
EV128,7/12/2021,12.0,42.4396393,0.156944444,1.982225,2.1391694439999998,100.0,72.0,29.0,61.17144,78.0,12368.94899,12411.38863,100.0,72.0
EV128,7/13/2021,10.0,18.5168558,0.128611111,1.741111111,1.869722222,72.0,91.0,10.0,21.0936,80.0,12411.38863,12429.90548,100.0,70.0
EV128,7/14/2021,2.0,12.8623797,0.007222222,0.616111111,0.623333333,89.0,96.0,4.0,8.43744,81.0,12429.90548,12442.76786,100.0,89.0
EV128,7/15/2021,10.0,85.0656899,0.261666667,2.100277778,2.3619444450000002,100.0,62.0,56.0,118.12416,78.0,12442.76786,12527.83355,100.0,62.0
EV128,7/16/2021,15.0,89.5395611,0.188611111,4.116944444,4.305555555,59.0,67.0,55.0,116.0148,77.0,12527.83355,12617.37311,100.0,58.0
EV128,7/19/2021,14.0,53.1272205,0.244722222,2.491388889,2.736111111,98.0,76.0,49.0,103.35864,81.0,12617.37311,12670.50034,99.0,52.0
EV128,7/20/2021,21.0,53.8728657,0.3125,2.872775,3.185275,99.0,86.0,39.0,82.26504,81.0,12670.50034,12724.3732,100.0,76.0
EV128,7/21/2021,21.0,71.0848424,0.339722222,3.6875,4.027222222,86.0,75.0,45.0,94.9212,83.0,12724.3732,12795.45804,100.0,66.0
EV128,7/22/2021,22.0,90.720166,0.315833333,3.638333333,3.954166666,99.0,55.0,61.0,128.67096,85.0,12795.45804,12886.17821,100.0,55.0
EV128,7/23/2021,19.0,96.3746421,0.2125,4.455277778,4.6677777780000005,100.0,50.0,66.0,139.21776,81.0,12886.17821,12982.55285,100.0,50.0
EV128,7/26/2021,7.0,100.040731,0.221944444,1.879722222,2.101666666,100.0,55.0,58.0,122.34288,71.0,12982.55285,13082.59358,100.0,55.0
EV128,7/27/2021,25.0,82.020972,0.3575,4.183333333,4.540833333,100.0,61.0,55.0,116.0148,80.0,13082.59358,13164.61455,100.0,61.0
EV128,7/28/2021,19.0,65.3060921,0.605833333,3.746391667,4.352225,99.0,74.0,46.0,97.03056,81.0,13164.61455,13229.92065,100.0,63.0
EV128,7/29/2021,22.0,85.2521012,0.499444444,4.244163889,4.743608333,99.0,79.0,55.0,116.0148,81.0,13229.92065,13315.17275,100.0,66.0
EV128,7/30/2021,26.0,91.9007709,0.298888889,3.578333333,3.877222222,100.0,52.0,61.0,128.67096,81.0,13315.17275,13407.07352,100.0,52.0
EV128,8/9/2021,1.0,10.9982667,3.794444444,0.461111111,4.255555555,100.0,93.0,7.0,14.76552,77.0,13407.07352,13418.07179,100.0,93.0
EV128,8/11/2021,5.0,28.8937515,1.601388889,1.2125,2.8138888890000002,90.0,83.0,17.0,35.85912,80.0,13418.13392,13447.02767,100.0,83.0
EV128,8/13/2021,13.0,87.1162142,1.501944444,3.9025,5.404444444,100.0,29.0,79.0,166.63944,78.0,13447.02767,13534.14389,100.0,29.0
EV128,8/16/2021,9.0,96.0018195,0.303888889,3.875277778,4.1791666670000005,98.0,47.0,76.0,160.31136,81.0,13534.14389,13630.14571,99.0,47.0
EV128,8/17/2021,17.0,88.234682,0.923055556,5.330555556,6.253611112,96.0,54.0,66.0,139.21776,76.0,13630.14571,13718.38039,97.0,54.0
EV128,8/18/2021,16.0,67.0459309,1.560833333,5.869163889,7.429997222,97.0,65.0,55.0,116.0148,68.0,13718.38039,13785.42632,98.0,62.0
EV128,8/19/2021,21.0,95.069763,1.278611111,4.972777778,6.251388889,95.0,44.0,67.0,141.32712,69.0,13785.42632,13880.49608,96.0,44.0
EV128,8/20/2021,16.0,75.8693991,1.092222222,5.687219444,6.779441666,100.0,52.0,58.0,122.34288,67.0,13880.49608,13956.36548,100.0,52.0
EV128,8/23/2021,9.0,92.4600048,0.818333333,3.258888889,4.077222222,98.0,58.0,70.0,147.6552,67.0,13956.36548,14048.82549,99.0,58.0
EV128,8/24/2021,16.0,112.9031107,3.694444444,5.25,8.944444444,99.0,35.0,82.0,172.96752,77.0,14048.82549,14161.7286,100.0,35.0
EV128,8/25/2021,21.0,91.2793999,2.100277778,7.148055556,9.248333334,35.0,54.0,68.0,143.43648,82.0,14161.7286,14253.008,98.0,35.0
EV128,8/26/2021,20.0,119.8624659,3.070833333,4.360833333,7.431666666,97.0,25.0,95.0,200.3892,83.0,14253.008,14372.87046,98.0,20.0
EV128,8/30/2021,10.0,117.439119,1.073333333,4.168611111,5.241944444,98.0,33.0,94.0,198.27984,79.0,14372.87046,14490.30958,98.0,33.0
EV128,8/31/2021,21.0,35.5424212,3.056666667,4.391388889,7.448055556,74.0,80.0,26.0,54.84336,72.0,14490.30958,14525.852,100.0,74.0
EV128,9/1/2021,8.0,123.9013774,0.375833333,3.906386111,4.282219444,100.0,41.0,81.0,170.85816,65.0,14525.852,14649.75338,100.0,41.0
EV128,9/2/2021,21.0,89.5395611,3.193888889,6.003055556,9.196944445,98.0,41.0,70.0,147.6552,67.0,14649.75338,14739.29294,98.0,41.0
EV128,9/3/2021,16.0,66.486697,2.694444444,4.815833333,7.510277777,99.0,72.0,51.0,107.57736,77.0,14739.29294,14805.77964,100.0,66.0
EV128,9/8/2021,10.0,109.8583928,1.535555556,2.235836111,3.7713916669999996,97.0,22.0,85.0,179.2956,80.0,14805.77964,14915.63803,98.0,22.0
EV128,9/9/2021,18.0,73.2596409,1.959722222,5.062783333,7.0225055549999995,99.0,64.0,58.0,122.34288,85.0,14915.63803,14988.89767,100.0,51.0
EV128,9/10/2021,18.0,88.7939159,2.171388889,5.485547222,7.656936111,97.0,37.0,70.0,147.6552,82.0,14988.89767,15077.69159,97.0,37.0
EV128,9/13/2021,10.0,61.9506887,2.656111111,2.426388889,5.0825,99.0,70.0,54.0,113.90544,81.0,15077.69159,15139.64228,99.0,60.0
EV128,9/14/2021,13.0,98.6737148,4.081944444,3.261116667,7.343061111000001,100.0,58.0,65.0,137.1084,77.0,15139.64228,15238.31599,100.0,58.0
EV128,9/15/2021,19.0,114.3944011,1.936388889,6.505277778,8.441666667,56.0,58.0,73.0,153.98328,75.0,15238.31599,15352.71039,100.0,49.0
EV128,9/16/2021,15.0,99.1086745,1.665833333,4.580555556,6.246388889,97.0,46.0,67.0,141.32712,69.0,15352.71039,15451.81907,98.0,46.0
EV128,9/17/2021,17.0,106.6272636,2.142222222,6.205555556,8.347777778000001,100.0,46.0,70.0,147.6552,70.0,15451.81907,15558.44633,100.0,45.0
EV128,9/20/2021,8.0,93.7027468,2.851111111,2.434166667,5.285277777999999,98.0,33.0,73.0,153.98328,74.0,15558.44633,15652.14908,99.0,33.0
EV128,9/21/2021,13.0,113.4623446,1.956944444,5.101666667,7.058611110999999,100.0,22.0,83.0,175.07688,83.0,15652.14908,15765.61142,100.0,22.0
EV128,9/22/2021,18.0,151.5523869,1.283888889,7.305277778,8.589166667,99.0,28.0,109.0,229.92024,82.0,15765.61142,15917.16381,100.0,28.0
EV128,9/24/2021,9.0,109.2991589,0.770277778,2.935,3.705277778,100.0,46.0,79.0,166.63944,72.0,15917.16381,16026.46297,100.0,46.0
EV128,9/27/2021,10.0,142.9774671,1.5975,3.566666667,5.164166667,98.0,16.0,101.0,213.04536,61.0,16026.46297,16169.44044,99.0,16.0
EV128,9/28/2021,16.0,80.156859,2.013888889,5.575277778,7.589166667000001,100.0,60.0,63.0,132.88968,60.0,16169.44044,16249.5973,100.0,56.0
EV128,9/29/2021,18.0,118.7439981,2.0625,5.818333333,7.880833333,97.0,41.0,89.0,187.73304,63.0,16249.5973,16368.34129,98.0,41.0
EV128,9/30/2021,18.0,51.8223414,1.53,5.586388889,7.116388889,98.0,62.0,36.0,75.93696,73.0,16368.34129,16420.16363,98.0,62.0
EV128,10/1/2021,1.0,11.6196377,0.062222222,0.526111111,0.588333333,100.0,92.0,6.0,12.65616,75.0,16420.16363,16431.78327,100.0,92.0
EV128,10/5/2021,14.0,148.507669,0.995,4.3025,5.2975,90.0,38.0,94.0,198.27984,65.0,16431.78327,16580.29094,92.0,38.0
EV128,10/6/2021,23.0,121.788716,1.723888889,7.662222222,9.386111111,38.0,41.0,87.0,183.51432,62.0,16580.29094,16702.07966,100.0,38.0
EV128,10/7/2021,28.0,65.4303663,1.633333333,5.175555556,6.808888889,100.0,55.0,45.0,94.9212,60.0,16702.07966,16767.51002,100.0,55.0
EV128,10/11/2021,20.0,83.9472221,1.298611111,3.854166667,5.152777778,100.0,30.0,75.0,158.202,57.0,16767.51002,16851.45725,100.0,30.0
EV128,10/12/2021,30.0,86.8676658,1.263055556,5.845277778,7.108333334,99.0,68.0,52.0,109.68672,53.0,16851.45725,16938.32491,100.0,56.0
EV128,10/13/2021,25.0,81.3374639,1.138888889,3.243333333,4.382222221999999,96.0,76.0,47.0,99.13992,58.0,16938.32491,17019.66238,100.0,75.0
EV128,10/14/2021,26.0,103.5825457,0.828055556,6.192222222,7.020277778,100.0,48.0,77.0,162.42072,63.0,17019.66238,17123.24492,100.0,48.0
EV128,10/15/2021,27.0,88.0482707,1.122222222,5.770277778,6.8925,47.0,56.0,60.0,126.5616,67.0,17126.04109,17214.08936,100.0,43.0
EV128,10/19/2021,21.0,93.7027468,0.028888889,3.040833333,3.0697222220000002,100.0,49.0,61.0,128.67096,52.0,17214.1515,17307.85425,100.0,48.0
EV128,10/20/2021,24.0,164.7254521,0.785555556,6.896388889,7.681944445,62.0,24.0,91.0,191.95176,61.0,17307.85425,17472.5797,100.0,24.0
EV128,10/21/2021,21.0,158.0767824,0.2175,7.805833333,8.023333333,97.0,15.0,108.0,227.81088,67.0,17472.5797,17630.65648,98.0,15.0
EV128,10/22/2021,16.0,155.34275,0.37,6.731388889,7.101388889,99.0,14.0,104.0,219.37344,62.0,17630.65648,17785.99923,100.0,14.0
EV128,10/25/2021,12.0,105.011699,0.98,2.256111111,3.236111111,100.0,18.0,88.0,185.62368,51.0,17785.99923,17891.01093,100.0,18.0
EV128,10/26/2021,39.0,100.4135536,1.679444444,7.321388889,9.000833333,24.0,62.0,68.0,143.43648,53.0,17891.01093,17991.42448,100.0,24.0
EV128,10/27/2021,29.0,67.729439,2.145833333,6.485277778,8.631111111000001,85.0,79.0,49.0,103.35864,67.0,17991.42448,18059.15392,100.0,70.0
EV128,10/28/2021,33.0,61.7021403,1.334444444,6.011111111,7.345555555,89.0,96.0,49.0,103.35864,72.0,18059.15392,18120.85606,96.0,43.0
EV128,10/29/2021,25.0,107.8078685,1.344722222,4.538055556,5.8827777779999995,100.0,49.0,75.0,158.202,72.0,18120.85606,18228.66393,100.0,49.0
EV128,11/1/2021,16.0,29.5151225,0.593888889,2.833333333,3.427222222,98.0,79.0,20.0,42.1872,57.0,18228.66393,18258.17905,99.0,79.0
EV128,11/2/2021,24.0,76.3664959,1.981111111,3.304166667,5.285277778,78.0,49.0,62.0,130.78032,60.0,18258.17905,18334.54555,78.0,41.0
EV128,11/3/2021,38.0,118.3090384,1.639444444,6.659166667,8.298611111,98.0,45.0,83.0,175.07688,69.0,18334.54555,18452.85459,98.0,45.0
EV128,11/5/2021,26.0,98.8601261,1.425555556,5.523055556,6.948611112,100.0,33.0,67.0,141.32712,71.0,18452.85459,18551.71471,100.0,33.0
EV128,11/8/2021,32.0,52.195164,1.580833333,3.784166667,5.365,100.0,78.0,43.0,90.70248,59.0,18551.71471,18603.90988,100.0,66.0
EV128,11/9/2021,19.0,95.5047227,2.058611111,3.836666667,5.895277778,100.0,46.0,74.0,156.09264,56.0,18603.90988,18699.4146,100.0,46.0
EV128,11/10/2021,29.0,68.972181,1.865277778,6.295277778,8.160555556,98.0,65.0,51.0,107.57736,62.0,18699.4146,18768.38678,100.0,62.0
EV128,11/11/2021,21.0,24.4198803,1.016944444,4.292777778,5.3097222219999995,100.0,86.0,19.0,40.07784,71.0,18768.38678,18792.80666,100.0,82.0
EV128,11/12/2021,12.0,12.4895571,0.0325,1.165277778,1.197777778,100.0,94.0,6.0,12.65616,72.0,18792.80666,18805.29622,100.0,94.0
EV128,11/19/2021,36.0,0.1864113,0.110833333,1.869722222,1.980555555,80.0,80.0,0.0,,61.0,18805.35836,18805.54477,80.0,80.0
EV128,11/27/2021,10.0,13.2973394,0.1225,0.946944444,1.069444444,,,0.0,,64.0,15313.75043,15327.04777,,
EV128,11/29/2021,20.0,106.9379491,0.1825,3.52,3.7025,,,0.0,,69.0,15327.04777,15433.98572,,
EV128,11/30/2021,26.0,57.4146804,5.295555556,6.367777778,11.663333334,,,0.0,,69.0,15433.98572,15491.4004,,
EV128,12/1/2021,21.0,122.3479499,3.744444444,5.498888889,9.243333332999999,,,0.0,,69.0,15491.4004,15613.74835,,
EV128,12/2/2021,27.0,119.924603,4.934166667,5.676944444,10.611111111,,,0.0,,64.0,15613.74835,15733.67295,,
EV128,12/3/2021,29.0,138.3793217,1.036666667,6.199722222,7.2363888890000005,,,0.0,,58.0,15733.67295,15872.05228,,
