Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV211,06/16/2020,,70.992,,13.92,,,,77.58,124.128,67.3
EV211,06/17/2020,,35.598,,6.89,,,,36.05,57.68,67.7
EV211,06/18/2020,,0,,0.02,,,,0.02,0.032,65.3
EV211,06/19/2020,,0,,0.15,,,,0.27,0.432,64.8
EV211,06/20/2020,,67.643,,12.09,,,,64.03,102.448,67
EV211,06/21/2020,,0,,0,,,,0,0,68.6
EV211,06/22/2020,,25.347,,5.12,,,,28.66,45.856,71
EV211,06/23/2020,,78.948,,16.24,,,,82.32,131.712,72.3
EV211,06/24/2020,,65.059,,13.95,,,,66.88,107.008,71.5
EV211,06/25/2020,,19.754,,3.65,,,,19.82,31.712,69.4
EV211,06/26/2020,,28.016,,6.4,,,,30.65,49.04,71.4
EV211,06/27/2020,,54.4,,10.54,,,,60.62,96.992,71.3
EV211,06/28/2020,,16.881,,4.65,,,,17.51,28.016,67.8
EV211,06/29/2020,,55.148,,13.35,,,,59.91,95.856,66.8
EV211,06/30/2020,,76.296,,14.12,,,,84.59,135.344,68.1
EV211,07/01/2020,,94.571,,13.93,,,,104.02,166.432,67
EV211,07/02/2020,,36.057,,6.34,,,,38.14,61.024,69.4
EV211,07/03/2020,,80.614,,12.63,,,,92.16,147.456,73.2
EV211,07/04/2020,,41.242,,8.12,,,,43.18,69.088,77.1
EV211,07/05/2020,,35.751,,5.24,,,,32.16,51.456,78.5
EV211,07/06/2020,,63.495,,11.77,,,,61.41,98.256,78.2
EV211,07/07/2020,,63.716,,13.57,,,,72.89,116.624,76.4
EV211,07/08/2020,,41.956,,10.14,,,,46.59,74.544,75.2
EV211,07/09/2020,,28.169,,5.15,,,,28.9,46.24,73.2
EV211,07/10/2020,,80.444,,13.22,,,,84.41,135.056,79.7
EV211,07/11/2020,,81.141,,15.36,,,,94.83,151.728,83.5
EV211,07/12/2020,,39.151,,5.64,,,,33.14,53.024,82.7
EV211,07/13/2020,,84.762,,13.62,,,,88.02,140.832,78.7
EV211,07/14/2020,,40.443,,8,,,,43.55,69.68,72.3
EV211,07/15/2020,,46.41,,8.86,,,,51.31,82.096,70.5
EV211,07/16/2020,,0,,0,,,,0,0,70.9
EV211,07/17/2020,,0,,0.02,,,,0.02,0.032,72.4
EV211,07/18/2020,,0,,0,,,,0,0,74.2
EV211,07/19/2020,,0,,0,,,,0,0,74
EV211,07/20/2020,,0,,3.51,,,,3.16,5.056,74.7
EV211,07/21/2020,,1.666,,0.72,,,,2.45,3.92,72.7
EV211,07/22/2020,,28.679,,2.84,,,,20.4,32.64,72.2
EV211,07/23/2020,,65.042,,10.58,,,,62.01,99.216,68.1
EV211,07/24/2020,,72.93,,10.62,,,,78.49,125.584,69.8
EV211,07/25/2020,,41.956,,7.08,,,,48.64,77.824,72.8
EV211,07/26/2020,,19.822,,4.45,,,,22.42,35.872,76.7
EV211,07/27/2020,,31.705,,4,,,,31.2,49.92,75.9
EV211,07/28/2020,,87.193,,14.47,,,,87.75,140.4,75
EV211,07/29/2020,,85.153,,14.64,,,,92.4,147.84,76.2
EV211,07/30/2020,,60.673,,10.83,,,,67.24,107.584,80.3
EV211,07/31/2020,,0,,0.02,,,,0.05,0.08,86
EV211,08/01/2020,,0,,0,,,,0,0,84.5
EV211,08/02/2020,,0,,0,,,,0,0,79
EV211,08/03/2020,,0,,0.1,,,,0.08,0.128,79
EV211,08/04/2020,,0,,0.95,,,,1,1.6,76.8
EV211,08/05/2020,,12.444,,2.4,,,,14.42,23.072,71.3
EV211,08/06/2020,,73.797,,14.53,,,,84.3,134.88,71
EV211,08/07/2020,,73.695,,14.86,,,,84.62,135.392,72.8
EV211,08/08/2020,,66.164,,13.28,,,,75.64,121.024,75
EV211,08/09/2020,,0,,0.02,,,,0.05,0.08,76.8
EV211,08/10/2020,,89.08,,12.63,,,,87.54,140.064,76.5
EV211,08/11/2020,,54.91,,10.45,,,,59.86,95.776,77.3
EV211,08/12/2020,,74.885,,14.01,,,,81.04,129.664,77.8
EV211,08/13/2020,,71.485,,11.8,,,,73.68,117.888,84.1
EV211,08/14/2020,,61.778,,11.31,,,,77.73,124.368,86.8
EV211,08/15/2020,,20.366,,3.71,,,,21.3,34.08,89.3
EV211,08/16/2020,,0,,0,,,,0,0,86.6
EV211,08/17/2020,,58.65,,9.45,,,,63.75,102,87.2
EV211,08/18/2020,,70.329,,12.44,,,,75.9,121.44,87.4
EV211,08/19/2020,,44.421,,9.94,,,,54.25,86.8,87.1
EV211,08/20/2020,,77.962,,12.87,,,,88.31,141.296,85.3
EV211,08/21/2020,,39.933,,6.33,,,,41.92,67.072,85.2
EV211,08/22/2020,,59.16,,12.48,,,,74.53,119.248,85.2
EV211,08/23/2020,,0,,0.05,,,,0.11,0.176,81.6
EV211,08/24/2020,,48.28,,8.41,,,,46.82,74.912,81.5
EV211,08/25/2020,,51.459,,11.54,,,,63.41,101.456,81.7
EV211,08/26/2020,,0,,1.13,,,,0,0,82
EV211,08/27/2020,,0.442,,1.05,,,,1.16,1.856,82
EV211,08/28/2020,,58.072,,10.39,,,,66,105.6,80
EV211,08/29/2020,,32.725,,5.09,,,,36.72,58.752,76.3
EV211,08/30/2020,,0,,0.02,,,,0.03,0.048,72.6
EV211,08/31/2020,,46.614,,8.88,,,,54.46,87.136,72.2
EV211,09/01/2020,,55.352,,9.57,,,,59.17,94.672,69.7
EV211,09/02/2020,,48.144,,10.51,,,,58.3,93.28,73.4
EV211,09/03/2020,,40.273,,8.16,,,,47.41,75.856,77.7
EV211,09/04/2020,,8.296,,4.01,,,,7.35,11.76,81.9
EV211,09/05/2020,,5.95,,0.93,,,,5.94,9.504,91.4
EV211,09/06/2020,,0,,0,,,,0,0,92.5
EV211,09/07/2020,,10.88,,1.03,,,,5.62,8.992,81.2
EV211,09/08/2020,,42.738,,6.88,,,,45.69,73.104,73.1
EV211,09/09/2020,,62.815,,11.03,,,,64.07,102.512,74.6
EV211,09/10/2020,,56.44,,10.4,,,,58.71,93.936,72.4
EV211,09/11/2020,,34.68,,6.84,,,,39.27,62.832,72.7
EV211,09/12/2020,,0,,0,,,,0,0,73.7
EV211,09/13/2020,,0,,0,,,,0,0,73.8
EV211,09/14/2020,,0,,0.13,,,,0.24,0.384,75.4
EV211,09/15/2020,,81.311,,14.92,,,,90.55,144.88,77.4
EV211,09/16/2020,,52.938,,9.76,,,,55.03,88.048,77.3
EV211,09/17/2020,,88.434,,15.43,,,,95.79,153.264,77.7
EV211,09/18/2020,,66.334,,10.68,,,,65.22,104.352,80.6
EV211,09/19/2020,,49.844,,7.73,,,,52.77,84.432,79.1
EV211,09/20/2020,,0,,0.02,,,,0.05,0.08,76.7
EV211,09/21/2020,,0,,0.03,,,,0.11,0.176,74.6
EV211,09/22/2020,,0,,0.17,,,,0.2,0.32,75
EV211,09/23/2020,,13.821,,2.62,,,,18.19,29.104,75
EV211,09/24/2020,,101.932,,15.51,,,,97.46,155.936,75
EV211,09/25/2020,,56.134,,9.38,,,,57.68,92.288,73.2
EV211,09/26/2020,,56.916,,8.58,,,,57.19,91.504,72.3
EV211,09/27/2020,,35.496,,6.57,,,,34.22,54.752,71.8
EV211,09/28/2020,,25.636,,3.53,,,,20.46,32.736,76
EV211,09/29/2020,,85.782,,15.4,,,,88.65,141.84,80.6
EV211,09/30/2020,,95.625,,15.74,,,,89.4,143.04,82
EV211,10/01/2020,,55.726,,9.31,,,,59.16,94.656,82.7
EV211,10/02/2020,,0.136,,0.49,,,,1.09,1.744,79.4
EV211,10/03/2020,,1.122,,0.13,,,,0.63,1.008,77.8
EV211,10/04/2020,,0,,0,,,,0,0,76.9
EV211,10/05/2020,,0,,0,,,,0,0,77.4
EV211,10/06/2020,,0,,0.12,,,,0.16,0.256,74.7
EV211,10/07/2020,,0,,0,,,,0,0,73
EV211,10/08/2020,,0,,0.03,,,,0.02,0.032,67.8
EV211,10/09/2020,,0,,0,,,,0,0,67.1
EV211,10/10/2020,,0,,0,,,,0,0,67.3
EV211,10/11/2020,,0,,0,,,,0,0,67.3
EV211,10/12/2020,,0,,0,,,,0,0,73.5
EV211,10/13/2020,,0,,0.02,,,,0.04,0.064,75.8
EV211,10/14/2020,,0,,0,,,,0,0,76.5
EV211,10/15/2020,,0.799,,0.42,,,,0.82,1.312,76.6
EV211,10/16/2020,,0,,0,,,,0,0,77.4
EV211,10/17/2020,,2.125,,0.78,,,,3.26,5.216,74.8
EV211,10/18/2020,,0,,0,,,,0,0,71.7
EV211,10/19/2020,,0,,0,,,,0,0,69.9
EV211,10/20/2020,,51.935,,9.39,,,,70.15,112.24,68.1
EV211,10/21/2020,,15.181,,2.53,,,,16.87,26.992,66.7
EV211,10/22/2020,,42.33,,7.48,,,,50.47,80.752,66.8
EV211,10/23/2020,,31.11,,4.27,,,,33.85,54.16,65.7
EV211,10/24/2020,,0,,0,,,,0,0,65.4
EV211,10/25/2020,,0,,0,,,,0,0,63
EV211,10/26/2020,,0.935,,0.5,,,,0.15,0.24,61
EV211,10/27/2020,,0.374,,0.81,,,,1.07,1.712,67.5
EV211,10/28/2020,,0.391,,0.07,,,,0.54,0.864,63.2
EV211,10/29/2020,,48.841,,8.9,,,,56.59,90.544,63
EV211,10/30/2020,,47.277,,8.75,,,,53.07,84.912,65.3
EV211,10/31/2020,,59.466,,8.62,,,,64.02,102.432,67.4
EV211,11/01/2020,,0,,0,,,,0,0,70.4
EV211,11/02/2020,,22.831,,3,,,,20.41,32.656,67.9
EV211,11/03/2020,,69.887,,11.55,,,,79.98,127.968,64.5
EV211,11/04/2020,,49.385,,9.5,,,,56.05,89.68,67.5
EV211,11/05/2020,,33.881,,5.89,,,,41.17,65.872,69.5
EV211,11/06/2020,,52.53,,8.75,,,,63.56,101.696,67.4
EV211,11/07/2020,,57.545,,8.31,,,,65.75,105.2,52.7
EV211,11/08/2020,,0,,0,,,,0,0,50.6
EV211,11/09/2020,,35.343,,7.73,,,,44.34,70.944,48.5
EV211,11/10/2020,,76.942,,13.25,,,,89.14,142.624,49.8
EV211,11/11/2020,,51.918,,8.82,,,,57.04,91.264,51.5
EV211,11/12/2020,,74.171,,14.36,,,,96.27,154.032,52.7
EV211,11/13/2020,,27.914,,7,,,,48.02,76.832,52.2
EV211,11/14/2020,,43.928,,8.69,,,,62.21,99.536,53.9
EV211,11/15/2020,,0,,0,,,,0,0,60.4
EV211,11/16/2020,,12.665,,3.03,,,,16.02,25.632,62.4
EV211,11/17/2020,,71.723,,12.61,,,,87.24,139.584,61.4
EV211,11/18/2020,,73.168,,10.45,,,,69.64,111.424,57.7
EV211,11/19/2020,,72.284,,12.4,,,,91.31,146.096,55.8
EV211,11/20/2020,,71.757,,10.57,,,,88.55,141.68,58.6
EV211,11/21/2020,,58.327,,9.69,,,,71.81,114.896,61.2
EV211,11/22/2020,,16.592,,3.42,,,,20.13,32.208,59.2
EV211,11/23/2020,,40.732,,8.68,,,,54.27,86.832,53.7
EV211,11/24/2020,,83.929,,17.35,,,,108.45,173.52,56.5
EV211,11/25/2020,,76.687,,14.35,,,,90.84,145.344,52.9
EV211,11/26/2020,,37.91,,6.13,,,,43.32,69.312,53.7
EV211,11/27/2020,,23.97,,4.92,,,,32.73,52.368,56.1
EV211,11/28/2020,,68.612,,13.29,,,,84.37,134.992,49.9
EV211,11/29/2020,,1.292,,4.43,,,,19.18,30.688,52.4
EV211,11/30/2020,,55.76,,13.08,,,,77.44,123.904,54.9
EV211,12/01/2020,,75.072,,14.39,,,,93.02,148.832,55.7
EV211,12/02/2020,,69.972,,13.66,,,,86.16,137.856,54.3
EV211,12/03/2020,,81.821,,14.11,,,,99.26,158.816,50.5
EV211,12/04/2020,,83.487,,14.83,,,,109.71,175.536,49
EV211,12/05/2020,,59.415,,12.13,,,,77.98,124.768,49.7
EV211,12/06/2020,,82.178,,16.16,,,,114.8,183.68,51.9
EV211,12/07/2020,,57.664,,12.74,,,,77.39,123.824,58.4
EV211,12/08/2020,,81.872,,16.97,,,,103.81,166.096,62.4
EV211,12/09/2020,,75.242,,13.6,,,,92.83,148.528,55.4
EV211,12/10/2020,,54.451,,10.89,,,,69.92,111.872,50.5
EV211,12/11/2020,,73.015,,15.59,,,,104.12,166.592,52.5
EV211,12/12/2020,,51.459,,8.65,,,,63.8,102.08,51.6
EV211,12/13/2020,,0,,0,,,,0,0,51.4
EV211,12/14/2020,,63.954,,15.5,,,,95.13,152.208,51.8
EV211,12/15/2020,,78.999,,11.98,,,,104.95,167.92,50.6
EV211,12/16/2020,,75.106,,13.42,,,,104.29,166.864,51.6
EV211,12/17/2020,,58.089,,12.13,,,,83.98,134.368,51.8
EV211,12/18/2020,,76.143,,15.07,,,,114.56,183.296,50.7
EV211,12/19/2020,,65.501,,11.97,,,,89.34,142.944,51.7
EV211,12/20/2020,,11.05,,1.9,,,,15.02,24.032,55.6
EV211,12/21/2020,,60.741,,12.7,,,,88.89,142.224,57.9
EV211,12/22/2020,,55.114,,12,,,,67.39,107.824,55.2
EV211,12/23/2020,,4.59,,1.25,,,,6.21,9.936,51.8
EV211,12/24/2020,,0,,0.02,,,,0.02,0.032,49.9
EV211,12/25/2020,,0,,0,,,,0,0,52.1
EV211,12/26/2020,,0,,0,,,,0,0,52.8
EV211,12/27/2020,,0,,0,,,,0,0,50.8
EV211,12/28/2020,,0,,0,,,,0,0,47.3
EV211,12/29/2020,,0,,0,,,,0,0,48.4
EV211,12/30/2020,,0,,0,,,,0,0,54.6
EV211,12/31/2020,,0,,0,,,,0,0,51.3
EV211,01/01/2021,,0,,0,,,,0,0,57.5
EV211,01/02/2021,,0,,0.05,,,,0.16,0.256,49.5
EV211,01/03/2021,,0,,0,,,,0,0,48.6
EV211,01/04/2021,,0,,0.02,,,,0.19,0.304,49.5
EV211,01/05/2021,,1.7,,1.04,,,,3.94,6.304,51.3
EV211,01/06/2021,,0.544,,0.33,,,,0.67,1.072,53.3
EV211,01/07/2021,,1.224,,1.25,,,,4.52,7.232,55
EV211,01/08/2021,,58.089,,11.3,,,,67.19,107.504,64.8
EV211,01/09/2021,,23.222,,4.87,,,,29.91,47.856,59.5
EV211,01/10/2021,,46.206,,8.6,,,,63.83,102.128,59.6
EV211,01/11/2021,,70.669,,13.74,,,,92.58,148.128,61
EV211,01/12/2021,,27.914,,6.3,,,,32.74,52.384,53.7
EV211,01/13/2021,,2.465,,0.92,,,,4.86,7.776,58.3
EV211,01/14/2021,,0,,0.47,,,,0.51,0.816,61.3
EV211,01/15/2021,,0,,0,,,,0,0,63.8
EV211,01/16/2021,,0,,0,,,,0,0,62.4
EV211,01/17/2021,,0,,0,,,,0,0,60.5
EV211,01/18/2021,,31.399,,7.55,,,,48.61,77.776,58.7
EV211,01/19/2021,,70.924,,14.02,,,,90.35,144.56,55.5
EV211,01/20/2021,,55.692,,9.81,,,,70.46,112.736,55.7
EV211,01/21/2021,,78.846,,16.61,,,,96.34,154.144,54.3
EV211,01/22/2021,,77.452,,15.2,,,,94.17,150.672,51.7
EV211,01/23/2021,,68.68,,9.94,,,,67.17,107.472,48.3
EV211,01/24/2021,,11.747,,2.73,,,,20.66,33.056,47.3
EV211,01/25/2021,,43.333,,6.67,,,,46.64,74.624,45
EV211,01/26/2021,,57.494,,10.62,,,,68.33,109.328,42.1
EV211,01/27/2021,,33.252,,7.34,,,,43.74,69.984,47.1
EV211,01/28/2021,,53.805,,11.28,,,,65.23,104.368,47.7
EV211,01/29/2021,,56.661,,13.53,,,,80.01,128.016,46.1
EV211,01/30/2021,,26.605,,5.11,,,,36.66,58.656,45.8
EV211,01/31/2021,,31.807,,6.22,,,,48.65,77.84,51
EV211,02/01/2021,,23.273,,4.52,,,,26.86,42.976,57.1
EV211,02/02/2021,,64.617,,11.25,,,,67.32,107.712,59.4
EV211,02/03/2021,,70.941,,10.83,,,,62.61,100.176,54.4
EV211,02/04/2021,,79.866,,14.47,,,,82.75,132.4,51.4
EV211,02/05/2021,,29.24,,6.67,,,,33.72,53.952,52
EV211,02/06/2021,,39.219,,8.06,,,,40.62,64.992,54.7
EV211,02/07/2021,,57,,10.76,,,,71.97,115.152,54.5
EV211,02/08/2021,,72,,14.18,,,,89.99,143.984,52.2
EV211,02/09/2021,,75,,13.4,,,,86.42,138.272,51.5
EV211,02/10/2021,,66,,11.68,,,,74.82,119.712,53.3
EV211,02/11/2021,,64,,13,,,,78.68,125.888,52.7
EV211,02/12/2021,,39,,7.64,,,,48.89,78.224,55.4
EV211,02/13/2021,,12,,2.52,,,,13.3,21.28,50.4
EV211,02/14/2021,,1,,0.52,,,,2.33,3.728,54.8
EV211,02/15/2021,,55,,12.53,,,,80.07,128.112,50.3
EV211,02/16/2021,,89,,15.27,,,,87.47,139.952,53.6
EV211,02/17/2021,,42,,8.45,,,,49.3,78.88,51
EV211,02/18/2021,,67,,12.92,,,,79.03,126.448,53.6
EV211,02/19/2021,,22,,5.04,,,,29.69,47.504,50.6
EV211,02/20/2021,,11,,2.29,,,,12.13,19.408,60.9
EV211,02/21/2021,,60,,9.58,,,,67.95,108.72,56.9
EV211,02/22/2021,,41,,8.54,,,,60.17,96.272,55
EV211,02/23/2021,,72,,14.58,,,,78.86,126.176,58.3
EV211,02/24/2021,,69,,13.83,,,,76.64,122.624,55.8
EV211,02/25/2021,,59,,12.73,,,,74.47,119.152,55.8
EV211,02/26/2021,,51,,11.4,,,,60.37,96.592,51.9
EV211,02/27/2021,,42,,8.74,,,,45.5,72.8,53.2
EV211,02/28/2021,,53,,9.84,,,,65.32,104.512,53.3
EV211,03/01/2021,,67,,12.58,,,,79.73,127.568,51
EV211,03/02/2021,,79,,14.84,,,,91.25,146,54.1
EV211,03/03/2021,,73,,15.45,,,,88.12,140.992,48.6
EV211,03/04/2021,,60,,13.69,,,,74.84,119.744,49.9
EV211,03/05/2021,,1,,0.12,,,,0.97,1.552,56
EV211,03/06/2021,,3,,1.34,,,,4.82,7.712,55.5
EV211,03/07/2021,,56,,10.88,,,,68.33,109.328,54.6
EV211,03/08/2021,,59,,12.79,,,,79.01,126.416,56.2
EV211,03/09/2021,,0,,0,,,,80.23,128.368,51
EV211,03/10/2021,,54,,11.19,,,,69.13,110.608,48.2
EV211,03/11/2021,,48,,9.62,,,,63.17,101.072,45
EV211,03/12/2021,,37,,8.09,,,,53.03,84.848,44
EV211,03/13/2021,,0,,0,,,,0,0,49.7
EV211,03/14/2021,,53,,8.99,,,,63.44,101.504,53.4
EV211,03/15/2021,,47,,9.02,,,,59.59,95.344,49.6
EV211,03/16/2021,,59,,11.33,,,,78.03,124.848,46.2
EV211,03/17/2021,,57,,11.49,,,,65.53,104.848,50.4
EV211,03/18/2021,,74,,14.29,,,,91.05,145.68,55
EV211,03/19/2021,,61,,10.67,,,,55.97,89.552,56.1
EV211,03/20/2021,,19,,3.66,,,,21.87,34.992,58
EV211,03/21/2021,,6,,1.75,,,,8.97,14.352,55.5
EV211,03/22/2021,,56,,12.13,,,,65.3,104.48,54
EV211,03/23/2021,,62,,13.81,,,,79.3,126.88,54.6
EV211,03/24/2021,,63,,12.18,,,,70.93,113.488,59.2
EV211,03/25/2021,,37,,9.07,,,,46.38,74.208,53.7
EV211,03/26/2021,,14,,2.3,,,,14.35,22.96,54
EV211,03/27/2021,,0,,0,,,,0,0,57.6
EV211,03/28/2021,,0,,0,,,,0,0,63.9
EV211,03/29/2021,,0,,0,,,,0,0,63.2
EV211,03/30/2021,,19,,4.59,,,,24.08,38.528,63.6
EV211,03/31/2021,,42,,10.08,,,,52.63,84.208,64.2
EV211,04/01/2021,,45,,7.64,,,,51.53,82.448,63.7
EV211,04/02/2021,,49,,11.61,,,,61.69,98.704,63.4
EV211,04/03/2021,,26,,6.02,,,,32.8,52.48,63.3
EV211,04/04/2021,,0,,0,,,,0,0,64.5
EV211,04/05/2021,,19,,3.45,,,,26.49,42.384,62.2
EV211,04/06/2021,,95,,18.32,,,,95.1,152.16,61
EV211,04/07/2021,,59,,11.68,,,,69.43,111.088,64.2
EV211,04/08/2021,,65,,15.46,,,,83.33,133.328,63.6
EV211,04/09/2021,,58,,13.11,,,,68.48,109.568,64.5
EV211,04/10/2021,,42,,8.97,,,,33.74,53.984,63.7
EV211,04/11/2021,,32,,6.11,,,,38.36,61.376,63.2
EV211,04/12/2021,,63,,13.4,,,,80.25,128.4,60.2
EV211,04/13/2021,,58,,12,,,,70.71,113.136,58.5
EV211,04/14/2021,,53,,11.12,,,,64.78,103.648,57
EV211,04/15/2021,,57,,11.4,,,,67.9,108.64,57.2
EV211,04/16/2021,,19,,4.85,,,,24.32,38.912,59
EV211,04/17/2021,,46,,9.9,,,,60.2,96.32,62
EV211,04/18/2021,,59,,11.09,,,,71.78,114.848,65
EV211,04/19/2021,,47,,11.44,,,,56.76,90.816,67.9
EV211,04/20/2021,,81,,16.79,,,,90.43,144.688,63.3
EV211,04/21/2021,,48,,9.96,,,,51.12,81.792,58.3
EV211,04/22/2021,,48,,9.33,,,,58.27,93.232,57.5
EV211,04/23/2021,,7,,1.82,,,,9.68,15.488,58.9
EV211,04/24/2021,,40,,7.12,,,,47.53,76.048,59.6
EV211,04/25/2021,,49,,10.58,,,,60.42,96.672,58.8
EV211,04/26/2021,,41,,7.98,,,,48.41,77.456,55.8
EV211,04/27/2021,,81,,16.89,,,,91.13,145.808,56.6
EV211,04/28/2021,,58,,10.2,,,,55.13,88.208,61.1
EV211,04/29/2021,,37,,7.52,,,,45.55,72.88,68
EV211,04/30/2021,,33,,6.53,,,,46.16,73.856,74.5
EV211,05/01/2021,,13,,2.96,,,,16.91,27.056,69
EV211,05/02/2021,,18,,3.98,,,,22.1,35.36,61.3
EV211,05/03/2021,,49,,9.38,,,,60.58,96.928,67.4
EV211,05/04/2021,,48,,10.86,,,,57.77,92.432,70.3
EV211,05/05/2021,,48,,9.22,,,,53.76,86.016,71.8
EV211,05/06/2021,,63,,11.9,,,,73.66,117.856,65.7
EV211,05/07/2021,,56,,9.7,,,,60.16,96.256,64
EV211,05/08/2021,,26,,3.91,,,,27.38,43.808,65
EV211,05/09/2021,,77,,13.3,,,,91.57,146.512,63.2
EV211,05/10/2021,,76,,15.09,,,,77.39,123.824,62.8
EV211,05/11/2021,,69,,13.47,,,,77.36,123.776,63.1
EV211,05/12/2021,,70,,13.24,,,,75.02,120.032,66.8
EV211,05/13/2021,,69,,14.21,,,,76.95,123.12,65.2
EV211,05/14/2021,,40,,8.13,,,,47.7,76.32,62
EV211,05/15/2021,,51,,9.46,,,,63.75,102,62.4
EV211,05/16/2021,,50,,10.04,,,,62.88,100.608,59.5
EV211,05/17/2021,,66,,12.27,,,,82.85,132.56,60.5
EV211,05/18/2021,,83,,16.25,,,,91.22,145.952,64.9
EV211,05/19/2021,,56,,9.93,,,,69.26,110.816,65.2
EV211,05/20/2021,,67,,12.74,,,,84.35,134.96,63.3
EV211,05/21/2021,,31,,10.93,,,,41.04,65.664,60.1
EV211,05/22/2021,,39,,8.17,,,,50.34,80.544,59.1
EV211,05/23/2021,,29,,5.33,,,,30.56,48.896,61.8
EV211,05/24/2021,,86,,16.2,,,,105.21,168.336,70.2
EV211,05/25/2021,,53,,12.05,,,,57.8,92.48,73.9
EV211,05/26/2021,,77,,15.38,,,,90.26,144.416,72.1
EV211,05/27/2021,,55,,11.82,,,,64.89,103.824,62.3
EV211,05/28/2021,,17,,5.78,,,,21.22,33.952,65.5
EV211,05/29/2021,,24,,3.78,,,,24.92,39.872,64.7
EV211,05/30/2021,,52,,10.05,,,,66.22,105.952,66.2
EV211,05/31/2021,,31,,9.36,,,,36.09,57.744,67.8
