Vehicle ID,Date,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,Average Speed
EV217,09/13/2023,121.25,5.416666666666663,5.46749999999999,10.884166666666639,,,,,65.12,4868.65,4989.9,48.10858350650447,,11.140035219355362
EV217,09/14/2023,116.44000000000051,3.5333333333333314,5.16694444444442,8.70027777777775,,,,,63.68,4989.9,5106.34,55.29442365679141,,13.383480731777503
EV217,09/15/2023,122.01999999999953,3.6999999999999975,6.101388888888855,9.801388888888873,,,,,63.86,5106.34,5228.36,45.725600721601054,,12.449256057814907
EV217,09/16/2023,0.8600000000005821,1.5499999999999985,0.3344444444444439,1.8844444444444433,,,,,61.52,5228.36,5229.22,54.33080004187212,,0.4563679245286111
EV217,09/18/2023,2.9600000000000364,3.2833333333333323,0.5111111111111107,3.794444444444443,,,,,64.94,5229.21,5232.17,69.48445739586144,,0.7800878477306102
EV217,09/19/2023,132.89999999999964,2.9333333333333313,7.8486111111110874,10.781944444444436,,,,,64.58,5232.17,5365.07,32.05365372279884,,12.326162566018267
EV217,09/20/2023,1.3900000000003274,0.4,0.2922222222222221,0.6922222222222222,,,,,62.96,5365.07,5366.46,14.492753623188399,,2.0080256821834586
EV217,09/21/2023,133.28999999999996,4.1999999999999975,7.218055555555513,11.418055555555522,,,,,61.52,5366.46,5499.75,39.72393093310909,,11.673616348376141
EV217,09/22/2023,137.47999999999956,2.649999999999998,5.321111111111103,7.971111111111102,,,,,62.78,5499.75,5637.23,45.142873220400276,,17.247281851129042
EV217,09/23/2023,79,2.583333333333331,3.672222222222218,6.255555555555541,,,,,65.66,5637.23,5716.23,49.420287377786316,,12.628774422735376
EV217,09/24/2023,0.23000000000047294,0.0499999999999999,0.07555555555555539,0.12555555555555548,,,,,66.2,5716.23,5716.46,38.37719298245612,,1.8318584070834139
EV217,09/25/2023,0.3900000000003274,0.0166666666666666,0.05888888888888884,0.07555555555555553,93,93,0,0,67.46,5716.46,5716.85,12.14574898785425,,5.1617647058866885
EV217,09/29/2023,116.42999999999938,3.149999999999995,5.8480555555555505,8.998055555555533,,,,,60.44,5716.85,5833.28,35.7063384788417,,12.93946222949399
EV217,09/30/2023,0.47000000000025466,0.15,0.101111111111111,0.251111111111111,44,44,0,0,57.56,5833.28,5833.75,59.7345132743362,,1.8716814159302184
EV217,10/01/2023,0.3100000000004002,0.0833333333333333,0.056944444444444395,0.1402777777777777,,,,,56.12,5833.75,5834.06,47.1698113207547,,2.209900990101864
EV217,10/03/2023,133.21000000000004,4.516666666666665,7.13749999999997,11.65416666666664,,,,,71.06,5834.06,5967.27,46.795697521635724,,11.430246692885264
EV217,10/04/2023,96.46999999999935,3.3833333333333306,5.410833333333309,8.794166666666648,,,,,78.44,5967.27,6063.74,39.66907911268349,,10.969771628920634
EV217,10/05/2023,23.460000000000036,0.5333333333333332,1.3191666666666644,1.8524999999999976,,,,,82.94,6063.74,6087.2,19.25173124792325,,12.66396761133607
EV217,10/08/2023,0.5399999999999636,0.15000000000000002,0.1816666666666665,0.3316666666666657,,,,,80.42,6087.2,6087.74,30.734107206019466,,1.6281407035174829
EV217,10/09/2023,52.659999999999854,2.53333333333333,2.7822222222222184,5.315555555555545,,,,,73.22,6087.74,6140.4,42.74129702894533,,9.906772575250828
EV217,10/10/2023,10.650000000000546,0.266666666666666,0.5630555555555551,0.8297222222222214,,,,,62.96,6140.4,6151.05,29.477664192690074,,12.835621024439908
EV217,10/11/2023,85.81999999999971,2.949999999999998,4.428888888888884,7.37888888888886,,,,,61.52,6151.05,6236.87,42.499315344430414,,11.630477337750344
EV217,10/12/2023,96.31999999999971,3.4666666666666632,5.242222222222212,8.708888888888865,,,,,65.48,6236.87,6333.19,38.97481890983187,,11.059964276601171
EV217,10/13/2023,22.76000000000022,0.8666666666666666,1.1291666666666653,1.9958333333333316,,,,,67.64,6333.19,6355.95,44.24987488792038,,11.403757828810141
EV217,10/15/2023,0.8500000000003638,0.849999999999999,0.1608333333333324,1.010833333333333,,,,,79.16,6355.95,6356.8,72.84532587993459,,0.8408903544933527
EV217,10/16/2023,133.0599999999995,4.333333333333332,6.967777777777764,11.3011111111111,,,,,78.44,6356.8,6489.86,42.629864757854556,,11.77406351391207
EV217,10/17/2023,10.100000000000364,0.49999999999999883,0.554166666666665,1.0541666666666638,,,,,75.92,6489.86,6499.96,55.4600930870156,,9.58102766798456
EV217,10/19/2023,133.51000000000022,4.533333333333328,7.324999999999988,11.858333333333327,,,,,83.66,6499.96,6633.47,45.29523589468104,,11.258749121574164
EV217,10/20/2023,0.7700000000004366,0.0833333333333332,0.15277777777777773,0.23611111111111086,84,91,0,0,83.66,6633.48,6634.25,33.1704653992722,,3.2611764705900876
EV217,10/21/2023,0.3100000000004002,2.88333333333333,0.067222222222222,2.95055555555555,,,,,74.84,6634.25,6634.56,97.7217096591978,,0.10506495951811737
EV217,10/23/2023,133.28999999999996,4.266666666666662,7.117499999999983,11.38416666666665,,,,,59.72,6634.56,6767.85,44.93864528822295,,11.708366883829894
EV217,10/24/2023,0.5500000000092768,0.316666666666666,0.100555555555555,0.417222222222222,86,86,0,0,62.24,6767.84999999999,6768.4,75.8988015978695,,1.3182423435641797
EV217,10/25/2023,131.42000000000007,4.316666666666665,7.391388888888867,11.708055555555523,,,,,57.92,6768.4,6899.82,33.89112592435425,,11.22475029063564
