Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV090,06/25/20,,42.925,,14.94,,,,68.01,108.816,65.9
EV090,06/26/20,,39.763,,15.6,,,,64.38,103.008,68.3
EV090,06/27/20,,30.056,,11.44,,,,59.17,94.672,67
EV090,06/28/20,,10.608,,6.53,,,,32.27,51.632,66.7
EV090,06/29/20,,44.251,,15.03,,,,83.98,134.368,66.9
EV090,06/30/20,,33.813,,15.76,,,,50.6,80.96,68
EV090,07/01/20,,44.948,,14.55,,,,65.16,104.256,66.3
EV090,07/02/20,,40.392,,13.21,,,,68.27,109.232,68.5
EV090,07/03/20,,41.565,,13.9,,,,72.61,116.176,70.5
EV090,07/04/20,,24.65,,13.32,,,,54.25,86.8,72.8
EV090,07/05/20,,4.845,,2.98,,,,9.73,15.568,74.4
EV090,07/06/20,,36.686,,13.56,,,,66.1,105.76,71.2
EV090,07/07/20,,45.101,,14.16,,,,65.67,105.072,71
EV090,07/08/20,,38.488,,14.3,,,,65.43,104.688,69.8
EV090,07/09/20,,35.071,,14.03,,,,63.48,101.568,71
EV090,07/10/20,,48.45,,14.28,,,,73.36,117.376,72.8
EV090,07/11/20,,23.171,,11.87,,,,51.58,82.528,77.2
EV090,07/12/20,,6.052,,8.91,,,,19.99,31.984,75.9
EV090,07/13/20,,53.839,,16.1,,,,77.09,123.344,71.8
EV090,07/14/20,,43.01,,14.11,,,,76.38,122.208,70.7
EV090,07/15/20,,50.949,,13.59,,,,67.78,108.448,69.7
EV090,07/16/20,,42.5,,13.68,,,,70.97,113.552,69.3
EV090,07/17/20,,48.688,,14.77,,,,82.1,131.36,69.7
EV090,07/18/20,,14.45,,6.76,,,,32.49,51.984,70.5
EV090,07/19/20,,25.891,,12.73,,,,62.43,99.888,68
EV090,07/20/20,,19.533,,7.7,,,,32.07,51.312,68
EV090,07/21/20,,23.069,,7.57,,,,29.49,47.184,68
EV090,07/22/20,,34,,11.84,,,,51.43,82.288,65.4
EV090,07/23/20,,53.703,,16.72,,,,95.17,152.272,66.8
EV090,07/24/20,,46.971,,15.54,,,,74.64,119.424,67.9
EV090,07/25/20,,29.274,,11.86,,,,48.92,78.272,68.3
EV090,07/26/20,,0.119,,0.6,,,,0.41,0.656,67.2
EV090,07/27/20,,15.827,,7.1,,,,26.16,41.856,68.5
EV090,07/28/20,,50.745,,14.64,,,,71.68,114.688,66.2
EV090,07/29/20,,42.534,,14.1,,,,70.79,113.264,68
EV090,07/30/20,,41.599,,14.47,,,,62.13,99.408,67.9
EV090,07/31/20,,38.794,,13.6,,,,53.54,85.664,74.1
EV090,08/01/20,,31.399,,15.1,,,,55.08,88.128,69.8
EV090,08/02/20,,15.334,,4.83,,,,21.68,34.688,65.7
EV090,08/03/20,,41.463,,15.55,,,,71.69,114.704,68.6
EV090,08/04/20,,37.757,,15.04,,,,57.38,91.808,68.8
EV090,08/05/20,,43.265,,13.46,,,,52.72,84.352,68.9
EV090,08/06/20,,39.066,,13.28,,,,59.76,95.616,68.5
EV090,08/07/20,,25.075,,8.58,,,,38.13,61.008,69.7
EV090,08/08/20,,0.901,,0.38,,,,1.87,2.992,69.6
EV090,08/09/20,,0,,0,,,,0,0,68.9
EV090,08/10/20,,43.554,,15,,,,74.49,119.184,67.9
EV090,08/11/20,,40.783,,14.96,,,,66.52,106.432,68.1
EV090,08/12/20,,39.678,,13.91,,,,62.44,99.904,71.7
EV090,08/13/20,,46.716,,14.73,,,,67.32,107.712,78.4
EV090,08/14/20,,29.291,,10.08,,,,60.55,96.88,79.3
EV090,08/15/20,,0,,0,,,,0,0,77.2
EV090,08/16/20,,0,,0,,,,0,0,74.9
EV090,08/17/20,,19.941,,7.83,,,,32.84,52.544,76.4
EV090,08/18/20,,26.18,,9.17,,,,43.9,70.24,77.5
EV090,08/19/20,,40.987,,16.14,,,,68.8,110.08,79.3
EV090,08/20/20,,52.819,,17.85,,,,80.88,129.408,77.2
EV090,08/21/20,,49.674,,16.73,,,,83.47,133.552,76.7
EV090,08/22/20,,37.536,,15.32,,,,75.42,120.672,79.8
EV090,08/23/20,,0,,0.03,,,,0.08,0.128,78.3
EV090,08/24/20,,36.856,,13.18,,,,69.34,110.944,74.5
EV090,08/25/20,,18.36,,6.74,,,,29.2,46.72,75.6
EV090,08/26/20,,0,,0.1,,,,0.04,0.064,75.3
EV090,08/27/20,,0,,0.02,,,,0,0,76.2
EV090,08/28/20,,29.138,,10.53,,,,41.91,67.056,71.5
EV090,08/29/20,,31.229,,10.67,,,,54.16,86.656,69.1
EV090,08/30/20,,7.378,,5.2,,,,14.81,23.696,68.9
EV090,08/31/20,,8.653,,3.66,,,,16.28,26.048,69
EV090,09/01/20,,0.221,,0.52,,,,0,0,69.1
EV090,09/02/20,,18.309,,7.65,,,,34.62,55.392,69.5
EV090,09/03/20,,44.438,,16.17,,,,72.95,116.72,70.1
EV090,09/04/20,,23.562,,15.72,,,,58.23,93.168,72.9
EV090,09/05/20,,43.928,,15.32,,,,70.34,112.544,83.3
EV090,09/06/20,,19.159,,7.62,,,,30.08,48.128,84.4
EV090,09/07/20,,22.032,,10.52,,,,46.06,73.696,73.6
EV090,09/08/20,,16.779,,7.6,,,,38.9,62.24,72.5
EV090,09/09/20,,40.8,,14.56,,,,71.57,114.512,73.9
EV090,09/10/20,,52.734,,18.22,,,,82.39,131.824,66.5
EV090,09/11/20,,53.771,,15.78,,,,78.33,125.328,70.8
EV090,09/12/20,,43.69,,15.14,,,,77.46,123.936,70.3
EV090,09/13/20,,32.113,,16.68,,,,63.64,101.824,67.5
EV090,09/14/20,,42.891,,15.51,,,,80.41,128.656,71
EV090,09/15/20,,49.096,,16.7,,,,84.16,134.656,72.8
EV090,09/16/20,,37.944,,13.51,,,,66.4,106.24,75.4
EV090,09/17/20,,45.679,,13.57,,,,70.6,112.96,74.5
EV090,09/18/20,,35.938,,13.33,,,,72.32,115.712,76.6
EV090,09/19/20,,27.098,,12.96,,,,56.34,90.144,73.6
EV090,09/20/20,,38.862,,19.28,,,,65.69,105.104,67.9
EV090,09/21/20,,41.004,,14.5,,,,66.26,106.016,68.4
EV090,09/22/20,,39.202,,14.09,,,,65.92,105.472,70.3
EV090,09/23/20,,17.68,,7.13,,,,34.23,54.768,71.2
EV090,09/24/20,,41.65,,16.09,,,,70.12,112.192,69.2
EV090,09/25/20,,50.694,,17.29,,,,84.95,135.92,69.2
EV090,09/26/20,,36.703,,18.82,,,,77.62,124.192,69.1
EV090,09/27/20,,9.095,,7.3,,,,19.77,31.632,69.6
EV090,09/28/20,,40.018,,13.95,,,,72.62,116.192,72.8
EV090,09/29/20,,50.405,,15.44,,,,78.05,124.88,71.2
EV090,09/30/20,,39.151,,14.86,,,,69.54,111.264,81.6
EV090,10/01/20,,52.717,,14.19,,,,77.44,123.904,79.5
EV090,10/02/20,,51.017,,15.66,,,,75.95,121.52,77.3
EV090,10/03/20,,33.065,,14.02,,,,55.64,89.024,70.8
EV090,10/04/20,,12.597,,5.96,,,,22.75,36.4,73
EV090,10/05/20,,50.524,,14.14,,,,73.62,117.792,73.1
EV090,10/06/20,,34.323,,13.03,,,,59.34,94.944,71.8
EV090,10/07/20,,33.184,,15.54,,,,72.05,115.28,67.1
EV090,10/08/20,,39.967,,13.32,,,,63.07,100.912,69.8
EV090,10/09/20,,35.326,,14.49,,,,70.5,112.8,69.2
EV090,10/10/20,,20.689,,8.74,,,,31.33,50.128,69.7
EV090,10/11/20,,5.899,,7.06,,,,22.14,35.424,68.1
EV090,10/12/20,,30.413,,13.09,,,,64.3,102.88,74.4
EV090,10/13/20,,37.111,,12.91,,,,69.86,111.776,73.9
EV090,10/14/20,,38.505,,15.03,,,,62.98,100.768,73.4
EV090,10/15/20,,31.535,,13.78,,,,62.87,100.592,73
EV090,10/16/20,,37.978,,13.52,,,,72.47,115.952,71.7
EV090,10/17/20,,29.223,,14.37,,,,62.14,99.424,68.3
EV090,10/18/20,,15.708,,8.7,,,,30.24,48.384,69.8
EV090,10/19/20,,41.939,,15.14,,,,75.29,120.464,68.7
EV090,10/20/20,,33.099,,13.25,,,,63.37,101.392,67.7
EV090,10/21/20,,40.46,,14.93,,,,70.3,112.48,67.8
EV090,10/22/20,,50.031,,17.26,,,,75.52,120.832,68.3
EV090,10/23/20,,36.958,,13.33,,,,67.24,107.584,67.5
EV090,10/24/20,,33.762,,13.8,,,,62.25,99.6,67
EV090,10/25/20,,32.47,,17.82,,,,59.74,95.584,64.4
EV090,10/26/20,,36.737,,13.53,,,,64.87,103.792,63.4
EV090,10/27/20,,30.447,,12.49,,,,57.53,92.048,64.8
EV090,10/28/20,,31.858,,12.82,,,,58.83,94.128,63.5
EV090,10/29/20,,44.625,,14.02,,,,74.4,119.04,64.6
EV090,10/30/20,,51.272,,15.08,,,,84.29,134.864,63
EV090,10/31/20,,26.571,,14.85,,,,58.55,93.68,61.2
EV090,11/01/20,,18.87,,9.14,,,,60.78,97.248,65.6
EV090,11/02/20,,39.321,,15.12,,,,73.41,117.456,61.7
EV090,11/03/20,,21.369,,6.9,,,,35.51,56.816,62.7
EV090,11/04/20,,34.289,,14.17,,,,72.1,115.36,63.9
EV090,11/05/20,,42.483,,16.82,,,,88.74,141.984,72.8
EV090,11/06/20,,39.78,,18.25,,,,75.02,120.032,65.5
EV090,11/07/20,,28.628,,11.53,,,,54.77,87.632,57.6
EV090,11/08/20,,29.189,,13.73,,,,69.6,111.36,56.5
EV090,11/09/20,,40.664,,16.27,,,,79.16,126.656,55.8
EV090,11/10/20,,29.053,,14.01,,,,64.83,103.728,55.1
EV090,11/11/20,,27.285,,13.96,,,,68.57,109.712,55.2
EV090,11/12/20,,32.368,,12.63,,,,66.98,107.168,56.9
EV090,11/13/20,,34.969,,14.19,,,,73.41,117.456,56.6
EV090,11/14/20,,43.146,,17.66,,,,87.75,140.4,58.2
EV090,11/15/20,,30.702,,17.06,,,,63.74,101.984,65.7
EV090,11/16/20,,40.545,,12.05,,,,69.1,110.56,70.1
EV090,11/17/20,,42.806,,17.53,,,,94.26,150.816,61.4
EV090,11/18/20,,30.158,,13.11,,,,56.33,90.128,61.6
EV090,11/19/20,,36.159,,13.6,,,,78,124.8,61.1
EV090,11/20/20,,37.366,,17.23,,,,73.32,117.312,61
EV090,11/21/20,,24.191,,11.69,,,,46.41,74.256,57.5
EV090,11/22/20,,24.616,,16.51,,,,57.52,92.032,54.4
EV090,11/23/20,,42.823,,16.45,,,,78.38,125.408,56.7
EV090,11/24/20,,53.72,,17.18,,,,89.39,143.024,58.2
EV090,11/25/20,,43.061,,17.51,,,,72.17,115.472,56.6
EV090,11/26/20,,0.442,,0.07,,,,0,0,58.2
EV090,11/27/20,,41.276,,15.21,,,,74.48,119.168,57.7
EV090,11/28/20,,48.076,,16.26,,,,76.61,122.576,59.3
EV090,11/29/20,,24.276,,15.19,,,,53.49,85.584,58.7
EV090,11/30/20,,29.41,,11.8,,,,56.69,90.704,59.3
EV090,12/01/20,,33.286,,15.3,,,,62.81,100.496,57
EV090,12/02/20,,44.404,,14.43,,,,86.04,137.664,59.9
EV090,12/03/20,,46.002,,13.01,,,,77.05,123.28,63.5
EV090,12/04/20,,39.882,,14.28,,,,75.69,121.104,58
EV090,12/05/20,,26.673,,14.2,,,,65.11,104.176,54.5
EV090,12/06/20,,27.438,,11.08,,,,53.63,85.808,54.3
EV090,12/07/20,,37.689,,14.27,,,,76.66,122.656,58
EV090,12/08/20,,43.826,,14.14,,,,81.09,129.744,68.9
EV090,12/09/20,,40.29,,12.18,,,,62.75,100.4,61.4
EV090,12/10/20,,4.794,,1.85,,,,7.78,12.448,55.3
EV090,12/11/20,,20.349,,8.78,,,,45.51,72.816,53.6
EV090,12/12/20,,1.853,,0.9,,,,4.51,7.216,55.7
EV090,12/13/20,,14.025,,6.39,,,,25.39,40.624,58.8
EV090,12/14/20,,17.204,,7.2,,,,26.06,41.696,58.4
EV090,12/15/20,,52.003,,14.81,,,,79.91,127.856,56.2
EV090,12/16/20,,49.793,,14.03,,,,80.26,128.416,56.6
EV090,12/17/20,,37.094,,13.7,,,,73.66,117.856,54.9
EV090,12/18/20,,47.192,,14.47,,,,75.32,120.512,55.8
EV090,12/19/20,,29.359,,13.74,,,,53.18,85.088,56.9
EV090,12/20/20,,20.825,,11.35,,,,40.78,65.248,60.3
EV090,12/21/20,,27.217,,12.95,,,,52.58,84.128,62.3
EV090,12/22/20,,39.695,,13.78,,,,73.9,118.24,54.5
EV090,12/23/20,,42.857,,14.04,,,,63.41,101.456,58.9
EV090,12/24/20,,43.554,,14.43,,,,68.8,110.08,60
EV090,12/25/20,,10.557,,5.68,,,,17.25,27.6,58.8
EV090,12/26/20,,30.77,,15.29,,,,67.5,108,55.3
EV090,12/27/20,,23.171,,16.55,,,,47.41,75.856,56.7
EV090,12/28/20,,38.097,,13.25,,,,64.3,102.88,50.3
EV090,12/29/20,,47.685,,14.57,,,,76.21,121.936,50.9
EV090,12/30/20,,40.613,,14.03,,,,66.22,105.952,53.4
EV090,12/31/20,,34.119,,15.2,,,,56.57,90.512,54.4
EV090,01/01/21,,10.863,,8.02,,,,25.36,40.576,55.3
EV090,01/02/21,,37.842,,15.62,,,,55.4,88.64,52.7
EV090,01/03/21,,28.237,,12.78,,,,45.34,72.544,50.8
EV090,01/04/21,,56.236,,15.72,,,,73.44,117.504,54
EV090,01/05/21,,38.539,,14.35,,,,60.51,96.816,54.6
EV090,01/06/21,,47.107,,14.62,,,,74.64,119.424,52.8
EV090,01/07/21,,45.611,,15.43,,,,69.4,111.04,53
EV090,01/08/21,,38.454,,13.59,,,,65.42,104.672,53
EV090,01/09/21,,34.697,,15.93,,,,53.87,86.192,50.5
EV090,01/10/21,,17.289,,17.18,,,,41.27,66.032,57.8
EV090,01/11/21,,37.332,,15.94,,,,58.78,94.048,58.4
EV090,01/12/21,,31.161,,12.64,,,,49.8,79.68,56.3
EV090,01/13/21,,48.11,,14.51,,,,64.36,102.976,58
EV090,01/14/21,,38.743,,13.58,,,,58.84,94.144,61.7
EV090,01/15/21,,43.095,,14.13,,,,61.24,97.984,67.5
EV090,01/16/21,,29.614,,20.03,,,,60.05,96.08,62.6
EV090,01/17/21,,26.724,,14.73,,,,56.13,89.808,67.5
EV090,01/18/21,,44.54,,14.15,,,,65.04,104.064,57.6
EV090,01/19/21,,41.939,,13.69,,,,66.65,106.64,60.8
EV090,01/20/21,,45.288,,14.44,,,,60.44,96.704,67
EV090,01/21/21,,38.029,,15.23,,,,63.16,101.056,60
EV090,01/22/21,,21.998,,6.82,,,,37.52,60.032,55.6
EV090,01/23/21,,0.102,,0.55,,,,1.25,2,49.7
EV090,01/24/21,,0,,0.6,,,,0.33,0.528,47.3
EV090,01/25/21,,0,,0.23,,,,0.13,0.208,49.9
EV090,01/26/21,,0,,0.02,,,,0,0,48
EV090,01/27/21,,0,,0.25,,,,0.31,0.496,52.3
EV090,01/28/21,,0,,0.08,,,,0,0,51
EV090,01/29/21,,0,,0,,,,0,0,51.8
EV090,01/30/21,,0,,0,,,,0,0,51.7
EV090,01/31/21,,0,,0,,,,0,0,57.9
EV090,02/01/21,,0,,0,,,,0.46,0.736,61.3
EV090,02/02/21,,0,,0.23,,,,0.32,0.512,59.4
EV090,02/03/21,,39.253,,14.03,,,,60.4,96.64,53.5
EV090,02/04/21,,42.007,,14.18,,,,62.38,99.808,56.5
EV090,02/05/21,,41.361,,15.55,,,,63.83,102.128,57.1
EV090,02/06/21,,43.588,,17.03,,,,66.38,106.208,54.9
EV090,02/07/21,,24,,15.87,,,,50.76,81.216,53.8
EV090,02/08/21,,42,,15.08,,,,57.32,91.712,53.6
EV090,02/09/21,,44,,13.95,,,,59.22,94.752,55.4
EV090,02/10/21,,45,,14.12,,,,63.6,101.76,55.8
EV090,02/11/21,,39,,13.83,,,,63.02,100.832,55.4
EV090,02/12/21,,56,,16.5,,,,78.89,126.224,57.9
EV090,02/13/21,,44,,16.19,,,,76.16,121.856,55.6
EV090,02/14/21,,27,,12.18,,,,49.15,78.64,60.9
EV090,02/15/21,,19,,7.78,,,,31.42,50.272,55.3
EV090,02/16/21,,21,,5.9,,,,21.24,33.984,57.4
EV090,02/17/21,,46,,17.52,,,,70.26,112.416,54.6
EV090,02/18/21,,48,,14.84,,,,68.11,108.976,60.2
EV090,02/19/21,,56,,15.7,,,,74.2,118.72,56.8
EV090,02/20/21,,37,,16.63,,,,60.28,96.448,57
EV090,02/21/21,,35,,14.78,,,,56.57,90.512,59.2
EV090,02/22/21,,49,,14.74,,,,62.8,100.48,64.2
EV090,02/23/21,,43,,13.92,,,,61.78,98.848,61.3
EV090,02/24/21,,22,,6.72,,,,35.09,56.144,57.2
EV090,02/25/21,,29,,8.61,,,,30.65,49.04,59.2
EV090,02/26/21,,48,,13.9,,,,61.56,98.496,57.9
EV090,02/27/21,,23,,9.6,,,,40.74,65.184,55.2
EV090,02/28/21,,20,,9.32,,,,37.21,59.536,60.8
EV090,03/01/21,,42,,13.55,,,,56.41,90.256,61.7
EV090,03/02/21,,15,,14.02,,,,66.83,106.928,58.7
EV090,03/03/21,,68,,14.06,,,,63.06,100.896,51.6
EV090,03/04/21,,43,,14.01,,,,61.86,98.976,55
EV090,03/05/21,,43,,14.38,,,,55.87,89.392,60.8
EV090,03/06/21,,26,,16.06,,,,52.84,84.544,56.3
EV090,03/07/21,,35,,15.29,,,,51.9,83.04,56.3
EV090,03/08/21,,54,,17.43,,,,79.68,127.488,58.6
EV090,03/09/21,,0,,0,,,,53.27,85.232,55.2
EV090,03/10/21,,43,,14.6,,,,67.8,108.48,51.7
EV090,03/11/21,,40,,15.21,,,,61.57,98.512,50.2
EV090,03/12/21,,41,,16.56,,,,69.21,110.736,51.5
EV090,03/13/21,,38,,14.53,,,,78.86,126.176,52.9
EV090,03/14/21,,40,,15.18,,,,69.43,111.088,55.6
EV090,03/15/21,,44,,15.79,,,,68.65,109.84,53.1
EV090,03/16/21,,40,,15.52,,,,60.78,97.248,51.8
EV090,03/17/21,,34,,14.8,,,,52,83.2,54.2
EV090,03/18/21,,38,,17.77,,,,63.16,101.056,56.6
EV090,03/19/21,,30,,12.78,,,,52.33,83.728,58.9
EV090,03/20/21,,34,,11.93,,,,64.42,103.072,57
EV090,03/21/21,,25,,14.93,,,,46.97,75.152,57.7
EV090,03/22/21,,53,,17.38,,,,72.69,116.304,56.6
EV090,03/23/21,,31,,13.75,,,,47.74,76.384,58.8
EV090,03/24/21,,31,,14.73,,,,51.14,81.824,60.3
EV090,03/25/21,,34,,14.49,,,,58.82,94.112,55.4
EV090,03/26/21,,31,,12.63,,,,51.73,82.768,56
EV090,03/27/21,,19,,16.22,,,,72.16,115.456,61
EV090,03/28/21,,21,,4.9,,,,8.46,13.536,67
EV090,03/29/21,,22,,8.1,,,,31.66,50.656,61.7
EV090,03/30/21,,36,,14.96,,,,56.06,89.696,59.7
EV090,03/31/21,,45,,15.32,,,,68.34,109.344,70.9
EV090,04/01/21,,34,,13.74,,,,52.92,84.672,72.1
EV090,04/02/21,,27,,14.59,,,,51.08,81.728,60.3
EV090,04/03/21,,30,,13.31,,,,63.03,100.848,59.5
EV090,04/04/21,,33,,12.78,,,,60.31,96.496,60.2
EV090,04/05/21,,36,,16.31,,,,64.94,103.904,59.8
EV090,04/06/21,,41,,13.93,,,,46.84,74.944,59.5
EV090,04/07/21,,31,,13.74,,,,49.19,78.704,64.1
EV090,04/08/21,,25,,13.67,,,,55.4,88.64,62.2
EV090,04/09/21,,36,,16.24,,,,62.78,100.448,61.8
EV090,04/10/21,,36,,11.21,,,,61.77,98.832,62.9
EV090,04/11/21,,34,,13.16,,,,59.89,95.824,61
EV090,04/12/21,,41,,16.92,,,,60.27,96.432,60.9
EV090,04/13/21,,42,,15.02,,,,60.89,97.424,60
EV090,04/14/21,,45,,15.54,,,,69.19,110.704,57.9
EV090,04/15/21,,23,,15.53,,,,63.52,101.632,57.8
EV090,04/16/21,,56,,16.1,,,,68.8,110.08,59.3
EV090,04/17/21,,47,,19.95,,,,87.5,140,61.7
EV090,04/18/21,,43,,15.3,,,,66.55,106.48,70.7
EV090,04/19/21,,36,,16.13,,,,71.93,115.088,67.3
EV090,04/20/21,,64,,16.45,,,,75.56,120.896,59.5
EV090,04/21/21,,40,,15.79,,,,62.5,100,60.1
EV090,04/22/21,,38,,13.37,,,,59.76,95.616,59.6
EV090,04/23/21,,41,,15.44,,,,62.52,100.032,59.9
EV090,04/24/21,,51,,15.97,,,,83.64,133.824,60.4
EV090,04/25/21,,37,,15.81,,,,61.46,98.336,59.7
EV090,04/26/21,,38,,16.48,,,,73.36,117.376,58.6
EV090,04/27/21,,52,,15.69,,,,51.43,82.288,58.7
EV090,04/28/21,,2,,1.99,,,,5.85,9.36,65.7
EV090,04/29/21,,35,,11.53,,,,59.82,95.712,70.1
EV090,04/30/21,,45,,16.58,,,,75.6,120.96,71.5
EV090,05/01/21,,36,,14.14,,,,55.5,88.8,61
EV090,05/02/21,,34,,16.02,,,,56.27,90.032,61.6
EV090,05/03/21,,40,,15.41,,,,68.13,109.008,65
EV090,05/04/21,,47,,17.29,,,,76.98,123.168,65.7
EV090,05/05/21,,41,,14.4,,,,62.59,100.144,64.4
EV090,05/06/21,,40,,14.86,,,,63.59,101.744,62.3
EV090,05/07/21,,39,,13.89,,,,59.81,95.696,63
EV090,05/08/21,,49,,19.96,,,,86.68,138.688,63.6
EV090,05/09/21,,54,,17.45,,,,89.04,142.464,63.3
EV090,05/10/21,,36,,15.05,,,,60.51,96.816,62.3
EV090,05/11/21,,37,,12.45,,,,55.43,88.688,64.5
EV090,05/12/21,,27,,16.71,,,,45.59,72.944,64.7
EV090,05/13/21,,32,,13.76,,,,53.7,85.92,62.9
EV090,05/14/21,,29,,13.12,,,,45.25,72.4,63.6
EV090,05/15/21,,34,,14.4,,,,56.79,90.864,63
EV090,05/16/21,,30,,10.84,,,,48.33,77.328,61.1
EV090,05/17/21,,33,,14.89,,,,52.65,84.24,62
EV090,05/18/21,,31,,13.6,,,,45.24,72.384,64.1
EV090,05/19/21,,31,,13.41,,,,52.49,83.984,64.3
EV090,05/20/21,,33,,15.36,,,,52.73,84.368,62.9
EV090,05/21/21,,38,,16.07,,,,60.03,96.048,61.7
EV090,05/22/21,,25,,13.53,,,,49.33,78.928,59.9
EV090,05/23/21,,47,,19.34,,,,84.56,135.296,63.1
EV090,05/24/21,,27,,10.85,,,,42.29,67.664,70.6
EV090,05/25/21,,21,,18.56,,,,59.57,95.312,67.2
EV090,05/26/21,,46,,15.15,,,,46.14,73.824,64
EV090,05/27/21,,36,,14.85,,,,59.47,95.152,63.2
EV090,05/28/21,,49,,19.25,,,,53.24,85.184,63.5
EV090,05/29/21,,34,,13.8,,,,55.98,89.568,62.6
EV090,05/30/21,,29,,10.8,,,,42.86,68.576,63
EV090,05/31/21,,27,,17,,,,41.21,65.936,63
