Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle
EV131,12/05/2020,,0.47,,,15.02,,,,5.53,26.72,,,,
EV131,12/07/2020,,84,,,16.51,,,,305.79,25.22,,,,
EV131,12/08/2020,,73.79,,,20.19,,,,216.35,32,,,,
EV131,12/09/2020,,120.37,,,21.27,,,,329.75,33.32,,,,
EV131,12/10/2020,,123.27,,,20.3,,,,320.77,29.54,,,,
EV131,12/11/2020,,53.63,,,16.43,,,,165.29,21.26,,,,
EV131,12/12/2020,,0.46,,,14.3,,,,6.59,21.68,,,,
EV131,12/14/2020,,85.63,,,13.17,,,,302.07,24.259999999999998,,,,
EV131,12/15/2020,,109.98,,,20.77,,,,305.15,25.4,,,,
EV131,12/16/2020,,29.76,,,19.2,,,,78.55,29.9,,,,
EV131,12/17/2020,,109,,,22.28,,,,283.82,31.82,,,,
EV131,12/18/2020,,114.27,,,22.19,,,,271.06,30.98,,,,
EV131,12/19/2020,,,,,,,,,,34.16,,,,
EV131,12/20/2020,,,,,,,,,,36.38,,,,
EV131,12/21/2020,,111.18,,,17.57,,,,299.64,35.48,,,,
EV131,12/22/2020,,65.94,,,18.71,,,,204.48,28.04,,,,
EV131,12/23/2020,,86.17,,,20.55,,,,306.71,19.759999999999998,,,,
EV131,12/24/2020,,0.23,,,10.99,,,,2.88,21.14,,,,
EV131,12/25/2020,,,,,,,,,,23.24,,,,
EV131,12/26/2020,,,,,,,,,,28.52,,,,
EV131,12/27/2020,,,,,,,,,,27.44,,,,
EV131,12/28/2020,,58.1,,,22.83,,,,183.37,20.48,,,,
EV131,12/29/2020,,109.5,,,23.57,,,,357.54,18.08,,,,
EV131,12/30/2020,,90.59,,,23.5,,,,292.86,22.76,,,,
EV131,12/31/2020,,85.95,,,14.84,,,,272.11,27.5,,,,
EV131,01/02/2021,,0,,,8.52,,,,0,32.9,,,,
EV131,01/03/2021,,,,,,,,,,34.519999999999996,,,,
EV131,01/04/2021,,77.18,,,22.7,,,,205.63,31.52,,,,
EV131,01/05/2021,,109.74,,,23.43,,,,247.7,31.82,,,,
EV131,01/06/2021,,61.44,,,12.06,,,,144.3,31.7,,,,
EV131,01/07/2021,,64.83,,,18.17,,,,184.55,30.439999999999998,,,,
EV131,01/08/2021,,114.85,,,23.29,,,,301.26,29.18,,,,
EV131,01/09/2021,,,,,,,,,,26.72,,,,
EV131,01/10/2021,,,,,,,,,,24.14,,,,
EV131,01/11/2021,,86.04,,,20.57,,,,255.74,26.96,,,,
EV131,01/12/2021,,68.01,,,19.33,,,,190.82,30.74,,,,
EV131,01/13/2021,,66.26,,,21.2,,,,195.59,34.76,,,,
EV131,01/14/2021,,110.47,,,23,,,,291.08,27.86,,,,
EV131,01/15/2021,,85.34,,,21.36,,,,299.76,25.46,,,,
EV131,01/16/2021,,,,,,,,,,26.119999999999997,,,,
EV131,01/17/2021,,,,,,,,,,28.82,,,,
EV131,01/18/2021,,,,,,,,,,28.22,,,,
EV131,01/19/2021,,81.8,,,21.01,,,,244.94,22.64,,,,
EV131,01/20/2021,,109.77,,,20.41,,,,320.97,27.62,,,,
EV131,01/21/2021,,101.5,,,15.98,,,,278.66,28.76,,,,
EV131,01/22/2021,,112.73,,,22.54,,,,336.13,25.58,,,,
EV131,01/23/2021,,0,,,21.79,,,,2.25,21.8,,,,
EV131,01/24/2021,,,,,,,,,,18.8,,,,
EV131,01/25/2021,,99.14,,,18.47,,,,302.86,20.3,,,,
EV131,01/26/2021,,74.46,,,16.07,,,,251.08,17.18,,,,
EV131,01/27/2021,,106.5,,,22.41,,,,339.55,19.34,,,,
EV131,01/28/2021,,97.44,,,22.27,,,,267.78,27.2,,,,
EV131,01/29/2021,,52.51,,,20.29,,,,158.84,29.900000000000002,,,,
EV131,01/30/2021,,,,,,,,,,29.18,,,,
EV131,01/31/2021,,,,,,,,,,29.419999999999998,,,,
EV131,02/01/2021,,85.52,,,21.83,,,,246.93,34.94,,,,
EV131,02/02/2021,,58.24,,,21.78,,,,168.3,33.56,,,,
EV131,02/03/2021,,95.1,,,22.38,,,,284.31,26.84,,,,
EV131,02/04/2021,,102.25,,,23.85,,,,307.58,25.7,,,,
EV131,02/05/2021,,87.58,,,22.72,,,,229.56,29.12,,,,
EV131,02/06/2021,,0,,,23.98,,,,0,29.66,,,,
EV131,02/07/2021,,0,,,23.98,,,,0,19.64,,,,
EV131,02/08/2021,,85.89,,,20.23,,,,341.19,14.54,,,,
EV131,02/09/2021,,58.09,,,22.51,,,,223.54,14.24,,,,
EV131,02/10/2021,,90.16,,,23.23,,,,303.98,14.059999999999999,,,,
EV131,02/11/2021,,84.27,,,21.62,,,,396.81,1.6999999999999993,,,,
EV131,02/12/2021,,58.33,,,23.77,,,,203.59,-4.480000000000004,,,,
EV131,02/13/2021,,,,,,,,,,0.1999999999999993,,,,
EV131,02/14/2021,,,,,,,,,,8.000000000000002,,,,
EV131,02/15/2021,,,,,,,,,,15.86,,,,
EV131,02/16/2021,,97.54,,,22.34,,,,345,21.38,,,,
EV131,02/17/2021,,66.15,,,13.15,,,,211.83,22.939999999999998,,,,
EV131,02/18/2021,,0.16,,,0.24,,,,6.03,21.92,,,,
EV131,02/22/2021,,53.46,,,13.66,,,,167,36.26,,,,
EV131,02/23/2021,,87.11,,,21.33,,,,248.41,28.52,,,,
EV131,02/24/2021,,140.06,,,20.84,,,,382.51,24.74,,,,
EV131,02/25/2021,,76.02,,,18.7,,,,247.21,23.12,,,,
EV131,02/26/2021,,106.35,,,22.45,,,,332.17,26.119999999999997,,,,
EV131,02/27/2021,,0.17,,,23.79,,,,3.14,22.88,,,,
EV131,02/28/2021,,,,,,,,,,21.86,,,,
EV131,03/01/2021,,81.68,,,20.82,,,,224.41,29.720000000000002,,,,
EV131,03/02/2021,,79.61,,,18.23,,,,201.58,33.14,,,,
EV131,03/03/2021,,101.51,,,21.3,,,,223.54,35.36,,,,
EV131,03/04/2021,,29.35,,,17.95,,,,71.82,35.72,,,,
EV131,03/05/2021,,105.68,,,22.16,,,,247.3,37.76,,,,
EV131,03/06/2021,,,,,,,,,,36.74,,,,
EV131,03/07/2021,,,,,,,,,,32.24,,,,
EV131,03/08/2021,,86.04,,,21.78,,,,283.14,29.3,,,,
EV131,03/09/2021,,37.54,,,16.48,,,,118.51,28.88,,,,
EV131,03/10/2021,,88.39,,,23.45,,,,242.52,27.5,,,,
EV131,03/11/2021,,84.41,,,22.45,,,,208.77,28.82,,,,
EV131,03/12/2021,,85.42,,,21.27,,,,221.83,31.34,,,,
EV131,03/13/2021,,,,,,,,,,35.54,,,,
EV131,03/14/2021,,0,,,23,,,,0,38,,,,
EV131,03/15/2021,,37.13,,,21.92,,,,111.08,39.2,,,,
EV131,03/16/2021,,63.79,,,22.15,,,,140.63,40.699999999999996,,,,
EV131,03/17/2021,,43.99,,,23.78,,,,74.16,39.2,,,,
EV131,03/18/2021,,85.82,,,21.62,,,,178.1,42.56,,,,
EV131,03/19/2021,,135.25,,,21.32,,,,263.04,39.5,,,,
EV131,03/20/2021,,0.07,,,23.96,,,,1.39,32.66,,,,
EV131,03/21/2021,,,,,,,,,,31.7,,,,
EV131,03/22/2021,,89.05,,,21.57,,,,203.71,32.66,,,,
EV131,03/23/2021,,17.85,,,21.83,,,,51.46,31.82,,,,
EV131,03/24/2021,,0,,,18.06,,,,0.01,31.220000000000002,,,,
EV131,03/25/2021,,77.01,,,23.71,,,,156.02,33.08,,,,
EV131,03/26/2021,,102.58,,,21.59,,,,245.86,33.68,,,,
EV131,03/27/2021,,0.13,,,23.94,,,,0.47,39.5,,,,
EV131,03/28/2021,,,,,,,,,,43.52,,,,
EV131,03/29/2021,,82.93,,,22.07,,,,252.14,28.64,,,,
EV131,03/30/2021,,36.86,,,20.59,,,,127.51,26.12,,,,
EV131,03/31/2021,,81.98,,,21.48,,,,184.21,33.74,,,,
EV131,04/01/2021,,85.67,,,20.69,,,,183.74,42.92,,,,
EV131,04/02/2021,,85.78,,,17.78,,,,146.4,47.839999999999996,,,,
EV131,04/03/2021,,0.05,,,6.76,,,,2.04,47.96,,,,
EV131,04/04/2021,,,,,,,,,,46.22,,,,
EV131,04/05/2021,,101.01,,,22.6,,,,243.81,38.3,,,,
EV131,04/06/2021,,59.87,,,15.27,,,,171.16,38.24,,,,
EV131,04/07/2021,,15.24,,,13.49,,,,31.46,43.76,,,,
EV131,04/08/2021,,84.99,,,16.22,,,,192.1,36.68,,,,
EV131,04/09/2021,,60.96,,,10.61,,,,142.17,34.64,,,,
EV131,04/10/2021,,0,,,11.99,,,,0,33.08,,,,
EV131,04/11/2021,,,,,,,,,,28.52,,,,
EV131,04/12/2021,,75.25,,,17.03,,,,172.06,30.2,,,,
EV131,04/13/2021,,87.62,,,18.8,,,,194.95,32.06,,,,
EV131,04/14/2021,,153.53,,,21.34,,,,322.06,33.019999999999996,,,,
EV131,04/15/2021,,86.44,,,20.48,,,,173.88,39.32,,,,
EV131,04/16/2021,,96.02,,,17.28,,,,147.22,42.14,,,,
EV131,04/19/2021,,120.63,,,14.05,,,,254.7,32.660000000000004,,,,
EV131,04/20/2021,,75.39,,,21.3,,,,180.59,33.019999999999996,,,,
EV131,04/21/2021,,99.85,,,22.21,,,,185.13,39.26,,,,
EV131,04/22/2021,,37.51,,,12.65,,,,69.49,37.82,,,,
EV131,04/23/2021,,74.64,,,11.82,,,,156.01,36.8,,,,
EV131,04/24/2021,,0.01,,,23.96,,,,0.06,40.28,,,,
EV131,04/25/2021,,,,,,,,,,39.8,,,,
EV131,04/26/2021,,146.54,,,21.09,,,,271.6,37.94,,,,
EV131,04/27/2021,,67.11,,,18.35,,,,144.67,40.940000000000005,,,,
EV131,04/28/2021,,106.77,,,18.39,,,,173.66,47.18,,,,
EV131,04/29/2021,,95.79,,,13.85,,,,137.19,54.14,,,,
EV131,04/30/2021,,140.5,,,22.16,,,,227.99,55.94,,,,
EV131,05/01/2021,,0.01,,,23.92,,,,0.09,50.84,,,,
EV131,05/02/2021,,0,,,23.98,,,,0,42.2,,,,
EV131,05/03/2021,,66.08,,,14.96,,,,159.05,41.660000000000004,,,,
EV131,05/04/2021,,54.86,,,6.53,,,,80.13,45.74,,,,
EV131,05/05/2021,,82.05,,,14.45,,,,155.76,48.32,,,,
EV131,05/06/2021,,103.81,,,22.18,,,,163.09,57.800000000000004,,,,
EV131,05/07/2021,,106.51,,,21.91,,,,168.51,48.68,,,,
EV131,05/08/2021,,,,,,,,,,36.74,,,,
EV131,05/09/2021,,,,,,,,,,38.120000000000005,,,,
EV131,05/10/2021,,135.69,,,21.08,,,,258.54,41.6,,,,
EV131,05/11/2021,,145.93,,,22.33,,,,234.61,44.660000000000004,,,,
EV131,05/12/2021,,76.84,,,14.95,,,,116.57,49.7,,,,
EV131,05/13/2021,,90.66,,,14.19,,,,159.22,54.56,,,,
EV131,05/14/2021,,85.2,,,21.78,,,,135.5,54.32,,,,
EV131,05/15/2021,,,,,,,,,,55.64,,,,
EV131,05/16/2021,,,,,,,,,,57.56,,,,
EV131,05/17/2021,,133.21,,,19.37,,,,249.39,60.5,,,,
EV131,05/18/2021,,48.13,,,13.07,,,,73.55,50.660000000000004,,,,
EV131,05/19/2021,,107.75,,,19.04,,,,231.29,39.62,,,,
EV131,05/20/2021,,25.31,,,6.31,,,,63.92,36.26,,,,
EV131,05/21/2021,,125.38,,,14.03,,,,331.81,33.74,,,,
EV131,05/22/2021,,0.01,,,23.91,,,,0.04,39.2,,,,
EV131,05/23/2021,,,,,,,,,,39.2,,,,
EV131,05/24/2021,,85.74,,,20.66,,,,162.86,44.06,,,,
EV131,05/25/2021,,149.63,,,23.6,,,,253.28,50.72,,,,
EV131,05/26/2021,,132.68,,,19.87,,,,241.3,46.04,,,,
EV131,05/27/2021,,0.22,,,8.41,,,,1.65,51.86,,,,
EV131,05/28/2021,,47.82,,,6.65,,,,83.2,46.16,,,,
EV131,06/01/2021,,90.73,,,14.1,,,,147.01,62.6,,,,
EV131,06/02/2021,,125.16,,,22.17,,,,244.64,66.32,,,,
EV131,06/03/2021,,109.5,,,23.48,,,,192.7,67.7,,,,
EV131,06/04/2021,,131.44,,,22.66,,,,236.46,66.8,,,,
EV131,06/05/2021,,95.72,,,23.14,,,,176.3,58.52,,,,
EV131,06/06/2021,,,,,,,,,,49.099999999999994,,,,
EV131,06/07/2021,,81.96,,,21.89,,,,144.35,50.72,,,,
EV131,06/08/2021,,125.49,,,22.46,,,,203.86,56.12,,,,
EV131,06/09/2021,,109.85,,,23.14,,,,165.23,53,,,,
EV131,06/10/2021,,35.64,,,14.45,,,,71.44,43.46,,,,
EV131,06/11/2021,,153.93,,,21.94,,,,239.33,48.62,,,,
EV131,06/12/2021,,,,,,,,,,53.06,,,,
EV131,06/13/2021,,,,,,,,,,64.22,,,,
EV131,06/14/2021,,99.82,,,22.06,,,,183.92,72.26,,,,
EV131,06/15/2021,,62.74,,,18.09,,,,129.58,64.46,,,,
EV131,06/16/2021,,153.9,,,21.85,,,,268.76,55.58,,,,
EV131,06/17/2021,,125.45,,,21.54,,,,233,58.1,,,,
EV131,06/18/2021,,86.18,,,21.71,,,,162.53,62.66,,,,
EV131,06/19/2021,,0.01,,,23.92,,,,0.07,62.900000000000006,,,,
EV131,06/20/2021,,0,,,21.88,,,,0,57.38,,,,
EV131,06/21/2021,,116.32,,,17.14,,,,217.3,61.1,,,,
EV131,06/22/2021,,116.68,,,22.27,,,,197.68,68.12,,,,
EV131,06/23/2021,,119.66,,,22.17,,,,201.04,65.54,,,,
EV131,06/24/2021,,87.33,,,22.34,,,,140.07,64.33999999999999,,,,
EV131,06/25/2021,,159.74,,,22.46,,,,299.23,65,,,,
EV131,06/26/2021,,0.01,,,16.07,,,,0.09,66.98,,,,
EV131,06/28/2021,,124.9,,,17.08,,,,242.14,75.26,,,,
EV131,06/29/2021,,106.15,,,22.4,,,,215.82,78.14,,,,
EV131,06/30/2021,,140.56,,,23.35,,,,297.68,79.22000000000001,,,,
EV131,07/01/2021,,137.89,,,20.93,,,,271.63,74.47999999999999,,,,
EV131,07/02/2021,,144.69,,,21.03,,,,282.02,72.02,,,,
EV131,07/03/2021,,100.38,,,22.92,,,,202.94,73.64,,,,
EV131,07/04/2021,,,,,,,,,,72.74,,,,
EV131,07/05/2021,,,,,,,,,,71.60000000000001,,,,
EV131,07/06/2021,,88.55,,,23.42,,,,162.47,71.96000000000001,,,,
EV131,07/07/2021,,111.44,,,21.38,,,,203.47,69.98,,,,
EV131,07/08/2021,,97.33,,,21.23,,,,195.93,69.14,,,,
EV131,07/09/2021,,110.22,,,22.38,,,,203.27,69.38,,,,
EV131,07/10/2021,,,,,,,,,,69.86,,,,
EV131,07/11/2021,,,,,,,,,,70.88000000000001,,,,
EV131,07/12/2021,,83.09,,,21.48,,,,146.74,70.58,,,,
EV131,07/13/2021,,110.23,,,21.25,,,,216.65,71.9,,,,
EV131,07/14/2021,,130.04,,,22.09,,,,268.5,72.68,,,,
EV131,07/15/2021,,86.43,,,21.58,,,,173.37,71.3,,,,
EV131,07/16/2021,,37.68,,,21.03,,,,63.22,68.89999999999999,,,,
EV131,07/17/2021,,,,,,,,,,69.2,,,,
EV131,07/18/2021,,,,,,,,,,73.46000000000001,,,,
EV131,07/19/2021,,133.49,,,20.41,,,,234.04,71.6,,,,
EV131,07/20/2021,,133.8,,,16.97,,,,271.92,69.32000000000001,,,,
EV131,07/21/2021,,67.59,,,19.47,,,,128.34,69.2,,,,
EV131,07/22/2021,,111.72,,,22.4,,,,213.55,63.44,,,,
EV131,07/23/2021,,120.56,,,22.46,,,,214.31,66.44,,,,
EV131,07/24/2021,,95.75,,,22.61,,,,183.31,67.4,,,,
EV131,07/25/2021,,,,,,,,,,70.4,,,,
EV131,07/26/2021,,94.35,,,22.64,,,,153.53,71.53999999999999,,,,
EV131,07/27/2021,,69.18,,,16.36,,,,132.56,74.78,,,,
EV131,07/28/2021,,23.96,,,13.45,,,,49.41,72.44000000000001,,,,
EV131,07/29/2021,,70.15,,,23.51,,,,124.42,74.24,,,,
EV131,07/30/2021,,50.14,,,22.52,,,,78.16,76.1,,,,
EV131,07/31/2021,,,,,,,,,,78.25999999999999,,,,
EV131,08/01/2021,,0,,,23.98,,,,0,75.44,,,,
EV131,08/02/2021,,73.04,,,22.42,,,,120.82,65.54,,,,
EV131,08/03/2021,,83.07,,,22.52,,,,146.3,69.44,,,,
EV131,08/04/2021,,102.76,,,22.04,,,,180.12,72.44,,,,
EV131,08/05/2021,,50.17,,,13.88,,,,64.36,68.36,,,,
EV131,08/06/2021,,99.99,,,22.95,,,,165.19,65.84,,,,
EV131,08/07/2021,,,,,,,,,,66.5,,,,
EV131,08/08/2021,,,,,,,,,,58.46,,,,
EV131,08/09/2021,,23.36,,,10.94,,,,34.54,55.699999999999996,,,,
EV131,08/10/2021,,70.53,,,11.47,,,,146.17,61.22,,,,
EV131,08/11/2021,,85.15,,,16.57,,,,168.06,70.94,,,,
EV131,08/12/2021,,68.77,,,15.77,,,,151.3,72.14,,,,
EV131,08/13/2021,,57.92,,,15.79,,,,117.11,72.44000000000001,,,,
EV131,08/14/2021,,89.96,,,23.04,,,,177.11,70.58,,,,
EV131,08/15/2021,,,,,,,,,,71.66000000000001,,,,
EV131,08/16/2021,,12.07,,,20.23,,,,21.04,71.9,,,,
EV131,08/17/2021,,104.04,,,22.46,,,,142.27,59.96,,,,
EV131,08/18/2021,,124.3,,,23.4,,,,229.61,48.68,,,,
EV131,08/19/2021,,69.55,,,23.37,,,,121.84,53.18,,,,
EV131,08/20/2021,,60.04,,,19.01,,,,97.93,58.160000000000004,,,,
EV131,08/21/2021,,,,,,,,,,55.46,,,,
EV131,08/22/2021,,,,,,,,,,56.720000000000006,,,,
EV131,08/23/2021,,60.25,,,21.63,,,,111.7,55.1,,,,
EV131,08/24/2021,,120.88,,,21.14,,,,219.69,53.54,,,,
EV131,08/25/2021,,24.8,,,23.39,,,,43.26,58.22,,,,
EV131,08/26/2021,,67.18,,,23.89,,,,151.61,57.32,,,,
EV131,08/27/2021,,32.92,,,22.58,,,,72.83,53.00000000000001,,,,
EV131,08/28/2021,,0,,,22.77,,,,0,53.660000000000004,,,,
EV131,08/29/2021,,,,,,,,,,58.339999999999996,,,,
EV131,08/30/2021,,96.38,,,21.38,,,,208.9,62.42,,,,
EV131,08/31/2021,,67.78,,,18.25,,,,158.76,58.16,,,,
EV131,09/01/2021,,48.94,,,17.25,,,,92.13,52.760000000000005,,,,
EV131,09/02/2021,,125.25,,,23.1,,,,215.32,54.2,,,,
EV131,09/03/2021,,0.24,,,16.77,,,,2.14,55.52,,,,
EV131,09/04/2021,,111.09,,,22.43,,,,235.85,59,,,,
EV131,09/05/2021,,,,,,,,,,62.18,,,,
EV131,09/06/2021,,,,,,,,,,63.08,,,,
EV131,09/07/2021,,137.87,,,21.99,,,,281.23,63.26,,,,
EV131,09/08/2021,,118.09,,,20.38,,,,211.14,65,,,,
EV131,09/09/2021,,118.89,,,21.47,,,,207.85,61.4,,,,
EV131,09/10/2021,,0.17,,,5.72,,,,1.07,64.4,,,,
EV131,09/14/2021,,100.36,,,16.13,,,,203.55,54.74,,,,
EV131,09/15/2021,,95.67,,,21.49,,,,175.38,57.86000000000001,,,,
EV131,09/16/2021,,98.88,,,22.19,,,,190.78,50.84,,,,
EV131,09/17/2021,,123.96,,,19.86,,,,266.71,51.92,,,,
EV131,09/18/2021,,,,,,,,,,57.02,,,,
EV131,09/19/2021,,,,,,,,,,46.22,,,,
EV131,09/20/2021,,104.32,,,22.32,,,,228.52,42.620000000000005,,,,
EV131,09/21/2021,,73.14,,,20.2,,,,144.39,45.74,,,,
EV131,09/22/2021,,131.34,,,23.42,,,,258.82,52.82,,,,
EV131,09/23/2021,,87.63,,,22.33,,,,176.92,52.16,,,,
EV131,09/24/2021,,152.19,,,23.8,,,,307.79,54.68,,,,
EV131,09/25/2021,,,,,,,,,,57.44,,,,
EV131,09/26/2021,,,,,,,,,,59.3,,,,
EV131,09/27/2021,,105.75,,,22.49,,,,236.81,58.58,,,,
EV131,09/28/2021,,153.97,,,23.58,,,,343.1,46.46,,,,
EV131,09/29/2021,,84.91,,,21.11,,,,205.71,43.22,,,,
EV131,09/30/2021,,121.3,,,22.45,,,,250.25,46.339999999999996,,,,
EV131,10/01/2021,,110.33,,,21.31,,,,209.81,50.84,,,,
EV131,10/02/2021,,,,,,,,,,49.82,,,,
EV131,10/03/2021,,,,,,,,,,53.720000000000006,,,,
EV131,10/04/2021,,105.15,,,22,,,,251.98,56.48,,,,
EV131,10/05/2021,,65.64,,,22.31,,,,131.3,58.82,,,,
EV131,10/06/2021,,129.76,,,22.42,,,,244.08,52.58,,,,
EV131,10/07/2021,,153.37,,,23.49,,,,329.4,44.18,,,,
EV131,10/08/2021,,37.06,,,11.84,,,,99.75,41.12,,,,
EV131,10/11/2021,,97.01,,,17.33,,,,282.65,33.92,,,,
EV131,10/12/2021,,84.3,,,22.41,,,,247.78,30.02,,,,
EV131,10/13/2021,,92.84,,,21.92,,,,300.59,29.48,,,,
EV131,10/14/2021,,49.38,,,15.58,,,,145.25,33.68,,,,
EV131,10/15/2021,,57.5,,,15.1,,,,169.55,39.74,,,,
EV131,10/16/2021,,,,,,,,,,46.940000000000005,,,,
EV131,10/17/2021,,,,,,,,,,49.4,,,,
EV131,10/18/2021,,134.66,,,21.87,,,,287.56,48.32,,,,
EV131,10/19/2021,,28.24,,,14.56,,,,48.25,47.18,,,,
EV131,10/20/2021,,69.97,,,13.8,,,,133.78,45.56,,,,
EV131,10/21/2021,,103.72,,,22.34,,,,199.18,45.019999999999996,,,,
EV131,10/22/2021,,96.3,,,21.74,,,,205.21,44.6,,,,
EV131,10/23/2021,,,,,,,,,,41,,,,
EV131,10/24/2021,,,,,,,,,,39.5,,,,
EV131,10/25/2021,,90.76,,,21.53,,,,244.93,41,,,,
EV131,10/26/2021,,121.88,,,22.1,,,,290.74,38.239999999999995,,,,
EV131,10/27/2021,,76.64,,,22.91,,,,175.61,39.5,,,,
EV131,10/28/2021,,93.9,,,17.24,,,,228.84,41.18,,,,
EV131,10/29/2021,,96.13,,,22.73,,,,170.14,47.72,,,,
EV131,10/30/2021,,,,,,,,,,36.019999999999996,,,,
EV131,10/31/2021,,,,,,,,,,32.3,,,,
EV131,11/01/2021,,130.89,,,22.16,,,,343.84,34.519999999999996,,,,
EV131,11/02/2021,,100.24,,,19.79,,,,251.5,34.34,,,,
EV131,11/03/2021,,85.08,,,21.63,,,,207.27,38.48,,,,
EV131,11/04/2021,,96.59,,,21.67,,,,264.18,39.92,,,,
EV131,11/05/2021,,70.9,,,21.61,,,,161.39,41.6,,,,
EV131,11/06/2021,,0,,,6.01,,,,0,37.82,,,,
EV131,11/08/2021,,62.81,,,13.43,,,,143.37,29.54,,,,
EV131,11/09/2021,,140.04,,,23.1,,,,412.24,30.38,,,,
EV131,11/10/2021,,142.61,,,23.58,,,,411.9,30.919999999999998,,,,
EV131,11/11/2021,,,,,,,,,,28.76,,,,
EV131,11/12/2021,,98.92,,,20.42,,,,293.68,35.78,,,,
EV131,11/13/2021,,0.44,,,12.85,,,,5.65,39.14,,,,
EV131,11/15/2021,,48.41,,,14.13,,,,112.12,48.74,,,,
EV131,11/16/2021,,85.82,,,22.46,,,,265.68,30.98,,,,
EV131,11/17/2021,,139.88,,,23.38,,,,394.73,23.12,,,,
EV131,11/18/2021,,76.61,,,19.3,,,,241.68,26.54,,,,
EV131,11/19/2021,,49.18,,,22.35,,,,135.98,31.34,,,,
EV131,11/20/2021,,0.42,,,13.43,,,,3.25,30.74,,,,
EV131,11/22/2021,,142.85,,,17.49,,,,376.76,31.46,,,,
EV131,11/23/2021,,28.1,,,16.71,,,,86.16,26.42,,,,
EV131,11/24/2021,,123.86,,,22.28,,,,372.66,27.5,,,,
EV131,11/25/2021,,,,,,,,,,32.72,,,,
EV131,11/26/2021,,119.36,,,22.3,,,,259.45,38.12,,,,
EV131,11/27/2021,,,,,,,,,,37.82,,,,
EV131,11/28/2021,,,,,,,,,,44.660000000000004,,,,
EV131,11/29/2021,,104.51,,,22.56,,,,220.68,42.440000000000005,,,,
EV131,11/30/2021,,81.31,,,18.59,,,,185.61,39.74,,,,
EV131,12/01/2021,,161.65,,,21.55,,,,274.38,49.04,,,,
EV131,12/02/2021,,71.27,,,17.1,,,,143.15,48.56,,,,
EV131,12/03/2021,,37.17,,,10.98,,,,93.54,36.68,,,,
EV131,12/04/2021,,0.01,,,0.01,,,,0.32,35.72,,,,
EV131,12/06/2021,,69.92,,,17.54,,,,211.51,22.28,,,,
EV131,12/07/2021,,119.33,,,23.7,,,,359.05,29.24,,,,
EV131,12/08/2021,,61.95,,,19.3,,,,190.41,32.6,,,,
EV131,12/09/2021,,73.12,,,21.47,,,,253.27,25.16,,,,
EV131,12/10/2021,,103.35,,,17.72,,,,339.04,23.36,,,,
EV131,12/11/2021,,0.01,,,23.97,,,,0.21,29.84,,,,
EV131,12/12/2021,,,,,,,,,,30.8,,,,
EV131,12/13/2021,,122.91,,,23.84,,,,368.1,28.94,,,,
EV131,12/14/2021,,83.55,,,18.83,,,,267.54,28.64,,,,
EV131,12/15/2021,,139.81,,,19.11,,,,397.72,19.76,,,,
EV131,12/16/2021,,50.54,,,17.73,,,,192.5,18.62,,,,
EV131,12/17/2021,,70.5,,,21.93,,,,287.06,15.38,,,,
EV131,12/18/2021,,,,,,,,,,17.24,,,,
EV131,12/19/2021,,,,,,,,,,29,,,,
EV131,12/20/2021,,70.36,,,22.44,,,,231.27,27.74,,,,
EV131,12/21/2021,,123.44,,,23.65,,,,398.52,29,,,,
EV131,12/22/2021,,103.7,,,21.89,,,,277.69,29.6,,,,
EV131,12/23/2021,,86.41,,,22.41,,,,226.07,30.319999999999997,,,,
EV131,12/24/2021,,71.4,,,21.23,,,,265.26,24.86,,,,
EV131,12/25/2021,,0,,,20.43,,,,0.02,24.02,,,,
EV131,12/26/2021,,,,,,,,,,20.06,,,,
EV131,12/27/2021,,84.1,,,21.27,,,,301.81,11.059999999999999,,,,
EV131,12/28/2021,,71.57,,,16.04,,,,283.79,10.28,,,,
EV131,12/29/2021,,119.84,,,23.51,,,,433.54,10.82,,,,
EV131,12/30/2021,,47.9,,,19.09,,,,190.82,14,,,,
EV131,12/31/2021,,55.15,,,16.38,,,,234.51,11.72,,,,
EV131,01/03/2022,,70.37,,,12.27,,,,284.18,18.32,,,,
EV131,01/04/2022,,119.77,,,17.47,,,,383.69,24.5,,,,
EV131,01/05/2022,,119.01,,,22.29,,,,391.76,19.339999999999996,,,,
EV131,01/06/2022,,71.87,,,22.18,,,,303.68,16.16,,,,
EV131,01/07/2022,,123.49,,,23.51,,,,431.09,26.3,,,,
EV131,01/08/2022,,,,,,,,,,25.4,,,,
EV131,01/09/2022,,0,,,23.95,,,,0,18.5,,,,
EV131,01/10/2022,,87.3,,,21.67,,,,352.81,15.08,,,,
EV131,01/11/2022,,81.38,,,17.42,,,,312.78,19.34,,,,
EV131,01/12/2022,,25.71,,,9.71,,,,96.26,31.88,,,,
EV131,01/13/2022,,0.03,,,0.65,,,,8.53,31.580000000000002,,,,
EV131,01/14/2022,,45.29,,,9.23,,,,120.25,29.72,,,,
EV131,01/15/2022,,0.15,,,1.09,,,,8.23,26.66,,,,
EV131,01/18/2022,,86.94,,,16.8,,,,267.03,31.52,,,,
EV131,01/19/2022,,80.96,,,19.28,,,,252.58,29.48,,,,
EV131,01/20/2022,,76,,,21.57,,,,263.98,29.48,,,,
