Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time,Drive Cycle,HV Acces. Energy,LV Acces. Energy,Elect. Heater Energy,Traction Energy
EV070,09/19/2020 06:03,09/19/2020 23:58,132.04,,,17.783333333333335,90,43,47,218.09,65,,,,,18.29,31.16,0,168.65
EV070,09/20/2020 00:02,09/20/2020 00:18,5.98,,,0.26666666666666666,43,41,2,7.46,55,,,,,0.25,0.52,0,6.68
EV070,09/20/2020 07:39,09/20/2020 22:56,80.16,,,15.2,72,41,31,145.39,70,,,,,15.36,28.58,2.98,98.47
EV070,09/21/2020 06:01,09/21/2020 15:34,113.25,,,9.483333333333333,90,58,32,152.85,65,,,,,9.98,18.89,0.32,123.66
EV070,09/22/2020 06:14,09/22/2020 23:58,127.14999999999999,,,17.3,90,40,50,236.73,59,,,,,18.23,36.36,1.09,181.05
EV070,09/23/2020 00:02,09/23/2020 00:17,6.13,,,0.26666666666666666,39,38,1,5.59,50,,,,,0.28,0.66,0,4.66
EV070,09/23/2020 06:36,09/23/2020 06:56,0.15000000000000002,,,0.3,89,88,1,1.86,53,,,,,0.13,0.54,0.98,0.21
EV070,09/23/2020 07:52,09/23/2020 08:49,8.7,,,0.9666666666666667,87,83,4,18.64,49,,,,,0.97,2.31,0.32,15.04
EV070,09/23/2020 10:06,09/23/2020 22:52,65.01,,,12.45,81,55,26,119.3,71,,,,,13.47,21.46,0.86,83.5
EV070,09/24/2020 06:05,09/24/2020 23:58,133.05,,,17.65,88,38,50,231.14,67,,,,,30.72,34.01,0.32,166.09
EV070,09/25/2020 00:01,09/25/2020 00:21,6.21,,,0.35,38,37,1,5.59,49,,,,,0.47,0.6,0,4.52
EV070,09/25/2020 07:48,09/25/2020 22:45,77.75,,,14.6,85,53,32,145.39,71,,,,,21.43,23.76,0,100.2
EV070,09/26/2020 06:09,09/26/2020 23:58,132.51,,,17.366666666666667,88,39,49,227.41,66,,,,,27.73,36.21,0,163.47
EV070,09/27/2020 00:01,09/27/2020 00:36,6.37,,,0.6,39,38,1,5.59,52,,,,,0.33,1.41,0.52,3.34
EV070,09/27/2020 14:58,09/27/2020 20:03,66.41000000000001,,,5.083333333333333,85,66,19,89.47,60,,,,,4.57,10.5,0,74.41
EV070,09/28/2020 10:18,09/28/2020 14:47,58.949999999999996,,,4.383333333333334,82,65,17,80.15,60,,,,,4.01,9.51,0,66.64
EV070,09/29/2020 07:39,09/29/2020 07:45,2.72,,,0.11666666666666667,86,84,2,7.46,41,,,,,0.07,0.3,0.63,6.46
EV070,09/29/2020 08:19,09/29/2020 20:41,86.67999999999999,,,11.983333333333333,83,52,31,139.8,66,,,,,17.31,23.67,0,98.81
EV070,09/30/2020 07:41,09/30/2020 07:51,4.430000000000001,,,0.18333333333333332,87,85,2,9.32,44,,,,,0.17,0.47,0.33,8.35
EV070,09/30/2020 08:19,09/30/2020 20:24,89.56,,,11.933333333333334,84,52,32,150.98,70,,,,,18.66,22.53,0,109.79
EV070,10/01/2020 14:20,10/01/2020 20:19,78.76,,,5.966666666666667,91,66,25,117.43,68,,,,,8.47,13.27,0,95.68
EV070,10/02/2020 07:40,10/02/2020 23:58,119.22,,,15.85,84,40,44,205.04,61,,,,,15.61,31.59,0.84,157
EV070,10/03/2020 00:01,10/03/2020 00:18,6.06,,,0.3,40,39,1,7.46,46,,,,,0.33,0.68,0,6.44
EV070,10/03/2020 07:47,10/03/2020 14:47,92.58,,,6.6,86,60,26,121.16,62,,,,,5.69,12.36,0,103.12
EV070,10/04/2020 07:38,10/04/2020 16:25,109.66999999999999,,,8.5,86,54,32,149.12,65,,,,,10.29,16.89,1.27,120.66
EV070,10/05/2020 14:20,10/05/2020 20:19,79.69,,,5.95,88,64,24,115.57,67,,,,,7.74,12.57,0,95.26
EV070,10/06/2020 07:39,10/06/2020 20:16,93.05,,,12.333333333333334,90,56,34,158.44,68,,,,,21.1,25.83,0.33,111.18
EV070,10/07/2020 14:40,10/07/2020 19:46,65.48,,,5.033333333333333,85,64,21,98.79,73,,,,,9.14,10.38,0,79.27
EV070,10/08/2020 13:58,10/08/2020 20:20,83.42,,,5.816666666666666,89,62,27,123.02,69,,,,,8.06,11.94,0,103.02
EV070,10/10/2020 07:40,10/10/2020 23:58,118.14,,,15.916666666666666,90,48,42,197.58,66,,,,,21.75,32.74,1.14,141.95
EV070,10/11/2020 00:01,10/11/2020 00:20,6.21,,,0.3333333333333333,48,46,2,5.59,50,,,,,0.31,0.57,0,4.72
EV070,10/11/2020 06:39,10/11/2020 23:58,124.58,,,17.016666666666666,87,44,43,199.45,46,,,,,15.31,39.38,1.23,143.52
EV070,10/12/2020 00:01,10/12/2020 00:18,5.75,,,0.3,44,42,2,7.46,37,,,,,0.21,0.77,0,6.48
EV070,10/12/2020 13:57,10/12/2020 19:49,75.5,,,5.8,86,62,24,111.84,61,,,,,5.85,13,0,93
EV070,10/14/2020 07:20,10/14/2020 20:19,93.44000000000001,,,12.916666666666666,85,52,33,154.71,67,,,,,16.67,27.44,0.27,110.33
EV070,10/15/2020 06:38,10/15/2020 20:18,103.92,,,13.4,87,51,36,169.62,52,,,,,13.22,29.15,0,127.26
EV070,10/16/2020 10:47,10/16/2020 12:07,23.54,,,1.1166666666666667,90,82,8,29.82,57,,,,,0.65,2.13,0,27.04
EV070,10/16/2020 12:45,10/16/2020 14:05,12.66,,,1.3333333333333333,84,80,4,16.78,66,,,,,0.91,2.69,0,13.18
EV070,10/17/2020 06:38,10/17/2020 23:58,125.83,,,17.15,90,49,41,193.86,56,,,,,16.01,36.8,0.65,140.4
EV070,10/18/2020 00:01,10/18/2020 00:18,6.21,,,0.3,49,47,2,5.59,44,,,,,0.14,0.72,0,4.73
EV070,10/18/2020 05:56,10/18/2020 23:58,124.27,,,17.233333333333334,90,42,48,225.54,57,,,,,15.89,36.35,2.88,170.42
EV070,10/19/2020 00:01,10/19/2020 00:18,5.2,,,0.3,42,41,1,3.73,45,,,,,0.17,0.68,0,2.88
EV070,10/19/2020 14:08,10/19/2020 20:20,83.11,,,6,92,68,24,113.7,59,,,,,7.08,13.15,0,93.47
EV070,10/20/2020 14:04,10/20/2020 20:19,79.3,,,6.216666666666667,91,68,23,108.11,63,,,,,7.33,12.83,0,87.96
EV070,10/21/2020 06:44,10/21/2020 20:17,101.52,,,13.2,87,50,37,171.49,65,,,,,17.59,28.45,0.32,125.13
EV070,10/22/2020 14:00,10/22/2020 20:18,83.64999999999999,,,6.233333333333333,88,65,23,109.98,63,,,,,6.05,12.54,0,91.39
EV070,10/25/2020 06:47,10/25/2020 14:44,105.48,,,7.566666666666666,91,62,29,137.94,49,,,,,6.25,15.63,0,116.06
EV070,10/26/2020 06:35,10/26/2020 14:30,102.6,,,7.883333333333334,89,53,36,164.03,22,,,,,7.59,23.23,0.96,132.26
EV070,10/27/2020 06:42,10/27/2020 14:28,101.59,,,7.7,89,56,33,154.71,25,,,,,7.64,20.97,0,126.1
EV070,10/28/2020 14:09,10/28/2020 20:13,76.51,,,6.05,90,66,24,115.57,43,,,,,5.54,15.05,0,94.98
EV070,10/29/2020 14:22,10/29/2020 20:18,80,,,5.916666666666667,88,64,24,109.98,47,,,,,5.42,12.62,0,91.94
EV070,10/30/2020 14:05,10/30/2020 23:57,130.8,,,9.733333333333333,88,48,40,186.4,45,,,,,8.38,22.26,0.27,155.49
EV070,11/02/2020 14:15,11/02/2020 20:10,74.88,,,5.9,88,65,23,106.25,52,,,,,5.04,12.5,0,88.71
EV070,11/03/2020 06:31,11/03/2020 09:29,22.37,,,2.966666666666667,87,79,8,37.28,46,,,,,2.42,7.02,2.26,25.57
EV070,11/04/2020 14:12,11/04/2020 17:32,41.87,,,3.316666666666667,91,78,13,57.78,58,,,,,3.49,7.27,0.97,46.05
EV070,11/05/2020 10:42,11/05/2020 11:14,7.22,,,0.55,90,87,3,11.18,62,,,,,0.61,1.12,0,9.46
EV070,11/06/2020 15:00,11/06/2020 23:57,115.96000000000001,,,8.916666666666666,87,53,34,158.44,48,,,,,8.78,18.75,0,130.91
EV070,11/07/2020 06:34,11/07/2020 23:58,125.52,,,16.216666666666665,88,42,46,216.22,48,,,,,15.76,38.68,1.33,160.45
EV070,11/08/2020 00:01,11/08/2020 00:15,5.52,,,0.25,42,40,2,9.32,40,,,,,0.24,0.65,0,8.43
EV070,11/08/2020 13:58,11/08/2020 23:52,127.38,,,9.816666666666666,84,45,39,184.54,37,,,,,8.57,24.65,0,151.31
EV070,11/09/2020 06:30,11/09/2020 14:39,103.69,,,8.1,88,52,36,167.76,32,,,,,7.96,21.95,1.6,136.25
EV070,11/10/2020 06:36,11/10/2020 14:44,104.78,,,8.083333333333334,91,58,33,150.98,33,,,,,7.72,20.6,1.62,121.03
EV070,11/13/2020 06:29,11/13/2020 14:43,104,,,8.216666666666667,90,60,30,139.8,42,,,,,7.41,21.99,2.59,107.82
EV070,11/14/2020 14:22,11/14/2020 23:58,124.11999999999999,,,9.55,91,55,36,165.9,27,,,,,7.32,26.61,0.66,131.3
EV070,11/15/2020 00:01,11/15/2020 00:15,5.359999999999999,,,0.25,55,54,1,5.59,22,,,,,0.2,0.79,0,4.6
EV070,11/16/2020 06:39,11/16/2020 14:25,101.2,,,7.566666666666666,86,58,28,132.34,48,,,,,7.4,17.88,0,107.06
EV070,11/17/2020 06:46,11/17/2020 14:43,103.77,,,7.9,88,59,29,134.21,48,,,,,7.35,16.86,0.32,109.67
EV070,11/18/2020 06:42,11/18/2020 14:46,105.09,,,7.95,90,62,28,130.48,56,,,,,6.98,17.02,0.94,105.54
EV070,11/19/2020 07:00,11/19/2020 20:18,97.32,,,13.216666666666667,88,54,34,160.3,55,,,,,15.42,28.59,0.28,116.01
EV070,11/20/2020 14:12,11/20/2020 23:58,121.01,,,9.616666666666667,92,56,36,165.9,47,,,,,8.81,21.12,1.08,134.88
EV070,11/21/2020 00:01,11/21/2020 00:12,4.89,,,0.2,56,55,1,3.73,45,,,,,0.1,0.44,0,3.18
EV070,11/21/2020 14:02,11/21/2020 23:47,125.13,,,9.7,88,54,34,156.58,39,,,,,7.56,26.62,0,122.39
EV070,11/22/2020 06:39,11/22/2020 23:58,128.23999999999998,,,17.183333333333334,89,44,45,210.63,44,,,,,17.07,39.32,0.79,153.45
EV070,11/23/2020 00:02,11/23/2020 00:18,6.06,,,0.26666666666666666,44,42,2,5.59,37,,,,,0.22,0.65,0,4.73
EV070,11/23/2020 14:56,11/23/2020 15:12,7.609999999999999,,,0.2833333333333333,86,81,5,22.37,51,,,,,0.21,0.73,0,21.43
EV070,11/23/2020 15:30,11/23/2020 17:45,63.3,,,1.9833333333333334,82,66,16,72.7,49,,,,,1.63,4.95,0.92,65.2
EV070,11/24/2020 15:15,11/24/2020 18:53,95.38,,,3.6166666666666667,88,58,30,141.66,37,,,,,2.33,9.6,3.45,126.28
EV070,11/25/2020 07:47,11/25/2020 11:07,55.839999999999996,,,3.3,89,70,19,87.61,30,,,,,2.62,8.7,3.45,72.84
EV070,11/25/2020 12:30,11/25/2020 17:13,78.76,,,4.666666666666667,70,43,27,126.75,38,,,,,4.36,11.23,2.48,108.68
EV070,11/27/2020 15:20,11/27/2020 18:55,97.79,,,3.566666666666667,82,47,35,164.03,33,,,,,2.57,11.31,6.24,143.92
EV070,11/28/2020 07:59,11/28/2020 17:12,137.09,,,8.7,91,46,45,212.5,37,,,,,6.79,17.39,4.34,183.98
EV070,11/30/2020 07:53,11/30/2020 11:10,59.730000000000004,,,3.2666666666666666,87,68,19,89.47,29,,,,,2.81,9.6,1.8,75.26
EV070,11/30/2020 15:51,11/30/2020 16:46,19.419999999999998,,,0.9166666666666666,90,84,6,27.96,36,,,,,0.98,1.65,0,25.33
EV070,11/30/2020 22:15,11/30/2020 23:58,48.08,,,1.6833333333333333,79,62,17,76.42,25,,,,,1.07,5.22,3.91,66.22
EV070,12/01/2020 00:14,12/01/2020 00:24,4.1899999999999995,,,0.18333333333333332,62,61,1,3.73,27,,,,,0.17,0.48,0.28,2.8
EV070,12/01/2020 07:56,12/01/2020 15:19,105.01,,,7.266666666666667,88,55,33,154.71,31,,,,,5.53,17.56,4.11,127.51
EV070,12/02/2020 07:53,12/02/2020 11:10,57.48,,,3.2333333333333334,90,72,18,83.88,25,,,,,2.95,8.68,0.6,71.64
EV070,12/02/2020 12:13,12/02/2020 17:19,81.71000000000001,,,5.083333333333333,71,43,28,130.48,33,,,,,4.01,13.97,4.94,107.56
EV070,12/03/2020 15:54,12/03/2020 22:31,88.93,,,6.5,91,54,37,171.49,33,,,,,1.79,14.06,31.84,123.8
EV070,12/04/2020 15:40,12/04/2020 19:07,96,,,3.183333333333333,81,48,33,150.98,32,,,,,2.58,7.95,0.6,139.85
EV070,12/05/2020 09:49,12/05/2020 12:29,47.07,,,2.55,89,76,13,63.38,43,,,,,1.84,4.73,0.32,56.49
EV070,12/05/2020 13:37,12/05/2020 16:46,54.68,,,3.1166666666666667,76,58,18,83.88,44,,,,,2.52,7.43,3.16,70.77
EV070,12/06/2020 15:50,12/06/2020 19:04,95.3,,,2.95,89,59,30,139.8,35,,,,,1.63,7.92,2.81,127.43
EV070,12/07/2020 07:55,12/07/2020 10:59,56.54,,,3.033333333333333,89,71,18,83.88,34,,,,,2.48,8.83,2.45,70.11
EV070,12/07/2020 12:11,12/07/2020 17:01,82.02,,,4.6,69,41,28,130.48,46,,,,,3.71,11.28,1.9,113.6
EV070,12/08/2020 08:05,12/08/2020 13:35,80.08,,,5.433333333333334,86,59,27,124.89,41,,,,,3.95,14.8,8.1,98.04
EV070,12/08/2020 13:41,12/08/2020 16:56,58.41,,,3.25,59,40,19,91.34,44,,,,,2.69,7.7,1.31,79.63
EV070,12/09/2020 06:00,12/09/2020 23:58,141.20999999999998,,,17.583333333333332,90,36,54,251.64,38,,,,,21.47,45,1.38,183.79
EV070,12/10/2020 16:22,12/10/2020 23:46,138.57,,,7.333333333333333,87,41,46,208.77,35,,,,,4.3,19.94,18.57,165.95
EV070,12/11/2020 10:49,12/11/2020 13:50,29.91,,,3,85,74,11,52.19,32,,,,,3.03,7.92,1.86,39.38
EV070,12/12/2020 15:29,12/12/2020 23:01,119.07,,,7.483333333333333,88,42,46,208.77,28,,,,,3.43,19.24,35.28,150.82
EV070,12/13/2020 07:29,12/13/2020 17:01,140.58,,,9.3,90,36,54,246.05,24,,,,,6.7,28.47,14.78,196.1
EV070,12/14/2020 07:25,12/14/2020 17:25,139.65,,,9.916666666666666,90,37,53,246.05,30,,,,,8.33,33.83,11.2,192.7
EV070,12/15/2020 08:01,12/15/2020 17:17,147.19,,,9.183333333333334,89,38,51,236.73,28,,,,,8.98,25.91,4.71,197.13
EV070,12/16/2020 15:52,12/16/2020 19:20,96.16,,,3.433333333333333,89,60,29,134.21,30,,,,,1.85,9.27,3.46,119.62
EV070,12/17/2020 07:36,12/17/2020 12:30,81.79,,,4.716666666666667,90,63,27,124.89,28,,,,,4,12.69,6.47,101.72
EV070,12/17/2020 13:50,12/17/2020 17:02,54.52,,,3.2,62,42,20,89.47,37,,,,,2.93,8.96,2.69,74.89
EV070,12/18/2020 07:39,12/18/2020 16:41,129.63,,,8.9,91,42,49,227.41,33,,,,,8.31,21.39,3.32,194.39
EV070,12/19/2020 15:43,12/19/2020 19:17,96.08,,,3.35,90,59,31,143.53,32,,,,,2.03,9.01,5.63,126.85
EV070,12/20/2020 06:16,12/20/2020 20:16,165.98000000000002,,,13.716666666666667,92,43,49,227.41,35,,,,,10.49,38.18,6.88,171.86
EV070,12/21/2020 07:32,12/21/2020 17:04,135.69,,,9.4,89,38,51,238.59,41,,,,,7.14,23.63,5.01,202.81
EV070,12/23/2020 05:55,12/23/2020 23:58,142.99,,,17.5,89,32,57,268.42,22,,,,,21.06,52.6,0.26,194.49
EV070,12/24/2020 00:01,12/24/2020 00:09,3.88,,,0.15,31,30,1,1.86,14,,,,,0.04,0.52,0,1.31
EV070,12/24/2020 07:40,12/24/2020 17:05,123.73,,,9.166666666666666,88,47,41,191.99,27,,,,,9.47,27.21,0.33,154.98
EV070,12/25/2020 07:42,12/25/2020 17:03,123.89,,,9.133333333333333,90,52,38,175.22,30,,,,,7.71,21.71,0.33,145.47
EV070,12/26/2020 07:44,12/26/2020 17:03,123.73,,,9.166666666666666,91,52,39,180.81,35,,,,,9.25,22.59,0.33,148.64
EV070,12/27/2020 15:33,12/27/2020 15:36,1.79,,,0.06666666666666667,88,87,1,3.73,38,,,,,0.06,0.19,0,3.48
EV070,12/27/2020 15:41,12/27/2020 15:55,4.970000000000001,,,0.25,87,85,2,9.32,36,,,,,0.29,0.66,0,8.37
EV070,12/27/2020 16:24,12/27/2020 18:45,80.78,,,2.1333333333333333,85,60,25,119.3,34,,,,,1.09,5.25,1.59,111.37
EV070,12/28/2020 06:08,12/28/2020 20:13,163.89000000000001,,,13.65,90,40,50,227.41,31,,,,,11.48,36.61,3.26,176.05
EV070,12/29/2020 07:39,12/29/2020 16:59,121.16999999999999,,,9.183333333333334,86,42,44,201.31,30,,,,,11.64,25.63,0.64,163.4
EV070,12/30/2020 06:08,12/30/2020 23:58,143.31,,,17.6,90,33,57,268.42,25,,,,,23.83,50.8,0,193.79
EV070,12/31/2020 00:01,12/31/2020 00:09,4.119999999999999,,,0.15,33,32,1,3.73,19,,,,,0.1,0.51,0,3.12
EV070,12/31/2020 07:35,12/31/2020 17:32,124.04,,,9.75,86,44,42,191.99,32,,,,,10.99,31.65,0.33,149.03
EV070,01/01/2021 07:42,01/01/2021 12:49,86.45010449000002,,,4.95,90,59.2,30.799999999999997,141.66,30,,,,,4.06,13.24,4.69,119.68
EV070,01/01/2021 13:43,01/01/2021 16:47,57.16613200000001,,,3.033333333333333,58,36.8,21.200000000000003,98.79,34,,,,,3.4,8.29,2.63,84.47
EV070,01/02/2021 07:58,01/02/2021 16:47,116.7382125,,,8.716666666666667,77.6,38.4,39.199999999999996,180.81,31,,,,,8.46,25.13,0,147.21
EV070,01/03/2021 07:49,01/03/2021 17:03,117.90639,,,8.9,88.8,49.2,39.599999999999994,182.67,35,,,,,8.59,24.15,0,149.93
EV070,01/04/2021 06:05,01/04/2021 23:58,131.49701650000003,,,17.666666666666668,89.6,35.2,54.39999999999999,253.5,36,,,,,22.72,46.28,0,184.5
EV070,01/05/2021 00:01,01/05/2021 00:18,6.21371,,,0.3,35.2,33.6,1.6000000000000014,5.59,35,,,,,0.17,0.73,0,4.69
EV070,01/05/2021 07:32,01/05/2021 17:04,123.1109935,,,9.25,84.4,42,42.400000000000006,197.58,34,,,,,10.26,25.47,0,161.85
EV070,01/06/2021 06:07,01/06/2021 22:07,127.07285499999999,,,15.733333333333333,88.4,31.6,56.800000000000004,262.82,30,,,,,20.1,40.65,0.59,201.47
EV070,01/07/2021 07:37,01/07/2021 17:12,123.8864645,,,9.4,90.4,53.2,37.2,171.49,36,,,,,10.43,25.6,0.65,134.8
EV070,01/08/2021 07:36,01/08/2021 17:07,136.85572000000002,,,9.133333333333333,90.4,40.8,49.60000000000001,229.27,36,,,,,5.87,23.07,11.3,189.03
EV070,01/09/2021 07:39,01/09/2021 12:42,85.5155625,,,4.95,87.2,61.6,25.6,119.3,30,,,,,3.31,13.38,1.49,101.12
EV070,01/09/2021 13:41,01/09/2021 16:43,56.46522551,,,2.9833333333333334,61.6,43.6,18,83.88,35,,,,,2.27,7.67,2.4,71.54
EV070,01/10/2021 07:50,01/10/2021 12:57,69.049231,,,4.966666666666667,90.8,65.2,25.599999999999994,119.3,28,,,,,4.14,13.3,8.04,93.82
EV070,01/11/2021 06:45,01/11/2021 20:08,159.3816615,,,13.283333333333333,86.4,39.6,46.800000000000004,216.22,26,,,,,11.16,36.2,5.57,163.3
EV070,01/12/2021 08:06,01/12/2021 16:47,126.99331950000001,,,8.633333333333333,80.4,33.6,46.800000000000004,218.09,34,,,,,5.95,24.39,12.22,175.53
EV070,01/13/2021 06:06,01/13/2021 23:58,134.293186,,,17.566666666666666,90,36,54,251.64,39,,,,,24.08,45.53,0.33,181.7
EV070,01/14/2021 00:01,01/14/2021 00:14,5.204603496000001,,,0.21666666666666667,36,34.4,1.6000000000000014,7.46,33,,,,,0.28,0.62,0,6.56
EV070,01/14/2021 07:28,01/14/2021 17:07,122.410087,,,9.216666666666667,86,46.8,39.2,182.67,32,,,,,8.17,27.43,0.32,146.76
EV070,01/15/2021 07:50,01/15/2021 16:51,128.9344825,,,8.95,90.4,46,44.400000000000006,206.9,35,,,,,6.67,20.71,6.44,173.08
EV070,01/15/2021 17:13,01/15/2021 17:32,10.096036010000002,,,0.3333333333333333,45.6,42,3.6000000000000014,16.78,31,,,,,0.52,0.58,0,15.67
EV070,01/16/2021 08:00,01/16/2021 17:01,147.57561249999998,,,8.95,90.8,40.4,50.4,234.86,36,,,,,7.87,22.04,6.65,198.3
EV070,01/17/2021 06:22,01/17/2021 11:09,61.2050435,,,4.65,90.4,72.8,17.60000000000001,82.02,36,,,,,3.91,11.39,1.92,64.8
EV070,01/17/2021 11:30,01/17/2021 20:07,101.90484400000001,,,8.566666666666666,72.8,43.2,29.599999999999994,137.94,43,,,,,7.59,23.28,2.28,104.78
EV070,01/18/2021 06:23,01/18/2021 11:23,61.2820935,,,4.833333333333333,87.2,68.8,18.400000000000006,85.74,35,,,,,4.01,12.62,2.07,67.04
EV070,01/18/2021 11:30,01/18/2021 15:09,38.2913665,,,3.6333333333333333,68.4,57.2,11.200000000000003,52.19,41,,,,,2.75,10.18,1.4,37.87
EV070,01/18/2021 15:14,01/18/2021 20:05,63.1462065,,,4.833333333333333,57.2,37.2,20,93.2,33,,,,,4.25,16.51,0,72.45
EV070,01/19/2021 11:16,01/19/2021 11:27,7.690087495999999,,,0.2,86.8,83.2,3.5999999999999943,14.91,34,,,,,0.04,0.62,0,14.26
EV070,01/19/2021 19:49,01/19/2021 22:36,39.069323000000004,,,2.783333333333333,82,68.4,13.599999999999994,63.38,25,,,,,1.61,7.36,9.58,44.82
EV070,01/20/2021 07:41,01/20/2021 17:05,122.79782250000001,,,9.333333333333334,86.4,50.8,35.60000000000001,165.9,37,,,,,9.24,23.02,0,133.64
EV070,01/21/2021 08:00,01/21/2021 10:40,48.700573500000004,,,2.6333333333333333,90,74.4,15.599999999999994,72.7,35,,,,,2.49,6.11,0.95,63.15
EV070,01/21/2021 12:00,01/21/2021 17:01,75.26542649000001,,,5,74,51.2,22.799999999999997,106.25,43,,,,,4.26,10.78,0.54,90.66
EV070,01/22/2021 07:56,01/22/2021 16:54,116.6611625,,,8.783333333333333,87.2,53.2,34,158.44,42,,,,,8.72,22.29,0,127.43
EV070,01/23/2021 07:49,01/23/2021 16:50,129.0115325,,,8.933333333333334,90.4,47.2,43.2,201.31,37,,,,,6.05,20.09,7.29,167.88
EV070,01/24/2021 06:07,01/24/2021 23:58,132.506123,,,17.766666666666666,87.6,32,55.599999999999994,259.1,33,,,,,21.19,51.75,1.34,184.82
EV070,01/25/2021 00:01,01/25/2021 00:14,5.746439008,,,0.23333333333333334,32,30.4,1.6000000000000014,7.46,24,,,,,0.24,0.64,0,6.57
EV070,01/25/2021 07:35,01/25/2021 16:52,135.150678,,,9.016666666666667,86,39.2,46.8,218.09,32,,,,,5.65,24.91,10.5,177.03
EV070,01/27/2021 06:09,01/27/2021 23:58,133.44066499999997,,,17.533333333333335,85.6,30,55.599999999999994,259.1,33,,,,,23.59,43.92,2.38,189.2
EV070,01/28/2021 07:43,01/28/2021 17:08,122.5666725,,,9.283333333333333,86,49.6,36.4,169.62,48,,,,,8.46,24.44,0.32,136.4
EV070,01/29/2021 06:29,01/29/2021 20:06,162.48851650000003,,,13.533333333333333,90.4,42,48.400000000000006,225.54,44,,,,,13.5,30.85,2.63,178.56
EV070,01/30/2021 07:40,01/30/2021 16:44,137.7107265,,,8.933333333333334,91.6,44.4,47.199999999999996,219.95,36,,,,,6.82,20.73,6.57,185.82
EV070,01/31/2021 06:05,01/31/2021 23:58,132.8168085,,,17.683333333333334,89.6,33.6,55.99999999999999,260.96,35,,,,,23.05,47.06,1.69,189.16
EV070,02/01/2021 00:01,02/01/2021 00:27,6.444860012,,,0.45,33.2,31.2,2.0000000000000036,7.46,25,,,,,0.39,1.17,0,5.89
EV070,02/01/2021 07:25,02/01/2021 16:51,119.770503,,,9.1,86,48.4,37.6,175.22,40,,,,,7.88,22.26,0,145.08
EV070,02/02/2021 06:21,02/02/2021 20:06,162.177831,,,13.533333333333333,88,42.8,45.2,210.63,42,,,,,12.64,31.06,1.78,165.14
EV070,02/03/2021 07:27,02/03/2021 16:53,110.60403799999999,,,9.066666666666666,84.8,48.4,36.4,169.62,43,,,,,10.18,22.16,0,137.28
EV070,02/05/2021 05:55,02/05/2021 23:58,128.9344825,,,17.883333333333333,89.2,21.2,68,316.88,30,,,,,28.3,49.28,0.97,238.33
EV070,02/07/2021 07:22,02/07/2021 16:46,132.506123,,,9.15,86.4,30.8,55.60000000000001,259.1,42,,,,,7.39,24.19,6.69,220.83
EV070,02/08/2021 06:12,02/08/2021 23:58,128.00242600000004,,,17.45,90,30.8,59.2,275.87,42,,,,,22.26,42.19,2.35,209.07
EV070,02/09/2021 00:01,02/09/2021 00:17,5.982559988,,,0.26666666666666666,30.4,28.8,1.5999999999999979,7.46,40,,,,,0.09,0.68,0,6.69
EV070,02/09/2021 07:42,02/09/2021 14:23,86.13941899,,,6.466666666666667,86.8,55.2,31.599999999999994,147.26,45,,,,,8.22,14.92,0.32,123.8
EV070,02/10/2021 15:42,02/10/2021 23:58,62.21663549,,,8.166666666666666,81.2,49.2,32,149.12,36,,,,,10.57,20.94,1.13,116.48
EV070,02/11/2021 00:01,02/11/2021 00:17,6.21371,,,0.2833333333333333,49.2,47.2,2,9.32,31,,,,,0.48,0.84,0,8
EV070,02/11/2021 15:33,02/11/2021 17:11,21.747985000000003,,,1.65,57.2,49.6,7.600000000000001,35.42,42,,,,,0.95,3.62,0,30.85
EV070,02/12/2021 06:28,02/12/2021 20:10,154.100008,,,13.6,91.6,28.4,63.199999999999996,294.51,39,,,,,14.54,36.44,6.44,237.09
EV070,02/13/2021 07:41,02/13/2021 16:47,130.79859549999998,,,9.066666666666666,89.6,37.2,52.39999999999999,244.18,42,,,,,6.95,20.97,3.1,213.16
EV070,02/14/2021 06:11,02/14/2021 23:52,129.71243900000002,,,17.583333333333332,89.6,24.8,64.8,301.97,27,,,,,24.9,51.62,0.58,224.87
EV070,02/15/2021 00:01,02/15/2021 00:20,6.136659996000001,,,0.3333333333333333,24.4,22.4,2,7.46,19,,,,,0.39,1.04,0,6.02
EV070,02/15/2021 07:35,02/15/2021 16:55,118.91301100000001,,,9.133333333333333,84.4,40.4,44.00000000000001,205.04,30,,,,,8.26,25.05,0,171.73
EV070,02/16/2021 06:18,02/16/2021 06:29,3.884811492,,,0.15,91.2,89.2,2,9.32,37,,,,,0.15,0.54,0.33,8.3
EV070,02/16/2021 06:44,02/16/2021 20:16,156.662542,,,13.433333333333334,88.8,27.2,61.599999999999994,287.06,31,,,,,11.64,41.56,18.43,215.42
EV070,02/17/2021 14:47,02/17/2021 16:43,39.457058499999995,,,1.8333333333333333,87.6,75.6,12,55.92,34,,,,,2.01,4.89,0.63,48.4
EV070,02/18/2021 07:52,02/18/2021 17:31,120.62550949999999,,,9.416666666666666,89.6,47.2,42.39999999999999,197.58,27,,,,,10.72,24.27,0.53,162.06
EV070,02/19/2021 07:24,02/19/2021 12:37,81.1659655,,,4.833333333333333,91.2,59.6,31.6,147.26,28,,,,,5.47,10.9,4.1,126.79
