Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC
EV123,10/27/2021,7.0,48.8397606,0.357777778,1.527222222,1.885,81.0,99.0,43.0,90.70248,70.0,3446.869211,3495.708972,99.0,42.0
EV123,10/28/2021,25.0,40.2648408,2.5825,4.080555556,6.663055556,99.0,44.0,60.0,126.5616,77.0,3495.708972,3535.973813,100.0,44.0
EV123,10/29/2021,20.0,36.5366148,3.009166667,3.732777778,6.741944445,44.0,61.0,40.0,84.3744,76.0,3535.973813,3572.510427,100.0,44.0
EV123,11/1/2021,17.0,33.7404453,3.8625,3.221388889,7.083888889,98.0,52.0,54.0,113.90544,59.0,3572.510427,3606.250873,99.0,52.0
EV123,11/2/2021,21.0,37.0958487,4.293611111,4.492777778,8.786388889,80.0,27.0,63.0,132.88968,60.0,3606.250873,3643.346721,81.0,25.0
EV123,11/3/2021,26.0,34.4239534,3.262222222,4.087777778,7.3500000000000005,27.0,55.0,53.0,111.79608,63.0,3643.346721,3677.770675,100.0,27.0
EV123,11/4/2021,24.0,31.2549613,3.028611111,3.849444444,6.8780555549999995,98.0,54.0,50.0,105.468,64.0,3677.770675,3709.025636,100.0,54.0
EV123,11/5/2021,21.0,25.9733078,4.758055556,3.2075,7.965555556,98.0,67.0,37.0,78.04632,63.0,3709.025636,3734.998944,100.0,67.0
EV123,11/8/2021,19.0,36.1637922,3.070555556,3.508888889,6.579444445,98.0,47.0,59.0,124.45224,59.0,3734.998944,3771.162736,99.0,47.0
EV123,11/9/2021,21.0,26.4082675,4.75,3.436111111,8.186111111,98.0,51.0,54.0,113.90544,60.0,3771.162736,3797.571004,100.0,51.0
EV123,11/10/2021,19.0,29.204437,3.451666667,3.240833333,6.6925,99.0,59.0,48.0,101.24928,66.0,3797.571004,3826.775441,100.0,59.0
EV123,11/11/2021,21.0,28.4587918,3.992777778,3.381944444,7.374722222000001,98.0,67.0,40.0,84.3744,76.0,3826.775441,3855.234232,100.0,67.0
EV123,11/12/2021,22.0,53.5621802,2.945833333,4.668611111,7.614444444,98.0,36.0,69.0,145.54584,78.0,3855.234232,3908.796413,100.0,36.0
EV123,11/15/2021,22.0,40.3269779,3.209722222,3.528333333,6.738055555,98.0,53.0,51.0,107.57736,69.0,3908.796413,3949.123391,99.0,53.0
EV123,11/16/2021,24.0,36.1637922,3.023333333,4.093611111,7.1169444440000005,98.0,47.0,57.0,120.23352,59.0,3949.123391,3985.287183,100.0,47.0
EV123,11/17/2021,24.0,49.1504461,3.029722222,4.296944444,7.326666666,98.0,36.0,69.0,145.54584,59.0,3985.287183,4034.437629,100.0,36.0
EV123,11/18/2021,22.0,24.85484,4.178611111,4.513333333,8.691944444,36.0,60.0,43.0,90.70248,58.0,4034.437629,4059.292469,100.0,36.0
EV123,11/19/2021,23.0,27.4645982,4.414166667,3.338611111,7.7527777780000005,99.0,62.0,41.0,86.48376,56.0,4059.292469,4086.757067,100.0,62.0
EV123,11/22/2021,17.0,26.6568159,2.137777778,2.946666667,5.084444445,98.0,65.0,41.0,86.48376,73.0,4086.757067,4113.413883,99.0,65.0
EV123,11/23/2021,23.0,35.7288325,2.836111111,3.92,6.756111111,98.0,57.0,47.0,99.13992,66.0,4113.413883,4149.142715,100.0,57.0
EV123,11/24/2021,23.0,23.3014125,3.653611111,3.573333333,7.226944444,99.0,70.0,37.0,78.04632,62.0,4149.142715,4172.444128,100.0,70.0
EV123,11/29/2021,20.0,34.6725018,4.065555556,3.296388889,7.361944445,98.0,50.0,58.0,122.34288,68.0,4172.444128,4207.11663,99.0,50.0
EV123,12/1/2021,20.0,28.7694773,2.977222222,2.715277778,5.6925,98.0,53.0,49.0,103.35864,63.0,4207.11663,4235.886107,100.0,53.0
EV123,12/3/2021,16.0,22.1829447,4.925555556,2.929722222,7.855277778,98.0,54.0,50.0,105.468,54.0,4235.886107,4258.069052,99.0,54.0
