Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV032,2/17/18 3:19 PM,2/17/18 7:14 PM,56.413,0.967,2.942,3.908,99.5,92.5,7,117.677,68.72,,
EV032,2/17/18 1:14 PM,2/17/18 3:08 PM,25.994,0.347,1.564,1.911,100,66,34,52.249,74.12,,
EV032,2/17/18 11:15 AM,2/17/18 1:03 PM,27.561,0.300,1.511,1.811,97,60.5,36.5,54.704,70.16,,
EV032,2/17/18 10:11 AM,2/17/18 11:03 AM,12.468,0.167,0.686,0.853,98,65.5,32.5,25.584,65.12,,
EV032,2/17/18 9:11 AM,2/17/18 9:58 AM,12.741,0.144,0.644,0.789,98,56,42,23.407,57.92,,
EV032,2/17/18 8:15 AM,2/17/18 8:56 AM,13.439,0.119,0.561,0.681,82.5,30.5,52,31.808,48.2,,
EV032,2/16/18 12:56 PM,2/16/18 5:55 PM,65.63,1.342,3.639,4.981,100,39.5,60.5,143.766,64.4,,
EV032,2/16/18 11:54 AM,2/16/18 12:45 PM,11.828,0.214,0.622,0.836,96.5,57.5,39,24.224,67.28,,
EV032,2/16/18 7:58 AM,2/16/18 11:44 AM,53.563,0.872,2.894,3.767,100,52,48,112.797,51.8,,
EV032,2/15/18 6:50 AM,2/15/18 4:01 PM,108.847,3.422,5.772,9.194,,75,N/A,253.816,50,,
EV032,2/13/18 2:00 PM,2/13/18 5:52 PM,46.508,1.147,2.731,3.878,97,60.5,36.5,106.769,63.68,,
EV032,2/13/18 9:06 AM,2/13/18 1:45 PM,66.629,1.186,3.450,4.636,93.5,54,39.5,150.042,57.56,,
EV032,2/13/18 6:59 AM,2/13/18 8:51 AM,26.046,0.497,1.364,1.861,86.5,49,37.5,58.056,42.44,,
EV032,2/13/18 5:50 AM,2/13/18 6:49 AM,16.669,0.128,0.844,0.972,96,35,61,39.165,33.8,,
EV032,2/10/18 1:45 PM,2/10/18 7:30 PM,74.054,2.042,3.711,5.753,95.5,93.5,2,154.046,65.84,,
EV032,2/10/18 11:50 AM,2/10/18 1:15 PM,19.147,0.467,0.947,1.414,98,64.5,33.5,44.693,73.76,,
EV032,2/10/18 10:48 AM,2/10/18 11:39 AM,12.057,0.144,0.703,0.847,96.5,71.5,25,25.467,70.52,,
EV032,2/10/18 8:54 AM,2/10/18 10:35 AM,26.613,0.272,1.411,1.683,82.5,55,27.5,53.318,62.6,,
EV032,2/10/18 7:48 AM,2/10/18 8:42 AM,13.778,0.183,0.725,0.908,81,35.5,45.5,26.265,50.72,,
EV032,2/8/18 3:30 PM,2/8/18 5:10 PM,25.307,0.375,1.278,1.653,96.5,52,44.5,60.92,73.4,,
EV032,2/8/18 2:25 PM,2/8/18 3:20 PM,10.655,0.300,0.614,0.914,96,47,49,28.664,76.28,,
EV032,2/8/18 1:20 PM,2/8/18 2:09 PM,13.647,0.114,0.708,0.822,95,50,45,34.805,75.92,,
EV032,2/8/18 10:22 AM,2/8/18 1:08 PM,35.311,0.908,1.858,2.767,96.5,49.5,47,84.327,72.32,,
EV032,2/8/18 9:18 AM,2/8/18 10:03 AM,12.478,0.136,0.619,0.756,97,52,45,27.131,61.52,,
EV032,2/8/18 5:43 AM,2/8/18 9:05 AM,50.172,0.722,2.642,3.364,78.5,37.5,41,113.296,50,,
EV032,2/7/18 6:28 PM,2/7/18 7:19 PM,13.908,0.111,0.736,0.847,98,73.5,24.5,27.096,64.04,,
EV032,2/7/18 12:24 PM,2/7/18 6:17 PM,66.872,2.172,3.708,5.881,97.5,56,41.5,150.412,70.88,,
EV032,2/7/18 10:19 AM,2/7/18 12:12 PM,24.611,0.625,1.258,1.883,97,55.5,41.5,54.253,69.08,,
EV032,2/7/18 7:20 AM,2/7/18 10:07 AM,35.129,0.897,1.894,2.792,90.5,51.5,39,80.191,53.6,,
EV032,2/7/18 5:45 AM,2/7/18 7:10 AM,23.211,0.250,1.167,1.417,,43,N/A,51.438,39.2,,
EV032,2/2/18 6:36 PM,2/2/18 7:47 PM,13.518,0.339,0.836,1.175,98.5,56,42.5,25.437,60.8,,
EV032,2/2/18 4:00 PM,2/2/18 6:20 PM,32.215,0.583,1.747,2.331,48,37.5,10.5,77.079,66.92,,
EV032,2/2/18 2:20 PM,2/2/18 3:49 PM,15.013,0.556,0.931,1.486,96,59.5,36.5,37.818,74.48,,
EV032,2/2/18 1:00 PM,2/2/18 2:06 PM,12.655,0.403,0.706,1.108,65,45,20,28.966,71.96,,
EV032,2/2/18 11:19 AM,2/2/18 12:50 PM,22.813,0.364,1.144,1.508,98.5,76,22.5,50.905,71.24,,
EV032,2/2/18 10:20 AM,2/2/18 10:59 AM,12.444,0.064,0.597,0.661,94.5,56,38.5,27.844,65.48,,
EV032,2/2/18 6:42 AM,2/2/18 9:07 AM,29.465,0.831,1.589,2.419,72.5,39,33.5,69.594,50.72,,
EV032,2/1/18 1:36 PM,2/1/18 3:37 PM,14.117,0.794,1.228,2.022,79,54,25,27.794,77.72,,
EV032,1/31/18 2:47 PM,1/31/18 5:40 PM,25.202,1.508,1.361,2.869,80,53.5,26.5,58.879,68.36,,
EV032,1/30/18 2:50 PM,1/30/18 4:55 PM,25.356,0.669,1.411,2.081,87,51,36,59.556,65.84,,
EV032,1/30/18 12:45 PM,1/30/18 1:40 PM,11.441,0.339,0.575,0.914,74,81.5,-7.5,26.564,62.96,,
EV032,1/30/18 8:21 AM,1/30/18 9:08 AM,10.755,0.189,0.583,0.772,94.5,47,47.5,22.806,46.04,,
EV032,1/30/18 6:23 AM,1/30/18 8:09 AM,22.42,0.586,1.189,1.775,90,33.5,56.5,52.469,43.52,,
EV032,1/27/18 6:45 PM,1/27/18 7:34 PM,12.831,0.331,0.483,0.814,89,94,-5,26.449,52.52,,
EV032,1/27/18 4:30 PM,1/27/18 6:25 PM,16.902,0.964,0.950,1.914,54.5,56,-1.5,34.787,57.2,,
EV032,1/27/18 1:40 PM,1/27/18 3:12 PM,18.566,0.603,0.933,1.536,90.5,67,23.5,39.006,64.4,,
EV032,1/27/18 11:01 AM,1/27/18 1:26 PM,18.67,1.406,1.008,2.414,86,54,32,40.161,61.88,,
EV032,1/27/18 9:38 AM,1/27/18 10:24 AM,10.796,0.219,0.547,0.767,97.5,72,25.5,21.014,51.8,,
EV032,1/24/18 4:25 PM,1/24/18 6:00 PM,15.084,0.661,0.919,1.581,46,18.5,27.5,31.677,51.8,,
EV032,1/24/18 2:40 PM,1/24/18 3:45 PM,13.017,0.314,0.767,1.081,21,36,-15,27.829,55.76,,
EV032,1/24/18 11:27 AM,1/24/18 12:35 PM,14.284,0.397,0.731,1.128,43.5,43.5,0,28.017,54.32,,
EV032,1/24/18 10:00 AM,1/24/18 10:45 AM,10.815,0.186,0.561,0.747,79.5,38,41.5,24.071,49.28,,
EV032,1/24/18 6:55 AM,1/24/18 7:40 AM,11.872,0.150,0.597,0.747,82.5,39.5,43,24.811,45.32,,
EV032,1/23/18 2:40 PM,1/23/18 5:39 PM,26.48,1.369,1.614,2.983,95,55.5,39.5,63.214,59,,
EV032,1/23/18 1:35 PM,1/23/18 2:20 PM,10.076,0.264,0.483,0.747,89.5,55,34.5,21.551,62.6,,
EV032,1/23/18 12:20 PM,1/23/18 1:20 PM,10.721,0.403,0.594,0.997,54.5,53,1.5,24.409,59.72,,
EV032,1/23/18 9:35 AM,1/23/18 10:22 AM,13.163,0.147,0.647,0.794,93.5,55,38.5,27.971,51.08,,
EV032,1/23/18 5:51 AM,1/23/18 7:55 AM,18.409,1.144,0.911,2.056,85,77,8,41.106,47.12,,
EV032,1/17/18 10:35 AM,1/17/18 11:23 AM,10.173,0.303,0.500,0.803,93,56.5,36.5,20.587,53.6,,
EV032,1/17/18 5:55 AM,1/17/18 7:23 AM,15.471,0.692,0.772,1.464,85.5,52.5,33,34.279,51.8,,
EV032,1/14/18 6:35 PM,1/14/18 7:27 PM,10.124,0.483,0.389,0.872,100,94,6,19.222,51.44,,
EV032,1/14/18 1:40 PM,1/14/18 4:21 PM,27.723,1.189,1.494,2.683,99,74,25,53.117,55.04,,
EV032,1/14/18 7:45 AM,1/14/18 8:22 AM,11.832,0.114,0.511,0.625,,35.5,N/A,23.83,40.64,,
EV032,1/11/18 9:20 AM,1/11/18 9:55 AM,10.039,0.128,0.453,0.581,92.5,63,29.5,20.568,56.12,,
EV032,1/10/18 2:20 PM,1/10/18 4:44 PM,21.67,1.167,1.231,2.397,34,43,-9,43.761,56.48,,
EV032,1/10/18 11:55 AM,1/10/18 1:05 PM,10.046,0.631,0.533,1.164,63.5,54.5,9,20.883,57.2,,
EV032,1/10/18 9:00 AM,1/10/18 10:05 AM,13.248,0.408,0.672,1.081,94.5,85.5,9,30.168,52.88,,
EV032,1/10/18 5:47 AM,1/10/18 6:29 AM,10.017,0.203,0.511,0.714,85.5,57,28.5,25.026,48.92,,
EV032,1/9/18 4:20 PM,1/9/18 5:05 PM,11.592,0.200,0.547,0.747,91,48.5,42.5,25.398,54.32,,
EV032,1/9/18 2:20 PM,1/9/18 4:05 PM,20.871,0.650,1.097,1.747,94,43.5,50.5,48.747,55.04,,
EV032,1/8/18 4:40 PM,1/8/18 6:35 PM,23.766,0.619,1.300,1.919,97,60,37,50.174,56.48,,
EV032,1/8/18 3:40 PM,1/8/18 4:24 PM,10.397,0.206,0.528,0.733,94,57,37,22.495,56.48,,
EV032,1/8/18 11:56 AM,1/8/18 1:04 PM,11.942,0.486,0.658,1.144,76,64.5,11.5,24.993,55.04,,
EV032,1/8/18 6:50 AM,1/8/18 7:55 AM,13.456,0.361,0.719,1.081,73,75.5,-2.5,28.818,48.92,,
EV032,1/5/18 4:54 PM,1/5/18 6:07 PM,13.031,0.500,0.711,1.211,98.5,93,5.5,25.156,60.44,,
EV032,1/5/18 12:55 PM,1/5/18 3:09 PM,21.307,0.983,1.247,2.231,98.5,88.5,10,46.448,65.48,,
EV032,1/5/18 11:55 AM,1/5/18 12:44 PM,10.583,0.242,0.581,0.822,100,63,37,23.761,64.4,,
EV032,1/5/18 7:56 AM,1/5/18 9:35 AM,14.747,0.953,0.689,1.642,97.5,57.5,40,32.63,55.76,,
EV032,1/5/18 6:45 AM,1/5/18 7:40 AM,12.932,0.306,0.608,0.914,50,42,8,28.082,52.88,,
EV032,1/4/18 11:26 AM,1/4/18 12:55 PM,12.154,0.731,0.744,1.475,75,97.5,-22.5,25.847,66.56,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
