Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC
EV119,10/13/2021,7.0,105.7573442,0.273055556,2.8475,3.1205555560000002,100.0,9.0,92.0,194.06112,58.0,5425.314475,5531.071819,100.0,9.0
EV119,10/14/2021,6.0,105.8816184,0.1825,2.758055556,2.940555556,100.0,9.0,90.0,189.8424,63.0,5531.071819,5636.953438,100.0,9.0
EV119,10/15/2021,6.0,107.3107717,0.350277778,2.908333333,3.258611111,99.0,7.0,97.0,204.60792,67.0,5636.953438,5744.26421,100.0,7.0
EV119,10/21/2021,7.0,105.7573442,0.329722222,2.745,3.074722222,98.0,9.0,89.0,187.73304,67.0,5744.26421,5850.021554,99.0,9.0
EV119,10/22/2021,7.0,105.7573442,0.35,2.621944444,2.971944444,100.0,10.0,97.0,204.60792,62.0,5850.021554,5955.778898,100.0,10.0
EV119,10/25/2021,7.0,105.6952071,0.339722222,2.863333333,3.2030555549999997,100.0,9.0,91.0,191.95176,51.0,5955.778898,6061.474105,100.0,9.0
EV119,10/27/2021,6.0,105.8194813,0.364166667,2.821944444,3.186111111,99.0,8.0,94.0,198.27984,67.0,6061.474105,6167.293586,100.0,8.0
EV119,10/28/2021,7.0,105.6952071,0.613055556,2.793055556,3.406111112,99.0,10.0,91.0,191.95176,72.0,6167.293586,6272.988793,100.0,10.0
EV119,10/29/2021,8.0,105.7573442,0.3375,2.888611111,3.226111111,99.0,13.0,87.0,183.51432,72.0,6272.988793,6378.746138,100.0,13.0
EV119,11/1/2021,9.0,105.7573442,0.284166667,2.755,3.039166667,100.0,8.0,92.0,194.06112,57.0,6378.746138,6484.503482,100.0,8.0
EV119,11/3/2021,11.0,66.7973825,0.426111111,3.679722222,4.105833333,99.0,34.0,70.0,147.6552,69.0,6484.503482,6551.300864,100.0,34.0
EV119,11/5/2021,9.0,105.6952071,0.584722222,2.883055556,3.467777778,100.0,9.0,91.0,191.95176,71.0,6551.300864,6656.996071,100.0,9.0
EV119,11/8/2021,10.0,105.7573442,0.565555556,2.693333333,3.258888889,99.0,7.0,96.0,202.49856,59.0,6656.996071,6762.753416,100.0,6.0
EV119,11/11/2021,8.0,26.9675014,0.6675,2.3775,3.045,99.0,76.0,26.0,54.84336,71.0,6762.753416,6789.720917,100.0,76.0
EV119,11/12/2021,8.0,105.8194813,0.674722222,2.893333333,3.568055555,100.0,10.0,91.0,191.95176,72.0,6789.720917,6895.540398,100.0,10.0
EV119,11/15/2021,8.0,105.7573442,0.950277778,2.594166667,3.544444445,98.0,11.0,97.0,204.60792,72.0,6895.540398,7001.297743,100.0,11.0
EV119,11/16/2021,7.0,105.8194813,0.47,2.922777778,3.392777778,100.0,99.0,93.0,196.17048,63.0,7001.297743,7107.117224,100.0,11.0
EV119,11/17/2021,7.0,106.1923039,0.139722222,2.941944444,3.0816666660000003,99.0,7.0,92.0,194.06112,61.0,7107.117224,7213.309528,100.0,7.0
EV119,11/18/2021,9.0,106.7515378,0.294444444,2.949444444,3.243888888,100.0,7.0,93.0,196.17048,65.0,7213.309528,7320.061066,100.0,7.0
EV119,11/19/2021,7.0,105.9437555,0.538888889,2.754444444,3.293333333,99.0,8.0,95.0,200.3892,61.0,7320.061066,7426.004821,100.0,6.0
EV119,11/22/2021,10.0,106.8136749,0.225555556,2.934722222,3.160277778,99.0,5.0,97.0,204.60792,65.0,7426.004821,7532.818496,100.0,4.0
EV119,11/23/2021,12.0,105.9437555,0.183055556,3.098611111,3.2816666669999996,99.0,10.0,92.0,194.06112,61.0,7532.818496,7638.762251,100.0,10.0
EV119,11/24/2021,8.0,105.9437555,0.153333333,2.966944444,3.120277777,99.0,4.0,94.0,198.27984,56.0,7638.762251,7744.706007,100.0,4.0
EV119,11/29/2021,7.0,105.8816184,0.173888889,2.690555556,2.864444445,98.0,8.0,95.0,200.3892,69.0,7744.706007,7850.587625,99.0,5.0
EV119,11/30/2021,23.0,96.0639566,0.987222222,4.520277778,5.507499999999999,8.0,17.0,89.0,187.73304,69.0,7850.587625,7946.651582,100.0,8.0
EV119,12/1/2021,15.0,56.9797207,0.701666667,2.328888889,3.030555556,100.0,66.0,54.0,113.90544,69.0,7946.651582,8003.631303,100.0,60.0
EV119,12/2/2021,1.0,7.7050004,0.003888889,0.363333333,0.367222222,100.0,97.0,3.0,6.32808,64.0,8003.631303,8011.336303,100.0,97.0
EV119,12/3/2021,13.0,45.9193169,1.118888889,2.555833333,3.6747222219999998,95.0,48.0,52.0,109.68672,58.0,8011.336303,8057.25562,96.0,47.0
