Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Trip Percent Idling Time
EV017,4/4/19 5:54 PM,4/4/19 6:19 PM,12.9,0.119464,0.292481,0.411944,79.6,74.5,5.1,3.03,69.8,19272.6,19285.03,29
EV017,4/4/19 4:36 PM,4/4/19 5:40 PM,18.57,0.517733,0.560878,1.078611,86.7,79.6,7.1,3.94,69.8,19254.02,19271.42,48
EV017,4/4/19 4:30 PM,4/4/19 4:34 PM,0.67,0.009633,0.047033,0.056667,86.7,86.7,0,0.13,69.8,19253.35,19253.35,17
EV017,4/4/19 2:56 PM,4/4/19 4:25 PM,36.94,0.501217,0.97295,1.474167,100,87.1,12.9,8.37,69.8,19216.42,19252.46,34
EV017,4/4/19 2:52 PM,4/4/19 2:53 PM,0,0.011111,0,0.011111,100,100,0,-0.05,77,19216.42,19216.42,100
EV017,4/4/19 8:19 AM,4/4/19 9:46 AM,34.92,0.490261,0.951683,1.441944,86.3,72.5,13.8,7.83,59,19181.51,19216.3,34
EV017,4/4/19 8:11 AM,4/4/19 8:15 AM,0,0.068056,0,0.068056,86.3,86.3,0,0.02,59,19181.51,19181.51,100
EV017,4/4/19 8:02 AM,4/4/19 8:03 AM,0,0.025556,0,0.025556,86.3,86.3,0,0.02,59,19181.51,19181.51,100
EV017,4/4/19 8:01 AM,4/4/19 8:01 AM,0,0.003889,0,0.003889,0,0,0,0,59,,,100
EV017,4/4/19 7:32 AM,4/4/19 7:50 AM,0,0.293333,0,0.293333,85.5,86.3,-0.8,-0.12,59,19181.51,19181.51,100
EV017,4/4/19 7:28 AM,4/4/19 7:30 AM,0,0.0385,0.000389,0.038889,85.1,85.1,0,-0.1,59,19181.51,19181.51,99
EV017,4/3/19 7:12 PM,4/3/19 7:12 PM,0,0.009167,0,0.009167,70.2,70.2,0,0.01,69.8,19181.51,19181.51,100
EV017,4/3/19 7:02 PM,4/3/19 7:03 PM,0,0.023611,0,0.023611,70.2,70.2,0,0.02,69.8,19181.51,19181.51,100
EV017,4/3/19 4:37 PM,4/3/19 6:54 PM,57.7,0.641589,1.6498,2.291389,95.3,70.6,24.7,14.22,71.6,19123.81,19180.97,28
EV017,4/3/19 3:49 PM,4/3/19 4:30 PM,13.52,0.288633,0.398589,0.687222,100,95.7,4.3,3.16,64.4,19110.29,19122.72,42
EV017,4/3/19 3:27 PM,4/3/19 3:30 PM,0.07,0.037333,0.016,0.053333,100,100,0,0.06,73.4,19110.21,19110.21,70
EV017,4/3/19 2:11 PM,4/3/19 2:11 PM,0,0.005556,0,0.005556,0,0,0,-0.02,75.2,,,100
EV017,4/3/19 2:09 PM,4/3/19 2:10 PM,0,0.018056,0,0.018056,100,100,0,-0.07,77,19110.21,19110.21,100
EV017,4/3/19 2:06 AM,4/3/19 2:06 AM,0,0.003056,0,0.003056,0,0,0,-0.01,59,,,100
EV017,4/2/19 6:03 PM,4/2/19 6:55 PM,30.83,0.1211,0.7439,0.865,52.5,38,14.5,7.85,68,19079.4,19109.22,14
EV017,4/2/19 4:49 PM,4/2/19 5:59 PM,36.69,0.270697,0.906247,1.176944,69.8,52.9,16.9,9.47,69.8,19042.72,19078.76,23
EV017,4/2/19 12:59 PM,4/2/19 3:57 PM,41.88,1.756561,1.220661,2.977222,87.8,69.8,18,11.33,71.6,19000.83,19041.84,59
EV017,4/2/19 9:34 AM,4/2/19 9:35 AM,0,0.013333,0,0.013333,53.3,53.3,0,0,57.2,19000.83,19000.83,100
EV017,4/2/19 9:32 AM,4/2/19 9:34 AM,0.06,0.026178,0.008267,0.034444,53.3,53.3,0,0.02,57.2,19000.77,19000.77,76
EV017,4/2/19 8:03 AM,4/2/19 9:14 AM,24.91,0.467778,0.701667,1.169444,62.7,53.3,9.4,5.66,60.8,18975.86,18999.47,40
EV017,4/2/19 5:13 AM,4/2/19 7:56 AM,81.56,0.733725,1.983775,2.7175,100,63.5,36.5,21.3,57.2,18894.32,18975.09,27
EV017,4/2/19 2:29 AM,4/2/19 2:30 AM,0,0.003333,0,0.003333,0,0,0,-0.01,62.6,,,100
EV017,4/1/19 4:00 PM,4/1/19 5:14 PM,34.05,0.345567,0.8886,1.234167,54.5,39.6,14.9,7.4,78.8,18860.29,18893.84,28
EV017,4/1/19 1:02 PM,4/1/19 3:09 PM,68.84,0.464139,1.645583,2.109722,81.6,54.9,26.7,15.71,78.8,18791.47,18859.82,22
EV017,4/1/19 9:11 AM,4/1/19 12:11 PM,72.6,1.047958,1.946208,2.994167,100,73.3,26.7,15.97,68,18718.89,18790.97,35
EV017,4/1/19 9:00 AM,4/1/19 9:06 AM,0,0.099722,0,0.099722,100,100,0,-0.09,64.4,18718.89,18718.89,100
EV017,3/30/19 1:42 AM,3/30/19 1:42 AM,0,0.004167,0,0.004167,0,0,0,0,51.8,,,100
EV017,3/29/19 2:24 PM,3/29/19 2:25 PM,0,0.006389,0,0.006389,0,0,0,0,75.2,,,100
EV017,3/29/19 2:54 AM,3/29/19 2:55 AM,0,0.009722,0,0.009722,91,91,0,-0.02,55.4,18718.89,18718.89,100
EV017,3/28/19 8:39 PM,3/28/19 9:21 PM,12.63,0.37425,0.318806,0.693056,37.3,31,6.3,3.56,59,18706.26,18718.69,54
EV017,3/28/19 7:43 PM,3/28/19 8:38 PM,34.6,0.100772,0.815339,0.916111,52.9,37.3,15.6,8.23,60.8,18671.67,18705.22,11
EV017,3/28/19 6:45 PM,3/28/19 7:34 PM,25.49,0.122875,0.696292,0.819167,63.1,53.3,9.8,5.84,62.6,18646.19,18671.05,15
EV017,3/28/19 5:03 PM,3/28/19 6:17 PM,37.07,0.297133,0.940922,1.238056,77.6,63.5,14.1,8.51,69.8,18609.13,18645.16,24
EV017,3/28/19 3:05 PM,3/28/19 4:27 PM,48.31,0.178822,1.196733,1.375556,91.4,71.8,19.6,11.06,71.6,18560.82,18608.05,13
EV017,3/28/19 1:57 PM,3/28/19 3:02 PM,22.87,0.446444,0.642444,1.088889,100,91.4,8.6,5.44,71.6,18537.95,18560.32,41
EV017,3/28/19 2:30 AM,3/28/19 2:30 AM,0,0.005,0,0.005,0,0,0,-0.02,62.6,,,100
EV017,3/27/19 7:02 PM,3/27/19 7:03 PM,0,0.015,0,0.015,60.8,60.8,0,0,68,18537.95,18537.95,100
EV017,3/27/19 6:18 PM,3/27/19 7:02 PM,29.35,0.093853,0.628092,0.721944,73.7,60.8,12.9,7.45,69.8,18508.61,18537.19,13
EV017,3/27/19 6:06 PM,3/27/19 6:17 PM,4.72,0.041739,0.147983,0.189722,75.7,73.7,2,1.3,71.6,18503.89,18507.62,22
EV017,3/27/19 4:23 PM,3/27/19 5:39 PM,37.01,0.293314,0.981964,1.275278,91.8,75.7,16.1,9.44,71.6,18466.88,18502.92,23
EV017,3/27/19 3:49 PM,3/27/19 3:50 PM,0,0.020833,0,0.020833,86.3,86.3,0,-0.11,71.6,18466.88,18466.88,100
EV017,3/27/19 1:26 PM,3/27/19 1:27 PM,0,0.007778,0,0.007778,0,0,0,0,66.2,,,100
EV017,3/27/19 1:21 PM,3/27/19 1:24 PM,0,0.054175,0.000547,0.054722,62,62,0,0.01,68,18466.88,18466.88,99
EV017,3/26/19 2:06 PM,3/26/19 2:07 PM,0,0.013611,0,0.013611,62,62,0,0.01,73.4,18466.88,18466.88,100
EV017,3/26/19 10:28 AM,3/26/19 1:26 PM,96.83,0.564089,2.4048,2.968889,100,62,38,22.78,68,18370.08,18465.77,19
EV017,3/25/19 12:22 PM,3/25/19 2:57 PM,66.02,0.955011,1.6261,2.581111,87.8,62.4,25.4,14.65,77,18304.08,18369.95,37
EV017,3/25/19 11:10 AM,3/25/19 12:20 PM,33.5,0.324489,0.8344,1.158889,100,88.2,11.8,7.87,71.6,18270.58,18302.9,28
EV017,3/25/19 3:04 AM,3/25/19 3:05 AM,0,0.011111,0,0.011111,100,100,0,-0.05,50,18270.58,18270.58,100
EV017,3/22/19 2:04 PM,3/22/19 2:05 PM,0,0.009722,0,0.009722,100,100,0,-0.05,71.6,18270.58,18270.58,100
EV017,3/22/19 2:32 AM,3/22/19 2:33 AM,0,0.006111,0,0.006111,0,0,0,-0.02,50,,,100
EV017,3/21/19 8:51 PM,3/21/19 9:15 PM,12.69,0.1148,0.2952,0.41,36.5,29.4,7.1,3.93,53.6,18257.9,18270.32,28
EV017,3/21/19 7:58 PM,3/21/19 8:41 PM,23.72,0.100956,0.620156,0.721111,44.3,36.9,7.4,5.18,59,18234.19,18257.8,14
EV017,3/21/19 4:05 PM,3/21/19 6:41 PM,82.99,0.622467,1.971144,2.593611,65.5,31,34.5,18.58,68,18151.21,18233.23,24
EV017,3/21/19 3:02 PM,3/21/19 4:03 PM,23.57,0.3256,0.6919,1.0175,75.7,65.9,9.8,5.61,66.2,18127.64,18150.01,32
EV017,3/21/19 2:21 PM,3/21/19 2:41 PM,0.08,0.309278,0.016278,0.325556,72.5,75.3,-2.8,-1.66,66.2,18127.56,18127.56,95
EV017,3/21/19 2:16 PM,3/21/19 2:17 PM,0,0.009444,0,0.009444,71.8,71.8,0,-0.04,66.2,18127.56,18127.56,100
EV017,3/21/19 11:35 AM,3/21/19 1:51 PM,70.92,0.566528,1.699583,2.266111,100,67.8,32.2,18.7,64.4,18056.67,18127.5,25
EV017,3/21/19 1:36 AM,3/21/19 1:36 AM,0,0.006667,0,0.006667,0,0,0,-0.03,57.2,,,100
EV017,3/20/19 8:06 PM,3/20/19 9:09 PM,34.36,0.210278,0.841111,1.051389,66.3,50.2,16.1,9.22,55.4,18022.32,18055.87,20
EV017,3/20/19 4:29 PM,3/20/19 7:00 PM,50.09,1.213067,1.314156,2.527222,77.6,56.1,21.5,12.25,59,17972.23,18021.94,48
EV017,3/20/19 1:58 PM,3/20/19 4:27 PM,54.52,1.066281,1.413442,2.479722,100,77.6,22.4,13.51,62.6,17917.72,17971.16,43
EV017,3/20/19 1:47 AM,3/20/19 1:48 AM,0,0.007222,0,0.007222,0,0,0,-0.03,57.2,,,100
EV017,3/19/19 2:56 PM,3/19/19 6:01 PM,70.7,1.230667,1.846,3.076667,100,72.9,27.1,15.97,78.8,17847.03,17916.63,40
EV017,3/19/19 2:14 PM,3/19/19 2:14 PM,0,0.007778,0,0.007778,0,0,0,-0.03,80.6,,,100
EV017,3/19/19 8:01 AM,3/19/19 9:40 AM,36.1,0.679575,0.977925,1.6575,100,78.4,21.6,12.86,57.2,17810.93,17846.96,41
EV017,3/19/19 12:44 AM,3/19/19 12:44 AM,0,0.008333,0,0.008333,61.2,61.2,0,-0.03,69.8,17810.93,17810.93,100
EV017,3/18/19 8:52 PM,3/18/19 9:53 PM,34.82,0.1636,0.8589,1.0225,43.5,30.6,12.9,7.5,68,17776.11,17810.91,16
EV017,3/18/19 4:11 PM,3/18/19 6:50 PM,69.46,0.9545,1.696889,2.651389,48.2,23.1,25.1,15.39,82.4,17706.67,17775.02,36
EV017,3/18/19 2:15 PM,3/18/19 2:17 PM,0,0.023889,0,0.023889,29,29,0,-0.09,78.8,17706.67,17706.67,100
EV017,3/18/19 12:04 PM,3/18/19 1:23 PM,45.99,0.345078,0.982144,1.327222,38.4,20.8,17.6,11.4,75.2,17660.7,17705.44,26
EV017,3/18/19 12:01 PM,3/18/19 12:04 PM,0.17,0.015408,0.020425,0.035833,38.4,38.4,0,0.06,71.6,17660.53,17660.53,43
EV017,3/18/19 10:31 AM,3/18/19 12:01 PM,50.34,0.2705,1.232278,1.502778,62,38.8,23.2,12.96,68,17610.21,17659.92,18
EV017,3/18/19 5:13 AM,3/18/19 9:56 AM,107.74,2.027689,2.687867,4.715556,100,55.7,44.3,24.74,53.6,17502.51,17609.39,43
EV017,3/18/19 5:04 AM,3/18/19 5:09 AM,0,0.068889,0,0.068889,100,100,0,-0.32,53.6,17502.51,17502.51,100
EV017,3/15/19 2:10 PM,3/15/19 2:11 PM,0,0.014722,0,0.014722,39.6,39.6,0,-0.07,69.8,17502.51,17502.51,100
EV017,3/15/19 1:27 PM,3/15/19 1:53 PM,13.83,0.091,0.342333,0.433333,42.4,37.3,5.1,2.75,69.8,17488.68,17502.35,21
EV017,3/15/19 12:30 PM,3/15/19 1:21 PM,22.79,0.229425,0.620297,0.849722,49.4,42.4,7,4.77,68,17465.88,17488.25,27
EV017,3/15/19 10:28 AM,3/15/19 11:40 AM,34.56,0.376133,0.8372,1.213333,56.1,42,14.1,7.85,60.8,17431.33,17464.88,31
EV017,3/15/19 9:02 AM,3/15/19 9:45 AM,22.9,0.122778,0.599444,0.722222,58.8,49,9.8,5.13,53.6,17408.43,17430.8,17
EV017,3/15/19 6:38 AM,3/15/19 8:55 AM,67.56,0.660797,1.617814,2.278611,93.3,58.8,34.5,19.48,44.6,17340.89,17408,29
EV017,3/15/19 5:55 AM,3/15/19 6:35 AM,12.59,0.387311,0.280467,0.667778,100,94.1,5.9,4.39,44.6,17328.31,17340.73,58
EV017,3/15/19 1:19 AM,3/15/19 1:22 AM,0,0.050325,0.000508,0.050833,100,100,0,-0.04,50,17328.31,17328.31,99
EV017,3/14/19 4:57 PM,3/14/19 4:59 PM,0,0.026389,0,0.026389,29.8,29,0.8,0.01,68,17328.31,17328.31,100
EV017,3/14/19 3:42 PM,3/14/19 4:57 PM,37.31,0.248444,0.993778,1.242222,48.2,29.8,18.4,10.63,68,17290.99,17328.28,20
EV017,3/14/19 2:12 PM,3/14/19 2:13 PM,0,0.015,0,0.015,32.5,32.5,0,-0.08,64.4,17290.99,17290.99,100
EV017,3/14/19 11:59 AM,3/14/19 1:24 PM,46.03,0.284778,1.139111,1.423889,39.6,24.3,15.3,9.63,60.8,17244.98,17290.96,20
EV017,3/14/19 9:46 AM,3/14/19 11:57 AM,70.2,0.479783,1.70105,2.180833,73.3,40,33.3,18.12,53.6,17174.81,17244.4,22
EV017,3/14/19 9:18 AM,3/14/19 9:42 AM,13.84,0.081333,0.325333,0.406667,78.4,73.3,5.1,3.16,46.4,17160.97,17173.4,20
EV017,3/14/19 6:24 AM,3/14/19 7:44 AM,22.9,0.617422,0.7248,1.342222,74.9,62.4,12.5,7.04,39.2,17138.07,17160.44,46
EV017,3/14/19 6:16 AM,3/14/19 6:19 AM,0.41,0.011428,0.040517,0.051944,74.9,74.9,0,0.26,39.2,17137.66,17137.66,22
EV017,3/14/19 5:08 AM,3/14/19 6:13 AM,34.45,0.282028,0.802694,1.084722,94.5,75.7,18.8,10.6,39.2,17103.22,17136.78,26
EV017,3/14/19 4:25 AM,3/14/19 5:06 AM,12.58,0.405833,0.270556,0.676389,100,94.5,5.5,3.94,42.8,17090.65,17103.08,60
EV017,3/14/19 2:45 AM,3/14/19 2:45 AM,0,0.005278,0,0.005278,0,0,0,-0.02,46.4,,,100
EV017,3/13/19 2:18 PM,3/13/19 2:19 PM,0,0.015833,0,0.015833,45.1,45.1,0,-0.08,50,17090.65,17090.65,100
EV017,3/13/19 12:56 PM,3/13/19 12:59 PM,0.08,0.037,0.013,0.05,31.8,31.8,0,0.02,50,17090.57,17090.57,74
EV017,3/13/19 11:01 AM,3/13/19 12:33 PM,50.26,0.2763,1.2587,1.535,56.1,32.2,23.9,11.99,55.4,17040.32,17090.03,18
EV017,3/13/19 9:45 AM,3/13/19 10:59 AM,36.01,0.33285,0.899928,1.232778,71,56.1,14.9,9.05,50,17004.31,17039.11,27
EV017,3/13/19 9:14 AM,3/13/19 9:39 AM,12.43,0.131022,0.278422,0.409444,76.5,71.4,5.1,3.07,46.4,16991.88,17003.07,32
EV017,3/13/19 6:45 AM,3/13/19 7:49 AM,26.94,0.318417,0.742972,1.061389,76.9,62,14.9,8.23,42.8,16964.94,16991.04,30
EV017,3/13/19 4:56 AM,3/13/19 6:44 AM,43.03,0.697125,1.090375,1.7875,100,76.9,23.1,13.81,44.6,16921.91,16964.16,39
EV017,3/13/19 1:54 AM,3/13/19 1:54 AM,0,0.007222,0,0.007222,0,0,0,-0.03,53.6,,,100
EV017,3/12/19 5:47 PM,3/12/19 7:14 PM,49.41,0.245461,1.198428,1.443889,62,40.4,21.6,11.31,62.6,16872.51,16920.98,17
EV017,3/12/19 4:09 PM,3/12/19 5:45 PM,36.28,0.619558,0.969053,1.588611,76.5,62.7,13.8,8.16,66.2,16836.24,16872.28,39
EV017,3/12/19 4:02 PM,3/12/19 4:05 PM,0.22,0.020956,0.0246,0.045556,76.9,76.9,0,0.07,69.8,16836.01,16836.01,46
EV017,3/12/19 3:00 PM,3/12/19 3:52 PM,21.22,0.26375,0.615417,0.879167,83.5,76.9,6.6,4.72,68,16814.78,16835.91,30
EV017,3/12/19 2:25 PM,3/12/19 2:26 PM,0,0.003611,0,0.003611,0,0,0,-0.01,68,,,100
EV017,3/12/19 2:17 PM,3/12/19 2:18 PM,0,0.014722,0,0.014722,76.1,76.1,0,-0.08,69.8,16814.78,16814.78,100
EV017,3/12/19 11:21 AM,3/12/19 11:24 AM,0.06,0.029583,0.009861,0.039444,45.9,45.9,0,0.02,53.6,16814.72,16814.72,75
EV017,3/12/19 8:26 AM,3/12/19 10:43 AM,67.5,0.567639,1.702917,2.270556,73.7,45.5,28.2,15.91,50,16747.22,16814.33,25
EV017,3/12/19 4:32 AM,3/12/19 7:15 AM,70.68,0.9791,1.740622,2.719722,100,61.6,38.4,21.98,42.8,16676.56,16746.16,36
EV017,3/11/19 3:12 PM,3/11/19 3:14 PM,0,0.037675,0.000381,0.038056,14.5,14.9,-0.4,-0.22,66.2,16676.56,16676.56,99
EV017,3/11/19 1:54 PM,3/11/19 2:58 PM,36.69,0.1914,0.871933,1.063333,28.2,12.5,15.7,9.67,64.4,16639.89,16675.93,18
EV017,3/11/19 10:30 AM,3/11/19 1:30 PM,95.34,0.719867,2.279578,2.999444,62.7,23.9,38.8,22.35,59,16544.58,16639.03,24
EV017,3/11/19 6:58 AM,3/11/19 8:44 AM,55.94,0.335667,1.431,1.766667,72.5,43.9,28.6,15.85,42.8,16488.64,16544.56,19
EV017,3/11/19 4:50 AM,3/11/19 6:57 AM,47.68,0.950125,1.161264,2.111389,100,72.9,27.1,15.41,42.8,16440.97,16488.19,45
EV017,3/8/19 11:46 AM,3/8/19 2:01 PM,63.73,0.720356,1.530756,2.251111,66.3,38.8,27.5,14.74,57.2,16377.27,16440.65,32
EV017,3/8/19 10:29 AM,3/8/19 11:44 AM,33.36,0.347122,0.8926,1.239722,80.4,66.7,13.7,8.28,55.4,16343.91,16376.22,28
EV017,3/8/19 7:38 AM,3/8/19 9:48 AM,39.11,1.198236,0.980375,2.178611,82.7,73.3,9.4,5.06,50,16304.81,16343.33,55
EV017,3/8/19 6:10 AM,3/8/19 7:35 AM,32.4,0.556183,0.869928,1.426111,100,82.7,17.3,10.11,44.6,16272.41,16303.48,39
EV017,3/7/19 2:30 PM,3/7/19 2:35 PM,0,0.076111,0,0.076111,11.4,11.8,-0.4,-0.14,66.2,16272.41,16272.41,100
EV017,3/7/19 11:37 AM,3/7/19 11:58 AM,12.99,0.056844,0.298433,0.355278,17.6,12.2,5.4,3.02,62.6,16259.43,16271.86,16
EV017,3/7/19 9:58 AM,3/7/19 11:35 AM,36.85,0.612011,0.998544,1.610556,31.8,17.3,14.5,9.17,60.8,16222.58,16258.62,38
EV017,3/7/19 8:28 AM,3/7/19 9:56 AM,47.42,0.292667,1.170667,1.463333,52.9,31.8,21.1,11.62,57.2,16175.18,16222.4,20
EV017,3/7/19 5:57 AM,3/7/19 8:05 AM,72.05,0.340533,1.7878,2.128333,83.9,49.4,34.5,19.5,50,16103.15,16173.98,16
EV017,3/7/19 4:45 AM,3/7/19 5:54 AM,30.11,0.468539,0.674239,1.142778,100,84.3,15.7,9.6,48.2,16073.05,16102.87,41
EV017,3/7/19 3:21 AM,3/7/19 3:21 AM,0,0.004444,0,0.004444,0,0,0,-0.01,51.8,,,100
EV017,3/6/19 6:35 PM,3/6/19 7:06 PM,11.96,0.2091,0.3009,0.51,30.6,25.5,5.1,2.74,59,16061.1,16072.28,41
EV017,3/6/19 4:38 PM,3/6/19 6:30 PM,57.43,0.33545,1.528161,1.863611,54.1,29.4,24.7,13.73,62.6,16003.68,16060.84,18
EV017,3/6/19 4:19 PM,3/6/19 4:20 PM,0,0.021389,0,0.021389,50.6,50.6,0,-0.12,64.4,16003.68,16003.68,100
EV017,3/6/19 4:05 PM,3/6/19 4:13 PM,0,0.134444,0,0.134444,48.6,49.8,-1.2,-0.8,64.4,16003.68,16003.68,100
EV017,3/6/19 2:12 PM,3/6/19 2:13 PM,0,0.016944,0,0.016944,29,29,0,-0.09,64.4,16003.68,16003.68,100
EV017,3/6/19 1:29 PM,3/6/19 1:32 PM,0,0.045375,0.000458,0.045833,22.7,22,0.7,0.01,66.2,16003.68,16003.68,99
EV017,3/6/19 12:15 PM,3/6/19 1:28 PM,46.15,0.208297,1.016981,1.225278,44.3,22.7,21.6,12.66,68,15957.55,16002.29,17
EV017,3/6/19 10:35 AM,3/6/19 12:14 PM,53.58,0.329278,1.317111,1.646389,70.6,44.3,26.3,14.57,64.4,15903.99,15957.42,20
EV017,3/6/19 9:37 AM,3/6/19 10:33 AM,31.58,0.141708,0.803014,0.944722,84.3,70.6,13.7,7.91,64.4,15872.41,15903.48,15
EV017,3/6/19 5:11 AM,3/6/19 7:46 AM,68.04,0.827733,1.758933,2.586667,100,65.5,34.5,19.86,55.4,15804.38,15871.49,32
EV017,3/5/19 8:58 PM,3/5/19 10:01 PM,36.49,0.201928,0.86085,1.062778,46.7,29.8,16.9,10.46,55.4,15767.91,15803.94,19
EV017,3/5/19 6:02 PM,3/5/19 7:04 PM,34.48,0.1636,0.8589,1.0225,41.2,27.5,13.7,8.57,57.2,15733.43,15766.98,16
EV017,3/5/19 4:57 PM,3/5/19 5:53 PM,31.98,0.188833,0.755333,0.944167,56.9,40.8,16.1,8.63,57.2,15701.47,15732.54,20
EV017,3/5/19 4:26 PM,3/5/19 4:46 PM,4.72,0.156406,0.176372,0.332778,60.4,57.3,3.1,2.18,55.4,15696.74,15700.47,47
EV017,3/5/19 4:20 PM,3/5/19 4:20 PM,0,0.002778,0,0.002778,0,0,0,0,53.6,,,100
EV017,3/5/19 2:47 PM,3/5/19 2:47 PM,0,0.005278,0,0.005278,0,0,0,-0.02,53.6,,,100
EV017,3/5/19 2:42 PM,3/5/19 2:44 PM,0,0.020556,0,0.020556,42.7,42.7,0,-0.11,55.4,15696.74,15696.74,100
EV017,3/5/19 11:20 AM,3/5/19 12:30 PM,12.81,0.868267,0.305067,1.173333,16.9,20,-3.1,-1.44,53.6,15683.93,15696.36,74
EV017,3/5/19 11:15 AM,3/5/19 11:17 AM,0.21,0.0057,0.0243,0.03,18,18,0,0.13,55.4,15683.72,15683.72,19
EV017,3/5/19 8:36 AM,3/5/19 11:14 AM,82.58,0.525944,2.103778,2.629722,55.3,18,37.3,21.53,53.6,15601.15,15683.17,20
EV017,3/5/19 6:11 AM,3/5/19 8:10 AM,68.15,0.256497,1.716558,1.973056,83.9,51.4,32.5,18.31,53.6,15533.02,15600.13,13
EV017,3/5/19 5:59 AM,3/5/19 6:07 AM,3.72,0.019367,0.118967,0.138333,85.9,84.7,1.2,1.14,53.6,15529.3,15531.78,14
EV017,3/5/19 4:53 AM,3/5/19 5:55 AM,30.06,0.361569,0.671486,1.033056,100,86.7,13.3,8.54,53.6,15499.26,15529.09,35
EV017,3/5/19 2:07 AM,3/5/19 2:07 AM,0,0.003617,0.000272,0.003889,0,0,0,0,57.2,,,93
EV017,3/4/19 2:14 PM,3/4/19 2:14 PM,0,0.006944,0,0.006944,0,0,0,-0.03,78.8,,,100
EV017,3/4/19 10:35 AM,3/4/19 11:47 AM,22.12,0.594583,0.594583,1.189167,57.3,50.2,7.1,3.64,60.8,15477.14,15498.27,50
EV017,3/4/19 9:09 AM,3/4/19 10:31 AM,45.95,0.273,1.092,1.365,75.7,57.6,18.1,10.94,57.2,15431.21,15475.95,20
EV017,3/4/19 6:33 AM,3/4/19 8:50 AM,39.28,1.23315,1.050461,2.283611,83.5,72.5,11,5.94,53.6,15391.94,15430.46,54
EV017,3/4/19 5:12 AM,3/4/19 6:30 AM,30.58,0.544017,0.751261,1.295278,100,83.5,16.5,9.9,53.6,15361.35,15391.18,42
EV017,3/4/19 2:24 AM,3/4/19 2:24 AM,0,0.003611,0,0.003611,0,0,0,0,55.4,,,100
EV017,3/1/19 2:40 PM,3/1/19 2:41 PM,0,0.013333,0,0.013333,82.4,82.4,0,-0.07,68,15361.35,15361.35,100
EV017,3/1/19 10:39 AM,3/1/19 11:51 AM,38,0.21435,0.976483,1.190833,68.2,52.9,15.3,9.07,60.8,15323.36,15360.65,18
EV017,3/1/19 10:37 AM,3/1/19 10:38 AM,0.03,0.010336,0.006608,0.016944,0,0,0,0.01,59,,,61
EV017,3/1/19 6:37 AM,3/1/19 9:36 AM,96.66,0.653156,2.315733,2.968889,100,58,42,24.5,51.8,15226.69,15322.38,22
EV017,3/1/19 6:27 AM,3/1/19 6:28 AM,0.06,0.009119,0.009492,0.018611,100,100,0,0.02,51.8,15226.64,15226.64,49
EV017,3/1/19 6:16 AM,3/1/19 6:17 AM,0.07,0.0075,0.013333,0.020833,100,100,0,0.03,51.8,15226.57,15226.57,36
EV017,3/1/19 5:49 AM,3/1/19 6:07 AM,0,0.298333,0,0.298333,100,100,0,-0.09,51.8,15226.57,15226.57,100
EV017,3/1/19 3:02 AM,3/1/19 3:02 AM,0,0.007778,0,0.007778,0,0,0,-0.03,53.6,,,100
EV017,2/28/19 5:05 PM,2/28/19 5:50 PM,28.49,0.112625,0.638208,0.750833,53.3,38.8,14.5,7.99,62.6,15198.09,15225.43,15
EV017,2/28/19 4:49 PM,2/28/19 4:50 PM,0,0.019722,0,0.019722,53.3,53.3,0,0.03,66.2,15198.09,15198.09,100
EV017,2/28/19 4:32 PM,2/28/19 4:47 PM,4.71,0.087078,0.169033,0.256111,56.1,54.1,2,1.46,68,15193.37,15197.1,34
EV017,2/28/19 4:16 PM,2/28/19 4:17 PM,0,0.007778,0,0.007778,0,0,0,-0.03,71.6,,,100
EV017,2/28/19 4:04 PM,2/28/19 4:07 PM,0,0.052525,0.000531,0.053056,51.4,51.8,-0.4,-0.3,73.4,15193.37,15193.37,99
EV017,2/28/19 2:52 PM,2/28/19 2:53 PM,0,0.021111,0,0.021111,39.2,39.2,0,-0.11,77,15193.37,15193.37,100
EV017,2/28/19 12:36 PM,2/28/19 12:53 PM,6.64,0.135067,0.146322,0.281389,21.2,19.2,2,1.63,64.4,15186.73,15192.94,48
EV017,2/28/19 9:33 AM,2/28/19 12:26 PM,91.74,0.720833,2.1625,2.883333,57.3,21.2,36.1,20.74,60.8,15095.03,15185.75,25
EV017,2/28/19 5:16 AM,2/28/19 8:45 AM,127.02,0.593111,2.895778,3.488889,100,48.6,51.4,29.13,57.2,14968.07,15094.82,17
EV017,2/28/19 4:48 AM,2/28/19 5:14 AM,0.02,0.441925,0.004464,0.446389,98.8,100,-1.2,-0.83,59,14968.04,14968.04,99
EV017,2/28/19 12:41 AM,2/28/19 12:41 AM,0,0.004167,0,0.004167,0,0,0,-0.01,60.8,,,100
EV017,2/27/19 10:03 PM,2/27/19 10:27 PM,11.95,0.131656,0.255567,0.387222,35.3,29.8,5.5,3.42,57.2,14956.09,14967.28,34
EV017,2/27/19 10:03 PM,2/27/19 10:03 PM,0,0.009167,0,0.009167,35.3,35.3,0,0.01,59,14956.09,14956.09,100
EV017,2/27/19 8:09 PM,2/27/19 9:53 PM,59.55,0.365808,1.376136,1.741944,67.1,36.5,30.6,16.79,59,14896.56,14954.97,21
